Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 10:15:00-04:00,6.045000076293945,6.045000076293945,6.0177001953125,6.019100189208984,13282,0.0,0.0
2024-06-17 10:20:00-04:00,6.019999980926514,6.0279998779296875,5.980000019073486,5.980000019073486,5861,0.0,0.0
2024-06-17 10:25:00-04:00,5.989999771118164,6.0,5.985000133514404,5.989999771118164,4064,0.0,0.0
2024-06-17 10:30:00-04:00,5.99399995803833,6.039999961853027,5.99399995803833,6.03000020980835,14385,0.0,0.0
2024-06-17 10:35:00-04:00,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,10873,0.0,0.0
2024-06-17 10:40:00-04:00,6.03000020980835,6.039999961853027,6.010000228881836,6.010000228881836,10130,0.0,0.0
2024-06-17 10:45:00-04:00,6.010000228881836,6.019999980926514,6.005000114440918,6.014999866485596,3110,0.0,0.0
2024-06-17 10:50:00-04:00,6.021200180053711,6.025000095367432,6.021200180053711,6.025000095367432,991,0.0,0.0
2024-06-17 10:55:00-04:00,6.019999980926514,6.03000020980835,6.019999980926514,6.025000095367432,1442,0.0,0.0
2024-06-17 11:00:00-04:00,6.025000095367432,6.105000019073486,6.025000095367432,6.105000019073486,8702,0.0,0.0
2024-06-17 11:05:00-04:00,6.120100021362305,6.125,6.119999885559082,6.125,2802,0.0,0.0
2024-06-17 11:10:00-04:00,6.120699882507324,6.125,6.070000171661377,6.079999923706055,14161,0.0,0.0
2024-06-17 11:15:00-04:00,6.085000038146973,6.09499979019165,6.085000038146973,6.09499979019165,1362,0.0,0.0
2024-06-17 11:20:00-04:00,6.09499979019165,6.105000019073486,6.059999942779541,6.059999942779541,11858,0.0,0.0
2024-06-17 11:25:00-04:00,6.059999942779541,6.059999942779541,6.03000020980835,6.03000020980835,931,0.0,0.0
2024-06-17 11:30:00-04:00,6.03000020980835,6.039999961853027,6.03000020980835,6.03000020980835,4904,0.0,0.0
2024-06-17 11:35:00-04:00,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,754,0.0,0.0
2024-06-17 11:40:00-04:00,6.034999847412109,6.054999828338623,6.034999847412109,6.054999828338623,5529,0.0,0.0
2024-06-17 11:50:00-04:00,6.065000057220459,6.070000171661377,6.039999961853027,6.039999961853027,8440,0.0,0.0
2024-06-17 11:55:00-04:00,6.045000076293945,6.045000076293945,6.03000020980835,6.03000020980835,3178,0.0,0.0
2024-06-17 12:00:00-04:00,6.025000095367432,6.050000190734863,6.025000095367432,6.050000190734863,10434,0.0,0.0
2024-06-17 12:05:00-04:00,6.054999828338623,6.054999828338623,6.034999847412109,6.034999847412109,3806,0.0,0.0
2024-06-17 12:10:00-04:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,223,0.0,0.0
2024-06-17 12:15:00-04:00,6.045000076293945,6.065000057220459,6.045000076293945,6.059999942779541,4074,0.0,0.0
2024-06-17 12:20:00-04:00,6.05049991607666,6.054999828338623,6.05049991607666,6.053999900817871,3686,0.0,0.0
2024-06-17 12:25:00-04:00,6.054999828338623,6.079999923706055,6.050000190734863,6.074999809265137,3870,0.0,0.0
2024-06-17 12:30:00-04:00,6.070000171661377,6.070000171661377,6.065000057220459,6.065000057220459,1996,0.0,0.0
2024-06-17 12:35:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.054999828338623,8259,0.0,0.0
2024-06-17 12:40:00-04:00,6.050000190734863,6.054999828338623,6.039999961853027,6.039999961853027,3683,0.0,0.0
2024-06-17 12:45:00-04:00,6.045000076293945,6.045000076293945,6.03000020980835,6.03000020980835,2883,0.0,0.0
2024-06-17 12:50:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,201,0.0,0.0
2024-06-17 12:55:00-04:00,6.019999980926514,6.019999980926514,6.005000114440918,6.010000228881836,10596,0.0,0.0
2024-06-17 13:00:00-04:00,6.010000228881836,6.0157999992370605,6.005000114440918,6.0157999992370605,1587,0.0,0.0
2024-06-17 13:05:00-04:00,6.019999980926514,6.025000095367432,6.010000228881836,6.010000228881836,2718,0.0,0.0
2024-06-17 13:10:00-04:00,6.014999866485596,6.014999866485596,6.010000228881836,6.014999866485596,1033,0.0,0.0
2024-06-17 13:15:00-04:00,6.014999866485596,6.050000190734863,6.010700225830078,6.050000190734863,11022,0.0,0.0
2024-06-17 13:20:00-04:00,6.065000057220459,6.065000057220459,6.03000020980835,6.03000020980835,5688,0.0,0.0
2024-06-17 13:25:00-04:00,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,581,0.0,0.0
2024-06-17 13:30:00-04:00,6.034999847412109,6.054999828338623,6.034999847412109,6.054999828338623,4291,0.0,0.0
2024-06-17 13:35:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.039999961853027,4515,0.0,0.0
2024-06-17 13:40:00-04:00,6.034999847412109,6.050000190734863,6.034999847412109,6.039999961853027,9961,0.0,0.0
2024-06-17 13:45:00-04:00,6.034999847412109,6.039999961853027,6.033999919891357,6.034999847412109,2917,0.0,0.0
2024-06-17 13:50:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.034999847412109,4473,0.0,0.0
2024-06-17 13:55:00-04:00,6.019999980926514,6.019999980926514,6.014999866485596,6.014999866485596,1636,0.0,0.0
2024-06-17 14:00:00-04:00,6.014999866485596,6.014999866485596,6.005000114440918,6.005000114440918,6406,0.0,0.0
2024-06-17 14:05:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.019999980926514,2470,0.0,0.0
2024-06-17 14:10:00-04:00,6.019999980926514,6.019999980926514,6.005000114440918,6.005000114440918,4024,0.0,0.0
2024-06-17 14:15:00-04:00,6.0,6.0,5.980000019073486,5.9899001121521,2127,0.0,0.0
2024-06-17 14:20:00-04:00,5.980000019073486,5.980000019073486,5.954999923706055,5.960000038146973,3391,0.0,0.0
2024-06-17 14:25:00-04:00,5.949999809265137,5.949999809265137,5.940000057220459,5.949900150299072,2790,0.0,0.0
2024-06-17 14:30:00-04:00,5.94890022277832,5.94890022277832,5.940000057220459,5.940000057220459,3068,0.0,0.0
2024-06-17 14:35:00-04:00,5.934999942779541,5.934999942779541,5.925000190734863,5.925000190734863,1870,0.0,0.0
2024-06-17 14:40:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,441,0.0,0.0
2024-06-17 14:45:00-04:00,5.925000190734863,5.9268999099731445,5.920000076293945,5.9268999099731445,4205,0.0,0.0
2024-06-17 14:50:00-04:00,5.925000190734863,5.960000038146973,5.925000190734863,5.954999923706055,5695,0.0,0.0
2024-06-17 14:55:00-04:00,5.954999923706055,5.954999923706055,5.934999942779541,5.934999942779541,9668,0.0,0.0
2024-06-17 15:00:00-04:00,5.939199924468994,5.949999809265137,5.934999942779541,5.945000171661377,6182,0.0,0.0
2024-06-17 15:05:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.929999828338623,4102,0.0,0.0
2024-06-17 15:10:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.925000190734863,1359,0.0,0.0
2024-06-17 15:15:00-04:00,5.929999828338623,5.929999828338623,5.914999961853027,5.914999961853027,2302,0.0,0.0
2024-06-17 15:20:00-04:00,5.909999847412109,5.909999847412109,5.90500020980835,5.90500020980835,2258,0.0,0.0
2024-06-17 15:25:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,2666,0.0,0.0
2024-06-17 15:30:00-04:00,5.90500020980835,5.90500020980835,5.885000228881836,5.900100231170654,13273,0.0,0.0
2024-06-17 15:35:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.894999980926514,2216,0.0,0.0
2024-06-17 15:40:00-04:00,5.894999980926514,6.03000020980835,5.894999980926514,6.025000095367432,130465,0.0,0.0
2024-06-17 15:45:00-04:00,6.014999866485596,6.014999866485596,6.005000114440918,6.014999866485596,26030,0.0,0.0
2024-06-17 15:50:00-04:00,6.014999866485596,6.059999942779541,6.014999866485596,6.054999828338623,123367,0.0,0.0
2024-06-17 15:55:00-04:00,6.054999828338623,6.054999828338623,5.980000019073486,5.989999771118164,289679,0.0,0.0
2024-06-18 09:30:00-04:00,6.010000228881836,6.039999961853027,6.010000228881836,6.039999961853027,3287,0.0,0.0
2024-06-18 09:35:00-04:00,6.039999961853027,6.159999847412109,6.039999961853027,6.159999847412109,9466,0.0,0.0
2024-06-18 09:40:00-04:00,6.159999847412109,6.170000076293945,6.139999866485596,6.170000076293945,2555,0.0,0.0
2024-06-18 09:45:00-04:00,6.170000076293945,6.199999809265137,6.170000076293945,6.170000076293945,4709,0.0,0.0
2024-06-18 09:50:00-04:00,6.179999828338623,6.179999828338623,6.139999866485596,6.139999866485596,2441,0.0,0.0
2024-06-18 09:55:00-04:00,6.139999866485596,6.139999866485596,6.110000133514404,6.110000133514404,3023,0.0,0.0
2024-06-18 10:00:00-04:00,6.130000114440918,6.144999980926514,6.130000114440918,6.144999980926514,1327,0.0,0.0
2024-06-18 10:05:00-04:00,6.150000095367432,6.179999828338623,6.150000095367432,6.170000076293945,11841,0.0,0.0
2024-06-18 10:10:00-04:00,6.159999847412109,6.164999961853027,6.135000228881836,6.135000228881836,3733,0.0,0.0
2024-06-18 10:15:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.130000114440918,4342,0.0,0.0
2024-06-18 10:20:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.130000114440918,1170,0.0,0.0
2024-06-18 10:25:00-04:00,6.119999885559082,6.135000228881836,6.119999885559082,6.135000228881836,1178,0.0,0.0
2024-06-18 10:30:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.130000114440918,5867,0.0,0.0
2024-06-18 10:35:00-04:00,6.130000114440918,6.139999866485596,6.110000133514404,6.110000133514404,6312,0.0,0.0
2024-06-18 10:40:00-04:00,6.090000152587891,6.110000133514404,6.085000038146973,6.110000133514404,4531,0.0,0.0
2024-06-18 10:45:00-04:00,6.106299877166748,6.125,6.106299877166748,6.119999885559082,4579,0.0,0.0
2024-06-18 10:50:00-04:00,6.119999885559082,6.119999885559082,6.09499979019165,6.09499979019165,3849,0.0,0.0
2024-06-18 10:55:00-04:00,6.09499979019165,6.099999904632568,6.094299793243408,6.09499979019165,2066,0.0,0.0
2024-06-18 11:00:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.085000038146973,1598,0.0,0.0
2024-06-18 11:05:00-04:00,6.085000038146973,6.085000038146973,6.059999942779541,6.070000171661377,10668,0.0,0.0
2024-06-18 11:10:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.090000152587891,1842,0.0,0.0
2024-06-18 11:15:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,2283,0.0,0.0
2024-06-18 11:20:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,2349,0.0,0.0
2024-06-18 11:25:00-04:00,6.099999904632568,6.105000019073486,6.074999809265137,6.074999809265137,4759,0.0,0.0
2024-06-18 11:30:00-04:00,6.074999809265137,6.074999809265137,6.054999828338623,6.054999828338623,2203,0.0,0.0
2024-06-18 11:35:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,838,0.0,0.0
2024-06-18 11:40:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.054999828338623,1541,0.0,0.0
2024-06-18 11:45:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,480,0.0,0.0
2024-06-18 11:55:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,4956,0.0,0.0
2024-06-18 12:00:00-04:00,6.039999961853027,6.039999961853027,6.039899826049805,6.039999961853027,5802,0.0,0.0
2024-06-18 12:05:00-04:00,6.044000148773193,6.044000148773193,6.044000148773193,6.044000148773193,424,0.0,0.0
2024-06-18 12:10:00-04:00,6.042699813842773,6.045000076293945,6.039999961853027,6.039999961853027,2866,0.0,0.0
2024-06-18 12:15:00-04:00,6.039999961853027,6.059999942779541,6.039999961853027,6.059999942779541,4981,0.0,0.0
2024-06-18 12:20:00-04:00,6.059999942779541,6.070000171661377,6.050099849700928,6.050099849700928,4334,0.0,0.0
2024-06-18 12:25:00-04:00,6.050000190734863,6.050000190734863,6.034999847412109,6.034999847412109,4016,0.0,0.0
2024-06-18 12:30:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.034999847412109,2425,0.0,0.0
2024-06-18 12:35:00-04:00,6.03000020980835,6.03000020980835,6.019999980926514,6.029900074005127,2185,0.0,0.0
2024-06-18 12:40:00-04:00,6.029900074005127,6.03000020980835,6.029900074005127,6.03000020980835,2954,0.0,0.0
2024-06-18 12:45:00-04:00,6.025000095367432,6.025000095367432,6.010000228881836,6.010000228881836,3310,0.0,0.0
2024-06-18 12:50:00-04:00,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,432,0.0,0.0
2024-06-18 12:55:00-04:00,6.019899845123291,6.019899845123291,6.0,6.0,4420,0.0,0.0
2024-06-18 13:00:00-04:00,5.994999885559082,5.994999885559082,5.991199970245361,5.991199970245361,938,0.0,0.0
2024-06-18 13:05:00-04:00,5.989999771118164,5.989999771118164,5.980000019073486,5.989999771118164,5094,0.0,0.0
2024-06-18 13:15:00-04:00,6.0,6.005000114440918,6.0,6.005000114440918,2312,0.0,0.0
2024-06-18 13:20:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,329,0.0,0.0
2024-06-18 13:25:00-04:00,6.005000114440918,6.005000114440918,5.994999885559082,5.994999885559082,5050,0.0,0.0
2024-06-18 13:40:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,176,0.0,0.0
2024-06-18 13:45:00-04:00,5.994999885559082,6.005000114440918,5.994999885559082,6.005000114440918,4423,0.0,0.0
2024-06-18 13:50:00-04:00,6.005000114440918,6.005000114440918,6.0,6.005000114440918,581,0.0,0.0
2024-06-18 13:55:00-04:00,6.002999782562256,6.010000228881836,6.002999782562256,6.005000114440918,3185,0.0,0.0
2024-06-18 14:00:00-04:00,6.0,6.0,5.980000019073486,5.980000019073486,6476,0.0,0.0
2024-06-18 14:05:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,702,0.0,0.0
2024-06-18 14:10:00-04:00,5.985000133514404,5.994999885559082,5.985000133514404,5.989999771118164,5837,0.0,0.0
2024-06-18 14:15:00-04:00,5.985000133514404,5.985000133514404,5.96999979019165,5.974100112915039,4027,0.0,0.0
2024-06-18 14:20:00-04:00,5.970300197601318,5.985000133514404,5.96999979019165,5.96999979019165,6620,0.0,0.0
2024-06-18 14:25:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1161,0.0,0.0
2024-06-18 14:30:00-04:00,5.985000133514404,5.985000133514404,5.980100154876709,5.985000133514404,2121,0.0,0.0
2024-06-18 14:35:00-04:00,5.985000133514404,5.985000133514404,5.974999904632568,5.974999904632568,3988,0.0,0.0
2024-06-18 14:40:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,2503,0.0,0.0
2024-06-18 14:45:00-04:00,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,483,0.0,0.0
2024-06-18 14:50:00-04:00,5.960000038146973,5.965000152587891,5.950099945068359,5.95989990234375,4554,0.0,0.0
2024-06-18 15:00:00-04:00,5.954999923706055,5.954999923706055,5.945000171661377,5.945000171661377,5422,0.0,0.0
2024-06-18 15:05:00-04:00,5.9471001625061035,5.9471001625061035,5.9471001625061035,5.9471001625061035,1251,0.0,0.0
2024-06-18 15:10:00-04:00,5.940000057220459,5.945000171661377,5.925000190734863,5.929999828338623,6789,0.0,0.0
2024-06-18 15:15:00-04:00,5.939899921417236,5.939899921417236,5.934999942779541,5.934999942779541,733,0.0,0.0
2024-06-18 15:20:00-04:00,5.930099964141846,5.930099964141846,5.914999961853027,5.920000076293945,14901,0.0,0.0
2024-06-18 15:25:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,380,0.0,0.0
2024-06-18 15:30:00-04:00,5.920000076293945,5.925000190734863,5.914999961853027,5.914999961853027,8823,0.0,0.0
2024-06-18 15:35:00-04:00,5.909999847412109,5.920000076293945,5.90500020980835,5.914999961853027,45448,0.0,0.0
2024-06-18 15:40:00-04:00,5.909999847412109,5.974999904632568,5.90500020980835,5.949999809265137,124004,0.0,0.0
2024-06-18 15:45:00-04:00,5.954999923706055,6.025000095367432,5.954999923706055,6.005000114440918,63317,0.0,0.0
2024-06-18 15:50:00-04:00,6.0,6.059999942779541,5.994999885559082,6.019999980926514,62580,0.0,0.0
2024-06-18 15:55:00-04:00,6.010000228881836,6.03000020980835,5.994999885559082,6.010000228881836,91081,0.0,0.0
2024-06-20 09:30:00-04:00,6.0,6.050000190734863,5.949999809265137,6.050000190734863,6803,0.0,0.0
2024-06-20 09:35:00-04:00,6.045000076293945,6.059999942779541,6.045000076293945,6.059999942779541,670,0.0,0.0
2024-06-20 09:40:00-04:00,6.030099868774414,6.079999923706055,6.03000020980835,6.079999923706055,7516,0.0,0.0
2024-06-20 09:45:00-04:00,6.079999923706055,6.09119987487793,6.074999809265137,6.09119987487793,3068,0.0,0.0
2024-06-20 09:50:00-04:00,6.110000133514404,6.110000133514404,6.059999942779541,6.059999942779541,4066,0.0,0.0
2024-06-20 09:55:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,2414,0.0,0.0
2024-06-20 10:00:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,361,0.0,0.0
2024-06-20 10:05:00-04:00,6.059999942779541,6.065000057220459,6.045000076293945,6.059999942779541,5255,0.0,0.0
2024-06-20 10:10:00-04:00,6.050000190734863,6.059999942779541,6.03000020980835,6.03000020980835,4033,0.0,0.0
2024-06-20 10:15:00-04:00,6.03000020980835,6.034999847412109,6.03000020980835,6.03000020980835,1658,0.0,0.0
2024-06-20 10:20:00-04:00,6.034999847412109,6.045000076293945,6.031000137329102,6.045000076293945,3164,0.0,0.0
2024-06-20 10:25:00-04:00,6.045000076293945,6.050099849700928,6.025000095367432,6.025000095367432,4042,0.0,0.0
2024-06-20 10:30:00-04:00,6.019999980926514,6.02400016784668,5.989999771118164,5.989999771118164,3594,0.0,0.0
2024-06-20 10:35:00-04:00,5.989999771118164,5.994999885559082,5.989999771118164,5.994999885559082,1907,0.0,0.0
2024-06-20 10:40:00-04:00,5.994999885559082,6.0,5.980000019073486,6.0,5537,0.0,0.0
2024-06-20 10:45:00-04:00,6.001200199127197,6.001200199127197,6.0,6.0,2972,0.0,0.0
2024-06-20 10:50:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1795,0.0,0.0
2024-06-20 10:55:00-04:00,5.980000019073486,5.980000019073486,5.965000152587891,5.965000152587891,2171,0.0,0.0
2024-06-20 11:00:00-04:00,5.969900131225586,5.96999979019165,5.965000152587891,5.96999979019165,2774,0.0,0.0
2024-06-20 11:05:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,3207,0.0,0.0
2024-06-20 11:10:00-04:00,5.96999979019165,5.96999979019165,5.954999923706055,5.954999923706055,2262,0.0,0.0
2024-06-20 11:15:00-04:00,5.954999923706055,5.954999923706055,5.939000129699707,5.939000129699707,2751,0.0,0.0
2024-06-20 11:20:00-04:00,5.929999828338623,5.929999828338623,5.909900188446045,5.909900188446045,3095,0.0,0.0
2024-06-20 11:25:00-04:00,5.909299850463867,5.914999961853027,5.90500020980835,5.914999961853027,2089,0.0,0.0
2024-06-20 11:30:00-04:00,5.9191999435424805,5.9191999435424805,5.914100170135498,5.914999961853027,1170,0.0,0.0
2024-06-20 11:35:00-04:00,5.914999961853027,5.945000171661377,5.914999961853027,5.940000057220459,11008,0.0,0.0
2024-06-20 11:40:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,2193,0.0,0.0
2024-06-20 11:45:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,941,0.0,0.0
2024-06-20 11:50:00-04:00,5.909999847412109,5.914999961853027,5.889999866485596,5.894999980926514,4944,0.0,0.0
2024-06-20 11:55:00-04:00,5.894999980926514,5.894999980926514,5.880000114440918,5.880000114440918,2871,0.0,0.0
2024-06-20 12:00:00-04:00,5.86899995803833,5.881999969482422,5.86899995803833,5.880000114440918,5994,0.0,0.0
2024-06-20 12:05:00-04:00,5.883999824523926,5.883999824523926,5.883999824523926,5.883999824523926,1576,0.0,0.0
2024-06-20 12:10:00-04:00,5.880000114440918,5.885000228881836,5.880000114440918,5.880000114440918,1751,0.0,0.0
2024-06-20 12:15:00-04:00,5.885000228881836,5.914999961853027,5.885000228881836,5.914999961853027,7688,0.0,0.0
2024-06-20 12:20:00-04:00,5.920000076293945,5.920000076293945,5.900000095367432,5.909999847412109,4436,0.0,0.0
2024-06-20 12:25:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.900000095367432,1093,0.0,0.0
2024-06-20 12:30:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.889699935913086,541,0.0,0.0
2024-06-20 12:35:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,3627,0.0,0.0
2024-06-20 12:40:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.894999980926514,918,0.0,0.0
2024-06-20 12:45:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,6679,0.0,0.0
2024-06-20 12:50:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,343,0.0,0.0
2024-06-20 12:55:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.880000114440918,318,0.0,0.0
2024-06-20 13:00:00-04:00,5.880000114440918,5.880000114440918,5.864999771118164,5.879899978637695,5384,0.0,0.0
2024-06-20 13:05:00-04:00,5.875,5.875,5.875,5.875,157,0.0,0.0
2024-06-20 13:10:00-04:00,5.875,5.875,5.869999885559082,5.869999885559082,494,0.0,0.0
2024-06-20 13:15:00-04:00,5.869999885559082,5.869999885559082,5.84499979019165,5.855000019073486,7654,0.0,0.0
2024-06-20 13:20:00-04:00,5.849999904632568,5.929999828338623,5.849999904632568,5.925000190734863,29411,0.0,0.0
2024-06-20 13:25:00-04:00,5.925000190734863,5.949999809265137,5.925000190734863,5.940000057220459,9543,0.0,0.0
2024-06-20 13:30:00-04:00,5.949999809265137,5.96999979019165,5.949999809265137,5.960000038146973,7147,0.0,0.0
2024-06-20 13:35:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,7834,0.0,0.0
2024-06-20 13:40:00-04:00,5.96999979019165,5.985000133514404,5.96999979019165,5.974999904632568,3866,0.0,0.0
2024-06-20 13:45:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,1184,0.0,0.0
2024-06-20 13:50:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.96999979019165,2510,0.0,0.0
2024-06-20 13:55:00-04:00,5.974999904632568,5.989999771118164,5.974999904632568,5.989999771118164,2413,0.0,0.0
2024-06-20 14:00:00-04:00,5.994999885559082,6.010000228881836,5.994999885559082,6.0,6379,0.0,0.0
2024-06-20 14:05:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,652,0.0,0.0
2024-06-20 14:10:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,1023,0.0,0.0
2024-06-20 14:15:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,303,0.0,0.0
2024-06-20 14:20:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,469,0.0,0.0
2024-06-20 14:25:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,410,0.0,0.0
2024-06-20 14:30:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,125,0.0,0.0
2024-06-20 14:35:00-04:00,6.0,6.005000114440918,5.96999979019165,5.984000205993652,21826,0.0,0.0
2024-06-20 14:40:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,271,0.0,0.0
2024-06-20 14:45:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,394,0.0,0.0
2024-06-20 14:50:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,625,0.0,0.0
2024-06-20 14:55:00-04:00,5.985000133514404,5.985000133514404,5.954999923706055,5.954999923706055,8786,0.0,0.0
2024-06-20 15:00:00-04:00,5.960000038146973,5.96999979019165,5.949999809265137,5.949999809265137,4945,0.0,0.0
2024-06-20 15:05:00-04:00,5.949999809265137,5.949999809265137,5.940000057220459,5.940000057220459,5734,0.0,0.0
2024-06-20 15:10:00-04:00,5.925000190734863,5.925000190734863,5.920000076293945,5.920000076293945,345,0.0,0.0
2024-06-20 15:15:00-04:00,5.920000076293945,5.920000076293945,5.894999980926514,5.894999980926514,3802,0.0,0.0
2024-06-20 15:20:00-04:00,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,1439,0.0,0.0
2024-06-20 15:25:00-04:00,5.880000114440918,5.880000114440918,5.864999771118164,5.869999885559082,4900,0.0,0.0
2024-06-20 15:30:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,915,0.0,0.0
2024-06-20 15:35:00-04:00,5.849999904632568,5.864999771118164,5.849999904632568,5.864999771118164,4450,0.0,0.0
2024-06-20 15:40:00-04:00,5.860000133514404,5.869999885559082,5.840000152587891,5.840000152587891,11078,0.0,0.0
2024-06-20 15:45:00-04:00,5.84499979019165,5.849999904632568,5.800000190734863,5.800000190734863,12527,0.0,0.0
2024-06-20 15:50:00-04:00,5.795000076293945,5.920000076293945,5.795000076293945,5.920000076293945,86533,0.0,0.0
2024-06-20 15:55:00-04:00,5.894999980926514,5.949999809265137,5.894999980926514,5.927999973297119,79019,0.0,0.0
2024-06-21 09:30:00-04:00,5.960000038146973,5.960000038146973,5.880000114440918,5.909999847412109,53071,0.0,0.0
2024-06-21 09:35:00-04:00,5.909999847412109,5.920000076293945,5.90500020980835,5.920000076293945,1744,0.0,0.0
2024-06-21 09:40:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,1289,0.0,0.0
2024-06-21 09:45:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,1014,0.0,0.0
