Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:50:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.949999809265137,1083,0.0,0.0
2024-06-21 09:55:00-04:00,5.929999828338623,5.954999923706055,5.929999828338623,5.954999923706055,1773,0.0,0.0
2024-06-21 10:00:00-04:00,5.949999809265137,5.954999923706055,5.929999828338623,5.929999828338623,4162,0.0,0.0
2024-06-21 10:05:00-04:00,5.918300151824951,5.940000057220459,5.918300151824951,5.940000057220459,2372,0.0,0.0
2024-06-21 10:10:00-04:00,5.949999809265137,5.949999809265137,5.934999942779541,5.934999942779541,3187,0.0,0.0
2024-06-21 10:15:00-04:00,5.909999847412109,5.909999847412109,5.885000228881836,5.885000228881836,4731,0.0,0.0
2024-06-21 10:20:00-04:00,5.889999866485596,5.899899959564209,5.889999866485596,5.894999980926514,1004,0.0,0.0
2024-06-21 10:25:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.900000095367432,1864,0.0,0.0
2024-06-21 10:30:00-04:00,5.90500020980835,5.934000015258789,5.90500020980835,5.929999828338623,4087,0.0,0.0
2024-06-21 10:35:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,2341,0.0,0.0
2024-06-21 10:40:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.909999847412109,1475,0.0,0.0
2024-06-21 10:45:00-04:00,5.900000095367432,5.90500020980835,5.900000095367432,5.903299808502197,2447,0.0,0.0
2024-06-21 10:50:00-04:00,5.900000095367432,5.900000095367432,5.880000114440918,5.889999866485596,2251,0.0,0.0
2024-06-21 10:55:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.869999885559082,1555,0.0,0.0
2024-06-21 11:00:00-04:00,5.860000133514404,5.86899995803833,5.860000133514404,5.86899995803833,1648,0.0,0.0
2024-06-21 11:05:00-04:00,5.860000133514404,5.860000133514404,5.843400001525879,5.843400001525879,2131,0.0,0.0
2024-06-21 11:10:00-04:00,5.84499979019165,5.84499979019165,5.829999923706055,5.829999923706055,2044,0.0,0.0
2024-06-21 11:15:00-04:00,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,213,0.0,0.0
2024-06-21 11:20:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.824999809265137,1274,0.0,0.0
2024-06-21 11:25:00-04:00,5.820000171661377,5.820000171661377,5.800000190734863,5.815000057220459,5776,0.0,0.0
2024-06-21 11:30:00-04:00,5.815000057220459,5.815000057220459,5.800000190734863,5.804999828338623,1828,0.0,0.0
2024-06-21 11:35:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,134,0.0,0.0
2024-06-21 11:40:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1780,0.0,0.0
2024-06-21 11:45:00-04:00,5.784999847412109,5.800000190734863,5.784999847412109,5.800000190734863,3124,0.0,0.0
2024-06-21 11:50:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,113,0.0,0.0
2024-06-21 11:55:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,697,0.0,0.0
2024-06-21 12:00:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,348,0.0,0.0
2024-06-21 12:05:00-04:00,5.800000190734863,5.800000190734863,5.789999961853027,5.794000148773193,4564,0.0,0.0
2024-06-21 12:10:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,1799,0.0,0.0
2024-06-21 12:20:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.789999961853027,3099,0.0,0.0
2024-06-21 12:25:00-04:00,5.789000034332275,5.789999961853027,5.789000034332275,5.789999961853027,1666,0.0,0.0
2024-06-21 12:30:00-04:00,5.784999847412109,5.789999961853027,5.784999847412109,5.789999961853027,471,0.0,0.0
2024-06-21 12:35:00-04:00,5.784999847412109,5.784999847412109,5.783999919891357,5.783999919891357,1074,0.0,0.0
2024-06-21 12:40:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,1408,0.0,0.0
2024-06-21 12:45:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,996,0.0,0.0
2024-06-21 12:50:00-04:00,5.784999847412109,5.789999961853027,5.784999847412109,5.789999961853027,1126,0.0,0.0
2024-06-21 12:55:00-04:00,5.795000076293945,5.795000076293945,5.79010009765625,5.794000148773193,1733,0.0,0.0
2024-06-21 13:00:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.795000076293945,656,0.0,0.0
2024-06-21 13:05:00-04:00,5.800000190734863,5.804999828338623,5.789999961853027,5.789999961853027,5835,0.0,0.0
2024-06-21 13:10:00-04:00,5.775000095367432,5.775000095367432,5.77400016784668,5.77400016784668,632,0.0,0.0
2024-06-21 13:15:00-04:00,5.775000095367432,5.775000095367432,5.769999980926514,5.769999980926514,2495,0.0,0.0
2024-06-21 13:20:00-04:00,5.75,5.769999980926514,5.739999771118164,5.769999980926514,15676,0.0,0.0
2024-06-21 13:25:00-04:00,5.760000228881836,5.760000228881836,5.739999771118164,5.739999771118164,2682,0.0,0.0
2024-06-21 13:30:00-04:00,5.739999771118164,5.744999885559082,5.739999771118164,5.744999885559082,8115,0.0,0.0
2024-06-21 13:35:00-04:00,5.744999885559082,5.75,5.744999885559082,5.744999885559082,5563,0.0,0.0
2024-06-21 13:40:00-04:00,5.744999885559082,5.749899864196777,5.739999771118164,5.744999885559082,1836,0.0,0.0
2024-06-21 13:45:00-04:00,5.744999885559082,5.75,5.744999885559082,5.75,2229,0.0,0.0
2024-06-21 13:50:00-04:00,5.755000114440918,5.760000228881836,5.755000114440918,5.760000228881836,1319,0.0,0.0
2024-06-21 13:55:00-04:00,5.764500141143799,5.78000020980835,5.764500141143799,5.775000095367432,1825,0.0,0.0
2024-06-21 14:00:00-04:00,5.775000095367432,5.78000020980835,5.769999980926514,5.769999980926514,933,0.0,0.0
2024-06-21 14:05:00-04:00,5.769999980926514,5.769999980926514,5.750100135803223,5.760000228881836,1521,0.0,0.0
2024-06-21 14:10:00-04:00,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,510,0.0,0.0
2024-06-21 14:15:00-04:00,5.764999866485596,5.764999866485596,5.75,5.75,2271,0.0,0.0
2024-06-21 14:20:00-04:00,5.75,5.75,5.75,5.75,300,0.0,0.0
2024-06-21 14:25:00-04:00,5.755000114440918,5.760000228881836,5.755000114440918,5.760000228881836,482,0.0,0.0
2024-06-21 14:30:00-04:00,5.75,5.75,5.735000133514404,5.735000133514404,2092,0.0,0.0
2024-06-21 14:35:00-04:00,5.730000019073486,5.789999961853027,5.730000019073486,5.769999980926514,30562,0.0,0.0
2024-06-21 14:40:00-04:00,5.775000095367432,5.809999942779541,5.769999980926514,5.809999942779541,3889,0.0,0.0
2024-06-21 14:45:00-04:00,5.801700115203857,5.849999904632568,5.801700115203857,5.849999904632568,6120,0.0,0.0
2024-06-21 14:50:00-04:00,5.849999904632568,5.869999885559082,5.849999904632568,5.869999885559082,3824,0.0,0.0
2024-06-21 14:55:00-04:00,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,1333,0.0,0.0
2024-06-21 15:00:00-04:00,5.864999771118164,5.864999771118164,5.860199928283691,5.860199928283691,1907,0.0,0.0
2024-06-21 15:05:00-04:00,5.864999771118164,5.864999771118164,5.84499979019165,5.849999904632568,4091,0.0,0.0
2024-06-21 15:10:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.849999904632568,6824,0.0,0.0
2024-06-21 15:15:00-04:00,5.840000152587891,5.869999885559082,5.840000152587891,5.869999885559082,5375,0.0,0.0
2024-06-21 15:20:00-04:00,5.873199939727783,5.894999980926514,5.869999885559082,5.875,8011,0.0,0.0
2024-06-21 15:25:00-04:00,5.880000114440918,5.894999980926514,5.880000114440918,5.894999980926514,9506,0.0,0.0
2024-06-21 15:30:00-04:00,5.889999866485596,5.889999866485596,5.855000019073486,5.875,9273,0.0,0.0
2024-06-21 15:35:00-04:00,5.875,5.880000114440918,5.840000152587891,5.840000152587891,9216,0.0,0.0
2024-06-21 15:40:00-04:00,5.835000038146973,5.835000038146973,5.820000171661377,5.820000171661377,6508,0.0,0.0
2024-06-21 15:45:00-04:00,5.815000057220459,5.815000057220459,5.789999961853027,5.815000057220459,23094,0.0,0.0
2024-06-21 15:50:00-04:00,5.809999942779541,5.849999904632568,5.804999828338623,5.849999904632568,30652,0.0,0.0
2024-06-21 15:55:00-04:00,5.84499979019165,5.864999771118164,5.835000038146973,5.849999904632568,47550,0.0,0.0
2024-06-24 09:30:00-04:00,5.840000152587891,5.840000152587891,5.769999980926514,5.769999980926514,5393,0.0,0.0
2024-06-24 09:35:00-04:00,5.769999980926514,5.769999980926514,5.739999771118164,5.739999771118164,1456,0.0,0.0
2024-06-24 09:40:00-04:00,5.730000019073486,5.75,5.730000019073486,5.75,405,0.0,0.0
2024-06-24 09:45:00-04:00,5.760000228881836,5.760000228881836,5.730000019073486,5.75,4102,0.0,0.0
2024-06-24 09:50:00-04:00,5.75,5.75,5.739999771118164,5.739999771118164,858,0.0,0.0
2024-06-24 09:55:00-04:00,5.735000133514404,5.739999771118164,5.710000038146973,5.710000038146973,3679,0.0,0.0
2024-06-24 10:00:00-04:00,5.710000038146973,5.71999979019165,5.679999828338623,5.679999828338623,11384,0.0,0.0
2024-06-24 10:05:00-04:00,5.675000190734863,5.684999942779541,5.659999847412109,5.684999942779541,12668,0.0,0.0
2024-06-24 10:10:00-04:00,5.695000171661377,5.71999979019165,5.695000171661377,5.71999979019165,1534,0.0,0.0
2024-06-24 10:15:00-04:00,5.724999904632568,5.739999771118164,5.71999979019165,5.71999979019165,4625,0.0,0.0
2024-06-24 10:20:00-04:00,5.71999979019165,5.71999979019165,5.684999942779541,5.690000057220459,7852,0.0,0.0
2024-06-24 10:25:00-04:00,5.710000038146973,5.710000038146973,5.699999809265137,5.699999809265137,2040,0.0,0.0
2024-06-24 10:30:00-04:00,5.699999809265137,5.699999809265137,5.693999767303467,5.693999767303467,2653,0.0,0.0
2024-06-24 10:35:00-04:00,5.709400177001953,5.709400177001953,5.695000171661377,5.695000171661377,1973,0.0,0.0
2024-06-24 10:40:00-04:00,5.699999809265137,5.724999904632568,5.699999809265137,5.724999904632568,1539,0.0,0.0
2024-06-24 10:45:00-04:00,5.730000019073486,5.730000019073486,5.71999979019165,5.730000019073486,4205,0.0,0.0
2024-06-24 10:50:00-04:00,5.724999904632568,5.730000019073486,5.724999904632568,5.730000019073486,499,0.0,0.0
2024-06-24 10:55:00-04:00,5.735000133514404,5.809999942779541,5.734300136566162,5.809999942779541,22846,0.0,0.0
2024-06-24 11:00:00-04:00,5.815000057220459,5.860000133514404,5.815000057220459,5.855000019073486,14520,0.0,0.0
2024-06-24 11:05:00-04:00,5.850800037384033,5.850800037384033,5.850800037384033,5.850800037384033,459,0.0,0.0
2024-06-24 11:10:00-04:00,5.860000133514404,5.90500020980835,5.860000133514404,5.895999908447266,6058,0.0,0.0
2024-06-24 11:15:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.909999847412109,4031,0.0,0.0
2024-06-24 11:20:00-04:00,5.909999847412109,5.925000190734863,5.885000228881836,5.889999866485596,17634,0.0,0.0
2024-06-24 11:25:00-04:00,5.880000114440918,5.880000114440918,5.864999771118164,5.869999885559082,2270,0.0,0.0
2024-06-24 11:30:00-04:00,5.860000133514404,5.880000114440918,5.855999946594238,5.855999946594238,3372,0.0,0.0
2024-06-24 11:35:00-04:00,5.855000019073486,5.855000019073486,5.854499816894531,5.855000019073486,728,0.0,0.0
2024-06-24 11:40:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,107,0.0,0.0
2024-06-24 11:45:00-04:00,5.849999904632568,5.849999904632568,5.835000038146973,5.835000038146973,1486,0.0,0.0
2024-06-24 11:50:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,560,0.0,0.0
2024-06-24 11:55:00-04:00,5.829999923706055,5.84499979019165,5.829999923706055,5.840000152587891,2198,0.0,0.0
2024-06-24 12:00:00-04:00,5.815000057220459,5.815000057220459,5.8125,5.8125,1709,0.0,0.0
2024-06-24 12:05:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,226,0.0,0.0
2024-06-24 12:10:00-04:00,5.809999942779541,5.809999942779541,5.77400016784668,5.77400016784668,15522,0.0,0.0
2024-06-24 12:15:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,234,0.0,0.0
2024-06-24 12:20:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.789999961853027,2782,0.0,0.0
2024-06-24 12:25:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,196,0.0,0.0
2024-06-24 12:30:00-04:00,5.800000190734863,5.800000190734863,5.784999847412109,5.784999847412109,3824,0.0,0.0
2024-06-24 12:40:00-04:00,5.775000095367432,5.775000095367432,5.755000114440918,5.757999897003174,1626,0.0,0.0
2024-06-24 12:50:00-04:00,5.760000228881836,5.760000228881836,5.739999771118164,5.739999771118164,9466,0.0,0.0
2024-06-24 12:55:00-04:00,5.744999885559082,5.744999885559082,5.739999771118164,5.744999885559082,2110,0.0,0.0
2024-06-24 13:00:00-04:00,5.75,5.75,5.75,5.75,548,0.0,0.0
2024-06-24 13:05:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,536,0.0,0.0
2024-06-24 13:10:00-04:00,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,1119,0.0,0.0
2024-06-24 13:15:00-04:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,425,0.0,0.0
2024-06-24 13:20:00-04:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,249,0.0,0.0
2024-06-24 13:25:00-04:00,5.710000038146973,5.715000152587891,5.704999923706055,5.710000038146973,2016,0.0,0.0
2024-06-24 13:30:00-04:00,5.714000225067139,5.714000225067139,5.710000038146973,5.710000038146973,2529,0.0,0.0
2024-06-24 13:35:00-04:00,5.704999923706055,5.715000152587891,5.704999923706055,5.715000152587891,1838,0.0,0.0
2024-06-24 13:40:00-04:00,5.715000152587891,5.739999771118164,5.715000152587891,5.71999979019165,15443,0.0,0.0
2024-06-24 13:55:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,2755,0.0,0.0
2024-06-24 14:00:00-04:00,5.710000038146973,5.71999979019165,5.710000038146973,5.712800025939941,4218,0.0,0.0
2024-06-24 14:05:00-04:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,681,0.0,0.0
2024-06-24 14:10:00-04:00,5.710000038146973,5.715000152587891,5.710000038146973,5.715000152587891,2455,0.0,0.0
2024-06-24 14:15:00-04:00,5.715000152587891,5.71999979019165,5.715000152587891,5.715000152587891,2463,0.0,0.0
2024-06-24 14:20:00-04:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,1020,0.0,0.0
2024-06-24 14:25:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,468,0.0,0.0
2024-06-24 14:30:00-04:00,5.71999979019165,5.75,5.71999979019165,5.75,4302,0.0,0.0
2024-06-24 14:35:00-04:00,5.75,5.755000114440918,5.739999771118164,5.75,5513,0.0,0.0
2024-06-24 14:40:00-04:00,5.744999885559082,5.755000114440918,5.744999885559082,5.755000114440918,2361,0.0,0.0
2024-06-24 14:45:00-04:00,5.755000114440918,5.764999866485596,5.755000114440918,5.764999866485596,1618,0.0,0.0
2024-06-24 14:50:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,1355,0.0,0.0
2024-06-24 14:55:00-04:00,5.78000020980835,5.869999885559082,5.78000020980835,5.829999923706055,56235,0.0,0.0
2024-06-24 15:00:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,904,0.0,0.0
2024-06-24 15:05:00-04:00,5.829999923706055,5.829999923706055,5.804999828338623,5.829999923706055,3959,0.0,0.0
2024-06-24 15:10:00-04:00,5.840000152587891,5.855000019073486,5.840000152587891,5.855000019073486,6983,0.0,0.0
2024-06-24 15:15:00-04:00,5.855000019073486,5.860000133514404,5.84499979019165,5.847099781036377,6701,0.0,0.0
2024-06-24 15:20:00-04:00,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,2312,0.0,0.0
2024-06-24 15:25:00-04:00,5.860000133514404,5.880000114440918,5.860000133514404,5.880000114440918,7865,0.0,0.0
2024-06-24 15:30:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.885000228881836,8534,0.0,0.0
2024-06-24 15:35:00-04:00,5.889999866485596,5.90500020980835,5.885000228881836,5.90500020980835,12727,0.0,0.0
2024-06-24 15:40:00-04:00,5.90500020980835,5.914999961853027,5.889999866485596,5.90500020980835,23051,0.0,0.0
2024-06-24 15:45:00-04:00,5.90500020980835,5.914999961853027,5.889999866485596,5.90500020980835,17556,0.0,0.0
2024-06-24 15:50:00-04:00,5.909999847412109,5.934999942779541,5.90500020980835,5.909999847412109,29660,0.0,0.0
2024-06-24 15:55:00-04:00,5.900000095367432,5.920000076293945,5.869999885559082,5.900000095367432,73466,0.0,0.0
2024-06-25 09:30:00-04:00,5.900000095367432,6.019999980926514,5.894999980926514,6.019999980926514,14283,0.0,0.0
2024-06-25 09:35:00-04:00,6.03000020980835,6.070000171661377,6.03000020980835,6.034999847412109,4017,0.0,0.0
2024-06-25 09:40:00-04:00,6.059999942779541,6.139999866485596,6.059999942779541,6.114999771118164,15121,0.0,0.0
2024-06-25 09:45:00-04:00,6.114999771118164,6.150000095367432,6.114999771118164,6.150000095367432,3128,0.0,0.0
2024-06-25 09:50:00-04:00,6.130000114440918,6.159999847412109,6.130000114440918,6.144999980926514,4762,0.0,0.0
2024-06-25 09:55:00-04:00,6.059999942779541,6.074999809265137,6.050000190734863,6.059999942779541,3787,0.0,0.0
2024-06-25 10:00:00-04:00,6.070000171661377,6.099999904632568,6.050000190734863,6.099999904632568,4310,0.0,0.0
2024-06-25 10:05:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,1151,0.0,0.0
2024-06-25 10:10:00-04:00,6.105000019073486,6.119999885559082,6.079999923706055,6.085000038146973,5359,0.0,0.0
2024-06-25 10:15:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.09499979019165,1943,0.0,0.0
2024-06-25 10:20:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,2093,0.0,0.0
2024-06-25 10:25:00-04:00,6.079999923706055,6.079999923706055,6.065000057220459,6.065000057220459,1362,0.0,0.0
2024-06-25 10:30:00-04:00,6.070000171661377,6.070000171661377,6.044000148773193,6.050000190734863,5694,0.0,0.0
2024-06-25 10:35:00-04:00,6.050000190734863,6.050000190734863,6.045000076293945,6.045000076293945,1269,0.0,0.0
2024-06-25 10:40:00-04:00,6.039999961853027,6.050000190734863,6.039999961853027,6.045000076293945,5724,0.0,0.0
2024-06-25 10:45:00-04:00,6.039999961853027,6.045000076293945,6.034999847412109,6.034999847412109,1812,0.0,0.0
2024-06-25 10:50:00-04:00,6.03000020980835,6.039999961853027,5.989999771118164,6.039999961853027,30874,0.0,0.0
2024-06-25 10:55:00-04:00,6.039999961853027,6.054999828338623,6.039999961853027,6.045000076293945,2538,0.0,0.0
2024-06-25 11:00:00-04:00,6.045000076293945,6.045000076293945,6.03000020980835,6.03000020980835,1832,0.0,0.0
2024-06-25 11:05:00-04:00,6.010000228881836,6.010000228881836,6.005000114440918,6.005000114440918,537,0.0,0.0
2024-06-25 11:10:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,612,0.0,0.0
2024-06-25 11:15:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,211,0.0,0.0
2024-06-25 11:20:00-04:00,6.005000114440918,6.005000114440918,6.0,6.005000114440918,2998,0.0,0.0
2024-06-25 11:25:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,451,0.0,0.0
2024-06-25 11:30:00-04:00,6.005000114440918,6.014999866485596,5.994999885559082,6.014999866485596,11590,0.0,0.0
2024-06-25 11:35:00-04:00,6.010000228881836,6.010000228881836,6.0,6.0,1883,0.0,0.0
2024-06-25 11:40:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,440,0.0,0.0
2024-06-25 11:45:00-04:00,5.994999885559082,6.010000228881836,5.994999885559082,6.0,2152,0.0,0.0
2024-06-25 11:50:00-04:00,6.0,6.0,6.0,6.0,850,0.0,0.0
2024-06-25 11:55:00-04:00,6.0,6.010000228881836,6.0,6.010000228881836,2189,0.0,0.0
2024-06-25 12:00:00-04:00,6.005000114440918,6.010000228881836,5.96999979019165,5.980000019073486,24715,0.0,0.0
2024-06-25 12:05:00-04:00,5.965000152587891,5.974999904632568,5.965000152587891,5.973999977111816,2594,0.0,0.0
2024-06-25 12:10:00-04:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,191,0.0,0.0
2024-06-25 12:15:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,484,0.0,0.0
2024-06-25 12:20:00-04:00,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,1079,0.0,0.0
2024-06-25 12:25:00-04:00,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,200,0.0,0.0
2024-06-25 12:30:00-04:00,5.960000038146973,5.974999904632568,5.954999923706055,5.96999979019165,7293,0.0,0.0
2024-06-25 12:35:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.96999979019165,938,0.0,0.0
2024-06-25 12:40:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,2031,0.0,0.0
2024-06-25 12:45:00-04:00,5.954999923706055,5.954999923706055,5.945000171661377,5.954999923706055,23466,0.0,0.0
2024-06-25 12:50:00-04:00,5.954999923706055,5.965000152587891,5.949999809265137,5.949999809265137,4094,0.0,0.0
2024-06-25 12:55:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,618,0.0,0.0
2024-06-25 13:05:00-04:00,5.934999942779541,5.934999942779541,5.925000190734863,5.925000190734863,1415,0.0,0.0
2024-06-25 13:10:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,2278,0.0,0.0
2024-06-25 13:15:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,833,0.0,0.0
2024-06-25 13:20:00-04:00,5.925000190734863,5.925000190734863,5.909999847412109,5.925000190734863,4058,0.0,0.0
2024-06-25 13:25:00-04:00,5.920000076293945,5.925000190734863,5.920000076293945,5.925000190734863,1543,0.0,0.0
2024-06-25 13:30:00-04:00,5.925000190734863,5.934999942779541,5.925000190734863,5.934999942779541,2133,0.0,0.0
2024-06-25 13:35:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.940000057220459,3027,0.0,0.0
2024-06-25 13:40:00-04:00,5.940000057220459,5.945000171661377,5.934999942779541,5.934999942779541,1874,0.0,0.0
2024-06-25 13:45:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.934999942779541,1532,0.0,0.0
2024-06-25 13:50:00-04:00,5.934999942779541,5.934999942779541,5.929999828338623,5.929999828338623,1390,0.0,0.0
2024-06-25 13:55:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,117,0.0,0.0
2024-06-25 14:00:00-04:00,5.925000190734863,5.929999828338623,5.925000190734863,5.925000190734863,579,0.0,0.0
2024-06-25 14:05:00-04:00,5.925000190734863,5.925000190734863,5.90500020980835,5.90500020980835,1704,0.0,0.0
2024-06-25 14:10:00-04:00,5.90500020980835,5.90500020980835,5.894999980926514,5.894999980926514,1217,0.0,0.0
2024-06-25 14:15:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.889999866485596,2348,0.0,0.0
2024-06-25 14:20:00-04:00,5.885000228881836,5.885000228881836,5.875,5.875,4183,0.0,0.0
2024-06-25 14:25:00-04:00,5.880000114440918,5.880000114440918,5.875,5.875,3969,0.0,0.0
2024-06-25 14:30:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.869999885559082,2417,0.0,0.0
2024-06-25 14:35:00-04:00,5.869999885559082,5.885000228881836,5.869999885559082,5.885000228881836,940,0.0,0.0
2024-06-25 14:40:00-04:00,5.885000228881836,5.885000228881836,5.875,5.875,1248,0.0,0.0
2024-06-25 14:50:00-04:00,5.875,5.879499912261963,5.874000072479248,5.875,2029,0.0,0.0
2024-06-25 14:55:00-04:00,5.875,5.875,5.870200157165527,5.870200157165527,1759,0.0,0.0
2024-06-25 15:00:00-04:00,5.875,5.875,5.875,5.875,901,0.0,0.0
2024-06-25 15:05:00-04:00,5.880000114440918,5.885000228881836,5.875,5.875,2795,0.0,0.0
2024-06-25 15:10:00-04:00,5.875,5.875,5.875,5.875,637,0.0,0.0
2024-06-25 15:15:00-04:00,5.875,5.875,5.875,5.875,862,0.0,0.0
2024-06-25 15:20:00-04:00,5.875,5.925000190734863,5.875,5.909999847412109,15968,0.0,0.0
2024-06-25 15:25:00-04:00,5.911200046539307,5.954999923706055,5.911200046539307,5.954999923706055,13223,0.0,0.0
2024-06-25 15:30:00-04:00,5.949999809265137,5.960000038146973,5.934999942779541,5.934999942779541,8604,0.0,0.0
2024-06-25 15:35:00-04:00,5.934999942779541,5.949999809265137,5.929999828338623,5.934999942779541,15703,0.0,0.0
2024-06-25 15:40:00-04:00,5.934999942779541,5.954999923706055,5.934999942779541,5.945000171661377,16869,0.0,0.0
2024-06-25 15:45:00-04:00,5.940000057220459,5.96999979019165,5.929999828338623,5.965000152587891,15268,0.0,0.0
2024-06-25 15:50:00-04:00,5.965000152587891,6.005000114440918,5.965000152587891,5.974999904632568,38185,0.0,0.0
2024-06-25 15:55:00-04:00,5.974999904632568,5.989999771118164,5.940800189971924,5.989999771118164,72738,0.0,0.0
2024-06-26 09:30:00-04:00,5.949999809265137,5.949999809265137,5.880000114440918,5.945000171661377,5126,0.0,0.0
2024-06-26 09:40:00-04:00,5.96999979019165,5.994999885559082,5.96999979019165,5.989999771118164,5371,0.0,0.0
2024-06-26 09:50:00-04:00,6.005000114440918,6.019999980926514,5.994999885559082,6.0,4747,0.0,0.0
2024-06-26 09:55:00-04:00,6.010000228881836,6.019999980926514,6.009900093078613,6.019999980926514,6438,0.0,0.0
2024-06-26 10:00:00-04:00,6.019999980926514,6.03000020980835,6.019999980926514,6.03000020980835,1371,0.0,0.0
