Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 10:05:00-04:00,6.03000020980835,6.039999961853027,6.010000228881836,6.010000228881836,5839,0.0,0.0
2024-06-26 10:10:00-04:00,6.014999866485596,6.014999866485596,6.0,6.0,1489,0.0,0.0
2024-06-26 10:15:00-04:00,6.014999866485596,6.03000020980835,6.014999866485596,6.03000020980835,2461,0.0,0.0
2024-06-26 10:20:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,2060,0.0,0.0
2024-06-26 10:25:00-04:00,6.014999866485596,6.025000095367432,6.014999866485596,6.025000095367432,1417,0.0,0.0
2024-06-26 10:30:00-04:00,6.025000095367432,6.025000095367432,6.013999938964844,6.014999866485596,4005,0.0,0.0
2024-06-26 10:35:00-04:00,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,340,0.0,0.0
2024-06-26 10:40:00-04:00,6.013500213623047,6.014999866485596,6.013500213623047,6.014999866485596,1395,0.0,0.0
2024-06-26 10:45:00-04:00,6.019899845123291,6.034999847412109,6.014999866485596,6.014999866485596,7914,0.0,0.0
2024-06-26 10:50:00-04:00,6.019999980926514,6.034999847412109,6.019999980926514,6.03000020980835,6937,0.0,0.0
2024-06-26 10:55:00-04:00,6.034999847412109,6.045000076293945,6.03000020980835,6.039999961853027,3717,0.0,0.0
2024-06-26 11:00:00-04:00,6.045000076293945,6.054999828338623,6.045000076293945,6.054999828338623,973,0.0,0.0
2024-06-26 11:05:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.045000076293945,3255,0.0,0.0
2024-06-26 11:10:00-04:00,6.039999961853027,6.045000076293945,6.039999961853027,6.039999961853027,3123,0.0,0.0
2024-06-26 11:15:00-04:00,6.039999961853027,6.045000076293945,6.039999961853027,6.039999961853027,1461,0.0,0.0
2024-06-26 11:20:00-04:00,6.039999961853027,6.045000076293945,6.034999847412109,6.039999961853027,10620,0.0,0.0
2024-06-26 11:25:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.054999828338623,3433,0.0,0.0
2024-06-26 11:30:00-04:00,6.054999828338623,6.065000057220459,6.050000190734863,6.065000057220459,2937,0.0,0.0
2024-06-26 11:35:00-04:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,1907,0.0,0.0
2024-06-26 11:40:00-04:00,6.070000171661377,6.074999809265137,6.065000057220459,6.074999809265137,1897,0.0,0.0
2024-06-26 11:45:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.079999923706055,3397,0.0,0.0
2024-06-26 11:50:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.079999923706055,4407,0.0,0.0
2024-06-26 11:55:00-04:00,6.090000152587891,6.119999885559082,6.085000038146973,6.099999904632568,11430,0.0,0.0
2024-06-26 12:00:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.090000152587891,1151,0.0,0.0
2024-06-26 12:05:00-04:00,6.09499979019165,6.099999904632568,6.093999862670898,6.093999862670898,1940,0.0,0.0
2024-06-26 12:10:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.09499979019165,4134,0.0,0.0
2024-06-26 12:15:00-04:00,6.09499979019165,6.09499979019165,6.079999923706055,6.079999923706055,1927,0.0,0.0
2024-06-26 12:20:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,1417,0.0,0.0
2024-06-26 12:25:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,655,0.0,0.0
2024-06-26 12:30:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,260,0.0,0.0
2024-06-26 12:35:00-04:00,6.051300048828125,6.065000057220459,6.051300048828125,6.054999828338623,4868,0.0,0.0
2024-06-26 12:40:00-04:00,6.050000190734863,6.054699897766113,6.045000076293945,6.045000076293945,2438,0.0,0.0
2024-06-26 12:45:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,3410,0.0,0.0
2024-06-26 12:50:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,2927,0.0,0.0
2024-06-26 12:55:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,2125,0.0,0.0
2024-06-26 13:00:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.070000171661377,2408,0.0,0.0
2024-06-26 13:05:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,2089,0.0,0.0
2024-06-26 13:10:00-04:00,6.070000171661377,6.070000171661377,6.0644001960754395,6.0644001960754395,1913,0.0,0.0
2024-06-26 13:15:00-04:00,6.0690999031066895,6.0690999031066895,6.0690999031066895,6.0690999031066895,497,0.0,0.0
2024-06-26 13:20:00-04:00,6.065000057220459,6.074999809265137,6.059999942779541,6.059999942779541,5644,0.0,0.0
2024-06-26 13:25:00-04:00,6.053999900817871,6.054999828338623,6.034999847412109,6.034999847412109,3240,0.0,0.0
2024-06-26 13:30:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.039999961853027,1514,0.0,0.0
2024-06-26 13:35:00-04:00,6.039999961853027,6.045000076293945,6.034999847412109,6.045000076293945,4029,0.0,0.0
2024-06-26 13:40:00-04:00,6.049900054931641,6.065000057220459,6.045000076293945,6.065000057220459,4982,0.0,0.0
2024-06-26 13:45:00-04:00,6.052499771118164,6.054999828338623,6.052499771118164,6.054999828338623,1340,0.0,0.0
2024-06-26 13:50:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,1063,0.0,0.0
2024-06-26 13:55:00-04:00,6.054999828338623,6.054999828338623,6.053999900817871,6.054999828338623,1755,0.0,0.0
2024-06-26 14:00:00-04:00,6.054999828338623,6.074999809265137,6.052000045776367,6.052000045776367,7048,0.0,0.0
2024-06-26 14:05:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.045000076293945,1093,0.0,0.0
2024-06-26 14:10:00-04:00,6.040299892425537,6.045000076293945,6.040299892425537,6.045000076293945,1070,0.0,0.0
2024-06-26 14:15:00-04:00,6.050000190734863,6.054999828338623,6.019999980926514,6.019999980926514,5547,0.0,0.0
2024-06-26 14:20:00-04:00,6.025000095367432,6.025000095367432,6.019999980926514,6.025000095367432,1289,0.0,0.0
2024-06-26 14:25:00-04:00,6.025000095367432,6.025000095367432,6.014999866485596,6.014999866485596,3874,0.0,0.0
2024-06-26 14:30:00-04:00,6.013999938964844,6.019999980926514,6.013999938964844,6.019999980926514,1191,0.0,0.0
2024-06-26 14:35:00-04:00,6.010000228881836,6.014999866485596,6.0,6.0,6119,0.0,0.0
2024-06-26 14:40:00-04:00,6.004000186920166,6.005000114440918,6.004000186920166,6.005000114440918,790,0.0,0.0
2024-06-26 14:45:00-04:00,6.005000114440918,6.014999866485596,6.005000114440918,6.014999866485596,4042,0.0,0.0
2024-06-26 14:50:00-04:00,6.014999866485596,6.025000095367432,6.014999866485596,6.019999980926514,4188,0.0,0.0
2024-06-26 14:55:00-04:00,6.011000156402588,6.011000156402588,6.005000114440918,6.005000114440918,2180,0.0,0.0
2024-06-26 15:00:00-04:00,6.005000114440918,6.005000114440918,5.994999885559082,5.994999885559082,2746,0.0,0.0
2024-06-26 15:05:00-04:00,6.0,6.0,5.994999885559082,5.994999885559082,1851,0.0,0.0
2024-06-26 15:10:00-04:00,5.994999885559082,6.0,5.980000019073486,5.980000019073486,4537,0.0,0.0
2024-06-26 15:15:00-04:00,5.980000019073486,5.985000133514404,5.980000019073486,5.985000133514404,5816,0.0,0.0
2024-06-26 15:20:00-04:00,5.980000019073486,5.980000019073486,5.96999979019165,5.980000019073486,4221,0.0,0.0
2024-06-26 15:25:00-04:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,935,0.0,0.0
2024-06-26 15:30:00-04:00,5.974999904632568,5.974999904632568,5.96999979019165,5.974999904632568,3965,0.0,0.0
2024-06-26 15:35:00-04:00,5.974999904632568,5.985000133514404,5.960000038146973,5.960000038146973,8249,0.0,0.0
2024-06-26 15:40:00-04:00,5.965000152587891,5.965000152587891,5.954999923706055,5.960000038146973,7709,0.0,0.0
2024-06-26 15:45:00-04:00,5.954999923706055,5.954999923706055,5.949999809265137,5.954999923706055,5568,0.0,0.0
2024-06-26 15:50:00-04:00,5.949999809265137,6.059999942779541,5.949999809265137,6.059999942779541,40389,0.0,0.0
2024-06-26 15:55:00-04:00,6.050000190734863,6.110000133514404,6.039999961853027,6.110000133514404,99800,0.0,0.0
2024-06-27 09:30:00-04:00,6.170000076293945,6.170000076293945,6.119999885559082,6.150000095367432,27507,0.0,0.0
2024-06-27 09:35:00-04:00,6.159999847412109,6.25,6.150000095367432,6.25,17993,0.0,0.0
2024-06-27 09:40:00-04:00,6.239999771118164,6.279099941253662,6.239999771118164,6.269999980926514,14958,0.0,0.0
2024-06-27 09:45:00-04:00,6.269999980926514,6.329999923706055,6.2600998878479,6.329999923706055,10955,0.0,0.0
2024-06-27 09:50:00-04:00,6.329999923706055,6.340000152587891,6.25,6.260000228881836,14000,0.0,0.0
2024-06-27 09:55:00-04:00,6.265999794006348,6.28000020980835,6.2600998878479,6.2600998878479,4488,0.0,0.0
2024-06-27 10:00:00-04:00,6.25,6.25,6.139999866485596,6.139999866485596,3043,0.0,0.0
2024-06-27 10:05:00-04:00,6.130000114440918,6.289999961853027,6.130000114440918,6.25,33054,0.0,0.0
2024-06-27 10:10:00-04:00,6.25,6.255000114440918,6.230000019073486,6.255000114440918,1938,0.0,0.0
2024-06-27 10:15:00-04:00,6.269999980926514,6.269999980926514,6.235000133514404,6.235000133514404,3133,0.0,0.0
2024-06-27 10:20:00-04:00,6.235000133514404,6.235000133514404,6.21999979019165,6.230000019073486,1094,0.0,0.0
2024-06-27 10:25:00-04:00,6.224999904632568,6.224999904632568,6.175000190734863,6.199999809265137,5923,0.0,0.0
2024-06-27 10:30:00-04:00,6.184000015258789,6.184000015258789,6.159999847412109,6.175000190734863,4779,0.0,0.0
2024-06-27 10:35:00-04:00,6.190000057220459,6.269999980926514,6.190000057220459,6.215000152587891,25422,0.0,0.0
2024-06-27 10:40:00-04:00,6.215000152587891,6.215000152587891,6.190000057220459,6.199999809265137,5076,0.0,0.0
2024-06-27 10:45:00-04:00,6.204999923706055,6.204999923706055,6.184999942779541,6.199999809265137,2328,0.0,0.0
2024-06-27 10:50:00-04:00,6.190000057220459,6.190000057220459,6.179900169372559,6.179999828338623,1692,0.0,0.0
2024-06-27 10:55:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.190000057220459,2715,0.0,0.0
2024-06-27 11:00:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,581,0.0,0.0
2024-06-27 11:05:00-04:00,6.184999942779541,6.195000171661377,6.159999847412109,6.170000076293945,6700,0.0,0.0
2024-06-27 11:10:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,6914,0.0,0.0
2024-06-27 11:15:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.175000190734863,2712,0.0,0.0
2024-06-27 11:20:00-04:00,6.184999942779541,6.184999942779541,6.169899940490723,6.175000190734863,2165,0.0,0.0
2024-06-27 11:25:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,1688,0.0,0.0
2024-06-27 11:35:00-04:00,6.164999961853027,6.164999961853027,6.150000095367432,6.150000095367432,2880,0.0,0.0
2024-06-27 11:40:00-04:00,6.150000095367432,6.150000095367432,6.140100002288818,6.150000095367432,933,0.0,0.0
2024-06-27 11:45:00-04:00,6.15500020980835,6.159999847412109,6.135000228881836,6.150000095367432,7537,0.0,0.0
2024-06-27 11:50:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.150000095367432,1527,0.0,0.0
2024-06-27 11:55:00-04:00,6.149899959564209,6.150000095367432,6.144999980926514,6.150000095367432,1400,0.0,0.0
2024-06-27 12:00:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.139999866485596,1255,0.0,0.0
2024-06-27 12:05:00-04:00,6.133999824523926,6.133999824523926,6.120100021362305,6.125,2577,0.0,0.0
2024-06-27 12:10:00-04:00,6.129899978637695,6.130000114440918,6.129899978637695,6.130000114440918,449,0.0,0.0
2024-06-27 12:15:00-04:00,6.125,6.130000114440918,6.105000019073486,6.109899997711182,3045,0.0,0.0
2024-06-27 12:20:00-04:00,6.105000019073486,6.114999771118164,6.090000152587891,6.09499979019165,8063,0.0,0.0
2024-06-27 12:25:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,1771,0.0,0.0
2024-06-27 12:30:00-04:00,6.099999904632568,6.114999771118164,6.099999904632568,6.114999771118164,5072,0.0,0.0
2024-06-27 12:35:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,349,0.0,0.0
2024-06-27 12:40:00-04:00,6.119999885559082,6.135000228881836,6.119999885559082,6.135000228881836,2753,0.0,0.0
2024-06-27 12:45:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,4412,0.0,0.0
2024-06-27 12:50:00-04:00,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,793,0.0,0.0
2024-06-27 12:55:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,449,0.0,0.0
2024-06-27 13:00:00-04:00,6.144999980926514,6.15500020980835,6.130000114440918,6.130000114440918,3957,0.0,0.0
2024-06-27 13:05:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,1740,0.0,0.0
2024-06-27 13:10:00-04:00,6.119999885559082,6.119999885559082,6.099999904632568,6.099999904632568,3624,0.0,0.0
2024-06-27 13:15:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,932,0.0,0.0
2024-06-27 13:20:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1481,0.0,0.0
2024-06-27 13:25:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,2663,0.0,0.0
2024-06-27 13:30:00-04:00,6.090000152587891,6.090000152587891,6.070000171661377,6.074999809265137,3401,0.0,0.0
2024-06-27 13:35:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,3251,0.0,0.0
2024-06-27 13:40:00-04:00,6.074999809265137,6.090000152587891,6.059899806976318,6.090000152587891,13213,0.0,0.0
2024-06-27 13:45:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.090000152587891,2447,0.0,0.0
2024-06-27 13:50:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.085000038146973,929,0.0,0.0
2024-06-27 13:55:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.085000038146973,1055,0.0,0.0
2024-06-27 14:00:00-04:00,6.079999923706055,6.085000038146973,6.074999809265137,6.085000038146973,5150,0.0,0.0
2024-06-27 14:05:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,435,0.0,0.0
2024-06-27 14:10:00-04:00,6.085000038146973,6.099999904632568,6.085000038146973,6.090000152587891,5396,0.0,0.0
2024-06-27 14:15:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.090000152587891,2432,0.0,0.0
2024-06-27 14:20:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,462,0.0,0.0
2024-06-27 14:25:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.085000038146973,3053,0.0,0.0
2024-06-27 14:30:00-04:00,6.090000152587891,6.114999771118164,6.090000152587891,6.110000133514404,4601,0.0,0.0
2024-06-27 14:35:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,635,0.0,0.0
2024-06-27 14:40:00-04:00,6.110000133514404,6.114999771118164,6.105000019073486,6.105000019073486,3613,0.0,0.0
2024-06-27 14:45:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,4154,0.0,0.0
2024-06-27 14:50:00-04:00,6.119999885559082,6.135000228881836,6.119999885559082,6.125,5886,0.0,0.0
2024-06-27 14:55:00-04:00,6.125,6.125,6.079999923706055,6.085000038146973,4445,0.0,0.0
2024-06-27 15:00:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,3274,0.0,0.0
2024-06-27 15:05:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,922,0.0,0.0
2024-06-27 15:10:00-04:00,6.085000038146973,6.110000133514404,6.085000038146973,6.085000038146973,7117,0.0,0.0
2024-06-27 15:15:00-04:00,6.079999923706055,6.085000038146973,6.074999809265137,6.079999923706055,3634,0.0,0.0
2024-06-27 15:20:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.09499979019165,6685,0.0,0.0
2024-06-27 15:25:00-04:00,6.09499979019165,6.110000133514404,6.09499979019165,6.105000019073486,5533,0.0,0.0
2024-06-27 15:30:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,3407,0.0,0.0
2024-06-27 15:35:00-04:00,6.105000019073486,6.105000019073486,6.09499979019165,6.099999904632568,6341,0.0,0.0
2024-06-27 15:40:00-04:00,6.099999904632568,6.099999904632568,6.070000171661377,6.079999923706055,16192,0.0,0.0
2024-06-27 15:45:00-04:00,6.085000038146973,6.085000038146973,6.054999828338623,6.065000057220459,10740,0.0,0.0
2024-06-27 15:50:00-04:00,6.065000057220459,6.105000019073486,6.050000190734863,6.099999904632568,35329,0.0,0.0
2024-06-27 15:55:00-04:00,6.105000019073486,6.119999885559082,6.105000019073486,6.118000030517578,57965,0.0,0.0
2024-06-28 09:30:00-04:00,6.119999885559082,6.159999847412109,6.119999885559082,6.130000114440918,3241,0.0,0.0
2024-06-28 09:35:00-04:00,6.119999885559082,6.130000114440918,6.090000152587891,6.090000152587891,1228,0.0,0.0
2024-06-28 09:40:00-04:00,6.090000152587891,6.090000152587891,6.070000171661377,6.070000171661377,3760,0.0,0.0
2024-06-28 09:45:00-04:00,6.070000171661377,6.070000171661377,6.050000190734863,6.050000190734863,1207,0.0,0.0
2024-06-28 09:55:00-04:00,6.050000190734863,6.070000171661377,6.050000190734863,6.050000190734863,3225,0.0,0.0
2024-06-28 10:00:00-04:00,6.059999942779541,6.059999942779541,6.039999961853027,6.050000190734863,3205,0.0,0.0
2024-06-28 10:05:00-04:00,6.050000190734863,6.091100215911865,6.050000190734863,6.091100215911865,5361,0.0,0.0
2024-06-28 10:10:00-04:00,6.099999904632568,6.114999771118164,6.090000152587891,6.110000133514404,4998,0.0,0.0
2024-06-28 10:15:00-04:00,6.119999885559082,6.119999885559082,6.099999904632568,6.119999885559082,3027,0.0,0.0
2024-06-28 10:20:00-04:00,6.119999885559082,6.130899906158447,6.119999885559082,6.130899906158447,854,0.0,0.0
2024-06-28 10:25:00-04:00,6.150000095367432,6.150000095367432,6.135000228881836,6.144999980926514,4632,0.0,0.0
2024-06-28 10:30:00-04:00,6.140100002288818,6.144000053405762,6.139999866485596,6.139999866485596,1140,0.0,0.0
2024-06-28 10:35:00-04:00,6.150000095367432,6.159999847412109,6.144999980926514,6.159999847412109,3371,0.0,0.0
2024-06-28 10:40:00-04:00,6.159999847412109,6.160299777984619,6.150100231170654,6.159999847412109,7093,0.0,0.0
2024-06-28 10:45:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.179999828338623,1673,0.0,0.0
2024-06-28 10:50:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,558,0.0,0.0
2024-06-28 10:55:00-04:00,6.170000076293945,6.179999828338623,6.1579999923706055,6.179999828338623,6476,0.0,0.0
2024-06-28 11:00:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,182,0.0,0.0
2024-06-28 11:05:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.170000076293945,2173,0.0,0.0
2024-06-28 11:10:00-04:00,6.160799980163574,6.170000076293945,6.159999847412109,6.170000076293945,1744,0.0,0.0
2024-06-28 11:15:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.179999828338623,929,0.0,0.0
2024-06-28 11:20:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,963,0.0,0.0
2024-06-28 11:25:00-04:00,6.170000076293945,6.210000038146973,6.170000076293945,6.210000038146973,23904,0.0,0.0
2024-06-28 11:30:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,1103,0.0,0.0
2024-06-28 11:35:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,615,0.0,0.0
2024-06-28 11:40:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,1814,0.0,0.0
2024-06-28 11:45:00-04:00,6.21999979019165,6.230000019073486,6.215000152587891,6.230000019073486,2113,0.0,0.0
2024-06-28 11:50:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,1486,0.0,0.0
2024-06-28 11:55:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,1286,0.0,0.0
2024-06-28 12:00:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,238,0.0,0.0
2024-06-28 12:05:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.204999923706055,4199,0.0,0.0
2024-06-28 12:10:00-04:00,6.204999923706055,6.204999923706055,6.184999942779541,6.199999809265137,3890,0.0,0.0
2024-06-28 12:15:00-04:00,6.204999923706055,6.210000038146973,6.204999923706055,6.210000038146973,826,0.0,0.0
2024-06-28 12:20:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,698,0.0,0.0
2024-06-28 12:25:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,311,0.0,0.0
2024-06-28 12:30:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,2434,0.0,0.0
2024-06-28 12:35:00-04:00,6.204999923706055,6.204999923706055,6.195000171661377,6.195000171661377,2762,0.0,0.0
2024-06-28 12:45:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.195000171661377,1106,0.0,0.0
2024-06-28 12:50:00-04:00,6.190000057220459,6.190000057220459,6.184999942779541,6.184999942779541,1734,0.0,0.0
2024-06-28 12:55:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,391,0.0,0.0
2024-06-28 13:00:00-04:00,6.184999942779541,6.184999942779541,6.170000076293945,6.170000076293945,1576,0.0,0.0
2024-06-28 13:05:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,2811,0.0,0.0
2024-06-28 13:15:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.195000171661377,1954,0.0,0.0
2024-06-28 13:20:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1360,0.0,0.0
2024-06-28 13:25:00-04:00,6.190000057220459,6.195000171661377,6.179999828338623,6.179999828338623,1715,0.0,0.0
2024-06-28 13:30:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.170000076293945,241,0.0,0.0
2024-06-28 13:35:00-04:00,6.170000076293945,6.179999828338623,6.15500020980835,6.175000190734863,7070,0.0,0.0
2024-06-28 13:40:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.179999828338623,1870,0.0,0.0
2024-06-28 13:45:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1319,0.0,0.0
2024-06-28 13:50:00-04:00,6.170000076293945,6.170000076293945,6.164999961853027,6.170000076293945,1091,0.0,0.0
2024-06-28 13:55:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.164999961853027,5128,0.0,0.0
2024-06-28 14:00:00-04:00,6.164999961853027,6.176700115203857,6.159999847412109,6.175000190734863,5288,0.0,0.0
2024-06-28 14:05:00-04:00,6.170000076293945,6.170000076293945,6.15500020980835,6.159999847412109,2550,0.0,0.0
2024-06-28 14:10:00-04:00,6.164999961853027,6.164999961853027,6.159999847412109,6.164999961853027,779,0.0,0.0
2024-06-28 14:15:00-04:00,6.160099983215332,6.164999961853027,6.160099983215332,6.164999961853027,820,0.0,0.0
2024-06-28 14:20:00-04:00,6.170000076293945,6.175000190734863,6.159999847412109,6.175000190734863,6710,0.0,0.0
2024-06-28 14:25:00-04:00,6.175000190734863,6.199999809265137,6.175000190734863,6.199999809265137,12438,0.0,0.0
2024-06-28 14:30:00-04:00,6.204999923706055,6.21999979019165,6.200099945068359,6.21999979019165,4594,0.0,0.0
2024-06-28 14:35:00-04:00,6.21999979019165,6.21999979019165,6.204999923706055,6.208199977874756,4240,0.0,0.0
2024-06-28 14:40:00-04:00,6.210000038146973,6.210000038146973,6.190000057220459,6.195000171661377,4507,0.0,0.0
2024-06-28 14:45:00-04:00,6.199999809265137,6.199999809265137,6.196000099182129,6.196000099182129,1514,0.0,0.0
2024-06-28 14:50:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,1392,0.0,0.0
2024-06-28 14:55:00-04:00,6.204999923706055,6.218400001525879,6.200099945068359,6.204999923706055,8161,0.0,0.0
2024-06-28 15:00:00-04:00,6.199999809265137,6.199999809265137,6.179999828338623,6.184999942779541,4246,0.0,0.0
2024-06-28 15:05:00-04:00,6.190000057220459,6.195000171661377,6.179999828338623,6.195000171661377,2055,0.0,0.0
2024-06-28 15:10:00-04:00,6.190000057220459,6.204999923706055,6.190000057220459,6.204999923706055,2219,0.0,0.0
2024-06-28 15:15:00-04:00,6.199999809265137,6.210000038146973,6.195000171661377,6.210000038146973,3981,0.0,0.0
2024-06-28 15:20:00-04:00,6.199999809265137,6.208600044250488,6.199999809265137,6.204999923706055,2392,0.0,0.0
2024-06-28 15:25:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.204999923706055,1809,0.0,0.0
2024-06-28 15:30:00-04:00,6.204999923706055,6.204999923706055,6.179999828338623,6.179999828338623,3034,0.0,0.0
2024-06-28 15:35:00-04:00,6.179999828338623,6.195000171661377,6.179999828338623,6.184999942779541,5336,0.0,0.0
2024-06-28 15:40:00-04:00,6.190000057220459,6.204999923706055,6.190000057220459,6.204999923706055,3779,0.0,0.0
2024-06-28 15:45:00-04:00,6.204999923706055,6.230000019073486,6.199999809265137,6.230000019073486,9308,0.0,0.0
2024-06-28 15:50:00-04:00,6.230000019073486,6.269999980926514,6.230000019073486,6.255000114440918,42586,0.0,0.0
2024-06-28 15:55:00-04:00,6.25,6.269999980926514,6.25,6.260000228881836,29967,0.0,0.0
