Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 09:50:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
