Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-07 10:55:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0,0.0
2024-06-07 11:20:00-04:00,25.174999237060547,25.174999237060547,25.09160041809082,25.09160041809082,223,0.0,0.0,0.0
2024-06-11 14:20:00-04:00,24.759899139404297,24.759899139404297,24.713600158691406,24.713600158691406,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,200,0.0,0.0,0.0
2024-06-12 10:50:00-04:00,25.06999969482422,25.079999923706055,25.06999969482422,25.079999923706055,626,0.0,0.0,0.0
2024-06-12 14:10:00-04:00,25.0049991607666,25.049999237060547,24.951200485229492,24.951200485229492,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,24.31999969482422,24.350000381469727,24.19409942626953,24.19409942626953,436,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,24.25,24.25,24.25,24.25,135,0.0,0.0,0.0
2024-06-17 09:40:00-04:00,24.177799224853516,24.177799224853516,24.177799224853516,24.177799224853516,324,0.0,0.0,0.0
2024-06-17 13:40:00-04:00,24.399999618530273,24.507299423217773,24.399999618530273,24.507299423217773,0,0.0,0.0,0.0
2024-06-18 11:00:00-04:00,24.354999542236328,24.41119956970215,24.354999542236328,24.41119956970215,211,0.0,0.0,0.0
2024-06-20 13:05:00-04:00,24.350000381469727,24.39109992980957,24.33289909362793,24.33289909362793,0,0.0,0.0,0.0
2024-06-25 10:55:00-04:00,24.764999389648438,24.76959991455078,24.764999389648438,24.76959991455078,840,0.0,0.0,0.0
2024-06-25 13:50:00-04:00,24.775100708007812,24.775100708007812,24.61240005493164,24.61240005493164,0,0.0,0.0,0.0
2024-06-27 10:05:00-04:00,24.6299991607666,24.670000076293945,24.61949920654297,24.645000457763672,1730,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,24.455299377441406,24.515199661254883,24.455299377441406,24.515199661254883,282,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,24.399999618530273,24.399999618530273,24.189800262451172,24.189800262451172,344,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,24.400100708007812,24.412099838256836,24.400100708007812,24.412099838256836,171,0.0,0.0,0.0
2024-07-05 12:20:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,0,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,24.35449981689453,24.435800552368164,24.35449981689453,24.435800552368164,101,0.0,0.0,0.0
