Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-07 10:05:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,0,0.0,0.0,0.0
2024-06-07 11:55:00-04:00,28.884700775146484,28.884700775146484,28.884700775146484,28.884700775146484,785,0.0,0.0,0.0
2024-06-07 12:05:00-04:00,28.93000030517578,28.93000030517578,28.892000198364258,28.892000198364258,1500,0.0,0.0,0.0
2024-06-07 12:10:00-04:00,28.906099319458008,28.906099319458008,28.906099319458008,28.906099319458008,196,0.0,0.0,0.0
2024-06-07 14:45:00-04:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,100,0.0,0.0,0.0
2024-06-07 14:55:00-04:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,222,0.0,0.0,0.0
2024-06-07 15:05:00-04:00,28.850000381469727,28.885000228881836,28.850000381469727,28.885000228881836,100,0.0,0.0,0.0
2024-06-11 10:55:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,0,0.0,0.0,0.0
2024-06-11 11:10:00-04:00,28.864999771118164,28.864999771118164,28.840499877929688,28.840499877929688,3565,0.0,0.0,0.0
2024-06-11 13:00:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,100,0.0,0.0,0.0
2024-06-11 14:25:00-04:00,28.89940071105957,28.89940071105957,28.89940071105957,28.89940071105957,131,0.0,0.0,0.0
2024-06-11 15:15:00-04:00,28.90999984741211,28.91390037536621,28.90999984741211,28.91390037536621,5000,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0,0.0,0.0,0.0
2024-06-12 10:25:00-04:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,100,0.0,0.0,0.0
2024-06-12 13:00:00-04:00,29.049999237060547,29.079999923706055,29.049999237060547,29.079999923706055,301,0.0,0.0,0.0
2024-06-12 15:55:00-04:00,29.030000686645508,29.030000686645508,29.029600143432617,29.029600143432617,5383,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,0,0.0,0.0,0.0
2024-06-13 15:00:00-04:00,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,100,0.0,0.0,0.0
2024-06-13 15:10:00-04:00,29.045000076293945,29.045000076293945,29.045000076293945,29.045000076293945,100,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,29.049999237060547,29.059999465942383,29.049999237060547,29.059999465942383,707,0.0,0.0,0.0
2024-06-14 10:45:00-04:00,28.989999771118164,28.989999771118164,28.972999572753906,28.972999572753906,48,0.0,0.0,0.0
2024-06-14 11:05:00-04:00,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,201,0.0,0.0,0.0
2024-06-14 13:00:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,100,0.0,0.0,0.0
2024-06-14 13:10:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,100,0.0,0.0,0.0
2024-06-14 13:20:00-04:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,100,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,179,0.0,0.0,0.0
2024-06-14 13:55:00-04:00,29.03499984741211,29.03510093688965,29.03499984741211,29.03510093688965,713,0.0,0.0,0.0
2024-06-17 11:10:00-04:00,29.055299758911133,29.055299758911133,29.055299758911133,29.055299758911133,0,0.0,0.0,0.0
2024-06-17 13:15:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,400,0.0,0.0,0.0
2024-06-17 13:55:00-04:00,29.149999618530273,29.149999618530273,29.119800567626953,29.119800567626953,1000,0.0,0.0,0.0
2024-06-18 11:40:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,1870,0.0,0.0,0.0
2024-06-18 14:20:00-04:00,29.1299991607666,29.159700393676758,29.1299991607666,29.159700393676758,2393,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,0,0.0,0.0,0.0
2024-06-20 10:10:00-04:00,29.167299270629883,29.167299270629883,29.167299270629883,29.167299270629883,242,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,597,0.0,0.0,0.0
2024-06-20 14:10:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,370,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,29.15999984741211,29.15999984741211,29.125200271606445,29.125200271606445,518,0.0,0.0,0.0
2024-06-21 13:55:00-04:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,768,0.0,0.0,0.0
2024-06-21 15:50:00-04:00,29.110000610351562,29.117399215698242,29.110000610351562,29.117399215698242,241,0.0,0.0,0.0
2024-06-24 11:45:00-04:00,29.18000030517578,29.190000534057617,29.18000030517578,29.18000030517578,0,0.0,0.0,0.0
2024-06-24 12:25:00-04:00,29.162900924682617,29.162900924682617,29.162900924682617,29.162900924682617,699,0.0,0.0,0.0
2024-06-24 14:25:00-04:00,29.100000381469727,29.110000610351562,29.100000381469727,29.1033992767334,0,0.0,0.0,0.0
2024-06-25 11:10:00-04:00,29.125,29.125,29.100000381469727,29.11280059814453,641,0.0,0.0,0.0
2024-06-25 12:45:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,100,0.0,0.0,0.0
2024-06-25 14:35:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,900,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,29.127700805664062,29.127700805664062,29.127700805664062,29.127700805664062,154,0.0,0.0,0.0
2024-06-26 10:40:00-04:00,29.110000610351562,29.12649917602539,29.110000610351562,29.12649917602539,0,0.0,0.0,0.0
2024-06-26 11:45:00-04:00,29.101699829101562,29.1476993560791,29.101699829101562,29.1476993560791,587,0.0,0.0,0.0
2024-06-27 13:05:00-04:00,29.197999954223633,29.197999954223633,29.197999954223633,29.197999954223633,585,0.0,0.0,0.0
2024-06-27 15:05:00-04:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,455,0.0,0.0,0.0
2024-06-27 15:20:00-04:00,29.169300079345703,29.175100326538086,29.169300079345703,29.175100326538086,1760,0.0,0.0,0.0
2024-06-28 10:50:00-04:00,29.25,29.25,29.25,29.25,0,0.0,0.0,0.0
2024-06-28 12:45:00-04:00,29.18000030517578,29.18000030517578,29.15999984741211,29.15999984741211,300,0.0,0.0,0.0
2024-06-28 13:50:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,316,0.0,0.0,0.0
2024-06-28 14:50:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,280,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,29.15999984741211,29.15999984741211,29.149999618530273,29.149999618530273,730,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,29.199899673461914,29.199899673461914,29.179899215698242,29.179899215698242,0,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,0,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,29.239999771118164,29.25979995727539,29.239999771118164,29.25979995727539,205,0.0,0.0,0.0
2024-07-03 12:50:00-04:00,29.29199981689453,29.29199981689453,29.29199981689453,29.29199981689453,403,0.0,0.0,0.0
2024-07-05 11:25:00-04:00,29.309999465942383,29.347299575805664,29.309999465942383,29.347299575805664,0,0.0,0.0,0.0
