Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:30:00-04:00,7.090000152587891,7.210000038146973,7.090000152587891,7.110000133514404,2506,0.0,0.0
2024-06-07 09:35:00-04:00,7.110000133514404,7.199999809265137,7.099999904632568,7.199999809265137,7822,0.0,0.0
2024-06-07 09:40:00-04:00,7.179999828338623,7.215000152587891,7.179999828338623,7.215000152587891,2515,0.0,0.0
2024-06-07 09:45:00-04:00,7.21999979019165,7.230000019073486,7.21999979019165,7.21999979019165,1236,0.0,0.0
2024-06-07 09:50:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,185,0.0,0.0
2024-06-07 09:55:00-04:00,7.199999809265137,7.21999979019165,7.127999782562256,7.144999980926514,31866,0.0,0.0
2024-06-07 10:00:00-04:00,7.144999980926514,7.170000076293945,7.139999866485596,7.15500020980835,3597,0.0,0.0
2024-06-07 10:05:00-04:00,7.135000228881836,7.170000076293945,7.125,7.170000076293945,2080,0.0,0.0
2024-06-07 10:10:00-04:00,7.164999961853027,7.230000019073486,7.159999847412109,7.230000019073486,10874,0.0,0.0
2024-06-07 10:15:00-04:00,7.230000019073486,7.260000228881836,7.210000038146973,7.244999885559082,7656,0.0,0.0
2024-06-07 10:20:00-04:00,7.230000019073486,7.239999771118164,7.21999979019165,7.21999979019165,3893,0.0,0.0
2024-06-07 10:25:00-04:00,7.21999979019165,7.239999771118164,7.21999979019165,7.239999771118164,806,0.0,0.0
2024-06-07 10:30:00-04:00,7.239999771118164,7.239999771118164,7.199999809265137,7.210000038146973,3657,0.0,0.0
2024-06-07 10:35:00-04:00,7.190000057220459,7.190000057220459,7.150000095367432,7.159999847412109,9747,0.0,0.0
2024-06-07 10:40:00-04:00,7.15500020980835,7.15500020980835,7.114999771118164,7.119999885559082,2090,0.0,0.0
2024-06-07 10:45:00-04:00,7.105000019073486,7.139999866485596,7.074999809265137,7.074999809265137,14852,0.0,0.0
2024-06-07 10:50:00-04:00,7.070000171661377,7.099999904632568,7.045000076293945,7.050000190734863,18864,0.0,0.0
2024-06-07 10:55:00-04:00,7.054999828338623,7.059999942779541,7.03000020980835,7.059999942779541,3739,0.0,0.0
2024-06-07 11:00:00-04:00,7.034999847412109,7.059999942779541,7.0,7.039999961853027,8994,0.0,0.0
2024-06-07 11:05:00-04:00,7.034999847412109,7.034999847412109,7.014999866485596,7.03000020980835,12267,0.0,0.0
2024-06-07 11:10:00-04:00,7.025000095367432,7.059999942779541,7.014999866485596,7.059999942779541,27774,0.0,0.0
2024-06-07 11:15:00-04:00,7.059999942779541,7.090000152587891,7.059999942779541,7.079999923706055,5525,0.0,0.0
2024-06-07 11:20:00-04:00,7.070000171661377,7.090000152587891,7.059999942779541,7.090000152587891,11944,0.0,0.0
2024-06-07 11:25:00-04:00,7.079999923706055,7.090000152587891,7.070000171661377,7.070000171661377,4397,0.0,0.0
2024-06-07 11:30:00-04:00,7.070000171661377,7.099999904632568,7.070000171661377,7.079999923706055,12356,0.0,0.0
2024-06-07 11:35:00-04:00,7.079999923706055,7.085000038146973,7.070000171661377,7.074999809265137,4520,0.0,0.0
2024-06-07 11:40:00-04:00,7.070000171661377,7.079999923706055,7.03000020980835,7.034999847412109,7038,0.0,0.0
2024-06-07 11:45:00-04:00,7.034999847412109,7.050000190734863,7.025000095367432,7.025000095367432,5272,0.0,0.0
2024-06-07 11:50:00-04:00,7.025000095367432,7.059999942779541,7.019999980926514,7.03000020980835,15000,0.0,0.0
2024-06-07 11:55:00-04:00,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,6096,0.0,0.0
2024-06-07 12:00:00-04:00,7.03000020980835,7.039999961853027,7.005000114440918,7.010000228881836,4716,0.0,0.0
2024-06-07 12:05:00-04:00,7.025000095367432,7.070000171661377,7.014999866485596,7.070000171661377,6054,0.0,0.0
2024-06-07 12:10:00-04:00,7.059999942779541,7.099999904632568,7.059999942779541,7.085000038146973,10752,0.0,0.0
2024-06-07 12:15:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.090000152587891,2972,0.0,0.0
2024-06-07 12:20:00-04:00,7.090000152587891,7.099999904632568,7.090000152587891,7.099999904632568,3713,0.0,0.0
2024-06-07 12:25:00-04:00,7.099999904632568,7.119999885559082,7.090000152587891,7.09499979019165,4950,0.0,0.0
2024-06-07 12:30:00-04:00,7.090000152587891,7.099999904632568,7.079999923706055,7.085000038146973,3052,0.0,0.0
2024-06-07 12:35:00-04:00,7.070000171661377,7.079999923706055,7.059999942779541,7.065000057220459,3849,0.0,0.0
2024-06-07 12:40:00-04:00,7.059999942779541,7.070000171661377,7.054999828338623,7.054999828338623,3422,0.0,0.0
2024-06-07 12:45:00-04:00,7.059999942779541,7.059999942779541,7.03000020980835,7.039999961853027,1601,0.0,0.0
2024-06-07 12:50:00-04:00,7.039999961853027,7.070000171661377,7.039999961853027,7.070000171661377,6709,0.0,0.0
2024-06-07 12:55:00-04:00,7.050000190734863,7.059999942779541,7.03000020980835,7.039999961853027,6324,0.0,0.0
2024-06-07 13:00:00-04:00,7.03000020980835,7.039999961853027,7.029900074005127,7.030099868774414,3826,0.0,0.0
2024-06-07 13:05:00-04:00,7.039999961853027,7.059999942779541,7.039999961853027,7.050000190734863,2259,0.0,0.0
2024-06-07 13:10:00-04:00,7.050000190734863,7.059999942779541,7.038000106811523,7.050000190734863,3859,0.0,0.0
2024-06-07 13:15:00-04:00,7.054999828338623,7.065000057220459,7.054999828338623,7.065000057220459,826,0.0,0.0
2024-06-07 13:20:00-04:00,7.059999942779541,7.070000171661377,7.045000076293945,7.054999828338623,3125,0.0,0.0
2024-06-07 13:25:00-04:00,7.050000190734863,7.059999942779541,7.03000020980835,7.045000076293945,4031,0.0,0.0
2024-06-07 13:30:00-04:00,7.045000076293945,7.070000171661377,7.045000076293945,7.070000171661377,3335,0.0,0.0
2024-06-07 13:35:00-04:00,7.065000057220459,7.070000171661377,7.03000020980835,7.03000020980835,9291,0.0,0.0
2024-06-07 13:40:00-04:00,7.03000020980835,7.039999961853027,6.960000038146973,6.960000038146973,8965,0.0,0.0
2024-06-07 13:45:00-04:00,6.960000038146973,7.019999980926514,6.949999809265137,6.994999885559082,12905,0.0,0.0
2024-06-07 13:50:00-04:00,6.994999885559082,7.019999980926514,6.989999771118164,6.994999885559082,9200,0.0,0.0
2024-06-07 13:55:00-04:00,6.994999885559082,7.019999980926514,6.989999771118164,7.010000228881836,17935,0.0,0.0
2024-06-07 14:00:00-04:00,7.0,7.010000228881836,6.985000133514404,6.994999885559082,17608,0.0,0.0
2024-06-07 14:05:00-04:00,6.994999885559082,7.010000228881836,6.989999771118164,7.005000114440918,17730,0.0,0.0
2024-06-07 14:10:00-04:00,7.005000114440918,7.010000228881836,6.994999885559082,7.0,13216,0.0,0.0
2024-06-07 14:15:00-04:00,7.0,7.03000020980835,6.974999904632568,6.989999771118164,23755,0.0,0.0
2024-06-07 14:20:00-04:00,6.985000133514404,7.010000228881836,6.960000038146973,7.0,15193,0.0,0.0
2024-06-07 14:25:00-04:00,6.985000133514404,7.0,6.980000019073486,7.0,6598,0.0,0.0
2024-06-07 14:30:00-04:00,6.989999771118164,7.0,6.980000019073486,6.994999885559082,11902,0.0,0.0
2024-06-07 14:35:00-04:00,6.994999885559082,7.0,6.980000019073486,6.985000133514404,10233,0.0,0.0
2024-06-07 14:40:00-04:00,6.980000019073486,7.010000228881836,6.980000019073486,6.985000133514404,22388,0.0,0.0
2024-06-07 14:45:00-04:00,6.985000133514404,6.989999771118164,6.929999828338623,6.940000057220459,16339,0.0,0.0
2024-06-07 14:50:00-04:00,6.934999942779541,6.96999979019165,6.929999828338623,6.960000038146973,13841,0.0,0.0
2024-06-07 14:55:00-04:00,6.949999809265137,6.960000038146973,6.940000057220459,6.940000057220459,14321,0.0,0.0
2024-06-07 15:00:00-04:00,6.940000057220459,6.949999809265137,6.925000190734863,6.949999809265137,17250,0.0,0.0
2024-06-07 15:05:00-04:00,6.925000190734863,6.940000057220459,6.909999847412109,6.940000057220459,10786,0.0,0.0
2024-06-07 15:10:00-04:00,6.909999847412109,6.920000076293945,6.900000095367432,6.900000095367432,11129,0.0,0.0
2024-06-07 15:15:00-04:00,6.909999847412109,6.949999809265137,6.90500020980835,6.90500020980835,17438,0.0,0.0
2024-06-07 15:20:00-04:00,6.909999847412109,6.934999942779541,6.900000095367432,6.914999961853027,23131,0.0,0.0
2024-06-07 15:25:00-04:00,6.909999847412109,6.980000019073486,6.90500020980835,6.960000038146973,30206,0.0,0.0
2024-06-07 15:30:00-04:00,6.960000038146973,6.980000019073486,6.949999809265137,6.965000152587891,16187,0.0,0.0
2024-06-07 15:35:00-04:00,6.960000038146973,6.989999771118164,6.960000038146973,6.965000152587891,15283,0.0,0.0
2024-06-07 15:40:00-04:00,6.965000152587891,7.0,6.960000038146973,6.989999771118164,29241,0.0,0.0
2024-06-07 15:45:00-04:00,6.994999885559082,7.019999980926514,6.980000019073486,6.989999771118164,33060,0.0,0.0
2024-06-07 15:50:00-04:00,6.989999771118164,7.0,6.974999904632568,6.980000019073486,36756,0.0,0.0
2024-06-07 15:55:00-04:00,6.974999904632568,7.010000228881836,6.974999904632568,7.010000228881836,46595,0.0,0.0
2024-06-10 09:30:00-04:00,7.0,7.014999866485596,7.0,7.014999866485596,2398,0.0,0.0
2024-06-10 09:35:00-04:00,6.980000019073486,6.985000133514404,6.960000038146973,6.985000133514404,2790,0.0,0.0
2024-06-10 09:40:00-04:00,6.989999771118164,7.070000171661377,6.989999771118164,7.019999980926514,8511,0.0,0.0
2024-06-10 09:45:00-04:00,7.019999980926514,7.039999961853027,7.019999980926514,7.039999961853027,955,0.0,0.0
2024-06-10 09:50:00-04:00,7.019999980926514,7.050000190734863,7.019999980926514,7.050000190734863,751,0.0,0.0
2024-06-10 10:00:00-04:00,6.994999885559082,6.994999885559082,6.994999885559082,6.994999885559082,212,0.0,0.0
2024-06-10 10:05:00-04:00,6.989999771118164,7.050000190734863,6.980000019073486,7.025000095367432,12076,0.0,0.0
2024-06-10 10:10:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.010000228881836,2695,0.0,0.0
2024-06-10 10:15:00-04:00,7.010000228881836,7.019999980926514,6.989999771118164,6.994999885559082,1779,0.0,0.0
2024-06-10 10:20:00-04:00,6.965000152587891,6.974999904632568,6.965000152587891,6.96999979019165,1293,0.0,0.0
2024-06-10 10:25:00-04:00,6.96999979019165,6.989999771118164,6.96999979019165,6.989999771118164,4364,0.0,0.0
2024-06-10 10:30:00-04:00,6.929999828338623,6.940000057220459,6.929999828338623,6.929999828338623,1984,0.0,0.0
2024-06-10 10:35:00-04:00,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,1345,0.0,0.0
2024-06-10 10:40:00-04:00,6.965000152587891,7.0,6.965000152587891,7.0,2438,0.0,0.0
2024-06-10 10:45:00-04:00,6.980000019073486,6.980000019073486,6.960000038146973,6.960000038146973,2148,0.0,0.0
2024-06-10 10:50:00-04:00,6.929999828338623,6.965000152587891,6.929999828338623,6.965000152587891,1820,0.0,0.0
2024-06-10 10:55:00-04:00,6.960000038146973,6.980000019073486,6.940000057220459,6.960000038146973,14396,0.0,0.0
2024-06-10 11:05:00-04:00,6.960000038146973,6.96999979019165,6.949999809265137,6.96999979019165,4121,0.0,0.0
2024-06-10 11:10:00-04:00,6.96999979019165,7.0,6.940000057220459,7.0,11096,0.0,0.0
2024-06-10 11:15:00-04:00,6.96999979019165,7.019999980926514,6.96999979019165,7.019999980926514,4738,0.0,0.0
2024-06-10 11:20:00-04:00,7.019999980926514,7.03000020980835,7.010000228881836,7.019999980926514,7687,0.0,0.0
2024-06-10 11:25:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,494,0.0,0.0
2024-06-10 11:30:00-04:00,7.019999980926514,7.039999961853027,7.014999866485596,7.03000020980835,5067,0.0,0.0
2024-06-10 11:35:00-04:00,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,1146,0.0,0.0
2024-06-10 11:40:00-04:00,7.034999847412109,7.070000171661377,7.034999847412109,7.070000171661377,4302,0.0,0.0
2024-06-10 11:45:00-04:00,7.039999961853027,7.039999961853027,7.019999980926514,7.03000020980835,4344,0.0,0.0
2024-06-10 11:50:00-04:00,7.019999980926514,7.019999980926514,7.014999866485596,7.014999866485596,1133,0.0,0.0
2024-06-10 11:55:00-04:00,7.025000095367432,7.03000020980835,7.014999866485596,7.019899845123291,3875,0.0,0.0
2024-06-10 12:00:00-04:00,7.0,7.034999847412109,7.0,7.034999847412109,2968,0.0,0.0
2024-06-10 12:10:00-04:00,7.039700031280518,7.050000190734863,7.039700031280518,7.050000190734863,1630,0.0,0.0
2024-06-10 12:15:00-04:00,7.045000076293945,7.070000171661377,7.039999961853027,7.065000057220459,7291,0.0,0.0
2024-06-10 12:20:00-04:00,7.050000190734863,7.059999942779541,7.039999961853027,7.039999961853027,2013,0.0,0.0
2024-06-10 12:25:00-04:00,7.034999847412109,7.070000171661377,7.034999847412109,7.070000171661377,6199,0.0,0.0
2024-06-10 12:30:00-04:00,7.065000057220459,7.070000171661377,7.050000190734863,7.070000171661377,3036,0.0,0.0
2024-06-10 12:35:00-04:00,7.059999942779541,7.070000171661377,7.059999942779541,7.059999942779541,2913,0.0,0.0
2024-06-10 12:40:00-04:00,7.054999828338623,7.059999942779541,7.054999828338623,7.059999942779541,1424,0.0,0.0
2024-06-10 12:45:00-04:00,7.059999942779541,7.059999942779541,7.050000190734863,7.059999942779541,1882,0.0,0.0
2024-06-10 12:50:00-04:00,7.054999828338623,7.070000171661377,7.050000190734863,7.065000057220459,3050,0.0,0.0
2024-06-10 12:55:00-04:00,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,378,0.0,0.0
2024-06-10 13:00:00-04:00,7.059999942779541,7.070000171661377,7.054999828338623,7.070000171661377,2491,0.0,0.0
2024-06-10 13:05:00-04:00,7.054999828338623,7.054999828338623,7.045000076293945,7.045000076293945,614,0.0,0.0
2024-06-10 13:10:00-04:00,7.050000190734863,7.054999828338623,7.050000190734863,7.050000190734863,831,0.0,0.0
2024-06-10 13:15:00-04:00,7.045000076293945,7.045000076293945,7.039999961853027,7.039999961853027,534,0.0,0.0
2024-06-10 13:20:00-04:00,7.039999961853027,7.039999961853027,7.019999980926514,7.019999980926514,618,0.0,0.0
2024-06-10 13:25:00-04:00,7.0,7.0,6.994999885559082,7.0,837,0.0,0.0
2024-06-10 13:30:00-04:00,7.010000228881836,7.025000095367432,7.010000228881836,7.025000095367432,1379,0.0,0.0
2024-06-10 13:40:00-04:00,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,501,0.0,0.0
2024-06-10 13:45:00-04:00,7.034999847412109,7.050000190734863,7.03000020980835,7.039999961853027,3202,0.0,0.0
2024-06-10 13:50:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,205,0.0,0.0
2024-06-10 13:55:00-04:00,7.019999980926514,7.019999980926514,7.0,7.010000228881836,2940,0.0,0.0
2024-06-10 14:00:00-04:00,7.010000228881836,7.010000228881836,6.989999771118164,7.010000228881836,3752,0.0,0.0
2024-06-10 14:05:00-04:00,7.010000228881836,7.03000020980835,7.010000228881836,7.025000095367432,4260,0.0,0.0
2024-06-10 14:10:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,1802,0.0,0.0
2024-06-10 14:20:00-04:00,7.019999980926514,7.045000076293945,7.019999980926514,7.045000076293945,3377,0.0,0.0
2024-06-10 14:25:00-04:00,7.050000190734863,7.050000190734863,7.045000076293945,7.045000076293945,1735,0.0,0.0
2024-06-10 14:30:00-04:00,7.045000076293945,7.059999942779541,7.045000076293945,7.050000190734863,1551,0.0,0.0
2024-06-10 14:35:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,648,0.0,0.0
2024-06-10 14:40:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,691,0.0,0.0
2024-06-10 14:45:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,1523,0.0,0.0
2024-06-10 14:50:00-04:00,7.065000057220459,7.065000057220459,7.045000076293945,7.050000190734863,4410,0.0,0.0
2024-06-10 14:55:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,2023,0.0,0.0
2024-06-10 15:00:00-04:00,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,778,0.0,0.0
2024-06-10 15:05:00-04:00,7.054999828338623,7.054999828338623,7.050000190734863,7.050000190734863,2072,0.0,0.0
2024-06-10 15:10:00-04:00,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,1342,0.0,0.0
2024-06-10 15:15:00-04:00,7.065000057220459,7.065000057220459,7.050000190734863,7.059999942779541,1747,0.0,0.0
2024-06-10 15:20:00-04:00,7.065000057220459,7.065000057220459,7.054999828338623,7.059999942779541,2147,0.0,0.0
2024-06-10 15:25:00-04:00,7.065000057220459,7.070000171661377,7.065000057220459,7.070000171661377,2348,0.0,0.0
2024-06-10 15:30:00-04:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,1231,0.0,0.0
2024-06-10 15:35:00-04:00,7.074999809265137,7.105000019073486,7.074999809265137,7.099999904632568,4934,0.0,0.0
2024-06-10 15:40:00-04:00,7.105000019073486,7.114999771118164,7.099999904632568,7.114999771118164,6662,0.0,0.0
2024-06-10 15:45:00-04:00,7.114999771118164,7.125,7.110000133514404,7.125,7383,0.0,0.0
2024-06-10 15:50:00-04:00,7.119999885559082,7.130000114440918,7.119999885559082,7.119999885559082,5143,0.0,0.0
2024-06-10 15:55:00-04:00,7.119999885559082,7.119999885559082,7.09499979019165,7.110000133514404,15367,0.0,0.0
2024-06-11 09:30:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,9918,0.0,0.0
2024-06-11 09:35:00-04:00,7.059999942779541,7.059999942779541,6.940000057220459,7.0,3107,0.0,0.0
2024-06-11 09:40:00-04:00,6.994999885559082,7.010000228881836,6.989999771118164,7.0,3545,0.0,0.0
2024-06-11 09:45:00-04:00,7.0,7.019999980926514,7.0,7.010000228881836,2204,0.0,0.0
2024-06-11 09:50:00-04:00,7.0,7.014999866485596,6.989999771118164,7.0,3049,0.0,0.0
2024-06-11 09:55:00-04:00,7.0,7.0,6.985000133514404,6.985000133514404,1578,0.0,0.0
2024-06-11 10:00:00-04:00,6.989999771118164,7.000199794769287,6.96999979019165,7.0,5283,0.0,0.0
2024-06-11 10:05:00-04:00,7.010000228881836,7.010000228881836,7.0,7.005000114440918,1321,0.0,0.0
2024-06-11 10:10:00-04:00,7.005000114440918,7.005000114440918,6.994999885559082,7.005000114440918,2910,0.0,0.0
2024-06-11 10:15:00-04:00,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,139,0.0,0.0
2024-06-11 10:20:00-04:00,7.0,7.0,6.974999904632568,6.985000133514404,20847,0.0,0.0
2024-06-11 10:25:00-04:00,6.985000133514404,6.989999771118164,6.960000038146973,6.980000019073486,9412,0.0,0.0
2024-06-11 10:30:00-04:00,6.974999904632568,7.0,6.974999904632568,6.974999904632568,13639,0.0,0.0
2024-06-11 10:35:00-04:00,6.96999979019165,7.0,6.965000152587891,7.0,12558,0.0,0.0
2024-06-11 10:40:00-04:00,7.0,7.010000228881836,7.0,7.010000228881836,1791,0.0,0.0
2024-06-11 10:45:00-04:00,7.010000228881836,7.014999866485596,7.010000228881836,7.010000228881836,1139,0.0,0.0
2024-06-11 10:50:00-04:00,7.010000228881836,7.010000228881836,7.0,7.0,3298,0.0,0.0
2024-06-11 10:55:00-04:00,6.994999885559082,7.0,6.985000133514404,7.0,2596,0.0,0.0
2024-06-11 11:00:00-04:00,6.989999771118164,6.989999771118164,6.980000019073486,6.985000133514404,6554,0.0,0.0
2024-06-11 11:05:00-04:00,6.985000133514404,6.989999771118164,6.985000133514404,6.989999771118164,1086,0.0,0.0
2024-06-11 11:10:00-04:00,6.980000019073486,6.989999771118164,6.960000038146973,6.974999904632568,4558,0.0,0.0
2024-06-11 11:15:00-04:00,6.96999979019165,6.980000019073486,6.965000152587891,6.980000019073486,3227,0.0,0.0
2024-06-11 11:25:00-04:00,6.974999904632568,7.0,6.974999904632568,7.0,32868,0.0,0.0
2024-06-11 11:30:00-04:00,6.994999885559082,6.994999885559082,6.994999885559082,6.994999885559082,630,0.0,0.0
2024-06-11 11:35:00-04:00,6.989999771118164,6.989999771118164,6.985000133514404,6.989999771118164,1984,0.0,0.0
2024-06-11 11:40:00-04:00,6.989999771118164,7.0,6.989999771118164,7.0,5848,0.0,0.0
2024-06-11 11:45:00-04:00,6.989999771118164,7.0,6.985000133514404,6.994999885559082,3437,0.0,0.0
2024-06-11 11:50:00-04:00,6.994999885559082,6.994999885559082,6.994999885559082,6.994999885559082,853,0.0,0.0
2024-06-11 11:55:00-04:00,6.994999885559082,7.0,6.994999885559082,7.0,1377,0.0,0.0
2024-06-11 12:00:00-04:00,7.0,7.0,7.0,7.0,1295,0.0,0.0
2024-06-11 12:05:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.025000095367432,1405,0.0,0.0
2024-06-11 12:10:00-04:00,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,368,0.0,0.0
2024-06-11 12:20:00-04:00,7.019999980926514,7.019999980926514,7.014999866485596,7.014999866485596,1747,0.0,0.0
2024-06-11 12:25:00-04:00,7.010000228881836,7.014999866485596,7.010000228881836,7.014999866485596,801,0.0,0.0
2024-06-11 12:30:00-04:00,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,138,0.0,0.0
2024-06-11 12:35:00-04:00,7.014999866485596,7.019999980926514,7.014999866485596,7.014999866485596,1425,0.0,0.0
2024-06-11 12:40:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,567,0.0,0.0
2024-06-11 12:45:00-04:00,7.034999847412109,7.034999847412109,7.03000020980835,7.03000020980835,980,0.0,0.0
2024-06-11 12:55:00-04:00,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,106,0.0,0.0
2024-06-11 13:00:00-04:00,7.03000020980835,7.034999847412109,7.03000020980835,7.03000020980835,1134,0.0,0.0
2024-06-11 13:05:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,219,0.0,0.0
2024-06-11 13:15:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,1341,0.0,0.0
2024-06-11 13:20:00-04:00,7.019999980926514,7.020699977874756,7.019999980926514,7.019999980926514,1921,0.0,0.0
2024-06-11 13:25:00-04:00,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,163,0.0,0.0
2024-06-11 13:30:00-04:00,7.010000228881836,7.019999980926514,7.010000228881836,7.019999980926514,1438,0.0,0.0
2024-06-11 13:35:00-04:00,7.017899990081787,7.019999980926514,7.014999866485596,7.014999866485596,1065,0.0,0.0
2024-06-11 13:40:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,2317,0.0,0.0
2024-06-11 13:45:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.010000228881836,1810,0.0,0.0
2024-06-11 13:50:00-04:00,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,121,0.0,0.0
2024-06-11 14:00:00-04:00,7.010000228881836,7.010000228881836,7.005000114440918,7.005000114440918,1362,0.0,0.0
2024-06-11 14:05:00-04:00,7.0,7.0,7.0,7.0,2165,0.0,0.0
