Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 14:15:00-04:00,6.994999885559082,7.010000228881836,6.994999885559082,7.005000114440918,4953,0.0,0.0
2024-06-11 14:20:00-04:00,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,106,0.0,0.0
2024-06-11 14:25:00-04:00,7.0,7.0,6.989999771118164,6.994999885559082,3085,0.0,0.0
2024-06-11 14:30:00-04:00,6.994999885559082,7.0,6.974999904632568,6.989999771118164,13394,0.0,0.0
2024-06-11 14:35:00-04:00,6.985000133514404,7.010000228881836,6.974999904632568,7.005000114440918,16844,0.0,0.0
2024-06-11 14:40:00-04:00,6.994999885559082,7.0,6.994999885559082,7.0,464,0.0,0.0
2024-06-11 14:45:00-04:00,6.989999771118164,7.0,6.974999904632568,6.989999771118164,11548,0.0,0.0
2024-06-11 14:50:00-04:00,6.989999771118164,6.989999771118164,6.965000152587891,6.980000019073486,9769,0.0,0.0
2024-06-11 14:55:00-04:00,6.965000152587891,6.989999771118164,6.965000152587891,6.989999771118164,15818,0.0,0.0
2024-06-11 15:00:00-04:00,6.985000133514404,7.0,6.985000133514404,7.0,4582,0.0,0.0
2024-06-11 15:05:00-04:00,7.0,7.010000228881836,7.0,7.000899791717529,3466,0.0,0.0
2024-06-11 15:10:00-04:00,7.0,7.0,6.994999885559082,7.0,3683,0.0,0.0
2024-06-11 15:15:00-04:00,7.0,7.010000228881836,6.994999885559082,7.010000228881836,6498,0.0,0.0
2024-06-11 15:20:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1212,0.0,0.0
2024-06-11 15:25:00-04:00,7.0,7.005000114440918,7.0,7.005000114440918,9526,0.0,0.0
2024-06-11 15:30:00-04:00,7.010000228881836,7.010000228881836,7.005000114440918,7.005000114440918,5053,0.0,0.0
2024-06-11 15:35:00-04:00,7.005000114440918,7.025000095367432,6.989999771118164,6.989999771118164,58471,0.0,0.0
2024-06-11 15:40:00-04:00,6.994999885559082,7.0,6.985000133514404,6.994999885559082,6533,0.0,0.0
2024-06-11 15:45:00-04:00,6.989999771118164,7.0,6.985000133514404,6.985000133514404,1873,0.0,0.0
2024-06-11 15:50:00-04:00,6.980000019073486,6.989999771118164,6.974999904632568,6.989999771118164,9254,0.0,0.0
2024-06-11 15:55:00-04:00,6.985000133514404,7.0,6.960000038146973,6.960000038146973,61872,0.0,0.0
2024-06-12 09:30:00-04:00,6.980000019073486,7.090000152587891,6.909999847412109,6.994999885559082,5392,0.0,0.0
2024-06-12 09:35:00-04:00,6.994999885559082,7.013899803161621,6.960000038146973,6.965000152587891,6448,0.0,0.0
2024-06-12 09:40:00-04:00,6.949999809265137,6.96999979019165,6.934999942779541,6.960000038146973,6403,0.0,0.0
2024-06-12 09:45:00-04:00,6.949999809265137,6.960000038146973,6.909999847412109,6.909999847412109,8819,0.0,0.0
2024-06-12 09:50:00-04:00,6.909999847412109,6.980999946594238,6.909999847412109,6.960000038146973,8120,0.0,0.0
2024-06-12 09:55:00-04:00,6.954999923706055,6.96999979019165,6.920000076293945,6.940000057220459,7506,0.0,0.0
2024-06-12 10:00:00-04:00,6.929999828338623,6.960000038146973,6.929999828338623,6.949999809265137,5548,0.0,0.0
2024-06-12 10:05:00-04:00,6.960000038146973,6.96999979019165,6.949999809265137,6.960000038146973,4043,0.0,0.0
2024-06-12 10:10:00-04:00,6.96999979019165,7.010000228881836,6.960000038146973,7.0,7983,0.0,0.0
2024-06-12 10:15:00-04:00,6.989999771118164,7.0,6.989999771118164,6.994999885559082,308,0.0,0.0
2024-06-12 10:20:00-04:00,6.994999885559082,7.005000114440918,6.994999885559082,7.0,1677,0.0,0.0
2024-06-12 10:25:00-04:00,6.994999885559082,7.025000095367432,6.994999885559082,7.019999980926514,3670,0.0,0.0
2024-06-12 10:30:00-04:00,7.010000228881836,7.010000228881836,6.985000133514404,7.005000114440918,2057,0.0,0.0
2024-06-12 10:35:00-04:00,7.005000114440918,7.008299827575684,6.980000019073486,6.980000019073486,1527,0.0,0.0
2024-06-12 10:40:00-04:00,6.985000133514404,7.0,6.965000152587891,6.974999904632568,5250,0.0,0.0
2024-06-12 10:45:00-04:00,6.989999771118164,7.0,6.985000133514404,6.985000133514404,2117,0.0,0.0
2024-06-12 10:50:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,471,0.0,0.0
2024-06-12 10:55:00-04:00,6.998899936676025,7.010000228881836,6.974999904632568,7.010000228881836,7636,0.0,0.0
2024-06-12 11:00:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.0100998878479,5526,0.0,0.0
2024-06-12 11:05:00-04:00,7.014999866485596,7.014999866485596,7.0,7.0,2852,0.0,0.0
2024-06-12 11:10:00-04:00,7.0,7.0,6.985000133514404,6.989999771118164,4544,0.0,0.0
2024-06-12 11:15:00-04:00,6.989999771118164,7.0,6.985000133514404,6.989999771118164,3205,0.0,0.0
2024-06-12 11:20:00-04:00,6.994999885559082,6.994999885559082,6.989999771118164,6.989999771118164,770,0.0,0.0
2024-06-12 11:30:00-04:00,6.989999771118164,7.0,6.989999771118164,6.994999885559082,4107,0.0,0.0
2024-06-12 11:45:00-04:00,6.989999771118164,7.0,6.985000133514404,6.989999771118164,4855,0.0,0.0
2024-06-12 11:50:00-04:00,6.989999771118164,7.0,6.985000133514404,6.985000133514404,2123,0.0,0.0
2024-06-12 11:55:00-04:00,6.985000133514404,7.0,6.985000133514404,6.994999885559082,1649,0.0,0.0
2024-06-12 12:00:00-04:00,6.999899864196777,7.0,6.989999771118164,7.0,4195,0.0,0.0
2024-06-12 12:05:00-04:00,7.0,7.0,6.985000133514404,6.985000133514404,2306,0.0,0.0
2024-06-12 12:10:00-04:00,6.988100051879883,7.0,6.96999979019165,7.0,7836,0.0,0.0
2024-06-12 12:15:00-04:00,6.994999885559082,7.03000020980835,6.994999885559082,7.010000228881836,5276,0.0,0.0
2024-06-12 12:20:00-04:00,7.010000228881836,7.010000228881836,7.0,7.0,869,0.0,0.0
2024-06-12 12:25:00-04:00,7.010000228881836,7.014999866485596,7.010000228881836,7.014999866485596,1114,0.0,0.0
2024-06-12 12:30:00-04:00,7.019999980926514,7.019999980926514,7.014999866485596,7.014999866485596,597,0.0,0.0
2024-06-12 12:35:00-04:00,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,368,0.0,0.0
2024-06-12 12:40:00-04:00,7.010000228881836,7.014999866485596,7.005000114440918,7.014999866485596,855,0.0,0.0
2024-06-12 12:45:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,521,0.0,0.0
2024-06-12 12:50:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,361,0.0,0.0
2024-06-12 12:55:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,784,0.0,0.0
2024-06-12 13:00:00-04:00,7.005000114440918,7.010000228881836,7.0,7.010000228881836,1564,0.0,0.0
2024-06-12 13:05:00-04:00,7.010000228881836,7.010000228881836,7.0,7.0,650,0.0,0.0
2024-06-12 13:15:00-04:00,7.0,7.014999866485596,7.0,7.014999866485596,4516,0.0,0.0
2024-06-12 13:20:00-04:00,7.014999866485596,7.025000095367432,7.014999866485596,7.014999866485596,784,0.0,0.0
2024-06-12 13:25:00-04:00,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,500,0.0,0.0
2024-06-12 13:30:00-04:00,7.010000228881836,7.025000095367432,7.005000114440918,7.014999866485596,6940,0.0,0.0
2024-06-12 13:35:00-04:00,7.014999866485596,7.019999980926514,7.014999866485596,7.019999980926514,432,0.0,0.0
2024-06-12 13:40:00-04:00,7.025000095367432,7.025000095367432,7.019999980926514,7.025000095367432,469,0.0,0.0
2024-06-12 13:45:00-04:00,7.025000095367432,7.025000095367432,7.019999980926514,7.019999980926514,443,0.0,0.0
2024-06-12 13:50:00-04:00,7.029300212860107,7.029300212860107,7.025000095367432,7.025000095367432,553,0.0,0.0
2024-06-12 13:55:00-04:00,7.025000095367432,7.034999847412109,7.025000095367432,7.03380012512207,699,0.0,0.0
2024-06-12 14:00:00-04:00,7.039999961853027,7.039999961853027,7.0,7.005000114440918,6166,0.0,0.0
2024-06-12 14:05:00-04:00,7.019999980926514,7.03000020980835,7.014999866485596,7.019999980926514,2741,0.0,0.0
2024-06-12 14:10:00-04:00,7.019999980926514,7.025000095367432,7.010000228881836,7.010000228881836,1132,0.0,0.0
2024-06-12 14:15:00-04:00,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,440,0.0,0.0
2024-06-12 14:20:00-04:00,7.0,7.005000114440918,6.994999885559082,7.0,11117,0.0,0.0
2024-06-12 14:25:00-04:00,7.005000114440918,7.019100189208984,7.005000114440918,7.014999866485596,1890,0.0,0.0
2024-06-12 14:30:00-04:00,7.017499923706055,7.019999980926514,6.994999885559082,7.014999866485596,4561,0.0,0.0
2024-06-12 14:35:00-04:00,7.0,7.010000228881836,7.0,7.005000114440918,3381,0.0,0.0
2024-06-12 14:40:00-04:00,7.005000114440918,7.005000114440918,6.989999771118164,7.0,2411,0.0,0.0
2024-06-12 14:45:00-04:00,7.0,7.0,6.985000133514404,6.985000133514404,3011,0.0,0.0
2024-06-12 14:50:00-04:00,6.985000133514404,6.989999771118164,6.96999979019165,6.989999771118164,15381,0.0,0.0
2024-06-12 14:55:00-04:00,6.989999771118164,7.017499923706055,6.980000019073486,6.980000019073486,4971,0.0,0.0
2024-06-12 15:00:00-04:00,6.989999771118164,6.989999771118164,6.980000019073486,6.980000019073486,458,0.0,0.0
2024-06-12 15:05:00-04:00,6.96999979019165,6.989999771118164,6.965000152587891,6.985000133514404,15021,0.0,0.0
2024-06-12 15:10:00-04:00,6.989999771118164,7.0,6.985000133514404,7.0,18073,0.0,0.0
2024-06-12 15:15:00-04:00,6.994999885559082,7.005000114440918,6.985000133514404,7.005000114440918,9091,0.0,0.0
2024-06-12 15:20:00-04:00,7.005000114440918,7.005000114440918,6.985000133514404,6.985000133514404,7064,0.0,0.0
2024-06-12 15:25:00-04:00,6.985000133514404,7.0,6.985000133514404,6.985000133514404,5006,0.0,0.0
2024-06-12 15:30:00-04:00,6.985000133514404,6.989999771118164,6.960000038146973,6.96999979019165,26024,0.0,0.0
2024-06-12 15:35:00-04:00,6.965000152587891,6.96999979019165,6.945000171661377,6.960000038146973,25312,0.0,0.0
2024-06-12 15:40:00-04:00,6.940000057220459,6.980000019073486,6.940000057220459,6.96999979019165,26208,0.0,0.0
2024-06-12 15:45:00-04:00,6.974999904632568,6.994999885559082,6.974999904632568,6.994999885559082,1081,0.0,0.0
2024-06-12 15:50:00-04:00,6.997499942779541,7.005000114440918,6.96999979019165,6.974999904632568,19275,0.0,0.0
2024-06-12 15:55:00-04:00,6.96999979019165,6.980000019073486,6.945000171661377,6.960000038146973,63209,0.0,0.0
2024-06-13 09:30:00-04:00,6.989999771118164,7.054999828338623,6.949999809265137,7.0,7151,0.0,0.0
2024-06-13 09:45:00-04:00,7.0,7.03000020980835,6.980000019073486,7.0,5573,0.0,0.0
2024-06-13 09:50:00-04:00,7.005000114440918,7.019999980926514,7.005000114440918,7.005000114440918,603,0.0,0.0
2024-06-13 09:55:00-04:00,6.980000019073486,7.0,6.980000019073486,6.989999771118164,1138,0.0,0.0
2024-06-13 10:00:00-04:00,6.989999771118164,7.0,6.980000019073486,6.989999771118164,1989,0.0,0.0
2024-06-13 10:05:00-04:00,6.989999771118164,7.0,6.989999771118164,6.994999885559082,2492,0.0,0.0
2024-06-13 10:10:00-04:00,6.989999771118164,7.0,6.949999809265137,6.954999923706055,3035,0.0,0.0
2024-06-13 10:15:00-04:00,6.954999923706055,6.974999904632568,6.954999923706055,6.974999904632568,814,0.0,0.0
2024-06-13 10:20:00-04:00,6.96999979019165,6.980000019073486,6.965000152587891,6.965000152587891,2044,0.0,0.0
2024-06-13 10:25:00-04:00,6.960000038146973,6.96999979019165,6.945000171661377,6.954999923706055,2157,0.0,0.0
2024-06-13 10:30:00-04:00,6.949999809265137,6.960000038146973,6.929999828338623,6.929999828338623,3717,0.0,0.0
2024-06-13 10:35:00-04:00,6.929999828338623,6.929999828338623,6.900000095367432,6.909999847412109,21847,0.0,0.0
2024-06-13 10:40:00-04:00,6.900000095367432,6.909999847412109,6.880000114440918,6.889999866485596,15791,0.0,0.0
2024-06-13 10:45:00-04:00,6.869999885559082,6.900000095367432,6.869999885559082,6.889999866485596,8957,0.0,0.0
2024-06-13 10:50:00-04:00,6.889999866485596,6.900000095367432,6.875,6.880000114440918,21836,0.0,0.0
2024-06-13 10:55:00-04:00,6.889999866485596,6.920000076293945,6.889999866485596,6.920000076293945,10614,0.0,0.0
2024-06-13 11:00:00-04:00,6.929999828338623,6.929999828338623,6.90500020980835,6.90500020980835,5787,0.0,0.0
2024-06-13 11:05:00-04:00,6.900000095367432,6.909999847412109,6.869999885559082,6.880000114440918,8417,0.0,0.0
2024-06-13 11:10:00-04:00,6.889999866485596,6.909999847412109,6.840000152587891,6.849999904632568,87726,0.0,0.0
2024-06-13 11:15:00-04:00,6.840000152587891,6.909999847412109,6.840000152587891,6.900000095367432,8490,0.0,0.0
2024-06-13 11:20:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.894999980926514,2177,0.0,0.0
2024-06-13 11:25:00-04:00,6.894999980926514,6.920000076293945,6.894999980926514,6.920000076293945,3183,0.0,0.0
2024-06-13 11:30:00-04:00,6.90500020980835,6.914999961853027,6.90500020980835,6.914999961853027,546,0.0,0.0
2024-06-13 11:35:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,1570,0.0,0.0
2024-06-13 11:40:00-04:00,6.914999961853027,6.920000076293945,6.914999961853027,6.914999961853027,586,0.0,0.0
2024-06-13 11:45:00-04:00,6.914999961853027,6.920000076293945,6.900000095367432,6.909999847412109,4484,0.0,0.0
2024-06-13 11:50:00-04:00,6.900000095367432,6.909999847412109,6.900000095367432,6.909999847412109,1767,0.0,0.0
2024-06-13 11:55:00-04:00,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,948,0.0,0.0
2024-06-13 12:00:00-04:00,6.900000095367432,6.909999847412109,6.889999866485596,6.889999866485596,3840,0.0,0.0
2024-06-13 12:05:00-04:00,6.885000228881836,6.889999866485596,6.885000228881836,6.889999866485596,997,0.0,0.0
2024-06-13 12:10:00-04:00,6.898099899291992,6.898099899291992,6.898099899291992,6.898099899291992,212,0.0,0.0
2024-06-13 12:15:00-04:00,6.894999980926514,6.900000095367432,6.894999980926514,6.900000095367432,2311,0.0,0.0
2024-06-13 12:20:00-04:00,6.900000095367432,6.909999847412109,6.889999866485596,6.889999866485596,3854,0.0,0.0
2024-06-13 12:25:00-04:00,6.889999866485596,6.900000095367432,6.889999866485596,6.889999866485596,1201,0.0,0.0
2024-06-13 12:30:00-04:00,6.887700080871582,6.900000095367432,6.887700080871582,6.894999980926514,3499,0.0,0.0
2024-06-13 12:35:00-04:00,6.894999980926514,6.894999980926514,6.889999866485596,6.889999866485596,337,0.0,0.0
2024-06-13 12:40:00-04:00,6.894999980926514,6.894999980926514,6.889999866485596,6.894999980926514,717,0.0,0.0
2024-06-13 12:45:00-04:00,6.889999866485596,6.900000095367432,6.889999866485596,6.900000095367432,1478,0.0,0.0
2024-06-13 12:50:00-04:00,6.894999980926514,6.920000076293945,6.894999980926514,6.914999961853027,4562,0.0,0.0
2024-06-13 12:55:00-04:00,6.909999847412109,6.920000076293945,6.900000095367432,6.90500020980835,2926,0.0,0.0
2024-06-13 13:00:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.909999847412109,4653,0.0,0.0
2024-06-13 13:05:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,871,0.0,0.0
2024-06-13 13:10:00-04:00,6.920000076293945,6.929999828338623,6.869999885559082,6.869999885559082,14824,0.0,0.0
2024-06-13 13:15:00-04:00,6.875,6.880000114440918,6.875,6.880000114440918,1150,0.0,0.0
2024-06-13 13:20:00-04:00,6.860000133514404,6.869999885559082,6.860000133514404,6.869999885559082,1932,0.0,0.0
2024-06-13 13:25:00-04:00,6.860000133514404,6.860000133514404,6.855000019073486,6.860000133514404,1999,0.0,0.0
2024-06-13 13:30:00-04:00,6.855000019073486,6.860000133514404,6.855000019073486,6.860000133514404,231,0.0,0.0
2024-06-13 13:35:00-04:00,6.849999904632568,6.880000114440918,6.849999904632568,6.869999885559082,10494,0.0,0.0
2024-06-13 13:40:00-04:00,6.864999771118164,6.864999771118164,6.795000076293945,6.840000152587891,67107,0.0,0.0
2024-06-13 13:45:00-04:00,6.840000152587891,6.849999904632568,6.820000171661377,6.820000171661377,10288,0.0,0.0
2024-06-13 13:50:00-04:00,6.809999942779541,6.829999923706055,6.809999942779541,6.829999923706055,1854,0.0,0.0
2024-06-13 13:55:00-04:00,6.829999923706055,6.849999904632568,6.829999923706055,6.849999904632568,3919,0.0,0.0
2024-06-13 14:00:00-04:00,6.84499979019165,6.869999885559082,6.829999923706055,6.869999885559082,17873,0.0,0.0
2024-06-13 14:05:00-04:00,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,340,0.0,0.0
2024-06-13 14:10:00-04:00,6.860000133514404,6.869999885559082,6.849999904632568,6.860000133514404,4114,0.0,0.0
2024-06-13 14:15:00-04:00,6.855000019073486,6.860000133514404,6.855000019073486,6.860000133514404,488,0.0,0.0
2024-06-13 14:20:00-04:00,6.849999904632568,6.860000133514404,6.835000038146973,6.840000152587891,3691,0.0,0.0
2024-06-13 14:25:00-04:00,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,1962,0.0,0.0
2024-06-13 14:30:00-04:00,6.829999923706055,6.840000152587891,6.829999923706055,6.840000152587891,1081,0.0,0.0
2024-06-13 14:35:00-04:00,6.849999904632568,6.860000133514404,6.84499979019165,6.84499979019165,6389,0.0,0.0
2024-06-13 14:40:00-04:00,6.84499979019165,6.864999771118164,6.84499979019165,6.864999771118164,1270,0.0,0.0
2024-06-13 14:45:00-04:00,6.875,6.889999866485596,6.875,6.885000228881836,2100,0.0,0.0
2024-06-13 14:50:00-04:00,6.880000114440918,6.900000095367432,6.875,6.889999866485596,2906,0.0,0.0
2024-06-13 14:55:00-04:00,6.889999866485596,6.909999847412109,6.889999866485596,6.909999847412109,1934,0.0,0.0
2024-06-13 15:00:00-04:00,6.90500020980835,6.909999847412109,6.894999980926514,6.900000095367432,3320,0.0,0.0
2024-06-13 15:05:00-04:00,6.900000095367432,6.909999847412109,6.894999980926514,6.894999980926514,1774,0.0,0.0
2024-06-13 15:10:00-04:00,6.894999980926514,6.909999847412109,6.889999866485596,6.900000095367432,4353,0.0,0.0
2024-06-13 15:15:00-04:00,6.889999866485596,6.900000095367432,6.880000114440918,6.880000114440918,5727,0.0,0.0
2024-06-13 15:20:00-04:00,6.885000228881836,6.900000095367432,6.869999885559082,6.900000095367432,34372,0.0,0.0
2024-06-13 15:25:00-04:00,6.894999980926514,6.909999847412109,6.880000114440918,6.894999980926514,25407,0.0,0.0
2024-06-13 15:30:00-04:00,6.894999980926514,6.909999847412109,6.880000114440918,6.885000228881836,7847,0.0,0.0
2024-06-13 15:35:00-04:00,6.885000228881836,6.889999866485596,6.880000114440918,6.889999866485596,13560,0.0,0.0
2024-06-13 15:40:00-04:00,6.880000114440918,6.889999866485596,6.869999885559082,6.880000114440918,15337,0.0,0.0
2024-06-13 15:45:00-04:00,6.885000228881836,6.889999866485596,6.880000114440918,6.880000114440918,4497,0.0,0.0
2024-06-13 15:50:00-04:00,6.875,6.880000114440918,6.869999885559082,6.880000114440918,9742,0.0,0.0
2024-06-13 15:55:00-04:00,6.875,6.880000114440918,6.869999885559082,6.875,18433,0.0,0.0
2024-06-14 09:30:00-04:00,6.880000114440918,6.880000114440918,6.840000152587891,6.869999885559082,4194,0.0,0.0
2024-06-14 09:35:00-04:00,6.869999885559082,6.869999885559082,6.820000171661377,6.860000133514404,2153,0.0,0.0
2024-06-14 09:40:00-04:00,6.820000171661377,6.849999904632568,6.75,6.75,14736,0.0,0.0
2024-06-14 09:45:00-04:00,6.735000133514404,6.78000020980835,6.735000133514404,6.760000228881836,8315,0.0,0.0
2024-06-14 09:50:00-04:00,6.764999866485596,6.78000020980835,6.760000228881836,6.760000228881836,2357,0.0,0.0
2024-06-14 09:55:00-04:00,6.769999980926514,6.800000190734863,6.769999980926514,6.78000020980835,3556,0.0,0.0
2024-06-14 10:00:00-04:00,6.78000020980835,6.800000190734863,6.775000095367432,6.775000095367432,3731,0.0,0.0
2024-06-14 10:05:00-04:00,6.775000095367432,6.820000171661377,6.764999866485596,6.800000190734863,6773,0.0,0.0
2024-06-14 10:10:00-04:00,6.809999942779541,6.820000171661377,6.795000076293945,6.820000171661377,1639,0.0,0.0
2024-06-14 10:15:00-04:00,6.799499988555908,6.800000190734863,6.769999980926514,6.78000020980835,3488,0.0,0.0
2024-06-14 10:20:00-04:00,6.78000020980835,6.789999961853027,6.755000114440918,6.769999980926514,3888,0.0,0.0
2024-06-14 10:25:00-04:00,6.755000114440918,6.769999980926514,6.75,6.760000228881836,3693,0.0,0.0
2024-06-14 10:30:00-04:00,6.760000228881836,6.769999980926514,6.730000019073486,6.730000019073486,18922,0.0,0.0
2024-06-14 10:35:00-04:00,6.724999904632568,6.730000019073486,6.695000171661377,6.699999809265137,7287,0.0,0.0
2024-06-14 10:40:00-04:00,6.69980001449585,6.730000019073486,6.690000057220459,6.724999904632568,4892,0.0,0.0
2024-06-14 10:45:00-04:00,6.71999979019165,6.730000019073486,6.710000038146973,6.724999904632568,5360,0.0,0.0
2024-06-14 10:50:00-04:00,6.71999979019165,6.739999771118164,6.71999979019165,6.71999979019165,3010,0.0,0.0
2024-06-14 10:55:00-04:00,6.715000152587891,6.75,6.715000152587891,6.75,7272,0.0,0.0
2024-06-14 11:00:00-04:00,6.730000019073486,6.75,6.724999904632568,6.739999771118164,7515,0.0,0.0
2024-06-14 11:05:00-04:00,6.739999771118164,6.760000228881836,6.735000133514404,6.755000114440918,4250,0.0,0.0
2024-06-14 11:10:00-04:00,6.755000114440918,6.769999980926514,6.75,6.760000228881836,4529,0.0,0.0
2024-06-14 11:15:00-04:00,6.769999980926514,6.78000020980835,6.764999866485596,6.769999980926514,689,0.0,0.0
2024-06-14 11:20:00-04:00,6.769999980926514,6.78000020980835,6.730000019073486,6.739999771118164,3356,0.0,0.0
2024-06-14 11:25:00-04:00,6.739999771118164,6.75,6.735000133514404,6.735000133514404,1565,0.0,0.0
2024-06-14 11:30:00-04:00,6.739999771118164,6.760000228881836,6.739999771118164,6.760000228881836,2395,0.0,0.0
2024-06-14 11:35:00-04:00,6.75,6.769999980926514,6.75,6.769999980926514,3079,0.0,0.0
2024-06-14 11:40:00-04:00,6.760000228881836,6.769999980926514,6.730000019073486,6.735000133514404,5654,0.0,0.0
2024-06-14 11:45:00-04:00,6.730000019073486,6.739999771118164,6.71999979019165,6.71999979019165,8920,0.0,0.0
2024-06-14 11:50:00-04:00,6.71999979019165,6.739999771118164,6.715000152587891,6.730000019073486,4283,0.0,0.0
2024-06-14 11:55:00-04:00,6.735000133514404,6.75,6.735000133514404,6.744999885559082,1560,0.0,0.0
2024-06-14 12:00:00-04:00,6.75,6.760000228881836,6.75,6.755000114440918,3501,0.0,0.0
2024-06-14 12:05:00-04:00,6.750100135803223,6.760000228881836,6.744999885559082,6.760000228881836,9799,0.0,0.0
2024-06-14 12:10:00-04:00,6.75,6.760000228881836,6.75,6.760000228881836,2763,0.0,0.0
2024-06-14 12:15:00-04:00,6.75,6.769999980926514,6.739999771118164,6.739999771118164,7159,0.0,0.0
2024-06-14 12:20:00-04:00,6.735000133514404,6.739999771118164,6.710000038146973,6.710000038146973,2297,0.0,0.0
