Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 12:25:00-04:00,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,140,0.0,0.0
2024-06-14 12:30:00-04:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,7264,0.0,0.0
2024-06-14 12:35:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.704999923706055,4902,0.0,0.0
2024-06-14 12:40:00-04:00,6.704999923706055,6.71999979019165,6.690000057220459,6.699999809265137,7930,0.0,0.0
2024-06-14 12:45:00-04:00,6.699999809265137,6.710000038146973,6.695000171661377,6.704999923706055,6337,0.0,0.0
2024-06-14 12:50:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.699999809265137,2425,0.0,0.0
2024-06-14 12:55:00-04:00,6.71999979019165,6.739999771118164,6.715000152587891,6.730000019073486,3737,0.0,0.0
2024-06-14 13:00:00-04:00,6.724999904632568,6.744999885559082,6.724999904632568,6.739999771118164,1921,0.0,0.0
2024-06-14 13:05:00-04:00,6.75,6.760000228881836,6.744999885559082,6.760000228881836,5055,0.0,0.0
2024-06-14 13:10:00-04:00,6.755000114440918,6.760000228881836,6.75,6.760000228881836,1689,0.0,0.0
2024-06-14 13:15:00-04:00,6.755000114440918,6.78000020980835,6.755000114440918,6.78000020980835,1394,0.0,0.0
2024-06-14 13:20:00-04:00,6.769999980926514,6.78000020980835,6.764999866485596,6.764999866485596,5429,0.0,0.0
2024-06-14 13:25:00-04:00,6.760000228881836,6.784999847412109,6.760000228881836,6.78000020980835,3205,0.0,0.0
2024-06-14 13:30:00-04:00,6.800000190734863,6.809999942779541,6.78000020980835,6.78000020980835,2485,0.0,0.0
2024-06-14 13:35:00-04:00,6.78000020980835,6.789999961853027,6.78000020980835,6.784999847412109,2999,0.0,0.0
2024-06-14 13:40:00-04:00,6.769999980926514,6.78000020980835,6.755000114440918,6.755000114440918,6027,0.0,0.0
2024-06-14 13:45:00-04:00,6.760000228881836,6.7600998878479,6.739999771118164,6.739999771118164,7223,0.0,0.0
2024-06-14 13:50:00-04:00,6.739999771118164,6.75,6.730000019073486,6.730000019073486,2775,0.0,0.0
2024-06-14 13:55:00-04:00,6.71999979019165,6.730000019073486,6.715000152587891,6.71999979019165,2856,0.0,0.0
2024-06-14 14:00:00-04:00,6.71999979019165,6.730000019073486,6.710000038146973,6.715000152587891,8063,0.0,0.0
2024-06-14 14:05:00-04:00,6.715000152587891,6.71999979019165,6.690000057220459,6.710000038146973,9122,0.0,0.0
2024-06-14 14:10:00-04:00,6.699999809265137,6.710000038146973,6.690000057220459,6.699999809265137,1938,0.0,0.0
2024-06-14 14:15:00-04:00,6.699999809265137,6.730000019073486,6.699999809265137,6.71999979019165,8978,0.0,0.0
2024-06-14 14:20:00-04:00,6.715000152587891,6.71999979019165,6.699999809265137,6.699999809265137,3944,0.0,0.0
2024-06-14 14:25:00-04:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,4555,0.0,0.0
2024-06-14 14:30:00-04:00,6.710000038146973,6.730000019073486,6.710000038146973,6.710000038146973,8050,0.0,0.0
2024-06-14 14:35:00-04:00,6.710000038146973,6.760000228881836,6.710000038146973,6.760000228881836,11353,0.0,0.0
2024-06-14 14:40:00-04:00,6.760000228881836,6.78000020980835,6.760000228881836,6.769999980926514,6540,0.0,0.0
2024-06-14 14:45:00-04:00,6.760000228881836,6.769999980926514,6.755000114440918,6.769999980926514,4211,0.0,0.0
2024-06-14 14:50:00-04:00,6.769999980926514,6.78000020980835,6.760000228881836,6.760000228881836,6585,0.0,0.0
2024-06-14 14:55:00-04:00,6.760000228881836,6.78000020980835,6.755000114440918,6.769999980926514,8349,0.0,0.0
2024-06-14 15:00:00-04:00,6.769999980926514,6.78000020980835,6.764999866485596,6.769999980926514,1814,0.0,0.0
2024-06-14 15:05:00-04:00,6.764999866485596,6.800000190734863,6.764999866485596,6.800000190734863,5535,0.0,0.0
2024-06-14 15:10:00-04:00,6.804999828338623,6.829999923706055,6.78000020980835,6.789999961853027,16798,0.0,0.0
2024-06-14 15:15:00-04:00,6.784999847412109,6.784999847412109,6.730000019073486,6.730000019073486,18569,0.0,0.0
2024-06-14 15:20:00-04:00,6.71999979019165,6.730000019073486,6.670000076293945,6.670000076293945,13236,0.0,0.0
2024-06-14 15:25:00-04:00,6.670000076293945,6.744999885559082,6.659999847412109,6.744999885559082,18954,0.0,0.0
2024-06-14 15:30:00-04:00,6.75,6.795000076293945,6.744999885559082,6.755000114440918,13452,0.0,0.0
2024-06-14 15:35:00-04:00,6.75,6.800000190734863,6.744999885559082,6.800000190734863,17857,0.0,0.0
2024-06-14 15:40:00-04:00,6.800000190734863,6.800000190734863,6.75,6.769999980926514,30496,0.0,0.0
2024-06-14 15:45:00-04:00,6.769999980926514,6.789999961853027,6.75,6.789999961853027,31717,0.0,0.0
2024-06-14 15:50:00-04:00,6.789999961853027,6.789999961853027,6.755000114440918,6.760000228881836,29003,0.0,0.0
2024-06-14 15:55:00-04:00,6.760000228881836,6.760000228881836,6.710000038146973,6.710000038146973,52779,0.0,0.0
2024-06-17 09:30:00-04:00,6.679999828338623,6.730000019073486,6.650000095367432,6.679900169372559,10131,0.0,0.0
2024-06-17 09:40:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,395,0.0,0.0
2024-06-17 09:45:00-04:00,6.650000095367432,6.650000095367432,6.610000133514404,6.619999885559082,2876,0.0,0.0
2024-06-17 09:50:00-04:00,6.619999885559082,6.670000076293945,6.619999885559082,6.670000076293945,5791,0.0,0.0
2024-06-17 09:55:00-04:00,6.685800075531006,6.685800075531006,6.650000095367432,6.650000095367432,2949,0.0,0.0
2024-06-17 10:00:00-04:00,6.639900207519531,6.650000095367432,6.630000114440918,6.630000114440918,3062,0.0,0.0
2024-06-17 10:05:00-04:00,6.635000228881836,6.638999938964844,6.610000133514404,6.630000114440918,2597,0.0,0.0
2024-06-17 10:10:00-04:00,6.619999885559082,6.619999885559082,6.59499979019165,6.59499979019165,5445,0.0,0.0
2024-06-17 10:15:00-04:00,6.599899768829346,6.599999904632568,6.599899768829346,6.599999904632568,1048,0.0,0.0
2024-06-17 10:20:00-04:00,6.610000133514404,6.670000076293945,6.610000133514404,6.659999847412109,3865,0.0,0.0
2024-06-17 10:25:00-04:00,6.64900016784668,6.659999847412109,6.614999771118164,6.614999771118164,7486,0.0,0.0
2024-06-17 10:30:00-04:00,6.610000133514404,6.630000114440918,6.599999904632568,6.630000114440918,3471,0.0,0.0
2024-06-17 10:35:00-04:00,6.625,6.659999847412109,6.625,6.650000095367432,3268,0.0,0.0
2024-06-17 10:40:00-04:00,6.650000095367432,6.650000095367432,6.590000152587891,6.599999904632568,48038,0.0,0.0
2024-06-17 10:45:00-04:00,6.599999904632568,6.599999904632568,6.574999809265137,6.574999809265137,2815,0.0,0.0
2024-06-17 10:50:00-04:00,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,3548,0.0,0.0
2024-06-17 10:55:00-04:00,6.559999942779541,6.565000057220459,6.559999942779541,6.559999942779541,2817,0.0,0.0
2024-06-17 11:00:00-04:00,6.570000171661377,6.570000171661377,6.550000190734863,6.558800220489502,2490,0.0,0.0
2024-06-17 11:05:00-04:00,6.554999828338623,6.559000015258789,6.554999828338623,6.554999828338623,783,0.0,0.0
2024-06-17 11:10:00-04:00,6.554999828338623,6.570000171661377,6.554999828338623,6.570000171661377,1011,0.0,0.0
2024-06-17 11:15:00-04:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,828,0.0,0.0
2024-06-17 11:20:00-04:00,6.590000152587891,6.590000152587891,6.574999809265137,6.574999809265137,1401,0.0,0.0
2024-06-17 11:25:00-04:00,6.574999809265137,6.574999809265137,6.554999828338623,6.559000015258789,3994,0.0,0.0
2024-06-17 11:30:00-04:00,6.550000190734863,6.554999828338623,6.550000190734863,6.554999828338623,2840,0.0,0.0
2024-06-17 11:35:00-04:00,6.539999961853027,6.539999961853027,6.525000095367432,6.534999847412109,3038,0.0,0.0
2024-06-17 11:40:00-04:00,6.53000020980835,6.539999961853027,6.525000095367432,6.53000020980835,1272,0.0,0.0
2024-06-17 11:45:00-04:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,2937,0.0,0.0
2024-06-17 11:50:00-04:00,6.510000228881836,6.510000228881836,6.5,6.5,1623,0.0,0.0
2024-06-17 11:55:00-04:00,6.505000114440918,6.510000228881836,6.505000114440918,6.510000228881836,1729,0.0,0.0
2024-06-17 12:00:00-04:00,6.510000228881836,6.510000228881836,6.5,6.5,2601,0.0,0.0
2024-06-17 12:05:00-04:00,6.489999771118164,6.53000020980835,6.489999771118164,6.53000020980835,4925,0.0,0.0
2024-06-17 12:10:00-04:00,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,2639,0.0,0.0
2024-06-17 12:15:00-04:00,6.53000020980835,6.545000076293945,6.53000020980835,6.534999847412109,1067,0.0,0.0
2024-06-17 12:20:00-04:00,6.534999847412109,6.550000190734863,6.53000020980835,6.550000190734863,2082,0.0,0.0
2024-06-17 12:25:00-04:00,6.549900054931641,6.550000190734863,6.53000020980835,6.53000020980835,883,0.0,0.0
2024-06-17 12:30:00-04:00,6.53000020980835,6.53879976272583,6.53000020980835,6.53000020980835,1782,0.0,0.0
2024-06-17 12:35:00-04:00,6.53000020980835,6.545000076293945,6.53000020980835,6.545000076293945,1638,0.0,0.0
2024-06-17 12:40:00-04:00,6.545000076293945,6.545000076293945,6.534999847412109,6.534999847412109,922,0.0,0.0
2024-06-17 12:45:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,349,0.0,0.0
2024-06-17 12:50:00-04:00,6.534999847412109,6.534999847412109,6.53000020980835,6.53000020980835,574,0.0,0.0
2024-06-17 12:55:00-04:00,6.53000020980835,6.53000020980835,6.529200077056885,6.529200077056885,800,0.0,0.0
2024-06-17 13:00:00-04:00,6.525000095367432,6.534999847412109,6.525000095367432,6.534999847412109,1661,0.0,0.0
2024-06-17 13:05:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,229,0.0,0.0
2024-06-17 13:10:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,785,0.0,0.0
2024-06-17 13:15:00-04:00,6.534999847412109,6.545000076293945,6.534999847412109,6.545000076293945,1166,0.0,0.0
2024-06-17 13:20:00-04:00,6.539999961853027,6.545000076293945,6.539999961853027,6.545000076293945,756,0.0,0.0
2024-06-17 13:25:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,1828,0.0,0.0
2024-06-17 13:30:00-04:00,6.550000190734863,6.565000057220459,6.539999961853027,6.539999961853027,3114,0.0,0.0
2024-06-17 13:35:00-04:00,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,937,0.0,0.0
2024-06-17 13:40:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.53000020980835,1627,0.0,0.0
2024-06-17 13:45:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.539999961853027,545,0.0,0.0
2024-06-17 13:50:00-04:00,6.550000190734863,6.570000171661377,6.550000190734863,6.565000057220459,2047,0.0,0.0
2024-06-17 13:55:00-04:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,1113,0.0,0.0
2024-06-17 14:00:00-04:00,6.554999828338623,6.554999828338623,6.545000076293945,6.545000076293945,1019,0.0,0.0
2024-06-17 14:05:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.550000190734863,1579,0.0,0.0
2024-06-17 14:10:00-04:00,6.548999786376953,6.559500217437744,6.539999961853027,6.545000076293945,3170,0.0,0.0
2024-06-17 14:15:00-04:00,6.545000076293945,6.554999828338623,6.545000076293945,6.550000190734863,1849,0.0,0.0
2024-06-17 14:20:00-04:00,6.545000076293945,6.550000190734863,6.545000076293945,6.550000190734863,984,0.0,0.0
2024-06-17 14:25:00-04:00,6.554999828338623,6.554999828338623,6.550000190734863,6.550000190734863,859,0.0,0.0
2024-06-17 14:30:00-04:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,385,0.0,0.0
2024-06-17 14:35:00-04:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,946,0.0,0.0
2024-06-17 14:40:00-04:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,656,0.0,0.0
2024-06-17 14:45:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,251,0.0,0.0
2024-06-17 14:50:00-04:00,6.550000190734863,6.559999942779541,6.550000190734863,6.554999828338623,1530,0.0,0.0
2024-06-17 14:55:00-04:00,6.559999942779541,6.570000171661377,6.559999942779541,6.559999942779541,2514,0.0,0.0
2024-06-17 15:00:00-04:00,6.565000057220459,6.570000171661377,6.554999828338623,6.559999942779541,8278,0.0,0.0
2024-06-17 15:05:00-04:00,6.559999942779541,6.579899787902832,6.559999942779541,6.570000171661377,20707,0.0,0.0
2024-06-17 15:10:00-04:00,6.570000171661377,6.59499979019165,6.570000171661377,6.590000152587891,36135,0.0,0.0
2024-06-17 15:15:00-04:00,6.585000038146973,6.585000038146973,6.570000171661377,6.570000171661377,2406,0.0,0.0
2024-06-17 15:20:00-04:00,6.579999923706055,6.605000019073486,6.579999923706055,6.59499979019165,5461,0.0,0.0
2024-06-17 15:25:00-04:00,6.59499979019165,6.59499979019165,6.579999923706055,6.585000038146973,3256,0.0,0.0
2024-06-17 15:30:00-04:00,6.579999923706055,6.590000152587891,6.570000171661377,6.579999923706055,5016,0.0,0.0
2024-06-17 15:35:00-04:00,6.570000171661377,6.585000038146973,6.570000171661377,6.574999809265137,5952,0.0,0.0
2024-06-17 15:40:00-04:00,6.579999923706055,6.585000038146973,6.571199893951416,6.574999809265137,6711,0.0,0.0
2024-06-17 15:45:00-04:00,6.574999809265137,6.599999904632568,6.574999809265137,6.599999904632568,9589,0.0,0.0
2024-06-17 15:50:00-04:00,6.590000152587891,6.605000019073486,6.585000038146973,6.599999904632568,14825,0.0,0.0
2024-06-17 15:55:00-04:00,6.605000019073486,6.605000019073486,6.579999923706055,6.579999923706055,33628,0.0,0.0
2024-06-18 09:30:00-04:00,6.639999866485596,6.639999866485596,6.630000114440918,6.630000114440918,2524,0.0,0.0
2024-06-18 09:35:00-04:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,2131,0.0,0.0
2024-06-18 09:40:00-04:00,6.710000038146973,6.715000152587891,6.699999809265137,6.699999809265137,2387,0.0,0.0
2024-06-18 09:45:00-04:00,6.6956000328063965,6.71999979019165,6.6956000328063965,6.71999979019165,5440,0.0,0.0
2024-06-18 09:50:00-04:00,6.730000019073486,6.760000228881836,6.730000019073486,6.75,2992,0.0,0.0
2024-06-18 09:55:00-04:00,6.75,6.75,6.739999771118164,6.75,2797,0.0,0.0
2024-06-18 10:00:00-04:00,6.75,6.820000171661377,6.75,6.760000228881836,26176,0.0,0.0
2024-06-18 10:05:00-04:00,6.744999885559082,6.760000228881836,6.744999885559082,6.75,4816,0.0,0.0
2024-06-18 10:10:00-04:00,6.759900093078613,6.759900093078613,6.71999979019165,6.71999979019165,5061,0.0,0.0
2024-06-18 10:15:00-04:00,6.71999979019165,6.71999979019165,6.695000171661377,6.710000038146973,3996,0.0,0.0
2024-06-18 10:20:00-04:00,6.70989990234375,6.710000038146973,6.70989990234375,6.710000038146973,3624,0.0,0.0
2024-06-18 10:25:00-04:00,6.710000038146973,6.75,6.704999923706055,6.739999771118164,6771,0.0,0.0
2024-06-18 10:30:00-04:00,6.739999771118164,6.787499904632568,6.739999771118164,6.784999847412109,3052,0.0,0.0
2024-06-18 10:35:00-04:00,6.800000190734863,6.840000152587891,6.800000190734863,6.829999923706055,7667,0.0,0.0
2024-06-18 10:40:00-04:00,6.840000152587891,6.869999885559082,6.840000152587891,6.860000133514404,4534,0.0,0.0
2024-06-18 10:45:00-04:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,2427,0.0,0.0
2024-06-18 10:50:00-04:00,6.840000152587891,6.855000019073486,6.840000152587891,6.855000019073486,1413,0.0,0.0
2024-06-18 10:55:00-04:00,6.860000133514404,6.860000133514404,6.855000019073486,6.855000019073486,2555,0.0,0.0
2024-06-18 11:00:00-04:00,6.849999904632568,6.849999904632568,6.820000171661377,6.835000038146973,3186,0.0,0.0
2024-06-18 11:05:00-04:00,6.835000038146973,6.835000038146973,6.824999809265137,6.824999809265137,1487,0.0,0.0
2024-06-18 11:10:00-04:00,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,200,0.0,0.0
2024-06-18 11:15:00-04:00,6.820000171661377,6.829999923706055,6.804999828338623,6.829999923706055,2763,0.0,0.0
2024-06-18 11:20:00-04:00,6.820000171661377,6.820000171661377,6.804999828338623,6.804999828338623,2161,0.0,0.0
2024-06-18 11:25:00-04:00,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,864,0.0,0.0
2024-06-18 11:30:00-04:00,6.800000190734863,6.804999828338623,6.800000190734863,6.804999828338623,1727,0.0,0.0
2024-06-18 11:35:00-04:00,6.815000057220459,6.824999809265137,6.815000057220459,6.824999809265137,504,0.0,0.0
2024-06-18 11:40:00-04:00,6.829999923706055,6.829999923706055,6.824999809265137,6.824999809265137,241,0.0,0.0
2024-06-18 11:45:00-04:00,6.829999923706055,6.829999923706055,6.824999809265137,6.824999809265137,872,0.0,0.0
2024-06-18 12:00:00-04:00,6.820000171661377,6.820000171661377,6.809999942779541,6.809999942779541,1537,0.0,0.0
2024-06-18 12:05:00-04:00,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,537,0.0,0.0
2024-06-18 12:10:00-04:00,6.800000190734863,6.800000190734863,6.795000076293945,6.795000076293945,2038,0.0,0.0
2024-06-18 12:20:00-04:00,6.800000190734863,6.800000190734863,6.784999847412109,6.784999847412109,537,0.0,0.0
2024-06-18 12:25:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,451,0.0,0.0
2024-06-18 12:35:00-04:00,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,132,0.0,0.0
2024-06-18 12:40:00-04:00,6.775000095367432,6.78000020980835,6.739999771118164,6.739999771118164,6983,0.0,0.0
2024-06-18 12:45:00-04:00,6.739999771118164,6.755000114440918,6.739999771118164,6.755000114440918,2126,0.0,0.0
2024-06-18 12:50:00-04:00,6.760000228881836,6.775000095367432,6.760000228881836,6.775000095367432,717,0.0,0.0
2024-06-18 12:55:00-04:00,6.769999980926514,6.769999980926514,6.760000228881836,6.769999980926514,1008,0.0,0.0
2024-06-18 13:00:00-04:00,6.75,6.75,6.75,6.75,378,0.0,0.0
2024-06-18 13:05:00-04:00,6.749499797821045,6.749499797821045,6.710000038146973,6.710000038146973,5863,0.0,0.0
2024-06-18 13:10:00-04:00,6.700399875640869,6.700399875640869,6.690800189971924,6.690800189971924,4273,0.0,0.0
2024-06-18 13:15:00-04:00,6.690000057220459,6.690000057220459,6.670000076293945,6.670000076293945,2139,0.0,0.0
2024-06-18 13:20:00-04:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,420,0.0,0.0
2024-06-18 13:25:00-04:00,6.664999961853027,6.664999961853027,6.659999847412109,6.659999847412109,641,0.0,0.0
2024-06-18 13:30:00-04:00,6.650000095367432,6.650000095367432,6.644999980926514,6.644999980926514,1135,0.0,0.0
2024-06-18 13:35:00-04:00,6.639999866485596,6.639999866485596,6.61899995803833,6.61899995803833,1224,0.0,0.0
2024-06-18 13:40:00-04:00,6.619999885559082,6.629899978637695,6.610000133514404,6.619999885559082,2298,0.0,0.0
2024-06-18 13:50:00-04:00,6.629799842834473,6.639999866485596,6.629799842834473,6.630000114440918,2469,0.0,0.0
2024-06-18 13:55:00-04:00,6.630000114440918,6.659999847412109,6.619999885559082,6.659999847412109,8059,0.0,0.0
2024-06-18 14:00:00-04:00,6.669899940490723,6.670000076293945,6.610000133514404,6.610000133514404,11458,0.0,0.0
2024-06-18 14:05:00-04:00,6.599999904632568,6.619999885559082,6.599999904632568,6.619999885559082,1965,0.0,0.0
2024-06-18 14:10:00-04:00,6.650000095367432,6.650000095367432,6.639999866485596,6.639999866485596,3464,0.0,0.0
2024-06-18 14:15:00-04:00,6.635000228881836,6.670000076293945,6.635000228881836,6.659999847412109,4116,0.0,0.0
2024-06-18 14:20:00-04:00,6.664999961853027,6.664999961853027,6.659999847412109,6.659999847412109,1186,0.0,0.0
2024-06-18 14:25:00-04:00,6.659999847412109,6.690000057220459,6.659999847412109,6.690000057220459,5207,0.0,0.0
2024-06-18 14:30:00-04:00,6.684999942779541,6.690000057220459,6.679999828338623,6.679999828338623,6503,0.0,0.0
2024-06-18 14:35:00-04:00,6.670000076293945,6.675000190734863,6.670000076293945,6.675000190734863,1790,0.0,0.0
2024-06-18 14:40:00-04:00,6.675000190734863,6.684999942779541,6.675000190734863,6.679999828338623,3074,0.0,0.0
2024-06-18 14:45:00-04:00,6.679999828338623,6.690000057220459,6.670000076293945,6.670000076293945,8591,0.0,0.0
2024-06-18 14:50:00-04:00,6.675000190734863,6.679999828338623,6.670000076293945,6.670000076293945,2986,0.0,0.0
2024-06-18 14:55:00-04:00,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,3391,0.0,0.0
2024-06-18 15:00:00-04:00,6.664999961853027,6.670000076293945,6.625,6.630000114440918,25348,0.0,0.0
2024-06-18 15:05:00-04:00,6.639999866485596,6.650000095367432,6.630000114440918,6.6479997634887695,6522,0.0,0.0
2024-06-18 15:10:00-04:00,6.650000095367432,6.659999847412109,6.644999980926514,6.650000095367432,6134,0.0,0.0
2024-06-18 15:15:00-04:00,6.650000095367432,6.659999847412109,6.639999866485596,6.650000095367432,4133,0.0,0.0
2024-06-18 15:20:00-04:00,6.650000095367432,6.650000095367432,6.644999980926514,6.644999980926514,944,0.0,0.0
2024-06-18 15:25:00-04:00,6.650000095367432,6.659999847412109,6.650000095367432,6.650000095367432,7119,0.0,0.0
2024-06-18 15:30:00-04:00,6.659999847412109,6.659999847412109,6.650000095367432,6.650000095367432,6854,0.0,0.0
2024-06-18 15:35:00-04:00,6.650000095367432,6.659999847412109,6.650000095367432,6.650000095367432,9697,0.0,0.0
2024-06-18 15:40:00-04:00,6.650000095367432,6.65500020980835,6.639999866485596,6.639999866485596,6645,0.0,0.0
2024-06-18 15:45:00-04:00,6.650000095367432,6.650000095367432,6.630000114440918,6.639999866485596,6826,0.0,0.0
2024-06-18 15:50:00-04:00,6.635000228881836,6.650000095367432,6.630000114440918,6.635000228881836,15549,0.0,0.0
2024-06-18 15:55:00-04:00,6.635000228881836,6.635000228881836,6.599999904632568,6.610000133514404,59273,0.0,0.0
2024-06-20 09:30:00-04:00,6.690000057220459,6.690000057220459,6.610000133514404,6.664999961853027,2817,0.0,0.0
2024-06-20 09:35:00-04:00,6.690000057220459,6.690000057220459,6.639999866485596,6.650000095367432,2748,0.0,0.0
2024-06-20 09:40:00-04:00,6.639999866485596,6.670000076293945,6.639999866485596,6.664999961853027,1669,0.0,0.0
2024-06-20 09:45:00-04:00,6.670000076293945,6.670000076293945,6.630000114440918,6.635000228881836,3862,0.0,0.0
2024-06-20 09:50:00-04:00,6.630000114440918,6.639999866485596,6.630000114440918,6.635000228881836,2567,0.0,0.0
