Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:55:00-04:00,6.639999866485596,6.650000095367432,6.639999866485596,6.650000095367432,3123,0.0,0.0
2024-06-20 10:00:00-04:00,6.664999961853027,6.664999961853027,6.599999904632568,6.599999904632568,1461,0.0,0.0
2024-06-20 10:05:00-04:00,6.599999904632568,6.630000114440918,6.599999904632568,6.610000133514404,5896,0.0,0.0
2024-06-20 10:10:00-04:00,6.599999904632568,6.614999771118164,6.599999904632568,6.610000133514404,1064,0.0,0.0
2024-06-20 10:15:00-04:00,6.610000133514404,6.619999885559082,6.610000133514404,6.610000133514404,2634,0.0,0.0
2024-06-20 10:20:00-04:00,6.610000133514404,6.619999885559082,6.599999904632568,6.605000019073486,4959,0.0,0.0
2024-06-20 10:25:00-04:00,6.599999904632568,6.605000019073486,6.59499979019165,6.599999904632568,1679,0.0,0.0
2024-06-20 10:30:00-04:00,6.605000019073486,6.630000114440918,6.605000019073486,6.614999771118164,8361,0.0,0.0
2024-06-20 10:35:00-04:00,6.599999904632568,6.609799861907959,6.599999904632568,6.609799861907959,2722,0.0,0.0
2024-06-20 10:40:00-04:00,6.605000019073486,6.605000019073486,6.579999923706055,6.599999904632568,2474,0.0,0.0
2024-06-20 10:45:00-04:00,6.579999923706055,6.590000152587891,6.579999923706055,6.590000152587891,370,0.0,0.0
2024-06-20 10:50:00-04:00,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,1357,0.0,0.0
2024-06-20 10:55:00-04:00,6.590000152587891,6.59499979019165,6.590000152587891,6.590000152587891,1905,0.0,0.0
2024-06-20 11:00:00-04:00,6.590000152587891,6.59499979019165,6.579999923706055,6.585000038146973,7743,0.0,0.0
2024-06-20 11:05:00-04:00,6.585000038146973,6.599999904632568,6.585000038146973,6.599999904632568,2258,0.0,0.0
2024-06-20 11:15:00-04:00,6.579999923706055,6.585000038146973,6.574999809265137,6.585000038146973,895,0.0,0.0
2024-06-20 11:20:00-04:00,6.586999893188477,6.586999893188477,6.570000171661377,6.570000171661377,1597,0.0,0.0
2024-06-20 11:30:00-04:00,6.560200214385986,6.579999923706055,6.559999942779541,6.579999923706055,2303,0.0,0.0
2024-06-20 11:35:00-04:00,6.585000038146973,6.590000152587891,6.579999923706055,6.579999923706055,2494,0.0,0.0
2024-06-20 11:40:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,1056,0.0,0.0
2024-06-20 11:45:00-04:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,428,0.0,0.0
2024-06-20 11:55:00-04:00,6.579999923706055,6.579999923706055,6.574999809265137,6.574999809265137,1388,0.0,0.0
2024-06-20 12:00:00-04:00,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,3574,0.0,0.0
2024-06-20 12:10:00-04:00,6.559999942779541,6.559999942779541,6.554999828338623,6.559999942779541,4094,0.0,0.0
2024-06-20 12:20:00-04:00,6.559999942779541,6.559999942779541,6.554999828338623,6.559999942779541,1813,0.0,0.0
2024-06-20 12:25:00-04:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,2546,0.0,0.0
2024-06-20 12:30:00-04:00,6.554999828338623,6.554999828338623,6.539999961853027,6.539999961853027,2060,0.0,0.0
2024-06-20 12:35:00-04:00,6.550000190734863,6.550000190734863,6.545000076293945,6.550000190734863,1271,0.0,0.0
2024-06-20 12:40:00-04:00,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,252,0.0,0.0
2024-06-20 12:50:00-04:00,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,147,0.0,0.0
2024-06-20 12:55:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,402,0.0,0.0
2024-06-20 13:00:00-04:00,6.539999961853027,6.539999961853027,6.519999980926514,6.519999980926514,3270,0.0,0.0
2024-06-20 13:05:00-04:00,6.510000228881836,6.519999980926514,6.510000228881836,6.514999866485596,2457,0.0,0.0
2024-06-20 13:10:00-04:00,6.514999866485596,6.514999866485596,6.510000228881836,6.514999866485596,1220,0.0,0.0
2024-06-20 13:15:00-04:00,6.519999980926514,6.519999980926514,6.514999866485596,6.514999866485596,1075,0.0,0.0
2024-06-20 13:20:00-04:00,6.514999866485596,6.514999866485596,6.510000228881836,6.510000228881836,1956,0.0,0.0
2024-06-20 13:25:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,989,0.0,0.0
2024-06-20 13:35:00-04:00,6.5,6.5,6.489999771118164,6.5,4417,0.0,0.0
2024-06-20 13:40:00-04:00,6.494999885559082,6.5,6.494999885559082,6.5,622,0.0,0.0
2024-06-20 13:45:00-04:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,3175,0.0,0.0
2024-06-20 13:50:00-04:00,6.525000095367432,6.525000095367432,6.514999866485596,6.514999866485596,1637,0.0,0.0
2024-06-20 13:55:00-04:00,6.514999866485596,6.519999980926514,6.514999866485596,6.514999866485596,1849,0.0,0.0
2024-06-20 14:00:00-04:00,6.514999866485596,6.514999866485596,6.489999771118164,6.489999771118164,12115,0.0,0.0
2024-06-20 14:05:00-04:00,6.489299774169922,6.489299774169922,6.489299774169922,6.489299774169922,157,0.0,0.0
2024-06-20 14:10:00-04:00,6.485000133514404,6.510000228881836,6.485000133514404,6.505000114440918,13713,0.0,0.0
2024-06-20 14:15:00-04:00,6.505000114440918,6.505000114440918,6.490099906921387,6.5,5846,0.0,0.0
2024-06-20 14:20:00-04:00,6.494999885559082,6.510000228881836,6.494999885559082,6.509900093078613,2766,0.0,0.0
2024-06-20 14:25:00-04:00,6.510000228881836,6.514999866485596,6.5,6.5,6776,0.0,0.0
2024-06-20 14:30:00-04:00,6.494999885559082,6.510000228881836,6.494999885559082,6.494999885559082,3119,0.0,0.0
2024-06-20 14:35:00-04:00,6.489999771118164,6.5,6.485000133514404,6.489999771118164,4790,0.0,0.0
2024-06-20 14:40:00-04:00,6.485000133514404,6.489999771118164,6.485000133514404,6.489999771118164,789,0.0,0.0
2024-06-20 14:45:00-04:00,6.489999771118164,6.5,6.48199987411499,6.48199987411499,6385,0.0,0.0
2024-06-20 14:50:00-04:00,6.489999771118164,6.510000228881836,6.489999771118164,6.510000228881836,7923,0.0,0.0
2024-06-20 14:55:00-04:00,6.505000114440918,6.510000228881836,6.5,6.5,7181,0.0,0.0
2024-06-20 15:00:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,2078,0.0,0.0
2024-06-20 15:05:00-04:00,6.485000133514404,6.5,6.485000133514404,6.495999813079834,3639,0.0,0.0
2024-06-20 15:10:00-04:00,6.5,6.53000020980835,6.5,6.525000095367432,25169,0.0,0.0
2024-06-20 15:15:00-04:00,6.525000095367432,6.53000020980835,6.519999980926514,6.519999980926514,6144,0.0,0.0
2024-06-20 15:20:00-04:00,6.519999980926514,6.519999980926514,6.505000114440918,6.505000114440918,1149,0.0,0.0
2024-06-20 15:25:00-04:00,6.505000114440918,6.505000114440918,6.485000133514404,6.505000114440918,21590,0.0,0.0
2024-06-20 15:30:00-04:00,6.505000114440918,6.545000076293945,6.505000114440918,6.539999961853027,23007,0.0,0.0
2024-06-20 15:35:00-04:00,6.545000076293945,6.590000152587891,6.545000076293945,6.579999923706055,32248,0.0,0.0
2024-06-20 15:40:00-04:00,6.579999923706055,6.579999923706055,6.570000171661377,6.574999809265137,4858,0.0,0.0
2024-06-20 15:45:00-04:00,6.574999809265137,6.574999809265137,6.559999942779541,6.559999942779541,6883,0.0,0.0
2024-06-20 15:50:00-04:00,6.554999828338623,6.585000038146973,6.554999828338623,6.579999923706055,20362,0.0,0.0
2024-06-20 15:55:00-04:00,6.570000171661377,6.574999809265137,6.539999961853027,6.550000190734863,36865,0.0,0.0
2024-06-21 09:30:00-04:00,6.550000190734863,6.570000171661377,6.510000228881836,6.510000228881836,3123,0.0,0.0
2024-06-21 09:35:00-04:00,6.511000156402588,6.550000190734863,6.511000156402588,6.53000020980835,1838,0.0,0.0
2024-06-21 09:40:00-04:00,6.519999980926514,6.534999847412109,6.510000228881836,6.534999847412109,3373,0.0,0.0
2024-06-21 09:45:00-04:00,6.519999980926514,6.534999847412109,6.5,6.519999980926514,3941,0.0,0.0
2024-06-21 09:50:00-04:00,6.519999980926514,6.525000095367432,6.514999866485596,6.519999980926514,1261,0.0,0.0
2024-06-21 09:55:00-04:00,6.510000228881836,6.519999980926514,6.505000114440918,6.505000114440918,2716,0.0,0.0
2024-06-21 10:00:00-04:00,6.505000114440918,6.534999847412109,6.505000114440918,6.525000095367432,3728,0.0,0.0
2024-06-21 10:05:00-04:00,6.514999866485596,6.519999980926514,6.505000114440918,6.505000114440918,616,0.0,0.0
2024-06-21 10:10:00-04:00,6.5,6.505000114440918,6.5,6.5,2162,0.0,0.0
2024-06-21 10:15:00-04:00,6.5,6.510000228881836,6.5,6.505000114440918,1028,0.0,0.0
2024-06-21 10:20:00-04:00,6.505000114440918,6.505000114440918,6.5,6.5,914,0.0,0.0
2024-06-21 10:25:00-04:00,6.5,6.5,6.499899864196777,6.5,3429,0.0,0.0
2024-06-21 10:30:00-04:00,6.505000114440918,6.510000228881836,6.5,6.5,1256,0.0,0.0
2024-06-21 10:35:00-04:00,6.490699768066406,6.494999885559082,6.489999771118164,6.489999771118164,661,0.0,0.0
2024-06-21 10:40:00-04:00,6.489999771118164,6.510000228881836,6.489999771118164,6.5,8538,0.0,0.0
2024-06-21 10:45:00-04:00,6.5,6.510000228881836,6.5,6.505000114440918,2112,0.0,0.0
2024-06-21 10:50:00-04:00,6.510000228881836,6.514999866485596,6.505000114440918,6.510000228881836,3330,0.0,0.0
2024-06-21 10:55:00-04:00,6.510000228881836,6.510000228881836,6.5,6.5,786,0.0,0.0
2024-06-21 11:00:00-04:00,6.494999885559082,6.505000114440918,6.494999885559082,6.49970006942749,2655,0.0,0.0
2024-06-21 11:05:00-04:00,6.489999771118164,6.494999885559082,6.489999771118164,6.494999885559082,488,0.0,0.0
2024-06-21 11:10:00-04:00,6.5,6.5,6.485000133514404,6.48799991607666,3097,0.0,0.0
2024-06-21 11:15:00-04:00,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,2892,0.0,0.0
2024-06-21 11:20:00-04:00,6.46999979019165,6.474999904632568,6.465000152587891,6.465000152587891,1186,0.0,0.0
2024-06-21 11:25:00-04:00,6.465000152587891,6.46999979019165,6.454999923706055,6.454999923706055,1455,0.0,0.0
2024-06-21 11:30:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,141,0.0,0.0
2024-06-21 11:35:00-04:00,6.450799942016602,6.46999979019165,6.450799942016602,6.465000152587891,2191,0.0,0.0
2024-06-21 11:40:00-04:00,6.46999979019165,6.46999979019165,6.465000152587891,6.465000152587891,545,0.0,0.0
2024-06-21 11:45:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,330,0.0,0.0
2024-06-21 11:50:00-04:00,6.474999904632568,6.474999904632568,6.46999979019165,6.46999979019165,824,0.0,0.0
2024-06-21 11:55:00-04:00,6.46999979019165,6.480000019073486,6.465000152587891,6.465000152587891,2802,0.0,0.0
2024-06-21 12:00:00-04:00,6.469099998474121,6.474999904632568,6.465000152587891,6.474999904632568,5809,0.0,0.0
2024-06-21 12:05:00-04:00,6.474999904632568,6.474999904632568,6.465000152587891,6.465000152587891,2100,0.0,0.0
2024-06-21 12:10:00-04:00,6.465000152587891,6.46999979019165,6.465000152587891,6.465000152587891,3007,0.0,0.0
2024-06-21 12:15:00-04:00,6.46999979019165,6.480000019073486,6.460000038146973,6.460000038146973,3270,0.0,0.0
2024-06-21 12:20:00-04:00,6.460000038146973,6.480000019073486,6.460000038146973,6.460000038146973,2839,0.0,0.0
2024-06-21 12:25:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,146,0.0,0.0
2024-06-21 12:30:00-04:00,6.460100173950195,6.46999979019165,6.460100173950195,6.469799995422363,1181,0.0,0.0
2024-06-21 12:35:00-04:00,6.465000152587891,6.480000019073486,6.460000038146973,6.474999904632568,4698,0.0,0.0
2024-06-21 12:40:00-04:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,600,0.0,0.0
2024-06-21 12:45:00-04:00,6.480000019073486,6.480000019073486,6.474999904632568,6.480000019073486,4380,0.0,0.0
2024-06-21 12:50:00-04:00,6.474999904632568,6.480000019073486,6.474999904632568,6.474999904632568,940,0.0,0.0
2024-06-21 12:55:00-04:00,6.480000019073486,6.480000019073486,6.474999904632568,6.480000019073486,1386,0.0,0.0
2024-06-21 13:00:00-04:00,6.480000019073486,6.485000133514404,6.474999904632568,6.485000133514404,5787,0.0,0.0
2024-06-21 13:05:00-04:00,6.48769998550415,6.48769998550415,6.48769998550415,6.48769998550415,102,0.0,0.0
2024-06-21 13:10:00-04:00,6.485000133514404,6.489999771118164,6.485000133514404,6.485000133514404,1688,0.0,0.0
2024-06-21 13:15:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,1304,0.0,0.0
2024-06-21 13:20:00-04:00,6.480000019073486,6.480000019073486,6.465000152587891,6.4679999351501465,4140,0.0,0.0
2024-06-21 13:25:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.465000152587891,858,0.0,0.0
2024-06-21 13:30:00-04:00,6.460000038146973,6.460000038146973,6.429999828338623,6.429999828338623,4387,0.0,0.0
2024-06-21 13:35:00-04:00,6.429999828338623,6.460000038146973,6.429999828338623,6.449999809265137,6889,0.0,0.0
2024-06-21 13:40:00-04:00,6.449999809265137,6.449999809265137,6.429999828338623,6.4309000968933105,4373,0.0,0.0
2024-06-21 13:45:00-04:00,6.434999942779541,6.449999809265137,6.434999942779541,6.440000057220459,4601,0.0,0.0
2024-06-21 13:50:00-04:00,6.434999942779541,6.454999923706055,6.434999942779541,6.449999809265137,3750,0.0,0.0
2024-06-21 14:00:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1327,0.0,0.0
2024-06-21 14:05:00-04:00,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,5124,0.0,0.0
2024-06-21 14:10:00-04:00,6.434999942779541,6.445000171661377,6.434999942779541,6.445000171661377,1532,0.0,0.0
2024-06-21 14:15:00-04:00,6.449999809265137,6.449999809265137,6.440000057220459,6.440000057220459,2633,0.0,0.0
2024-06-21 14:20:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,583,0.0,0.0
2024-06-21 14:25:00-04:00,6.440000057220459,6.454999923706055,6.440000057220459,6.454999923706055,3249,0.0,0.0
2024-06-21 14:30:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,129,0.0,0.0
2024-06-21 14:35:00-04:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,2304,0.0,0.0
2024-06-21 14:40:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,1303,0.0,0.0
2024-06-21 14:45:00-04:00,6.454999923706055,6.46999979019165,6.454999923706055,6.465000152587891,4056,0.0,0.0
2024-06-21 14:50:00-04:00,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,868,0.0,0.0
2024-06-21 14:55:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,524,0.0,0.0
2024-06-21 15:00:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.460000038146973,4952,0.0,0.0
2024-06-21 15:05:00-04:00,6.449999809265137,6.449999809265137,6.440000057220459,6.449999809265137,5133,0.0,0.0
2024-06-21 15:10:00-04:00,6.445000171661377,6.449999809265137,6.445000171661377,6.449900150299072,2801,0.0,0.0
2024-06-21 15:15:00-04:00,6.445000171661377,6.449999809265137,6.445000171661377,6.449999809265137,1412,0.0,0.0
2024-06-21 15:20:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,751,0.0,0.0
2024-06-21 15:25:00-04:00,6.445000171661377,6.445000171661377,6.434999942779541,6.434999942779541,3272,0.0,0.0
2024-06-21 15:30:00-04:00,6.429999828338623,6.429999828338623,6.389999866485596,6.418000221252441,11810,0.0,0.0
2024-06-21 15:35:00-04:00,6.409999847412109,6.409999847412109,6.394999980926514,6.394999980926514,4861,0.0,0.0
2024-06-21 15:40:00-04:00,6.389999866485596,6.389999866485596,6.375,6.375,8979,0.0,0.0
2024-06-21 15:45:00-04:00,6.375,6.375,6.3597002029418945,6.3597002029418945,4808,0.0,0.0
2024-06-21 15:50:00-04:00,6.360000133514404,6.380000114440918,6.34499979019165,6.349999904632568,31123,0.0,0.0
2024-06-21 15:55:00-04:00,6.34499979019165,6.349999904632568,6.340000152587891,6.34499979019165,16162,0.0,0.0
2024-06-24 09:30:00-04:00,6.340000152587891,6.429999828338623,6.340000152587891,6.429999828338623,2451,0.0,0.0
2024-06-24 09:35:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.380000114440918,2351,0.0,0.0
2024-06-24 09:40:00-04:00,6.409999847412109,6.420000076293945,6.409999847412109,6.420000076293945,1144,0.0,0.0
2024-06-24 09:45:00-04:00,6.429999828338623,6.489999771118164,6.429999828338623,6.489999771118164,2659,0.0,0.0
2024-06-24 09:50:00-04:00,6.486299991607666,6.505000114440918,6.486299991607666,6.489999771118164,1746,0.0,0.0
2024-06-24 09:55:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.46999979019165,1463,0.0,0.0
2024-06-24 10:00:00-04:00,6.46999979019165,6.474999904632568,6.454999923706055,6.454999923706055,1785,0.0,0.0
2024-06-24 10:05:00-04:00,6.465000152587891,6.494999885559082,6.465000152587891,6.485000133514404,3456,0.0,0.0
2024-06-24 10:10:00-04:00,6.480000019073486,6.480000019073486,6.474999904632568,6.474999904632568,715,0.0,0.0
2024-06-24 10:15:00-04:00,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,364,0.0,0.0
2024-06-24 10:20:00-04:00,6.449999809265137,6.449999809265137,6.440000057220459,6.440000057220459,741,0.0,0.0
2024-06-24 10:25:00-04:00,6.454999923706055,6.480000019073486,6.440000057220459,6.440000057220459,3080,0.0,0.0
2024-06-24 10:30:00-04:00,6.440000057220459,6.465000152587891,6.438000202178955,6.460000038146973,4062,0.0,0.0
2024-06-24 10:35:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,464,0.0,0.0
2024-06-24 10:40:00-04:00,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,571,0.0,0.0
2024-06-24 10:45:00-04:00,6.460000038146973,6.465000152587891,6.460000038146973,6.460000038146973,728,0.0,0.0
2024-06-24 10:50:00-04:00,6.449999809265137,6.449999809265137,6.434999942779541,6.449999809265137,2447,0.0,0.0
2024-06-24 10:55:00-04:00,6.450099945068359,6.465000152587891,6.450099945068359,6.465000152587891,3025,0.0,0.0
2024-06-24 11:00:00-04:00,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,1026,0.0,0.0
2024-06-24 11:15:00-04:00,6.457099914550781,6.465000152587891,6.457099914550781,6.465000152587891,2042,0.0,0.0
2024-06-24 11:20:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,588,0.0,0.0
2024-06-24 11:25:00-04:00,6.449999809265137,6.460000038146973,6.449999809265137,6.460000038146973,1930,0.0,0.0
2024-06-24 11:30:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,217,0.0,0.0
2024-06-24 11:35:00-04:00,6.460000038146973,6.460000038146973,6.440000057220459,6.440000057220459,2899,0.0,0.0
2024-06-24 11:40:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,100,0.0,0.0
2024-06-24 11:45:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,1660,0.0,0.0
2024-06-24 11:50:00-04:00,6.414999961853027,6.425000190734863,6.414999961853027,6.425000190734863,543,0.0,0.0
2024-06-24 11:55:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,254,0.0,0.0
2024-06-24 12:00:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,818,0.0,0.0
2024-06-24 12:10:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,948,0.0,0.0
2024-06-24 12:15:00-04:00,6.420000076293945,6.445000171661377,6.420000076293945,6.445000171661377,3008,0.0,0.0
2024-06-24 12:20:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.474999904632568,6028,0.0,0.0
2024-06-24 12:25:00-04:00,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,904,0.0,0.0
2024-06-24 12:30:00-04:00,6.480000019073486,6.489999771118164,6.470699787139893,6.480000019073486,3848,0.0,0.0
2024-06-24 12:35:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,1130,0.0,0.0
2024-06-24 12:40:00-04:00,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,2094,0.0,0.0
2024-06-24 12:45:00-04:00,6.474999904632568,6.480000019073486,6.474999904632568,6.480000019073486,1403,0.0,0.0
2024-06-24 12:50:00-04:00,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,3033,0.0,0.0
2024-06-24 12:55:00-04:00,6.480000019073486,6.488999843597412,6.480000019073486,6.488999843597412,720,0.0,0.0
2024-06-24 13:00:00-04:00,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,938,0.0,0.0
2024-06-24 13:05:00-04:00,6.46999979019165,6.46999979019165,6.449999809265137,6.449999809265137,522,0.0,0.0
2024-06-24 13:10:00-04:00,6.45989990234375,6.45989990234375,6.45989990234375,6.45989990234375,1635,0.0,0.0
2024-06-24 13:15:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,390,0.0,0.0
2024-06-24 13:20:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.480000019073486,1788,0.0,0.0
2024-06-24 13:25:00-04:00,6.480000019073486,6.510000228881836,6.480000019073486,6.510000228881836,5217,0.0,0.0
2024-06-24 13:30:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1504,0.0,0.0
2024-06-24 13:35:00-04:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,1087,0.0,0.0
2024-06-24 13:40:00-04:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,1155,0.0,0.0
2024-06-24 13:45:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1241,0.0,0.0
2024-06-24 13:50:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,784,0.0,0.0
2024-06-24 13:55:00-04:00,6.510000228881836,6.525000095367432,6.510000228881836,6.519999980926514,3884,0.0,0.0
2024-06-24 14:00:00-04:00,6.519999980926514,6.525000095367432,6.519999980926514,6.519999980926514,1139,0.0,0.0
2024-06-24 14:10:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1589,0.0,0.0
2024-06-24 14:15:00-04:00,6.514999866485596,6.53000020980835,6.514999866485596,6.53000020980835,3605,0.0,0.0
2024-06-24 14:20:00-04:00,6.53000020980835,6.53000020980835,6.525000095367432,6.525000095367432,696,0.0,0.0
2024-06-24 14:25:00-04:00,6.525000095367432,6.539999961853027,6.525000095367432,6.538000106811523,2319,0.0,0.0
2024-06-24 14:30:00-04:00,6.539999961853027,6.554999828338623,6.539999961853027,6.550000190734863,6073,0.0,0.0
