Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 14:35:00-04:00,6.550000190734863,6.559999942779541,6.545000076293945,6.545000076293945,1990,0.0,0.0
2024-06-24 14:40:00-04:00,6.550000190734863,6.550000190734863,6.545000076293945,6.550000190734863,1343,0.0,0.0
2024-06-24 14:45:00-04:00,6.554999828338623,6.559999942779541,6.554999828338623,6.559999942779541,1135,0.0,0.0
2024-06-24 14:50:00-04:00,6.559999942779541,6.579999923706055,6.559999942779541,6.578000068664551,2894,0.0,0.0
2024-06-24 14:55:00-04:00,6.590000152587891,6.59499979019165,6.590000152587891,6.590000152587891,1330,0.0,0.0
2024-06-24 15:00:00-04:00,6.59499979019165,6.59499979019165,6.590000152587891,6.590000152587891,1050,0.0,0.0
2024-06-24 15:05:00-04:00,6.590000152587891,6.614999771118164,6.590000152587891,6.610000133514404,8108,0.0,0.0
2024-06-24 15:10:00-04:00,6.605000019073486,6.619999885559082,6.605000019073486,6.610000133514404,5673,0.0,0.0
2024-06-24 15:15:00-04:00,6.610000133514404,6.610000133514404,6.5980000495910645,6.599999904632568,1938,0.0,0.0
2024-06-24 15:20:00-04:00,6.610000133514404,6.610099792480469,6.605000019073486,6.610099792480469,2255,0.0,0.0
2024-06-24 15:25:00-04:00,6.614999771118164,6.639999866485596,6.610000133514404,6.619999885559082,9035,0.0,0.0
2024-06-24 15:30:00-04:00,6.610000133514404,6.619999885559082,6.605000019073486,6.619999885559082,11929,0.0,0.0
2024-06-24 15:35:00-04:00,6.619999885559082,6.619999885559082,6.599999904632568,6.599999904632568,2794,0.0,0.0
2024-06-24 15:40:00-04:00,6.610000133514404,6.630000114440918,6.610000133514404,6.619999885559082,7887,0.0,0.0
2024-06-24 15:45:00-04:00,6.619999885559082,6.639999866485596,6.619999885559082,6.630000114440918,10776,0.0,0.0
2024-06-24 15:50:00-04:00,6.630000114440918,6.639999866485596,6.625,6.630000114440918,11544,0.0,0.0
2024-06-24 15:55:00-04:00,6.625,6.630000114440918,6.610000133514404,6.610000133514404,16582,0.0,0.0
2024-06-25 09:30:00-04:00,6.699999809265137,6.699999809265137,6.688300132751465,6.690000057220459,10084,0.0,0.0
2024-06-25 09:35:00-04:00,6.670000076293945,6.670000076293945,6.635000228881836,6.635000228881836,1251,0.0,0.0
2024-06-25 09:40:00-04:00,6.670000076293945,6.670000076293945,6.599999904632568,6.670000076293945,2486,0.0,0.0
2024-06-25 09:45:00-04:00,6.650000095367432,6.650000095367432,6.590000152587891,6.590000152587891,2618,0.0,0.0
2024-06-25 09:50:00-04:00,6.590000152587891,6.619999885559082,6.590000152587891,6.619999885559082,3355,0.0,0.0
2024-06-25 09:55:00-04:00,6.610000133514404,6.610000133514404,6.579999923706055,6.579999923706055,1522,0.0,0.0
2024-06-25 10:00:00-04:00,6.590000152587891,6.625,6.585700035095215,6.625,6133,0.0,0.0
2024-06-25 10:05:00-04:00,6.625,6.649899959564209,6.625,6.644999980926514,5058,0.0,0.0
2024-06-25 10:10:00-04:00,6.641499996185303,6.65500020980835,6.639999866485596,6.650000095367432,2681,0.0,0.0
2024-06-25 10:15:00-04:00,6.644999980926514,6.644999980926514,6.619999885559082,6.625,1979,0.0,0.0
2024-06-25 10:20:00-04:00,6.619999885559082,6.625,6.619999885559082,6.619999885559082,713,0.0,0.0
2024-06-25 10:25:00-04:00,6.619999885559082,6.625,6.579999923706055,6.579999923706055,1735,0.0,0.0
2024-06-25 10:30:00-04:00,6.574999809265137,6.574999809265137,6.570000171661377,6.570000171661377,229,0.0,0.0
2024-06-25 10:35:00-04:00,6.570000171661377,6.590000152587891,6.570000171661377,6.590000152587891,3903,0.0,0.0
2024-06-25 10:40:00-04:00,6.579999923706055,6.579999923706055,6.559999942779541,6.565000057220459,933,0.0,0.0
2024-06-25 10:45:00-04:00,6.559999942779541,6.559999942779541,6.534999847412109,6.534999847412109,2059,0.0,0.0
2024-06-25 10:50:00-04:00,6.53000020980835,6.53000020980835,6.505000114440918,6.510000228881836,1104,0.0,0.0
2024-06-25 10:55:00-04:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,1355,0.0,0.0
2024-06-25 11:00:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,202,0.0,0.0
2024-06-25 11:05:00-04:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,2643,0.0,0.0
2024-06-25 11:10:00-04:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,2627,0.0,0.0
2024-06-25 11:15:00-04:00,6.512499809265137,6.512499809265137,6.509799957275391,6.509799957275391,766,0.0,0.0
2024-06-25 11:20:00-04:00,6.510000228881836,6.519700050354004,6.510000228881836,6.519700050354004,1382,0.0,0.0
2024-06-25 11:25:00-04:00,6.514999866485596,6.514999866485596,6.5100998878479,6.5100998878479,964,0.0,0.0
2024-06-25 11:30:00-04:00,6.519899845123291,6.519999980926514,6.519899845123291,6.519999980926514,1618,0.0,0.0
2024-06-25 11:35:00-04:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,2358,0.0,0.0
2024-06-25 11:40:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1243,0.0,0.0
2024-06-25 11:45:00-04:00,6.519999980926514,6.534999847412109,6.519999980926514,6.534999847412109,1098,0.0,0.0
2024-06-25 11:50:00-04:00,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,1141,0.0,0.0
2024-06-25 11:55:00-04:00,6.510000228881836,6.514999866485596,6.510000228881836,6.510000228881836,1800,0.0,0.0
2024-06-25 12:00:00-04:00,6.510000228881836,6.53000020980835,6.510000228881836,6.53000020980835,3781,0.0,0.0
2024-06-25 12:05:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,305,0.0,0.0
2024-06-25 12:10:00-04:00,6.53000020980835,6.53000020980835,6.525000095367432,6.529699802398682,2570,0.0,0.0
2024-06-25 12:15:00-04:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,1219,0.0,0.0
2024-06-25 12:20:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,276,0.0,0.0
2024-06-25 12:25:00-04:00,6.510000228881836,6.570000171661377,6.510000228881836,6.565000057220459,13200,0.0,0.0
2024-06-25 12:30:00-04:00,6.559999942779541,6.570000171661377,6.559999942779541,6.570000171661377,3009,0.0,0.0
2024-06-25 12:35:00-04:00,6.570000171661377,6.585000038146973,6.560100078582764,6.570000171661377,6186,0.0,0.0
2024-06-25 12:45:00-04:00,6.559999942779541,6.565000057220459,6.554999828338623,6.559999942779541,3913,0.0,0.0
2024-06-25 12:50:00-04:00,6.559999942779541,6.559999942779541,6.539999961853027,6.539999961853027,2286,0.0,0.0
2024-06-25 12:55:00-04:00,6.53000020980835,6.534999847412109,6.53000020980835,6.534999847412109,720,0.0,0.0
2024-06-25 13:00:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1780,0.0,0.0
2024-06-25 13:05:00-04:00,6.53000020980835,6.53000020980835,6.512499809265137,6.519999980926514,1372,0.0,0.0
2024-06-25 13:10:00-04:00,6.519999980926514,6.519999980926514,6.514999866485596,6.514999866485596,1823,0.0,0.0
2024-06-25 13:15:00-04:00,6.519999980926514,6.534999847412109,6.519999980926514,6.534999847412109,671,0.0,0.0
2024-06-25 13:20:00-04:00,6.534999847412109,6.534999847412109,6.53000020980835,6.53000020980835,223,0.0,0.0
2024-06-25 13:25:00-04:00,6.539999961853027,6.570000171661377,6.539999961853027,6.570000171661377,1823,0.0,0.0
2024-06-25 13:30:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,145,0.0,0.0
2024-06-25 13:35:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,640,0.0,0.0
2024-06-25 13:40:00-04:00,6.567500114440918,6.579999923706055,6.559999942779541,6.559999942779541,3587,0.0,0.0
2024-06-25 13:45:00-04:00,6.570000171661377,6.570000171661377,6.565000057220459,6.565000057220459,871,0.0,0.0
2024-06-25 13:50:00-04:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,1002,0.0,0.0
2024-06-25 13:55:00-04:00,6.559999942779541,6.565000057220459,6.559999942779541,6.565000057220459,1136,0.0,0.0
2024-06-25 14:00:00-04:00,6.565000057220459,6.565000057220459,6.559999942779541,6.565000057220459,964,0.0,0.0
2024-06-25 14:05:00-04:00,6.565000057220459,6.565000057220459,6.559999942779541,6.565000057220459,842,0.0,0.0
2024-06-25 14:10:00-04:00,6.570000171661377,6.579999923706055,6.570000171661377,6.579999923706055,1262,0.0,0.0
2024-06-25 14:15:00-04:00,6.579999923706055,6.579999923706055,6.574999809265137,6.579999923706055,2894,0.0,0.0
2024-06-25 14:20:00-04:00,6.579999923706055,6.630000114440918,6.579999923706055,6.630000114440918,27650,0.0,0.0
2024-06-25 14:25:00-04:00,6.620100021362305,6.630000114440918,6.620100021362305,6.630000114440918,1588,0.0,0.0
2024-06-25 14:30:00-04:00,6.619999885559082,6.625,6.619999885559082,6.625,2421,0.0,0.0
2024-06-25 14:35:00-04:00,6.625,6.635000228881836,6.625,6.630000114440918,4870,0.0,0.0
2024-06-25 14:40:00-04:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,528,0.0,0.0
2024-06-25 14:45:00-04:00,6.644999980926514,6.644999980926514,6.635000228881836,6.644999980926514,2822,0.0,0.0
2024-06-25 14:50:00-04:00,6.644999980926514,6.644999980926514,6.614999771118164,6.619999885559082,4709,0.0,0.0
2024-06-25 14:55:00-04:00,6.619999885559082,6.625,6.614999771118164,6.625,3861,0.0,0.0
2024-06-25 15:00:00-04:00,6.625,6.630000114440918,6.625,6.625,980,0.0,0.0
2024-06-25 15:05:00-04:00,6.625,6.635000228881836,6.619999885559082,6.635000228881836,8231,0.0,0.0
2024-06-25 15:10:00-04:00,6.639999866485596,6.650000095367432,6.639999866485596,6.650000095367432,5507,0.0,0.0
2024-06-25 15:15:00-04:00,6.65500020980835,6.65500020980835,6.644999980926514,6.650000095367432,7258,0.0,0.0
2024-06-25 15:20:00-04:00,6.659999847412109,6.659999847412109,6.650000095367432,6.650000095367432,3534,0.0,0.0
2024-06-25 15:25:00-04:00,6.659999847412109,6.679999828338623,6.659999847412109,6.675000190734863,5371,0.0,0.0
2024-06-25 15:30:00-04:00,6.675000190734863,6.690000057220459,6.659999847412109,6.659999847412109,10067,0.0,0.0
2024-06-25 15:35:00-04:00,6.659999847412109,6.690000057220459,6.659999847412109,6.675000190734863,7842,0.0,0.0
2024-06-25 15:40:00-04:00,6.664999961853027,6.675000190734863,6.635000228881836,6.664999961853027,14511,0.0,0.0
2024-06-25 15:45:00-04:00,6.664999961853027,6.679999828338623,6.650000095367432,6.679999828338623,9647,0.0,0.0
2024-06-25 15:50:00-04:00,6.670000076293945,6.670000076293945,6.605000019073486,6.610000133514404,16902,0.0,0.0
2024-06-25 15:55:00-04:00,6.610000133514404,6.610000133514404,6.590000152587891,6.59499979019165,24675,0.0,0.0
2024-06-26 09:30:00-04:00,6.519999980926514,6.519999980926514,6.429999828338623,6.429999828338623,4637,0.0,0.0
2024-06-26 09:35:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,919,0.0,0.0
2024-06-26 09:40:00-04:00,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,2982,0.0,0.0
2024-06-26 09:45:00-04:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,12234,0.0,0.0
2024-06-26 09:50:00-04:00,6.389999866485596,6.429999828338623,6.389999866485596,6.429999828338623,5277,0.0,0.0
2024-06-26 09:55:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,360,0.0,0.0
2024-06-26 10:00:00-04:00,6.429999828338623,6.480000019073486,6.429999828338623,6.480000019073486,3499,0.0,0.0
2024-06-26 10:05:00-04:00,6.46999979019165,6.46999979019165,6.440000057220459,6.440000057220459,2049,0.0,0.0
2024-06-26 10:10:00-04:00,6.440000057220459,6.460000038146973,6.434999942779541,6.445000171661377,3718,0.0,0.0
2024-06-26 10:15:00-04:00,6.449999809265137,6.460000038146973,6.445000171661377,6.449999809265137,4449,0.0,0.0
2024-06-26 10:20:00-04:00,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,676,0.0,0.0
2024-06-26 10:25:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1123,0.0,0.0
2024-06-26 10:30:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.46999979019165,720,0.0,0.0
2024-06-26 10:35:00-04:00,6.46999979019165,6.46999979019165,6.465000152587891,6.46999979019165,3835,0.0,0.0
2024-06-26 10:40:00-04:00,6.474999904632568,6.480000019073486,6.46999979019165,6.46999979019165,1351,0.0,0.0
2024-06-26 10:45:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.474999904632568,1983,0.0,0.0
2024-06-26 10:50:00-04:00,6.474999904632568,6.480000019073486,6.46999979019165,6.480000019073486,1359,0.0,0.0
2024-06-26 10:55:00-04:00,6.480000019073486,6.480000019073486,6.460000038146973,6.460000038146973,2641,0.0,0.0
2024-06-26 11:00:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,714,0.0,0.0
2024-06-26 11:05:00-04:00,6.454999923706055,6.460000038146973,6.429999828338623,6.429999828338623,2685,0.0,0.0
2024-06-26 11:10:00-04:00,6.425000190734863,6.429999828338623,6.414999961853027,6.429999828338623,4430,0.0,0.0
2024-06-26 11:15:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,1029,0.0,0.0
2024-06-26 11:20:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,100,0.0,0.0
2024-06-26 11:25:00-04:00,6.429999828338623,6.429999828338623,6.409999847412109,6.409999847412109,1138,0.0,0.0
2024-06-26 11:30:00-04:00,6.409999847412109,6.429999828338623,6.409999847412109,6.425000190734863,7654,0.0,0.0
2024-06-26 11:35:00-04:00,6.429999828338623,6.449999809265137,6.425000190734863,6.440000057220459,4145,0.0,0.0
2024-06-26 11:40:00-04:00,6.440000057220459,6.440000057220459,6.409999847412109,6.409999847412109,2663,0.0,0.0
2024-06-26 11:45:00-04:00,6.40500020980835,6.420000076293945,6.40500020980835,6.414999961853027,2584,0.0,0.0
2024-06-26 11:50:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,2729,0.0,0.0
2024-06-26 11:55:00-04:00,6.400000095367432,6.414999961853027,6.400000095367432,6.414999961853027,3785,0.0,0.0
2024-06-26 12:00:00-04:00,6.414999961853027,6.414999961853027,6.409999847412109,6.414999961853027,784,0.0,0.0
2024-06-26 12:05:00-04:00,6.409999847412109,6.414999961853027,6.394999980926514,6.394999980926514,2676,0.0,0.0
2024-06-26 12:10:00-04:00,6.389999866485596,6.389999866485596,6.385000228881836,6.389900207519531,4089,0.0,0.0
2024-06-26 12:15:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.394999980926514,3131,0.0,0.0
2024-06-26 12:20:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,433,0.0,0.0
2024-06-26 12:25:00-04:00,6.389999866485596,6.394999980926514,6.385000228881836,6.389999866485596,6991,0.0,0.0
2024-06-26 12:30:00-04:00,6.380000114440918,6.380000114440918,6.375,6.375,2777,0.0,0.0
2024-06-26 12:35:00-04:00,6.375,6.40500020980835,6.375,6.40500020980835,7139,0.0,0.0
2024-06-26 12:40:00-04:00,6.400000095367432,6.400000095367432,6.385000228881836,6.385000228881836,1941,0.0,0.0
2024-06-26 12:45:00-04:00,6.385000228881836,6.409999847412109,6.385000228881836,6.409999847412109,5539,0.0,0.0
2024-06-26 12:50:00-04:00,6.409999847412109,6.429999828338623,6.409999847412109,6.420000076293945,2321,0.0,0.0
2024-06-26 12:55:00-04:00,6.420000076293945,6.420000076293945,6.414999961853027,6.414999961853027,2258,0.0,0.0
2024-06-26 13:00:00-04:00,6.414999961853027,6.414999961853027,6.385000228881836,6.389999866485596,19126,0.0,0.0
2024-06-26 13:05:00-04:00,6.389999866485596,6.394999980926514,6.385000228881836,6.389999866485596,1566,0.0,0.0
2024-06-26 13:10:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,1286,0.0,0.0
2024-06-26 13:15:00-04:00,6.380000114440918,6.385000228881836,6.375,6.380000114440918,3742,0.0,0.0
2024-06-26 13:20:00-04:00,6.375,6.420000076293945,6.375,6.420000076293945,9861,0.0,0.0
2024-06-26 13:25:00-04:00,6.409999847412109,6.429999828338623,6.40500020980835,6.40500020980835,6417,0.0,0.0
2024-06-26 13:30:00-04:00,6.40500020980835,6.409999847412109,6.394999980926514,6.394999980926514,1200,0.0,0.0
2024-06-26 13:35:00-04:00,6.389999866485596,6.394999980926514,6.380000114440918,6.394999980926514,3710,0.0,0.0
2024-06-26 13:40:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.385000228881836,1666,0.0,0.0
2024-06-26 13:45:00-04:00,6.380000114440918,6.385000228881836,6.375,6.380000114440918,1879,0.0,0.0
2024-06-26 13:50:00-04:00,6.375,6.380000114440918,6.369999885559082,6.369999885559082,1369,0.0,0.0
2024-06-26 13:55:00-04:00,6.380000114440918,6.380000114440918,6.375,6.380000114440918,743,0.0,0.0
2024-06-26 14:00:00-04:00,6.380000114440918,6.380000114440918,6.375,6.375,3715,0.0,0.0
2024-06-26 14:05:00-04:00,6.369999885559082,6.369999885559082,6.34499979019165,6.360000133514404,3629,0.0,0.0
2024-06-26 14:10:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,1174,0.0,0.0
2024-06-26 14:15:00-04:00,6.34499979019165,6.380000114440918,6.34499979019165,6.369999885559082,50804,0.0,0.0
2024-06-26 14:20:00-04:00,6.369999885559082,6.389999866485596,6.369999885559082,6.389999866485596,7634,0.0,0.0
2024-06-26 14:25:00-04:00,6.385000228881836,6.409999847412109,6.385000228881836,6.40500020980835,5302,0.0,0.0
2024-06-26 14:30:00-04:00,6.414999961853027,6.429999828338623,6.409999847412109,6.429999828338623,4596,0.0,0.0
2024-06-26 14:35:00-04:00,6.429999828338623,6.449999809265137,6.425000190734863,6.429999828338623,8807,0.0,0.0
2024-06-26 14:40:00-04:00,6.429999828338623,6.449999809265137,6.429999828338623,6.447999954223633,5983,0.0,0.0
2024-06-26 14:45:00-04:00,6.445000171661377,6.480000019073486,6.445000171661377,6.454999923706055,11618,0.0,0.0
2024-06-26 14:50:00-04:00,6.454999923706055,6.480000019073486,6.449999809265137,6.480000019073486,13185,0.0,0.0
2024-06-26 14:55:00-04:00,6.480000019073486,6.480000019073486,6.465000152587891,6.46999979019165,3359,0.0,0.0
2024-06-26 15:00:00-04:00,6.46999979019165,6.46999979019165,6.429999828338623,6.454999923706055,9297,0.0,0.0
2024-06-26 15:05:00-04:00,6.454999923706055,6.480000019073486,6.454999923706055,6.460000038146973,9966,0.0,0.0
2024-06-26 15:10:00-04:00,6.460000038146973,6.460000038146973,6.440000057220459,6.460000038146973,11533,0.0,0.0
2024-06-26 15:15:00-04:00,6.460000038146973,6.460000038146973,6.420000076293945,6.429999828338623,10798,0.0,0.0
2024-06-26 15:20:00-04:00,6.434999942779541,6.449999809265137,6.429999828338623,6.449999809265137,10908,0.0,0.0
2024-06-26 15:25:00-04:00,6.445000171661377,6.460000038146973,6.445000171661377,6.460000038146973,7941,0.0,0.0
2024-06-26 15:30:00-04:00,6.460000038146973,6.46999979019165,6.445000171661377,6.449999809265137,17071,0.0,0.0
2024-06-26 15:35:00-04:00,6.440000057220459,6.440000057220459,6.425000190734863,6.429999828338623,6430,0.0,0.0
2024-06-26 15:40:00-04:00,6.425000190734863,6.440000057220459,6.425000190734863,6.434999942779541,6523,0.0,0.0
2024-06-26 15:45:00-04:00,6.429999828338623,6.429999828338623,6.394999980926514,6.400000095367432,9920,0.0,0.0
2024-06-26 15:50:00-04:00,6.400000095367432,6.434999942779541,6.394999980926514,6.425000190734863,27319,0.0,0.0
2024-06-26 15:55:00-04:00,6.425000190734863,6.440000057220459,6.400000095367432,6.400000095367432,23137,0.0,0.0
2024-06-27 09:30:00-04:00,6.420000076293945,6.420000076293945,6.360000133514404,6.360000133514404,3632,0.0,0.0
2024-06-27 09:35:00-04:00,6.369999885559082,6.369999885559082,6.360099792480469,6.360099792480469,778,0.0,0.0
2024-06-27 09:40:00-04:00,6.379899978637695,6.379899978637695,6.375999927520752,6.375999927520752,578,0.0,0.0
2024-06-27 09:45:00-04:00,6.369999885559082,6.389999866485596,6.369999885559082,6.389999866485596,1935,0.0,0.0
2024-06-27 09:50:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,895,0.0,0.0
2024-06-27 09:55:00-04:00,6.400000095367432,6.409999847412109,6.400000095367432,6.400000095367432,1399,0.0,0.0
2024-06-27 10:00:00-04:00,6.409999847412109,6.409999847412109,6.394999980926514,6.394999980926514,2685,0.0,0.0
2024-06-27 10:05:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,1955,0.0,0.0
2024-06-27 10:10:00-04:00,6.380000114440918,6.385000228881836,6.380000114440918,6.380000114440918,1034,0.0,0.0
2024-06-27 10:15:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,840,0.0,0.0
2024-06-27 10:20:00-04:00,6.360000133514404,6.364999771118164,6.355000019073486,6.360000133514404,1676,0.0,0.0
2024-06-27 10:25:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,1386,0.0,0.0
2024-06-27 10:30:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.380000114440918,1639,0.0,0.0
2024-06-27 10:35:00-04:00,6.364999771118164,6.369999885559082,6.364999771118164,6.369999885559082,1424,0.0,0.0
2024-06-27 10:40:00-04:00,6.360000133514404,6.380000114440918,6.360000133514404,6.369999885559082,2562,0.0,0.0
2024-06-27 10:45:00-04:00,6.360000133514404,6.360000133514404,6.335000038146973,6.340000152587891,2856,0.0,0.0
2024-06-27 10:50:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.329999923706055,2623,0.0,0.0
2024-06-27 10:55:00-04:00,6.320000171661377,6.320099830627441,6.284999847412109,6.295000076293945,9376,0.0,0.0
2024-06-27 11:00:00-04:00,6.289999961853027,6.309999942779541,6.289999961853027,6.309999942779541,5225,0.0,0.0
2024-06-27 11:05:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,6024,0.0,0.0
2024-06-27 11:10:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.3084001541137695,1696,0.0,0.0
2024-06-27 11:15:00-04:00,6.304999828338623,6.320000171661377,6.304999828338623,6.320000171661377,4307,0.0,0.0
2024-06-27 11:20:00-04:00,6.329999923706055,6.375,6.329999923706055,6.369999885559082,3875,0.0,0.0
2024-06-27 11:25:00-04:00,6.369999885559082,6.389999866485596,6.369999885559082,6.369999885559082,4112,0.0,0.0
2024-06-27 11:30:00-04:00,6.360000133514404,6.368000030517578,6.34499979019165,6.368000030517578,7152,0.0,0.0
2024-06-27 11:35:00-04:00,6.369999885559082,6.420000076293945,6.369999885559082,6.409999847412109,5859,0.0,0.0
2024-06-27 11:40:00-04:00,6.409999847412109,6.434999942779541,6.409999847412109,6.434999942779541,1907,0.0,0.0
