Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 11:45:00-04:00,6.439000129699707,6.460000038146973,6.439000129699707,6.440000057220459,5939,0.0,0.0
2024-06-27 11:50:00-04:00,6.434999942779541,6.485000133514404,6.434999942779541,6.460000038146973,8031,0.0,0.0
2024-06-27 11:55:00-04:00,6.449999809265137,6.46999979019165,6.440000057220459,6.460000038146973,5744,0.0,0.0
2024-06-27 12:00:00-04:00,6.460000038146973,6.480000019073486,6.460000038146973,6.480000019073486,4497,0.0,0.0
2024-06-27 12:05:00-04:00,6.46999979019165,6.480000019073486,6.460000038146973,6.480000019073486,4015,0.0,0.0
2024-06-27 12:10:00-04:00,6.480000019073486,6.489999771118164,6.46999979019165,6.489999771118164,5398,0.0,0.0
2024-06-27 12:15:00-04:00,6.48799991607666,6.514100074768066,6.485000133514404,6.5,19348,0.0,0.0
2024-06-27 12:20:00-04:00,6.494999885559082,6.505000114440918,6.494999885559082,6.5,3833,0.0,0.0
2024-06-27 12:25:00-04:00,6.494999885559082,6.5,6.489999771118164,6.5,2670,0.0,0.0
2024-06-27 12:30:00-04:00,6.494999885559082,6.494999885559082,6.46999979019165,6.489999771118164,7325,0.0,0.0
2024-06-27 12:35:00-04:00,6.489999771118164,6.5,6.489999771118164,6.5,1676,0.0,0.0
2024-06-27 12:40:00-04:00,6.5,6.5,6.46999979019165,6.46999979019165,13320,0.0,0.0
2024-06-27 12:45:00-04:00,6.46999979019165,6.510000228881836,6.46999979019165,6.510000228881836,10409,0.0,0.0
2024-06-27 12:50:00-04:00,6.510000228881836,6.520999908447266,6.480000019073486,6.510000228881836,34824,0.0,0.0
2024-06-27 12:55:00-04:00,6.519999980926514,6.525000095367432,6.510000228881836,6.510000228881836,7338,0.0,0.0
2024-06-27 13:00:00-04:00,6.514999866485596,6.514999866485596,6.485000133514404,6.510000228881836,4745,0.0,0.0
2024-06-27 13:05:00-04:00,6.5,6.5,6.440000057220459,6.440000057220459,35218,0.0,0.0
2024-06-27 13:10:00-04:00,6.449999809265137,6.460000038146973,6.449999809265137,6.454999923706055,3978,0.0,0.0
2024-06-27 13:15:00-04:00,6.460000038146973,6.460000038146973,6.445000171661377,6.449999809265137,7843,0.0,0.0
2024-06-27 13:20:00-04:00,6.460000038146973,6.465000152587891,6.449999809265137,6.465000152587891,9377,0.0,0.0
2024-06-27 13:25:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,7466,0.0,0.0
2024-06-27 13:30:00-04:00,6.474999904632568,6.474999904632568,6.460000038146973,6.465000152587891,5596,0.0,0.0
2024-06-27 13:35:00-04:00,6.474999904632568,6.480000019073486,6.474999904632568,6.480000019073486,1607,0.0,0.0
2024-06-27 13:40:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,5107,0.0,0.0
2024-06-27 13:45:00-04:00,6.480000019073486,6.489999771118164,6.46999979019165,6.485000133514404,8699,0.0,0.0
2024-06-27 13:50:00-04:00,6.480000019073486,6.480000019073486,6.46999979019165,6.480000019073486,1275,0.0,0.0
2024-06-27 13:55:00-04:00,6.474999904632568,6.474999904632568,6.429999828338623,6.449999809265137,4672,0.0,0.0
2024-06-27 14:00:00-04:00,6.449999809265137,6.454999923706055,6.445000171661377,6.454999923706055,7820,0.0,0.0
2024-06-27 14:05:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,132,0.0,0.0
2024-06-27 14:10:00-04:00,6.449999809265137,6.449999809265137,6.429999828338623,6.429999828338623,5727,0.0,0.0
2024-06-27 14:15:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1179,0.0,0.0
2024-06-27 14:20:00-04:00,6.429999828338623,6.429999828338623,6.394999980926514,6.394999980926514,4985,0.0,0.0
2024-06-27 14:25:00-04:00,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,2023,0.0,0.0
2024-06-27 14:30:00-04:00,6.409999847412109,6.409999847412109,6.394999980926514,6.394999980926514,2571,0.0,0.0
2024-06-27 14:35:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,535,0.0,0.0
2024-06-27 14:40:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,384,0.0,0.0
2024-06-27 14:45:00-04:00,6.400000095367432,6.40500020980835,6.400000095367432,6.40500020980835,4441,0.0,0.0
2024-06-27 14:50:00-04:00,6.400000095367432,6.434999942779541,6.400000095367432,6.429999828338623,5121,0.0,0.0
2024-06-27 14:55:00-04:00,6.429999828338623,6.434999942779541,6.40500020980835,6.40500020980835,3562,0.0,0.0
2024-06-27 15:00:00-04:00,6.40500020980835,6.420000076293945,6.40500020980835,6.414999961853027,2522,0.0,0.0
2024-06-27 15:05:00-04:00,6.414999961853027,6.420000076293945,6.414999961853027,6.420000076293945,1230,0.0,0.0
2024-06-27 15:10:00-04:00,6.429999828338623,6.434999942779541,6.429999828338623,6.429999828338623,2073,0.0,0.0
2024-06-27 15:15:00-04:00,6.425000190734863,6.429999828338623,6.420000076293945,6.420000076293945,8110,0.0,0.0
2024-06-27 15:20:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.414999961853027,2664,0.0,0.0
2024-06-27 15:25:00-04:00,6.409999847412109,6.414999961853027,6.40500020980835,6.40500020980835,2935,0.0,0.0
2024-06-27 15:30:00-04:00,6.409999847412109,6.409999847412109,6.380000114440918,6.400000095367432,11280,0.0,0.0
2024-06-27 15:35:00-04:00,6.414999961853027,6.414999961853027,6.360000133514404,6.369999885559082,22014,0.0,0.0
2024-06-27 15:40:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.364999771118164,6477,0.0,0.0
2024-06-27 15:45:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,8560,0.0,0.0
2024-06-27 15:50:00-04:00,6.364999771118164,6.364999771118164,6.340000152587891,6.349999904632568,28718,0.0,0.0
2024-06-27 15:55:00-04:00,6.349999904632568,6.360000133514404,6.340000152587891,6.340000152587891,20607,0.0,0.0
2024-06-28 09:30:00-04:00,6.389999866485596,6.449999809265137,6.389999866485596,6.414999961853027,3296,0.0,0.0
2024-06-28 09:35:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.46999979019165,11277,0.0,0.0
2024-06-28 09:40:00-04:00,6.460000038146973,6.5,6.460000038146973,6.5,2748,0.0,0.0
2024-06-28 09:45:00-04:00,6.46999979019165,6.480000019073486,6.449999809265137,6.46999979019165,3162,0.0,0.0
2024-06-28 09:50:00-04:00,6.46999979019165,6.480000019073486,6.454999923706055,6.480000019073486,4048,0.0,0.0
2024-06-28 09:55:00-04:00,6.489999771118164,6.5,6.480000019073486,6.5,4495,0.0,0.0
2024-06-28 10:00:00-04:00,6.480000019073486,6.5,6.480000019073486,6.480000019073486,1774,0.0,0.0
2024-06-28 10:05:00-04:00,6.460000038146973,6.480000019073486,6.454999923706055,6.460000038146973,4186,0.0,0.0
2024-06-28 10:10:00-04:00,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,2347,0.0,0.0
2024-06-28 10:15:00-04:00,6.489999771118164,6.492000102996826,6.489999771118164,6.489999771118164,2487,0.0,0.0
2024-06-28 10:20:00-04:00,6.489999771118164,6.519999980926514,6.489999771118164,6.510000228881836,5644,0.0,0.0
2024-06-28 10:25:00-04:00,6.519999980926514,6.551000118255615,6.519999980926514,6.519999980926514,5423,0.0,0.0
2024-06-28 10:30:00-04:00,6.525000095367432,6.53000020980835,6.519999980926514,6.53000020980835,3136,0.0,0.0
2024-06-28 10:35:00-04:00,6.53000020980835,6.559999942779541,6.53000020980835,6.545000076293945,3098,0.0,0.0
2024-06-28 10:40:00-04:00,6.539999961853027,6.554999828338623,6.539999961853027,6.550000190734863,6440,0.0,0.0
2024-06-28 10:45:00-04:00,6.55679988861084,6.570000171661377,6.550099849700928,6.550099849700928,3647,0.0,0.0
2024-06-28 10:50:00-04:00,6.559999942779541,6.590000152587891,6.559999942779541,6.570000171661377,3987,0.0,0.0
2024-06-28 10:55:00-04:00,6.574999809265137,6.574999809265137,6.559999942779541,6.560299873352051,4099,0.0,0.0
2024-06-28 11:00:00-04:00,6.559999942779541,6.570000171661377,6.559999942779541,6.559999942779541,1448,0.0,0.0
2024-06-28 11:05:00-04:00,6.559999942779541,6.570000171661377,6.53000020980835,6.53000020980835,4418,0.0,0.0
2024-06-28 11:10:00-04:00,6.534999847412109,6.550000190734863,6.534999847412109,6.550000190734863,7122,0.0,0.0
2024-06-28 11:15:00-04:00,6.550000190734863,6.559999942779541,6.550000190734863,6.550000190734863,2549,0.0,0.0
2024-06-28 11:20:00-04:00,6.550000190734863,6.554999828338623,6.545000076293945,6.550000190734863,3377,0.0,0.0
2024-06-28 11:25:00-04:00,6.554999828338623,6.554999828338623,6.539999961853027,6.550000190734863,4571,0.0,0.0
2024-06-28 11:30:00-04:00,6.550000190734863,6.550000190734863,6.539999961853027,6.539999961853027,1637,0.0,0.0
2024-06-28 11:35:00-04:00,6.539999961853027,6.545000076293945,6.519999980926514,6.519999980926514,5705,0.0,0.0
2024-06-28 11:40:00-04:00,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,2967,0.0,0.0
2024-06-28 11:45:00-04:00,6.550000190734863,6.554999828338623,6.539999961853027,6.554999828338623,2766,0.0,0.0
2024-06-28 11:50:00-04:00,6.554999828338623,6.570000171661377,6.554999828338623,6.570000171661377,2955,0.0,0.0
2024-06-28 11:55:00-04:00,6.565000057220459,6.570000171661377,6.565000057220459,6.570000171661377,1825,0.0,0.0
2024-06-28 12:00:00-04:00,6.574999809265137,6.574999809265137,6.550000190734863,6.550000190734863,5623,0.0,0.0
2024-06-28 12:05:00-04:00,6.550000190734863,6.552499771118164,6.539999961853027,6.539999961853027,4233,0.0,0.0
2024-06-28 12:10:00-04:00,6.53000020980835,6.53000020980835,6.525000095367432,6.53000020980835,2707,0.0,0.0
2024-06-28 12:15:00-04:00,6.525000095367432,6.534999847412109,6.489999771118164,6.489999771118164,7309,0.0,0.0
2024-06-28 12:20:00-04:00,6.5,6.5,6.46999979019165,6.480000019073486,4056,0.0,0.0
2024-06-28 12:25:00-04:00,6.485000133514404,6.5,6.485000133514404,6.494999885559082,2400,0.0,0.0
2024-06-28 12:30:00-04:00,6.5,6.5,6.489999771118164,6.5,1917,0.0,0.0
2024-06-28 12:35:00-04:00,6.5,6.5,6.46999979019165,6.480000019073486,3200,0.0,0.0
2024-06-28 12:40:00-04:00,6.46999979019165,6.489999771118164,6.460000038146973,6.489999771118164,5391,0.0,0.0
2024-06-28 12:45:00-04:00,6.480100154876709,6.485000133514404,6.474999904632568,6.480000019073486,4700,0.0,0.0
2024-06-28 12:50:00-04:00,6.489999771118164,6.497499942779541,6.489999771118164,6.489999771118164,3565,0.0,0.0
2024-06-28 12:55:00-04:00,6.480000019073486,6.480000019073486,6.46999979019165,6.480000019073486,5700,0.0,0.0
2024-06-28 13:00:00-04:00,6.480000019073486,6.480000019073486,6.465000152587891,6.46999979019165,1978,0.0,0.0
2024-06-28 13:05:00-04:00,6.46999979019165,6.510000228881836,6.46999979019165,6.5,3274,0.0,0.0
2024-06-28 13:10:00-04:00,6.505000114440918,6.505000114440918,6.489999771118164,6.5,4568,0.0,0.0
2024-06-28 13:15:00-04:00,6.5,6.5,6.494999885559082,6.494999885559082,1203,0.0,0.0
2024-06-28 13:20:00-04:00,6.5,6.5,6.494999885559082,6.5,2358,0.0,0.0
2024-06-28 13:25:00-04:00,6.489999771118164,6.5,6.449999809265137,6.460000038146973,9401,0.0,0.0
2024-06-28 13:30:00-04:00,6.449999809265137,6.449999809265137,6.440000057220459,6.440000057220459,5165,0.0,0.0
2024-06-28 13:35:00-04:00,6.440000057220459,6.460000038146973,6.434999942779541,6.454999923706055,6320,0.0,0.0
2024-06-28 13:40:00-04:00,6.460000038146973,6.465000152587891,6.440000057220459,6.445000171661377,3673,0.0,0.0
2024-06-28 13:45:00-04:00,6.445000171661377,6.449999809265137,6.440000057220459,6.440000057220459,3428,0.0,0.0
2024-06-28 13:50:00-04:00,6.449999809265137,6.449999809265137,6.409999847412109,6.429999828338623,5129,0.0,0.0
2024-06-28 13:55:00-04:00,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,3061,0.0,0.0
2024-06-28 14:00:00-04:00,6.420100212097168,6.429999828338623,6.420100212097168,6.425000190734863,1642,0.0,0.0
2024-06-28 14:05:00-04:00,6.429999828338623,6.434999942779541,6.425000190734863,6.429999828338623,4666,0.0,0.0
2024-06-28 14:10:00-04:00,6.429999828338623,6.440000057220459,6.429999828338623,6.434999942779541,3036,0.0,0.0
2024-06-28 14:15:00-04:00,6.440000057220459,6.440000057220459,6.425000190734863,6.429999828338623,2845,0.0,0.0
2024-06-28 14:20:00-04:00,6.429999828338623,6.440000057220459,6.425000190734863,6.429999828338623,4606,0.0,0.0
2024-06-28 14:25:00-04:00,6.429999828338623,6.434999942779541,6.429999828338623,6.429999828338623,2975,0.0,0.0
2024-06-28 14:30:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,2130,0.0,0.0
2024-06-28 14:35:00-04:00,6.425000190734863,6.429999828338623,6.420000076293945,6.429999828338623,3242,0.0,0.0
2024-06-28 14:40:00-04:00,6.429999828338623,6.429999828338623,6.414999961853027,6.425000190734863,5447,0.0,0.0
2024-06-28 14:45:00-04:00,6.414999961853027,6.420000076293945,6.400000095367432,6.40500020980835,3849,0.0,0.0
2024-06-28 14:50:00-04:00,6.40500020980835,6.409999847412109,6.400000095367432,6.40749979019165,4925,0.0,0.0
2024-06-28 14:55:00-04:00,6.400000095367432,6.409999847412109,6.394999980926514,6.394999980926514,3285,0.0,0.0
2024-06-28 15:00:00-04:00,6.394999980926514,6.4120001792907715,6.394999980926514,6.4120001792907715,10636,0.0,0.0
2024-06-28 15:05:00-04:00,6.409999847412109,6.409999847412109,6.400000095367432,6.409999847412109,5360,0.0,0.0
2024-06-28 15:10:00-04:00,6.414999961853027,6.429999828338623,6.360000133514404,6.389999866485596,42759,0.0,0.0
2024-06-28 15:15:00-04:00,6.400000095367432,6.40500020980835,6.389999866485596,6.400000095367432,9311,0.0,0.0
2024-06-28 15:20:00-04:00,6.400000095367432,6.400000095367432,6.369999885559082,6.369999885559082,13464,0.0,0.0
2024-06-28 15:25:00-04:00,6.369999885559082,6.370999813079834,6.349999904632568,6.355000019073486,13070,0.0,0.0
2024-06-28 15:30:00-04:00,6.355000019073486,6.360000133514404,6.324999809265137,6.335000038146973,27765,0.0,0.0
2024-06-28 15:35:00-04:00,6.335000038146973,6.34499979019165,6.329999923706055,6.340000152587891,20035,0.0,0.0
2024-06-28 15:40:00-04:00,6.340000152587891,6.34499979019165,6.329999923706055,6.335000038146973,18722,0.0,0.0
2024-06-28 15:45:00-04:00,6.340000152587891,6.364999771118164,6.335000038146973,6.340000152587891,42380,0.0,0.0
2024-06-28 15:50:00-04:00,6.340000152587891,6.34499979019165,6.309999942779541,6.324999809265137,87120,0.0,0.0
2024-06-28 15:55:00-04:00,6.324999809265137,6.360000133514404,6.309999942779541,6.340000152587891,104505,0.0,0.0
2024-07-01 09:30:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1835,0.0,0.0
2024-07-01 09:35:00-04:00,6.409999847412109,6.409999847412109,6.380000114440918,6.409999847412109,3431,0.0,0.0
2024-07-01 09:40:00-04:00,6.409999847412109,6.409999847412109,6.389999866485596,6.400000095367432,4956,0.0,0.0
2024-07-01 09:45:00-04:00,6.375899791717529,6.375899791717529,6.340000152587891,6.340000152587891,1939,0.0,0.0
2024-07-01 09:55:00-04:00,6.349999904632568,6.369999885559082,6.339000225067139,6.36899995803833,6443,0.0,0.0
2024-07-01 10:00:00-04:00,6.369999885559082,6.388999938964844,6.360000133514404,6.380000114440918,6466,0.0,0.0
2024-07-01 10:05:00-04:00,6.380000114440918,6.400000095367432,6.380000114440918,6.389999866485596,5080,0.0,0.0
2024-07-01 10:10:00-04:00,6.389999866485596,6.389999866485596,6.349999904632568,6.349999904632568,4355,0.0,0.0
2024-07-01 10:15:00-04:00,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,1957,0.0,0.0
2024-07-01 10:20:00-04:00,6.355000019073486,6.360000133514404,6.349999904632568,6.360000133514404,4813,0.0,0.0
2024-07-01 10:25:00-04:00,6.369999885559082,6.375,6.360000133514404,6.369999885559082,2805,0.0,0.0
2024-07-01 10:30:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,2732,0.0,0.0
2024-07-01 10:35:00-04:00,6.360000133514404,6.364999771118164,6.355000019073486,6.355000019073486,4819,0.0,0.0
2024-07-01 10:40:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.34499979019165,8315,0.0,0.0
2024-07-01 10:45:00-04:00,6.315000057220459,6.329999923706055,6.309999942779541,6.329999923706055,3592,0.0,0.0
2024-07-01 10:50:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.320000171661377,4460,0.0,0.0
2024-07-01 10:55:00-04:00,6.320000171661377,6.340000152587891,6.320000171661377,6.340000152587891,1565,0.0,0.0
2024-07-01 11:00:00-04:00,6.340000152587891,6.340000152587891,6.324999809265137,6.329999923706055,4151,0.0,0.0
2024-07-01 11:05:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.320000171661377,4778,0.0,0.0
2024-07-01 11:10:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.328999996185303,1731,0.0,0.0
2024-07-01 11:15:00-04:00,6.329999923706055,6.355000019073486,6.329999923706055,6.34499979019165,6111,0.0,0.0
2024-07-01 11:20:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.340000152587891,2626,0.0,0.0
2024-07-01 11:25:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.349999904632568,3437,0.0,0.0
2024-07-01 11:30:00-04:00,6.348999977111816,6.349999904632568,6.340000152587891,6.349999904632568,5042,0.0,0.0
2024-07-01 11:35:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,348,0.0,0.0
2024-07-01 11:40:00-04:00,6.360000133514404,6.360000133514404,6.340000152587891,6.340000152587891,5068,0.0,0.0
2024-07-01 11:45:00-04:00,6.349999904632568,6.355000019073486,6.349999904632568,6.349999904632568,1842,0.0,0.0
2024-07-01 11:50:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,464,0.0,0.0
2024-07-01 11:55:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,677,0.0,0.0
2024-07-01 12:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,188,0.0,0.0
2024-07-01 12:05:00-04:00,6.349999904632568,6.349999904632568,6.341000080108643,6.349999904632568,8899,0.0,0.0
2024-07-01 12:10:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.329999923706055,3571,0.0,0.0
2024-07-01 12:15:00-04:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,725,0.0,0.0
2024-07-01 12:20:00-04:00,6.324999809265137,6.324999809265137,6.323999881744385,6.324999809265137,1193,0.0,0.0
2024-07-01 12:25:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,1495,0.0,0.0
2024-07-01 12:30:00-04:00,6.340000152587891,6.349999904632568,6.329999923706055,6.340000152587891,1453,0.0,0.0
2024-07-01 12:35:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.340000152587891,6035,0.0,0.0
2024-07-01 12:40:00-04:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,500,0.0,0.0
2024-07-01 12:45:00-04:00,6.340000152587891,6.34499979019165,6.329999923706055,6.329999923706055,4313,0.0,0.0
2024-07-01 12:50:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.320000171661377,2062,0.0,0.0
2024-07-01 12:55:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.320000171661377,1277,0.0,0.0
2024-07-01 13:00:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.289999961853027,6448,0.0,0.0
2024-07-01 13:05:00-04:00,6.295000076293945,6.309999942779541,6.295000076293945,6.304999828338623,2239,0.0,0.0
2024-07-01 13:10:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,1050,0.0,0.0
2024-07-01 13:15:00-04:00,6.315000057220459,6.335000038146973,6.315000057220459,6.335000038146973,1810,0.0,0.0
2024-07-01 13:20:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.329999923706055,3711,0.0,0.0
2024-07-01 13:25:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.329999923706055,3501,0.0,0.0
2024-07-01 13:30:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.329999923706055,920,0.0,0.0
2024-07-01 13:35:00-04:00,6.329999923706055,6.329999923706055,6.304999828338623,6.304999828338623,7701,0.0,0.0
2024-07-01 13:40:00-04:00,6.304999828338623,6.339900016784668,6.304999828338623,6.324999809265137,21589,0.0,0.0
2024-07-01 13:45:00-04:00,6.329999923706055,6.329999923706055,6.304999828338623,6.304999828338623,3971,0.0,0.0
2024-07-01 13:50:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.295000076293945,4486,0.0,0.0
2024-07-01 13:55:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,4799,0.0,0.0
2024-07-01 14:00:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,6551,0.0,0.0
2024-07-01 14:05:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.300000190734863,5533,0.0,0.0
2024-07-01 14:10:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,2052,0.0,0.0
2024-07-01 14:15:00-04:00,6.304999828338623,6.304999828338623,6.284999847412109,6.300000190734863,11625,0.0,0.0
2024-07-01 14:20:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.28000020980835,3579,0.0,0.0
2024-07-01 14:25:00-04:00,6.28000020980835,6.28000020980835,6.25,6.25,6103,0.0,0.0
2024-07-01 14:30:00-04:00,6.255000114440918,6.260000228881836,6.25,6.255000114440918,4603,0.0,0.0
2024-07-01 14:35:00-04:00,6.25,6.255000114440918,6.244999885559082,6.255000114440918,7283,0.0,0.0
2024-07-01 14:40:00-04:00,6.260000228881836,6.260000228881836,6.244999885559082,6.25,5507,0.0,0.0
2024-07-01 14:45:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,3013,0.0,0.0
2024-07-01 14:50:00-04:00,6.239999771118164,6.25,6.235000133514404,6.239999771118164,5810,0.0,0.0
2024-07-01 14:55:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.230000019073486,2410,0.0,0.0
2024-07-01 15:00:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.235000133514404,2340,0.0,0.0
2024-07-01 15:05:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.235000133514404,4113,0.0,0.0
2024-07-01 15:10:00-04:00,6.235000133514404,6.239999771118164,6.230000019073486,6.235000133514404,7173,0.0,0.0
2024-07-01 15:15:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,6530,0.0,0.0
2024-07-01 15:20:00-04:00,6.224999904632568,6.239999771118164,6.21999979019165,6.235000133514404,8885,0.0,0.0
2024-07-01 15:25:00-04:00,6.235000133514404,6.235000133514404,6.224999904632568,6.224999904632568,2386,0.0,0.0
