Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 15:30:00-04:00,6.21999979019165,6.230000019073486,6.21999979019165,6.224999904632568,1293,0.0,0.0
2024-07-01 15:35:00-04:00,6.224999904632568,6.235000133514404,6.204999923706055,6.204999923706055,21939,0.0,0.0
2024-07-01 15:40:00-04:00,6.204999923706055,6.204999923706055,6.195000171661377,6.204999923706055,6548,0.0,0.0
2024-07-01 15:45:00-04:00,6.210000038146973,6.21999979019165,6.204999923706055,6.210000038146973,6380,0.0,0.0
2024-07-01 15:50:00-04:00,6.210000038146973,6.230000019073486,6.199999809265137,6.21999979019165,12965,0.0,0.0
2024-07-01 15:55:00-04:00,6.224999904632568,6.239999771118164,6.210000038146973,6.210000038146973,31735,0.0,0.0
2024-07-02 09:30:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,3262,0.0,0.0
2024-07-02 09:35:00-04:00,6.28000020980835,6.289999961853027,6.260000228881836,6.264999866485596,21969,0.0,0.0
2024-07-02 09:40:00-04:00,6.269999980926514,6.318699836730957,6.25,6.318699836730957,33525,0.0,0.0
2024-07-02 09:45:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,564,0.0,0.0
2024-07-02 09:50:00-04:00,6.300000190734863,6.309000015258789,6.299900054931641,6.300000190734863,1692,0.0,0.0
2024-07-02 09:55:00-04:00,6.300000190734863,6.349999904632568,6.300000190734863,6.329999923706055,19151,0.0,0.0
2024-07-02 10:00:00-04:00,6.328999996185303,6.389999866485596,6.320000171661377,6.340000152587891,32486,0.0,0.0
2024-07-02 10:05:00-04:00,6.34499979019165,6.360000133514404,6.34499979019165,6.360000133514404,1201,0.0,0.0
2024-07-02 10:10:00-04:00,6.360000133514404,6.394999980926514,6.34499979019165,6.394999980926514,6158,0.0,0.0
2024-07-02 10:15:00-04:00,6.389999866485596,6.40500020980835,6.369999885559082,6.369999885559082,9060,0.0,0.0
2024-07-02 10:20:00-04:00,6.364999771118164,6.380000114440918,6.364999771118164,6.364999771118164,3332,0.0,0.0
2024-07-02 10:25:00-04:00,6.364999771118164,6.380000114440918,6.349999904632568,6.349999904632568,2415,0.0,0.0
2024-07-02 10:30:00-04:00,6.355000019073486,6.355000019073486,6.340000152587891,6.355000019073486,2444,0.0,0.0
2024-07-02 10:35:00-04:00,6.349999904632568,6.355000019073486,6.335000038146973,6.355000019073486,7548,0.0,0.0
2024-07-02 10:40:00-04:00,6.355000019073486,6.355000019073486,6.329999923706055,6.340000152587891,3488,0.0,0.0
2024-07-02 10:45:00-04:00,6.34499979019165,6.355000019073486,6.34499979019165,6.349999904632568,1831,0.0,0.0
2024-07-02 10:50:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,253,0.0,0.0
2024-07-02 10:55:00-04:00,6.34499979019165,6.355000019073486,6.329999923706055,6.329999923706055,6701,0.0,0.0
2024-07-02 11:00:00-04:00,6.324999809265137,6.324999809265137,6.309999942779541,6.315000057220459,4441,0.0,0.0
2024-07-02 11:05:00-04:00,6.315000057220459,6.315000057220459,6.300000190734863,6.304999828338623,3237,0.0,0.0
2024-07-02 11:10:00-04:00,6.304999828338623,6.311200141906738,6.295000076293945,6.295000076293945,6717,0.0,0.0
2024-07-02 11:15:00-04:00,6.300000190734863,6.349999904632568,6.300000190734863,6.335000038146973,12114,0.0,0.0
2024-07-02 11:20:00-04:00,6.335000038146973,6.360000133514404,6.320000171661377,6.355000019073486,9093,0.0,0.0
2024-07-02 11:25:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.355000019073486,5642,0.0,0.0
2024-07-02 11:30:00-04:00,6.355000019073486,6.389999866485596,6.355000019073486,6.385000228881836,24930,0.0,0.0
2024-07-02 11:35:00-04:00,6.385000228881836,6.420000076293945,6.385000228881836,6.414999961853027,21953,0.0,0.0
2024-07-02 11:40:00-04:00,6.409999847412109,6.420000076293945,6.400000095367432,6.414999961853027,8889,0.0,0.0
2024-07-02 11:45:00-04:00,6.409999847412109,6.409999847412109,6.40500020980835,6.40500020980835,2127,0.0,0.0
2024-07-02 11:50:00-04:00,6.409999847412109,6.429999828338623,6.409999847412109,6.425000190734863,6419,0.0,0.0
2024-07-02 11:55:00-04:00,6.425000190734863,6.429999828338623,6.420000076293945,6.425000190734863,5954,0.0,0.0
2024-07-02 12:00:00-04:00,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,1729,0.0,0.0
2024-07-02 12:05:00-04:00,6.420000076293945,6.420000076293945,6.400000095367432,6.409999847412109,4396,0.0,0.0
2024-07-02 12:10:00-04:00,6.409999847412109,6.420000076293945,6.400000095367432,6.400000095367432,6816,0.0,0.0
2024-07-02 12:15:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,375,0.0,0.0
2024-07-02 12:20:00-04:00,6.400000095367432,6.40500020980835,6.400000095367432,6.400000095367432,2794,0.0,0.0
2024-07-02 12:25:00-04:00,6.40500020980835,6.420000076293945,6.40500020980835,6.409999847412109,16836,0.0,0.0
2024-07-02 12:30:00-04:00,6.409999847412109,6.420000076293945,6.400000095367432,6.409999847412109,26468,0.0,0.0
2024-07-02 12:35:00-04:00,6.40500020980835,6.40500020980835,6.380000114440918,6.380000114440918,2791,0.0,0.0
2024-07-02 12:40:00-04:00,6.380000114440918,6.385000228881836,6.375,6.380000114440918,2998,0.0,0.0
2024-07-02 12:45:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1129,0.0,0.0
2024-07-02 12:50:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,190,0.0,0.0
2024-07-02 12:55:00-04:00,6.385000228881836,6.385000228881836,6.369999885559082,6.369999885559082,968,0.0,0.0
2024-07-02 13:00:00-04:00,6.369999885559082,6.369999885559082,6.349999904632568,6.355000019073486,14055,0.0,0.0
2024-07-02 13:05:00-04:00,6.355000019073486,6.375,6.355000019073486,6.370999813079834,3216,0.0,0.0
2024-07-02 13:10:00-04:00,6.349999904632568,6.35099983215332,6.349999904632568,6.349999904632568,828,0.0,0.0
2024-07-02 13:15:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.320000171661377,1314,0.0,0.0
2024-07-02 13:20:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.324999809265137,959,0.0,0.0
2024-07-02 13:25:00-04:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,2167,0.0,0.0
2024-07-02 13:30:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,475,0.0,0.0
2024-07-02 13:35:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,1477,0.0,0.0
2024-07-02 13:40:00-04:00,6.309999942779541,6.319900035858154,6.309999942779541,6.315000057220459,1104,0.0,0.0
2024-07-02 13:45:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,296,0.0,0.0
2024-07-02 13:50:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.329999923706055,1731,0.0,0.0
2024-07-02 13:55:00-04:00,6.335000038146973,6.339900016784668,6.334799766540527,6.334799766540527,550,0.0,0.0
2024-07-02 14:00:00-04:00,6.329999923706055,6.329999923706055,6.300000190734863,6.300000190734863,6367,0.0,0.0
2024-07-02 14:05:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.289999961853027,426,0.0,0.0
2024-07-02 14:10:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.300000190734863,1561,0.0,0.0
2024-07-02 14:15:00-04:00,6.295000076293945,6.320000171661377,6.295000076293945,6.315000057220459,5724,0.0,0.0
2024-07-02 14:20:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.289999961853027,7989,0.0,0.0
2024-07-02 14:25:00-04:00,6.28000020980835,6.284999847412109,6.25,6.25,12738,0.0,0.0
2024-07-02 14:30:00-04:00,6.255000114440918,6.260000228881836,6.230000019073486,6.255000114440918,7987,0.0,0.0
2024-07-02 14:35:00-04:00,6.25,6.260000228881836,6.230000019073486,6.230000019073486,22370,0.0,0.0
2024-07-02 14:40:00-04:00,6.235000133514404,6.260000228881836,6.235000133514404,6.25,20394,0.0,0.0
2024-07-02 14:45:00-04:00,6.244999885559082,6.25,6.230000019073486,6.25,9317,0.0,0.0
2024-07-02 14:50:00-04:00,6.25,6.275000095367432,6.244999885559082,6.275000095367432,16774,0.0,0.0
2024-07-02 14:55:00-04:00,6.28000020980835,6.28000020980835,6.25,6.25,18202,0.0,0.0
2024-07-02 15:00:00-04:00,6.25,6.255000114440918,6.239999771118164,6.239999771118164,9469,0.0,0.0
2024-07-02 15:05:00-04:00,6.244999885559082,6.260000228881836,6.239999771118164,6.25,14856,0.0,0.0
2024-07-02 15:10:00-04:00,6.25,6.255000114440918,6.239999771118164,6.239999771118164,14032,0.0,0.0
2024-07-02 15:15:00-04:00,6.239999771118164,6.25,6.239999771118164,6.25,11415,0.0,0.0
2024-07-02 15:20:00-04:00,6.260000228881836,6.269999980926514,6.255000114440918,6.269999980926514,5718,0.0,0.0
2024-07-02 15:25:00-04:00,6.2789998054504395,6.2789998054504395,6.239999771118164,6.25,11190,0.0,0.0
2024-07-02 15:30:00-04:00,6.255000114440918,6.260000228881836,6.239999771118164,6.25,8929,0.0,0.0
2024-07-02 15:35:00-04:00,6.25,6.255000114440918,6.239999771118164,6.25,7183,0.0,0.0
2024-07-02 15:40:00-04:00,6.25,6.255000114440918,6.239999771118164,6.25,13318,0.0,0.0
2024-07-02 15:45:00-04:00,6.25,6.25,6.230000019073486,6.239999771118164,38668,0.0,0.0
2024-07-02 15:50:00-04:00,6.239999771118164,6.25,6.230000019073486,6.235000133514404,50173,0.0,0.0
2024-07-02 15:55:00-04:00,6.235000133514404,6.244999885559082,6.230000019073486,6.230000019073486,35987,0.0,0.0
2024-07-03 09:30:00-04:00,6.239999771118164,6.340000152587891,6.239999771118164,6.329999923706055,3890,0.0,0.0
2024-07-03 09:35:00-04:00,6.350100040435791,6.350100040435791,6.350100040435791,6.350100040435791,484,0.0,0.0
2024-07-03 09:40:00-04:00,6.369999885559082,6.379499912261963,6.369999885559082,6.379499912261963,1044,0.0,0.0
2024-07-03 09:45:00-04:00,6.380000114440918,6.400000095367432,6.380000114440918,6.389999866485596,679,0.0,0.0
2024-07-03 09:50:00-04:00,6.400000095367432,6.400000095367432,6.349999904632568,6.360000133514404,8214,0.0,0.0
2024-07-03 09:55:00-04:00,6.360000133514404,6.379899978637695,6.360000133514404,6.360000133514404,827,0.0,0.0
2024-07-03 10:00:00-04:00,6.360000133514404,6.380000114440918,6.360000133514404,6.380000114440918,1303,0.0,0.0
2024-07-03 10:05:00-04:00,6.389999866485596,6.394999980926514,6.380000114440918,6.380000114440918,1129,0.0,0.0
2024-07-03 10:10:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.389999866485596,1486,0.0,0.0
2024-07-03 10:15:00-04:00,6.394999980926514,6.394999980926514,6.34499979019165,6.34499979019165,4323,0.0,0.0
2024-07-03 10:20:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,374,0.0,0.0
2024-07-03 10:25:00-04:00,6.360000133514404,6.360000133514404,6.329999923706055,6.335000038146973,1695,0.0,0.0
2024-07-03 10:30:00-04:00,6.335000038146973,6.349999904632568,6.324999809265137,6.324999809265137,4203,0.0,0.0
2024-07-03 10:35:00-04:00,6.335000038146973,6.335000038146973,6.309999942779541,6.320000171661377,5114,0.0,0.0
2024-07-03 10:40:00-04:00,6.320000171661377,6.329999923706055,6.300000190734863,6.300000190734863,6135,0.0,0.0
2024-07-03 10:45:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,884,0.0,0.0
2024-07-03 10:50:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.320000171661377,3338,0.0,0.0
2024-07-03 10:55:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,855,0.0,0.0
2024-07-03 11:00:00-04:00,6.315000057220459,6.315000057220459,6.295000076293945,6.295000076293945,2389,0.0,0.0
2024-07-03 11:05:00-04:00,6.300000190734863,6.320000171661377,6.295000076293945,6.295000076293945,4645,0.0,0.0
2024-07-03 11:10:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,2801,0.0,0.0
2024-07-03 11:15:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,893,0.0,0.0
2024-07-03 11:20:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,2096,0.0,0.0
2024-07-03 11:25:00-04:00,6.289999961853027,6.300000190734863,6.284999847412109,6.300000190734863,2695,0.0,0.0
2024-07-03 11:30:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,1214,0.0,0.0
2024-07-03 11:35:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1246,0.0,0.0
2024-07-03 11:40:00-04:00,6.335000038146973,6.335000038146973,6.320000171661377,6.320000171661377,3741,0.0,0.0
2024-07-03 11:45:00-04:00,6.319900035858154,6.319900035858154,6.315000057220459,6.315000057220459,682,0.0,0.0
2024-07-03 11:50:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,100,0.0,0.0
2024-07-03 11:55:00-04:00,6.315000057220459,6.320000171661377,6.310299873352051,6.320000171661377,2674,0.0,0.0
2024-07-03 12:00:00-04:00,6.315000057220459,6.324999809265137,6.304999828338623,6.304999828338623,8168,0.0,0.0
2024-07-03 12:05:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.304999828338623,3716,0.0,0.0
2024-07-03 12:10:00-04:00,6.304999828338623,6.304999828338623,6.295000076293945,6.295000076293945,2520,0.0,0.0
2024-07-03 12:15:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,981,0.0,0.0
2024-07-03 12:20:00-04:00,6.295000076293945,6.304999828338623,6.289999961853027,6.300000190734863,14426,0.0,0.0
2024-07-03 12:25:00-04:00,6.295000076293945,6.295000076293945,6.269999980926514,6.28000020980835,4120,0.0,0.0
2024-07-03 12:30:00-04:00,6.284999847412109,6.289999961853027,6.260000228881836,6.275000095367432,12086,0.0,0.0
2024-07-03 12:35:00-04:00,6.275000095367432,6.304999828338623,6.275000095367432,6.300000190734863,16207,0.0,0.0
2024-07-03 12:40:00-04:00,6.295000076293945,6.355000019073486,6.295000076293945,6.355000019073486,20199,0.0,0.0
2024-07-03 12:45:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,1166,0.0,0.0
2024-07-05 09:30:00-04:00,6.369999885559082,6.429999828338623,6.369999885559082,6.429999828338623,2898,0.0,0.0
2024-07-05 09:35:00-04:00,6.371500015258789,6.400000095367432,6.329999923706055,6.329999923706055,10336,0.0,0.0
2024-07-05 09:40:00-04:00,6.329999923706055,6.34499979019165,6.329999923706055,6.34499979019165,811,0.0,0.0
2024-07-05 09:45:00-04:00,6.361999988555908,6.361999988555908,6.329999923706055,6.330100059509277,1933,0.0,0.0
2024-07-05 09:50:00-04:00,6.329999923706055,6.340000152587891,6.309999942779541,6.320000171661377,8286,0.0,0.0
2024-07-05 09:55:00-04:00,6.320000171661377,6.329899787902832,6.309999942779541,6.324999809265137,10728,0.0,0.0
2024-07-05 10:00:00-04:00,6.320000171661377,6.320000171661377,6.269999980926514,6.275000095367432,7853,0.0,0.0
2024-07-05 10:05:00-04:00,6.269999980926514,6.275000095367432,6.255000114440918,6.275000095367432,2633,0.0,0.0
2024-07-05 10:10:00-04:00,6.269999980926514,6.275000095367432,6.230000019073486,6.230000019073486,6800,0.0,0.0
2024-07-05 10:15:00-04:00,6.230000019073486,6.230000019073486,6.215000152587891,6.215000152587891,1690,0.0,0.0
2024-07-05 10:20:00-04:00,6.224999904632568,6.244999885559082,6.224999904632568,6.244999885559082,1368,0.0,0.0
2024-07-05 10:25:00-04:00,6.25,6.260000228881836,6.244999885559082,6.260000228881836,7465,0.0,0.0
2024-07-05 10:30:00-04:00,6.269999980926514,6.295000076293945,6.260000228881836,6.264999866485596,5842,0.0,0.0
2024-07-05 10:35:00-04:00,6.260000228881836,6.260000228881836,6.25,6.260000228881836,1242,0.0,0.0
2024-07-05 10:40:00-04:00,6.264999866485596,6.264999866485596,6.258900165557861,6.258900165557861,1217,0.0,0.0
2024-07-05 10:45:00-04:00,6.25,6.275000095367432,6.25,6.269999980926514,2446,0.0,0.0
2024-07-05 10:50:00-04:00,6.264999866485596,6.267499923706055,6.264999866485596,6.267499923706055,486,0.0,0.0
2024-07-05 10:55:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,854,0.0,0.0
2024-07-05 11:00:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1460,0.0,0.0
2024-07-05 11:05:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,503,0.0,0.0
2024-07-05 11:10:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.264999866485596,1118,0.0,0.0
2024-07-05 11:15:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,525,0.0,0.0
2024-07-05 11:20:00-04:00,6.28000020980835,6.28000020980835,6.264999866485596,6.264999866485596,2691,0.0,0.0
2024-07-05 11:25:00-04:00,6.269999980926514,6.295000076293945,6.269999980926514,6.289999961853027,2349,0.0,0.0
2024-07-05 11:30:00-04:00,6.28000020980835,6.284999847412109,6.275000095367432,6.275000095367432,1285,0.0,0.0
2024-07-05 11:35:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,223,0.0,0.0
2024-07-05 11:40:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.28000020980835,1086,0.0,0.0
2024-07-05 11:45:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1640,0.0,0.0
2024-07-05 11:50:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.255000114440918,538,0.0,0.0
2024-07-05 11:55:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,546,0.0,0.0
2024-07-05 12:00:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.264999866485596,684,0.0,0.0
2024-07-05 12:05:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.255000114440918,950,0.0,0.0
2024-07-05 12:10:00-04:00,6.255000114440918,6.255000114440918,6.25,6.25,7017,0.0,0.0
2024-07-05 12:15:00-04:00,6.260000228881836,6.264999866485596,6.255000114440918,6.255000114440918,1611,0.0,0.0
2024-07-05 12:20:00-04:00,6.250100135803223,6.250100135803223,6.235000133514404,6.239999771118164,5533,0.0,0.0
2024-07-05 12:25:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.239999771118164,2370,0.0,0.0
2024-07-05 12:30:00-04:00,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,2647,0.0,0.0
2024-07-05 12:35:00-04:00,6.210000038146973,6.21999979019165,6.204999923706055,6.21999979019165,1911,0.0,0.0
2024-07-05 12:40:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1606,0.0,0.0
2024-07-05 12:45:00-04:00,6.210000038146973,6.239999771118164,6.210000038146973,6.235000133514404,2662,0.0,0.0
2024-07-05 12:50:00-04:00,6.230000019073486,6.235000133514404,6.224999904632568,6.224999904632568,2247,0.0,0.0
2024-07-05 12:55:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.224999904632568,2612,0.0,0.0
2024-07-05 13:00:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.224999904632568,2021,0.0,0.0
2024-07-05 13:05:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.239999771118164,1946,0.0,0.0
2024-07-05 13:10:00-04:00,6.25,6.269999980926514,6.25,6.260000228881836,3134,0.0,0.0
2024-07-05 13:15:00-04:00,6.264999866485596,6.28000020980835,6.264999866485596,6.275000095367432,5109,0.0,0.0
2024-07-05 13:20:00-04:00,6.269999980926514,6.28000020980835,6.260000228881836,6.260000228881836,6772,0.0,0.0
2024-07-05 13:25:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.275000095367432,1695,0.0,0.0
2024-07-05 13:30:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,2605,0.0,0.0
2024-07-05 13:35:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,2760,0.0,0.0
2024-07-05 13:40:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,2129,0.0,0.0
2024-07-05 13:45:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.269999980926514,1379,0.0,0.0
2024-07-05 13:50:00-04:00,6.269999980926514,6.269999980926514,6.244999885559082,6.25,2831,0.0,0.0
2024-07-05 13:55:00-04:00,6.25,6.255000114440918,6.25,6.25,2608,0.0,0.0
2024-07-05 14:00:00-04:00,6.25,6.260000228881836,6.244999885559082,6.255000114440918,3330,0.0,0.0
2024-07-05 14:05:00-04:00,6.25,6.260000228881836,6.239999771118164,6.25,4697,0.0,0.0
2024-07-05 14:10:00-04:00,6.244999885559082,6.255000114440918,6.244999885559082,6.255000114440918,3587,0.0,0.0
2024-07-05 14:15:00-04:00,6.25,6.25,6.239999771118164,6.25,2081,0.0,0.0
2024-07-05 14:20:00-04:00,6.244999885559082,6.25,6.239999771118164,6.239999771118164,1714,0.0,0.0
2024-07-05 14:25:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,2942,0.0,0.0
2024-07-05 14:30:00-04:00,6.230000019073486,6.230000019073486,6.224999904632568,6.224999904632568,2845,0.0,0.0
2024-07-05 14:35:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.235000133514404,2184,0.0,0.0
2024-07-05 14:40:00-04:00,6.239999771118164,6.239999771118164,6.235000133514404,6.239999771118164,1448,0.0,0.0
2024-07-05 14:45:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1857,0.0,0.0
2024-07-05 14:50:00-04:00,6.239999771118164,6.239999771118164,6.210000038146973,6.210000038146973,5518,0.0,0.0
2024-07-05 14:55:00-04:00,6.210000038146973,6.21999979019165,6.20989990234375,6.21999979019165,6990,0.0,0.0
2024-07-05 15:00:00-04:00,6.215000152587891,6.224999904632568,6.215000152587891,6.21999979019165,3651,0.0,0.0
2024-07-05 15:05:00-04:00,6.21999979019165,6.224999904632568,6.215000152587891,6.21999979019165,3699,0.0,0.0
2024-07-05 15:10:00-04:00,6.215000152587891,6.21999979019165,6.2052001953125,6.210000038146973,9196,0.0,0.0
2024-07-05 15:15:00-04:00,6.199999809265137,6.199999809265137,6.179999828338623,6.186299800872803,13446,0.0,0.0
2024-07-05 15:20:00-04:00,6.199999809265137,6.204999923706055,6.195000171661377,6.199999809265137,3267,0.0,0.0
2024-07-05 15:25:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.199999809265137,2538,0.0,0.0
2024-07-05 15:30:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.190000057220459,4079,0.0,0.0
2024-07-05 15:35:00-04:00,6.195000171661377,6.199999809265137,6.179999828338623,6.199999809265137,4929,0.0,0.0
2024-07-05 15:40:00-04:00,6.199999809265137,6.210999965667725,6.199999809265137,6.210000038146973,7969,0.0,0.0
2024-07-05 15:45:00-04:00,6.210000038146973,6.210000038146973,6.190000057220459,6.199999809265137,4827,0.0,0.0
2024-07-05 15:50:00-04:00,6.199999809265137,6.21999979019165,6.199999809265137,6.210100173950195,5827,0.0,0.0
2024-07-05 15:55:00-04:00,6.21999979019165,6.21999979019165,6.195000171661377,6.204999923706055,17225,0.0,0.0
