Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-13 13:50:00-04:00,930.4400024414062,954.2059936523438,930.4400024414062,954.2055053710938,0,0.0,0.0,0.0
2024-06-14 13:20:00-04:00,941.52001953125,953.431884765625,941.52001953125,953.431884765625,879,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,939.5800170898438,947.9968872070312,939.5800170898438,947.9968872070312,0,0.0,0.0,0.0
