Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-13 09:30:00-04:00,62.189998626708984,62.189998626708984,62.100101470947266,62.100101470947266,0,0.0,0.0,0.0
2024-06-13 09:35:00-04:00,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,240,0.0,0.0,0.0
2024-06-13 09:40:00-04:00,62.05500030517578,62.17900085449219,62.05500030517578,62.09090042114258,3096,0.0,0.0,0.0
2024-06-13 09:50:00-04:00,61.97159957885742,61.97159957885742,61.97159957885742,61.97159957885742,173,0.0,0.0,0.0
2024-06-13 10:00:00-04:00,62.08060073852539,62.08060073852539,62.08060073852539,62.08060073852539,362,0.0,0.0,0.0
2024-06-13 10:15:00-04:00,62.08000183105469,62.165000915527344,62.08000183105469,62.09000015258789,2255,0.0,0.0,0.0
2024-06-13 10:20:00-04:00,62.11000061035156,62.130001068115234,62.04999923706055,62.04999923706055,1340,0.0,0.0,0.0
2024-06-13 10:25:00-04:00,61.95000076293945,62.099998474121094,61.95000076293945,62.099998474121094,688,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,61.98590087890625,62.125,61.96989822387695,62.125,663,0.0,0.0,0.0
2024-06-13 10:35:00-04:00,62.15999984741211,62.15999984741211,62.15999984741211,62.15999984741211,513,0.0,0.0,0.0
2024-06-13 10:50:00-04:00,62.084999084472656,62.084999084472656,62.084999084472656,62.084999084472656,312,0.0,0.0,0.0
2024-06-13 10:55:00-04:00,62.02360153198242,62.13999938964844,62.02360153198242,62.093299865722656,1502,0.0,0.0,0.0
2024-06-13 11:00:00-04:00,62.0452995300293,62.0452995300293,62.0452995300293,62.0452995300293,608,0.0,0.0,0.0
2024-06-13 11:05:00-04:00,62.11000061035156,62.11000061035156,62.029998779296875,62.029998779296875,525,0.0,0.0,0.0
2024-06-13 11:15:00-04:00,62.064998626708984,62.064998626708984,62.064998626708984,62.064998626708984,118,0.0,0.0,0.0
2024-06-13 11:20:00-04:00,61.97090148925781,61.97090148925781,61.97090148925781,61.97090148925781,819,0.0,0.0,0.0
2024-06-13 11:25:00-04:00,62.060001373291016,62.150001525878906,62.060001373291016,62.07500076293945,1223,0.0,0.0,0.0
2024-06-13 11:35:00-04:00,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,263,0.0,0.0,0.0
2024-06-13 11:40:00-04:00,62.0890007019043,62.110599517822266,62.0890007019043,62.110599517822266,415,0.0,0.0,0.0
2024-06-13 11:45:00-04:00,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,616,0.0,0.0,0.0
2024-06-13 11:55:00-04:00,62.0609016418457,62.0609016418457,62.0609016418457,62.0609016418457,168,0.0,0.0,0.0
2024-06-13 12:00:00-04:00,62.125,62.125,62.125,62.125,419,0.0,0.0,0.0
2024-06-13 12:05:00-04:00,62.141998291015625,62.141998291015625,62.141998291015625,62.141998291015625,250,0.0,0.0,0.0
2024-06-13 12:10:00-04:00,62.16400146484375,62.16400146484375,62.16400146484375,62.16400146484375,653,0.0,0.0,0.0
2024-06-13 12:15:00-04:00,62.14830017089844,62.16999816894531,62.10499954223633,62.16999816894531,3245,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,62.08000183105469,62.09000015258789,62.08000183105469,62.09000015258789,961,0.0,0.0,0.0
2024-06-13 12:40:00-04:00,62.147499084472656,62.22779846191406,62.0099983215332,62.119998931884766,1160,0.0,0.0,0.0
2024-06-13 12:45:00-04:00,62.209999084472656,62.209999084472656,62.125,62.125,314,0.0,0.0,0.0
2024-06-13 12:50:00-04:00,62.13119888305664,62.1328010559082,62.13119888305664,62.1328010559082,1564,0.0,0.0,0.0
2024-06-13 13:00:00-04:00,62.057098388671875,62.057098388671875,62.057098388671875,62.057098388671875,266,0.0,0.0,0.0
2024-06-13 13:05:00-04:00,62.22999954223633,62.22999954223633,62.14500045776367,62.14500045776367,324,0.0,0.0,0.0
2024-06-13 13:10:00-04:00,62.165000915527344,62.165000915527344,62.165000915527344,62.165000915527344,606,0.0,0.0,0.0
2024-06-13 13:15:00-04:00,62.189998626708984,62.26449966430664,62.140201568603516,62.26449966430664,1479,0.0,0.0,0.0
2024-06-13 13:20:00-04:00,62.26100158691406,62.26100158691406,62.22999954223633,62.2599983215332,766,0.0,0.0,0.0
2024-06-13 13:25:00-04:00,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,218,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,62.25,62.2599983215332,62.1078987121582,62.2599983215332,915,0.0,0.0,0.0
2024-06-13 13:40:00-04:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,107,0.0,0.0,0.0
2024-06-13 13:45:00-04:00,62.190101623535156,62.190101623535156,62.190101623535156,62.190101623535156,215,0.0,0.0,0.0
2024-06-13 13:50:00-04:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,384,0.0,0.0,0.0
2024-06-13 14:00:00-04:00,62.220001220703125,62.220001220703125,62.220001220703125,62.220001220703125,344,0.0,0.0,0.0
2024-06-13 14:05:00-04:00,62.15829849243164,62.15829849243164,62.15829849243164,62.15829849243164,306,0.0,0.0,0.0
2024-06-13 14:10:00-04:00,62.20280075073242,62.223899841308594,62.18259811401367,62.18259811401367,1332,0.0,0.0,0.0
2024-06-13 14:15:00-04:00,62.20500183105469,62.20500183105469,62.14820098876953,62.14820098876953,958,0.0,0.0,0.0
2024-06-13 14:20:00-04:00,62.215999603271484,62.215999603271484,62.215999603271484,62.215999603271484,493,0.0,0.0,0.0
2024-06-13 14:25:00-04:00,62.29999923706055,62.309898376464844,62.28900146484375,62.28900146484375,2768,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,62.16419982910156,62.16419982910156,62.16419982910156,62.16419982910156,397,0.0,0.0,0.0
2024-06-13 14:35:00-04:00,62.21500015258789,62.21500015258789,62.21500015258789,62.21500015258789,118,0.0,0.0,0.0
2024-06-13 14:40:00-04:00,62.29999923706055,62.31999969482422,62.29999923706055,62.31999969482422,621,0.0,0.0,0.0
2024-06-13 14:50:00-04:00,62.24129867553711,62.349998474121094,62.21799850463867,62.34000015258789,2422,0.0,0.0,0.0
2024-06-13 15:05:00-04:00,62.260101318359375,62.41999816894531,62.260101318359375,62.41999816894531,1125,0.0,0.0,0.0
2024-06-13 15:10:00-04:00,62.404998779296875,62.404998779296875,62.381500244140625,62.381500244140625,2968,0.0,0.0,0.0
2024-06-13 15:15:00-04:00,62.280601501464844,62.34000015258789,62.280601501464844,62.34000015258789,665,0.0,0.0,0.0
2024-06-13 15:20:00-04:00,62.27000045776367,62.349998474121094,62.27000045776367,62.2849006652832,736,0.0,0.0,0.0
2024-06-13 15:25:00-04:00,62.27009963989258,62.418399810791016,62.27009963989258,62.418399810791016,556,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,62.400001525878906,62.40999984741211,62.332000732421875,62.40999984741211,681,0.0,0.0,0.0
2024-06-13 15:35:00-04:00,62.38999938964844,62.41999816894531,62.270599365234375,62.270599365234375,3276,0.0,0.0,0.0
2024-06-13 15:40:00-04:00,62.27640151977539,62.27640151977539,62.27640151977539,62.27640151977539,261,0.0,0.0,0.0
2024-06-13 15:45:00-04:00,62.37580108642578,62.45000076293945,62.37580108642578,62.420501708984375,3249,0.0,0.0,0.0
2024-06-13 15:50:00-04:00,62.37519836425781,62.37519836425781,62.37519836425781,62.37519836425781,656,0.0,0.0,0.0
2024-06-13 15:55:00-04:00,62.40999984741211,62.45000076293945,62.38999938964844,62.45000076293945,1597,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,62.150001525878906,62.150001525878906,62.13370132446289,62.13370132446289,0,0.0,0.0,0.0
2024-06-14 09:35:00-04:00,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,393,0.0,0.0,0.0
2024-06-14 09:50:00-04:00,62.377498626708984,62.377498626708984,62.13010025024414,62.141998291015625,1097,0.0,0.0,0.0
2024-06-14 10:05:00-04:00,62.25510025024414,62.25510025024414,62.25510025024414,62.25510025024414,828,0.0,0.0,0.0
2024-06-14 10:15:00-04:00,62.23210144042969,62.23210144042969,62.23210144042969,62.23210144042969,175,0.0,0.0,0.0
2024-06-14 10:20:00-04:00,62.3286018371582,62.3286018371582,62.3286018371582,62.3286018371582,294,0.0,0.0,0.0
2024-06-14 10:25:00-04:00,62.32500076293945,62.36289978027344,62.32500076293945,62.36289978027344,283,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,62.310001373291016,62.310001373291016,62.30500030517578,62.30500030517578,290,0.0,0.0,0.0
2024-06-14 10:35:00-04:00,62.29999923706055,62.29999923706055,62.26890182495117,62.26890182495117,501,0.0,0.0,0.0
2024-06-14 10:40:00-04:00,62.313201904296875,62.313201904296875,62.313201904296875,62.313201904296875,343,0.0,0.0,0.0
2024-06-14 10:45:00-04:00,62.369998931884766,62.369998931884766,62.369998931884766,62.369998931884766,248,0.0,0.0,0.0
2024-06-14 10:50:00-04:00,62.380001068115234,62.380001068115234,62.28010177612305,62.285099029541016,3018,0.0,0.0,0.0
2024-06-14 10:55:00-04:00,62.349998474121094,62.419898986816406,62.279998779296875,62.4182014465332,1453,0.0,0.0,0.0
2024-06-14 11:00:00-04:00,62.345001220703125,62.345001220703125,62.30649948120117,62.30649948120117,732,0.0,0.0,0.0
2024-06-14 11:05:00-04:00,62.3849983215332,62.3849983215332,62.320899963378906,62.320899963378906,3328,0.0,0.0,0.0
2024-06-14 11:10:00-04:00,62.403499603271484,62.403499603271484,62.356998443603516,62.35879898071289,826,0.0,0.0,0.0
2024-06-14 11:20:00-04:00,62.42499923706055,62.42850112915039,62.37300109863281,62.42850112915039,647,0.0,0.0,0.0
2024-06-14 11:25:00-04:00,62.403499603271484,62.404998779296875,62.35929870605469,62.36119842529297,535,0.0,0.0,0.0
2024-06-14 11:35:00-04:00,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,126,0.0,0.0,0.0
2024-06-14 11:40:00-04:00,62.38999938964844,62.41999816894531,62.38999938964844,62.41999816894531,489,0.0,0.0,0.0
2024-06-14 11:50:00-04:00,62.3213005065918,62.400001525878906,62.320098876953125,62.400001525878906,3919,0.0,0.0,0.0
2024-06-14 11:55:00-04:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,234,0.0,0.0,0.0
2024-06-14 12:00:00-04:00,62.43000030517578,62.47999954223633,62.3849983215332,62.470001220703125,4699,0.0,0.0,0.0
2024-06-14 12:05:00-04:00,62.4900016784668,62.5,62.47999954223633,62.47999954223633,3000,0.0,0.0,0.0
2024-06-14 12:10:00-04:00,62.4900016784668,62.5099983215332,62.4900016784668,62.5,2323,0.0,0.0,0.0
2024-06-14 12:20:00-04:00,62.4900016784668,62.4900016784668,62.467098236083984,62.47999954223633,831,0.0,0.0,0.0
2024-06-14 12:25:00-04:00,62.410099029541016,62.47999954223633,62.410099029541016,62.45000076293945,714,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,62.470001220703125,62.470001220703125,62.38999938964844,62.400001525878906,17846,0.0,0.0,0.0
2024-06-14 12:35:00-04:00,62.439998626708984,62.439998626708984,62.310001373291016,62.310001373291016,3181,0.0,0.0,0.0
2024-06-14 12:40:00-04:00,62.40999984741211,62.45000076293945,62.40999984741211,62.45000076293945,309,0.0,0.0,0.0
2024-06-14 12:45:00-04:00,62.46500015258789,62.46500015258789,62.33610153198242,62.38999938964844,2061,0.0,0.0,0.0
2024-06-14 12:55:00-04:00,62.39789962768555,62.39789962768555,62.39789962768555,62.39789962768555,1954,0.0,0.0,0.0
2024-06-14 13:00:00-04:00,62.41999816894531,62.48500061035156,62.41999816894531,62.470001220703125,1270,0.0,0.0,0.0
2024-06-14 13:05:00-04:00,62.46160125732422,62.46160125732422,62.45050048828125,62.459999084472656,806,0.0,0.0,0.0
2024-06-14 13:10:00-04:00,62.474998474121094,62.4900016784668,62.459999084472656,62.48310089111328,531,0.0,0.0,0.0
2024-06-14 13:15:00-04:00,62.470001220703125,62.470001220703125,62.45000076293945,62.45000076293945,544,0.0,0.0,0.0
2024-06-14 13:20:00-04:00,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,361,0.0,0.0,0.0
2024-06-14 13:25:00-04:00,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,218,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,62.43000030517578,62.470001220703125,62.41999816894531,62.45500183105469,2324,0.0,0.0,0.0
2024-06-14 13:35:00-04:00,62.432098388671875,62.432098388671875,62.432098388671875,62.432098388671875,396,0.0,0.0,0.0
2024-06-14 13:40:00-04:00,62.470001220703125,62.470001220703125,62.380001068115234,62.380001068115234,687,0.0,0.0,0.0
2024-06-14 13:45:00-04:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,100,0.0,0.0,0.0
2024-06-14 13:50:00-04:00,62.414798736572266,62.414798736572266,62.400001525878906,62.400001525878906,694,0.0,0.0,0.0
2024-06-14 14:00:00-04:00,62.32529830932617,62.40999984741211,62.32529830932617,62.40999984741211,456,0.0,0.0,0.0
2024-06-14 14:05:00-04:00,62.39250183105469,62.434898376464844,62.36009979248047,62.400001525878906,4023,0.0,0.0,0.0
2024-06-14 14:10:00-04:00,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,348,0.0,0.0,0.0
2024-06-14 14:25:00-04:00,62.42169952392578,62.42169952392578,62.41999816894531,62.41999816894531,1140,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,62.39500045776367,62.407501220703125,62.37269973754883,62.407501220703125,671,0.0,0.0,0.0
2024-06-14 14:35:00-04:00,62.45000076293945,62.45000076293945,62.36600112915039,62.36600112915039,640,0.0,0.0,0.0
2024-06-14 14:55:00-04:00,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,205,0.0,0.0,0.0
2024-06-14 15:00:00-04:00,62.46969985961914,62.46969985961914,62.325199127197266,62.325199127197266,327,0.0,0.0,0.0
2024-06-14 15:05:00-04:00,62.41999816894531,62.41999816894531,62.40079879760742,62.40079879760742,3949,0.0,0.0,0.0
2024-06-14 15:10:00-04:00,62.364898681640625,62.364898681640625,62.31999969482422,62.31999969482422,631,0.0,0.0,0.0
2024-06-14 15:20:00-04:00,62.45970153808594,62.45970153808594,62.45970153808594,62.45970153808594,874,0.0,0.0,0.0
2024-06-14 15:25:00-04:00,62.415000915527344,62.48809814453125,62.415000915527344,62.48809814453125,1001,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,62.47999954223633,62.49869918823242,62.404998779296875,62.404998779296875,10767,0.0,0.0,0.0
2024-06-14 15:40:00-04:00,62.439998626708984,62.439998626708984,62.404998779296875,62.404998779296875,265,0.0,0.0,0.0
2024-06-14 15:45:00-04:00,62.46699905395508,62.470001220703125,62.40999984741211,62.40999984741211,841,0.0,0.0,0.0
2024-06-14 15:50:00-04:00,62.459999084472656,62.46969985961914,62.404998779296875,62.438201904296875,856,0.0,0.0,0.0
2024-06-14 15:55:00-04:00,62.369998931884766,62.5,62.369998931884766,62.5,847,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,62.47999954223633,62.47999954223633,62.47999954223633,62.47999954223633,2456,0.0,0.0,0.0
2024-06-17 09:45:00-04:00,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,476,0.0,0.0,0.0
2024-06-17 09:50:00-04:00,62.39500045776367,62.39500045776367,62.29610061645508,62.29610061645508,327,0.0,0.0,0.0
2024-06-17 09:55:00-04:00,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,140,0.0,0.0,0.0
2024-06-17 10:00:00-04:00,62.495201110839844,62.495201110839844,62.495201110839844,62.495201110839844,284,0.0,0.0,0.0
2024-06-17 10:10:00-04:00,62.48500061035156,62.48500061035156,62.48500061035156,62.48500061035156,279,0.0,0.0,0.0
2024-06-17 10:20:00-04:00,62.540000915527344,62.54999923706055,62.48649978637695,62.529998779296875,2378,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,62.47909927368164,62.482398986816406,62.47909927368164,62.482398986816406,372,0.0,0.0,0.0
2024-06-17 10:35:00-04:00,62.540000915527344,62.540000915527344,62.540000915527344,62.540000915527344,263,0.0,0.0,0.0
2024-06-17 10:45:00-04:00,62.469600677490234,62.599998474121094,62.469600677490234,62.599998474121094,2493,0.0,0.0,0.0
2024-06-17 10:55:00-04:00,62.599998474121094,62.61000061035156,62.599998474121094,62.609901428222656,1655,0.0,0.0,0.0
2024-06-17 11:00:00-04:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,322,0.0,0.0,0.0
2024-06-17 11:05:00-04:00,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,184,0.0,0.0,0.0
2024-06-17 11:15:00-04:00,62.566200256347656,62.599998474121094,62.566200256347656,62.599998474121094,487,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,62.64500045776367,62.64500045776367,62.64500045776367,62.64500045776367,117,0.0,0.0,0.0
2024-06-17 11:35:00-04:00,62.6349983215332,62.659000396728516,62.59000015258789,62.659000396728516,818,0.0,0.0,0.0
2024-06-17 11:40:00-04:00,62.650001525878906,62.650001525878906,62.59199905395508,62.59199905395508,445,0.0,0.0,0.0
2024-06-17 11:45:00-04:00,62.6150016784668,62.64509963989258,62.6150016784668,62.64509963989258,981,0.0,0.0,0.0
2024-06-17 11:55:00-04:00,62.71989822387695,62.71989822387695,62.71989822387695,62.71989822387695,348,0.0,0.0,0.0
2024-06-17 12:00:00-04:00,62.709999084472656,62.709999084472656,62.709999084472656,62.709999084472656,650,0.0,0.0,0.0
2024-06-17 12:05:00-04:00,62.720001220703125,62.720001220703125,62.6963996887207,62.6963996887207,505,0.0,0.0,0.0
2024-06-17 12:10:00-04:00,62.70000076293945,62.720001220703125,62.657501220703125,62.720001220703125,1425,0.0,0.0,0.0
2024-06-17 12:15:00-04:00,62.70000076293945,62.70000076293945,62.650001525878906,62.650001525878906,1433,0.0,0.0,0.0
2024-06-17 12:35:00-04:00,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,420,0.0,0.0,0.0
2024-06-17 12:40:00-04:00,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,219,0.0,0.0,0.0
2024-06-17 12:50:00-04:00,62.88990020751953,62.88990020751953,62.88990020751953,62.88990020751953,611,0.0,0.0,0.0
2024-06-17 12:55:00-04:00,62.87990188598633,62.87990188598633,62.824100494384766,62.824100494384766,4633,0.0,0.0,0.0
2024-06-17 13:05:00-04:00,62.869998931884766,62.869998931884766,62.869998931884766,62.869998931884766,254,0.0,0.0,0.0
2024-06-17 13:10:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,249,0.0,0.0,0.0
2024-06-17 13:20:00-04:00,62.81809997558594,62.81809997558594,62.81809997558594,62.81809997558594,730,0.0,0.0,0.0
2024-06-17 13:25:00-04:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,479,0.0,0.0,0.0
2024-06-17 13:40:00-04:00,62.95000076293945,62.979698181152344,62.8849983215332,62.8849983215332,1882,0.0,0.0,0.0
2024-06-17 13:45:00-04:00,62.880001068115234,62.880001068115234,62.880001068115234,62.880001068115234,440,0.0,0.0,0.0
2024-06-17 13:50:00-04:00,62.880001068115234,62.95000076293945,62.880001068115234,62.95000076293945,341,0.0,0.0,0.0
2024-06-17 13:55:00-04:00,62.95000076293945,62.95000076293945,62.8650016784668,62.939998626708984,10396,0.0,0.0,0.0
2024-06-17 14:00:00-04:00,62.93000030517578,62.959999084472656,62.88520050048828,62.959999084472656,850,0.0,0.0,0.0
2024-06-17 14:10:00-04:00,62.95000076293945,62.959999084472656,62.91999816894531,62.91999816894531,2519,0.0,0.0,0.0
2024-06-17 14:20:00-04:00,62.939998626708984,62.95000076293945,62.939998626708984,62.95000076293945,2327,0.0,0.0,0.0
2024-06-17 14:25:00-04:00,62.97999954223633,63.0,62.97999954223633,63.0,940,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,63.0,63.0,62.95500183105469,63.0,1726,0.0,0.0,0.0
2024-06-17 14:45:00-04:00,62.90399932861328,62.95000076293945,62.90399932861328,62.91999816894531,6827,0.0,0.0,0.0
2024-06-17 14:50:00-04:00,62.90999984741211,62.95000076293945,62.900001525878906,62.939998626708984,11303,0.0,0.0,0.0
2024-06-17 14:55:00-04:00,62.939998626708984,62.95500183105469,62.91999816894531,62.95500183105469,2499,0.0,0.0,0.0
2024-06-17 15:00:00-04:00,62.93000030517578,62.95500183105469,62.87839889526367,62.91999816894531,8164,0.0,0.0,0.0
2024-06-17 15:05:00-04:00,62.93000030517578,62.93000030517578,62.91999816894531,62.91999816894531,389,0.0,0.0,0.0
2024-06-17 15:15:00-04:00,62.94499969482422,63.029998779296875,62.94499969482422,63.029998779296875,42618,0.0,0.0,0.0
2024-06-17 15:20:00-04:00,62.939998626708984,62.97600173950195,62.939998626708984,62.959999084472656,6136,0.0,0.0,0.0
2024-06-17 15:25:00-04:00,62.959999084472656,62.98500061035156,62.959999084472656,62.959999084472656,873,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,62.95000076293945,62.959999084472656,62.95000076293945,62.959999084472656,1246,0.0,0.0,0.0
2024-06-17 15:35:00-04:00,62.939998626708984,62.939998626708984,62.93989944458008,62.93989944458008,534,0.0,0.0,0.0
2024-06-17 15:40:00-04:00,63.0,63.0,63.0,63.0,162,0.0,0.0,0.0
2024-06-17 15:45:00-04:00,62.97999954223633,62.97999954223633,62.95220184326172,62.95800018310547,474,0.0,0.0,0.0
2024-06-17 15:50:00-04:00,62.959999084472656,62.959999084472656,62.90700149536133,62.90700149536133,1252,0.0,0.0,0.0
2024-06-17 15:55:00-04:00,62.900001525878906,62.939998626708984,62.849998474121094,62.939998626708984,1381,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,62.869998931884766,62.869998931884766,62.869998931884766,62.869998931884766,228,0.0,0.0,0.0
2024-06-18 09:35:00-04:00,62.996498107910156,62.996498107910156,62.88999938964844,62.88999938964844,2713,0.0,0.0,0.0
2024-06-18 09:45:00-04:00,62.89889907836914,62.94499969482422,62.89889907836914,62.94499969482422,249,0.0,0.0,0.0
2024-06-18 09:50:00-04:00,62.939998626708984,62.939998626708984,62.90610122680664,62.90610122680664,374,0.0,0.0,0.0
2024-06-18 09:55:00-04:00,62.96419906616211,62.96419906616211,62.96419906616211,62.96419906616211,790,0.0,0.0,0.0
2024-06-18 10:00:00-04:00,62.969200134277344,62.969200134277344,62.969200134277344,62.969200134277344,479,0.0,0.0,0.0
2024-06-18 10:05:00-04:00,62.88880157470703,62.93000030517578,62.88880157470703,62.93000030517578,843,0.0,0.0,0.0
2024-06-18 10:15:00-04:00,62.959999084472656,62.959999084472656,62.95000076293945,62.95000076293945,1492,0.0,0.0,0.0
2024-06-18 10:20:00-04:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,463,0.0,0.0,0.0
2024-06-18 10:25:00-04:00,62.93000030517578,62.935001373291016,62.85810089111328,62.85810089111328,5090,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,62.869998931884766,62.93000030517578,62.869998931884766,62.93000030517578,2153,0.0,0.0,0.0
2024-06-18 10:45:00-04:00,62.880001068115234,62.880001068115234,62.79999923706055,62.79999923706055,1783,0.0,0.0,0.0
2024-06-18 10:50:00-04:00,62.80500030517578,62.819400787353516,62.80500030517578,62.819400787353516,676,0.0,0.0,0.0
2024-06-18 10:55:00-04:00,62.888301849365234,62.888301849365234,62.7244987487793,62.829498291015625,1775,0.0,0.0,0.0
2024-06-18 11:10:00-04:00,62.83000183105469,62.83000183105469,62.82709884643555,62.8291015625,963,0.0,0.0,0.0
2024-06-18 11:20:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,336,0.0,0.0,0.0
2024-06-18 11:35:00-04:00,62.72010040283203,62.72010040283203,62.72010040283203,62.72010040283203,128,0.0,0.0,0.0
2024-06-18 11:40:00-04:00,62.77370071411133,62.88999938964844,62.77370071411133,62.88999938964844,1366,0.0,0.0,0.0
2024-06-18 11:45:00-04:00,62.79130172729492,62.79130172729492,62.79130172729492,62.79130172729492,621,0.0,0.0,0.0
2024-06-18 11:55:00-04:00,62.82830047607422,62.82830047607422,62.82830047607422,62.82830047607422,302,0.0,0.0,0.0
2024-06-18 12:00:00-04:00,62.82630157470703,62.82630157470703,62.82630157470703,62.82630157470703,306,0.0,0.0,0.0
2024-06-18 12:05:00-04:00,62.900001525878906,62.909000396728516,62.885101318359375,62.885101318359375,1137,0.0,0.0,0.0
2024-06-18 12:10:00-04:00,62.90959930419922,62.90959930419922,62.86249923706055,62.86249923706055,660,0.0,0.0,0.0
2024-06-18 12:20:00-04:00,62.838600158691406,62.90999984741211,62.73099899291992,62.73099899291992,777,0.0,0.0,0.0
2024-06-18 12:40:00-04:00,62.73310089111328,62.83000183105469,62.73310089111328,62.83000183105469,738,0.0,0.0,0.0
