Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-18 12:50:00-04:00,62.84000015258789,62.84000015258789,62.83000183105469,62.834999084472656,738,0.0,0.0,0.0
2024-06-18 12:55:00-04:00,62.923099517822266,62.923099517822266,62.923099517822266,62.923099517822266,251,0.0,0.0,0.0
2024-06-18 13:00:00-04:00,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,872,0.0,0.0,0.0
2024-06-18 13:10:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,1110,0.0,0.0,0.0
2024-06-18 13:15:00-04:00,62.959999084472656,62.970001220703125,62.858001708984375,62.86000061035156,4530,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,62.97999954223633,62.97999954223633,62.854000091552734,62.95000076293945,1071,0.0,0.0,0.0
2024-06-18 13:55:00-04:00,62.94260025024414,62.94260025024414,62.88180160522461,62.88180160522461,1253,0.0,0.0,0.0
2024-06-18 14:00:00-04:00,62.869998931884766,62.91999816894531,62.869998931884766,62.91999816894531,309,0.0,0.0,0.0
2024-06-18 14:10:00-04:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,434,0.0,0.0,0.0
2024-06-18 14:15:00-04:00,62.880001068115234,62.93000030517578,62.880001068115234,62.93000030517578,483,0.0,0.0,0.0
2024-06-18 14:20:00-04:00,62.880001068115234,62.88999938964844,62.82609939575195,62.88999938964844,721,0.0,0.0,0.0
2024-06-18 14:25:00-04:00,62.8650016784668,62.929901123046875,62.8650016784668,62.929901123046875,886,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,62.72629928588867,62.78160095214844,62.71009826660156,62.78160095214844,2959,0.0,0.0,0.0
2024-06-18 14:40:00-04:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,450,0.0,0.0,0.0
2024-06-18 14:45:00-04:00,62.900001525878906,62.90999984741211,62.900001525878906,62.90999984741211,284,0.0,0.0,0.0
2024-06-18 14:50:00-04:00,62.90999984741211,62.90999984741211,62.83760070800781,62.83760070800781,715,0.0,0.0,0.0
2024-06-18 14:55:00-04:00,62.900001525878906,62.900001525878906,62.8380012512207,62.8380012512207,450,0.0,0.0,0.0
2024-06-18 15:00:00-04:00,62.82979965209961,62.82979965209961,62.82979965209961,62.82979965209961,345,0.0,0.0,0.0
2024-06-18 15:05:00-04:00,62.90010070800781,62.90010070800781,62.82830047607422,62.82830047607422,268,0.0,0.0,0.0
2024-06-18 15:10:00-04:00,62.75859832763672,62.81999969482422,62.75859832763672,62.81999969482422,629,0.0,0.0,0.0
2024-06-18 15:20:00-04:00,62.90999984741211,62.90999984741211,62.83940124511719,62.880001068115234,3003,0.0,0.0,0.0
2024-06-18 15:25:00-04:00,62.880001068115234,62.880001068115234,62.83000183105469,62.85499954223633,1643,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,62.91859817504883,62.91859817504883,62.79069900512695,62.79069900512695,1239,0.0,0.0,0.0
2024-06-18 15:35:00-04:00,62.880001068115234,62.880001068115234,62.84000015258789,62.84000015258789,1182,0.0,0.0,0.0
2024-06-18 15:40:00-04:00,62.78839874267578,62.880001068115234,62.78839874267578,62.880001068115234,868,0.0,0.0,0.0
2024-06-18 15:45:00-04:00,62.84000015258789,62.869998931884766,62.84000015258789,62.869998931884766,801,0.0,0.0,0.0
2024-06-18 15:55:00-04:00,62.92259979248047,62.970001220703125,62.92259979248047,62.970001220703125,2801,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,62.95000076293945,62.95000076293945,62.939998626708984,62.939998626708984,0,0.0,0.0,0.0
2024-06-20 09:40:00-04:00,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,355,0.0,0.0,0.0
2024-06-20 09:55:00-04:00,63.08639907836914,63.099998474121094,63.08639907836914,63.099998474121094,1908,0.0,0.0,0.0
2024-06-20 10:00:00-04:00,63.119998931884766,63.119998931884766,63.0,63.02000045776367,7570,0.0,0.0,0.0
2024-06-20 10:05:00-04:00,63.08000183105469,63.08000183105469,63.060001373291016,63.060001373291016,618,0.0,0.0,0.0
2024-06-20 10:10:00-04:00,63.06999969482422,63.06999969482422,63.029998779296875,63.029998779296875,1118,0.0,0.0,0.0
2024-06-20 10:15:00-04:00,62.96500015258789,62.96500015258789,62.96500015258789,62.96500015258789,372,0.0,0.0,0.0
2024-06-20 10:25:00-04:00,63.04499816894531,63.04499816894531,63.04499816894531,63.04499816894531,1323,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,63.025001525878906,63.08700180053711,63.025001525878906,63.08700180053711,1911,0.0,0.0,0.0
2024-06-20 10:35:00-04:00,62.992000579833984,62.992000579833984,62.992000579833984,62.992000579833984,260,0.0,0.0,0.0
2024-06-20 10:40:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,1625,0.0,0.0,0.0
2024-06-20 10:45:00-04:00,63.06999969482422,63.08000183105469,62.9901008605957,62.9901008605957,645,0.0,0.0,0.0
2024-06-20 10:50:00-04:00,63.00450134277344,63.00450134277344,63.00450134277344,63.00450134277344,143,0.0,0.0,0.0
2024-06-20 10:55:00-04:00,63.040000915527344,63.04999923706055,63.040000915527344,63.04999923706055,712,0.0,0.0,0.0
2024-06-20 11:00:00-04:00,63.06999969482422,63.119998931884766,63.06999969482422,63.084999084472656,622,0.0,0.0,0.0
2024-06-20 11:10:00-04:00,63.060001373291016,63.060001373291016,63.060001373291016,63.060001373291016,634,0.0,0.0,0.0
2024-06-20 11:15:00-04:00,63.04010009765625,63.064998626708984,63.040000915527344,63.040000915527344,1335,0.0,0.0,0.0
2024-06-20 11:20:00-04:00,63.029998779296875,63.040000915527344,63.02000045776367,63.040000915527344,1964,0.0,0.0,0.0
2024-06-20 11:25:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,1846,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,63.060001373291016,63.060001373291016,63.060001373291016,63.060001373291016,406,0.0,0.0,0.0
2024-06-20 11:35:00-04:00,63.08000183105469,63.11000061035156,63.064998626708984,63.064998626708984,527,0.0,0.0,0.0
2024-06-20 11:40:00-04:00,63.06050109863281,63.08000183105469,63.04010009765625,63.04010009765625,1610,0.0,0.0,0.0
2024-06-20 11:45:00-04:00,63.04999923706055,63.05609893798828,62.959999084472656,62.97999954223633,990,0.0,0.0,0.0
2024-06-20 11:50:00-04:00,62.9900016784668,63.04999923706055,62.9900016784668,63.04999923706055,2093,0.0,0.0,0.0
2024-06-20 11:55:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,100,0.0,0.0,0.0
2024-06-20 12:00:00-04:00,62.933998107910156,62.9900016784668,62.933998107910156,62.9453010559082,1205,0.0,0.0,0.0
2024-06-20 12:10:00-04:00,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,178,0.0,0.0,0.0
2024-06-20 12:15:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,540,0.0,0.0,0.0
2024-06-20 12:20:00-04:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,576,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,62.82500076293945,62.82500076293945,62.82500076293945,62.82500076293945,692,0.0,0.0,0.0
2024-06-20 12:35:00-04:00,62.751800537109375,62.83000183105469,62.751800537109375,62.83000183105469,3077,0.0,0.0,0.0
2024-06-20 12:40:00-04:00,62.864200592041016,62.864200592041016,62.77000045776367,62.849998474121094,716,0.0,0.0,0.0
2024-06-20 12:45:00-04:00,62.849998474121094,62.93000030517578,62.849998474121094,62.90999984741211,1858,0.0,0.0,0.0
2024-06-20 12:50:00-04:00,62.8651008605957,62.90999984741211,62.828399658203125,62.828399658203125,2532,0.0,0.0,0.0
2024-06-20 13:00:00-04:00,62.97999954223633,62.97999954223633,62.834999084472656,62.834999084472656,4672,0.0,0.0,0.0
2024-06-20 13:05:00-04:00,62.74869918823242,62.74869918823242,62.74869918823242,62.74869918823242,113,0.0,0.0,0.0
2024-06-20 13:15:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,509,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,62.72719955444336,62.72719955444336,62.72169876098633,62.72169876098633,940,0.0,0.0,0.0
2024-06-20 13:35:00-04:00,62.775001525878906,62.775001525878906,62.775001525878906,62.775001525878906,445,0.0,0.0,0.0
2024-06-20 13:45:00-04:00,62.880001068115234,62.880001068115234,62.8218994140625,62.8224983215332,806,0.0,0.0,0.0
2024-06-20 13:50:00-04:00,62.80500030517578,62.80500030517578,62.73400115966797,62.7599983215332,476,0.0,0.0,0.0
2024-06-20 13:55:00-04:00,62.880001068115234,62.880001068115234,62.81999969482422,62.880001068115234,313,0.0,0.0,0.0
2024-06-20 14:00:00-04:00,62.91239929199219,62.91239929199219,62.91239929199219,62.91239929199219,280,0.0,0.0,0.0
2024-06-20 14:05:00-04:00,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,853,0.0,0.0,0.0
2024-06-20 14:10:00-04:00,62.959598541259766,62.959598541259766,62.82550048828125,62.82550048828125,1047,0.0,0.0,0.0
2024-06-20 14:25:00-04:00,62.88959884643555,62.88959884643555,62.88959884643555,62.88959884643555,107,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,62.869998931884766,63.040000915527344,62.869998931884766,63.012001037597656,2487,0.0,0.0,0.0
2024-06-20 14:35:00-04:00,62.97999954223633,62.989898681640625,62.97999954223633,62.989898681640625,1662,0.0,0.0,0.0
2024-06-20 14:45:00-04:00,62.955299377441406,62.955299377441406,62.955299377441406,62.955299377441406,322,0.0,0.0,0.0
2024-06-20 14:50:00-04:00,62.9900016784668,62.9900016784668,62.92499923706055,62.92499923706055,1553,0.0,0.0,0.0
2024-06-20 15:00:00-04:00,62.91999816894531,62.93000030517578,62.83000183105469,62.900001525878906,2096,0.0,0.0,0.0
2024-06-20 15:05:00-04:00,62.83000183105469,62.83000183105469,62.83000183105469,62.83000183105469,1734,0.0,0.0,0.0
2024-06-20 15:10:00-04:00,62.880001068115234,62.880001068115234,62.77000045776367,62.77000045776367,1029,0.0,0.0,0.0
2024-06-20 15:15:00-04:00,62.869998931884766,62.869998931884766,62.760101318359375,62.760101318359375,780,0.0,0.0,0.0
2024-06-20 15:20:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,686,0.0,0.0,0.0
2024-06-20 15:25:00-04:00,62.84000015258789,62.900001525878906,62.84000015258789,62.880001068115234,494,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,62.831298828125,62.84410095214844,62.831298828125,62.84410095214844,611,0.0,0.0,0.0
2024-06-20 15:35:00-04:00,62.917999267578125,62.939998626708984,62.811500549316406,62.811500549316406,1743,0.0,0.0,0.0
2024-06-20 15:40:00-04:00,62.88999938964844,62.91999816894531,62.81999969482422,62.81999969482422,1019,0.0,0.0,0.0
2024-06-20 15:45:00-04:00,62.867000579833984,62.92900085449219,62.81340026855469,62.92900085449219,575,0.0,0.0,0.0
2024-06-20 15:50:00-04:00,62.92900085449219,62.97999954223633,62.90010070800781,62.90010070800781,2801,0.0,0.0,0.0
2024-06-20 15:55:00-04:00,62.86000061035156,62.869998931884766,62.86000061035156,62.869998931884766,1024,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,63.18000030517578,63.18000030517578,62.900001525878906,62.900001525878906,7255,0.0,0.0,0.0
2024-06-21 09:35:00-04:00,62.82500076293945,62.97999954223633,62.82500076293945,62.930198669433594,1397,0.0,0.0,0.0
2024-06-21 09:40:00-04:00,62.8849983215332,62.93000030517578,62.875,62.900001525878906,1551,0.0,0.0,0.0
2024-06-21 09:45:00-04:00,62.9900016784668,62.9900016784668,62.709999084472656,62.72999954223633,9141,0.0,0.0,0.0
2024-06-21 09:50:00-04:00,62.72999954223633,62.7400016784668,62.66999816894531,62.66999816894531,2913,0.0,0.0,0.0
2024-06-21 09:55:00-04:00,62.70650100708008,62.75,62.70650100708008,62.75,738,0.0,0.0,0.0
2024-06-21 10:00:00-04:00,62.79999923706055,62.83000183105469,62.77000045776367,62.77000045776367,1655,0.0,0.0,0.0
2024-06-21 10:10:00-04:00,62.790000915527344,62.79499816894531,62.790000915527344,62.790000915527344,2046,0.0,0.0,0.0
2024-06-21 10:15:00-04:00,62.81999969482422,62.86899948120117,62.81999969482422,62.81999969482422,1165,0.0,0.0,0.0
2024-06-21 10:20:00-04:00,62.810001373291016,62.810001373291016,62.810001373291016,62.810001373291016,161,0.0,0.0,0.0
2024-06-21 10:25:00-04:00,62.79169845581055,62.810001373291016,62.79169845581055,62.810001373291016,1408,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,62.790000915527344,62.79999923706055,62.790000915527344,62.79999923706055,377,0.0,0.0,0.0
2024-06-21 10:35:00-04:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,261,0.0,0.0,0.0
2024-06-21 10:40:00-04:00,62.77750015258789,62.77750015258789,62.77000045776367,62.77000045776367,505,0.0,0.0,0.0
2024-06-21 10:45:00-04:00,62.77450180053711,62.77450180053711,62.77450180053711,62.77450180053711,468,0.0,0.0,0.0
2024-06-21 10:50:00-04:00,62.80500030517578,62.80500030517578,62.80500030517578,62.80500030517578,175,0.0,0.0,0.0
2024-06-21 10:55:00-04:00,62.810001373291016,62.83000183105469,62.790000915527344,62.79999923706055,1330,0.0,0.0,0.0
2024-06-21 11:05:00-04:00,62.8297004699707,62.8297004699707,62.8297004699707,62.8297004699707,212,0.0,0.0,0.0
2024-06-21 11:15:00-04:00,62.802398681640625,62.802398681640625,62.802398681640625,62.802398681640625,146,0.0,0.0,0.0
2024-06-21 11:20:00-04:00,62.816898345947266,62.816898345947266,62.816898345947266,62.816898345947266,254,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,62.81999969482422,62.81999969482422,62.77000045776367,62.79499816894531,3487,0.0,0.0,0.0
2024-06-21 11:35:00-04:00,62.779998779296875,62.779998779296875,62.7400016784668,62.7400016784668,839,0.0,0.0,0.0
2024-06-21 11:40:00-04:00,62.7599983215332,62.83000183105469,62.67570114135742,62.83000183105469,5342,0.0,0.0,0.0
2024-06-21 11:45:00-04:00,62.868900299072266,62.869998931884766,62.825401306152344,62.825401306152344,930,0.0,0.0,0.0
2024-06-21 11:50:00-04:00,62.880001068115234,62.89889907836914,62.83330154418945,62.88999938964844,895,0.0,0.0,0.0
2024-06-21 11:55:00-04:00,62.826499938964844,62.826499938964844,62.826499938964844,62.826499938964844,119,0.0,0.0,0.0
2024-06-21 12:05:00-04:00,62.91999816894531,62.929298400878906,62.869998931884766,62.869998931884766,1134,0.0,0.0,0.0
2024-06-21 12:10:00-04:00,62.817501068115234,62.817501068115234,62.79169845581055,62.79169845581055,1534,0.0,0.0,0.0
2024-06-21 12:20:00-04:00,62.834999084472656,62.834999084472656,62.834999084472656,62.834999084472656,118,0.0,0.0,0.0
2024-06-21 12:25:00-04:00,62.84600067138672,62.84600067138672,62.84600067138672,62.84600067138672,212,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,62.90999984741211,62.90999984741211,62.9099006652832,62.9099006652832,646,0.0,0.0,0.0
2024-06-21 12:35:00-04:00,62.89899826049805,62.89899826049805,62.89899826049805,62.89899826049805,758,0.0,0.0,0.0
2024-06-21 12:45:00-04:00,62.88999938964844,62.899600982666016,62.8307991027832,62.899600982666016,1326,0.0,0.0,0.0
2024-06-21 12:50:00-04:00,62.75199890136719,62.75199890136719,62.75199890136719,62.75199890136719,839,0.0,0.0,0.0
2024-06-21 12:55:00-04:00,62.775001525878906,62.775001525878906,62.775001525878906,62.775001525878906,523,0.0,0.0,0.0
2024-06-21 13:00:00-04:00,62.900001525878906,62.900001525878906,62.806800842285156,62.807701110839844,930,0.0,0.0,0.0
2024-06-21 13:15:00-04:00,62.69350051879883,62.69350051879883,62.69350051879883,62.69350051879883,275,0.0,0.0,0.0
2024-06-21 13:20:00-04:00,62.85940170288086,62.85940170288086,62.84000015258789,62.84000015258789,1030,0.0,0.0,0.0
2024-06-21 13:25:00-04:00,62.8385009765625,62.8385009765625,62.8385009765625,62.8385009765625,583,0.0,0.0,0.0
2024-06-21 13:35:00-04:00,62.75,62.75,62.75,62.75,1564,0.0,0.0,0.0
2024-06-21 14:10:00-04:00,62.76409912109375,62.76409912109375,62.76409912109375,62.76409912109375,1124,0.0,0.0,0.0
2024-06-21 14:15:00-04:00,62.77009963989258,62.86000061035156,62.77009963989258,62.86000061035156,542,0.0,0.0,0.0
2024-06-21 14:25:00-04:00,62.85369873046875,62.85369873046875,62.85369873046875,62.85369873046875,8114,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,62.8739013671875,62.87799835205078,62.849998474121094,62.849998474121094,613,0.0,0.0,0.0
2024-06-21 14:35:00-04:00,62.86000061035156,62.86000061035156,62.77009963989258,62.77009963989258,864,0.0,0.0,0.0
2024-06-21 14:40:00-04:00,62.77920150756836,62.83000183105469,62.77920150756836,62.83000183105469,1324,0.0,0.0,0.0
2024-06-21 14:55:00-04:00,62.849998474121094,62.849998474121094,62.81999969482422,62.81999969482422,569,0.0,0.0,0.0
2024-06-21 15:05:00-04:00,62.84000015258789,62.84000015258789,62.84000015258789,62.84000015258789,533,0.0,0.0,0.0
2024-06-21 15:10:00-04:00,62.8140983581543,62.8140983581543,62.8140983581543,62.8140983581543,457,0.0,0.0,0.0
2024-06-21 15:15:00-04:00,62.880001068115234,62.880001068115234,62.830101013183594,62.830101013183594,569,0.0,0.0,0.0
2024-06-21 15:20:00-04:00,62.84410095214844,62.84410095214844,62.84410095214844,62.84410095214844,2838,0.0,0.0,0.0
2024-06-21 15:25:00-04:00,62.880001068115234,62.880001068115234,62.820098876953125,62.820098876953125,1159,0.0,0.0,0.0
2024-06-21 15:35:00-04:00,62.849300384521484,62.900001525878906,62.83000183105469,62.875,5495,0.0,0.0,0.0
2024-06-21 15:40:00-04:00,62.90999984741211,62.90999984741211,62.8661994934082,62.88999938964844,3122,0.0,0.0,0.0
2024-06-21 15:45:00-04:00,62.880001068115234,62.880001068115234,62.86000061035156,62.86000061035156,508,0.0,0.0,0.0
2024-06-21 15:50:00-04:00,62.85390090942383,62.85390090942383,62.85390090942383,62.85390090942383,445,0.0,0.0,0.0
2024-06-21 15:55:00-04:00,62.869998931884766,62.93000030517578,62.86000061035156,62.93000030517578,1154,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,2895,0.0,0.0,0.0
2024-06-24 09:35:00-04:00,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,104,0.0,0.0,0.0
2024-06-24 09:40:00-04:00,62.87300109863281,62.87300109863281,62.668800354003906,62.869998931884766,2287,0.0,0.0,0.0
2024-06-24 09:45:00-04:00,62.95199966430664,62.95199966430664,62.600101470947266,62.66960144042969,4590,0.0,0.0,0.0
2024-06-24 09:50:00-04:00,62.91999816894531,62.91999816894531,62.850799560546875,62.850799560546875,1208,0.0,0.0,0.0
2024-06-24 10:00:00-04:00,62.880001068115234,62.880001068115234,62.880001068115234,62.880001068115234,169,0.0,0.0,0.0
2024-06-24 10:05:00-04:00,62.81489944458008,62.81489944458008,62.81489944458008,62.81489944458008,274,0.0,0.0,0.0
2024-06-24 10:10:00-04:00,63.0,63.0,63.0,63.0,456,0.0,0.0,0.0
2024-06-24 10:15:00-04:00,62.959999084472656,62.970001220703125,62.959999084472656,62.970001220703125,1385,0.0,0.0,0.0
2024-06-24 10:20:00-04:00,63.04010009765625,63.04010009765625,62.96799850463867,62.970001220703125,1301,0.0,0.0,0.0
2024-06-24 10:25:00-04:00,63.0,63.06999969482422,62.94499969482422,62.959999084472656,1667,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,63.0099983215332,63.04999923706055,62.9900016784668,63.04999923706055,656,0.0,0.0,0.0
2024-06-24 10:40:00-04:00,62.91619873046875,62.91619873046875,62.91619873046875,62.91619873046875,554,0.0,0.0,0.0
2024-06-24 10:45:00-04:00,62.91999816894531,62.91999816894531,62.91999816894531,62.91999816894531,361,0.0,0.0,0.0
2024-06-24 10:55:00-04:00,62.869998931884766,62.904998779296875,62.85309982299805,62.86000061035156,109677,0.0,0.0,0.0
2024-06-24 11:00:00-04:00,62.983001708984375,62.98500061035156,62.850101470947266,62.959999084472656,1093,0.0,0.0,0.0
2024-06-24 11:05:00-04:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,342,0.0,0.0,0.0
2024-06-24 11:10:00-04:00,62.85649871826172,62.85649871826172,62.85649871826172,62.85649871826172,190,0.0,0.0,0.0
2024-06-24 11:15:00-04:00,62.88999938964844,62.900001525878906,62.86349868774414,62.900001525878906,907,0.0,0.0,0.0
2024-06-24 11:20:00-04:00,62.904998779296875,62.904998779296875,62.904998779296875,62.904998779296875,696,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,62.83000183105469,62.95000076293945,62.83000183105469,62.95000076293945,538,0.0,0.0,0.0
2024-06-24 11:40:00-04:00,62.910099029541016,62.910099029541016,62.910099029541016,62.910099029541016,415,0.0,0.0,0.0
2024-06-24 11:45:00-04:00,62.90999984741211,62.90999984741211,62.90999984741211,62.90999984741211,187,0.0,0.0,0.0
2024-06-24 11:50:00-04:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,125,0.0,0.0,0.0
2024-06-24 11:55:00-04:00,62.9900016784668,62.9900016784668,62.95000076293945,62.95000076293945,5930,0.0,0.0,0.0
2024-06-24 12:05:00-04:00,62.974998474121094,63.0,62.959999084472656,63.0,2691,0.0,0.0,0.0
2024-06-24 12:10:00-04:00,62.959999084472656,62.959999084472656,62.95000076293945,62.95000076293945,2161,0.0,0.0,0.0
2024-06-24 12:15:00-04:00,62.970001220703125,63.0,62.96070098876953,62.96070098876953,6177,0.0,0.0,0.0
2024-06-24 12:20:00-04:00,63.005001068115234,63.005001068115234,63.005001068115234,63.005001068115234,193,0.0,0.0,0.0
2024-06-24 12:25:00-04:00,63.0099983215332,63.02000045776367,63.0099983215332,63.02000045776367,477,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,63.040000915527344,63.08000183105469,62.96009826660156,63.02439880371094,1630,0.0,0.0,0.0
2024-06-24 12:35:00-04:00,63.04800033569336,63.099998474121094,63.040000915527344,63.040000915527344,873,0.0,0.0,0.0
2024-06-24 12:40:00-04:00,63.08000183105469,63.08000183105469,63.08000183105469,63.08000183105469,160,0.0,0.0,0.0
2024-06-24 12:45:00-04:00,63.04999923706055,63.09000015258789,63.04999923706055,63.09000015258789,300,0.0,0.0,0.0
2024-06-24 12:50:00-04:00,63.04999923706055,63.07889938354492,63.029998779296875,63.07889938354492,7883,0.0,0.0,0.0
2024-06-24 12:55:00-04:00,62.9833984375,63.0099983215332,62.9833984375,63.0099983215332,893,0.0,0.0,0.0
2024-06-24 13:00:00-04:00,63.06999969482422,63.08000183105469,63.02000045776367,63.045501708984375,1190,0.0,0.0,0.0
2024-06-24 13:05:00-04:00,63.0,63.04999923706055,63.0,63.04999923706055,1429,0.0,0.0,0.0
2024-06-24 13:10:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,435,0.0,0.0,0.0
2024-06-24 13:15:00-04:00,62.88959884643555,62.89500045776367,62.88959884643555,62.89500045776367,407,0.0,0.0,0.0
2024-06-24 13:20:00-04:00,63.02000045776367,63.029998779296875,62.899898529052734,62.93109893798828,875,0.0,0.0,0.0
2024-06-24 13:25:00-04:00,63.019901275634766,63.019901275634766,63.019901275634766,63.019901275634766,158,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,62.94810104370117,63.0099983215332,62.94810104370117,62.95000076293945,919,0.0,0.0,0.0
2024-06-24 13:35:00-04:00,62.982200622558594,63.007999420166016,62.97169876098633,62.97169876098633,1538,0.0,0.0,0.0
2024-06-24 13:40:00-04:00,62.92610168457031,63.02989959716797,62.92610168457031,63.02989959716797,2576,0.0,0.0,0.0
2024-06-24 13:45:00-04:00,63.0099983215332,63.0099983215332,63.0099983215332,63.0099983215332,685,0.0,0.0,0.0
2024-06-24 13:55:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,391,0.0,0.0,0.0
2024-06-24 14:00:00-04:00,62.91999816894531,62.91999816894531,62.91999816894531,62.91999816894531,372,0.0,0.0,0.0
2024-06-24 14:05:00-04:00,62.970001220703125,62.970001220703125,62.970001220703125,62.970001220703125,130,0.0,0.0,0.0
2024-06-24 14:15:00-04:00,62.85660171508789,62.988800048828125,62.85660171508789,62.988800048828125,794,0.0,0.0,0.0
2024-06-24 14:20:00-04:00,62.872501373291016,62.872501373291016,62.872501373291016,62.872501373291016,1245,0.0,0.0,0.0
2024-06-24 14:25:00-04:00,62.959999084472656,62.96989822387695,62.90999984741211,62.96989822387695,1186,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,216,0.0,0.0,0.0
2024-06-24 14:40:00-04:00,62.935001373291016,62.935001373291016,62.935001373291016,62.935001373291016,1000,0.0,0.0,0.0
