Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 14:45:00-04:00,62.95909881591797,62.9900016784668,62.95909881591797,62.97010040283203,2137,0.0,0.0,0.0
2024-06-24 14:50:00-04:00,63.0,63.0,62.95000076293945,62.95000076293945,1502,0.0,0.0,0.0
2024-06-24 14:55:00-04:00,62.95000076293945,63.0098991394043,62.91999816894531,62.939998626708984,1681,0.0,0.0,0.0
2024-06-24 15:00:00-04:00,62.981998443603516,63.02000045776367,62.981998443603516,63.0171012878418,674,0.0,0.0,0.0
2024-06-24 15:05:00-04:00,63.038700103759766,63.038700103759766,63.038700103759766,63.038700103759766,937,0.0,0.0,0.0
2024-06-24 15:10:00-04:00,62.959999084472656,63.0099983215332,62.92729949951172,63.0099983215332,1695,0.0,0.0,0.0
2024-06-24 15:15:00-04:00,63.00859832763672,63.00859832763672,62.968101501464844,62.968101501464844,726,0.0,0.0,0.0
2024-06-24 15:20:00-04:00,62.959999084472656,62.970001220703125,62.939300537109375,62.970001220703125,536,0.0,0.0,0.0
2024-06-24 15:25:00-04:00,63.0,63.0,63.0,63.0,545,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,102,0.0,0.0,0.0
2024-06-24 15:35:00-04:00,63.0,63.0,62.95500183105469,62.95500183105469,1737,0.0,0.0,0.0
2024-06-24 15:45:00-04:00,62.9901008605957,62.9901008605957,62.94929885864258,62.97999954223633,730,0.0,0.0,0.0
2024-06-24 15:50:00-04:00,62.970001220703125,62.970001220703125,62.91600036621094,62.92890167236328,3627,0.0,0.0,0.0
2024-06-24 15:55:00-04:00,62.96989822387695,62.970001220703125,62.89500045776367,62.91999816894531,1402,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,62.970001220703125,62.970001220703125,62.970001220703125,62.970001220703125,0,0.0,0.0,0.0
2024-06-25 09:45:00-04:00,63.119998931884766,63.119998931884766,63.119998931884766,63.119998931884766,490,0.0,0.0,0.0
2024-06-25 10:00:00-04:00,63.04999923706055,63.06990051269531,63.04999923706055,63.060001373291016,778,0.0,0.0,0.0
2024-06-25 10:05:00-04:00,62.994998931884766,62.994998931884766,62.994998931884766,62.994998931884766,595,0.0,0.0,0.0
2024-06-25 10:25:00-04:00,62.91999816894531,63.06999969482422,62.91999816894531,63.06999969482422,552,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,62.99129867553711,63.08869934082031,62.99129867553711,63.08869934082031,823,0.0,0.0,0.0
2024-06-25 10:35:00-04:00,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,102,0.0,0.0,0.0
2024-06-25 10:40:00-04:00,63.04999923706055,63.060001373291016,63.040000915527344,63.040000915527344,1204,0.0,0.0,0.0
2024-06-25 10:45:00-04:00,63.06999969482422,63.088199615478516,63.060001373291016,63.060001373291016,513,0.0,0.0,0.0
2024-06-25 10:50:00-04:00,63.0,63.040000915527344,62.970001220703125,63.02000045776367,2315,0.0,0.0,0.0
2024-06-25 10:55:00-04:00,63.04999923706055,63.04999923706055,63.040000915527344,63.040000915527344,326,0.0,0.0,0.0
2024-06-25 11:00:00-04:00,63.01499938964844,63.08000183105469,63.01499938964844,63.08000183105469,526,0.0,0.0,0.0
2024-06-25 11:05:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,424,0.0,0.0,0.0
2024-06-25 11:10:00-04:00,63.09000015258789,63.09000015258789,63.09000015258789,63.09000015258789,4165,0.0,0.0,0.0
2024-06-25 11:15:00-04:00,63.05500030517578,63.05500030517578,63.05500030517578,63.05500030517578,474,0.0,0.0,0.0
2024-06-25 11:25:00-04:00,62.985801696777344,63.11000061035156,62.985801696777344,62.98820114135742,1821,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,63.099998474121094,63.130001068115234,63.07400131225586,63.130001068115234,1126,0.0,0.0,0.0
2024-06-25 11:35:00-04:00,63.097198486328125,63.097198486328125,63.087799072265625,63.087799072265625,434,0.0,0.0,0.0
2024-06-25 11:40:00-04:00,63.07500076293945,63.130001068115234,63.04999923706055,63.060001373291016,1817,0.0,0.0,0.0
2024-06-25 11:45:00-04:00,63.04999923706055,63.130001068115234,63.040000915527344,63.040000915527344,7216,0.0,0.0,0.0
2024-06-25 11:50:00-04:00,63.06999969482422,63.130001068115234,63.06999969482422,63.130001068115234,672,0.0,0.0,0.0
2024-06-25 11:55:00-04:00,63.06999969482422,63.06999969482422,63.04999923706055,63.04999923706055,524,0.0,0.0,0.0
2024-06-25 12:05:00-04:00,63.109901428222656,63.109901428222656,63.109901428222656,63.109901428222656,256,0.0,0.0,0.0
2024-06-25 12:10:00-04:00,63.09000015258789,63.09000015258789,63.02000045776367,63.036800384521484,1442,0.0,0.0,0.0
2024-06-25 12:20:00-04:00,63.025001525878906,63.060001373291016,63.02000045776367,63.04999923706055,717,0.0,0.0,0.0
2024-06-25 12:25:00-04:00,62.99129867553711,63.04499816894531,62.99129867553711,63.0099983215332,0,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,63.0099983215332,63.0099983215332,62.93009948730469,62.93009948730469,32285,0.0,0.0,0.0
2024-06-25 12:35:00-04:00,63.02000045776367,63.040000915527344,63.02000045776367,63.040000915527344,489,0.0,0.0,0.0
2024-06-25 12:45:00-04:00,63.005001068115234,63.005001068115234,63.005001068115234,63.005001068115234,179,0.0,0.0,0.0
2024-06-25 12:50:00-04:00,63.029998779296875,63.029998779296875,63.027400970458984,63.029998779296875,2548,0.0,0.0,0.0
2024-06-25 12:55:00-04:00,62.940101623535156,63.0099983215332,62.939998626708984,62.99909973144531,2004,0.0,0.0,0.0
2024-06-25 13:00:00-04:00,63.0099983215332,63.0099983215332,63.0099983215332,63.0099983215332,868,0.0,0.0,0.0
2024-06-25 13:20:00-04:00,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,588,0.0,0.0,0.0
2024-06-25 13:25:00-04:00,63.060001373291016,63.060001373291016,63.05139923095703,63.05139923095703,723,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,63.060001373291016,63.06370162963867,63.060001373291016,63.060001373291016,1312,0.0,0.0,0.0
2024-06-25 13:35:00-04:00,63.060001373291016,63.099998474121094,63.02009963989258,63.06999969482422,2574,0.0,0.0,0.0
2024-06-25 13:40:00-04:00,63.071800231933594,63.09000015258789,63.04999923706055,63.09000015258789,2136,0.0,0.0,0.0
2024-06-25 13:55:00-04:00,63.11899948120117,63.11899948120117,63.064998626708984,63.099998474121094,1283,0.0,0.0,0.0
2024-06-25 14:00:00-04:00,63.099998474121094,63.099998474121094,63.08720016479492,63.08720016479492,298,0.0,0.0,0.0
2024-06-25 14:05:00-04:00,63.08209991455078,63.099998474121094,63.08209991455078,63.099998474121094,818,0.0,0.0,0.0
2024-06-25 14:10:00-04:00,63.11000061035156,63.130001068115234,63.11000061035156,63.130001068115234,1195,0.0,0.0,0.0
2024-06-25 14:25:00-04:00,63.13869857788086,63.13869857788086,63.119998931884766,63.119998931884766,384,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,63.150001525878906,63.15909957885742,63.13010025024414,63.15909957885742,770,0.0,0.0,0.0
2024-06-25 14:35:00-04:00,63.130001068115234,63.130001068115234,63.02009963989258,63.130001068115234,944,0.0,0.0,0.0
2024-06-25 14:40:00-04:00,63.10319900512695,63.10319900512695,63.10319900512695,63.10319900512695,128,0.0,0.0,0.0
2024-06-25 14:45:00-04:00,63.064998626708984,63.064998626708984,63.064998626708984,63.064998626708984,824,0.0,0.0,0.0
2024-06-25 14:50:00-04:00,63.06999969482422,63.130001068115234,63.06999969482422,63.084999084472656,1687,0.0,0.0,0.0
2024-06-25 14:55:00-04:00,63.130001068115234,63.130001068115234,63.060001373291016,63.11000061035156,1217,0.0,0.0,0.0
2024-06-25 15:00:00-04:00,63.11000061035156,63.130001068115234,63.09000015258789,63.130001068115234,3044,0.0,0.0,0.0
2024-06-25 15:05:00-04:00,63.15999984741211,63.165000915527344,63.130001068115234,63.130001068115234,2054,0.0,0.0,0.0
2024-06-25 15:10:00-04:00,63.1349983215332,63.13999938964844,63.11009979248047,63.13999938964844,1061,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,63.13999938964844,63.13999938964844,63.13999938964844,63.13999938964844,219,0.0,0.0,0.0
2024-06-25 15:20:00-04:00,63.13010025024414,63.15999984741211,63.13010025024414,63.150001525878906,2265,0.0,0.0,0.0
2024-06-25 15:25:00-04:00,63.150001525878906,63.18000030517578,63.130001068115234,63.18000030517578,6421,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,63.18000030517578,63.18000030517578,63.130001068115234,63.130001068115234,1590,0.0,0.0,0.0
2024-06-25 15:35:00-04:00,63.15999984741211,63.15999984741211,63.06999969482422,63.11000061035156,351327,0.0,0.0,0.0
2024-06-25 15:40:00-04:00,63.08000183105469,63.11000061035156,63.06999969482422,63.09000015258789,1371,0.0,0.0,0.0
2024-06-25 15:45:00-04:00,63.06999969482422,63.06999969482422,63.040000915527344,63.04999923706055,2529,0.0,0.0,0.0
2024-06-25 15:50:00-04:00,63.0,63.07870101928711,62.96099853515625,62.97999954223633,4302,0.0,0.0,0.0
2024-06-25 15:55:00-04:00,62.96099853515625,63.060001373291016,62.941001892089844,62.95000076293945,9328,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,62.93000030517578,62.93000030517578,62.779998779296875,62.779998779296875,0,0.0,0.0,0.0
2024-06-26 09:35:00-04:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,363,0.0,0.0,0.0
2024-06-26 09:50:00-04:00,62.91579818725586,62.91579818725586,62.91579818725586,62.91579818725586,110,0.0,0.0,0.0
2024-06-26 09:55:00-04:00,62.8849983215332,62.8849983215332,62.8849983215332,62.8849983215332,215,0.0,0.0,0.0
2024-06-26 10:05:00-04:00,62.999900817871094,62.999900817871094,62.91999816894531,62.91999816894531,670,0.0,0.0,0.0
2024-06-26 10:10:00-04:00,62.90399932861328,62.90399932861328,62.83039855957031,62.83039855957031,325,0.0,0.0,0.0
2024-06-26 10:15:00-04:00,62.83000183105469,62.83000183105469,62.83000183105469,62.83000183105469,315,0.0,0.0,0.0
2024-06-26 10:20:00-04:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,1205,0.0,0.0,0.0
2024-06-26 10:25:00-04:00,62.970001220703125,62.970001220703125,62.84320068359375,62.95000076293945,745,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,62.84000015258789,62.9900016784668,62.81990051269531,62.81990051269531,3763,0.0,0.0,0.0
2024-06-26 10:35:00-04:00,62.970001220703125,62.970001220703125,62.772098541259766,62.900699615478516,2835,0.0,0.0,0.0
2024-06-26 10:40:00-04:00,62.96849822998047,62.96849822998047,62.875,62.875,597,0.0,0.0,0.0
2024-06-26 10:45:00-04:00,62.970001220703125,62.970001220703125,62.842201232910156,62.842201232910156,3023,0.0,0.0,0.0
2024-06-26 10:50:00-04:00,62.84600067138672,62.880001068115234,62.84600067138672,62.880001068115234,721,0.0,0.0,0.0
2024-06-26 11:00:00-04:00,62.8650016784668,62.8650016784668,62.8650016784668,62.8650016784668,518,0.0,0.0,0.0
2024-06-26 11:20:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,276,0.0,0.0,0.0
2024-06-26 11:25:00-04:00,62.939998626708984,62.939998626708984,62.939998626708984,62.939998626708984,623,0.0,0.0,0.0
2024-06-26 11:40:00-04:00,62.869998931884766,62.94919967651367,62.869998931884766,62.94919967651367,1430,0.0,0.0,0.0
2024-06-26 11:45:00-04:00,62.94820022583008,62.94820022583008,62.869998931884766,62.869998931884766,601,0.0,0.0,0.0
2024-06-26 11:55:00-04:00,62.85329818725586,62.94599914550781,62.852500915527344,62.94599914550781,1396,0.0,0.0,0.0
2024-06-26 12:05:00-04:00,62.970001220703125,62.970001220703125,62.970001220703125,62.970001220703125,294,0.0,0.0,0.0
2024-06-26 12:15:00-04:00,62.930599212646484,62.970001220703125,62.9005012512207,62.970001220703125,3466,0.0,0.0,0.0
2024-06-26 12:20:00-04:00,62.95000076293945,63.040000915527344,62.90610122680664,62.99530029296875,14728,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,62.96500015258789,62.96500015258789,62.96500015258789,62.96500015258789,458,0.0,0.0,0.0
2024-06-26 12:35:00-04:00,62.96500015258789,62.96500015258789,62.96500015258789,62.96500015258789,324,0.0,0.0,0.0
2024-06-26 12:45:00-04:00,62.96500015258789,62.96500015258789,62.96500015258789,62.96500015258789,866,0.0,0.0,0.0
2024-06-26 12:50:00-04:00,62.93370056152344,62.93370056152344,62.93370056152344,62.93370056152344,1299,0.0,0.0,0.0
2024-06-26 12:55:00-04:00,63.019901275634766,63.019901275634766,63.019901275634766,63.019901275634766,394,0.0,0.0,0.0
2024-06-26 13:05:00-04:00,62.92649841308594,62.92649841308594,62.92649841308594,62.92649841308594,320,0.0,0.0,0.0
2024-06-26 13:10:00-04:00,63.0,63.00400161743164,62.96500015258789,62.96500015258789,637,0.0,0.0,0.0
2024-06-26 13:20:00-04:00,62.900001525878906,62.93000030517578,62.900001525878906,62.93000030517578,1065,0.0,0.0,0.0
2024-06-26 13:25:00-04:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,382,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,62.939998626708984,63.0182991027832,62.87910079956055,62.939998626708984,1681,0.0,0.0,0.0
2024-06-26 13:35:00-04:00,62.95650100708008,62.95650100708008,62.95650100708008,62.95650100708008,311,0.0,0.0,0.0
2024-06-26 13:45:00-04:00,62.94369888305664,62.94369888305664,62.94369888305664,62.94369888305664,355,0.0,0.0,0.0
2024-06-26 13:55:00-04:00,62.935001373291016,62.935001373291016,62.935001373291016,62.935001373291016,362,0.0,0.0,0.0
2024-06-26 14:00:00-04:00,62.869998931884766,62.94409942626953,62.86520004272461,62.94409942626953,866,0.0,0.0,0.0
2024-06-26 14:05:00-04:00,62.912899017333984,62.912899017333984,62.912899017333984,62.912899017333984,218,0.0,0.0,0.0
2024-06-26 14:10:00-04:00,62.92499923706055,62.92499923706055,62.92499923706055,62.92499923706055,155,0.0,0.0,0.0
2024-06-26 14:15:00-04:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,367,0.0,0.0,0.0
2024-06-26 14:20:00-04:00,62.849998474121094,62.93000030517578,62.849998474121094,62.93000030517578,381,0.0,0.0,0.0
2024-06-26 14:25:00-04:00,62.9379997253418,62.9379997253418,62.9379997253418,62.9379997253418,145,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,62.91999816894531,63.0099983215332,62.91999816894531,63.0099983215332,3340,0.0,0.0,0.0
2024-06-26 14:40:00-04:00,62.91999816894531,62.91999816894531,62.84149932861328,62.84410095214844,1375,0.0,0.0,0.0
2024-06-26 14:45:00-04:00,62.92499923706055,62.92499923706055,62.92499923706055,62.92499923706055,1525,0.0,0.0,0.0
2024-06-26 14:50:00-04:00,62.92449951171875,62.96580123901367,62.92449951171875,62.92499923706055,1486,0.0,0.0,0.0
2024-06-26 14:55:00-04:00,62.92499923706055,62.92499923706055,62.92499923706055,62.92499923706055,367,0.0,0.0,0.0
2024-06-26 15:00:00-04:00,62.92499923706055,62.92499923706055,62.91960144042969,62.91960144042969,1181,0.0,0.0,0.0
2024-06-26 15:05:00-04:00,62.90520095825195,62.90520095825195,62.90520095825195,62.90520095825195,268,0.0,0.0,0.0
2024-06-26 15:15:00-04:00,62.9900016784668,63.013999938964844,62.87879943847656,63.013999938964844,928,0.0,0.0,0.0
2024-06-26 15:20:00-04:00,62.869998931884766,63.0,62.869998931884766,63.0,665,0.0,0.0,0.0
2024-06-26 15:25:00-04:00,63.029998779296875,63.029998779296875,62.93000030517578,62.93000030517578,387,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,62.970001220703125,63.0099983215332,62.970001220703125,63.0099983215332,1111,0.0,0.0,0.0
2024-06-26 15:35:00-04:00,63.04840087890625,63.059898376464844,63.029998779296875,63.059898376464844,824,0.0,0.0,0.0
2024-06-26 15:40:00-04:00,63.02000045776367,63.04999923706055,62.992801666259766,63.04999923706055,630,0.0,0.0,0.0
2024-06-26 15:50:00-04:00,63.040000915527344,63.04999923706055,63.019100189208984,63.019100189208984,960,0.0,0.0,0.0
2024-06-26 15:55:00-04:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,62.81999969482422,62.838199615478516,62.81999969482422,62.838199615478516,2828,0.0,0.0,0.0
2024-06-27 09:35:00-04:00,63.09000015258789,63.09000015258789,62.915000915527344,62.97489929199219,3501,0.0,0.0,0.0
2024-06-27 09:40:00-04:00,62.775001525878906,62.775001525878906,62.7599983215332,62.7599983215332,480,0.0,0.0,0.0
2024-06-27 09:50:00-04:00,62.93000030517578,62.93000030517578,62.8849983215332,62.8849983215332,971,0.0,0.0,0.0
2024-06-27 09:55:00-04:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,333,0.0,0.0,0.0
2024-06-27 10:00:00-04:00,62.91999816894531,62.91999816894531,62.91999816894531,62.91999816894531,378,0.0,0.0,0.0
2024-06-27 10:10:00-04:00,62.77730178833008,62.9099006652832,62.77730178833008,62.9099006652832,1492,0.0,0.0,0.0
2024-06-27 10:20:00-04:00,62.9099006652832,62.9099006652832,62.79999923706055,62.88999938964844,757,0.0,0.0,0.0
2024-06-27 10:25:00-04:00,62.89929962158203,62.89929962158203,62.88999938964844,62.88999938964844,281,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,768,0.0,0.0,0.0
2024-06-27 10:35:00-04:00,62.845001220703125,62.88999938964844,62.84000015258789,62.869998931884766,3351,0.0,0.0,0.0
2024-06-27 10:40:00-04:00,62.845001220703125,62.878501892089844,62.845001220703125,62.869998931884766,2845,0.0,0.0,0.0
2024-06-27 10:45:00-04:00,62.849998474121094,62.869998931884766,62.849998474121094,62.85309982299805,1286,0.0,0.0,0.0
2024-06-27 10:50:00-04:00,62.79999923706055,62.84989929199219,62.76210021972656,62.79199981689453,2498,0.0,0.0,0.0
2024-06-27 11:00:00-04:00,62.8297004699707,62.8297004699707,62.8297004699707,62.8297004699707,712,0.0,0.0,0.0
2024-06-27 11:05:00-04:00,62.79410171508789,62.79410171508789,62.79410171508789,62.79410171508789,420,0.0,0.0,0.0
2024-06-27 11:10:00-04:00,62.77000045776367,62.77000045776367,62.77000045776367,62.77000045776367,503,0.0,0.0,0.0
2024-06-27 11:25:00-04:00,62.55149841308594,62.55149841308594,62.55149841308594,62.55149841308594,4142,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,62.66999816894531,62.66999816894531,62.665000915527344,62.665000915527344,310,0.0,0.0,0.0
2024-06-27 11:35:00-04:00,62.665000915527344,62.665000915527344,62.665000915527344,62.665000915527344,1742,0.0,0.0,0.0
2024-06-27 11:45:00-04:00,62.560001373291016,62.75,62.560001373291016,62.61909866333008,1219,0.0,0.0,0.0
2024-06-27 11:50:00-04:00,62.65999984741211,62.65999984741211,62.560001373291016,62.635101318359375,1978,0.0,0.0,0.0
2024-06-27 11:55:00-04:00,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,3958,0.0,0.0,0.0
2024-06-27 12:05:00-04:00,62.61439895629883,62.72460174560547,62.58539962768555,62.72460174560547,1859,0.0,0.0,0.0
2024-06-27 12:10:00-04:00,62.654998779296875,62.74879837036133,62.56949996948242,62.654998779296875,948,0.0,0.0,0.0
2024-06-27 12:15:00-04:00,62.60070037841797,62.75,62.60070037841797,62.75,222,0.0,0.0,0.0
2024-06-27 12:20:00-04:00,62.7140007019043,62.7140007019043,62.65999984741211,62.65999984741211,1089,0.0,0.0,0.0
2024-06-27 12:25:00-04:00,62.733001708984375,62.733001708984375,62.731300354003906,62.731300354003906,2380,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,62.749900817871094,62.749900817871094,62.665000915527344,62.665000915527344,2864,0.0,0.0,0.0
2024-06-27 12:35:00-04:00,62.62630081176758,62.75,62.62630081176758,62.75,489,0.0,0.0,0.0
2024-06-27 12:40:00-04:00,62.66999816894531,62.68629837036133,62.650001525878906,62.665000915527344,11421,0.0,0.0,0.0
2024-06-27 12:45:00-04:00,62.58000183105469,62.75,62.58000183105469,62.689998626708984,13109,0.0,0.0,0.0
2024-06-27 12:50:00-04:00,62.685001373291016,62.685001373291016,62.685001373291016,62.685001373291016,636,0.0,0.0,0.0
2024-06-27 12:55:00-04:00,62.677799224853516,62.77830123901367,62.677799224853516,62.77830123901367,1509,0.0,0.0,0.0
2024-06-27 13:05:00-04:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,398,0.0,0.0,0.0
2024-06-27 13:10:00-04:00,62.64899826049805,62.64899826049805,62.648799896240234,62.648799896240234,856,0.0,0.0,0.0
2024-06-27 13:15:00-04:00,62.68339920043945,62.68339920043945,62.68339920043945,62.68339920043945,506,0.0,0.0,0.0
2024-06-27 13:20:00-04:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,437,0.0,0.0,0.0
2024-06-27 13:25:00-04:00,62.75870132446289,62.7599983215332,62.66999816894531,62.66999816894531,2036,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,62.650001525878906,62.66999816894531,62.650001525878906,62.66999816894531,957,0.0,0.0,0.0
2024-06-27 13:35:00-04:00,62.6619987487793,62.6879997253418,62.6619987487793,62.6879997253418,1983,0.0,0.0,0.0
2024-06-27 13:40:00-04:00,62.69839859008789,62.7599983215332,62.67499923706055,62.67499923706055,3586,0.0,0.0,0.0
2024-06-27 13:45:00-04:00,62.75,62.759498596191406,62.66999816894531,62.66999816894531,1157,0.0,0.0,0.0
2024-06-27 13:50:00-04:00,62.59339904785156,62.72999954223633,62.59339904785156,62.72999954223633,931,0.0,0.0,0.0
2024-06-27 14:00:00-04:00,62.654998779296875,62.654998779296875,62.60649871826172,62.60649871826172,589,0.0,0.0,0.0
2024-06-27 14:05:00-04:00,62.66999816894531,62.70000076293945,62.62710189819336,62.67179870605469,1506,0.0,0.0,0.0
2024-06-27 14:10:00-04:00,62.580101013183594,62.66999816894531,62.580101013183594,62.66999816894531,716,0.0,0.0,0.0
2024-06-27 14:15:00-04:00,62.689998626708984,62.689998626708984,62.689998626708984,62.689998626708984,382,0.0,0.0,0.0
2024-06-27 14:20:00-04:00,62.580101013183594,62.580101013183594,62.580101013183594,62.580101013183594,114,0.0,0.0,0.0
2024-06-27 14:25:00-04:00,62.68870162963867,62.68870162963867,62.59000015258789,62.66999816894531,3417,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,62.66999816894531,62.66999816894531,62.64350128173828,62.66960144042969,3230,0.0,0.0,0.0
2024-06-27 14:35:00-04:00,62.65999984741211,62.69900131225586,62.59980010986328,62.65999984741211,2517,0.0,0.0,0.0
2024-06-27 14:40:00-04:00,62.618499755859375,62.65599822998047,62.599300384521484,62.63999938964844,2011,0.0,0.0,0.0
2024-06-27 14:45:00-04:00,62.580101013183594,62.580101013183594,62.580101013183594,62.580101013183594,156,0.0,0.0,0.0
2024-06-27 14:50:00-04:00,62.68000030517578,62.68000030517578,62.68000030517578,62.68000030517578,520,0.0,0.0,0.0
2024-06-27 14:55:00-04:00,62.720001220703125,62.810001373291016,62.68000030517578,62.810001373291016,1838,0.0,0.0,0.0
2024-06-27 15:00:00-04:00,62.7400016784668,62.7400016784668,62.689998626708984,62.70000076293945,488,0.0,0.0,0.0
2024-06-27 15:05:00-04:00,62.622501373291016,62.70000076293945,62.622501373291016,62.70000076293945,967,0.0,0.0,0.0
2024-06-27 15:20:00-04:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,282,0.0,0.0,0.0
2024-06-27 15:25:00-04:00,62.709999084472656,62.71900177001953,62.69919967651367,62.69919967651367,1575,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,62.640098571777344,62.68000030517578,62.640098571777344,62.68000030517578,4035,0.0,0.0,0.0
2024-06-27 15:35:00-04:00,62.640098571777344,62.640098571777344,62.640098571777344,62.640098571777344,146,0.0,0.0,0.0
2024-06-27 15:40:00-04:00,62.70899963378906,62.709999084472656,62.690799713134766,62.690799713134766,1937,0.0,0.0,0.0
2024-06-27 15:45:00-04:00,62.7400016784668,62.7400016784668,62.68199920654297,62.682899475097656,1517,0.0,0.0,0.0
2024-06-27 15:55:00-04:00,62.71989822387695,62.72999954223633,62.709999084472656,62.72999954223633,938,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,62.7599983215332,62.91999816894531,62.70000076293945,62.91999816894531,0,0.0,0.0,0.0
2024-06-28 09:35:00-04:00,62.655601501464844,62.655601501464844,62.655601501464844,62.655601501464844,229,0.0,0.0,0.0
2024-06-28 09:40:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,646,0.0,0.0,0.0
2024-06-28 09:45:00-04:00,63.08000183105469,63.08000183105469,63.08000183105469,63.08000183105469,254,0.0,0.0,0.0
