Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-28 09:55:00-04:00,62.89690017700195,62.89690017700195,62.89690017700195,62.89690017700195,222,0.0,0.0,0.0
2024-06-28 10:00:00-04:00,62.697898864746094,62.88999938964844,62.697898864746094,62.88999938964844,7221,0.0,0.0,0.0
2024-06-28 10:10:00-04:00,62.939998626708984,62.939998626708984,62.939998626708984,62.939998626708984,100,0.0,0.0,0.0
2024-06-28 10:15:00-04:00,62.84000015258789,62.84000015258789,62.834999084472656,62.834999084472656,300,0.0,0.0,0.0
2024-06-28 10:20:00-04:00,62.83000183105469,62.910701751708984,62.83000183105469,62.910701751708984,395,0.0,0.0,0.0
2024-06-28 10:25:00-04:00,62.90999984741211,62.90999984741211,62.834999084472656,62.834999084472656,574,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,62.90999984741211,62.90999984741211,62.88999938964844,62.88999938964844,733,0.0,0.0,0.0
2024-06-28 10:35:00-04:00,62.88999938964844,62.90999984741211,62.782100677490234,62.900001525878906,2806,0.0,0.0,0.0
2024-06-28 10:40:00-04:00,62.88999938964844,62.88999938964844,62.880001068115234,62.880001068115234,201,0.0,0.0,0.0
2024-06-28 10:45:00-04:00,62.88999938964844,62.90999984741211,62.75149917602539,62.90999984741211,1660,0.0,0.0,0.0
2024-06-28 10:50:00-04:00,62.900001525878906,62.90999984741211,62.900001525878906,62.90999984741211,267,0.0,0.0,0.0
2024-06-28 10:55:00-04:00,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,168,0.0,0.0,0.0
2024-06-28 11:00:00-04:00,62.760101318359375,62.84000015258789,62.7599983215332,62.7599983215332,3362,0.0,0.0,0.0
2024-06-28 11:20:00-04:00,62.71369934082031,62.71369934082031,62.71369934082031,62.71369934082031,484,0.0,0.0,0.0
2024-06-28 11:40:00-04:00,62.810001373291016,62.810001373291016,62.753501892089844,62.810001373291016,1021,0.0,0.0,0.0
2024-06-28 11:45:00-04:00,62.790000915527344,62.790000915527344,62.779300689697266,62.779300689697266,401,0.0,0.0,0.0
2024-06-28 11:50:00-04:00,62.810001373291016,62.810001373291016,62.7400016784668,62.7400016784668,332,0.0,0.0,0.0
2024-06-28 11:55:00-04:00,62.73500061035156,62.75199890136719,62.73500061035156,62.75199890136719,1097,0.0,0.0,0.0
2024-06-28 12:00:00-04:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,610,0.0,0.0,0.0
2024-06-28 12:05:00-04:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,165,0.0,0.0,0.0
2024-06-28 12:10:00-04:00,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,362,0.0,0.0,0.0
2024-06-28 12:15:00-04:00,62.70209884643555,62.70209884643555,62.70209884643555,62.70209884643555,275,0.0,0.0,0.0
2024-06-28 12:20:00-04:00,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,252,0.0,0.0,0.0
2024-06-28 12:25:00-04:00,62.72999954223633,62.80820083618164,62.72999954223633,62.80820083618164,4416,0.0,0.0,0.0
2024-06-28 12:35:00-04:00,62.689701080322266,62.75,62.689701080322266,62.75,760,0.0,0.0,0.0
2024-06-28 12:40:00-04:00,62.72999954223633,62.72999954223633,62.64500045776367,62.720001220703125,813,0.0,0.0,0.0
2024-06-28 12:45:00-04:00,62.64500045776367,62.72999954223633,62.64500045776367,62.72999954223633,1133,0.0,0.0,0.0
2024-06-28 12:50:00-04:00,62.62860107421875,62.62860107421875,62.62860107421875,62.62860107421875,181,0.0,0.0,0.0
2024-06-28 12:55:00-04:00,62.72999954223633,62.75,62.72999954223633,62.75,2402,0.0,0.0,0.0
2024-06-28 13:00:00-04:00,62.77000045776367,62.77000045776367,62.77000045776367,62.77000045776367,109,0.0,0.0,0.0
2024-06-28 13:05:00-04:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,500,0.0,0.0,0.0
2024-06-28 13:10:00-04:00,62.7400016784668,62.79600143432617,62.724998474121094,62.779998779296875,4009,0.0,0.0,0.0
2024-06-28 13:15:00-04:00,62.66130065917969,62.790000915527344,62.65700149536133,62.790000915527344,1091,0.0,0.0,0.0
2024-06-28 13:20:00-04:00,62.71849822998047,62.71849822998047,62.71849822998047,62.71849822998047,174,0.0,0.0,0.0
2024-06-28 13:25:00-04:00,62.79970169067383,62.79970169067383,62.79970169067383,62.79970169067383,400,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,62.71500015258789,62.71500015258789,62.71500015258789,62.71500015258789,291,0.0,0.0,0.0
2024-06-28 13:35:00-04:00,62.77880096435547,62.77880096435547,62.77880096435547,62.77880096435547,1979,0.0,0.0,0.0
2024-06-28 13:40:00-04:00,62.779998779296875,62.779998779296875,62.73500061035156,62.7599983215332,826,0.0,0.0,0.0
2024-06-28 13:45:00-04:00,62.69499969482422,62.7400016784668,62.69499969482422,62.7400016784668,494,0.0,0.0,0.0
2024-06-28 13:50:00-04:00,62.68769836425781,62.68769836425781,62.68769836425781,62.68769836425781,570,0.0,0.0,0.0
2024-06-28 13:55:00-04:00,62.769100189208984,62.769100189208984,62.769100189208984,62.769100189208984,481,0.0,0.0,0.0
2024-06-28 14:00:00-04:00,62.75,62.75,62.75,62.75,168,0.0,0.0,0.0
2024-06-28 14:05:00-04:00,62.7239990234375,62.7239990234375,62.7239990234375,62.7239990234375,241,0.0,0.0,0.0
2024-06-28 14:15:00-04:00,62.720001220703125,62.75,62.720001220703125,62.75,1063,0.0,0.0,0.0
2024-06-28 14:25:00-04:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,4659,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,62.685001373291016,62.685001373291016,62.685001373291016,62.685001373291016,315,0.0,0.0,0.0
2024-06-28 14:35:00-04:00,62.70000076293945,62.70000076293945,62.630001068115234,62.630001068115234,2502,0.0,0.0,0.0
2024-06-28 14:40:00-04:00,62.599998474121094,62.61000061035156,62.599998474121094,62.61000061035156,588,0.0,0.0,0.0
2024-06-28 14:45:00-04:00,62.650001525878906,62.650001525878906,62.55009841918945,62.650001525878906,1244,0.0,0.0,0.0
2024-06-28 14:50:00-04:00,62.581298828125,62.581298828125,62.57609939575195,62.57609939575195,786,0.0,0.0,0.0
2024-06-28 14:55:00-04:00,62.55009841918945,62.6150016784668,62.54999923706055,62.54999923706055,947,0.0,0.0,0.0
2024-06-28 15:00:00-04:00,62.58369827270508,62.66999816894531,62.58369827270508,62.66999816894531,461,0.0,0.0,0.0
2024-06-28 15:05:00-04:00,62.631500244140625,62.65999984741211,62.55009841918945,62.65999984741211,1494,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,62.65999984741211,62.66400146484375,62.58330154418945,62.58330154418945,90413,0.0,0.0,0.0
2024-06-28 15:15:00-04:00,62.61000061035156,62.66999816894531,62.59429931640625,62.59429931640625,3111,0.0,0.0,0.0
2024-06-28 15:20:00-04:00,62.68000030517578,62.68000030517578,62.68000030517578,62.68000030517578,208,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,62.66999816894531,62.679901123046875,62.61750030517578,62.679901123046875,828,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,62.65999984741211,62.65999984741211,62.54999923706055,62.564998626708984,2865,0.0,0.0,0.0
2024-06-28 15:35:00-04:00,62.50640106201172,62.50640106201172,62.50640106201172,62.50640106201172,284,0.0,0.0,0.0
2024-06-28 15:40:00-04:00,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,209,0.0,0.0,0.0
2024-06-28 15:50:00-04:00,62.65999984741211,62.65999984741211,62.4900016784668,62.600101470947266,1537,0.0,0.0,0.0
2024-06-28 15:55:00-04:00,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,254,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,62.560001373291016,63.0,62.560001373291016,62.95500183105469,2579,0.0,0.0,0.0
2024-07-01 09:35:00-04:00,62.65999984741211,62.65999984741211,62.65999984741211,62.65999984741211,224,0.0,0.0,0.0
2024-07-01 09:45:00-04:00,63.30500030517578,63.30500030517578,62.77000045776367,62.779998779296875,406,0.0,0.0,0.0
2024-07-01 09:50:00-04:00,62.70000076293945,62.71989822387695,62.70000076293945,62.71989822387695,1293,0.0,0.0,0.0
2024-07-01 09:55:00-04:00,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,25766,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,63.025001525878906,63.025001525878906,62.61180114746094,62.61180114746094,791,0.0,0.0,0.0
2024-07-01 10:05:00-04:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,280,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,159,0.0,0.0,0.0
2024-07-01 10:20:00-04:00,62.586299896240234,62.61000061035156,62.586299896240234,62.61000061035156,608,0.0,0.0,0.0
2024-07-01 10:25:00-04:00,62.68000030517578,62.68000030517578,62.68000030517578,62.68000030517578,1121,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,529,0.0,0.0,0.0
2024-07-01 10:40:00-04:00,62.619998931884766,62.619998931884766,62.54240036010742,62.54240036010742,653,0.0,0.0,0.0
2024-07-01 10:50:00-04:00,62.510101318359375,62.510101318359375,62.510101318359375,62.510101318359375,252,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,62.619998931884766,62.619998931884766,62.557498931884766,62.58000183105469,2681,0.0,0.0,0.0
2024-07-01 11:05:00-04:00,62.669898986816406,62.669898986816406,62.669898986816406,62.669898986816406,287,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,464,0.0,0.0,0.0
2024-07-01 11:15:00-04:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,1003,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,62.63999938964844,62.63999938964844,62.52009963989258,62.619998931884766,27418,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,62.709999084472656,62.709999084472656,62.709999084472656,62.709999084472656,122,0.0,0.0,0.0
2024-07-01 11:35:00-04:00,62.72999954223633,62.7400016784668,62.72999954223633,62.7400016784668,7704,0.0,0.0,0.0
2024-07-01 11:40:00-04:00,62.7400016784668,62.7599983215332,62.619998931884766,62.63999938964844,4750,0.0,0.0,0.0
2024-07-01 11:50:00-04:00,62.7400016784668,62.7400016784668,62.64500045776367,62.737998962402344,2327,0.0,0.0,0.0
2024-07-01 11:55:00-04:00,62.714500427246094,62.724998474121094,62.70009994506836,62.70009994506836,1232,0.0,0.0,0.0
2024-07-01 12:00:00-04:00,62.700599670410156,62.72999954223633,62.700599670410156,62.718101501464844,1828,0.0,0.0,0.0
2024-07-01 12:05:00-04:00,62.630001068115234,62.630001068115234,62.55569839477539,62.55569839477539,703,0.0,0.0,0.0
2024-07-01 12:10:00-04:00,62.73899841308594,62.73899841308594,62.709999084472656,62.709999084472656,845,0.0,0.0,0.0
2024-07-01 12:15:00-04:00,62.77000045776367,62.77000045776367,62.77000045776367,62.77000045776367,281,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,62.756900787353516,62.775001525878906,62.756900787353516,62.775001525878906,409,0.0,0.0,0.0
2024-07-01 12:35:00-04:00,62.76620101928711,62.78499984741211,62.76620101928711,62.779998779296875,2118,0.0,0.0,0.0
2024-07-01 12:40:00-04:00,62.79999923706055,62.837398529052734,62.790000915527344,62.837398529052734,2337,0.0,0.0,0.0
2024-07-01 12:45:00-04:00,62.790000915527344,62.810001373291016,62.790000915527344,62.810001373291016,303,0.0,0.0,0.0
2024-07-01 12:50:00-04:00,62.80500030517578,62.810001373291016,62.80500030517578,62.80500030517578,546,0.0,0.0,0.0
2024-07-01 12:55:00-04:00,62.80500030517578,62.80500030517578,62.790000915527344,62.790000915527344,716,0.0,0.0,0.0
2024-07-01 13:00:00-04:00,62.79999923706055,62.79999923706055,62.70000076293945,62.70000076293945,5294,0.0,0.0,0.0
2024-07-01 13:05:00-04:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,538,0.0,0.0,0.0
2024-07-01 13:10:00-04:00,62.79249954223633,62.79249954223633,62.76150131225586,62.76150131225586,5808,0.0,0.0,0.0
2024-07-01 13:20:00-04:00,62.72999954223633,62.72999954223633,62.705299377441406,62.705299377441406,1144,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,62.80649948120117,62.80649948120117,62.80649948120117,62.80649948120117,108,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,62.814998626708984,62.839298248291016,62.77000045776367,62.77000045776367,1951,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,62.82500076293945,62.82500076293945,62.82500076293945,62.82500076293945,312,0.0,0.0,0.0
2024-07-01 13:45:00-04:00,62.849998474121094,62.849998474121094,62.84000015258789,62.849998474121094,731,0.0,0.0,0.0
2024-07-01 13:50:00-04:00,62.814998626708984,62.85100173950195,62.814998626708984,62.849998474121094,935,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,62.77009963989258,62.77009963989258,62.77009963989258,62.77009963989258,394,0.0,0.0,0.0
2024-07-01 14:05:00-04:00,62.79999923706055,62.814998626708984,62.790000915527344,62.814998626708984,604,0.0,0.0,0.0
2024-07-01 14:10:00-04:00,62.834999084472656,62.834999084472656,62.83000183105469,62.834999084472656,1009,0.0,0.0,0.0
2024-07-01 14:15:00-04:00,62.880001068115234,62.880001068115234,62.849998474121094,62.849998474121094,635,0.0,0.0,0.0
2024-07-01 14:20:00-04:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,1153,0.0,0.0,0.0
2024-07-01 14:25:00-04:00,62.70249938964844,62.78499984741211,62.67660140991211,62.704898834228516,3979,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,62.690101623535156,62.690101623535156,62.690101623535156,62.690101623535156,501,0.0,0.0,0.0
2024-07-01 14:40:00-04:00,62.701900482177734,62.84920120239258,62.701900482177734,62.84000015258789,1555,0.0,0.0,0.0
2024-07-01 14:50:00-04:00,62.72850036621094,62.849998474121094,62.72850036621094,62.84000015258789,1980,0.0,0.0,0.0
2024-07-01 14:55:00-04:00,62.849998474121094,62.849998474121094,62.775001525878906,62.83760070800781,687,0.0,0.0,0.0
2024-07-01 15:00:00-04:00,62.70249938964844,62.849998474121094,62.70249938964844,62.849998474121094,1085,0.0,0.0,0.0
2024-07-01 15:05:00-04:00,62.83000183105469,62.869998931884766,62.83000183105469,62.849998474121094,1381,0.0,0.0,0.0
2024-07-01 15:10:00-04:00,62.88999938964844,62.88999938964844,62.837501525878906,62.837501525878906,5271,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,401,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,62.849998474121094,62.849998474121094,62.820098876953125,62.845001220703125,2426,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,62.81999969482422,62.848899841308594,62.70000076293945,62.70000076293945,2046,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,62.709999084472656,62.810001373291016,62.69499969482422,62.810001373291016,2973,0.0,0.0,0.0
2024-07-01 15:35:00-04:00,62.810001373291016,62.824100494384766,62.79999923706055,62.824100494384766,623,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,62.77000045776367,62.86000061035156,62.75,62.779998779296875,6408,0.0,0.0,0.0
2024-07-01 15:45:00-04:00,62.87810134887695,62.87810134887695,62.869998931884766,62.869998931884766,580,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,62.79819869995117,62.88999938964844,62.79819869995117,62.88999938964844,2291,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,62.93000030517578,62.939998626708984,62.90999984741211,62.93000030517578,1692,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,62.689998626708984,62.794898986816406,62.689998626708984,62.794898986816406,0,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,62.869998931884766,62.869998931884766,62.849998474121094,62.849998474121094,226,0.0,0.0,0.0
2024-07-02 09:40:00-04:00,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,738,0.0,0.0,0.0
2024-07-02 09:45:00-04:00,62.724998474121094,62.724998474121094,62.724998474121094,62.724998474121094,171,0.0,0.0,0.0
2024-07-02 09:50:00-04:00,62.779998779296875,62.779998779296875,62.71009826660156,62.779998779296875,639,0.0,0.0,0.0
2024-07-02 09:55:00-04:00,62.76959991455078,62.78499984741211,62.70000076293945,62.70000076293945,4817,0.0,0.0,0.0
2024-07-02 10:00:00-04:00,62.70000076293945,62.73910140991211,62.689998626708984,62.73910140991211,0,0.0,0.0,0.0
2024-07-02 10:05:00-04:00,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,10057,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,62.70130157470703,62.81990051269531,62.70130157470703,62.81990051269531,630,0.0,0.0,0.0
2024-07-02 10:25:00-04:00,62.684200286865234,62.684200286865234,62.684200286865234,62.684200286865234,205,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,62.83000183105469,62.83000183105469,62.8291015625,62.8291015625,472,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,272,0.0,0.0,0.0
2024-07-02 10:40:00-04:00,62.76599884033203,62.849998474121094,62.75,62.81999969482422,1286,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,62.650001525878906,62.83000183105469,62.650001525878906,62.829898834228516,1150,0.0,0.0,0.0
2024-07-02 10:55:00-04:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,451,0.0,0.0,0.0
2024-07-02 11:00:00-04:00,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,186,0.0,0.0,0.0
2024-07-02 11:10:00-04:00,62.84989929199219,62.84989929199219,62.84989929199219,62.84989929199219,754,0.0,0.0,0.0
2024-07-02 11:25:00-04:00,62.755001068115234,62.755001068115234,62.755001068115234,62.755001068115234,755,0.0,0.0,0.0
2024-07-02 11:35:00-04:00,62.849998474121094,62.86000061035156,62.775001525878906,62.86000061035156,525,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,62.84349822998047,62.880001068115234,62.83000183105469,62.86000061035156,4009,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,62.817501068115234,62.849998474121094,62.804100036621094,62.804100036621094,734,0.0,0.0,0.0
2024-07-02 11:50:00-04:00,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,234,0.0,0.0,0.0
2024-07-02 11:55:00-04:00,62.790000915527344,62.848201751708984,62.68000030517578,62.848201751708984,6283,0.0,0.0,0.0
2024-07-02 12:00:00-04:00,62.8286018371582,62.8286018371582,62.8286018371582,62.8286018371582,1045,0.0,0.0,0.0
2024-07-02 12:10:00-04:00,62.7400016784668,62.808998107910156,62.7400016784668,62.75,600,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,62.790000915527344,62.790000915527344,62.78710174560547,62.790000915527344,1000,0.0,0.0,0.0
2024-07-02 12:20:00-04:00,62.77009963989258,62.790000915527344,62.77009963989258,62.790000915527344,491,0.0,0.0,0.0
2024-07-02 12:25:00-04:00,62.77000045776367,62.810001373291016,62.77000045776367,62.810001373291016,1241,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,62.859901428222656,62.859901428222656,62.79999923706055,62.83000183105469,3481,0.0,0.0,0.0
2024-07-02 12:35:00-04:00,62.81999969482422,62.83000183105469,62.81999969482422,62.83000183105469,395,0.0,0.0,0.0
2024-07-02 12:40:00-04:00,62.74369812011719,62.760501861572266,62.74369812011719,62.760501861572266,793,0.0,0.0,0.0
2024-07-02 12:45:00-04:00,62.71009826660156,62.71009826660156,62.71009826660156,62.71009826660156,341,0.0,0.0,0.0
2024-07-02 12:55:00-04:00,62.817901611328125,62.817901611328125,62.817901611328125,62.817901611328125,1567,0.0,0.0,0.0
2024-07-02 13:00:00-04:00,62.74209976196289,62.74209976196289,62.74209976196289,62.74209976196289,363,0.0,0.0,0.0
2024-07-02 13:10:00-04:00,62.89889907836914,62.89889907836914,62.89889907836914,62.89889907836914,4895,0.0,0.0,0.0
2024-07-02 13:25:00-04:00,62.814998626708984,62.814998626708984,62.814998626708984,62.814998626708984,3132,0.0,0.0,0.0
2024-07-02 13:35:00-04:00,62.880001068115234,62.88999938964844,62.84000015258789,62.84000015258789,2309,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,62.91999816894531,62.91999816894531,62.91999816894531,62.91999816894531,300,0.0,0.0,0.0
2024-07-02 13:45:00-04:00,62.84000015258789,62.84000015258789,62.84000015258789,62.84000015258789,218,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,62.805198669433594,62.888099670410156,62.805198669433594,62.888099670410156,1867,0.0,0.0,0.0
2024-07-02 13:55:00-04:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,300,0.0,0.0,0.0
2024-07-02 14:00:00-04:00,62.894100189208984,62.93000030517578,62.894100189208984,62.91999816894531,1705,0.0,0.0,0.0
2024-07-02 14:05:00-04:00,62.93000030517578,62.939998626708984,62.880001068115234,62.93000030517578,22261,0.0,0.0,0.0
2024-07-02 14:10:00-04:00,62.88999938964844,62.93000030517578,62.820098876953125,62.93000030517578,7840,0.0,0.0,0.0
2024-07-02 14:15:00-04:00,62.90999984741211,62.90999984741211,62.869998931884766,62.88999938964844,1382,0.0,0.0,0.0
2024-07-02 14:20:00-04:00,62.88970184326172,62.915401458740234,62.88970184326172,62.915401458740234,774,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,62.91999816894531,62.91999816894531,62.90999984741211,62.90999984741211,328,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,62.88999938964844,62.88999938964844,62.869998931884766,62.869998931884766,984,0.0,0.0,0.0
2024-07-02 14:35:00-04:00,62.869998931884766,62.869998931884766,62.869998931884766,62.869998931884766,320,0.0,0.0,0.0
2024-07-02 14:40:00-04:00,62.90999984741211,62.90999984741211,62.80009841918945,62.80009841918945,702,0.0,0.0,0.0
2024-07-02 14:45:00-04:00,62.820899963378906,62.820899963378906,62.820899963378906,62.820899963378906,252,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,62.849998474121094,62.900001525878906,62.849998474121094,62.900001525878906,793,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,203,0.0,0.0,0.0
2024-07-02 15:00:00-04:00,62.86000061035156,62.93000030517578,62.849998474121094,62.849998474121094,14721,0.0,0.0,0.0
2024-07-02 15:05:00-04:00,62.90999984741211,62.90999984741211,62.849998474121094,62.849998474121094,730,0.0,0.0,0.0
2024-07-02 15:10:00-04:00,62.86000061035156,62.91999816894531,62.86000061035156,62.91490173339844,3003,0.0,0.0,0.0
2024-07-02 15:15:00-04:00,62.88999938964844,62.90999984741211,62.88999938964844,62.90999984741211,410,0.0,0.0,0.0
2024-07-02 15:20:00-04:00,62.90999984741211,62.90999984741211,62.88999938964844,62.88999938964844,590,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,62.88999938964844,62.93000030517578,62.88999938964844,62.91999816894531,4128,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,62.91999816894531,62.92499923706055,62.900001525878906,62.900001525878906,1743,0.0,0.0,0.0
2024-07-02 15:35:00-04:00,62.88999938964844,62.88999938964844,62.849998474121094,62.869998931884766,2251,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,62.86000061035156,62.91999816894531,62.84000015258789,62.91999816894531,3415,0.0,0.0,0.0
2024-07-02 15:45:00-04:00,62.880001068115234,62.880001068115234,62.79999923706055,62.79999923706055,3216,0.0,0.0,0.0
2024-07-02 15:50:00-04:00,62.790000915527344,62.900001525878906,62.790000915527344,62.845001220703125,5131,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,62.81999969482422,62.900001525878906,62.790000915527344,62.900001525878906,5025,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,62.70000076293945,62.869998931884766,62.69499969482422,62.70000076293945,0,0.0,0.0,0.0
2024-07-03 09:35:00-04:00,62.76100158691406,62.76100158691406,62.76100158691406,62.76100158691406,1068,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,62.760799407958984,62.760799407958984,62.760799407958984,62.760799407958984,724,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,62.88050079345703,63.18000030517578,62.88050079345703,63.18000030517578,479,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,63.0,63.0,62.93000030517578,62.93000030517578,1041,0.0,0.0,0.0
2024-07-03 10:05:00-04:00,62.91999816894531,62.91999816894531,62.8650016784668,62.8650016784668,1684,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,62.875,62.875,62.875,62.875,684,0.0,0.0,0.0
2024-07-03 10:20:00-04:00,62.90999984741211,62.90999984741211,62.81010055541992,62.81010055541992,622,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,62.90879821777344,62.90879821777344,62.88999938964844,62.88999938964844,334,0.0,0.0,0.0
