Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 10:30:00-04:00,62.798301696777344,62.845001220703125,62.798301696777344,62.845001220703125,310,0.0,0.0,0.0
2024-07-03 10:35:00-04:00,62.7692985534668,62.7692985534668,62.7692985534668,62.7692985534668,708,0.0,0.0,0.0
2024-07-03 10:40:00-04:00,62.79600143432617,62.79600143432617,62.79600143432617,62.79600143432617,238,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,62.93000030517578,62.93000030517578,62.849998474121094,62.849998474121094,528,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,62.900001525878906,62.900001525878906,62.880001068115234,62.880001068115234,406,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,62.91669845581055,62.91669845581055,62.91669845581055,62.91669845581055,451,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,62.88999938964844,62.9900016784668,62.88999938964844,62.93000030517578,136523,0.0,0.0,0.0
2024-07-03 11:15:00-04:00,62.76570129394531,62.951499938964844,62.76570129394531,62.951499938964844,2687,0.0,0.0,0.0
2024-07-03 11:20:00-04:00,62.89849853515625,62.89939880371094,62.89849853515625,62.89939880371094,390,0.0,0.0,0.0
2024-07-03 11:25:00-04:00,62.97999954223633,62.97999954223633,62.90700149536133,62.90700149536133,1194,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,62.88999938964844,62.97999954223633,62.88999938964844,62.88999938964844,806,0.0,0.0,0.0
2024-07-03 11:35:00-04:00,62.90800094604492,62.97999954223633,62.90800094604492,62.97999954223633,1849,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,62.97909927368164,62.97909927368164,62.97909927368164,62.97909927368164,365,0.0,0.0,0.0
2024-07-03 11:50:00-04:00,62.959999084472656,63.0099983215332,62.959999084472656,63.0099983215332,613,0.0,0.0,0.0
2024-07-03 11:55:00-04:00,63.0099983215332,63.0099983215332,62.91529846191406,62.91529846191406,241,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,62.904998779296875,63.01240158081055,62.904998779296875,63.01240158081055,1918,0.0,0.0,0.0
2024-07-03 12:05:00-04:00,62.82270050048828,62.82270050048828,62.82270050048828,62.82270050048828,301,0.0,0.0,0.0
2024-07-03 12:10:00-04:00,62.9900016784668,63.0,62.97999954223633,62.97999954223633,2621,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,62.95000076293945,63.040000915527344,62.95000076293945,63.040000915527344,568,0.0,0.0,0.0
2024-07-03 12:20:00-04:00,63.029998779296875,63.040000915527344,63.0,63.025001525878906,948,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,63.01810073852539,63.04499816894531,62.910099029541016,63.022499084472656,3572,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,63.029998779296875,63.029998779296875,63.0,63.02000045776367,550,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,62.907798767089844,62.907798767089844,62.907798767089844,62.907798767089844,311,0.0,0.0,0.0
2024-07-03 12:40:00-04:00,62.970001220703125,62.970001220703125,62.959999084472656,62.959999084472656,1135,0.0,0.0,0.0
2024-07-03 12:45:00-04:00,63.040000915527344,63.040000915527344,63.040000915527344,63.040000915527344,186,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,63.029998779296875,63.2599983215332,63.029998779296875,63.2599983215332,0,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,63.21799850463867,63.21799850463867,63.20000076293945,63.209999084472656,1121,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,63.224998474121094,63.224998474121094,63.224998474121094,63.224998474121094,139,0.0,0.0,0.0
2024-07-05 09:45:00-04:00,63.20000076293945,63.20000076293945,63.099998474121094,63.099998474121094,1552,0.0,0.0,0.0
2024-07-05 09:55:00-04:00,63.150001525878906,63.150001525878906,63.12080001831055,63.130001068115234,3872,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,63.119998931884766,63.119998931884766,63.06999969482422,63.08000183105469,11142,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,63.10810089111328,63.10810089111328,62.91709899902344,62.91709899902344,1307,0.0,0.0,0.0
2024-07-05 10:10:00-04:00,62.88330078125,62.88330078125,62.8400993347168,62.8400993347168,524,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,416,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,62.9900016784668,63.0010986328125,62.9900016784668,63.0010986328125,398,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,63.0,63.0,63.0,63.0,109,0.0,0.0,0.0
2024-07-05 10:35:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,206,0.0,0.0,0.0
2024-07-05 10:40:00-04:00,62.89509963989258,62.89509963989258,62.89509963989258,62.89509963989258,228,0.0,0.0,0.0
2024-07-05 10:45:00-04:00,63.04949951171875,63.04949951171875,62.9900016784668,63.0,1356,0.0,0.0,0.0
2024-07-05 10:50:00-04:00,62.97439956665039,63.029998779296875,62.87009811401367,63.029998779296875,1176,0.0,0.0,0.0
2024-07-05 10:55:00-04:00,63.03990173339844,63.03990173339844,62.879798889160156,62.879798889160156,1166,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,62.9739990234375,62.9739990234375,62.9739990234375,62.9739990234375,1341,0.0,0.0,0.0
2024-07-05 11:05:00-04:00,63.02330017089844,63.02330017089844,63.02330017089844,63.02330017089844,521,0.0,0.0,0.0
2024-07-05 11:10:00-04:00,62.88019943237305,62.88019943237305,62.88019943237305,62.88019943237305,139,0.0,0.0,0.0
2024-07-05 11:15:00-04:00,62.984901428222656,62.984901428222656,62.984901428222656,62.984901428222656,483,0.0,0.0,0.0
2024-07-05 11:20:00-04:00,63.028499603271484,63.028499603271484,63.028499603271484,63.028499603271484,478,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,62.95500183105469,62.95500183105469,62.94969940185547,62.95500183105469,1329,0.0,0.0,0.0
2024-07-05 11:35:00-04:00,62.94179916381836,62.95709991455078,62.94179916381836,62.95000076293945,3071,0.0,0.0,0.0
2024-07-05 11:40:00-04:00,62.939998626708984,62.939998626708984,62.939998626708984,62.939998626708984,950,0.0,0.0,0.0
2024-07-05 11:45:00-04:00,63.0,63.0,62.97999954223633,62.97999954223633,357,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,63.0,63.0,63.0,63.0,279,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,63.0099983215332,63.0099983215332,62.99829864501953,62.99829864501953,4699,0.0,0.0,0.0
2024-07-05 12:05:00-04:00,62.98249816894531,62.98249816894531,62.98249816894531,62.98249816894531,368,0.0,0.0,0.0
2024-07-05 12:10:00-04:00,63.02000045776367,63.02000045776367,62.970001220703125,62.970001220703125,496,0.0,0.0,0.0
2024-07-05 12:15:00-04:00,63.029998779296875,63.040000915527344,62.92610168457031,62.92610168457031,1128,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,63.029300689697266,63.029300689697266,63.029300689697266,63.029300689697266,2340,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,62.920101165771484,62.920101165771484,62.920101165771484,62.920101165771484,5573,0.0,0.0,0.0
2024-07-05 12:45:00-04:00,62.98500061035156,62.98500061035156,62.98500061035156,62.98500061035156,651,0.0,0.0,0.0
2024-07-05 12:50:00-04:00,62.9906005859375,63.04970169067383,62.9906005859375,63.04970169067383,590,0.0,0.0,0.0
2024-07-05 13:05:00-04:00,62.98500061035156,63.040000915527344,62.97850036621094,62.97850036621094,641,0.0,0.0,0.0
2024-07-05 13:10:00-04:00,63.040000915527344,63.04999923706055,62.91999816894531,62.91999816894531,4229,0.0,0.0,0.0
2024-07-05 13:15:00-04:00,63.0004997253418,63.0004997253418,63.0004997253418,63.0004997253418,111,0.0,0.0,0.0
2024-07-05 13:20:00-04:00,62.99150085449219,62.99150085449219,62.99150085449219,62.99150085449219,580,0.0,0.0,0.0
2024-07-05 13:25:00-04:00,63.0099983215332,63.040000915527344,62.929298400878906,62.929298400878906,1394,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,63.040000915527344,63.040000915527344,63.040000915527344,63.040000915527344,334,0.0,0.0,0.0
2024-07-05 13:35:00-04:00,63.0,63.005001068115234,62.929100036621094,62.929100036621094,951,0.0,0.0,0.0
2024-07-05 13:40:00-04:00,63.040000915527344,63.07500076293945,63.040000915527344,63.07500076293945,569,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,63.10499954223633,63.150001525878906,63.089900970458984,63.095001220703125,1199,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,63.10499954223633,63.10900115966797,63.07500076293945,63.07500076293945,1519,0.0,0.0,0.0
2024-07-05 14:00:00-04:00,63.060001373291016,63.060001373291016,63.04499816894531,63.0546989440918,1587,0.0,0.0,0.0
2024-07-05 14:05:00-04:00,63.040000915527344,63.04999923706055,63.0099983215332,63.02000045776367,3373,0.0,0.0,0.0
2024-07-05 14:10:00-04:00,63.04499816894531,63.04990005493164,63.02000045776367,63.040000915527344,1896,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,63.048099517822266,63.048099517822266,63.048099517822266,63.048099517822266,149,0.0,0.0,0.0
2024-07-05 14:25:00-04:00,63.04010009765625,63.04010009765625,63.04010009765625,63.04010009765625,472,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,63.060001373291016,63.060001373291016,63.060001373291016,63.060001373291016,219,0.0,0.0,0.0
2024-07-05 14:45:00-04:00,63.083900451660156,63.083900451660156,63.083900451660156,63.083900451660156,135,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,63.07500076293945,63.07500076293945,63.07500076293945,63.07500076293945,608,0.0,0.0,0.0
2024-07-05 15:00:00-04:00,63.06209945678711,63.06209945678711,63.06209945678711,63.06209945678711,361,0.0,0.0,0.0
2024-07-05 15:20:00-04:00,63.084999084472656,63.084999084472656,63.084999084472656,63.084999084472656,181,0.0,0.0,0.0
2024-07-05 15:25:00-04:00,63.13990020751953,63.13990020751953,63.13990020751953,63.13990020751953,211,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,63.084999084472656,63.084999084472656,63.064998626708984,63.064998626708984,1487,0.0,0.0,0.0
2024-07-05 15:35:00-04:00,63.150001525878906,63.150001525878906,63.150001525878906,63.150001525878906,549,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,63.13999938964844,63.13999938964844,63.119998931884766,63.119998931884766,927,0.0,0.0,0.0
2024-07-05 15:45:00-04:00,63.15810012817383,63.15810012817383,63.15810012817383,63.15810012817383,506,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,63.150001525878906,63.150001525878906,63.099998474121094,63.099998474121094,1297,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,63.095001220703125,63.15999984741211,63.095001220703125,63.13999938964844,1012,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,63.150001525878906,63.150001525878906,63.018798828125,63.018798828125,0,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,63.123199462890625,63.123199462890625,63.123199462890625,63.123199462890625,346,0.0,0.0,0.0
2024-07-08 09:50:00-04:00,63.154998779296875,63.17620086669922,63.100101470947266,63.17620086669922,730,0.0,0.0,0.0
2024-07-08 10:00:00-04:00,63.18000030517578,63.18000030517578,63.18000030517578,63.18000030517578,601,0.0,0.0,0.0
2024-07-08 10:10:00-04:00,63.1416015625,63.1416015625,63.1416015625,63.1416015625,156,0.0,0.0,0.0
2024-07-08 10:15:00-04:00,63.18000030517578,63.22999954223633,63.18000030517578,63.22999954223633,340,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,63.189998626708984,63.189998626708984,63.17499923706055,63.18000030517578,1239,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,63.22359848022461,63.22359848022461,63.22359848022461,63.22359848022461,315,0.0,0.0,0.0
2024-07-08 10:35:00-04:00,63.16999816894531,63.16999816894531,63.15999984741211,63.15999984741211,925,0.0,0.0,0.0
2024-07-08 10:40:00-04:00,63.150001525878906,63.150001525878906,63.04999923706055,63.060001373291016,15055,0.0,0.0,0.0
2024-07-08 10:45:00-04:00,63.099998474121094,63.130001068115234,63.02090072631836,63.119998931884766,9604,0.0,0.0,0.0
2024-07-08 10:50:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,0,0.0,0.0,0.0
2024-07-08 10:55:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,35008,0.0,0.0,0.0
2024-07-08 11:00:00-04:00,63.150001525878906,63.150001525878906,63.119998931884766,63.130001068115234,1697,0.0,0.0,0.0
2024-07-08 11:05:00-04:00,63.119998931884766,63.119998931884766,63.119998931884766,63.119998931884766,270,0.0,0.0,0.0
2024-07-08 11:15:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,227,0.0,0.0,0.0
2024-07-08 11:20:00-04:00,63.135398864746094,63.135398864746094,63.11000061035156,63.1150016784668,1224,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,684,0.0,0.0,0.0
2024-07-08 11:40:00-04:00,63.05009841918945,63.05009841918945,63.05009841918945,63.05009841918945,180,0.0,0.0,0.0
2024-07-08 11:45:00-04:00,63.13990020751953,63.13990020751953,63.09669876098633,63.09669876098633,792,0.0,0.0,0.0
2024-07-08 11:50:00-04:00,63.125,63.158599853515625,63.125,63.158599853515625,1342,0.0,0.0,0.0
2024-07-08 11:55:00-04:00,63.125,63.14390182495117,63.125,63.14390182495117,998,0.0,0.0,0.0
2024-07-08 12:00:00-04:00,63.14860153198242,63.14860153198242,63.13800048828125,63.13800048828125,859,0.0,0.0,0.0
2024-07-08 12:05:00-04:00,63.09000015258789,63.09000015258789,63.09000015258789,63.09000015258789,475,0.0,0.0,0.0
2024-07-08 12:20:00-04:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,372,0.0,0.0,0.0
2024-07-08 12:25:00-04:00,63.11989974975586,63.11989974975586,63.10960006713867,63.10960006713867,928,0.0,0.0,0.0
2024-07-08 12:40:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,165,0.0,0.0,0.0
2024-07-08 12:45:00-04:00,63.048500061035156,63.1083984375,63.048500061035156,63.1083984375,856,0.0,0.0,0.0
2024-07-08 13:05:00-04:00,63.04669952392578,63.095001220703125,63.04669952392578,63.095001220703125,604,0.0,0.0,0.0
2024-07-08 13:10:00-04:00,63.11000061035156,63.11000061035156,63.11000061035156,63.11000061035156,200,0.0,0.0,0.0
2024-07-08 13:15:00-04:00,63.04010009765625,63.095001220703125,63.04010009765625,63.04010009765625,3187,0.0,0.0,0.0
2024-07-08 13:20:00-04:00,63.095001220703125,63.095001220703125,63.04010009765625,63.04010009765625,865,0.0,0.0,0.0
2024-07-08 13:25:00-04:00,63.1349983215332,63.1349983215332,63.10169982910156,63.1349983215332,876,0.0,0.0,0.0
2024-07-08 13:35:00-04:00,63.109901428222656,63.109901428222656,63.109901428222656,63.109901428222656,546,0.0,0.0,0.0
2024-07-08 13:50:00-04:00,63.100101470947266,63.100101470947266,63.100101470947266,63.100101470947266,281,0.0,0.0,0.0
2024-07-08 14:10:00-04:00,63.13999938964844,63.16999816894531,63.13999938964844,63.13999938964844,2911,0.0,0.0,0.0
2024-07-08 14:15:00-04:00,63.154998779296875,63.154998779296875,63.13010025024414,63.13010025024414,690,0.0,0.0,0.0
2024-07-08 14:25:00-04:00,63.13999938964844,63.13999938964844,63.0724983215332,63.125,3129,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,63.1349983215332,63.13999938964844,63.099998474121094,63.099998474121094,3964,0.0,0.0,0.0
2024-07-08 14:35:00-04:00,63.119998931884766,63.119998931884766,63.119998931884766,63.119998931884766,592,0.0,0.0,0.0
2024-07-08 14:40:00-04:00,63.130001068115234,63.130001068115234,63.04999923706055,63.04999923706055,4380,0.0,0.0,0.0
2024-07-08 14:45:00-04:00,63.09000015258789,63.095001220703125,63.05690002441406,63.05690002441406,1112,0.0,0.0,0.0
2024-07-08 14:55:00-04:00,63.023399353027344,63.188201904296875,63.023399353027344,63.188201904296875,945,0.0,0.0,0.0
2024-07-08 15:00:00-04:00,63.18989944458008,63.18989944458008,63.10499954223633,63.10499954223633,506,0.0,0.0,0.0
2024-07-08 15:05:00-04:00,63.130001068115234,63.130001068115234,63.130001068115234,63.130001068115234,366,0.0,0.0,0.0
2024-07-08 15:10:00-04:00,63.11009979248047,63.11009979248047,63.11009979248047,63.11009979248047,125,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,63.119998931884766,63.1599006652832,63.0,63.07500076293945,7915,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,63.13999938964844,63.13999938964844,63.022499084472656,63.022499084472656,1594,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,63.01100158691406,63.125701904296875,63.00830078125,63.064998626708984,2643,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,63.09000015258789,63.150001525878906,63.0536003112793,63.149898529052734,108771,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,63.07500076293945,63.07500076293945,63.07500076293945,63.07500076293945,709,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,63.102699279785156,63.168800354003906,63.01679992675781,63.01679992675781,1761,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,63.179100036621094,63.179100036621094,63.099998474121094,63.16999816894531,2040,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,63.18000030517578,63.18000030517578,63.099998474121094,63.154998779296875,4011,0.0,0.0,0.0
2024-07-09 09:35:00-04:00,63.21549987792969,63.21549987792969,63.21549987792969,63.21549987792969,803,0.0,0.0,0.0
2024-07-09 09:55:00-04:00,63.16999816894531,63.16999816894531,63.16999816894531,63.16999816894531,297,0.0,0.0,0.0
2024-07-09 10:05:00-04:00,63.31269836425781,63.31269836425781,63.31269836425781,63.31269836425781,356,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,417,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,63.23249816894531,63.23249816894531,63.23249816894531,63.23249816894531,1010,0.0,0.0,0.0
2024-07-09 10:25:00-04:00,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,217,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,63.27000045776367,63.28990173339844,63.2400016784668,63.2599983215332,2822,0.0,0.0,0.0
2024-07-09 10:35:00-04:00,63.27000045776367,63.33000183105469,63.23899841308594,63.23899841308594,2284,0.0,0.0,0.0
2024-07-09 10:40:00-04:00,63.31999969482422,63.34000015258789,63.31999969482422,63.34000015258789,2967,0.0,0.0,0.0
2024-07-09 10:50:00-04:00,63.387901306152344,63.387901306152344,63.387901306152344,63.387901306152344,349,0.0,0.0,0.0
2024-07-09 11:00:00-04:00,63.369998931884766,63.369998931884766,63.3401985168457,63.3401985168457,859,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,63.34000015258789,63.34000015258789,63.31669998168945,63.31669998168945,629,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,63.37269973754883,63.400001525878906,63.37269973754883,63.400001525878906,1710,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,63.34550094604492,63.43000030517578,63.34550094604492,63.360801696777344,2174,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,63.34450149536133,63.4286994934082,63.34450149536133,63.380001068115234,1574,0.0,0.0,0.0
2024-07-09 11:25:00-04:00,63.380001068115234,63.380001068115234,63.334999084472656,63.334999084472656,1459,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,63.39870071411133,63.39870071411133,63.39870071411133,63.39870071411133,393,0.0,0.0,0.0
2024-07-09 11:40:00-04:00,63.34000015258789,63.34000015258789,63.34000015258789,63.34000015258789,4177,0.0,0.0,0.0
2024-07-09 11:45:00-04:00,63.34349822998047,63.38800048828125,63.304298400878906,63.38800048828125,1742,0.0,0.0,0.0
2024-07-09 11:50:00-04:00,63.369998931884766,63.415000915527344,63.369998931884766,63.415000915527344,457,0.0,0.0,0.0
2024-07-09 11:55:00-04:00,63.415000915527344,63.45000076293945,63.415000915527344,63.415000915527344,5724,0.0,0.0,0.0
2024-07-09 12:05:00-04:00,63.42499923706055,63.42499923706055,63.38999938964844,63.38999938964844,406,0.0,0.0,0.0
2024-07-09 12:10:00-04:00,63.439998626708984,63.44559860229492,63.410099029541016,63.410099029541016,1512,0.0,0.0,0.0
2024-07-09 12:20:00-04:00,63.439998626708984,63.439998626708984,63.43360137939453,63.43360137939453,365,0.0,0.0,0.0
2024-07-09 12:25:00-04:00,63.40999984741211,63.435001373291016,63.40999984741211,63.40999984741211,2532,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,63.40999984741211,63.40999984741211,63.31999969482422,63.38999938964844,9756,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,63.380001068115234,63.380001068115234,63.33000183105469,63.349998474121094,5641,0.0,0.0,0.0
2024-07-09 12:40:00-04:00,63.38750076293945,63.4296989440918,63.330101013183594,63.349998474121094,5385,0.0,0.0,0.0
2024-07-09 12:45:00-04:00,63.31610107421875,63.399898529052734,63.29999923706055,63.399898529052734,2504,0.0,0.0,0.0
2024-07-09 12:50:00-04:00,63.380001068115234,63.3849983215332,63.380001068115234,63.3849983215332,475,0.0,0.0,0.0
2024-07-09 12:55:00-04:00,63.34370040893555,63.36000061035156,63.34370040893555,63.349998474121094,542,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,1416,0.0,0.0,0.0
2024-07-09 13:05:00-04:00,63.41999816894531,63.42499923706055,63.41999816894531,63.42499923706055,1352,0.0,0.0,0.0
2024-07-09 13:10:00-04:00,63.369998931884766,63.369998931884766,63.369998931884766,63.369998931884766,338,0.0,0.0,0.0
2024-07-09 13:15:00-04:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,167,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,63.39889907836914,63.41999816894531,63.36000061035156,63.36000061035156,1274,0.0,0.0,0.0
2024-07-09 13:25:00-04:00,63.3400993347168,63.40999984741211,63.3400993347168,63.40999984741211,281,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,63.42959976196289,63.42959976196289,63.42959976196289,63.42959976196289,131,0.0,0.0,0.0
2024-07-09 13:40:00-04:00,63.380001068115234,63.41999816894531,63.380001068115234,63.41999816894531,1017,0.0,0.0,0.0
2024-07-09 13:50:00-04:00,63.40829849243164,63.40829849243164,63.40829849243164,63.40829849243164,391,0.0,0.0,0.0
2024-07-09 14:00:00-04:00,63.34000015258789,63.34000015258789,63.34000015258789,63.34000015258789,300,0.0,0.0,0.0
2024-07-09 14:05:00-04:00,63.33399963378906,63.40999984741211,63.31520080566406,63.31520080566406,6805,0.0,0.0,0.0
2024-07-09 14:10:00-04:00,63.400001525878906,63.400001525878906,63.32500076293945,63.384700775146484,643,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,63.28369903564453,63.28369903564453,63.28369903564453,63.28369903564453,315,0.0,0.0,0.0
2024-07-09 14:25:00-04:00,63.34000015258789,63.34000015258789,63.31930160522461,63.31930160522461,1324,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,63.349998474121094,63.380001068115234,63.349998474121094,63.380001068115234,500,0.0,0.0,0.0
2024-07-09 14:35:00-04:00,63.347999572753906,63.347999572753906,63.32550048828125,63.32550048828125,773,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,63.369998931884766,63.380001068115234,63.30009841918945,63.380001068115234,3135,0.0,0.0,0.0
2024-07-09 14:50:00-04:00,63.37799835205078,63.380001068115234,63.34809875488281,63.36000061035156,1350,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,63.369998931884766,63.369998931884766,63.36000061035156,63.36000061035156,528,0.0,0.0,0.0
2024-07-09 15:00:00-04:00,63.30619812011719,63.380001068115234,63.30619812011719,63.380001068115234,900,0.0,0.0,0.0
2024-07-09 15:05:00-04:00,63.398799896240234,63.398799896240234,63.345001220703125,63.380001068115234,1413,0.0,0.0,0.0
2024-07-09 15:10:00-04:00,63.380001068115234,63.380001068115234,63.369998931884766,63.369998931884766,708,0.0,0.0,0.0
2024-07-09 15:15:00-04:00,63.31999969482422,63.349998474121094,63.31999969482422,63.349998474121094,240940,0.0,0.0,0.0
2024-07-09 15:20:00-04:00,63.33000183105469,63.33000183105469,63.33000183105469,63.33000183105469,442,0.0,0.0,0.0
2024-07-09 15:25:00-04:00,63.33000183105469,63.34000015258789,63.310001373291016,63.34000015258789,120736,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,63.34000015258789,63.369998931884766,63.30009841918945,63.369998931884766,5309,0.0,0.0,0.0
2024-07-09 15:35:00-04:00,63.38999938964844,63.38999938964844,63.31999969482422,63.31999969482422,2243,0.0,0.0,0.0
2024-07-09 15:40:00-04:00,63.33000183105469,63.33000183105469,63.33000183105469,63.33000183105469,500,0.0,0.0,0.0
2024-07-09 15:45:00-04:00,63.31999969482422,63.31999969482422,63.279998779296875,63.310001373291016,2644,0.0,0.0,0.0
