Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 15:50:00-04:00,63.33000183105469,63.33000183105469,63.25270080566406,63.31999969482422,417,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,63.290000915527344,63.290000915527344,63.2400016784668,63.279998779296875,19574,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,63.29999923706055,63.48500061035156,63.209999084472656,63.209999084472656,17817,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,827,0.0,0.0,0.0
2024-07-10 09:40:00-04:00,63.310001373291016,63.310001373291016,63.2400016784668,63.25,591,0.0,0.0,0.0
2024-07-10 09:45:00-04:00,63.275001525878906,63.275001525878906,63.275001525878906,63.275001525878906,235,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,63.31999969482422,63.31999969482422,63.31999969482422,63.31999969482422,5533,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,63.28499984741211,63.29999923706055,63.2401008605957,63.29999923706055,529,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,63.35749816894531,63.35749816894531,63.33000183105469,63.33000183105469,6161,0.0,0.0,0.0
2024-07-10 10:05:00-04:00,63.34000015258789,63.35499954223633,63.33000183105469,63.34000015258789,1474,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,63.31610107421875,63.34000015258789,63.31610107421875,63.34000015258789,922,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,63.35499954223633,63.35499954223633,63.33000183105469,63.33000183105469,636,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,63.34000015258789,63.36909866333008,63.323299407958984,63.36909866333008,1469,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,63.29999923706055,63.29999923706055,63.28499984741211,63.28499984741211,305,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,63.2599983215332,63.28499984741211,63.2599983215332,63.28499984741211,674,0.0,0.0,0.0
2024-07-10 10:35:00-04:00,63.369598388671875,63.369598388671875,63.369598388671875,63.369598388671875,674,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,63.314998626708984,63.346500396728516,63.314998626708984,63.34000015258789,1379,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,63.33000183105469,63.33000183105469,63.33000183105469,63.33000183105469,211,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,63.31999969482422,63.31999969482422,63.310001373291016,63.310001373291016,674,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,63.34989929199219,63.34989929199219,63.34989929199219,63.34989929199219,483,0.0,0.0,0.0
2024-07-10 11:15:00-04:00,63.231998443603516,63.339900970458984,63.231998443603516,63.339900970458984,1474,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,63.25,63.338600158691406,63.25,63.338600158691406,545,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,63.339900970458984,63.339900970458984,63.339900970458984,63.339900970458984,643,0.0,0.0,0.0
2024-07-10 11:35:00-04:00,63.31999969482422,63.33000183105469,63.28329849243164,63.28329849243164,4552,0.0,0.0,0.0
2024-07-10 11:45:00-04:00,63.279998779296875,63.279998779296875,63.279998779296875,63.279998779296875,497,0.0,0.0,0.0
2024-07-10 11:50:00-04:00,63.327999114990234,63.327999114990234,63.327999114990234,63.327999114990234,893,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,63.263999938964844,63.279998779296875,63.263999938964844,63.279998779296875,586,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,63.33549880981445,63.369998931884766,63.315799713134766,63.315799713134766,1385,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,63.34000015258789,63.3650016784668,63.33000183105469,63.349998474121094,2774,0.0,0.0,0.0
2024-07-10 12:25:00-04:00,63.349998474121094,63.349998474121094,63.349998474121094,63.349998474121094,1109,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,63.36000061035156,63.36000061035156,63.251399993896484,63.279998779296875,4082,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,63.2599983215332,63.349998474121094,63.2599983215332,63.279598236083984,4482,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,63.36000061035156,63.36000061035156,63.31999969482422,63.31999969482422,1234,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,63.34000015258789,63.36000061035156,63.34000015258789,63.36000061035156,475,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,63.38999938964844,63.38999938964844,63.349998474121094,63.36000061035156,1090,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,434,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,63.418701171875,63.418701171875,63.39440155029297,63.39440155029297,810,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,63.41999816894531,63.46989822387695,63.40999984741211,63.43000030517578,1617,0.0,0.0,0.0
2024-07-10 13:10:00-04:00,63.43000030517578,63.444801330566406,63.41230010986328,63.444801330566406,1313,0.0,0.0,0.0
2024-07-10 13:15:00-04:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,539,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,63.470001220703125,63.470001220703125,63.40999984741211,63.40999984741211,4467,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,63.41999816894531,63.41999816894531,63.40999984741211,63.40999984741211,230,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,63.400001525878906,63.400001525878906,63.38999938964844,63.38999938964844,328,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,63.38999938964844,63.40999984741211,63.38999938964844,63.38999938964844,1065,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,63.390098571777344,63.45819854736328,63.390098571777344,63.45819854736328,1583,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,63.470001220703125,63.470001220703125,63.470001220703125,63.470001220703125,596,0.0,0.0,0.0
2024-07-10 13:55:00-04:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,360,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,63.439998626708984,63.469600677490234,63.42789840698242,63.469600677490234,1112,0.0,0.0,0.0
2024-07-10 14:10:00-04:00,63.46839904785156,63.46839904785156,63.46839904785156,63.46839904785156,728,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,63.40999984741211,63.40999984741211,63.40999984741211,63.40999984741211,401,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,63.38999938964844,63.402099609375,63.38999938964844,63.402099609375,1009,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,63.332401275634766,63.43830108642578,63.303001403808594,63.43830108642578,2059,0.0,0.0,0.0
2024-07-10 14:45:00-04:00,63.415000915527344,63.415000915527344,63.415000915527344,63.415000915527344,161,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,63.380001068115234,63.41999816894531,63.380001068115234,63.41999816894531,1969,0.0,0.0,0.0
2024-07-10 15:00:00-04:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,505,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,63.371700286865234,63.439998626708984,63.371700286865234,63.439998626708984,636,0.0,0.0,0.0
2024-07-10 15:10:00-04:00,63.42499923706055,63.44499969482422,63.400001525878906,63.400001525878906,4685,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,63.34000015258789,63.44499969482422,63.34000015258789,63.43000030517578,117691,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,63.45000076293945,63.45000076293945,63.400001525878906,63.435001373291016,2774,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,63.435001373291016,63.435001373291016,63.400001525878906,63.41849899291992,2005,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,63.4114990234375,63.4114990234375,63.4114990234375,63.4114990234375,250,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,63.439998626708984,63.439998626708984,63.400001525878906,63.400001525878906,910,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,63.41210174560547,63.41210174560547,63.41210174560547,63.41210174560547,179,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,63.410499572753906,63.42499923706055,63.4015007019043,63.42499923706055,1007,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,63.42499923706055,63.45000076293945,63.42499923706055,63.439998626708984,891,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,63.45000076293945,63.45000076293945,63.45000076293945,63.45000076293945,2884,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,63.459999084472656,63.470001220703125,63.43000030517578,63.470001220703125,1591,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,173,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,63.18000030517578,63.345001220703125,63.18000030517578,63.18000030517578,5020,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,63.24470138549805,63.24470138549805,63.24470138549805,63.24470138549805,252,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,63.178001403808594,63.178001403808594,63.178001403808594,63.178001403808594,1096,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,63.15999984741211,63.15999984741211,63.15999984741211,63.15999984741211,337,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,63.165000915527344,63.165000915527344,63.154998779296875,63.154998779296875,1223,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,63.16999816894531,63.16999816894531,63.16999816894531,63.16999816894531,296,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,63.060001373291016,63.060001373291016,63.060001373291016,63.060001373291016,200,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,63.08000183105469,63.08000183105469,63.04999923706055,63.04999923706055,854,0.0,0.0,0.0
2024-07-11 10:25:00-04:00,63.04999923706055,63.04999923706055,63.02000045776367,63.040000915527344,897,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,63.08000183105469,63.08000183105469,63.08000183105469,63.08000183105469,695,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,63.04999923706055,63.060001373291016,63.040000915527344,63.04999923706055,1922,0.0,0.0,0.0
2024-07-11 10:40:00-04:00,63.040000915527344,63.040000915527344,62.959999084472656,62.959999084472656,4798,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,62.91999816894531,62.91999816894531,62.91999816894531,62.91999816894531,255,0.0,0.0,0.0
2024-07-11 10:50:00-04:00,63.0099983215332,63.079898834228516,63.0,63.029998779296875,1555,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,63.0099983215332,63.0099983215332,63.0,63.0,725,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,62.95500183105469,62.970001220703125,62.95500183105469,62.959999084472656,2561,0.0,0.0,0.0
2024-07-11 11:05:00-04:00,62.970001220703125,62.970001220703125,62.90999984741211,62.95000076293945,14171,0.0,0.0,0.0
2024-07-11 11:10:00-04:00,62.95000076293945,62.97999954223633,62.92499923706055,62.959999084472656,1742,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,62.970001220703125,62.97999954223633,62.95000076293945,62.95000076293945,922,0.0,0.0,0.0
2024-07-11 11:20:00-04:00,62.94499969482422,62.959999084472656,62.90999984741211,62.91999816894531,843,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,62.86280059814453,62.947200775146484,62.86280059814453,62.91999816894531,2781,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,62.93600082397461,62.970001220703125,62.93000030517578,62.95000076293945,1548,0.0,0.0,0.0
2024-07-11 11:35:00-04:00,62.95000076293945,62.95000076293945,62.93000030517578,62.95000076293945,801,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,62.95000076293945,62.96200180053711,62.90010070800781,62.96200180053711,10204,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,62.95500183105469,62.97999954223633,62.95500183105469,62.95759963989258,1544,0.0,0.0,0.0
2024-07-11 12:00:00-04:00,62.959999084472656,62.970001220703125,62.959999084472656,62.970001220703125,240,0.0,0.0,0.0
2024-07-11 12:05:00-04:00,62.935001373291016,62.935001373291016,62.900001525878906,62.900001525878906,3766,0.0,0.0,0.0
2024-07-11 12:10:00-04:00,62.95000076293945,62.95000076293945,62.90999984741211,62.939998626708984,3803,0.0,0.0,0.0
2024-07-11 12:15:00-04:00,62.93000030517578,62.93000030517578,62.900001525878906,62.90010070800781,952,0.0,0.0,0.0
2024-07-11 12:20:00-04:00,62.935001373291016,62.935001373291016,62.935001373291016,62.935001373291016,349,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,62.939998626708984,62.97919845581055,62.88999938964844,62.95500183105469,63615,0.0,0.0,0.0
2024-07-11 12:40:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,274,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,0,0.0,0.0,0.0
2024-07-11 12:50:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,132586,0.0,0.0,0.0
2024-07-11 12:55:00-04:00,62.857601165771484,62.857601165771484,62.857601165771484,62.857601165771484,159,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,62.89500045776367,62.90999984741211,62.820098876953125,62.90999984741211,2259,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,1980,0.0,0.0,0.0
2024-07-11 13:15:00-04:00,62.869998931884766,62.869998931884766,62.869998931884766,62.869998931884766,475,0.0,0.0,0.0
2024-07-11 13:20:00-04:00,62.88690185546875,62.91310119628906,62.869998931884766,62.869998931884766,959,0.0,0.0,0.0
2024-07-11 13:25:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,291,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,62.880001068115234,62.880001068115234,62.880001068115234,62.880001068115234,196,0.0,0.0,0.0
2024-07-11 13:35:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,273,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,62.86320114135742,62.86320114135742,62.86320114135742,62.86320114135742,194,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,1707,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,62.81999969482422,62.84000015258789,62.779998779296875,62.79999923706055,1899,0.0,0.0,0.0
2024-07-11 13:55:00-04:00,62.73870086669922,62.73870086669922,62.73870086669922,62.73870086669922,104,0.0,0.0,0.0
2024-07-11 14:00:00-04:00,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,609,0.0,0.0,0.0
2024-07-11 14:05:00-04:00,62.77000045776367,62.779998779296875,62.7599983215332,62.77000045776367,4130,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,62.7400016784668,62.7400016784668,62.727500915527344,62.727500915527344,424,0.0,0.0,0.0
2024-07-11 14:15:00-04:00,62.73500061035156,62.779998779296875,62.73500061035156,62.779998779296875,1272,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,62.77989959716797,62.779998779296875,62.7599983215332,62.7599983215332,2804,0.0,0.0,0.0
2024-07-11 14:25:00-04:00,62.7599983215332,62.779998779296875,62.74800109863281,62.7599983215332,10904,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,62.779998779296875,62.779998779296875,62.744998931884766,62.744998931884766,881,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,62.77880096435547,62.779998779296875,62.77299880981445,62.779998779296875,2498,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,62.779998779296875,62.779998779296875,62.779998779296875,62.779998779296875,896,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,62.779998779296875,62.779998779296875,62.77909851074219,62.77909851074219,483,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,62.77149963378906,62.77149963378906,62.77149963378906,62.77149963378906,296,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,62.779998779296875,62.779998779296875,62.77989959716797,62.77989959716797,1777,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,62.810001373291016,62.95000076293945,62.810001373291016,62.95000076293945,598,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,62.858299255371094,62.91749954223633,62.858299255371094,62.90999984741211,480,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,62.86009979248047,62.939998626708984,62.86009979248047,62.9275016784668,2707,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,62.90999984741211,62.945098876953125,62.88999938964844,62.88999938964844,1763,0.0,0.0,0.0
2024-07-11 15:25:00-04:00,62.90999984741211,62.90999984741211,62.849998474121094,62.849998474121094,716,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,62.8400993347168,62.944000244140625,62.8400993347168,62.900001525878906,3491,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,62.900001525878906,62.900001525878906,62.810001373291016,62.84000015258789,5869,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,62.83000183105469,62.869598388671875,62.790000915527344,62.83000183105469,5739,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,62.849998474121094,62.849998474121094,62.84170150756836,62.84170150756836,1205,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,62.900001525878906,62.900001525878906,62.709999084472656,62.709999084472656,1880,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,62.970001220703125,62.970001220703125,62.84320068359375,62.84320068359375,6095,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,62.970001220703125,63.0,62.79999923706055,62.88999938964844,28386,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,712,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,62.84170150756836,62.84170150756836,62.84170150756836,62.84170150756836,219,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,62.87810134887695,62.87810134887695,62.87810134887695,62.87810134887695,2738,0.0,0.0,0.0
2024-07-12 09:55:00-04:00,62.977699279785156,63.0,62.90999984741211,63.0,462,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,63.11000061035156,63.11000061035156,62.849998474121094,62.95000076293945,1188,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,62.90999984741211,62.939998626708984,62.869998931884766,62.880001068115234,1601,0.0,0.0,0.0
2024-07-12 10:15:00-04:00,62.939998626708984,62.939998626708984,62.72570037841797,62.904998779296875,3443,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,62.900001525878906,62.900001525878906,62.81999969482422,62.81999969482422,5741,0.0,0.0,0.0
2024-07-12 10:25:00-04:00,62.83000183105469,62.849998474121094,62.81999969482422,62.84000015258789,2453,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,62.81999969482422,62.81999969482422,62.810001373291016,62.810001373291016,749,0.0,0.0,0.0
2024-07-12 10:35:00-04:00,62.81999969482422,62.904300689697266,62.81999969482422,62.904300689697266,2123,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,62.92499923706055,62.93410110473633,62.91999816894531,62.91999816894531,2752,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,62.91999816894531,62.91999816894531,62.900001525878906,62.900001525878906,404,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,62.910099029541016,62.910099029541016,62.910099029541016,62.910099029541016,516,0.0,0.0,0.0
2024-07-12 11:00:00-04:00,62.91999816894531,62.96500015258789,62.91999816894531,62.96500015258789,594,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,62.94380187988281,62.94380187988281,62.90999984741211,62.90999984741211,646,0.0,0.0,0.0
2024-07-12 11:10:00-04:00,62.95009994506836,62.970001220703125,62.95009994506836,62.970001220703125,685,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,62.94200134277344,62.94200134277344,62.940101623535156,62.940101623535156,505,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,63.019500732421875,63.019500732421875,62.97999954223633,62.97999954223633,705,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,62.95930099487305,62.95930099487305,62.948001861572266,62.95930099487305,1264,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,63.0099983215332,63.0099983215332,62.970001220703125,62.970001220703125,1618,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,62.939998626708984,63.01860046386719,62.910400390625,62.910400390625,2488,0.0,0.0,0.0
2024-07-12 12:05:00-04:00,62.935001373291016,62.935001373291016,62.935001373291016,62.935001373291016,300,0.0,0.0,0.0
2024-07-12 12:10:00-04:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,315,0.0,0.0,0.0
2024-07-12 12:15:00-04:00,62.97999954223633,62.97999954223633,62.94810104370117,62.94839859008789,2126,0.0,0.0,0.0
2024-07-12 12:20:00-04:00,62.910099029541016,62.910099029541016,62.910099029541016,62.910099029541016,313,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,62.939998626708984,62.939998626708984,62.880001068115234,62.880001068115234,1377,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,62.880001068115234,62.9093017578125,62.880001068115234,62.9093017578125,593,0.0,0.0,0.0
2024-07-12 12:35:00-04:00,62.890098571777344,62.890098571777344,62.890098571777344,62.890098571777344,190,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,62.914100646972656,62.914100646972656,62.914100646972656,62.914100646972656,195,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,191,0.0,0.0,0.0
2024-07-12 13:00:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,441,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,373,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,62.95000076293945,62.95000076293945,62.91999816894531,62.91999816894531,3582,0.0,0.0,0.0
2024-07-12 13:15:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,276,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,62.970001220703125,62.970001220703125,62.88999938964844,62.88999938964844,7147,0.0,0.0,0.0
2024-07-12 13:25:00-04:00,62.95500183105469,62.95500183105469,62.95500183105469,62.95500183105469,449,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,62.96379852294922,62.96379852294922,62.96379852294922,62.96379852294922,260,0.0,0.0,0.0
2024-07-12 13:35:00-04:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,465,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,62.971900939941406,62.971900939941406,62.971900939941406,62.971900939941406,5202,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,62.9900016784668,62.9900016784668,62.9900016784668,62.9900016784668,216,0.0,0.0,0.0
2024-07-12 13:50:00-04:00,63.0099983215332,63.040000915527344,62.98059844970703,62.98059844970703,2030,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,1953,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,62.99449920654297,62.99449920654297,62.99449920654297,62.99449920654297,395,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,63.0099983215332,63.0099983215332,63.0099983215332,63.0099983215332,430,0.0,0.0,0.0
2024-07-12 14:10:00-04:00,63.02000045776367,63.040000915527344,63.02000045776367,63.040000915527344,564,0.0,0.0,0.0
2024-07-12 14:20:00-04:00,63.010101318359375,63.040000915527344,62.95000076293945,63.040000915527344,7211,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,63.040000915527344,63.040000915527344,62.97269821166992,62.97269821166992,1297,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,62.97010040283203,62.97010040283203,62.97010040283203,62.97010040283203,3498,0.0,0.0,0.0
2024-07-12 14:35:00-04:00,62.97010040283203,62.994998931884766,62.97010040283203,62.994998931884766,388,0.0,0.0,0.0
2024-07-12 14:40:00-04:00,62.994998931884766,62.994998931884766,62.97999954223633,62.97999954223633,23313,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,63.02000045776367,63.02000045776367,63.02000045776367,63.02000045776367,905,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,63.0,63.02000045776367,63.0,63.000099182128906,800,0.0,0.0,0.0
2024-07-12 15:00:00-04:00,62.9900016784668,62.9900016784668,62.959999084472656,62.959999084472656,4900,0.0,0.0,0.0
2024-07-12 15:05:00-04:00,63.0171012878418,63.0171012878418,62.97999954223633,62.98509979248047,2642,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,62.98590087890625,62.98590087890625,62.95000076293945,62.970001220703125,6012,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,62.9900016784668,63.061798095703125,62.974998474121094,63.061798095703125,1404,0.0,0.0,0.0
2024-07-12 15:20:00-04:00,63.061798095703125,63.061798095703125,63.061798095703125,63.061798095703125,270,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,63.069801330566406,63.06990051269531,62.97999954223633,62.97999954223633,965,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,62.93880081176758,62.959999084472656,62.908599853515625,62.9453010559082,972,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,62.88420104980469,62.88420104980469,62.76499938964844,62.82500076293945,1774,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,62.90879821777344,62.90879821777344,62.84000015258789,62.86000061035156,2637,0.0,0.0,0.0
