Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 09:30:00-04:00,14.15999984741211,14.15999984741211,13.074999809265137,14.0,776,0.0,0.0
2024-06-13 10:20:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1171,0.0,0.0
2024-06-13 15:55:00-04:00,12.5,12.5,12.5,12.5,200,0.0,0.0
2024-06-14 09:35:00-04:00,13.0,13.100000381469727,13.0,13.0,3074,0.0,0.0
2024-06-14 10:05:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1100,0.0,0.0
2024-06-14 10:10:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,920,0.0,0.0
2024-06-14 10:15:00-04:00,12.5,12.5,12.5,12.5,101,0.0,0.0
2024-06-14 10:20:00-04:00,12.5,12.5,12.5,12.5,1401,0.0,0.0
2024-06-17 09:45:00-04:00,14.710000038146973,14.710000038146973,14.329999923706055,14.329999923706055,1323,0.0,0.0
2024-06-17 09:50:00-04:00,14.329999923706055,14.329999923706055,13.369999885559082,13.369999885559082,3535,0.0,0.0
2024-06-17 11:35:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,201,0.0,0.0
2024-06-17 11:40:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,201,0.0,0.0
2024-06-17 12:00:00-04:00,12.40999984741211,12.40999984741211,12.029999732971191,12.029999732971191,150,0.0,0.0
2024-06-17 12:05:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,202,0.0,0.0
2024-06-17 15:05:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2024-06-18 09:45:00-04:00,12.770000457763672,12.779999732971191,11.5,12.199999809265137,5348,0.0,0.0
2024-06-18 15:40:00-04:00,11.720000267028809,11.720000267028809,11.600000381469727,11.600000381469727,500,0.0,0.0
2024-06-18 15:55:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,23,0.0,0.0
2024-06-20 15:05:00-04:00,11.779999732971191,11.779999732971191,11.390000343322754,11.399999618530273,1067,0.0,0.0
2024-06-24 15:05:00-04:00,11.279999732971191,11.279999732971191,11.210000038146973,11.210000038146973,472,0.0,0.0
2024-06-24 15:10:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,500,0.0,0.0
2024-07-02 12:50:00-04:00,11.29990005493164,11.29990005493164,11.299799919128418,11.299799919128418,1206,0.0,0.0
2024-07-10 12:25:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,100,0.0,0.0
2024-07-10 12:30:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
