Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-18 12:05:00-04:00,21.949899673461914,21.969900131225586,21.949899673461914,21.969900131225586,0,0.0,0.0,0.0
2024-06-20 15:00:00-04:00,21.930700302124023,21.930700302124023,21.928800582885742,21.928800582885742,2702,0.0,0.0,0.0
2024-06-21 09:35:00-04:00,21.950000762939453,21.98819923400879,21.921499252319336,21.98819923400879,0,0.0,0.0,0.0
2024-06-24 10:20:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0,0.0,0.0,0.0
2024-06-24 11:25:00-04:00,22.270700454711914,22.270700454711914,22.270700454711914,22.270700454711914,320,0.0,0.0,0.0
2024-06-24 12:45:00-04:00,22.27989959716797,22.27989959716797,21.89929962158203,21.89929962158203,0,0.0,0.0,0.0
2024-07-02 15:45:00-04:00,22.120100021362305,22.156999588012695,22.120100021362305,22.156999588012695,0,0.0,0.0,0.0
