Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 09:30:00-04:00,7.400000095367432,7.485000133514404,7.380000114440918,7.380000114440918,65123,0.0,0.0
2024-06-13 09:35:00-04:00,7.369999885559082,7.389999866485596,7.329999923706055,7.34499979019165,44153,0.0,0.0
2024-06-13 09:40:00-04:00,7.349999904632568,7.360000133514404,7.320000171661377,7.320000171661377,69266,0.0,0.0
2024-06-13 09:45:00-04:00,7.315000057220459,7.315000057220459,7.25,7.255000114440918,40152,0.0,0.0
2024-06-13 09:50:00-04:00,7.260000228881836,7.284999847412109,7.25,7.278900146484375,30192,0.0,0.0
2024-06-13 09:55:00-04:00,7.275000095367432,7.309999942779541,7.264999866485596,7.275000095367432,88135,0.0,0.0
2024-06-13 10:00:00-04:00,7.269999980926514,7.269999980926514,7.235000133514404,7.239999771118164,29989,0.0,0.0
2024-06-13 10:05:00-04:00,7.239999771118164,7.239999771118164,7.210000038146973,7.210000038146973,34402,0.0,0.0
2024-06-13 10:10:00-04:00,7.210000038146973,7.21999979019165,7.170000076293945,7.175000190734863,40973,0.0,0.0
2024-06-13 10:15:00-04:00,7.179999828338623,7.188899993896484,7.159999847412109,7.164999961853027,42033,0.0,0.0
2024-06-13 10:20:00-04:00,7.164999961853027,7.1697998046875,7.159999847412109,7.164999961853027,9432,0.0,0.0
2024-06-13 10:25:00-04:00,7.159999847412109,7.179999828338623,7.150000095367432,7.164999961853027,25570,0.0,0.0
2024-06-13 10:30:00-04:00,7.164999961853027,7.175000190734863,7.150000095367432,7.15500020980835,37588,0.0,0.0
2024-06-13 10:35:00-04:00,7.15500020980835,7.159200191497803,7.144999980926514,7.159200191497803,34949,0.0,0.0
2024-06-13 10:40:00-04:00,7.15500020980835,7.15910005569458,7.139999866485596,7.15910005569458,18713,0.0,0.0
2024-06-13 10:45:00-04:00,7.15500020980835,7.164999961853027,7.15500020980835,7.159999847412109,15463,0.0,0.0
2024-06-13 10:50:00-04:00,7.159999847412109,7.164999961853027,7.139999866485596,7.15500020980835,15744,0.0,0.0
2024-06-13 10:55:00-04:00,7.159999847412109,7.184999942779541,7.150000095367432,7.175000190734863,33429,0.0,0.0
2024-06-13 11:00:00-04:00,7.170000076293945,7.179800033569336,7.150000095367432,7.15500020980835,25021,0.0,0.0
2024-06-13 11:05:00-04:00,7.150000095367432,7.159999847412109,7.125,7.130000114440918,103972,0.0,0.0
2024-06-13 11:10:00-04:00,7.135000228881836,7.144999980926514,7.130000114440918,7.144999980926514,27029,0.0,0.0
2024-06-13 11:15:00-04:00,7.150000095367432,7.159999847412109,7.135000228881836,7.139999866485596,56001,0.0,0.0
2024-06-13 11:20:00-04:00,7.139999866485596,7.170000076293945,7.139999866485596,7.164999961853027,63323,0.0,0.0
2024-06-13 11:25:00-04:00,7.170000076293945,7.170000076293945,7.159999847412109,7.170000076293945,20501,0.0,0.0
2024-06-13 11:30:00-04:00,7.170000076293945,7.184999942779541,7.159999847412109,7.184999942779541,49753,0.0,0.0
2024-06-13 11:35:00-04:00,7.190000057220459,7.210000038146973,7.184999942779541,7.210000038146973,20341,0.0,0.0
2024-06-13 11:40:00-04:00,7.210000038146973,7.210000038146973,7.199999809265137,7.208399772644043,7793,0.0,0.0
2024-06-13 11:45:00-04:00,7.210000038146973,7.210000038146973,7.199999809265137,7.204999923706055,12857,0.0,0.0
2024-06-13 11:50:00-04:00,7.204999923706055,7.215000152587891,7.15500020980835,7.15500020980835,52673,0.0,0.0
2024-06-13 11:55:00-04:00,7.15500020980835,7.170000076293945,7.15500020980835,7.164999961853027,16787,0.0,0.0
2024-06-13 12:00:00-04:00,7.164999961853027,7.169300079345703,7.130000114440918,7.139999866485596,50185,0.0,0.0
2024-06-13 12:05:00-04:00,7.139800071716309,7.139999866485596,7.130000114440918,7.130000114440918,24114,0.0,0.0
2024-06-13 12:10:00-04:00,7.139999866485596,7.15500020980835,7.130000114440918,7.15500020980835,23486,0.0,0.0
2024-06-13 12:15:00-04:00,7.15500020980835,7.15500020980835,7.144400119781494,7.144999980926514,17332,0.0,0.0
2024-06-13 12:20:00-04:00,7.144999980926514,7.150000095367432,7.139999866485596,7.144999980926514,10337,0.0,0.0
2024-06-13 12:25:00-04:00,7.144999980926514,7.144999980926514,7.110000133514404,7.110000133514404,40104,0.0,0.0
2024-06-13 12:30:00-04:00,7.113399982452393,7.119999885559082,7.110000133514404,7.110000133514404,8312,0.0,0.0
2024-06-13 12:35:00-04:00,7.110000133514404,7.114999771118164,7.099999904632568,7.110000133514404,24945,0.0,0.0
2024-06-13 12:40:00-04:00,7.110000133514404,7.119100093841553,7.105199813842773,7.11899995803833,11698,0.0,0.0
2024-06-13 12:45:00-04:00,7.114999771118164,7.135000228881836,7.110000133514404,7.125,51435,0.0,0.0
2024-06-13 12:50:00-04:00,7.125,7.125,7.110000133514404,7.125,31001,0.0,0.0
2024-06-13 12:55:00-04:00,7.125,7.125,7.105999946594238,7.110000133514404,59216,0.0,0.0
2024-06-13 13:00:00-04:00,7.110000133514404,7.119999885559082,7.110000133514404,7.119999885559082,25663,0.0,0.0
2024-06-13 13:05:00-04:00,7.125,7.125,7.110000133514404,7.114999771118164,9143,0.0,0.0
2024-06-13 13:10:00-04:00,7.114999771118164,7.116600036621094,7.110000133514404,7.110000133514404,4860,0.0,0.0
2024-06-13 13:15:00-04:00,7.110000133514404,7.114999771118164,7.110000133514404,7.110000133514404,8964,0.0,0.0
2024-06-13 13:20:00-04:00,7.110000133514404,7.115300178527832,7.110000133514404,7.114999771118164,8348,0.0,0.0
2024-06-13 13:25:00-04:00,7.110000133514404,7.119900226593018,7.105000019073486,7.119900226593018,26869,0.0,0.0
2024-06-13 13:30:00-04:00,7.110000133514404,7.119100093841553,7.110000133514404,7.114999771118164,8832,0.0,0.0
2024-06-13 13:35:00-04:00,7.114999771118164,7.114999771118164,7.105000019073486,7.110000133514404,35411,0.0,0.0
2024-06-13 13:40:00-04:00,7.110000133514404,7.110000133514404,7.099999904632568,7.110000133514404,6587,0.0,0.0
2024-06-13 13:45:00-04:00,7.099999904632568,7.105000019073486,7.090000152587891,7.099999904632568,26684,0.0,0.0
2024-06-13 13:50:00-04:00,7.099999904632568,7.105000019073486,7.090000152587891,7.09499979019165,25934,0.0,0.0
2024-06-13 13:55:00-04:00,7.098599910736084,7.099999904632568,7.090000152587891,7.09499979019165,16509,0.0,0.0
2024-06-13 14:00:00-04:00,7.090000152587891,7.099999904632568,7.079999923706055,7.079999923706055,20542,0.0,0.0
2024-06-13 14:05:00-04:00,7.079999923706055,7.099999904632568,7.079999923706055,7.09499979019165,22029,0.0,0.0
2024-06-13 14:10:00-04:00,7.09499979019165,7.099999904632568,7.079999923706055,7.085000038146973,16774,0.0,0.0
2024-06-13 14:15:00-04:00,7.079999923706055,7.085000038146973,7.079999923706055,7.085000038146973,9563,0.0,0.0
2024-06-13 14:20:00-04:00,7.085000038146973,7.090000152587891,7.079999923706055,7.088699817657471,16861,0.0,0.0
2024-06-13 14:25:00-04:00,7.085000038146973,7.090000152587891,7.079999923706055,7.085000038146973,12472,0.0,0.0
2024-06-13 14:30:00-04:00,7.085000038146973,7.099999904632568,7.085000038146973,7.085000038146973,67002,0.0,0.0
2024-06-13 14:35:00-04:00,7.085000038146973,7.090000152587891,7.079999923706055,7.085000038146973,13040,0.0,0.0
2024-06-13 14:40:00-04:00,7.085000038146973,7.114999771118164,7.085000038146973,7.114999771118164,37709,0.0,0.0
2024-06-13 14:45:00-04:00,7.119999885559082,7.130000114440918,7.114999771118164,7.125,18005,0.0,0.0
2024-06-13 14:50:00-04:00,7.130000114440918,7.130000114440918,7.119999885559082,7.125,19248,0.0,0.0
2024-06-13 14:55:00-04:00,7.120100021362305,7.139999866485596,7.119999885559082,7.119999885559082,99583,0.0,0.0
2024-06-13 15:00:00-04:00,7.125,7.125,7.110000133514404,7.114999771118164,39852,0.0,0.0
2024-06-13 15:05:00-04:00,7.119999885559082,7.119999885559082,7.110000133514404,7.114999771118164,25333,0.0,0.0
2024-06-13 15:10:00-04:00,7.114999771118164,7.119999885559082,7.110000133514404,7.114999771118164,14884,0.0,0.0
2024-06-13 15:15:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.130000114440918,58943,0.0,0.0
2024-06-13 15:20:00-04:00,7.125,7.130000114440918,7.119999885559082,7.125,19166,0.0,0.0
2024-06-13 15:25:00-04:00,7.130000114440918,7.130000114440918,7.112500190734863,7.119999885559082,42031,0.0,0.0
2024-06-13 15:30:00-04:00,7.114999771118164,7.119999885559082,7.09499979019165,7.09499979019165,73621,0.0,0.0
2024-06-13 15:35:00-04:00,7.090000152587891,7.09499979019165,7.074999809265137,7.085000038146973,59554,0.0,0.0
2024-06-13 15:40:00-04:00,7.085000038146973,7.090000152587891,7.074999809265137,7.079999923706055,41978,0.0,0.0
2024-06-13 15:45:00-04:00,7.085000038146973,7.090000152587891,7.074999809265137,7.085000038146973,89679,0.0,0.0
2024-06-13 15:50:00-04:00,7.079999923706055,7.090000152587891,7.059999942779541,7.065000057220459,202388,0.0,0.0
2024-06-13 15:55:00-04:00,7.059999942779541,7.070000171661377,7.039999961853027,7.045000076293945,415615,0.0,0.0
2024-06-14 09:30:00-04:00,6.929999828338623,7.0,6.929999828338623,6.989999771118164,146688,0.0,0.0
2024-06-14 09:35:00-04:00,6.994999885559082,7.019800186157227,6.994999885559082,7.000699996948242,11877,0.0,0.0
2024-06-14 09:40:00-04:00,7.010000228881836,7.03000020980835,6.960000038146973,6.960000038146973,24477,0.0,0.0
2024-06-14 09:45:00-04:00,6.949999809265137,6.954999923706055,6.929999828338623,6.934999942779541,16967,0.0,0.0
2024-06-14 09:50:00-04:00,6.929999828338623,6.940000057220459,6.925000190734863,6.940000057220459,26695,0.0,0.0
2024-06-14 09:55:00-04:00,6.934999942779541,6.945000171661377,6.934999942779541,6.938499927520752,20775,0.0,0.0
2024-06-14 10:00:00-04:00,6.929999828338623,6.934999942779541,6.880000114440918,6.900000095367432,98257,0.0,0.0
2024-06-14 10:05:00-04:00,6.90500020980835,6.9095001220703125,6.880000114440918,6.889999866485596,42222,0.0,0.0
2024-06-14 10:10:00-04:00,6.880000114440918,6.894999980926514,6.880000114440918,6.880000114440918,25594,0.0,0.0
2024-06-14 10:15:00-04:00,6.885000228881836,6.90500020980835,6.8846001625061035,6.894999980926514,26915,0.0,0.0
2024-06-14 10:20:00-04:00,6.894999980926514,6.894999980926514,6.885000228881836,6.885200023651123,21936,0.0,0.0
2024-06-14 10:25:00-04:00,6.889999866485596,6.909999847412109,6.889999866485596,6.900000095367432,15949,0.0,0.0
2024-06-14 10:30:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.894999980926514,24784,0.0,0.0
2024-06-14 10:35:00-04:00,6.894999980926514,6.900000095367432,6.889999866485596,6.900000095367432,13620,0.0,0.0
2024-06-14 10:40:00-04:00,6.894999980926514,6.90500020980835,6.889999866485596,6.889999866485596,26968,0.0,0.0
2024-06-14 10:45:00-04:00,6.900000095367432,6.909999847412109,6.890500068664551,6.90500020980835,17182,0.0,0.0
2024-06-14 10:50:00-04:00,6.90500020980835,6.90500020980835,6.880000114440918,6.894999980926514,38292,0.0,0.0
2024-06-14 10:55:00-04:00,6.900000095367432,6.900000095367432,6.880000114440918,6.885000228881836,30702,0.0,0.0
2024-06-14 11:00:00-04:00,6.885000228881836,6.914999961853027,6.885000228881836,6.909999847412109,26537,0.0,0.0
2024-06-14 11:05:00-04:00,6.909999847412109,6.909999847412109,6.900000095367432,6.90500020980835,6131,0.0,0.0
2024-06-14 11:10:00-04:00,6.90500020980835,6.914999961853027,6.900000095367432,6.90500020980835,55625,0.0,0.0
2024-06-14 11:15:00-04:00,6.909999847412109,6.929999828338623,6.90500020980835,6.925000190734863,28806,0.0,0.0
2024-06-14 11:20:00-04:00,6.929999828338623,6.929999828338623,6.925000190734863,6.929999828338623,7859,0.0,0.0
2024-06-14 11:25:00-04:00,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,14282,0.0,0.0
2024-06-14 11:30:00-04:00,6.949999809265137,6.974999904632568,6.945000171661377,6.96999979019165,29014,0.0,0.0
2024-06-14 11:35:00-04:00,6.96999979019165,6.980000019073486,6.965000152587891,6.980000019073486,13536,0.0,0.0
2024-06-14 11:40:00-04:00,6.974999904632568,6.980000019073486,6.965000152587891,6.96999979019165,20893,0.0,0.0
2024-06-14 11:45:00-04:00,6.965000152587891,6.96999979019165,6.945000171661377,6.959700107574463,52925,0.0,0.0
2024-06-14 11:50:00-04:00,6.954999923706055,6.960000038146973,6.949999809265137,6.954999923706055,5810,0.0,0.0
2024-06-14 11:55:00-04:00,6.960000038146973,6.960000038146973,6.953499794006348,6.960000038146973,9542,0.0,0.0
2024-06-14 12:00:00-04:00,6.954999923706055,6.960000038146973,6.949999809265137,6.954999923706055,5758,0.0,0.0
2024-06-14 12:05:00-04:00,6.960000038146973,6.960000038146973,6.954999923706055,6.954999923706055,5767,0.0,0.0
2024-06-14 12:10:00-04:00,6.954999923706055,6.96999979019165,6.954999923706055,6.965000152587891,14835,0.0,0.0
2024-06-14 12:15:00-04:00,6.965000152587891,6.96999979019165,6.965000152587891,6.965000152587891,7264,0.0,0.0
2024-06-14 12:20:00-04:00,6.965000152587891,6.980000019073486,6.965000152587891,6.980000019073486,13514,0.0,0.0
2024-06-14 12:25:00-04:00,6.980000019073486,6.980000019073486,6.96999979019165,6.980000019073486,8389,0.0,0.0
2024-06-14 12:30:00-04:00,6.974999904632568,6.989999771118164,6.974999904632568,6.989999771118164,23143,0.0,0.0
2024-06-14 12:35:00-04:00,6.989999771118164,6.989999771118164,6.985000133514404,6.985000133514404,7403,0.0,0.0
2024-06-14 12:40:00-04:00,6.985000133514404,7.0,6.980000019073486,6.985000133514404,36452,0.0,0.0
2024-06-14 12:45:00-04:00,6.985000133514404,6.989999771118164,6.980000019073486,6.980000019073486,8602,0.0,0.0
2024-06-14 12:50:00-04:00,6.985000133514404,6.989999771118164,6.949999809265137,6.954999923706055,87459,0.0,0.0
2024-06-14 12:55:00-04:00,6.954999923706055,6.965000152587891,6.949999809265137,6.965000152587891,16450,0.0,0.0
2024-06-14 13:00:00-04:00,6.965000152587891,6.96999979019165,6.960000038146973,6.960000038146973,7831,0.0,0.0
2024-06-14 13:05:00-04:00,6.965000152587891,6.96999979019165,6.960000038146973,6.965000152587891,10585,0.0,0.0
2024-06-14 13:10:00-04:00,6.965000152587891,6.96999979019165,6.960000038146973,6.965000152587891,10556,0.0,0.0
2024-06-14 13:15:00-04:00,6.969799995422363,6.96999979019165,6.960000038146973,6.965000152587891,12108,0.0,0.0
2024-06-14 13:20:00-04:00,6.96999979019165,6.989999771118164,6.960000038146973,6.989999771118164,47942,0.0,0.0
2024-06-14 13:25:00-04:00,6.985000133514404,6.989999771118164,6.960000038146973,6.965000152587891,48569,0.0,0.0
2024-06-14 13:30:00-04:00,6.960000038146973,6.974999904632568,6.960000038146973,6.974999904632568,24118,0.0,0.0
2024-06-14 13:35:00-04:00,6.96999979019165,6.96999979019165,6.960000038146973,6.96999979019165,11757,0.0,0.0
2024-06-14 13:40:00-04:00,6.96999979019165,6.96999979019165,6.954999923706055,6.965000152587891,29369,0.0,0.0
2024-06-14 13:45:00-04:00,6.965000152587891,6.965000152587891,6.960000038146973,6.965000152587891,3318,0.0,0.0
2024-06-14 13:50:00-04:00,6.965000152587891,6.965000152587891,6.949999809265137,6.954999923706055,64251,0.0,0.0
2024-06-14 13:55:00-04:00,6.954999923706055,6.96999979019165,6.953400135040283,6.96999979019165,40043,0.0,0.0
2024-06-14 14:00:00-04:00,6.965000152587891,6.96999979019165,6.940000057220459,6.954999923706055,78613,0.0,0.0
2024-06-14 14:05:00-04:00,6.954999923706055,6.960000038146973,6.945000171661377,6.945000171661377,16359,0.0,0.0
2024-06-14 14:10:00-04:00,6.945000171661377,6.954999923706055,6.940000057220459,6.945000171661377,49090,0.0,0.0
2024-06-14 14:15:00-04:00,6.945000171661377,6.960000038146973,6.940000057220459,6.954999923706055,61907,0.0,0.0
2024-06-14 14:20:00-04:00,6.954999923706055,6.96999979019165,6.954999923706055,6.96999979019165,13728,0.0,0.0
2024-06-14 14:25:00-04:00,6.965000152587891,6.980000019073486,6.960000038146973,6.980000019073486,22872,0.0,0.0
2024-06-14 14:30:00-04:00,6.974999904632568,7.010000228881836,6.974999904632568,7.005099773406982,71937,0.0,0.0
2024-06-14 14:35:00-04:00,7.010000228881836,7.010000228881836,7.0,7.005000114440918,18061,0.0,0.0
2024-06-14 14:40:00-04:00,7.010000228881836,7.019999980926514,7.010000228881836,7.014999866485596,19241,0.0,0.0
2024-06-14 14:45:00-04:00,7.019999980926514,7.03000020980835,7.014999866485596,7.025000095367432,48470,0.0,0.0
2024-06-14 14:50:00-04:00,7.025300025939941,7.03000020980835,7.019999980926514,7.03000020980835,12072,0.0,0.0
2024-06-14 14:55:00-04:00,7.025000095367432,7.03000020980835,7.010000228881836,7.010000228881836,50413,0.0,0.0
2024-06-14 15:00:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.014999866485596,18610,0.0,0.0
2024-06-14 15:05:00-04:00,7.0100998878479,7.019999980926514,7.010000228881836,7.019999980926514,17819,0.0,0.0
2024-06-14 15:10:00-04:00,7.014999866485596,7.03000020980835,7.014999866485596,7.03000020980835,33620,0.0,0.0
2024-06-14 15:15:00-04:00,7.025000095367432,7.039999961853027,7.010000228881836,7.03000020980835,93542,0.0,0.0
2024-06-14 15:20:00-04:00,7.039999961853027,7.050000190734863,7.034999847412109,7.050000190734863,69261,0.0,0.0
2024-06-14 15:25:00-04:00,7.045000076293945,7.050000190734863,7.039999961853027,7.039999961853027,22098,0.0,0.0
2024-06-14 15:30:00-04:00,7.045000076293945,7.050000190734863,7.03000020980835,7.03000020980835,62154,0.0,0.0
2024-06-14 15:35:00-04:00,7.034999847412109,7.039999961853027,7.03000020980835,7.034999847412109,20521,0.0,0.0
2024-06-14 15:40:00-04:00,7.034999847412109,7.039999961853027,7.0,7.0,106820,0.0,0.0
2024-06-14 15:45:00-04:00,7.0,7.010000228881836,7.0,7.010000228881836,73949,0.0,0.0
2024-06-14 15:50:00-04:00,7.005000114440918,7.010000228881836,6.989999771118164,6.994999885559082,91109,0.0,0.0
2024-06-14 15:55:00-04:00,6.994999885559082,7.0,6.960000038146973,6.960000038146973,260625,0.0,0.0
2024-06-17 09:30:00-04:00,6.96999979019165,7.010000228881836,6.920000076293945,6.949999809265137,78040,0.0,0.0
2024-06-17 09:35:00-04:00,6.960000038146973,6.960000038146973,6.894999980926514,6.894999980926514,31230,0.0,0.0
2024-06-17 09:40:00-04:00,6.885000228881836,6.889900207519531,6.840000152587891,6.849999904632568,57720,0.0,0.0
2024-06-17 09:45:00-04:00,6.84499979019165,6.855000019073486,6.800099849700928,6.815000057220459,125872,0.0,0.0
2024-06-17 09:50:00-04:00,6.815000057220459,6.829999923706055,6.795000076293945,6.800000190734863,61812,0.0,0.0
2024-06-17 09:55:00-04:00,6.800000190734863,6.800000190734863,6.78000020980835,6.789299964904785,87386,0.0,0.0
2024-06-17 10:00:00-04:00,6.784999847412109,6.789999961853027,6.775000095367432,6.78000020980835,51600,0.0,0.0
2024-06-17 10:05:00-04:00,6.784999847412109,6.809999942779541,6.775000095367432,6.804999828338623,96605,0.0,0.0
2024-06-17 10:10:00-04:00,6.800000190734863,6.800000190734863,6.760000228881836,6.795000076293945,93597,0.0,0.0
2024-06-17 10:15:00-04:00,6.795000076293945,6.835000038146973,6.784999847412109,6.835000038146973,49723,0.0,0.0
2024-06-17 10:20:00-04:00,6.835000038146973,6.840000152587891,6.820000171661377,6.820000171661377,25622,0.0,0.0
2024-06-17 10:25:00-04:00,6.824999809265137,6.849999904632568,6.789999961853027,6.804999828338623,73924,0.0,0.0
2024-06-17 10:30:00-04:00,6.804999828338623,6.809999942779541,6.795000076293945,6.795000076293945,31576,0.0,0.0
2024-06-17 10:35:00-04:00,6.795000076293945,6.795000076293945,6.769999980926514,6.784999847412109,38555,0.0,0.0
2024-06-17 10:40:00-04:00,6.784999847412109,6.789999961853027,6.764999866485596,6.764999866485596,47448,0.0,0.0
2024-06-17 10:45:00-04:00,6.764999866485596,6.784999847412109,6.764999866485596,6.764999866485596,66489,0.0,0.0
2024-06-17 10:50:00-04:00,6.764999866485596,6.769999980926514,6.760000228881836,6.764999866485596,49365,0.0,0.0
2024-06-17 10:55:00-04:00,6.764999866485596,6.78000020980835,6.75,6.775000095367432,74253,0.0,0.0
2024-06-17 11:00:00-04:00,6.78000020980835,6.809999942779541,6.78000020980835,6.809999942779541,35027,0.0,0.0
2024-06-17 11:05:00-04:00,6.804999828338623,6.809999942779541,6.800000190734863,6.802499771118164,7866,0.0,0.0
2024-06-17 11:10:00-04:00,6.804999828338623,6.809999942779541,6.800000190734863,6.800000190734863,9984,0.0,0.0
2024-06-17 11:15:00-04:00,6.804999828338623,6.820000171661377,6.800000190734863,6.804999828338623,36897,0.0,0.0
2024-06-17 11:20:00-04:00,6.809999942779541,6.829999923706055,6.809999942779541,6.815000057220459,30590,0.0,0.0
2024-06-17 11:25:00-04:00,6.820000171661377,6.885000228881836,6.820000171661377,6.885000228881836,30369,0.0,0.0
2024-06-17 11:30:00-04:00,6.889999866485596,6.900000095367432,6.885000228881836,6.889999866485596,28446,0.0,0.0
2024-06-17 11:35:00-04:00,6.885000228881836,6.90500020980835,6.885000228881836,6.894999980926514,47145,0.0,0.0
2024-06-17 11:40:00-04:00,6.909999847412109,6.909999847412109,6.894999980926514,6.900000095367432,52494,0.0,0.0
2024-06-17 11:45:00-04:00,6.900000095367432,6.900000095367432,6.869999885559082,6.875,75933,0.0,0.0
2024-06-17 11:50:00-04:00,6.875,6.894999980926514,6.869999885559082,6.880000114440918,69888,0.0,0.0
2024-06-17 11:55:00-04:00,6.869999885559082,6.885000228881836,6.864999771118164,6.864999771118164,70306,0.0,0.0
2024-06-17 12:00:00-04:00,6.864999771118164,6.869999885559082,6.849999904632568,6.864999771118164,69079,0.0,0.0
2024-06-17 12:05:00-04:00,6.869999885559082,6.880000114440918,6.869999885559082,6.875,18993,0.0,0.0
2024-06-17 12:10:00-04:00,6.880000114440918,6.889999866485596,6.869999885559082,6.875,65021,0.0,0.0
2024-06-17 12:15:00-04:00,6.875,6.900000095367432,6.875,6.875,73611,0.0,0.0
2024-06-17 12:20:00-04:00,6.878799915313721,6.885000228881836,6.869999885559082,6.880000114440918,35271,0.0,0.0
2024-06-17 12:25:00-04:00,6.870100021362305,6.889999866485596,6.869999885559082,6.889999866485596,13850,0.0,0.0
2024-06-17 12:30:00-04:00,6.889999866485596,6.900000095367432,6.880000114440918,6.900000095367432,15869,0.0,0.0
2024-06-17 12:35:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.894999980926514,17469,0.0,0.0
2024-06-17 12:40:00-04:00,6.889999866485596,6.90500020980835,6.889999866485596,6.894999980926514,47085,0.0,0.0
2024-06-17 12:45:00-04:00,6.894999980926514,6.900000095367432,6.869999885559082,6.869999885559082,18102,0.0,0.0
2024-06-17 12:50:00-04:00,6.875,6.909999847412109,6.875,6.906499862670898,52034,0.0,0.0
2024-06-17 12:55:00-04:00,6.909999847412109,6.909999847412109,6.889999866485596,6.894999980926514,32111,0.0,0.0
2024-06-17 13:00:00-04:00,6.894999980926514,6.900000095367432,6.880000114440918,6.894999980926514,61221,0.0,0.0
2024-06-17 13:05:00-04:00,6.894999980926514,6.894999980926514,6.869999885559082,6.883500099182129,47518,0.0,0.0
2024-06-17 13:10:00-04:00,6.885000228881836,6.889999866485596,6.885000228881836,6.885000228881836,16636,0.0,0.0
2024-06-17 13:15:00-04:00,6.889999866485596,6.889999866485596,6.869999885559082,6.869999885559082,40843,0.0,0.0
2024-06-17 13:20:00-04:00,6.875,6.880000114440918,6.860000133514404,6.860000133514404,25897,0.0,0.0
2024-06-17 13:25:00-04:00,6.864999771118164,6.875,6.849999904632568,6.855000019073486,41090,0.0,0.0
2024-06-17 13:30:00-04:00,6.855000019073486,6.860000133514404,6.849999904632568,6.860000133514404,14576,0.0,0.0
2024-06-17 13:35:00-04:00,6.849999904632568,6.869999885559082,6.849999904632568,6.864999771118164,13823,0.0,0.0
2024-06-17 13:40:00-04:00,6.864999771118164,6.869999885559082,6.849999904632568,6.855000019073486,44078,0.0,0.0
2024-06-17 13:45:00-04:00,6.855000019073486,6.859899997711182,6.840000152587891,6.84499979019165,20158,0.0,0.0
2024-06-17 13:50:00-04:00,6.840000152587891,6.855000019073486,6.840000152587891,6.849999904632568,20227,0.0,0.0
2024-06-17 13:55:00-04:00,6.860000133514404,6.860000133514404,6.849999904632568,6.855000019073486,9699,0.0,0.0
2024-06-17 14:00:00-04:00,6.855000019073486,6.860000133514404,6.829999923706055,6.829999923706055,52488,0.0,0.0
2024-06-17 14:05:00-04:00,6.835000038146973,6.849999904632568,6.829999923706055,6.849999904632568,52520,0.0,0.0
2024-06-17 14:10:00-04:00,6.849999904632568,6.855000019073486,6.840000152587891,6.849999904632568,40548,0.0,0.0
2024-06-17 14:15:00-04:00,6.84499979019165,6.860000133514404,6.840000152587891,6.84499979019165,48889,0.0,0.0
2024-06-17 14:20:00-04:00,6.840000152587891,6.849999904632568,6.840000152587891,6.840000152587891,17429,0.0,0.0
2024-06-17 14:25:00-04:00,6.849999904632568,6.860000133514404,6.84250020980835,6.849999904632568,24080,0.0,0.0
2024-06-17 14:30:00-04:00,6.855000019073486,6.860000133514404,6.849999904632568,6.855000019073486,14888,0.0,0.0
2024-06-17 14:35:00-04:00,6.855000019073486,6.855000019073486,6.829999923706055,6.829999923706055,58351,0.0,0.0
