Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:40:00-04:00,6.835000038146973,6.840000152587891,6.829999923706055,6.835000038146973,20302,0.0,0.0
2024-06-17 14:45:00-04:00,6.829999923706055,6.849999904632568,6.820000171661377,6.849999904632568,42151,0.0,0.0
2024-06-17 14:50:00-04:00,6.84499979019165,6.849999904632568,6.824999809265137,6.84499979019165,94214,0.0,0.0
2024-06-17 14:55:00-04:00,6.84499979019165,6.849899768829346,6.829999923706055,6.829999923706055,28663,0.0,0.0
2024-06-17 15:00:00-04:00,6.835000038146973,6.840000152587891,6.820000171661377,6.824999809265137,23844,0.0,0.0
2024-06-17 15:05:00-04:00,6.820000171661377,6.824999809265137,6.809999942779541,6.815000057220459,67110,0.0,0.0
2024-06-17 15:10:00-04:00,6.815000057220459,6.820000171661377,6.809999942779541,6.815000057220459,20713,0.0,0.0
2024-06-17 15:15:00-04:00,6.809999942779541,6.820000171661377,6.809999942779541,6.809999942779541,24068,0.0,0.0
2024-06-17 15:20:00-04:00,6.815000057220459,6.820000171661377,6.809999942779541,6.819799900054932,49433,0.0,0.0
2024-06-17 15:25:00-04:00,6.820000171661377,6.820000171661377,6.784999847412109,6.784999847412109,121576,0.0,0.0
2024-06-17 15:30:00-04:00,6.789999961853027,6.800000190734863,6.78000020980835,6.795000076293945,49942,0.0,0.0
2024-06-17 15:35:00-04:00,6.795000076293945,6.800000190734863,6.789999961853027,6.789999961853027,40999,0.0,0.0
2024-06-17 15:40:00-04:00,6.795000076293945,6.809999942779541,6.789999961853027,6.800000190734863,86670,0.0,0.0
2024-06-17 15:45:00-04:00,6.800000190734863,6.809999942779541,6.789999961853027,6.809999942779541,73799,0.0,0.0
2024-06-17 15:50:00-04:00,6.800000190734863,6.809999942779541,6.789999961853027,6.800000190734863,262225,0.0,0.0
2024-06-17 15:55:00-04:00,6.800000190734863,6.800000190734863,6.769999980926514,6.78000020980835,356209,0.0,0.0
2024-06-18 09:30:00-04:00,6.75,6.829999923706055,6.71999979019165,6.800000190734863,77879,0.0,0.0
2024-06-18 09:35:00-04:00,6.789999961853027,6.820000171661377,6.784999847412109,6.815000057220459,7525,0.0,0.0
2024-06-18 09:40:00-04:00,6.820000171661377,6.849999904632568,6.804999828338623,6.804999828338623,16798,0.0,0.0
2024-06-18 09:45:00-04:00,6.804999828338623,6.804999828338623,6.75,6.755000114440918,13820,0.0,0.0
2024-06-18 09:50:00-04:00,6.755000114440918,6.769999980926514,6.75,6.760000228881836,9604,0.0,0.0
2024-06-18 09:55:00-04:00,6.75,6.769999980926514,6.744999885559082,6.744999885559082,45305,0.0,0.0
2024-06-18 10:00:00-04:00,6.75,6.759500026702881,6.744999885559082,6.755000114440918,20089,0.0,0.0
2024-06-18 10:05:00-04:00,6.755000114440918,6.755000114440918,6.739999771118164,6.748000144958496,23430,0.0,0.0
2024-06-18 10:10:00-04:00,6.744999885559082,6.747499942779541,6.704999923706055,6.710000038146973,110279,0.0,0.0
2024-06-18 10:15:00-04:00,6.715000152587891,6.71999979019165,6.710000038146973,6.715000152587891,21214,0.0,0.0
2024-06-18 10:20:00-04:00,6.718999862670898,6.71999979019165,6.710000038146973,6.71999979019165,15478,0.0,0.0
2024-06-18 10:25:00-04:00,6.715000152587891,6.729700088500977,6.710000038146973,6.715000152587891,35714,0.0,0.0
2024-06-18 10:30:00-04:00,6.715000152587891,6.715000152587891,6.699999809265137,6.704999923706055,27314,0.0,0.0
2024-06-18 10:35:00-04:00,6.704999923706055,6.71999979019165,6.704999923706055,6.718999862670898,18824,0.0,0.0
2024-06-18 10:40:00-04:00,6.715000152587891,6.71999979019165,6.699999809265137,6.699999809265137,14614,0.0,0.0
2024-06-18 10:45:00-04:00,6.700200080871582,6.700200080871582,6.690000057220459,6.690299987792969,20553,0.0,0.0
2024-06-18 10:50:00-04:00,6.690000057220459,6.699999809265137,6.690000057220459,6.690000057220459,8883,0.0,0.0
2024-06-18 10:55:00-04:00,6.695000171661377,6.699999809265137,6.679999828338623,6.679999828338623,26046,0.0,0.0
2024-06-18 11:00:00-04:00,6.679999828338623,6.684999942779541,6.670000076293945,6.679999828338623,34604,0.0,0.0
2024-06-18 11:05:00-04:00,6.675000190734863,6.710000038146973,6.675000190734863,6.699999809265137,46948,0.0,0.0
2024-06-18 11:10:00-04:00,6.699999809265137,6.704699993133545,6.690000057220459,6.698999881744385,10825,0.0,0.0
2024-06-18 11:15:00-04:00,6.699999809265137,6.699999809265137,6.695000171661377,6.695000171661377,7600,0.0,0.0
2024-06-18 11:20:00-04:00,6.699999809265137,6.704999923706055,6.684999942779541,6.704999923706055,77940,0.0,0.0
2024-06-18 11:25:00-04:00,6.699999809265137,6.704800128936768,6.690000057220459,6.695000171661377,20116,0.0,0.0
2024-06-18 11:30:00-04:00,6.695000171661377,6.699900150299072,6.690000057220459,6.695000171661377,12374,0.0,0.0
2024-06-18 11:35:00-04:00,6.699999809265137,6.699999809265137,6.681000232696533,6.689300060272217,20269,0.0,0.0
2024-06-18 11:40:00-04:00,6.684999942779541,6.699999809265137,6.684999942779541,6.699999809265137,16596,0.0,0.0
2024-06-18 11:45:00-04:00,6.6975998878479,6.704999923706055,6.690000057220459,6.704999923706055,12461,0.0,0.0
2024-06-18 11:50:00-04:00,6.709099769592285,6.710000038146973,6.699999809265137,6.704999923706055,10025,0.0,0.0
2024-06-18 11:55:00-04:00,6.704999923706055,6.710000038146973,6.684999942779541,6.684999942779541,40167,0.0,0.0
2024-06-18 12:00:00-04:00,6.684999942779541,6.689700126647949,6.679999828338623,6.684999942779541,19945,0.0,0.0
2024-06-18 12:05:00-04:00,6.690000057220459,6.690000057220459,6.670000076293945,6.684999942779541,33184,0.0,0.0
2024-06-18 12:10:00-04:00,6.679999828338623,6.684999942779541,6.670000076293945,6.679900169372559,29133,0.0,0.0
2024-06-18 12:15:00-04:00,6.678899765014648,6.679999828338623,6.659999847412109,6.664999961853027,44825,0.0,0.0
2024-06-18 12:20:00-04:00,6.659999847412109,6.670000076293945,6.659999847412109,6.664999961853027,18158,0.0,0.0
2024-06-18 12:25:00-04:00,6.664999961853027,6.670000076293945,6.650000095367432,6.650000095367432,46464,0.0,0.0
2024-06-18 12:30:00-04:00,6.650000095367432,6.659900188446045,6.650000095367432,6.659299850463867,22263,0.0,0.0
2024-06-18 12:35:00-04:00,6.650000095367432,6.659999847412109,6.639999866485596,6.649899959564209,38153,0.0,0.0
2024-06-18 12:40:00-04:00,6.639999866485596,6.650000095367432,6.639999866485596,6.644999980926514,17976,0.0,0.0
2024-06-18 12:45:00-04:00,6.644999980926514,6.647500038146973,6.639999866485596,6.639999866485596,15590,0.0,0.0
2024-06-18 12:50:00-04:00,6.639999866485596,6.644999980926514,6.630000114440918,6.635000228881836,29658,0.0,0.0
2024-06-18 12:55:00-04:00,6.630000114440918,6.639999866485596,6.630000114440918,6.630000114440918,15084,0.0,0.0
2024-06-18 13:00:00-04:00,6.635000228881836,6.635000228881836,6.619999885559082,6.625,27258,0.0,0.0
2024-06-18 13:05:00-04:00,6.625,6.639999866485596,6.619999885559082,6.635000228881836,175198,0.0,0.0
2024-06-18 13:10:00-04:00,6.635000228881836,6.65500020980835,6.630000114440918,6.644999980926514,50871,0.0,0.0
2024-06-18 13:15:00-04:00,6.644999980926514,6.650000095367432,6.635000228881836,6.650000095367432,25978,0.0,0.0
2024-06-18 13:20:00-04:00,6.644999980926514,6.650000095367432,6.639999866485596,6.644999980926514,16066,0.0,0.0
2024-06-18 13:25:00-04:00,6.650000095367432,6.659999847412109,6.644999980926514,6.65500020980835,23149,0.0,0.0
2024-06-18 13:30:00-04:00,6.65500020980835,6.664999961853027,6.644999980926514,6.664999961853027,44309,0.0,0.0
2024-06-18 13:35:00-04:00,6.670000076293945,6.690000057220459,6.664999961853027,6.684999942779541,15019,0.0,0.0
2024-06-18 13:40:00-04:00,6.684999942779541,6.690000057220459,6.679999828338623,6.68720006942749,9558,0.0,0.0
2024-06-18 13:45:00-04:00,6.684999942779541,6.690000057220459,6.679999828338623,6.690000057220459,24949,0.0,0.0
2024-06-18 13:50:00-04:00,6.684999942779541,6.690000057220459,6.679999828338623,6.690000057220459,36112,0.0,0.0
2024-06-18 13:55:00-04:00,6.690000057220459,6.699999809265137,6.684999942779541,6.699999809265137,26274,0.0,0.0
2024-06-18 14:00:00-04:00,6.695000171661377,6.710000038146973,6.695000171661377,6.710000038146973,44154,0.0,0.0
2024-06-18 14:05:00-04:00,6.710000038146973,6.71999979019165,6.699999809265137,6.71999979019165,17697,0.0,0.0
2024-06-18 14:10:00-04:00,6.719799995422363,6.739999771118164,6.710100173950195,6.735000133514404,44730,0.0,0.0
2024-06-18 14:15:00-04:00,6.735000133514404,6.735000133514404,6.724999904632568,6.724999904632568,33125,0.0,0.0
2024-06-18 14:20:00-04:00,6.71999979019165,6.724999904632568,6.704999923706055,6.715000152587891,42093,0.0,0.0
2024-06-18 14:25:00-04:00,6.715000152587891,6.715000152587891,6.699999809265137,6.710000038146973,26283,0.0,0.0
2024-06-18 14:30:00-04:00,6.704999923706055,6.71999979019165,6.699999809265137,6.710000038146973,57987,0.0,0.0
2024-06-18 14:35:00-04:00,6.710000038146973,6.729499816894531,6.699999809265137,6.709700107574463,113236,0.0,0.0
2024-06-18 14:40:00-04:00,6.704999923706055,6.710000038146973,6.699999809265137,6.699999809265137,12306,0.0,0.0
2024-06-18 14:45:00-04:00,6.704999923706055,6.704999923706055,6.690000057220459,6.690000057220459,30280,0.0,0.0
2024-06-18 14:50:00-04:00,6.695000171661377,6.695000171661377,6.690000057220459,6.695000171661377,17209,0.0,0.0
2024-06-18 14:55:00-04:00,6.690000057220459,6.699999809265137,6.690000057220459,6.695000171661377,23550,0.0,0.0
2024-06-18 15:00:00-04:00,6.69920015335083,6.699999809265137,6.659999847412109,6.664999961853027,58461,0.0,0.0
2024-06-18 15:05:00-04:00,6.664999961853027,6.669899940490723,6.659999847412109,6.669899940490723,17682,0.0,0.0
2024-06-18 15:10:00-04:00,6.659999847412109,6.670000076293945,6.650000095367432,6.670000076293945,42725,0.0,0.0
2024-06-18 15:15:00-04:00,6.659999847412109,6.670000076293945,6.650000095367432,6.65500020980835,35237,0.0,0.0
2024-06-18 15:20:00-04:00,6.65500020980835,6.659999847412109,6.650000095367432,6.659999847412109,18293,0.0,0.0
2024-06-18 15:25:00-04:00,6.659999847412109,6.670000076293945,6.650000095367432,6.65500020980835,55269,0.0,0.0
2024-06-18 15:30:00-04:00,6.65500020980835,6.659999847412109,6.630000114440918,6.644999980926514,83033,0.0,0.0
2024-06-18 15:35:00-04:00,6.644999980926514,6.65500020980835,6.644999980926514,6.65500020980835,34927,0.0,0.0
2024-06-18 15:40:00-04:00,6.65500020980835,6.65500020980835,6.639999866485596,6.639999866485596,62176,0.0,0.0
2024-06-18 15:45:00-04:00,6.644999980926514,6.650000095367432,6.639999866485596,6.644999980926514,48327,0.0,0.0
2024-06-18 15:50:00-04:00,6.644999980926514,6.644999980926514,6.619999885559082,6.625,245785,0.0,0.0
2024-06-18 15:55:00-04:00,6.625,6.639999866485596,6.619999885559082,6.625,308501,0.0,0.0
2024-06-20 09:30:00-04:00,6.590000152587891,6.610000133514404,6.550000190734863,6.610000133514404,70853,0.0,0.0
2024-06-20 09:35:00-04:00,6.610000133514404,6.610000133514404,6.579999923706055,6.5879998207092285,18149,0.0,0.0
2024-06-20 09:40:00-04:00,6.585000038146973,6.590000152587891,6.570000171661377,6.579899787902832,21449,0.0,0.0
2024-06-20 09:45:00-04:00,6.579999923706055,6.630000114440918,6.574999809265137,6.630000114440918,16563,0.0,0.0
2024-06-20 09:50:00-04:00,6.625,6.630000114440918,6.610000133514404,6.625,16182,0.0,0.0
2024-06-20 09:55:00-04:00,6.625,6.630000114440918,6.605000019073486,6.630000114440918,34653,0.0,0.0
2024-06-20 10:00:00-04:00,6.639900207519531,6.650000095367432,6.630000114440918,6.635000228881836,21466,0.0,0.0
2024-06-20 10:05:00-04:00,6.635000228881836,6.659999847412109,6.610000133514404,6.610000133514404,26067,0.0,0.0
2024-06-20 10:10:00-04:00,6.614999771118164,6.630000114440918,6.599999904632568,6.630000114440918,24659,0.0,0.0
2024-06-20 10:15:00-04:00,6.630000114440918,6.650000095367432,6.620699882507324,6.644999980926514,24225,0.0,0.0
2024-06-20 10:20:00-04:00,6.648600101470947,6.650000095367432,6.639999866485596,6.639999866485596,7925,0.0,0.0
2024-06-20 10:25:00-04:00,6.644999980926514,6.659999847412109,6.642499923706055,6.65500020980835,11979,0.0,0.0
2024-06-20 10:30:00-04:00,6.650000095367432,6.664999961853027,6.635000228881836,6.635000228881836,52738,0.0,0.0
2024-06-20 10:35:00-04:00,6.639999866485596,6.650000095367432,6.639999866485596,6.644999980926514,20943,0.0,0.0
2024-06-20 10:40:00-04:00,6.644999980926514,6.644999980926514,6.630000114440918,6.639999866485596,10108,0.0,0.0
2024-06-20 10:45:00-04:00,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,11048,0.0,0.0
2024-06-20 10:50:00-04:00,6.635000228881836,6.644999980926514,6.632500171661377,6.644999980926514,11991,0.0,0.0
2024-06-20 10:55:00-04:00,6.644999980926514,6.659999847412109,6.644999980926514,6.65500020980835,11231,0.0,0.0
2024-06-20 11:00:00-04:00,6.65500020980835,6.659999847412109,6.639999866485596,6.659999847412109,23360,0.0,0.0
2024-06-20 11:05:00-04:00,6.65500020980835,6.659999847412109,6.644999980926514,6.644999980926514,22543,0.0,0.0
2024-06-20 11:10:00-04:00,6.639999866485596,6.675000190734863,6.639999866485596,6.675000190734863,35984,0.0,0.0
2024-06-20 11:15:00-04:00,6.670000076293945,6.675000190734863,6.65500020980835,6.675000190734863,33058,0.0,0.0
2024-06-20 11:20:00-04:00,6.675000190734863,6.675000190734863,6.659999847412109,6.659999847412109,5642,0.0,0.0
2024-06-20 11:25:00-04:00,6.664999961853027,6.670000076293945,6.659999847412109,6.670000076293945,50298,0.0,0.0
2024-06-20 11:30:00-04:00,6.664999961853027,6.670000076293945,6.659999847412109,6.670000076293945,8441,0.0,0.0
2024-06-20 11:35:00-04:00,6.664999961853027,6.670000076293945,6.659999847412109,6.659999847412109,12430,0.0,0.0
2024-06-20 11:40:00-04:00,6.670000076293945,6.679999828338623,6.659999847412109,6.675000190734863,33255,0.0,0.0
2024-06-20 11:45:00-04:00,6.675000190734863,6.679999828338623,6.65500020980835,6.664999961853027,28728,0.0,0.0
2024-06-20 11:50:00-04:00,6.664999961853027,6.664999961853027,6.639999866485596,6.639999866485596,51982,0.0,0.0
2024-06-20 11:55:00-04:00,6.639999866485596,6.659999847412109,6.610000133514404,6.614999771118164,63916,0.0,0.0
2024-06-20 12:00:00-04:00,6.614999771118164,6.619999885559082,6.610000133514404,6.619999885559082,29617,0.0,0.0
2024-06-20 12:05:00-04:00,6.614999771118164,6.619999885559082,6.612500190734863,6.612500190734863,9751,0.0,0.0
2024-06-20 12:10:00-04:00,6.614999771118164,6.630000114440918,6.612500190734863,6.625,24888,0.0,0.0
2024-06-20 12:15:00-04:00,6.625,6.630000114440918,6.619999885559082,6.625,12238,0.0,0.0
2024-06-20 12:20:00-04:00,6.622499942779541,6.630000114440918,6.610000133514404,6.614999771118164,63089,0.0,0.0
2024-06-20 12:25:00-04:00,6.614999771118164,6.619999885559082,6.610000133514404,6.614999771118164,9907,0.0,0.0
2024-06-20 12:30:00-04:00,6.614999771118164,6.614999771118164,6.590000152587891,6.605000019073486,39355,0.0,0.0
2024-06-20 12:35:00-04:00,6.599999904632568,6.610000133514404,6.590000152587891,6.605000019073486,27989,0.0,0.0
2024-06-20 12:40:00-04:00,6.605000019073486,6.610000133514404,6.599999904632568,6.610000133514404,12757,0.0,0.0
2024-06-20 12:45:00-04:00,6.605000019073486,6.610000133514404,6.599999904632568,6.599999904632568,13892,0.0,0.0
2024-06-20 12:50:00-04:00,6.610000133514404,6.614999771118164,6.59499979019165,6.605000019073486,53298,0.0,0.0
2024-06-20 12:55:00-04:00,6.605000019073486,6.610000133514404,6.590000152587891,6.59499979019165,28684,0.0,0.0
2024-06-20 13:00:00-04:00,6.59499979019165,6.599999904632568,6.590000152587891,6.590000152587891,13552,0.0,0.0
2024-06-20 13:05:00-04:00,6.59499979019165,6.59499979019165,6.570000171661377,6.574699878692627,49986,0.0,0.0
2024-06-20 13:10:00-04:00,6.574999809265137,6.574999809265137,6.559999942779541,6.564899921417236,16948,0.0,0.0
2024-06-20 13:15:00-04:00,6.559999942779541,6.574999809265137,6.559999942779541,6.565000057220459,57204,0.0,0.0
2024-06-20 13:20:00-04:00,6.565000057220459,6.565000057220459,6.550000190734863,6.554999828338623,37553,0.0,0.0
2024-06-20 13:25:00-04:00,6.554999828338623,6.559999942779541,6.550000190734863,6.554999828338623,19709,0.0,0.0
2024-06-20 13:30:00-04:00,6.559999942779541,6.559999942779541,6.534999847412109,6.534999847412109,44570,0.0,0.0
2024-06-20 13:35:00-04:00,6.534999847412109,6.539999961853027,6.519999980926514,6.519999980926514,45875,0.0,0.0
2024-06-20 13:40:00-04:00,6.525000095367432,6.539999961853027,6.519999980926514,6.525000095367432,42962,0.0,0.0
2024-06-20 13:45:00-04:00,6.525000095367432,6.550000190734863,6.525000095367432,6.550000190734863,48580,0.0,0.0
2024-06-20 13:50:00-04:00,6.550000190734863,6.550000190734863,6.53000020980835,6.534999847412109,56067,0.0,0.0
2024-06-20 13:55:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.534999847412109,21784,0.0,0.0
2024-06-20 14:00:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.539999961853027,26685,0.0,0.0
2024-06-20 14:05:00-04:00,6.539999961853027,6.559999942779541,6.539999961853027,6.559999942779541,43249,0.0,0.0
2024-06-20 14:10:00-04:00,6.559999942779541,6.559999942779541,6.539999961853027,6.539999961853027,25825,0.0,0.0
2024-06-20 14:15:00-04:00,6.542200088500977,6.550000190734863,6.539999961853027,6.539999961853027,24109,0.0,0.0
2024-06-20 14:20:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.545000076293945,21757,0.0,0.0
2024-06-20 14:25:00-04:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,21974,0.0,0.0
2024-06-20 14:30:00-04:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,43975,0.0,0.0
2024-06-20 14:35:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.534999847412109,31849,0.0,0.0
2024-06-20 14:40:00-04:00,6.534999847412109,6.539999961853027,6.519999980926514,6.519999980926514,61583,0.0,0.0
2024-06-20 14:45:00-04:00,6.519999980926514,6.519999980926514,6.510000228881836,6.514999866485596,45167,0.0,0.0
2024-06-20 14:50:00-04:00,6.514999866485596,6.53000020980835,6.510000228881836,6.528600215911865,59070,0.0,0.0
2024-06-20 14:55:00-04:00,6.525000095367432,6.53000020980835,6.510000228881836,6.510000228881836,37435,0.0,0.0
2024-06-20 15:00:00-04:00,6.514999866485596,6.514999866485596,6.5,6.505000114440918,143422,0.0,0.0
2024-06-20 15:05:00-04:00,6.505000114440918,6.510000228881836,6.5,6.505000114440918,36628,0.0,0.0
2024-06-20 15:10:00-04:00,6.510000228881836,6.519999980926514,6.5,6.514999866485596,61945,0.0,0.0
2024-06-20 15:15:00-04:00,6.514999866485596,6.539999961853027,6.510000228881836,6.534999847412109,49981,0.0,0.0
2024-06-20 15:20:00-04:00,6.539999961853027,6.559999942779541,6.534999847412109,6.559999942779541,67545,0.0,0.0
2024-06-20 15:25:00-04:00,6.559999942779541,6.570000171661377,6.554999828338623,6.565000057220459,54193,0.0,0.0
2024-06-20 15:30:00-04:00,6.570000171661377,6.574999809265137,6.559999942779541,6.574999809265137,89630,0.0,0.0
2024-06-20 15:35:00-04:00,6.574999809265137,6.579999923706055,6.570000171661377,6.570000171661377,56634,0.0,0.0
2024-06-20 15:40:00-04:00,6.570000171661377,6.574999809265137,6.53000020980835,6.545000076293945,164970,0.0,0.0
2024-06-20 15:45:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.545000076293945,53084,0.0,0.0
2024-06-20 15:50:00-04:00,6.539999961853027,6.565000057220459,6.539999961853027,6.559999942779541,181245,0.0,0.0
2024-06-20 15:55:00-04:00,6.559999942779541,6.559999942779541,6.519999980926514,6.519999980926514,406580,0.0,0.0
2024-06-21 09:30:00-04:00,6.510000228881836,6.550000190734863,6.5,6.519999980926514,127072,0.0,0.0
2024-06-21 09:35:00-04:00,6.525000095367432,6.550000190734863,6.525000095367432,6.550000190734863,15950,0.0,0.0
2024-06-21 09:40:00-04:00,6.539999961853027,6.559999942779541,6.525000095367432,6.559999942779541,14270,0.0,0.0
2024-06-21 09:45:00-04:00,6.550000190734863,6.614999771118164,6.545000076293945,6.610000133514404,53307,0.0,0.0
2024-06-21 09:50:00-04:00,6.610000133514404,6.614999771118164,6.585000038146973,6.599999904632568,19307,0.0,0.0
2024-06-21 09:55:00-04:00,6.59499979019165,6.599999904632568,6.570000171661377,6.579999923706055,15208,0.0,0.0
2024-06-21 10:00:00-04:00,6.579999923706055,6.610000133514404,6.579999923706055,6.610000133514404,14078,0.0,0.0
2024-06-21 10:05:00-04:00,6.610000133514404,6.610000133514404,6.605000019073486,6.610000133514404,13992,0.0,0.0
2024-06-21 10:10:00-04:00,6.605000019073486,6.614999771118164,6.59499979019165,6.610000133514404,36244,0.0,0.0
2024-06-21 10:15:00-04:00,6.605000019073486,6.610000133514404,6.579999923706055,6.605000019073486,68389,0.0,0.0
2024-06-21 10:20:00-04:00,6.605000019073486,6.610000133514404,6.599999904632568,6.599999904632568,8111,0.0,0.0
2024-06-21 10:25:00-04:00,6.599999904632568,6.605000019073486,6.590000152587891,6.599999904632568,25517,0.0,0.0
2024-06-21 10:30:00-04:00,6.59499979019165,6.610000133514404,6.59499979019165,6.605000019073486,33984,0.0,0.0
2024-06-21 10:35:00-04:00,6.605000019073486,6.605000019073486,6.590000152587891,6.590000152587891,113748,0.0,0.0
2024-06-21 10:40:00-04:00,6.59499979019165,6.605000019073486,6.590000152587891,6.599999904632568,27566,0.0,0.0
2024-06-21 10:45:00-04:00,6.59499979019165,6.605000019073486,6.579999923706055,6.585000038146973,30342,0.0,0.0
2024-06-21 10:50:00-04:00,6.579999923706055,6.599999904632568,6.579999923706055,6.583600044250488,29003,0.0,0.0
2024-06-21 10:55:00-04:00,6.585000038146973,6.585000038146973,6.559999942779541,6.565000057220459,36558,0.0,0.0
2024-06-21 11:00:00-04:00,6.565000057220459,6.590000152587891,6.559999942779541,6.589000225067139,59090,0.0,0.0
2024-06-21 11:05:00-04:00,6.585000038146973,6.590000152587891,6.579999923706055,6.585000038146973,34829,0.0,0.0
2024-06-21 11:10:00-04:00,6.585000038146973,6.59499979019165,6.579999923706055,6.59499979019165,15884,0.0,0.0
2024-06-21 11:15:00-04:00,6.599999904632568,6.599999904632568,6.574999809265137,6.579999923706055,42959,0.0,0.0
2024-06-21 11:20:00-04:00,6.574999809265137,6.589000225067139,6.574999809265137,6.585000038146973,18261,0.0,0.0
2024-06-21 11:25:00-04:00,6.585000038146973,6.590000152587891,6.574999809265137,6.585000038146973,45066,0.0,0.0
2024-06-21 11:30:00-04:00,6.579999923706055,6.590000152587891,6.579999923706055,6.579999923706055,44532,0.0,0.0
2024-06-21 11:35:00-04:00,6.585000038146973,6.585000038146973,6.559999942779541,6.574999809265137,96676,0.0,0.0
2024-06-21 11:40:00-04:00,6.579999923706055,6.585000038146973,6.574999809265137,6.585000038146973,26281,0.0,0.0
2024-06-21 11:45:00-04:00,6.587600231170654,6.599999904632568,6.579999923706055,6.579999923706055,44674,0.0,0.0
2024-06-21 11:50:00-04:00,6.585000038146973,6.589900016784668,6.579999923706055,6.585000038146973,12817,0.0,0.0
2024-06-21 11:55:00-04:00,6.585000038146973,6.599999904632568,6.579999923706055,6.59499979019165,48673,0.0,0.0
2024-06-21 12:00:00-04:00,6.590000152587891,6.59499979019165,6.579999923706055,6.585000038146973,45922,0.0,0.0
2024-06-21 12:05:00-04:00,6.585000038146973,6.589000225067139,6.579999923706055,6.585000038146973,14676,0.0,0.0
2024-06-21 12:10:00-04:00,6.585000038146973,6.590000152587891,6.580100059509277,6.585000038146973,22589,0.0,0.0
2024-06-21 12:15:00-04:00,6.585000038146973,6.590000152587891,6.579999923706055,6.585000038146973,11875,0.0,0.0
2024-06-21 12:20:00-04:00,6.585000038146973,6.590000152587891,6.579999923706055,6.590000152587891,31075,0.0,0.0
2024-06-21 12:25:00-04:00,6.585000038146973,6.590000152587891,6.579999923706055,6.579999923706055,10631,0.0,0.0
2024-06-21 12:30:00-04:00,6.585000038146973,6.585000038146973,6.559999942779541,6.568999767303467,39483,0.0,0.0
2024-06-21 12:35:00-04:00,6.565000057220459,6.570000171661377,6.559999942779541,6.565000057220459,14986,0.0,0.0
2024-06-21 12:40:00-04:00,6.565000057220459,6.570000171661377,6.559999942779541,6.565000057220459,13808,0.0,0.0
2024-06-21 12:45:00-04:00,6.565000057220459,6.565000057220459,6.550000190734863,6.554999828338623,22527,0.0,0.0
2024-06-21 12:50:00-04:00,6.554999828338623,6.554999828338623,6.545000076293945,6.545000076293945,20530,0.0,0.0
2024-06-21 12:55:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.545000076293945,17358,0.0,0.0
2024-06-21 13:00:00-04:00,6.539999961853027,6.559999942779541,6.539999961853027,6.554999828338623,20270,0.0,0.0
2024-06-21 13:05:00-04:00,6.554999828338623,6.559999942779541,6.554999828338623,6.554999828338623,11035,0.0,0.0
