Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 13:10:00-04:00,6.559999942779541,6.559999942779541,6.53000020980835,6.545000076293945,60701,0.0,0.0
2024-06-21 13:15:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.549900054931641,8343,0.0,0.0
2024-06-21 13:20:00-04:00,6.539999961853027,6.539999961853027,6.53000020980835,6.539999961853027,14065,0.0,0.0
2024-06-21 13:25:00-04:00,6.534999847412109,6.535999774932861,6.525000095367432,6.534999847412109,48071,0.0,0.0
2024-06-21 13:30:00-04:00,6.534999847412109,6.534999847412109,6.519999980926514,6.525000095367432,60818,0.0,0.0
2024-06-21 13:35:00-04:00,6.519999980926514,6.539999961853027,6.519999980926514,6.534999847412109,47317,0.0,0.0
2024-06-21 13:40:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.534999847412109,24236,0.0,0.0
2024-06-21 13:45:00-04:00,6.53000020980835,6.537499904632568,6.510000228881836,6.514999866485596,26741,0.0,0.0
2024-06-21 13:50:00-04:00,6.514999866485596,6.514999866485596,6.510000228881836,6.514999866485596,9706,0.0,0.0
2024-06-21 13:55:00-04:00,6.514999866485596,6.519999980926514,6.510000228881836,6.514999866485596,19961,0.0,0.0
2024-06-21 14:00:00-04:00,6.514999866485596,6.519999980926514,6.5,6.514999866485596,186630,0.0,0.0
2024-06-21 14:05:00-04:00,6.514999866485596,6.519999980926514,6.510000228881836,6.514999866485596,21923,0.0,0.0
2024-06-21 14:10:00-04:00,6.514999866485596,6.514999866485596,6.5,6.505000114440918,26366,0.0,0.0
2024-06-21 14:15:00-04:00,6.505199909210205,6.510000228881836,6.5,6.5,26429,0.0,0.0
2024-06-21 14:20:00-04:00,6.5,6.510000228881836,6.489999771118164,6.505000114440918,103365,0.0,0.0
2024-06-21 14:25:00-04:00,6.505000114440918,6.505000114440918,6.5,6.505000114440918,19115,0.0,0.0
2024-06-21 14:30:00-04:00,6.505000114440918,6.519999980926514,6.5,6.514999866485596,68446,0.0,0.0
2024-06-21 14:35:00-04:00,6.510000228881836,6.514999866485596,6.480000019073486,6.480000019073486,91544,0.0,0.0
2024-06-21 14:40:00-04:00,6.485000133514404,6.489999771118164,6.46999979019165,6.485000133514404,58052,0.0,0.0
2024-06-21 14:45:00-04:00,6.485000133514404,6.485000133514404,6.46999979019165,6.485000133514404,45641,0.0,0.0
2024-06-21 14:50:00-04:00,6.485000133514404,6.489999771118164,6.484600067138672,6.485000133514404,27785,0.0,0.0
2024-06-21 14:55:00-04:00,6.485000133514404,6.5,6.482500076293945,6.5,77817,0.0,0.0
2024-06-21 15:00:00-04:00,6.494999885559082,6.53000020980835,6.494999885559082,6.53000020980835,119779,0.0,0.0
2024-06-21 15:05:00-04:00,6.5279998779296875,6.539999961853027,6.525000095367432,6.539999961853027,65699,0.0,0.0
2024-06-21 15:10:00-04:00,6.534999847412109,6.630000114440918,6.534999847412109,6.625,230468,0.0,0.0
2024-06-21 15:15:00-04:00,6.625,6.645299911499023,6.59499979019165,6.605000019073486,260114,0.0,0.0
2024-06-21 15:20:00-04:00,6.605000019073486,6.605000019073486,6.579999923706055,6.590000152587891,97321,0.0,0.0
2024-06-21 15:25:00-04:00,6.585000038146973,6.599999904632568,6.579999923706055,6.599999904632568,96710,0.0,0.0
2024-06-21 15:30:00-04:00,6.59499979019165,6.619999885559082,6.590000152587891,6.619999885559082,77465,0.0,0.0
2024-06-21 15:35:00-04:00,6.614999771118164,6.625,6.610000133514404,6.614999771118164,164679,0.0,0.0
2024-06-21 15:40:00-04:00,6.614999771118164,6.65500020980835,6.614999771118164,6.644999980926514,236849,0.0,0.0
2024-06-21 15:45:00-04:00,6.650000095367432,6.695000171661377,6.644999980926514,6.675000190734863,282515,0.0,0.0
2024-06-21 15:50:00-04:00,6.679999828338623,6.764999866485596,6.679999828338623,6.735000133514404,604804,0.0,0.0
2024-06-21 15:55:00-04:00,6.735000133514404,6.735000133514404,6.699999809265137,6.710000038146973,1045910,0.0,0.0
2024-06-24 09:30:00-04:00,6.679999828338623,6.710000038146973,6.539999961853027,6.539999961853027,159774,0.0,0.0
2024-06-24 09:35:00-04:00,6.534999847412109,6.610000133514404,6.53000020980835,6.605000019073486,69213,0.0,0.0
2024-06-24 09:40:00-04:00,6.610000133514404,6.644999980926514,6.599999904632568,6.605000019073486,40907,0.0,0.0
2024-06-24 09:45:00-04:00,6.599999904632568,6.670000076293945,6.590000152587891,6.650000095367432,47014,0.0,0.0
2024-06-24 09:50:00-04:00,6.65500020980835,6.699999809265137,6.650000095367432,6.695000171661377,53138,0.0,0.0
2024-06-24 09:55:00-04:00,6.695000171661377,6.710000038146973,6.679999828338623,6.699999809265137,94842,0.0,0.0
2024-06-24 10:00:00-04:00,6.699900150299072,6.755000114440918,6.679999828338623,6.735000133514404,126867,0.0,0.0
2024-06-24 10:05:00-04:00,6.735000133514404,6.735000133514404,6.699999809265137,6.71999979019165,48091,0.0,0.0
2024-06-24 10:10:00-04:00,6.730000019073486,6.755000114440918,6.724999904632568,6.735000133514404,75500,0.0,0.0
2024-06-24 10:15:00-04:00,6.739999771118164,6.78000020980835,6.730000019073486,6.764999866485596,87977,0.0,0.0
2024-06-24 10:20:00-04:00,6.764999866485596,6.769999980926514,6.739999771118164,6.739999771118164,35355,0.0,0.0
2024-06-24 10:25:00-04:00,6.739999771118164,6.739999771118164,6.690000057220459,6.699999809265137,50426,0.0,0.0
2024-06-24 10:30:00-04:00,6.695000171661377,6.710000038146973,6.679999828338623,6.690000057220459,29031,0.0,0.0
2024-06-24 10:35:00-04:00,6.689000129699707,6.699999809265137,6.679999828338623,6.684999942779541,29070,0.0,0.0
2024-06-24 10:40:00-04:00,6.684999942779541,6.710000038146973,6.679999828338623,6.704999923706055,25500,0.0,0.0
2024-06-24 10:45:00-04:00,6.704999923706055,6.71999979019165,6.695000171661377,6.71019983291626,23634,0.0,0.0
2024-06-24 10:50:00-04:00,6.710000038146973,6.730000019073486,6.699999809265137,6.71999979019165,26188,0.0,0.0
2024-06-24 10:55:00-04:00,6.724999904632568,6.730000019073486,6.71999979019165,6.724699974060059,25505,0.0,0.0
2024-06-24 11:00:00-04:00,6.730000019073486,6.739999771118164,6.71999979019165,6.724999904632568,34773,0.0,0.0
2024-06-24 11:05:00-04:00,6.730000019073486,6.75,6.71999979019165,6.744999885559082,22953,0.0,0.0
2024-06-24 11:10:00-04:00,6.744999885559082,6.75,6.739999771118164,6.75,11858,0.0,0.0
2024-06-24 11:15:00-04:00,6.75,6.75,6.730000019073486,6.739999771118164,47233,0.0,0.0
2024-06-24 11:20:00-04:00,6.739999771118164,6.775000095367432,6.739999771118164,6.775000095367432,78154,0.0,0.0
2024-06-24 11:25:00-04:00,6.775000095367432,6.78000020980835,6.769999980926514,6.775000095367432,12533,0.0,0.0
2024-06-24 11:30:00-04:00,6.769999980926514,6.789999961853027,6.769999980926514,6.784999847412109,36609,0.0,0.0
2024-06-24 11:35:00-04:00,6.789999961853027,6.789999961853027,6.760000228881836,6.760000228881836,48342,0.0,0.0
2024-06-24 11:40:00-04:00,6.760000228881836,6.765999794006348,6.739999771118164,6.744999885559082,24638,0.0,0.0
2024-06-24 11:45:00-04:00,6.739999771118164,6.75,6.730000019073486,6.735000133514404,19263,0.0,0.0
2024-06-24 11:50:00-04:00,6.735000133514404,6.739999771118164,6.710000038146973,6.710000038146973,26052,0.0,0.0
2024-06-24 11:55:00-04:00,6.710000038146973,6.730000019073486,6.699999809265137,6.724999904632568,58376,0.0,0.0
2024-06-24 12:00:00-04:00,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,12969,0.0,0.0
2024-06-24 12:05:00-04:00,6.710000038146973,6.71999979019165,6.710000038146973,6.710000038146973,16471,0.0,0.0
2024-06-24 12:10:00-04:00,6.715000152587891,6.71999979019165,6.710000038146973,6.715099811553955,9231,0.0,0.0
2024-06-24 12:15:00-04:00,6.715000152587891,6.724999904632568,6.710000038146973,6.724999904632568,35656,0.0,0.0
2024-06-24 12:20:00-04:00,6.71999979019165,6.726200103759766,6.71999979019165,6.724999904632568,12531,0.0,0.0
2024-06-24 12:25:00-04:00,6.724999904632568,6.724999904632568,6.699999809265137,6.710000038146973,68524,0.0,0.0
2024-06-24 12:30:00-04:00,6.715000152587891,6.715000152587891,6.699999809265137,6.699999809265137,31672,0.0,0.0
2024-06-24 12:35:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.699999809265137,25745,0.0,0.0
2024-06-24 12:40:00-04:00,6.699999809265137,6.704999923706055,6.679999828338623,6.679999828338623,32555,0.0,0.0
2024-06-24 12:45:00-04:00,6.679999828338623,6.690000057220459,6.670000076293945,6.670000076293945,27962,0.0,0.0
2024-06-24 12:50:00-04:00,6.670000076293945,6.675000190734863,6.650000095367432,6.650000095367432,34735,0.0,0.0
2024-06-24 12:55:00-04:00,6.650000095367432,6.65500020980835,6.650000095367432,6.650000095367432,15587,0.0,0.0
2024-06-24 13:00:00-04:00,6.650000095367432,6.659999847412109,6.650000095367432,6.65500020980835,26541,0.0,0.0
2024-06-24 13:05:00-04:00,6.65500020980835,6.659999847412109,6.650000095367432,6.65500020980835,17702,0.0,0.0
2024-06-24 13:10:00-04:00,6.65500020980835,6.659999847412109,6.650000095367432,6.650000095367432,13928,0.0,0.0
2024-06-24 13:15:00-04:00,6.650000095367432,6.650000095367432,6.630000114440918,6.644999980926514,73541,0.0,0.0
2024-06-24 13:20:00-04:00,6.644999980926514,6.644999980926514,6.630000114440918,6.630000114440918,19323,0.0,0.0
2024-06-24 13:25:00-04:00,6.635000228881836,6.635000228881836,6.619999885559082,6.625,39934,0.0,0.0
2024-06-24 13:30:00-04:00,6.625,6.630000114440918,6.619999885559082,6.619999885559082,18755,0.0,0.0
2024-06-24 13:35:00-04:00,6.619999885559082,6.639999866485596,6.619999885559082,6.635000228881836,36937,0.0,0.0
2024-06-24 13:40:00-04:00,6.635000228881836,6.650000095367432,6.619999885559082,6.640999794006348,84564,0.0,0.0
2024-06-24 13:45:00-04:00,6.639999866485596,6.650000095367432,6.630000114440918,6.635000228881836,28218,0.0,0.0
2024-06-24 13:50:00-04:00,6.630000114440918,6.635000228881836,6.630000114440918,6.635000228881836,18377,0.0,0.0
2024-06-24 13:55:00-04:00,6.630000114440918,6.644999980926514,6.630000114440918,6.630000114440918,55751,0.0,0.0
2024-06-24 14:00:00-04:00,6.635000228881836,6.639999866485596,6.630000114440918,6.639999866485596,24325,0.0,0.0
2024-06-24 14:05:00-04:00,6.635000228881836,6.659999847412109,6.635000228881836,6.644999980926514,92231,0.0,0.0
2024-06-24 14:10:00-04:00,6.644999980926514,6.650000095367432,6.639999866485596,6.650000095367432,10898,0.0,0.0
2024-06-24 14:15:00-04:00,6.644999980926514,6.659999847412109,6.639999866485596,6.650000095367432,90591,0.0,0.0
2024-06-24 14:20:00-04:00,6.659999847412109,6.670000076293945,6.650300025939941,6.664999961853027,59209,0.0,0.0
2024-06-24 14:25:00-04:00,6.663599967956543,6.679999828338623,6.659999847412109,6.670000076293945,42088,0.0,0.0
2024-06-24 14:30:00-04:00,6.675000190734863,6.679999828338623,6.664999961853027,6.675000190734863,34400,0.0,0.0
2024-06-24 14:35:00-04:00,6.675000190734863,6.679999828338623,6.660099983215332,6.664899826049805,25777,0.0,0.0
2024-06-24 14:40:00-04:00,6.664999961853027,6.670000076293945,6.659999847412109,6.664999961853027,23571,0.0,0.0
2024-06-24 14:45:00-04:00,6.664999961853027,6.699999809265137,6.659999847412109,6.690000057220459,91354,0.0,0.0
2024-06-24 14:50:00-04:00,6.690000057220459,6.699999809265137,6.690000057220459,6.695000171661377,18879,0.0,0.0
2024-06-24 14:55:00-04:00,6.695000171661377,6.695000171661377,6.679999828338623,6.679999828338623,23381,0.0,0.0
2024-06-24 15:00:00-04:00,6.684999942779541,6.699999809265137,6.684999942779541,6.699999809265137,69024,0.0,0.0
2024-06-24 15:05:00-04:00,6.699999809265137,6.699999809265137,6.690000057220459,6.695000171661377,15584,0.0,0.0
2024-06-24 15:10:00-04:00,6.690000057220459,6.715000152587891,6.690000057220459,6.704999923706055,77280,0.0,0.0
2024-06-24 15:15:00-04:00,6.710000038146973,6.710000038146973,6.690000057220459,6.690000057220459,38717,0.0,0.0
2024-06-24 15:20:00-04:00,6.690000057220459,6.699999809265137,6.690000057220459,6.690000057220459,40805,0.0,0.0
2024-06-24 15:25:00-04:00,6.690100193023682,6.699999809265137,6.690000057220459,6.695000171661377,39158,0.0,0.0
2024-06-24 15:30:00-04:00,6.690000057220459,6.699999809265137,6.690000057220459,6.695000171661377,44595,0.0,0.0
2024-06-24 15:35:00-04:00,6.699999809265137,6.704999923706055,6.670000076293945,6.684999942779541,69207,0.0,0.0
2024-06-24 15:40:00-04:00,6.679999828338623,6.690000057220459,6.670000076293945,6.684999942779541,99171,0.0,0.0
2024-06-24 15:45:00-04:00,6.681099891662598,6.690000057220459,6.681099891662598,6.684999942779541,50978,0.0,0.0
2024-06-24 15:50:00-04:00,6.684999942779541,6.690000057220459,6.659999847412109,6.684999942779541,196778,0.0,0.0
2024-06-24 15:55:00-04:00,6.684999942779541,6.690000057220459,6.664999961853027,6.670000076293945,411864,0.0,0.0
2024-06-25 09:30:00-04:00,6.650000095367432,6.675000190734863,6.582600116729736,6.590000152587891,53043,0.0,0.0
2024-06-25 09:35:00-04:00,6.590000152587891,6.619999885559082,6.583399772644043,6.599999904632568,23082,0.0,0.0
2024-06-25 09:40:00-04:00,6.605000019073486,6.610000133514404,6.585000038146973,6.610000133514404,15520,0.0,0.0
2024-06-25 09:45:00-04:00,6.619999885559082,6.625,6.579999923706055,6.590000152587891,34143,0.0,0.0
2024-06-25 09:50:00-04:00,6.585000038146973,6.59499979019165,6.565000057220459,6.570000171661377,25068,0.0,0.0
2024-06-25 09:55:00-04:00,6.574999809265137,6.578999996185303,6.550000190734863,6.550000190734863,37066,0.0,0.0
2024-06-25 10:00:00-04:00,6.554999828338623,6.559999942779541,6.539999961853027,6.550000190734863,28306,0.0,0.0
2024-06-25 10:05:00-04:00,6.539999961853027,6.549900054931641,6.514999866485596,6.514999866485596,46336,0.0,0.0
2024-06-25 10:10:00-04:00,6.514999866485596,6.5345001220703125,6.510000228881836,6.529900074005127,25836,0.0,0.0
2024-06-25 10:15:00-04:00,6.525000095367432,6.550000190734863,6.519999980926514,6.550000190734863,17566,0.0,0.0
2024-06-25 10:20:00-04:00,6.550000190734863,6.554999828338623,6.53000020980835,6.53000020980835,55695,0.0,0.0
2024-06-25 10:25:00-04:00,6.525000095367432,6.525000095367432,6.510000228881836,6.510000228881836,18816,0.0,0.0
2024-06-25 10:30:00-04:00,6.518099784851074,6.519999980926514,6.510000228881836,6.510000228881836,15670,0.0,0.0
2024-06-25 10:35:00-04:00,6.519999980926514,6.550000190734863,6.519999980926514,6.545000076293945,25348,0.0,0.0
2024-06-25 10:40:00-04:00,6.550000190734863,6.559999942779541,6.550000190734863,6.554999828338623,36658,0.0,0.0
2024-06-25 10:45:00-04:00,6.559999942779541,6.565000057220459,6.539999961853027,6.539999961853027,28714,0.0,0.0
2024-06-25 10:50:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.545000076293945,15736,0.0,0.0
2024-06-25 10:55:00-04:00,6.539999961853027,6.550000190734863,6.519999980926514,6.525000095367432,40196,0.0,0.0
2024-06-25 11:00:00-04:00,6.525000095367432,6.525000095367432,6.510000228881836,6.514999866485596,15200,0.0,0.0
2024-06-25 11:05:00-04:00,6.510000228881836,6.519999980926514,6.510000228881836,6.514999866485596,16863,0.0,0.0
2024-06-25 11:10:00-04:00,6.519000053405762,6.53000020980835,6.519000053405762,6.525000095367432,12040,0.0,0.0
2024-06-25 11:15:00-04:00,6.529799938201904,6.539999961853027,6.525000095367432,6.534999847412109,42249,0.0,0.0
2024-06-25 11:20:00-04:00,6.539999961853027,6.539999961853027,6.519999980926514,6.525000095367432,37754,0.0,0.0
2024-06-25 11:25:00-04:00,6.525000095367432,6.53000020980835,6.525000095367432,6.53000020980835,6297,0.0,0.0
2024-06-25 11:30:00-04:00,6.53000020980835,6.539999961853027,6.514999866485596,6.514999866485596,74637,0.0,0.0
2024-06-25 11:35:00-04:00,6.510000228881836,6.510000228881836,6.5,6.510000228881836,72915,0.0,0.0
2024-06-25 11:40:00-04:00,6.5,6.510000228881836,6.5,6.510000228881836,5328,0.0,0.0
2024-06-25 11:45:00-04:00,6.505000114440918,6.510000228881836,6.494999885559082,6.494999885559082,23587,0.0,0.0
2024-06-25 11:50:00-04:00,6.494999885559082,6.5,6.489999771118164,6.5,10735,0.0,0.0
2024-06-25 11:55:00-04:00,6.494999885559082,6.5,6.480000019073486,6.489999771118164,31627,0.0,0.0
2024-06-25 12:00:00-04:00,6.485000133514404,6.5,6.485000133514404,6.5,16171,0.0,0.0
2024-06-25 12:05:00-04:00,6.489999771118164,6.5,6.489999771118164,6.5,8043,0.0,0.0
2024-06-25 12:10:00-04:00,6.5,6.505000114440918,6.480000019073486,6.485000133514404,47726,0.0,0.0
2024-06-25 12:15:00-04:00,6.485000133514404,6.485000133514404,6.462500095367432,6.462500095367432,43420,0.0,0.0
2024-06-25 12:20:00-04:00,6.465000152587891,6.46999979019165,6.460000038146973,6.460000038146973,16695,0.0,0.0
2024-06-25 12:25:00-04:00,6.465000152587891,6.480000019073486,6.465000152587891,6.479899883270264,46513,0.0,0.0
2024-06-25 12:30:00-04:00,6.474999904632568,6.480000019073486,6.460000038146973,6.460000038146973,25370,0.0,0.0
2024-06-25 12:35:00-04:00,6.465000152587891,6.46999979019165,6.460000038146973,6.465000152587891,12313,0.0,0.0
2024-06-25 12:40:00-04:00,6.465000152587891,6.46999979019165,6.445000171661377,6.445000171661377,105135,0.0,0.0
2024-06-25 12:45:00-04:00,6.440000057220459,6.449999809265137,6.440000057220459,6.445000171661377,24628,0.0,0.0
2024-06-25 12:50:00-04:00,6.445000171661377,6.454999923706055,6.429999828338623,6.445000171661377,81067,0.0,0.0
2024-06-25 12:55:00-04:00,6.440000057220459,6.445000171661377,6.4344000816345215,6.445000171661377,30146,0.0,0.0
2024-06-25 13:00:00-04:00,6.440000057220459,6.44789981842041,6.440000057220459,6.445000171661377,12096,0.0,0.0
2024-06-25 13:05:00-04:00,6.445000171661377,6.454999923706055,6.445000171661377,6.445000171661377,42595,0.0,0.0
2024-06-25 13:10:00-04:00,6.449699878692627,6.46999979019165,6.440000057220459,6.46999979019165,49125,0.0,0.0
2024-06-25 13:15:00-04:00,6.465000152587891,6.465000152587891,6.449999809265137,6.454999923706055,15356,0.0,0.0
2024-06-25 13:20:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.460000038146973,40773,0.0,0.0
2024-06-25 13:25:00-04:00,6.454999923706055,6.454999923706055,6.440000057220459,6.454999923706055,26223,0.0,0.0
2024-06-25 13:30:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.454999923706055,14408,0.0,0.0
2024-06-25 13:35:00-04:00,6.449999809265137,6.460000038146973,6.440000057220459,6.449999809265137,52778,0.0,0.0
2024-06-25 13:40:00-04:00,6.454999923706055,6.468400001525879,6.454999923706055,6.460000038146973,65872,0.0,0.0
2024-06-25 13:45:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.454999923706055,23659,0.0,0.0
2024-06-25 13:50:00-04:00,6.454999923706055,6.4567999839782715,6.449999809265137,6.454999923706055,12125,0.0,0.0
2024-06-25 13:55:00-04:00,6.449999809265137,6.460000038146973,6.449999809265137,6.460000038146973,15605,0.0,0.0
2024-06-25 14:00:00-04:00,6.449999809265137,6.449999809265137,6.440000057220459,6.445000171661377,20067,0.0,0.0
2024-06-25 14:05:00-04:00,6.449999809265137,6.460000038146973,6.445000171661377,6.454999923706055,25097,0.0,0.0
2024-06-25 14:10:00-04:00,6.455699920654297,6.460000038146973,6.449999809265137,6.454999923706055,13751,0.0,0.0
2024-06-25 14:15:00-04:00,6.4552001953125,6.460000038146973,6.449999809265137,6.454999923706055,12255,0.0,0.0
2024-06-25 14:20:00-04:00,6.455399990081787,6.460000038146973,6.449999809265137,6.454999923706055,20338,0.0,0.0
2024-06-25 14:25:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.449999809265137,14876,0.0,0.0
2024-06-25 14:30:00-04:00,6.449999809265137,6.460000038146973,6.449999809265137,6.454999923706055,14939,0.0,0.0
2024-06-25 14:35:00-04:00,6.460000038146973,6.460000038146973,6.449999809265137,6.454999923706055,90642,0.0,0.0
2024-06-25 14:40:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.454999923706055,66291,0.0,0.0
2024-06-25 14:45:00-04:00,6.4542999267578125,6.460000038146973,6.434700012207031,6.440000057220459,90412,0.0,0.0
2024-06-25 14:50:00-04:00,6.440000057220459,6.445300102233887,6.440000057220459,6.440000057220459,23676,0.0,0.0
2024-06-25 14:55:00-04:00,6.445000171661377,6.445000171661377,6.429999828338623,6.434999942779541,60272,0.0,0.0
2024-06-25 15:00:00-04:00,6.434999942779541,6.440000057220459,6.420000076293945,6.425000190734863,32710,0.0,0.0
2024-06-25 15:05:00-04:00,6.425000190734863,6.425000190734863,6.409999847412109,6.410099983215332,70350,0.0,0.0
2024-06-25 15:10:00-04:00,6.419899940490723,6.420000076293945,6.409999847412109,6.420000076293945,16520,0.0,0.0
2024-06-25 15:15:00-04:00,6.414999961853027,6.420000076293945,6.410099983215332,6.414999961853027,32681,0.0,0.0
2024-06-25 15:20:00-04:00,6.414999961853027,6.420000076293945,6.409999847412109,6.414999961853027,20141,0.0,0.0
2024-06-25 15:25:00-04:00,6.414999961853027,6.420000076293945,6.409999847412109,6.409999847412109,21107,0.0,0.0
2024-06-25 15:30:00-04:00,6.414999961853027,6.420000076293945,6.400000095367432,6.40500020980835,119421,0.0,0.0
2024-06-25 15:35:00-04:00,6.40500020980835,6.40500020980835,6.380000114440918,6.385000228881836,89487,0.0,0.0
2024-06-25 15:40:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.389999866485596,57556,0.0,0.0
2024-06-25 15:45:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.394999980926514,81897,0.0,0.0
2024-06-25 15:50:00-04:00,6.394999980926514,6.394999980926514,6.369999885559082,6.375,211380,0.0,0.0
2024-06-25 15:55:00-04:00,6.380000114440918,6.380000114440918,6.351500034332275,6.369999885559082,283984,0.0,0.0
2024-06-26 09:30:00-04:00,6.340000152587891,6.360000133514404,6.321400165557861,6.360000133514404,73297,0.0,0.0
2024-06-26 09:35:00-04:00,6.349999904632568,6.349999904632568,6.320000171661377,6.340000152587891,51528,0.0,0.0
2024-06-26 09:40:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.324999809265137,10061,0.0,0.0
2024-06-26 09:45:00-04:00,6.323999881744385,6.335000038146973,6.309999942779541,6.324999809265137,55730,0.0,0.0
2024-06-26 09:50:00-04:00,6.329999923706055,6.360000133514404,6.329999923706055,6.359899997711182,32063,0.0,0.0
2024-06-26 09:55:00-04:00,6.355000019073486,6.355000019073486,6.320000171661377,6.324999809265137,36828,0.0,0.0
2024-06-26 10:00:00-04:00,6.324999809265137,6.324999809265137,6.28000020980835,6.289999961853027,46454,0.0,0.0
2024-06-26 10:05:00-04:00,6.295100212097168,6.295100212097168,6.28000020980835,6.289999961853027,46793,0.0,0.0
2024-06-26 10:10:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,19161,0.0,0.0
2024-06-26 10:15:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.284999847412109,52120,0.0,0.0
2024-06-26 10:20:00-04:00,6.284999847412109,6.289899826049805,6.269999980926514,6.275000095367432,52971,0.0,0.0
2024-06-26 10:25:00-04:00,6.28000020980835,6.300000190734863,6.275000095367432,6.295000076293945,33997,0.0,0.0
2024-06-26 10:30:00-04:00,6.295000076293945,6.304999828338623,6.289999961853027,6.289999961853027,45217,0.0,0.0
2024-06-26 10:35:00-04:00,6.295000076293945,6.295000076293945,6.283199787139893,6.289999961853027,16725,0.0,0.0
2024-06-26 10:40:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.283199787139893,16611,0.0,0.0
2024-06-26 10:45:00-04:00,6.28000020980835,6.289999961853027,6.269899845123291,6.275000095367432,76326,0.0,0.0
2024-06-26 10:50:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,37480,0.0,0.0
2024-06-26 10:55:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.279900074005127,17419,0.0,0.0
2024-06-26 11:00:00-04:00,6.275000095367432,6.309999942779541,6.275000095367432,6.309999942779541,29133,0.0,0.0
2024-06-26 11:05:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,13500,0.0,0.0
2024-06-26 11:10:00-04:00,6.304999828338623,6.309999942779541,6.295000076293945,6.295000076293945,29182,0.0,0.0
2024-06-26 11:15:00-04:00,6.289999961853027,6.295000076293945,6.28000020980835,6.284999847412109,24726,0.0,0.0
2024-06-26 11:20:00-04:00,6.28000020980835,6.309999942779541,6.28000020980835,6.304999828338623,29789,0.0,0.0
2024-06-26 11:25:00-04:00,6.309999942779541,6.320000171661377,6.300000190734863,6.320000171661377,24171,0.0,0.0
2024-06-26 11:30:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.304999828338623,106809,0.0,0.0
2024-06-26 11:35:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,11948,0.0,0.0
2024-06-26 11:40:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,20204,0.0,0.0
2024-06-26 11:45:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,17926,0.0,0.0
