Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 11:50:00-04:00,6.304999828338623,6.320000171661377,6.295000076293945,6.315000057220459,73044,0.0,0.0
2024-06-26 11:55:00-04:00,6.315000057220459,6.315000057220459,6.300000190734863,6.304999828338623,16941,0.0,0.0
2024-06-26 12:00:00-04:00,6.304999828338623,6.309999942779541,6.289999961853027,6.309999942779541,30518,0.0,0.0
2024-06-26 12:05:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,15480,0.0,0.0
2024-06-26 12:10:00-04:00,6.304999828338623,6.309999942779541,6.295000076293945,6.304999828338623,38400,0.0,0.0
2024-06-26 12:15:00-04:00,6.304999828338623,6.324999809265137,6.300000190734863,6.324999809265137,27235,0.0,0.0
2024-06-26 12:20:00-04:00,6.320000171661377,6.324999809265137,6.284999847412109,6.284999847412109,57836,0.0,0.0
2024-06-26 12:25:00-04:00,6.284999847412109,6.289000034332275,6.28000020980835,6.28000020980835,13822,0.0,0.0
2024-06-26 12:30:00-04:00,6.28000020980835,6.289999961853027,6.269999980926514,6.269999980926514,41473,0.0,0.0
2024-06-26 12:35:00-04:00,6.269999980926514,6.275000095367432,6.235000133514404,6.255000114440918,204980,0.0,0.0
2024-06-26 12:40:00-04:00,6.259900093078613,6.260000228881836,6.25,6.255000114440918,14107,0.0,0.0
2024-06-26 12:45:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.267499923706055,20899,0.0,0.0
2024-06-26 12:50:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.264999866485596,19153,0.0,0.0
2024-06-26 12:55:00-04:00,6.269999980926514,6.284999847412109,6.25,6.284999847412109,48311,0.0,0.0
2024-06-26 13:00:00-04:00,6.284999847412109,6.284999847412109,6.275000095367432,6.28000020980835,13555,0.0,0.0
2024-06-26 13:05:00-04:00,6.289999961853027,6.300000190734863,6.28000020980835,6.289999961853027,22461,0.0,0.0
2024-06-26 13:10:00-04:00,6.289999961853027,6.300000190734863,6.28439998626709,6.284999847412109,22155,0.0,0.0
2024-06-26 13:15:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,30602,0.0,0.0
2024-06-26 13:20:00-04:00,6.289999961853027,6.300000190734863,6.284999847412109,6.295000076293945,32413,0.0,0.0
2024-06-26 13:25:00-04:00,6.295000076293945,6.300000190734863,6.28000020980835,6.289999961853027,18900,0.0,0.0
2024-06-26 13:30:00-04:00,6.284999847412109,6.289899826049805,6.269999980926514,6.269999980926514,51982,0.0,0.0
2024-06-26 13:35:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,17122,0.0,0.0
2024-06-26 13:40:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,17819,0.0,0.0
2024-06-26 13:45:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,18192,0.0,0.0
2024-06-26 13:50:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.28000020980835,16800,0.0,0.0
2024-06-26 13:55:00-04:00,6.275000095367432,6.28000020980835,6.262499809265137,6.269700050354004,51786,0.0,0.0
2024-06-26 14:00:00-04:00,6.264999866485596,6.300000190734863,6.2600998878479,6.300000190734863,35733,0.0,0.0
2024-06-26 14:05:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,35386,0.0,0.0
2024-06-26 14:10:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,21468,0.0,0.0
2024-06-26 14:15:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,19533,0.0,0.0
2024-06-26 14:20:00-04:00,6.304999828338623,6.309999942779541,6.295000076293945,6.295000076293945,73127,0.0,0.0
2024-06-26 14:25:00-04:00,6.295000076293945,6.309999942779541,6.291399955749512,6.301300048828125,27987,0.0,0.0
2024-06-26 14:30:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,11752,0.0,0.0
2024-06-26 14:35:00-04:00,6.304999828338623,6.315000057220459,6.30109977722168,6.315000057220459,41308,0.0,0.0
2024-06-26 14:40:00-04:00,6.309999942779541,6.320000171661377,6.304999828338623,6.304999828338623,47470,0.0,0.0
2024-06-26 14:45:00-04:00,6.304999828338623,6.315000057220459,6.304999828338623,6.315000057220459,35484,0.0,0.0
2024-06-26 14:50:00-04:00,6.315000057220459,6.315000057220459,6.300000190734863,6.304999828338623,21073,0.0,0.0
2024-06-26 14:55:00-04:00,6.304999828338623,6.315000057220459,6.300000190734863,6.315000057220459,30181,0.0,0.0
2024-06-26 15:00:00-04:00,6.320000171661377,6.360000133514404,6.309999942779541,6.355000019073486,86715,0.0,0.0
2024-06-26 15:05:00-04:00,6.355000019073486,6.360000133514404,6.349999904632568,6.355000019073486,10908,0.0,0.0
2024-06-26 15:10:00-04:00,6.360000133514404,6.360000133514404,6.340000152587891,6.34499979019165,34777,0.0,0.0
2024-06-26 15:15:00-04:00,6.34499979019165,6.349899768829346,6.340000152587891,6.341000080108643,28421,0.0,0.0
2024-06-26 15:20:00-04:00,6.34499979019165,6.349999904632568,6.329999923706055,6.335000038146973,72003,0.0,0.0
2024-06-26 15:25:00-04:00,6.329999923706055,6.349999904632568,6.329999923706055,6.335000038146973,92405,0.0,0.0
2024-06-26 15:30:00-04:00,6.335000038146973,6.349999904632568,6.330100059509277,6.34499979019165,40659,0.0,0.0
2024-06-26 15:35:00-04:00,6.340099811553955,6.349999904632568,6.340099811553955,6.34499979019165,38312,0.0,0.0
2024-06-26 15:40:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.34499979019165,41542,0.0,0.0
2024-06-26 15:45:00-04:00,6.34499979019165,6.394999980926514,6.34499979019165,6.369999885559082,341131,0.0,0.0
2024-06-26 15:50:00-04:00,6.380000114440918,6.409999847412109,6.370200157165527,6.40500020980835,227530,0.0,0.0
2024-06-26 15:55:00-04:00,6.389999866485596,6.400000095367432,6.369999885559082,6.369999885559082,384058,0.0,0.0
2024-06-27 09:30:00-04:00,6.329999923706055,6.329999923706055,6.235000133514404,6.255000114440918,74968,0.0,0.0
2024-06-27 09:35:00-04:00,6.260000228881836,6.269999980926514,6.2434000968933105,6.249899864196777,25718,0.0,0.0
2024-06-27 09:40:00-04:00,6.255000114440918,6.269999980926514,6.244999885559082,6.264999866485596,38863,0.0,0.0
2024-06-27 09:45:00-04:00,6.260000228881836,6.279900074005127,6.25,6.255000114440918,40619,0.0,0.0
2024-06-27 09:50:00-04:00,6.255000114440918,6.269999980926514,6.25,6.264999866485596,31680,0.0,0.0
2024-06-27 09:55:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.264999866485596,14976,0.0,0.0
2024-06-27 10:00:00-04:00,6.264999866485596,6.275000095367432,6.260000228881836,6.269999980926514,23538,0.0,0.0
2024-06-27 10:05:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.264999866485596,8816,0.0,0.0
2024-06-27 10:10:00-04:00,6.264999866485596,6.269999980926514,6.255000114440918,6.259900093078613,28192,0.0,0.0
2024-06-27 10:15:00-04:00,6.255000114440918,6.257999897003174,6.25,6.255000114440918,11263,0.0,0.0
2024-06-27 10:20:00-04:00,6.255000114440918,6.255000114440918,6.230000019073486,6.244999885559082,68258,0.0,0.0
2024-06-27 10:25:00-04:00,6.244999885559082,6.244999885559082,6.230000019073486,6.239999771118164,16794,0.0,0.0
2024-06-27 10:30:00-04:00,6.239999771118164,6.264999866485596,6.235000133514404,6.260000228881836,98104,0.0,0.0
2024-06-27 10:35:00-04:00,6.260000228881836,6.284999847412109,6.260000228881836,6.280300140380859,23206,0.0,0.0
2024-06-27 10:40:00-04:00,6.284999847412109,6.295000076293945,6.28000020980835,6.284999847412109,35142,0.0,0.0
2024-06-27 10:45:00-04:00,6.284999847412109,6.289999961853027,6.269999980926514,6.275000095367432,22151,0.0,0.0
2024-06-27 10:50:00-04:00,6.275000095367432,6.2754998207092285,6.269999980926514,6.275000095367432,12279,0.0,0.0
2024-06-27 10:55:00-04:00,6.275000095367432,6.284999847412109,6.269999980926514,6.279900074005127,23920,0.0,0.0
2024-06-27 11:00:00-04:00,6.275000095367432,6.275000095367432,6.25,6.25,17362,0.0,0.0
2024-06-27 11:05:00-04:00,6.25,6.260000228881836,6.25,6.254199981689453,12335,0.0,0.0
2024-06-27 11:10:00-04:00,6.255000114440918,6.260000228881836,6.244999885559082,6.25,30667,0.0,0.0
2024-06-27 11:15:00-04:00,6.255000114440918,6.255000114440918,6.239999771118164,6.255000114440918,35507,0.0,0.0
2024-06-27 11:20:00-04:00,6.260000228881836,6.260000228881836,6.244999885559082,6.260000228881836,21646,0.0,0.0
2024-06-27 11:25:00-04:00,6.255000114440918,6.260000228881836,6.25,6.260000228881836,13685,0.0,0.0
2024-06-27 11:30:00-04:00,6.25,6.260000228881836,6.239999771118164,6.244999885559082,36195,0.0,0.0
2024-06-27 11:35:00-04:00,6.239999771118164,6.247799873352051,6.239999771118164,6.244999885559082,11985,0.0,0.0
2024-06-27 11:40:00-04:00,6.244999885559082,6.255000114440918,6.239999771118164,6.255000114440918,29248,0.0,0.0
2024-06-27 11:45:00-04:00,6.255000114440918,6.255000114440918,6.243000030517578,6.25,18851,0.0,0.0
2024-06-27 11:50:00-04:00,6.244999885559082,6.255000114440918,6.244999885559082,6.255000114440918,22564,0.0,0.0
2024-06-27 11:55:00-04:00,6.255000114440918,6.260000228881836,6.239999771118164,6.240099906921387,18036,0.0,0.0
2024-06-27 12:00:00-04:00,6.244999885559082,6.244999885559082,6.230000019073486,6.230000019073486,42843,0.0,0.0
2024-06-27 12:05:00-04:00,6.235000133514404,6.239999771118164,6.230000019073486,6.235000133514404,20866,0.0,0.0
2024-06-27 12:10:00-04:00,6.235000133514404,6.239999771118164,6.230000019073486,6.235000133514404,62328,0.0,0.0
2024-06-27 12:15:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.235000133514404,26018,0.0,0.0
2024-06-27 12:20:00-04:00,6.235000133514404,6.239999771118164,6.21999979019165,6.235000133514404,65225,0.0,0.0
2024-06-27 12:25:00-04:00,6.235000133514404,6.237500190734863,6.230000019073486,6.235000133514404,11689,0.0,0.0
2024-06-27 12:30:00-04:00,6.235000133514404,6.239999771118164,6.21999979019165,6.224999904632568,27254,0.0,0.0
2024-06-27 12:35:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.227499961853027,13083,0.0,0.0
2024-06-27 12:40:00-04:00,6.21999979019165,6.230000019073486,6.210000038146973,6.215000152587891,35658,0.0,0.0
2024-06-27 12:45:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.215000152587891,42679,0.0,0.0
2024-06-27 12:50:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.21750020980835,21094,0.0,0.0
2024-06-27 12:55:00-04:00,6.210100173950195,6.21999979019165,6.210000038146973,6.215000152587891,16724,0.0,0.0
2024-06-27 13:00:00-04:00,6.215000152587891,6.269999980926514,6.210000038146973,6.264999866485596,119859,0.0,0.0
2024-06-27 13:05:00-04:00,6.269999980926514,6.309999942779541,6.269999980926514,6.309999942779541,170718,0.0,0.0
2024-06-27 13:10:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,50174,0.0,0.0
2024-06-27 13:15:00-04:00,6.304999828338623,6.315000057220459,6.300000190734863,6.304999828338623,40642,0.0,0.0
2024-06-27 13:20:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,10399,0.0,0.0
2024-06-27 13:25:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.304999828338623,71774,0.0,0.0
2024-06-27 13:30:00-04:00,6.304999828338623,6.305699825286865,6.295000076293945,6.304999828338623,38947,0.0,0.0
2024-06-27 13:35:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.300000190734863,19153,0.0,0.0
2024-06-27 13:40:00-04:00,6.304999828338623,6.309999942779541,6.28000020980835,6.284999847412109,91871,0.0,0.0
2024-06-27 13:45:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.295000076293945,28472,0.0,0.0
2024-06-27 13:50:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,15491,0.0,0.0
2024-06-27 13:55:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,19883,0.0,0.0
2024-06-27 14:00:00-04:00,6.295000076293945,6.300000190734863,6.28000020980835,6.284999847412109,32295,0.0,0.0
2024-06-27 14:05:00-04:00,6.284999847412109,6.295000076293945,6.28000020980835,6.284999847412109,49859,0.0,0.0
2024-06-27 14:10:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.284999847412109,14641,0.0,0.0
2024-06-27 14:15:00-04:00,6.284999847412109,6.300000190734863,6.284999847412109,6.295000076293945,54708,0.0,0.0
2024-06-27 14:20:00-04:00,6.295000076293945,6.295000076293945,6.260000228881836,6.260000228881836,61747,0.0,0.0
2024-06-27 14:25:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.260000228881836,17307,0.0,0.0
2024-06-27 14:30:00-04:00,6.264999866485596,6.275000095367432,6.260000228881836,6.275000095367432,59200,0.0,0.0
2024-06-27 14:35:00-04:00,6.269999980926514,6.269999980926514,6.25,6.264999866485596,46595,0.0,0.0
2024-06-27 14:40:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.264999866485596,10645,0.0,0.0
2024-06-27 14:45:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,47440,0.0,0.0
2024-06-27 14:50:00-04:00,6.28000020980835,6.289999961853027,6.275000095367432,6.28000020980835,49895,0.0,0.0
2024-06-27 14:55:00-04:00,6.28000020980835,6.295000076293945,6.275000095367432,6.28000020980835,64513,0.0,0.0
2024-06-27 15:00:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.28000020980835,30601,0.0,0.0
2024-06-27 15:05:00-04:00,6.28000020980835,6.289999961853027,6.269999980926514,6.269999980926514,48235,0.0,0.0
2024-06-27 15:10:00-04:00,6.271399974822998,6.28000020980835,6.269999980926514,6.275000095367432,27180,0.0,0.0
2024-06-27 15:15:00-04:00,6.269999980926514,6.284999847412109,6.269999980926514,6.269999980926514,97447,0.0,0.0
2024-06-27 15:20:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.275000095367432,13630,0.0,0.0
2024-06-27 15:25:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,33077,0.0,0.0
2024-06-27 15:30:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,26468,0.0,0.0
2024-06-27 15:35:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.269999980926514,47515,0.0,0.0
2024-06-27 15:40:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.269999980926514,38550,0.0,0.0
2024-06-27 15:45:00-04:00,6.2718000411987305,6.278200149536133,6.260000228881836,6.260000228881836,64637,0.0,0.0
2024-06-27 15:50:00-04:00,6.260000228881836,6.289999961853027,6.25,6.284999847412109,314359,0.0,0.0
2024-06-27 15:55:00-04:00,6.28000020980835,6.289999961853027,6.269999980926514,6.284999847412109,261275,0.0,0.0
2024-06-28 09:30:00-04:00,6.289999961853027,6.380000114440918,6.289999961853027,6.375,76308,0.0,0.0
2024-06-28 09:35:00-04:00,6.375,6.440000057220459,6.372300148010254,6.372300148010254,50332,0.0,0.0
2024-06-28 09:40:00-04:00,6.375500202178955,6.389500141143799,6.349999904632568,6.355000019073486,11478,0.0,0.0
2024-06-28 09:45:00-04:00,6.355000019073486,6.355000019073486,6.329999923706055,6.335000038146973,22924,0.0,0.0
2024-06-28 09:50:00-04:00,6.335000038146973,6.335000038146973,6.304999828338623,6.315000057220459,27373,0.0,0.0
2024-06-28 09:55:00-04:00,6.315000057220459,6.320000171661377,6.289999961853027,6.295000076293945,14418,0.0,0.0
2024-06-28 10:00:00-04:00,6.299900054931641,6.315000057220459,6.289999961853027,6.309999942779541,33911,0.0,0.0
2024-06-28 10:05:00-04:00,6.315000057220459,6.329999923706055,6.309999942779541,6.324999809265137,16289,0.0,0.0
2024-06-28 10:10:00-04:00,6.329999923706055,6.340000152587891,6.320000171661377,6.324999809265137,23627,0.0,0.0
2024-06-28 10:15:00-04:00,6.324999809265137,6.335000038146973,6.309999942779541,6.335000038146973,37179,0.0,0.0
2024-06-28 10:20:00-04:00,6.335000038146973,6.369999885559082,6.329999923706055,6.364999771118164,65881,0.0,0.0
2024-06-28 10:25:00-04:00,6.369999885559082,6.380000114440918,6.369999885559082,6.375,15665,0.0,0.0
2024-06-28 10:30:00-04:00,6.375,6.380000114440918,6.369999885559082,6.375,19088,0.0,0.0
2024-06-28 10:35:00-04:00,6.375,6.40500020980835,6.364999771118164,6.370999813079834,145027,0.0,0.0
2024-06-28 10:40:00-04:00,6.375,6.380000114440918,6.372499942779541,6.375,20965,0.0,0.0
2024-06-28 10:45:00-04:00,6.375,6.380000114440918,6.374000072479248,6.375,15579,0.0,0.0
2024-06-28 10:50:00-04:00,6.369999885559082,6.380000114440918,6.363999843597412,6.364999771118164,49201,0.0,0.0
2024-06-28 10:55:00-04:00,6.364999771118164,6.369699954986572,6.360000133514404,6.364999771118164,11359,0.0,0.0
2024-06-28 11:00:00-04:00,6.364999771118164,6.364999771118164,6.340000152587891,6.349999904632568,23459,0.0,0.0
2024-06-28 11:05:00-04:00,6.34499979019165,6.364999771118164,6.340000152587891,6.355599880218506,52683,0.0,0.0
2024-06-28 11:10:00-04:00,6.355000019073486,6.360000133514404,6.349999904632568,6.355000019073486,25314,0.0,0.0
2024-06-28 11:15:00-04:00,6.360000133514404,6.375,6.355000019073486,6.364999771118164,37085,0.0,0.0
2024-06-28 11:20:00-04:00,6.369999885559082,6.380000114440918,6.360000133514404,6.374899864196777,49135,0.0,0.0
2024-06-28 11:25:00-04:00,6.375,6.380000114440918,6.362199783325195,6.369999885559082,75331,0.0,0.0
2024-06-28 11:30:00-04:00,6.369999885559082,6.369999885559082,6.350100040435791,6.364999771118164,122460,0.0,0.0
2024-06-28 11:35:00-04:00,6.364999771118164,6.380000114440918,6.364999771118164,6.375,29781,0.0,0.0
2024-06-28 11:40:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.375,29097,0.0,0.0
2024-06-28 11:45:00-04:00,6.377900123596191,6.389999866485596,6.369999885559082,6.369999885559082,129353,0.0,0.0
2024-06-28 11:50:00-04:00,6.375,6.375,6.369999885559082,6.375,31463,0.0,0.0
2024-06-28 11:55:00-04:00,6.375,6.375,6.369999885559082,6.369999885559082,15905,0.0,0.0
2024-06-28 12:00:00-04:00,6.375,6.375,6.360000133514404,6.364999771118164,57338,0.0,0.0
2024-06-28 12:05:00-04:00,6.364999771118164,6.369999885559082,6.360000133514404,6.364999771118164,14345,0.0,0.0
2024-06-28 12:10:00-04:00,6.360000133514404,6.369999885559082,6.349999904632568,6.360000133514404,90135,0.0,0.0
2024-06-28 12:15:00-04:00,6.360000133514404,6.360000133514404,6.349999904632568,6.360000133514404,56730,0.0,0.0
2024-06-28 12:20:00-04:00,6.360000133514404,6.375,6.355000019073486,6.375,32805,0.0,0.0
2024-06-28 12:25:00-04:00,6.375,6.389999866485596,6.375,6.389999866485596,15923,0.0,0.0
2024-06-28 12:30:00-04:00,6.389999866485596,6.400000095367432,6.385000228881836,6.389999866485596,35690,0.0,0.0
2024-06-28 12:35:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.400000095367432,26012,0.0,0.0
2024-06-28 12:40:00-04:00,6.400000095367432,6.400000095367432,6.389999866485596,6.390100002288818,69780,0.0,0.0
2024-06-28 12:45:00-04:00,6.400000095367432,6.400000095367432,6.380099773406982,6.394999980926514,143788,0.0,0.0
2024-06-28 12:50:00-04:00,6.389999866485596,6.399899959564209,6.389999866485596,6.394999980926514,9606,0.0,0.0
2024-06-28 12:55:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.394999980926514,31727,0.0,0.0
2024-06-28 13:00:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.400000095367432,44587,0.0,0.0
2024-06-28 13:05:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.400000095367432,18857,0.0,0.0
2024-06-28 13:10:00-04:00,6.400000095367432,6.400000095367432,6.389999866485596,6.394999980926514,16805,0.0,0.0
2024-06-28 13:15:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.394999980926514,18311,0.0,0.0
2024-06-28 13:20:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.399700164794922,26628,0.0,0.0
2024-06-28 13:25:00-04:00,6.394999980926514,6.400000095367432,6.355000019073486,6.364999771118164,156936,0.0,0.0
2024-06-28 13:30:00-04:00,6.364999771118164,6.366000175476074,6.360000133514404,6.364999771118164,11295,0.0,0.0
2024-06-28 13:35:00-04:00,6.364999771118164,6.369999885559082,6.360000133514404,6.364999771118164,16678,0.0,0.0
2024-06-28 13:40:00-04:00,6.361100196838379,6.369999885559082,6.360000133514404,6.364999771118164,31515,0.0,0.0
2024-06-28 13:45:00-04:00,6.369999885559082,6.369999885559082,6.355000019073486,6.355000019073486,84040,0.0,0.0
2024-06-28 13:50:00-04:00,6.352499961853027,6.355000019073486,6.349999904632568,6.355000019073486,38154,0.0,0.0
2024-06-28 13:55:00-04:00,6.355000019073486,6.360000133514404,6.349999904632568,6.360000133514404,15990,0.0,0.0
2024-06-28 14:00:00-04:00,6.355000019073486,6.360000133514404,6.349999904632568,6.360000133514404,14986,0.0,0.0
2024-06-28 14:05:00-04:00,6.355000019073486,6.364999771118164,6.324999809265137,6.324999809265137,169784,0.0,0.0
2024-06-28 14:10:00-04:00,6.324999809265137,6.335000038146973,6.320000171661377,6.335000038146973,31477,0.0,0.0
2024-06-28 14:15:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.335000038146973,22731,0.0,0.0
2024-06-28 14:20:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,45161,0.0,0.0
2024-06-28 14:25:00-04:00,6.335000038146973,6.349999904632568,6.335000038146973,6.335000038146973,53518,0.0,0.0
2024-06-28 14:30:00-04:00,6.335000038146973,6.340000152587891,6.324999809265137,6.330100059509277,136651,0.0,0.0
2024-06-28 14:35:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,42391,0.0,0.0
2024-06-28 14:40:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,49049,0.0,0.0
2024-06-28 14:45:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,14460,0.0,0.0
2024-06-28 14:50:00-04:00,6.335000038146973,6.34499979019165,6.335000038146973,6.34499979019165,44736,0.0,0.0
2024-06-28 14:55:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,48471,0.0,0.0
2024-06-28 15:00:00-04:00,6.34499979019165,6.34499979019165,6.289999961853027,6.289999961853027,98074,0.0,0.0
2024-06-28 15:05:00-04:00,6.289999961853027,6.309999942779541,6.289999961853027,6.309999942779541,60283,0.0,0.0
2024-06-28 15:10:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,20524,0.0,0.0
2024-06-28 15:15:00-04:00,6.304999828338623,6.315000057220459,6.300000190734863,6.309999942779541,121640,0.0,0.0
2024-06-28 15:20:00-04:00,6.301199913024902,6.315000057220459,6.300000190734863,6.314799785614014,75518,0.0,0.0
2024-06-28 15:25:00-04:00,6.315000057220459,6.329999923706055,6.309999942779541,6.324999809265137,42196,0.0,0.0
2024-06-28 15:30:00-04:00,6.329999923706055,6.340000152587891,6.324999809265137,6.335000038146973,102101,0.0,0.0
2024-06-28 15:35:00-04:00,6.335000038146973,6.364999771118164,6.335000038146973,6.364999771118164,61860,0.0,0.0
2024-06-28 15:40:00-04:00,6.364999771118164,6.380000114440918,6.364999771118164,6.375,60635,0.0,0.0
2024-06-28 15:45:00-04:00,6.371699810028076,6.380000114440918,6.360000133514404,6.360000133514404,85679,0.0,0.0
2024-06-28 15:50:00-04:00,6.369999885559082,6.429999828338623,6.369999885559082,6.414999961853027,380530,0.0,0.0
2024-06-28 15:55:00-04:00,6.414999961853027,6.414999961853027,6.400000095367432,6.409999847412109,318070,0.0,0.0
2024-07-01 09:30:00-04:00,6.460000038146973,6.46999979019165,6.429999828338623,6.460000038146973,172523,0.0,0.0
2024-07-01 09:35:00-04:00,6.460000038146973,6.460000038146973,6.409999847412109,6.425000190734863,18094,0.0,0.0
2024-07-01 09:40:00-04:00,6.430099964141846,6.449999809265137,6.429999828338623,6.434999942779541,18209,0.0,0.0
2024-07-01 09:45:00-04:00,6.434999942779541,6.434999942779541,6.400000095367432,6.425000190734863,31544,0.0,0.0
2024-07-01 09:50:00-04:00,6.420000076293945,6.445000171661377,6.420000076293945,6.440000057220459,24995,0.0,0.0
2024-07-01 09:55:00-04:00,6.43149995803833,6.434999942779541,6.400000095367432,6.40500020980835,18522,0.0,0.0
2024-07-01 10:00:00-04:00,6.409999847412109,6.434999942779541,6.409999847412109,6.409999847412109,21542,0.0,0.0
2024-07-01 10:05:00-04:00,6.400000095367432,6.414999961853027,6.389999866485596,6.394999980926514,28500,0.0,0.0
2024-07-01 10:10:00-04:00,6.394999980926514,6.400000095367432,6.375,6.375,28981,0.0,0.0
2024-07-01 10:15:00-04:00,6.380000114440918,6.380000114440918,6.360000133514404,6.364999771118164,20819,0.0,0.0
2024-07-01 10:20:00-04:00,6.360000133514404,6.360000133514404,6.349999904632568,6.355000019073486,21161,0.0,0.0
2024-07-01 10:25:00-04:00,6.355000019073486,6.369999885559082,6.349999904632568,6.369999885559082,34887,0.0,0.0
2024-07-01 10:30:00-04:00,6.364999771118164,6.364999771118164,6.349999904632568,6.355000019073486,38927,0.0,0.0
