Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 10:35:00-04:00,6.360000133514404,6.364999771118164,6.349999904632568,6.355000019073486,105277,0.0,0.0
2024-07-01 10:40:00-04:00,6.349999904632568,6.364999771118164,6.340000152587891,6.355000019073486,45237,0.0,0.0
2024-07-01 10:45:00-04:00,6.355000019073486,6.355000019073486,6.340000152587891,6.34499979019165,24890,0.0,0.0
2024-07-01 10:50:00-04:00,6.34499979019165,6.349999904632568,6.329999923706055,6.335000038146973,29725,0.0,0.0
2024-07-01 10:55:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.329999923706055,24600,0.0,0.0
2024-07-01 11:00:00-04:00,6.335000038146973,6.340000152587891,6.324999809265137,6.340000152587891,62222,0.0,0.0
2024-07-01 11:05:00-04:00,6.335000038146973,6.340000152587891,6.320000171661377,6.320000171661377,46378,0.0,0.0
2024-07-01 11:10:00-04:00,6.320000171661377,6.329999923706055,6.309999942779541,6.324999809265137,24341,0.0,0.0
2024-07-01 11:15:00-04:00,6.315000057220459,6.319799900054932,6.309999942779541,6.315000057220459,33762,0.0,0.0
2024-07-01 11:20:00-04:00,6.309999942779541,6.324999809265137,6.309999942779541,6.324999809265137,44689,0.0,0.0
2024-07-01 11:25:00-04:00,6.320099830627441,6.329999923706055,6.320000171661377,6.324999809265137,14467,0.0,0.0
2024-07-01 11:30:00-04:00,6.324999809265137,6.340000152587891,6.324999809265137,6.336299896240234,40671,0.0,0.0
2024-07-01 11:35:00-04:00,6.340000152587891,6.34499979019165,6.320000171661377,6.324999809265137,40865,0.0,0.0
2024-07-01 11:40:00-04:00,6.320000171661377,6.324999809265137,6.309999942779541,6.315000057220459,16338,0.0,0.0
2024-07-01 11:45:00-04:00,6.315000057220459,6.324999809265137,6.309999942779541,6.324999809265137,43979,0.0,0.0
2024-07-01 11:50:00-04:00,6.324999809265137,6.324999809265137,6.320000171661377,6.324999809265137,8514,0.0,0.0
2024-07-01 11:55:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.324999809265137,11423,0.0,0.0
2024-07-01 12:00:00-04:00,6.324999809265137,6.327499866485596,6.309999942779541,6.315000057220459,35341,0.0,0.0
2024-07-01 12:05:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,8933,0.0,0.0
2024-07-01 12:10:00-04:00,6.319799900054932,6.319799900054932,6.309999942779541,6.309999942779541,18519,0.0,0.0
2024-07-01 12:15:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,12907,0.0,0.0
2024-07-01 12:20:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,16333,0.0,0.0
2024-07-01 12:25:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,29160,0.0,0.0
2024-07-01 12:30:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,18225,0.0,0.0
2024-07-01 12:35:00-04:00,6.309999942779541,6.315000057220459,6.300000190734863,6.304999828338623,39933,0.0,0.0
2024-07-01 12:40:00-04:00,6.300000190734863,6.320000171661377,6.300000190734863,6.315000057220459,40170,0.0,0.0
2024-07-01 12:45:00-04:00,6.320000171661377,6.320000171661377,6.304999828338623,6.309999942779541,42946,0.0,0.0
2024-07-01 12:50:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,18879,0.0,0.0
2024-07-01 12:55:00-04:00,6.305600166320801,6.309999942779541,6.300000190734863,6.304999828338623,9517,0.0,0.0
2024-07-01 13:00:00-04:00,6.304999828338623,6.304999828338623,6.289999961853027,6.289999961853027,50850,0.0,0.0
2024-07-01 13:05:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,9972,0.0,0.0
2024-07-01 13:10:00-04:00,6.289999961853027,6.299900054931641,6.260000228881836,6.260000228881836,54937,0.0,0.0
2024-07-01 13:15:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.275000095367432,37748,0.0,0.0
2024-07-01 13:20:00-04:00,6.28000020980835,6.284999847412109,6.269999980926514,6.269999980926514,52882,0.0,0.0
2024-07-01 13:25:00-04:00,6.275000095367432,6.276700019836426,6.269999980926514,6.271200180053711,16942,0.0,0.0
2024-07-01 13:30:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,21431,0.0,0.0
2024-07-01 13:35:00-04:00,6.269999980926514,6.289999961853027,6.269999980926514,6.284999847412109,51335,0.0,0.0
2024-07-01 13:40:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.284999847412109,7856,0.0,0.0
2024-07-01 13:45:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.284999847412109,14154,0.0,0.0
2024-07-01 13:50:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.289999961853027,11803,0.0,0.0
2024-07-01 13:55:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.289999961853027,13344,0.0,0.0
2024-07-01 14:00:00-04:00,6.284999847412109,6.309999942779541,6.28000020980835,6.309999942779541,57250,0.0,0.0
2024-07-01 14:05:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,14172,0.0,0.0
2024-07-01 14:10:00-04:00,6.309999942779541,6.320000171661377,6.304999828338623,6.315000057220459,16823,0.0,0.0
2024-07-01 14:15:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.320000171661377,11599,0.0,0.0
2024-07-01 14:20:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,12913,0.0,0.0
2024-07-01 14:25:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,14188,0.0,0.0
2024-07-01 14:30:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.324999809265137,27821,0.0,0.0
2024-07-01 14:35:00-04:00,6.324999809265137,6.329999923706055,6.320000171661377,6.32450008392334,15554,0.0,0.0
2024-07-01 14:40:00-04:00,6.324999809265137,6.329999923706055,6.320000171661377,6.324999809265137,24584,0.0,0.0
2024-07-01 14:45:00-04:00,6.329899787902832,6.340000152587891,6.324999809265137,6.340000152587891,34238,0.0,0.0
2024-07-01 14:50:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.340000152587891,17031,0.0,0.0
2024-07-01 14:55:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,20339,0.0,0.0
2024-07-01 15:00:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,81566,0.0,0.0
2024-07-01 15:05:00-04:00,6.335000038146973,6.339900016784668,6.324999809265137,6.339900016784668,64243,0.0,0.0
2024-07-01 15:10:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.335000038146973,24999,0.0,0.0
2024-07-01 15:15:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.340000152587891,22394,0.0,0.0
2024-07-01 15:20:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,41847,0.0,0.0
2024-07-01 15:25:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.335000038146973,92804,0.0,0.0
2024-07-01 15:30:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,17812,0.0,0.0
2024-07-01 15:35:00-04:00,6.335000038146973,6.34499979019165,6.329999923706055,6.335000038146973,100632,0.0,0.0
2024-07-01 15:40:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,33547,0.0,0.0
2024-07-01 15:45:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,89907,0.0,0.0
2024-07-01 15:50:00-04:00,6.340000152587891,6.360000133514404,6.340000152587891,6.355000019073486,170479,0.0,0.0
2024-07-01 15:55:00-04:00,6.349999904632568,6.355000019073486,6.320000171661377,6.329999923706055,348048,0.0,0.0
2024-07-02 09:30:00-04:00,6.329999923706055,6.335000038146973,6.304999828338623,6.324999809265137,50477,0.0,0.0
2024-07-02 09:35:00-04:00,6.329999923706055,6.340000152587891,6.315000057220459,6.335000038146973,6008,0.0,0.0
2024-07-02 09:40:00-04:00,6.340000152587891,6.340000152587891,6.304999828338623,6.304999828338623,17966,0.0,0.0
2024-07-02 09:45:00-04:00,6.304999828338623,6.340000152587891,6.300000190734863,6.335000038146973,23442,0.0,0.0
2024-07-02 09:50:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,16064,0.0,0.0
2024-07-02 09:55:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.340000152587891,17215,0.0,0.0
2024-07-02 10:00:00-04:00,6.329999923706055,6.34499979019165,6.320000171661377,6.340000152587891,41793,0.0,0.0
2024-07-02 10:05:00-04:00,6.340000152587891,6.34499979019165,6.335000038146973,6.340000152587891,13545,0.0,0.0
2024-07-02 10:10:00-04:00,6.335000038146973,6.34499979019165,6.324999809265137,6.335000038146973,25534,0.0,0.0
2024-07-02 10:15:00-04:00,6.335000038146973,6.337500095367432,6.324999809265137,6.335000038146973,25156,0.0,0.0
2024-07-02 10:20:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.322500228881836,24460,0.0,0.0
2024-07-02 10:25:00-04:00,6.322500228881836,6.329999923706055,6.322500228881836,6.329999923706055,7192,0.0,0.0
2024-07-02 10:30:00-04:00,6.324999809265137,6.329999923706055,6.320000171661377,6.329999923706055,12713,0.0,0.0
2024-07-02 10:35:00-04:00,6.329999923706055,6.329999923706055,6.300000190734863,6.304999828338623,97852,0.0,0.0
2024-07-02 10:40:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,73840,0.0,0.0
2024-07-02 10:45:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.295000076293945,33961,0.0,0.0
2024-07-02 10:50:00-04:00,6.295000076293945,6.300000190734863,6.269999980926514,6.270699977874756,53188,0.0,0.0
2024-07-02 10:55:00-04:00,6.269999980926514,6.277400016784668,6.269999980926514,6.269999980926514,47056,0.0,0.0
2024-07-02 11:00:00-04:00,6.269999980926514,6.277500152587891,6.269999980926514,6.275000095367432,18425,0.0,0.0
2024-07-02 11:05:00-04:00,6.269999980926514,6.269999980926514,6.230000019073486,6.235000133514404,67295,0.0,0.0
2024-07-02 11:10:00-04:00,6.235000133514404,6.244999885559082,6.230000019073486,6.244500160217285,23190,0.0,0.0
2024-07-02 11:15:00-04:00,6.239999771118164,6.25,6.239999771118164,6.244999885559082,8912,0.0,0.0
2024-07-02 11:20:00-04:00,6.249899864196777,6.25,6.239999771118164,6.244999885559082,11671,0.0,0.0
2024-07-02 11:25:00-04:00,6.244999885559082,6.269999980926514,6.239999771118164,6.269999980926514,40865,0.0,0.0
2024-07-02 11:30:00-04:00,6.264999866485596,6.269999980926514,6.255000114440918,6.255000114440918,23651,0.0,0.0
2024-07-02 11:35:00-04:00,6.260000228881836,6.265999794006348,6.25,6.255000114440918,26515,0.0,0.0
2024-07-02 11:40:00-04:00,6.259900093078613,6.260000228881836,6.25,6.260000228881836,5335,0.0,0.0
2024-07-02 11:45:00-04:00,6.260000228881836,6.260000228881836,6.25,6.260000228881836,11970,0.0,0.0
2024-07-02 11:50:00-04:00,6.260000228881836,6.260000228881836,6.25,6.255000114440918,16685,0.0,0.0
2024-07-02 11:55:00-04:00,6.260000228881836,6.260000228881836,6.25,6.255000114440918,8749,0.0,0.0
2024-07-02 12:00:00-04:00,6.255000114440918,6.260000228881836,6.25029993057251,6.260000228881836,21595,0.0,0.0
2024-07-02 12:05:00-04:00,6.260000228881836,6.260000228881836,6.25,6.255000114440918,14118,0.0,0.0
2024-07-02 12:10:00-04:00,6.255000114440918,6.269999980926514,6.252500057220459,6.264999866485596,38378,0.0,0.0
2024-07-02 12:15:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,12563,0.0,0.0
2024-07-02 12:20:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.264999866485596,23043,0.0,0.0
2024-07-02 12:25:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.260000228881836,66599,0.0,0.0
2024-07-02 12:30:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,25838,0.0,0.0
2024-07-02 12:35:00-04:00,6.260000228881836,6.269999980926514,6.239999771118164,6.244999885559082,62433,0.0,0.0
2024-07-02 12:40:00-04:00,6.244999885559082,6.244999885559082,6.21999979019165,6.21999979019165,30605,0.0,0.0
2024-07-02 12:45:00-04:00,6.21999979019165,6.224999904632568,6.21999979019165,6.224999904632568,14556,0.0,0.0
2024-07-02 12:50:00-04:00,6.224699974060059,6.230000019073486,6.199999809265137,6.199999809265137,45268,0.0,0.0
2024-07-02 12:55:00-04:00,6.199999809265137,6.20989990234375,6.199999809265137,6.199999809265137,26438,0.0,0.0
2024-07-02 13:00:00-04:00,6.204999923706055,6.21999979019165,6.204999923706055,6.21999979019165,31460,0.0,0.0
2024-07-02 13:05:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.21999979019165,8513,0.0,0.0
2024-07-02 13:10:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.215000152587891,10588,0.0,0.0
2024-07-02 13:15:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.215000152587891,13205,0.0,0.0
2024-07-02 13:20:00-04:00,6.21999979019165,6.230000019073486,6.215000152587891,6.224999904632568,19162,0.0,0.0
2024-07-02 13:25:00-04:00,6.230000019073486,6.239999771118164,6.224999904632568,6.235000133514404,30097,0.0,0.0
2024-07-02 13:30:00-04:00,6.235000133514404,6.239999771118164,6.235000133514404,6.235000133514404,14969,0.0,0.0
2024-07-02 13:35:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.235000133514404,13761,0.0,0.0
2024-07-02 13:40:00-04:00,6.235000133514404,6.239999771118164,6.21999979019165,6.224999904632568,43998,0.0,0.0
2024-07-02 13:45:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.230000019073486,7513,0.0,0.0
2024-07-02 13:50:00-04:00,6.21999979019165,6.239999771118164,6.21999979019165,6.235000133514404,26693,0.0,0.0
2024-07-02 13:55:00-04:00,6.237500190734863,6.239999771118164,6.230000019073486,6.235000133514404,16195,0.0,0.0
2024-07-02 14:00:00-04:00,6.235000133514404,6.25,6.230000019073486,6.239999771118164,30788,0.0,0.0
2024-07-02 14:05:00-04:00,6.25,6.257999897003174,6.235000133514404,6.255000114440918,49122,0.0,0.0
2024-07-02 14:10:00-04:00,6.250999927520752,6.260000228881836,6.250999927520752,6.260000228881836,21533,0.0,0.0
2024-07-02 14:15:00-04:00,6.260000228881836,6.260000228881836,6.254799842834473,6.260000228881836,15520,0.0,0.0
2024-07-02 14:20:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.264999866485596,20029,0.0,0.0
2024-07-02 14:25:00-04:00,6.269899845123291,6.269999980926514,6.260000228881836,6.269999980926514,12733,0.0,0.0
2024-07-02 14:30:00-04:00,6.264999866485596,6.269999980926514,6.263500213623047,6.264999866485596,8649,0.0,0.0
2024-07-02 14:35:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.264999866485596,17995,0.0,0.0
2024-07-02 14:40:00-04:00,6.269999980926514,6.275000095367432,6.2600998878479,6.264999866485596,45887,0.0,0.0
2024-07-02 14:45:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.269999980926514,17638,0.0,0.0
2024-07-02 14:50:00-04:00,6.269999980926514,6.269999980926514,6.2617998123168945,6.264999866485596,22124,0.0,0.0
2024-07-02 14:55:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.264999866485596,13925,0.0,0.0
2024-07-02 15:00:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.264999866485596,22439,0.0,0.0
2024-07-02 15:05:00-04:00,6.269999980926514,6.275000095367432,6.260000228881836,6.269999980926514,32949,0.0,0.0
2024-07-02 15:10:00-04:00,6.28000020980835,6.28000020980835,6.271299839019775,6.28000020980835,20165,0.0,0.0
2024-07-02 15:15:00-04:00,6.28000020980835,6.28000020980835,6.271399974822998,6.275000095367432,14097,0.0,0.0
2024-07-02 15:20:00-04:00,6.28000020980835,6.295000076293945,6.269999980926514,6.289999961853027,30669,0.0,0.0
2024-07-02 15:25:00-04:00,6.300000190734863,6.329999923706055,6.295000076293945,6.329999923706055,97567,0.0,0.0
2024-07-02 15:30:00-04:00,6.329999923706055,6.360000133514404,6.329999923706055,6.335000038146973,119617,0.0,0.0
2024-07-02 15:35:00-04:00,6.335000038146973,6.335000038146973,6.304999828338623,6.304999828338623,85997,0.0,0.0
2024-07-02 15:40:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,20134,0.0,0.0
2024-07-02 15:45:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,51006,0.0,0.0
2024-07-02 15:50:00-04:00,6.304999828338623,6.304999828338623,6.275000095367432,6.275000095367432,177888,0.0,0.0
2024-07-02 15:55:00-04:00,6.275000095367432,6.304999828338623,6.275000095367432,6.300000190734863,216556,0.0,0.0
2024-07-03 09:30:00-04:00,6.349999904632568,6.349999904632568,6.260000228881836,6.260000228881836,59480,0.0,0.0
2024-07-03 09:35:00-04:00,6.264999866485596,6.299200057983398,6.264999866485596,6.289999961853027,33151,0.0,0.0
2024-07-03 09:40:00-04:00,6.289999961853027,6.320000171661377,6.260000228881836,6.320000171661377,27314,0.0,0.0
2024-07-03 09:45:00-04:00,6.315000057220459,6.320000171661377,6.300000190734863,6.300000190734863,18973,0.0,0.0
2024-07-03 09:50:00-04:00,6.300000190734863,6.306700229644775,6.295000076293945,6.295000076293945,12961,0.0,0.0
2024-07-03 09:55:00-04:00,6.295000076293945,6.309999942779541,6.295000076293945,6.300000190734863,9067,0.0,0.0
2024-07-03 10:00:00-04:00,6.300000190734863,6.335000038146973,6.300000190734863,6.329999923706055,26989,0.0,0.0
2024-07-03 10:05:00-04:00,6.324999809265137,6.34499979019165,6.324999809265137,6.340000152587891,21880,0.0,0.0
2024-07-03 10:10:00-04:00,6.34499979019165,6.349999904632568,6.340000152587891,6.340000152587891,9922,0.0,0.0
2024-07-03 10:15:00-04:00,6.34499979019165,6.34499979019165,6.322800159454346,6.324999809265137,24855,0.0,0.0
2024-07-03 10:20:00-04:00,6.324999809265137,6.340000152587891,6.324999809265137,6.329999923706055,41184,0.0,0.0
2024-07-03 10:25:00-04:00,6.335000038146973,6.340000152587891,6.324999809265137,6.324999809265137,12976,0.0,0.0
2024-07-03 10:30:00-04:00,6.324999809265137,6.329999923706055,6.320000171661377,6.320000171661377,13436,0.0,0.0
2024-07-03 10:35:00-04:00,6.320000171661377,6.329999923706055,6.315000057220459,6.320000171661377,23558,0.0,0.0
2024-07-03 10:40:00-04:00,6.324999809265137,6.324999809265137,6.309999942779541,6.315000057220459,17563,0.0,0.0
2024-07-03 10:45:00-04:00,6.315000057220459,6.320000171661377,6.300000190734863,6.315000057220459,33026,0.0,0.0
2024-07-03 10:50:00-04:00,6.309999942779541,6.315000057220459,6.304999828338623,6.304999828338623,18834,0.0,0.0
2024-07-03 10:55:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,27998,0.0,0.0
2024-07-03 11:00:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.295000076293945,50789,0.0,0.0
2024-07-03 11:05:00-04:00,6.295000076293945,6.295000076293945,6.275000095367432,6.275000095367432,33378,0.0,0.0
2024-07-03 11:10:00-04:00,6.275000095367432,6.28000020980835,6.270299911499023,6.28000020980835,13498,0.0,0.0
2024-07-03 11:15:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,31658,0.0,0.0
2024-07-03 11:20:00-04:00,6.28000020980835,6.284999847412109,6.273600101470947,6.273600101470947,46337,0.0,0.0
2024-07-03 11:25:00-04:00,6.279699802398682,6.28000020980835,6.264999866485596,6.264999866485596,21656,0.0,0.0
2024-07-03 11:30:00-04:00,6.260000228881836,6.269899845123291,6.260000228881836,6.260000228881836,21069,0.0,0.0
2024-07-03 11:35:00-04:00,6.264999866485596,6.275000095367432,6.260000228881836,6.275000095367432,26231,0.0,0.0
2024-07-03 11:40:00-04:00,6.269999980926514,6.28000020980835,6.255000114440918,6.260000228881836,78649,0.0,0.0
2024-07-03 11:45:00-04:00,6.264999866485596,6.28000020980835,6.262499809265137,6.275000095367432,33692,0.0,0.0
2024-07-03 11:50:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,13327,0.0,0.0
2024-07-03 11:55:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.27400016784668,14410,0.0,0.0
2024-07-03 12:00:00-04:00,6.275000095367432,6.28000020980835,6.264999866485596,6.275000095367432,42034,0.0,0.0
2024-07-03 12:05:00-04:00,6.28000020980835,6.300000190734863,6.271999835968018,6.300000190734863,21188,0.0,0.0
2024-07-03 12:10:00-04:00,6.295000076293945,6.300000190734863,6.292600154876709,6.300000190734863,15491,0.0,0.0
2024-07-03 12:15:00-04:00,6.300000190734863,6.300000190734863,6.292699813842773,6.295000076293945,18056,0.0,0.0
2024-07-03 12:20:00-04:00,6.295000076293945,6.295000076293945,6.284999847412109,6.295000076293945,33741,0.0,0.0
2024-07-03 12:25:00-04:00,6.295000076293945,6.300000190734863,6.290299892425537,6.300000190734863,8396,0.0,0.0
2024-07-03 12:30:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,10333,0.0,0.0
2024-07-03 12:35:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.289999961853027,22366,0.0,0.0
2024-07-03 12:40:00-04:00,6.295000076293945,6.295000076293945,6.280099868774414,6.284999847412109,43836,0.0,0.0
2024-07-03 12:45:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.28000020980835,22284,0.0,0.0
2024-07-03 12:50:00-04:00,6.284999847412109,6.289999961853027,6.269999980926514,6.284999847412109,84767,0.0,0.0
2024-07-03 12:55:00-04:00,6.284999847412109,6.289999961853027,6.260000228881836,6.260000228881836,186318,0.0,0.0
2024-07-05 09:30:00-04:00,6.25,6.269999980926514,6.230000019073486,6.260000228881836,80905,0.0,0.0
2024-07-05 09:35:00-04:00,6.260000228881836,6.264999866485596,6.235000133514404,6.244999885559082,27046,0.0,0.0
2024-07-05 09:40:00-04:00,6.25,6.28000020980835,6.25,6.255000114440918,22500,0.0,0.0
2024-07-05 09:45:00-04:00,6.255000114440918,6.255000114440918,6.215000152587891,6.219299793243408,45967,0.0,0.0
2024-07-05 09:50:00-04:00,6.21999979019165,6.224999904632568,6.190000057220459,6.195000171661377,112169,0.0,0.0
2024-07-05 09:55:00-04:00,6.190000057220459,6.199999809265137,6.184999942779541,6.199999809265137,41505,0.0,0.0
2024-07-05 10:00:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.195000171661377,71121,0.0,0.0
2024-07-05 10:05:00-04:00,6.199999809265137,6.210000038146973,6.184999942779541,6.210000038146973,87265,0.0,0.0
2024-07-05 10:10:00-04:00,6.204999923706055,6.21999979019165,6.204999923706055,6.204999923706055,20773,0.0,0.0
2024-07-05 10:15:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,20629,0.0,0.0
2024-07-05 10:20:00-04:00,6.210000038146973,6.210000038146973,6.190000057220459,6.199999809265137,54014,0.0,0.0
2024-07-05 10:25:00-04:00,6.195000171661377,6.199999809265137,6.144999980926514,6.144999980926514,65395,0.0,0.0
2024-07-05 10:30:00-04:00,6.144999980926514,6.159999847412109,6.130000114440918,6.15500020980835,97536,0.0,0.0
2024-07-05 10:35:00-04:00,6.159999847412109,6.164999961853027,6.139999866485596,6.1479997634887695,70734,0.0,0.0
2024-07-05 10:40:00-04:00,6.144700050354004,6.149899959564209,6.139999866485596,6.144999980926514,48023,0.0,0.0
2024-07-05 10:45:00-04:00,6.144999980926514,6.15500020980835,6.130000114440918,6.135000228881836,95061,0.0,0.0
2024-07-05 10:50:00-04:00,6.135000228881836,6.144999980926514,6.125,6.144999980926514,62328,0.0,0.0
2024-07-05 10:55:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.144999980926514,33694,0.0,0.0
2024-07-05 11:00:00-04:00,6.144999980926514,6.144999980926514,6.130000114440918,6.130000114440918,31401,0.0,0.0
2024-07-05 11:05:00-04:00,6.135000228881836,6.150000095367432,6.130000114440918,6.139999866485596,40076,0.0,0.0
2024-07-05 11:10:00-04:00,6.144999980926514,6.144999980926514,6.130000114440918,6.135000228881836,40352,0.0,0.0
2024-07-05 11:15:00-04:00,6.135000228881836,6.135799884796143,6.130000114440918,6.135000228881836,10975,0.0,0.0
2024-07-05 11:20:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,11460,0.0,0.0
2024-07-05 11:25:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.125,31941,0.0,0.0
2024-07-05 11:30:00-04:00,6.125,6.130000114440918,6.110000133514404,6.114999771118164,13808,0.0,0.0
2024-07-05 11:35:00-04:00,6.114999771118164,6.129700183868408,6.114999771118164,6.125,44738,0.0,0.0
2024-07-05 11:40:00-04:00,6.125,6.130000114440918,6.119999885559082,6.119999885559082,32070,0.0,0.0
2024-07-05 11:45:00-04:00,6.114999771118164,6.119999885559082,6.059999942779541,6.065000057220459,117465,0.0,0.0
2024-07-05 11:50:00-04:00,6.059999942779541,6.079999923706055,6.059999942779541,6.07420015335083,104275,0.0,0.0
2024-07-05 11:55:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.070000171661377,35351,0.0,0.0
2024-07-05 12:00:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.065000057220459,63810,0.0,0.0
