Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 12:05:00-04:00,6.065000057220459,6.090000152587891,6.059999942779541,6.074999809265137,89812,0.0,0.0
2024-07-05 12:10:00-04:00,6.074999809265137,6.079999923706055,6.065000057220459,6.065000057220459,28067,0.0,0.0
2024-07-05 12:15:00-04:00,6.065800189971924,6.070000171661377,6.03000020980835,6.03000020980835,126800,0.0,0.0
2024-07-05 12:20:00-04:00,6.025000095367432,6.050000190734863,6.019999980926514,6.050000190734863,101277,0.0,0.0
2024-07-05 12:25:00-04:00,6.050000190734863,6.050000190734863,6.025000095367432,6.025000095367432,80023,0.0,0.0
2024-07-05 12:30:00-04:00,6.025000095367432,6.045000076293945,6.019999980926514,6.025000095367432,53152,0.0,0.0
2024-07-05 12:35:00-04:00,6.024199962615967,6.025000095367432,6.0,6.005000114440918,107422,0.0,0.0
2024-07-05 12:40:00-04:00,6.009900093078613,6.010000228881836,6.0,6.009900093078613,15640,0.0,0.0
2024-07-05 12:45:00-04:00,6.005000114440918,6.010000228881836,5.989999771118164,5.994999885559082,113344,0.0,0.0
2024-07-05 12:50:00-04:00,5.989999771118164,6.010000228881836,5.989999771118164,6.009900093078613,51819,0.0,0.0
2024-07-05 12:55:00-04:00,6.005000114440918,6.010000228881836,5.989999771118164,5.994999885559082,25924,0.0,0.0
2024-07-05 13:00:00-04:00,5.994999885559082,5.994999885559082,5.985000133514404,5.989999771118164,81753,0.0,0.0
2024-07-05 13:05:00-04:00,5.988900184631348,5.989999771118164,5.96999979019165,5.96999979019165,44996,0.0,0.0
2024-07-05 13:10:00-04:00,5.96999979019165,5.985000133514404,5.96999979019165,5.96999979019165,81976,0.0,0.0
2024-07-05 13:15:00-04:00,5.974999904632568,5.979899883270264,5.96999979019165,5.96999979019165,26186,0.0,0.0
2024-07-05 13:20:00-04:00,5.96999979019165,5.979899883270264,5.96999979019165,5.974999904632568,21559,0.0,0.0
2024-07-05 13:25:00-04:00,5.979800224304199,5.985000133514404,5.96999979019165,5.978600025177002,52015,0.0,0.0
2024-07-05 13:30:00-04:00,5.973800182342529,5.980000019073486,5.96999979019165,5.96999979019165,28197,0.0,0.0
2024-07-05 13:35:00-04:00,5.9730000495910645,5.989999771118164,5.96999979019165,5.989999771118164,47414,0.0,0.0
2024-07-05 13:40:00-04:00,5.989999771118164,5.989999771118164,5.980000019073486,5.985000133514404,46189,0.0,0.0
2024-07-05 13:45:00-04:00,5.985000133514404,6.0,5.980000019073486,5.994999885559082,91260,0.0,0.0
2024-07-05 13:50:00-04:00,5.994999885559082,6.019999980926514,5.989999771118164,6.019999980926514,91133,0.0,0.0
2024-07-05 13:55:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.019999980926514,20905,0.0,0.0
2024-07-05 14:00:00-04:00,6.014999866485596,6.039999961853027,6.014999866485596,6.039999961853027,39138,0.0,0.0
2024-07-05 14:05:00-04:00,6.039999961853027,6.039999961853027,6.025000095367432,6.025000095367432,37054,0.0,0.0
2024-07-05 14:10:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.025000095367432,10864,0.0,0.0
2024-07-05 14:15:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.019999980926514,33269,0.0,0.0
2024-07-05 14:20:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.014999866485596,14774,0.0,0.0
2024-07-05 14:25:00-04:00,6.014999866485596,6.019999980926514,6.005000114440918,6.005000114440918,42123,0.0,0.0
2024-07-05 14:30:00-04:00,6.010000228881836,6.019999980926514,6.0,6.019999980926514,24494,0.0,0.0
2024-07-05 14:35:00-04:00,6.012499809265137,6.019899845123291,6.010000228881836,6.014999866485596,8866,0.0,0.0
2024-07-05 14:40:00-04:00,6.014699935913086,6.019999980926514,6.010000228881836,6.014999866485596,14246,0.0,0.0
2024-07-05 14:45:00-04:00,6.018799781799316,6.025000095367432,6.010000228881836,6.014999866485596,35912,0.0,0.0
2024-07-05 14:50:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.019999980926514,7509,0.0,0.0
2024-07-05 14:55:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.014999866485596,13462,0.0,0.0
2024-07-05 15:00:00-04:00,6.014999866485596,6.014999866485596,6.0,6.010000228881836,73966,0.0,0.0
2024-07-05 15:05:00-04:00,6.010000228881836,6.03000020980835,6.005000114440918,6.03000020980835,53667,0.0,0.0
2024-07-05 15:10:00-04:00,6.03000020980835,6.03000020980835,6.022799968719482,6.025000095367432,20570,0.0,0.0
2024-07-05 15:15:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.03000020980835,18382,0.0,0.0
2024-07-05 15:20:00-04:00,6.03000020980835,6.039999961853027,6.029699802398682,6.034999847412109,33783,0.0,0.0
2024-07-05 15:25:00-04:00,6.039999961853027,6.039999961853027,6.025000095367432,6.034999847412109,54620,0.0,0.0
2024-07-05 15:30:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.03000020980835,45103,0.0,0.0
2024-07-05 15:35:00-04:00,6.034999847412109,6.039899826049805,6.025000095367432,6.034999847412109,71978,0.0,0.0
2024-07-05 15:40:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.034999847412109,26940,0.0,0.0
2024-07-05 15:45:00-04:00,6.034999847412109,6.054999828338623,6.03000020980835,6.045000076293945,122233,0.0,0.0
2024-07-05 15:50:00-04:00,6.039999961853027,6.050000190734863,6.03000020980835,6.047299861907959,202212,0.0,0.0
2024-07-05 15:55:00-04:00,6.050000190734863,6.070000171661377,6.045000076293945,6.070000171661377,247898,0.0,0.0
2024-07-08 09:30:00-04:00,6.130000114440918,6.159999847412109,6.110000133514404,6.135000228881836,99383,0.0,0.0
2024-07-08 09:35:00-04:00,6.135000228881836,6.139999866485596,6.099999904632568,6.110000133514404,22394,0.0,0.0
2024-07-08 09:40:00-04:00,6.110000133514404,6.130000114440918,6.099999904632568,6.099999904632568,19530,0.0,0.0
2024-07-08 09:45:00-04:00,6.09499979019165,6.130000114440918,6.09499979019165,6.119999885559082,18006,0.0,0.0
2024-07-08 09:50:00-04:00,6.125,6.130000114440918,6.110000133514404,6.114999771118164,20549,0.0,0.0
2024-07-08 09:55:00-04:00,6.110000133514404,6.119999885559082,6.099999904632568,6.105000019073486,25107,0.0,0.0
2024-07-08 10:00:00-04:00,6.110000133514404,6.130000114440918,6.110000133514404,6.125,14928,0.0,0.0
2024-07-08 10:05:00-04:00,6.125,6.130000114440918,6.114999771118164,6.125,23540,0.0,0.0
2024-07-08 10:10:00-04:00,6.125,6.125,6.099999904632568,6.105000019073486,17982,0.0,0.0
2024-07-08 10:15:00-04:00,6.105000019073486,6.105000019073486,6.059999942779541,6.074999809265137,79545,0.0,0.0
2024-07-08 10:20:00-04:00,6.070000171661377,6.090000152587891,6.070000171661377,6.090000152587891,27075,0.0,0.0
2024-07-08 10:25:00-04:00,6.090000152587891,6.090000152587891,6.074999809265137,6.090000152587891,23953,0.0,0.0
2024-07-08 10:30:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,17111,0.0,0.0
2024-07-08 10:35:00-04:00,6.085000038146973,6.099999904632568,6.079999923706055,6.099999904632568,16458,0.0,0.0
2024-07-08 10:40:00-04:00,6.09499979019165,6.114999771118164,6.09499979019165,6.1107001304626465,21922,0.0,0.0
2024-07-08 10:45:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.111400127410889,14486,0.0,0.0
2024-07-08 10:50:00-04:00,6.119999885559082,6.150000095367432,6.119999885559082,6.139800071716309,40086,0.0,0.0
2024-07-08 10:55:00-04:00,6.139999866485596,6.150000095367432,6.135000228881836,6.135000228881836,21039,0.0,0.0
2024-07-08 11:00:00-04:00,6.130000114440918,6.139999866485596,6.110000133514404,6.114999771118164,16300,0.0,0.0
2024-07-08 11:05:00-04:00,6.114999771118164,6.139999866485596,6.114999771118164,6.119999885559082,30518,0.0,0.0
2024-07-08 11:10:00-04:00,6.125,6.130000114440918,6.114999771118164,6.119999885559082,27737,0.0,0.0
2024-07-08 11:15:00-04:00,6.116000175476074,6.125,6.110000133514404,6.114999771118164,16561,0.0,0.0
2024-07-08 11:20:00-04:00,6.119900226593018,6.119999885559082,6.099999904632568,6.105000019073486,45849,0.0,0.0
2024-07-08 11:25:00-04:00,6.105000019073486,6.110000133514404,6.099999904632568,6.099999904632568,14271,0.0,0.0
2024-07-08 11:30:00-04:00,6.104499816894531,6.110000133514404,6.090000152587891,6.090000152587891,39848,0.0,0.0
2024-07-08 11:35:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.090000152587891,15274,0.0,0.0
2024-07-08 11:40:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.099999904632568,11940,0.0,0.0
2024-07-08 11:45:00-04:00,6.090000152587891,6.09499979019165,6.079999923706055,6.079999923706055,53093,0.0,0.0
2024-07-08 11:50:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.079999923706055,9722,0.0,0.0
2024-07-08 11:55:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,12920,0.0,0.0
2024-07-08 12:00:00-04:00,6.085000038146973,6.090000152587891,6.074999809265137,6.079999923706055,38259,0.0,0.0
2024-07-08 12:05:00-04:00,6.085000038146973,6.099999904632568,6.079999923706055,6.09499979019165,21338,0.0,0.0
2024-07-08 12:10:00-04:00,6.099899768829346,6.099899768829346,6.079999923706055,6.090000152587891,23803,0.0,0.0
2024-07-08 12:15:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,7911,0.0,0.0
2024-07-08 12:20:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.090000152587891,20356,0.0,0.0
2024-07-08 12:25:00-04:00,6.085000038146973,6.099999904632568,6.085000038146973,6.09499979019165,14983,0.0,0.0
2024-07-08 12:30:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.099999904632568,7862,0.0,0.0
2024-07-08 12:35:00-04:00,6.099999904632568,6.125,6.099999904632568,6.117499828338623,22197,0.0,0.0
2024-07-08 12:40:00-04:00,6.114999771118164,6.119999885559082,6.099999904632568,6.110000133514404,47379,0.0,0.0
2024-07-08 12:45:00-04:00,6.105000019073486,6.110000133514404,6.09499979019165,6.099999904632568,48629,0.0,0.0
2024-07-08 12:50:00-04:00,6.105000019073486,6.119999885559082,6.099999904632568,6.119999885559082,15775,0.0,0.0
2024-07-08 12:55:00-04:00,6.119999885559082,6.119999885559082,6.110899925231934,6.119999885559082,30909,0.0,0.0
2024-07-08 13:00:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.114999771118164,10931,0.0,0.0
2024-07-08 13:05:00-04:00,6.114999771118164,6.114999771118164,6.079999923706055,6.085000038146973,53934,0.0,0.0
2024-07-08 13:10:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.079999923706055,8522,0.0,0.0
2024-07-08 13:15:00-04:00,6.079999923706055,6.085000038146973,6.070000171661377,6.070000171661377,20102,0.0,0.0
2024-07-08 13:20:00-04:00,6.074999809265137,6.099999904632568,6.070000171661377,6.099999904632568,46174,0.0,0.0
2024-07-08 13:25:00-04:00,6.09499979019165,6.099999904632568,6.083399772644043,6.090000152587891,33714,0.0,0.0
2024-07-08 13:30:00-04:00,6.090000152587891,6.09499979019165,6.080999851226807,6.090000152587891,15342,0.0,0.0
2024-07-08 13:35:00-04:00,6.090000152587891,6.099999904632568,6.079999923706055,6.099999904632568,25375,0.0,0.0
2024-07-08 13:40:00-04:00,6.09499979019165,6.110000133514404,6.090000152587891,6.110000133514404,25574,0.0,0.0
2024-07-08 13:45:00-04:00,6.110000133514404,6.130000114440918,6.110000133514404,6.130000114440918,25915,0.0,0.0
2024-07-08 13:50:00-04:00,6.125,6.130000114440918,6.125,6.129899978637695,19338,0.0,0.0
2024-07-08 13:55:00-04:00,6.125,6.139999866485596,6.119999885559082,6.139999866485596,47423,0.0,0.0
2024-07-08 14:00:00-04:00,6.139999866485596,6.150000095367432,6.135000228881836,6.139999866485596,32088,0.0,0.0
2024-07-08 14:05:00-04:00,6.139999866485596,6.144999980926514,6.135000228881836,6.144999980926514,22241,0.0,0.0
2024-07-08 14:10:00-04:00,6.144999980926514,6.150000095367432,6.135000228881836,6.144999980926514,30871,0.0,0.0
2024-07-08 14:15:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.150000095367432,8462,0.0,0.0
2024-07-08 14:20:00-04:00,6.150000095367432,6.159999847412109,6.144999980926514,6.159999847412109,32662,0.0,0.0
2024-07-08 14:25:00-04:00,6.15500020980835,6.170000076293945,6.15500020980835,6.164999961853027,53261,0.0,0.0
2024-07-08 14:30:00-04:00,6.164999961853027,6.179999828338623,6.161200046539307,6.179999828338623,14365,0.0,0.0
2024-07-08 14:35:00-04:00,6.179999828338623,6.195000171661377,6.175000190734863,6.195000171661377,90799,0.0,0.0
2024-07-08 14:40:00-04:00,6.195000171661377,6.210000038146973,6.175000190734863,6.179999828338623,75404,0.0,0.0
2024-07-08 14:45:00-04:00,6.175000190734863,6.179999828338623,6.159999847412109,6.164999961853027,46719,0.0,0.0
2024-07-08 14:50:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.175000190734863,15547,0.0,0.0
2024-07-08 14:55:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,28457,0.0,0.0
2024-07-08 15:00:00-04:00,6.175000190734863,6.184999942779541,6.170300006866455,6.179999828338623,38125,0.0,0.0
2024-07-08 15:05:00-04:00,6.179999828338623,6.179999828338623,6.170100212097168,6.179999828338623,10707,0.0,0.0
2024-07-08 15:10:00-04:00,6.179999828338623,6.179999828338623,6.171000003814697,6.179999828338623,14365,0.0,0.0
2024-07-08 15:15:00-04:00,6.179999828338623,6.184999942779541,6.164999961853027,6.175000190734863,72213,0.0,0.0
2024-07-08 15:20:00-04:00,6.17579984664917,6.190000057220459,6.175000190734863,6.190000057220459,34029,0.0,0.0
2024-07-08 15:25:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.184999942779541,19214,0.0,0.0
2024-07-08 15:30:00-04:00,6.184999942779541,6.190000057220459,6.179999828338623,6.184999942779541,40521,0.0,0.0
2024-07-08 15:35:00-04:00,6.184999942779541,6.184999942779541,6.172599792480469,6.175000190734863,53806,0.0,0.0
2024-07-08 15:40:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.15500020980835,85819,0.0,0.0
2024-07-08 15:45:00-04:00,6.15500020980835,6.159999847412109,6.139999866485596,6.15500020980835,101817,0.0,0.0
2024-07-08 15:50:00-04:00,6.15500020980835,6.170000076293945,6.15500020980835,6.164999961853027,76925,0.0,0.0
2024-07-08 15:55:00-04:00,6.159999847412109,6.175000190734863,6.150000095367432,6.159999847412109,424487,0.0,0.0
2024-07-09 09:30:00-04:00,6.079999923706055,6.110000133514404,5.949999809265137,5.960000038146973,275645,0.0,0.0
2024-07-09 09:35:00-04:00,5.954999923706055,5.965000152587891,5.880000114440918,5.880000114440918,229277,0.0,0.0
2024-07-09 09:40:00-04:00,5.885000228881836,5.925000190734863,5.849999904632568,5.855000019073486,162794,0.0,0.0
2024-07-09 09:45:00-04:00,5.849999904632568,5.860000133514404,5.815000057220459,5.820000171661377,265007,0.0,0.0
2024-07-09 09:50:00-04:00,5.829999923706055,5.835000038146973,5.795000076293945,5.824999809265137,129442,0.0,0.0
2024-07-09 09:55:00-04:00,5.820000171661377,5.829999923706055,5.800000190734863,5.809000015258789,111628,0.0,0.0
2024-07-09 10:00:00-04:00,5.804999828338623,5.864999771118164,5.804999828338623,5.855000019073486,63242,0.0,0.0
2024-07-09 10:05:00-04:00,5.855000019073486,5.889999866485596,5.840000152587891,5.860000133514404,105905,0.0,0.0
2024-07-09 10:10:00-04:00,5.860000133514404,5.869999885559082,5.855000019073486,5.864999771118164,39096,0.0,0.0
2024-07-09 10:15:00-04:00,5.864999771118164,5.869999885559082,5.849999904632568,5.860000133514404,63082,0.0,0.0
2024-07-09 10:20:00-04:00,5.855000019073486,5.885000228881836,5.854400157928467,5.880000114440918,29746,0.0,0.0
2024-07-09 10:25:00-04:00,5.880000114440918,5.929999828338623,5.880000114440918,5.920000076293945,54757,0.0,0.0
2024-07-09 10:30:00-04:00,5.925000190734863,5.925000190734863,5.885000228881836,5.894999980926514,45091,0.0,0.0
2024-07-09 10:35:00-04:00,5.900000095367432,5.90500020980835,5.869999885559082,5.885000228881836,57135,0.0,0.0
2024-07-09 10:40:00-04:00,5.885000228881836,5.9197001457214355,5.875,5.90500020980835,108818,0.0,0.0
2024-07-09 10:45:00-04:00,5.900000095367432,5.900000095367432,5.875,5.885000228881836,27318,0.0,0.0
2024-07-09 10:50:00-04:00,5.885000228881836,5.885000228881836,5.864999771118164,5.864999771118164,28476,0.0,0.0
2024-07-09 10:55:00-04:00,5.864999771118164,5.875,5.860000133514404,5.864999771118164,27412,0.0,0.0
2024-07-09 11:00:00-04:00,5.864999771118164,5.875,5.849999904632568,5.860000133514404,49800,0.0,0.0
2024-07-09 11:05:00-04:00,5.860000133514404,5.864999771118164,5.849999904632568,5.864999771118164,27439,0.0,0.0
2024-07-09 11:10:00-04:00,5.864999771118164,5.86899995803833,5.840000152587891,5.848800182342529,50587,0.0,0.0
2024-07-09 11:15:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.840000152587891,63366,0.0,0.0
2024-07-09 11:20:00-04:00,5.840000152587891,5.869999885559082,5.829999923706055,5.869999885559082,54231,0.0,0.0
2024-07-09 11:25:00-04:00,5.869999885559082,5.869999885559082,5.860099792480469,5.869999885559082,22808,0.0,0.0
2024-07-09 11:30:00-04:00,5.869999885559082,5.889999866485596,5.860000133514404,5.885000228881836,37119,0.0,0.0
2024-07-09 11:35:00-04:00,5.889999866485596,5.900000095367432,5.881100177764893,5.894999980926514,22646,0.0,0.0
2024-07-09 11:40:00-04:00,5.900000095367432,5.90500020980835,5.880000114440918,5.900000095367432,114859,0.0,0.0
2024-07-09 11:45:00-04:00,5.894999980926514,5.900000095367432,5.880000114440918,5.889999866485596,24068,0.0,0.0
2024-07-09 11:50:00-04:00,5.885000228881836,5.885000228881836,5.869999885559082,5.875,32571,0.0,0.0
2024-07-09 11:55:00-04:00,5.875,5.875,5.860000133514404,5.868199825286865,44075,0.0,0.0
2024-07-09 12:00:00-04:00,5.864999771118164,5.869900226593018,5.849999904632568,5.855000019073486,62448,0.0,0.0
2024-07-09 12:05:00-04:00,5.855000019073486,5.855999946594238,5.84060001373291,5.84499979019165,54639,0.0,0.0
2024-07-09 12:10:00-04:00,5.840000152587891,5.849800109863281,5.840000152587891,5.840000152587891,11104,0.0,0.0
2024-07-09 12:15:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.849999904632568,30249,0.0,0.0
2024-07-09 12:20:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.84250020980835,27601,0.0,0.0
2024-07-09 12:25:00-04:00,5.840000152587891,5.855000019073486,5.829999923706055,5.829999923706055,137200,0.0,0.0
2024-07-09 12:30:00-04:00,5.829999923706055,5.840000152587891,5.800000190734863,5.804999828338623,50078,0.0,0.0
2024-07-09 12:35:00-04:00,5.80019998550415,5.804999828338623,5.789999961853027,5.795000076293945,93223,0.0,0.0
2024-07-09 12:40:00-04:00,5.789999961853027,5.804999828338623,5.789999961853027,5.795000076293945,66543,0.0,0.0
2024-07-09 12:45:00-04:00,5.795000076293945,5.800000190734863,5.789999961853027,5.789999961853027,17149,0.0,0.0
2024-07-09 12:50:00-04:00,5.795000076293945,5.800000190734863,5.789999961853027,5.800000190734863,24480,0.0,0.0
2024-07-09 12:55:00-04:00,5.795000076293945,5.804999828338623,5.784999847412109,5.795000076293945,96477,0.0,0.0
2024-07-09 13:00:00-04:00,5.795000076293945,5.804999828338623,5.789999961853027,5.795000076293945,52192,0.0,0.0
2024-07-09 13:05:00-04:00,5.792699813842773,5.809999942779541,5.78000020980835,5.804999828338623,54879,0.0,0.0
2024-07-09 13:10:00-04:00,5.804999828338623,5.829999923706055,5.800000190734863,5.825200080871582,89740,0.0,0.0
2024-07-09 13:15:00-04:00,5.829899787902832,5.835000038146973,5.820000171661377,5.829999923706055,76600,0.0,0.0
2024-07-09 13:20:00-04:00,5.829999923706055,5.835000038146973,5.802499771118164,5.824999809265137,150488,0.0,0.0
2024-07-09 13:25:00-04:00,5.823500156402588,5.829999923706055,5.823500156402588,5.829999923706055,19602,0.0,0.0
2024-07-09 13:30:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.829999923706055,26176,0.0,0.0
2024-07-09 13:35:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.824999809265137,30828,0.0,0.0
2024-07-09 13:40:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.829999923706055,18994,0.0,0.0
2024-07-09 13:45:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.824999809265137,17852,0.0,0.0
2024-07-09 13:50:00-04:00,5.829899787902832,5.829999923706055,5.815000057220459,5.824999809265137,86445,0.0,0.0
2024-07-09 13:55:00-04:00,5.82420015335083,5.829999923706055,5.820000171661377,5.824999809265137,10407,0.0,0.0
2024-07-09 14:00:00-04:00,5.824999809265137,5.824999809265137,5.809999942779541,5.815000057220459,38843,0.0,0.0
2024-07-09 14:05:00-04:00,5.815000057220459,5.820000171661377,5.795000076293945,5.804999828338623,103765,0.0,0.0
2024-07-09 14:10:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.804999828338623,13747,0.0,0.0
2024-07-09 14:15:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.809999942779541,20156,0.0,0.0
2024-07-09 14:20:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.809999942779541,14104,0.0,0.0
2024-07-09 14:25:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.809999942779541,26472,0.0,0.0
2024-07-09 14:30:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.804999828338623,72368,0.0,0.0
2024-07-09 14:35:00-04:00,5.800300121307373,5.829999923706055,5.800000190734863,5.824999809265137,72269,0.0,0.0
2024-07-09 14:40:00-04:00,5.824999809265137,5.835000038146973,5.815000057220459,5.835000038146973,87926,0.0,0.0
2024-07-09 14:45:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.835000038146973,37037,0.0,0.0
2024-07-09 14:50:00-04:00,5.835000038146973,5.835000038146973,5.823999881744385,5.824999809265137,34575,0.0,0.0
2024-07-09 14:55:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.824999809265137,25651,0.0,0.0
2024-07-09 15:00:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,33370,0.0,0.0
2024-07-09 15:05:00-04:00,5.826700210571289,5.829999923706055,5.800000190734863,5.800000190734863,74193,0.0,0.0
2024-07-09 15:10:00-04:00,5.800000190734863,5.800000190734863,5.760000228881836,5.762499809265137,121585,0.0,0.0
2024-07-09 15:15:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.764999866485596,134851,0.0,0.0
2024-07-09 15:20:00-04:00,5.764999866485596,5.78000020980835,5.760000228881836,5.775000095367432,103777,0.0,0.0
2024-07-09 15:25:00-04:00,5.769999980926514,5.775000095367432,5.760000228881836,5.769700050354004,59756,0.0,0.0
2024-07-09 15:30:00-04:00,5.766200065612793,5.766200065612793,5.75,5.764999866485596,160211,0.0,0.0
2024-07-09 15:35:00-04:00,5.764999866485596,5.764999866485596,5.75,5.755000114440918,50492,0.0,0.0
2024-07-09 15:40:00-04:00,5.755000114440918,5.760000228881836,5.75,5.755000114440918,50511,0.0,0.0
2024-07-09 15:45:00-04:00,5.758200168609619,5.760000228881836,5.739999771118164,5.739999771118164,161194,0.0,0.0
2024-07-09 15:50:00-04:00,5.744999885559082,5.760000228881836,5.730000019073486,5.75,296990,0.0,0.0
2024-07-09 15:55:00-04:00,5.75,5.75,5.730000019073486,5.730000019073486,472098,0.0,0.0
2024-07-10 09:30:00-04:00,5.670000076293945,5.71999979019165,5.539999961853027,5.565000057220459,424495,0.0,0.0
2024-07-10 09:35:00-04:00,5.579999923706055,5.585000038146973,5.510000228881836,5.534999847412109,152662,0.0,0.0
2024-07-10 09:40:00-04:00,5.534999847412109,5.550000190734863,5.440000057220459,5.445000171661377,198436,0.0,0.0
2024-07-10 09:45:00-04:00,5.449999809265137,5.454999923706055,5.385000228881836,5.394999980926514,180889,0.0,0.0
2024-07-10 09:50:00-04:00,5.394999980926514,5.468400001525879,5.389999866485596,5.409999847412109,161750,0.0,0.0
2024-07-10 09:55:00-04:00,5.409900188446045,5.489999771118164,5.400000095367432,5.480000019073486,459901,0.0,0.0
2024-07-10 10:00:00-04:00,5.485000133514404,5.590000152587891,5.480100154876709,5.579999923706055,174820,0.0,0.0
2024-07-10 10:05:00-04:00,5.599999904632568,5.625,5.578000068664551,5.579999923706055,68531,0.0,0.0
2024-07-10 10:10:00-04:00,5.570099830627441,5.619999885559082,5.554999828338623,5.61329984664917,51612,0.0,0.0
2024-07-10 10:15:00-04:00,5.618100166320801,5.690000057220459,5.614999771118164,5.679999828338623,128368,0.0,0.0
2024-07-10 10:20:00-04:00,5.678999900817871,5.695000171661377,5.650000095367432,5.6697998046875,137963,0.0,0.0
2024-07-10 10:25:00-04:00,5.670000076293945,5.675000190734863,5.650000095367432,5.650100231170654,48459,0.0,0.0
2024-07-10 10:30:00-04:00,5.65500020980835,5.665999889373779,5.630000114440918,5.635000228881836,150823,0.0,0.0
2024-07-10 10:35:00-04:00,5.635000228881836,5.659999847412109,5.635000228881836,5.650000095367432,33383,0.0,0.0
2024-07-10 10:40:00-04:00,5.651199817657471,5.659999847412109,5.644999980926514,5.659999847412109,39735,0.0,0.0
