Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 10:45:00-04:00,5.659999847412109,5.664999961853027,5.639999866485596,5.664999961853027,33727,0.0,0.0
2024-07-10 10:50:00-04:00,5.664999961853027,5.670000076293945,5.650000095367432,5.664999961853027,23301,0.0,0.0
2024-07-10 10:55:00-04:00,5.659999847412109,5.664999961853027,5.650000095367432,5.65500020980835,24128,0.0,0.0
2024-07-10 11:00:00-04:00,5.65500020980835,5.695000171661377,5.65500020980835,5.695000171661377,40657,0.0,0.0
2024-07-10 11:05:00-04:00,5.690000057220459,5.71999979019165,5.679999828338623,5.695000171661377,80564,0.0,0.0
2024-07-10 11:10:00-04:00,5.695000171661377,5.699699878692627,5.679999828338623,5.684999942779541,50623,0.0,0.0
2024-07-10 11:15:00-04:00,5.684999942779541,5.690000057220459,5.664999961853027,5.679999828338623,27081,0.0,0.0
2024-07-10 11:20:00-04:00,5.679999828338623,5.699999809265137,5.679999828338623,5.695000171661377,30417,0.0,0.0
2024-07-10 11:25:00-04:00,5.690000057220459,5.695000171661377,5.664999961853027,5.664999961853027,62793,0.0,0.0
2024-07-10 11:30:00-04:00,5.664999961853027,5.675000190734863,5.633500099182129,5.639999866485596,166677,0.0,0.0
2024-07-10 11:35:00-04:00,5.635000228881836,5.644999980926514,5.612500190734863,5.630000114440918,41440,0.0,0.0
2024-07-10 11:40:00-04:00,5.625,5.630000114440918,5.599999904632568,5.605000019073486,57045,0.0,0.0
2024-07-10 11:45:00-04:00,5.605000019073486,5.619900226593018,5.602499961853027,5.610000133514404,43392,0.0,0.0
2024-07-10 11:50:00-04:00,5.610000133514404,5.650000095367432,5.605000019073486,5.644999980926514,31071,0.0,0.0
2024-07-10 11:55:00-04:00,5.650000095367432,5.659999847412109,5.639999866485596,5.659999847412109,15193,0.0,0.0
2024-07-10 12:00:00-04:00,5.659999847412109,5.670000076293945,5.65500020980835,5.670000076293945,25222,0.0,0.0
2024-07-10 12:05:00-04:00,5.670000076293945,5.675000190734863,5.659999847412109,5.670000076293945,18415,0.0,0.0
2024-07-10 12:10:00-04:00,5.670000076293945,5.690000057220459,5.664999961853027,5.664999961853027,81673,0.0,0.0
2024-07-10 12:15:00-04:00,5.670000076293945,5.710000038146973,5.670000076293945,5.710000038146973,79842,0.0,0.0
2024-07-10 12:20:00-04:00,5.704999923706055,5.71999979019165,5.699999809265137,5.699999809265137,47262,0.0,0.0
2024-07-10 12:25:00-04:00,5.704999923706055,5.710000038146973,5.699999809265137,5.704999923706055,57766,0.0,0.0
2024-07-10 12:30:00-04:00,5.704999923706055,5.710000038146973,5.699999809265137,5.704999923706055,28946,0.0,0.0
2024-07-10 12:35:00-04:00,5.704999923706055,5.710000038146973,5.690000057220459,5.695000171661377,98783,0.0,0.0
2024-07-10 12:40:00-04:00,5.695000171661377,5.704999923706055,5.690000057220459,5.704999923706055,106744,0.0,0.0
2024-07-10 12:45:00-04:00,5.704999923706055,5.710000038146973,5.699999809265137,5.710000038146973,12338,0.0,0.0
2024-07-10 12:50:00-04:00,5.710000038146973,5.71999979019165,5.699999809265137,5.71999979019165,22520,0.0,0.0
2024-07-10 12:55:00-04:00,5.71999979019165,5.71999979019165,5.659999847412109,5.664999961853027,114498,0.0,0.0
2024-07-10 13:00:00-04:00,5.670000076293945,5.690000057220459,5.659999847412109,5.684999942779541,21525,0.0,0.0
2024-07-10 13:05:00-04:00,5.684999942779541,5.690000057220459,5.679999828338623,5.684999942779541,20188,0.0,0.0
2024-07-10 13:10:00-04:00,5.690000057220459,5.699999809265137,5.684999942779541,5.695000171661377,24152,0.0,0.0
2024-07-10 13:15:00-04:00,5.695000171661377,5.699999809265137,5.695000171661377,5.695000171661377,11425,0.0,0.0
2024-07-10 13:20:00-04:00,5.695000171661377,5.699999809265137,5.684999942779541,5.690000057220459,95570,0.0,0.0
2024-07-10 13:25:00-04:00,5.684999942779541,5.699999809265137,5.684999942779541,5.690000057220459,42012,0.0,0.0
2024-07-10 13:30:00-04:00,5.690000057220459,5.690000057220459,5.650100231170654,5.65500020980835,55100,0.0,0.0
2024-07-10 13:35:00-04:00,5.65500020980835,5.710000038146973,5.65500020980835,5.710000038146973,124476,0.0,0.0
2024-07-10 13:40:00-04:00,5.710000038146973,5.730000019073486,5.710000038146973,5.715000152587891,46723,0.0,0.0
2024-07-10 13:45:00-04:00,5.715000152587891,5.730000019073486,5.715000152587891,5.715000152587891,45152,0.0,0.0
2024-07-10 13:50:00-04:00,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,16341,0.0,0.0
2024-07-10 13:55:00-04:00,5.735000133514404,5.739999771118164,5.730000019073486,5.735000133514404,19704,0.0,0.0
2024-07-10 14:00:00-04:00,5.735000133514404,5.735000133514404,5.71999979019165,5.724999904632568,32338,0.0,0.0
2024-07-10 14:05:00-04:00,5.724999904632568,5.724999904632568,5.703700065612793,5.715000152587891,42139,0.0,0.0
2024-07-10 14:10:00-04:00,5.715000152587891,5.71999979019165,5.710000038146973,5.71999979019165,10362,0.0,0.0
2024-07-10 14:15:00-04:00,5.71999979019165,5.724999904632568,5.715000152587891,5.724999904632568,66514,0.0,0.0
2024-07-10 14:20:00-04:00,5.730000019073486,5.730000019073486,5.71999979019165,5.724999904632568,60700,0.0,0.0
2024-07-10 14:25:00-04:00,5.71999979019165,5.729899883270264,5.699999809265137,5.704999923706055,49617,0.0,0.0
2024-07-10 14:30:00-04:00,5.704999923706055,5.710000038146973,5.699999809265137,5.699999809265137,16087,0.0,0.0
2024-07-10 14:35:00-04:00,5.699999809265137,5.710000038146973,5.699999809265137,5.704999923706055,16125,0.0,0.0
2024-07-10 14:40:00-04:00,5.710000038146973,5.710000038146973,5.699999809265137,5.710000038146973,37073,0.0,0.0
2024-07-10 14:45:00-04:00,5.710000038146973,5.710000038146973,5.695000171661377,5.695000171661377,84205,0.0,0.0
2024-07-10 14:50:00-04:00,5.695000171661377,5.699999809265137,5.675000190734863,5.675000190734863,87702,0.0,0.0
2024-07-10 14:55:00-04:00,5.675000190734863,5.710000038146973,5.675000190734863,5.704999923706055,98111,0.0,0.0
2024-07-10 15:00:00-04:00,5.699999809265137,5.704999923706055,5.690999984741211,5.690999984741211,146901,0.0,0.0
2024-07-10 15:05:00-04:00,5.699999809265137,5.699999809265137,5.670000076293945,5.670000076293945,119830,0.0,0.0
2024-07-10 15:10:00-04:00,5.675000190734863,5.690000057220459,5.670000076293945,5.684999942779541,56954,0.0,0.0
2024-07-10 15:15:00-04:00,5.682700157165527,5.690000057220459,5.679999828338623,5.684999942779541,41593,0.0,0.0
2024-07-10 15:20:00-04:00,5.684999942779541,5.710000038146973,5.684999942779541,5.710000038146973,45004,0.0,0.0
2024-07-10 15:25:00-04:00,5.704999923706055,5.71999979019165,5.704999923706055,5.715000152587891,37222,0.0,0.0
2024-07-10 15:30:00-04:00,5.71999979019165,5.730000019073486,5.7104997634887695,5.730000019073486,30515,0.0,0.0
2024-07-10 15:35:00-04:00,5.730000019073486,5.730000019073486,5.710100173950195,5.715000152587891,99831,0.0,0.0
2024-07-10 15:40:00-04:00,5.71999979019165,5.724999904632568,5.715000152587891,5.724999904632568,80174,0.0,0.0
2024-07-10 15:45:00-04:00,5.724999904632568,5.730000019073486,5.715000152587891,5.715000152587891,106182,0.0,0.0
2024-07-10 15:50:00-04:00,5.715000152587891,5.730000019073486,5.7118000984191895,5.730000019073486,97320,0.0,0.0
2024-07-10 15:55:00-04:00,5.724999904632568,5.739999771118164,5.71999979019165,5.739999771118164,321476,0.0,0.0
2024-07-11 09:30:00-04:00,5.849999904632568,5.900000095367432,5.829999923706055,5.900000095367432,113024,0.0,0.0
2024-07-11 09:35:00-04:00,5.894999980926514,5.918000221252441,5.855000019073486,5.875,38069,0.0,0.0
2024-07-11 09:40:00-04:00,5.875,5.875,5.84499979019165,5.860099792480469,20184,0.0,0.0
2024-07-11 09:45:00-04:00,5.861199855804443,5.90500020980835,5.861199855804443,5.90500020980835,111287,0.0,0.0
2024-07-11 09:50:00-04:00,5.90500020980835,5.929999828338623,5.900199890136719,5.929999828338623,24942,0.0,0.0
2024-07-11 09:55:00-04:00,5.929999828338623,5.934999942779541,5.887499809265137,5.900000095367432,97548,0.0,0.0
2024-07-11 10:00:00-04:00,5.900000095367432,6.0,5.900000095367432,5.994999885559082,79838,0.0,0.0
2024-07-11 10:05:00-04:00,5.994999885559082,6.019999980926514,5.989999771118164,6.018199920654297,70626,0.0,0.0
2024-07-11 10:10:00-04:00,6.019999980926514,6.050000190734863,5.994999885559082,6.010000228881836,121488,0.0,0.0
2024-07-11 10:15:00-04:00,6.005000114440918,6.005000114440918,5.945000171661377,5.949999809265137,61290,0.0,0.0
2024-07-11 10:20:00-04:00,5.940100193023682,5.954999923706055,5.939000129699707,5.940000057220459,93066,0.0,0.0
2024-07-11 10:25:00-04:00,5.940000057220459,5.9481000900268555,5.900000095367432,5.900000095367432,62798,0.0,0.0
2024-07-11 10:30:00-04:00,5.900000095367432,5.90500020980835,5.880000114440918,5.900000095367432,138281,0.0,0.0
2024-07-11 10:35:00-04:00,5.889999866485596,5.925000190734863,5.880000114440918,5.909999847412109,157343,0.0,0.0
2024-07-11 10:40:00-04:00,5.90500020980835,5.954999923706055,5.900000095367432,5.949999809265137,97428,0.0,0.0
2024-07-11 10:45:00-04:00,5.940000057220459,5.96999979019165,5.940000057220459,5.94980001449585,36549,0.0,0.0
2024-07-11 10:50:00-04:00,5.949999809265137,5.949999809265137,5.920000076293945,5.925000190734863,20988,0.0,0.0
2024-07-11 10:55:00-04:00,5.925000190734863,5.934999942779541,5.914999961853027,5.925000190734863,54631,0.0,0.0
2024-07-11 11:00:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.925000190734863,34816,0.0,0.0
2024-07-11 11:05:00-04:00,5.925000190734863,5.945000171661377,5.920199871063232,5.945000171661377,19922,0.0,0.0
2024-07-11 11:10:00-04:00,5.940000057220459,5.960000038146973,5.940000057220459,5.945000171661377,36197,0.0,0.0
2024-07-11 11:15:00-04:00,5.945000171661377,5.949699878692627,5.929999828338623,5.929999828338623,24170,0.0,0.0
2024-07-11 11:20:00-04:00,5.929999828338623,5.934999942779541,5.920000076293945,5.920000076293945,49656,0.0,0.0
2024-07-11 11:25:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.920000076293945,12736,0.0,0.0
2024-07-11 11:30:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.934999942779541,19650,0.0,0.0
2024-07-11 11:35:00-04:00,5.932700157165527,5.940000057220459,5.929999828338623,5.934999942779541,22279,0.0,0.0
2024-07-11 11:40:00-04:00,5.929999828338623,5.945000171661377,5.929999828338623,5.940000057220459,13715,0.0,0.0
2024-07-11 11:45:00-04:00,5.945000171661377,5.960000038146973,5.929999828338623,5.934999942779541,58209,0.0,0.0
2024-07-11 11:50:00-04:00,5.934999942779541,5.934999942779541,5.929999828338623,5.934999942779541,9941,0.0,0.0
2024-07-11 11:55:00-04:00,5.929999828338623,5.934999942779541,5.920000076293945,5.929999828338623,46232,0.0,0.0
2024-07-11 12:00:00-04:00,5.929999828338623,5.934999942779541,5.920000076293945,5.920000076293945,22042,0.0,0.0
2024-07-11 12:05:00-04:00,5.920000076293945,5.935500144958496,5.920000076293945,5.935500144958496,23550,0.0,0.0
2024-07-11 12:10:00-04:00,5.934999942779541,5.938000202178955,5.929999828338623,5.929999828338623,11763,0.0,0.0
2024-07-11 12:15:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,19727,0.0,0.0
2024-07-11 12:20:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.940000057220459,11873,0.0,0.0
2024-07-11 12:25:00-04:00,5.934999942779541,5.949999809265137,5.929999828338623,5.945000171661377,27051,0.0,0.0
2024-07-11 12:30:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.960000038146973,13014,0.0,0.0
2024-07-11 12:35:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,16951,0.0,0.0
2024-07-11 12:40:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.954999923706055,14099,0.0,0.0
2024-07-11 12:45:00-04:00,5.949999809265137,5.954999923706055,5.929999828338623,5.929999828338623,101322,0.0,0.0
2024-07-11 12:50:00-04:00,5.929999828338623,5.945000171661377,5.929999828338623,5.945000171661377,55042,0.0,0.0
2024-07-11 12:55:00-04:00,5.945000171661377,5.960000038146973,5.934999942779541,5.949999809265137,95454,0.0,0.0
2024-07-11 13:00:00-04:00,5.960000038146973,5.969900131225586,5.940000057220459,5.945000171661377,35256,0.0,0.0
2024-07-11 13:05:00-04:00,5.945000171661377,5.96999979019165,5.940000057220459,5.965000152587891,39364,0.0,0.0
2024-07-11 13:10:00-04:00,5.96999979019165,5.980000019073486,5.960000038146973,5.974999904632568,50507,0.0,0.0
2024-07-11 13:15:00-04:00,5.980000019073486,6.0,5.974999904632568,5.994999885559082,41258,0.0,0.0
2024-07-11 13:20:00-04:00,6.0,6.0,5.96999979019165,5.974999904632568,34856,0.0,0.0
2024-07-11 13:25:00-04:00,5.974999904632568,5.989999771118164,5.974999904632568,5.985000133514404,42345,0.0,0.0
2024-07-11 13:30:00-04:00,5.985000133514404,5.9899001121521,5.96999979019165,5.974999904632568,67030,0.0,0.0
2024-07-11 13:35:00-04:00,5.970099925994873,5.980000019073486,5.96999979019165,5.980000019073486,27356,0.0,0.0
2024-07-11 13:40:00-04:00,5.974999904632568,5.989999771118164,5.974999904632568,5.985000133514404,21953,0.0,0.0
2024-07-11 13:45:00-04:00,5.985000133514404,6.0,5.980000019073486,6.0,38492,0.0,0.0
2024-07-11 13:50:00-04:00,6.0,6.019999980926514,6.0,6.014999866485596,30405,0.0,0.0
2024-07-11 13:55:00-04:00,6.019999980926514,6.03000020980835,6.013599872589111,6.03000020980835,31117,0.0,0.0
2024-07-11 14:00:00-04:00,6.03000020980835,6.03000020980835,6.014800071716309,6.025000095367432,36557,0.0,0.0
2024-07-11 14:05:00-04:00,6.025000095367432,6.03000020980835,6.010000228881836,6.025000095367432,107148,0.0,0.0
2024-07-11 14:10:00-04:00,6.025000095367432,6.025000095367432,6.014999866485596,6.014999866485596,51659,0.0,0.0
2024-07-11 14:15:00-04:00,6.019999980926514,6.019999980926514,6.010000228881836,6.019999980926514,14310,0.0,0.0
2024-07-11 14:20:00-04:00,6.015500068664551,6.015500068664551,6.0,6.014999866485596,41052,0.0,0.0
2024-07-11 14:25:00-04:00,6.014999866485596,6.017199993133545,6.010000228881836,6.014999866485596,36966,0.0,0.0
2024-07-11 14:30:00-04:00,6.014999866485596,6.014999866485596,6.0,6.005000114440918,70491,0.0,0.0
2024-07-11 14:35:00-04:00,6.005000114440918,6.009900093078613,6.0,6.005000114440918,18891,0.0,0.0
2024-07-11 14:40:00-04:00,6.005000114440918,6.010000228881836,6.0,6.010000228881836,21479,0.0,0.0
2024-07-11 14:45:00-04:00,6.010000228881836,6.010000228881836,6.0,6.010000228881836,18686,0.0,0.0
2024-07-11 14:50:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.014999866485596,66692,0.0,0.0
2024-07-11 14:55:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.010000228881836,14501,0.0,0.0
2024-07-11 15:00:00-04:00,6.014999866485596,6.039999961853027,6.010000228881836,6.025000095367432,115910,0.0,0.0
2024-07-11 15:05:00-04:00,6.025000095367432,6.039999961853027,6.025000095367432,6.025000095367432,59859,0.0,0.0
2024-07-11 15:10:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.021399974822998,17235,0.0,0.0
2024-07-11 15:15:00-04:00,6.03000020980835,6.065000057220459,6.03000020980835,6.054999828338623,109691,0.0,0.0
2024-07-11 15:20:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.050000190734863,44422,0.0,0.0
2024-07-11 15:25:00-04:00,6.050000190734863,6.059999942779541,6.045000076293945,6.059999942779541,49366,0.0,0.0
2024-07-11 15:30:00-04:00,6.059999942779541,6.070000171661377,6.050000190734863,6.065000057220459,43999,0.0,0.0
2024-07-11 15:35:00-04:00,6.065000057220459,6.074999809265137,6.059999942779541,6.059999942779541,123405,0.0,0.0
2024-07-11 15:40:00-04:00,6.065000057220459,6.090000152587891,6.059999942779541,6.085000038146973,81061,0.0,0.0
2024-07-11 15:45:00-04:00,6.085000038146973,6.110000133514404,6.079999923706055,6.110000133514404,112417,0.0,0.0
2024-07-11 15:50:00-04:00,6.110000133514404,6.125,6.054999828338623,6.059999942779541,546783,0.0,0.0
2024-07-11 15:55:00-04:00,6.050000190734863,6.090000152587891,6.050000190734863,6.085000038146973,311174,0.0,0.0
2024-07-12 09:30:00-04:00,6.150000095367432,6.179999828338623,6.110099792480469,6.175000190734863,115563,0.0,0.0
2024-07-12 09:35:00-04:00,6.170000076293945,6.195000171661377,6.130000114440918,6.159999847412109,38433,0.0,0.0
2024-07-12 09:40:00-04:00,6.159999847412109,6.179999828338623,6.150000095367432,6.179999828338623,29167,0.0,0.0
2024-07-12 09:45:00-04:00,6.170000076293945,6.179999828338623,6.119999885559082,6.119999885559082,47722,0.0,0.0
2024-07-12 09:50:00-04:00,6.119999885559082,6.125,6.09499979019165,6.105000019073486,31512,0.0,0.0
2024-07-12 09:55:00-04:00,6.105000019073486,6.129899978637695,6.105000019073486,6.114999771118164,53260,0.0,0.0
2024-07-12 10:00:00-04:00,6.114999771118164,6.135000228881836,6.114999771118164,6.130000114440918,48666,0.0,0.0
2024-07-12 10:05:00-04:00,6.130000114440918,6.159999847412109,6.122499942779541,6.135000228881836,53748,0.0,0.0
2024-07-12 10:10:00-04:00,6.135000228881836,6.164999961853027,6.130000114440918,6.164999961853027,19226,0.0,0.0
2024-07-12 10:15:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.175000190734863,31292,0.0,0.0
2024-07-12 10:20:00-04:00,6.172500133514404,6.179999828338623,6.172500133514404,6.175000190734863,13129,0.0,0.0
2024-07-12 10:25:00-04:00,6.175000190734863,6.199999809265137,6.162499904632568,6.199900150299072,87156,0.0,0.0
2024-07-12 10:30:00-04:00,6.195000171661377,6.204999923706055,6.144599914550781,6.144599914550781,70707,0.0,0.0
2024-07-12 10:35:00-04:00,6.144999980926514,6.164999961853027,6.144999980926514,6.15500020980835,22452,0.0,0.0
2024-07-12 10:40:00-04:00,6.150000095367432,6.150000095367432,6.099999904632568,6.119999885559082,37031,0.0,0.0
2024-07-12 10:45:00-04:00,6.114999771118164,6.130000114440918,6.114999771118164,6.130000114440918,36215,0.0,0.0
2024-07-12 10:50:00-04:00,6.125,6.125699996948242,6.099999904632568,6.099999904632568,37055,0.0,0.0
2024-07-12 10:55:00-04:00,6.099999904632568,6.164999961853027,6.099999904632568,6.164999961853027,26183,0.0,0.0
2024-07-12 11:00:00-04:00,6.170000076293945,6.170000076293945,6.150000095367432,6.15500020980835,34759,0.0,0.0
2024-07-12 11:05:00-04:00,6.150000095367432,6.159999847412109,6.139999866485596,6.144999980926514,15792,0.0,0.0
2024-07-12 11:10:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.144999980926514,6845,0.0,0.0
2024-07-12 11:15:00-04:00,6.144999980926514,6.150000095367432,6.119999885559082,6.125,45586,0.0,0.0
2024-07-12 11:20:00-04:00,6.125,6.130000114440918,6.119999885559082,6.119999885559082,11307,0.0,0.0
2024-07-12 11:25:00-04:00,6.119999885559082,6.150000095367432,6.119999885559082,6.139999866485596,65104,0.0,0.0
2024-07-12 11:30:00-04:00,6.139999866485596,6.140999794006348,6.130000114440918,6.135000228881836,11350,0.0,0.0
2024-07-12 11:35:00-04:00,6.135000228881836,6.135000228881836,6.125,6.130000114440918,28070,0.0,0.0
2024-07-12 11:40:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,11450,0.0,0.0
2024-07-12 11:45:00-04:00,6.132500171661377,6.144999980926514,6.110000133514404,6.114999771118164,68408,0.0,0.0
2024-07-12 11:50:00-04:00,6.114999771118164,6.135000228881836,6.114999771118164,6.135000228881836,63020,0.0,0.0
2024-07-12 11:55:00-04:00,6.135000228881836,6.135000228881836,6.110000133514404,6.119999885559082,21118,0.0,0.0
2024-07-12 12:00:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,14248,0.0,0.0
2024-07-12 12:05:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.114999771118164,8878,0.0,0.0
2024-07-12 12:10:00-04:00,6.114999771118164,6.130000114440918,6.110000133514404,6.114999771118164,30730,0.0,0.0
2024-07-12 12:15:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,16826,0.0,0.0
2024-07-12 12:20:00-04:00,6.114999771118164,6.119999885559082,6.114299774169922,6.119999885559082,7292,0.0,0.0
2024-07-12 12:25:00-04:00,6.119999885559082,6.125,6.110099792480469,6.114999771118164,32321,0.0,0.0
2024-07-12 12:30:00-04:00,6.114999771118164,6.119999885559082,6.111299991607666,6.119999885559082,11572,0.0,0.0
2024-07-12 12:35:00-04:00,6.119999885559082,6.119999885559082,6.09499979019165,6.105000019073486,32346,0.0,0.0
2024-07-12 12:40:00-04:00,6.105000019073486,6.110000133514404,6.099999904632568,6.099999904632568,3553,0.0,0.0
2024-07-12 12:45:00-04:00,6.105000019073486,6.110000133514404,6.099999904632568,6.110000133514404,14603,0.0,0.0
2024-07-12 12:50:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.114999771118164,22623,0.0,0.0
2024-07-12 12:55:00-04:00,6.119999885559082,6.135000228881836,6.119999885559082,6.125,35229,0.0,0.0
2024-07-12 13:00:00-04:00,6.125,6.125,6.099999904632568,6.105000019073486,30347,0.0,0.0
2024-07-12 13:05:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.09499979019165,13619,0.0,0.0
2024-07-12 13:10:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.090000152587891,8495,0.0,0.0
2024-07-12 13:15:00-04:00,6.090000152587891,6.107500076293945,6.090000152587891,6.099999904632568,30387,0.0,0.0
2024-07-12 13:20:00-04:00,6.099999904632568,6.110000133514404,6.09499979019165,6.105000019073486,28153,0.0,0.0
2024-07-12 13:25:00-04:00,6.105000019073486,6.125,6.099999904632568,6.125,23921,0.0,0.0
2024-07-12 13:30:00-04:00,6.130000114440918,6.150000095367432,6.125,6.150000095367432,15047,0.0,0.0
2024-07-12 13:35:00-04:00,6.150000095367432,6.170000076293945,6.144999980926514,6.1697998046875,20113,0.0,0.0
2024-07-12 13:40:00-04:00,6.169899940490723,6.170000076293945,6.164999961853027,6.170000076293945,8528,0.0,0.0
2024-07-12 13:45:00-04:00,6.170000076293945,6.170000076293945,6.160099983215332,6.170000076293945,31633,0.0,0.0
2024-07-12 13:50:00-04:00,6.170000076293945,6.170000076293945,6.130000114440918,6.140200138092041,101615,0.0,0.0
2024-07-12 13:55:00-04:00,6.144000053405762,6.150000095367432,6.139999866485596,6.139999866485596,18078,0.0,0.0
2024-07-12 14:00:00-04:00,6.144999980926514,6.150000095367432,6.135000228881836,6.144999980926514,24240,0.0,0.0
2024-07-12 14:05:00-04:00,6.1458001136779785,6.147500038146973,6.135000228881836,6.139999866485596,29852,0.0,0.0
2024-07-12 14:10:00-04:00,6.139999866485596,6.144999980926514,6.119999885559082,6.119999885559082,39072,0.0,0.0
2024-07-12 14:15:00-04:00,6.119999885559082,6.135000228881836,6.119999885559082,6.135000228881836,17163,0.0,0.0
2024-07-12 14:20:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,14695,0.0,0.0
2024-07-12 14:25:00-04:00,6.130000114440918,6.150000095367432,6.130000114440918,6.144999980926514,35376,0.0,0.0
2024-07-12 14:30:00-04:00,6.144999980926514,6.150000095367432,6.135000228881836,6.144999980926514,40930,0.0,0.0
2024-07-12 14:35:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.150000095367432,14248,0.0,0.0
2024-07-12 14:40:00-04:00,6.144999980926514,6.159999847412109,6.142499923706055,6.159999847412109,27308,0.0,0.0
2024-07-12 14:45:00-04:00,6.15500020980835,6.159999847412109,6.151400089263916,6.159999847412109,25177,0.0,0.0
2024-07-12 14:50:00-04:00,6.159999847412109,6.175000190734863,6.150000095367432,6.175000190734863,25602,0.0,0.0
2024-07-12 14:55:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.179999828338623,22875,0.0,0.0
2024-07-12 15:00:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.175000190734863,44001,0.0,0.0
2024-07-12 15:05:00-04:00,6.179999828338623,6.190000057220459,6.175000190734863,6.184999942779541,71786,0.0,0.0
2024-07-12 15:10:00-04:00,6.184999942779541,6.229800224304199,6.180099964141846,6.229800224304199,79509,0.0,0.0
2024-07-12 15:15:00-04:00,6.230000019073486,6.230000019073486,6.210000038146973,6.215000152587891,71724,0.0,0.0
2024-07-12 15:20:00-04:00,6.215000152587891,6.260000228881836,6.214900016784668,6.255000114440918,242064,0.0,0.0
2024-07-12 15:25:00-04:00,6.260000228881836,6.269999980926514,6.239999771118164,6.244999885559082,218611,0.0,0.0
2024-07-12 15:30:00-04:00,6.25,6.255000114440918,6.210000038146973,6.235000133514404,116322,0.0,0.0
2024-07-12 15:35:00-04:00,6.235000133514404,6.239999771118164,6.230000019073486,6.235000133514404,41454,0.0,0.0
2024-07-12 15:40:00-04:00,6.235000133514404,6.239999771118164,6.21999979019165,6.235000133514404,95519,0.0,0.0
2024-07-12 15:45:00-04:00,6.235000133514404,6.255000114440918,6.224999904632568,6.255000114440918,162281,0.0,0.0
2024-07-12 15:50:00-04:00,6.255000114440918,6.260000228881836,6.235000133514404,6.235000133514404,192137,0.0,0.0
2024-07-12 15:55:00-04:00,6.235000133514404,6.239999771118164,6.210000038146973,6.215000152587891,291582,0.0,0.0
