Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 09:30:00-04:00,4.46999979019165,4.489999771118164,4.465000152587891,4.489999771118164,0,0.0,0.0
2024-06-13 09:35:00-04:00,4.480000019073486,4.489999771118164,4.460000038146973,4.465000152587891,5993,0.0,0.0
2024-06-13 09:40:00-04:00,4.46999979019165,4.46999979019165,4.440000057220459,4.440000057220459,10345,0.0,0.0
2024-06-13 09:45:00-04:00,4.429999828338623,4.440000057220459,4.40500020980835,4.40500020980835,14667,0.0,0.0
2024-06-13 09:50:00-04:00,4.40500020980835,4.414999961853027,4.400000095367432,4.414999961853027,12954,0.0,0.0
2024-06-13 09:55:00-04:00,4.414999961853027,4.440000057220459,4.414999961853027,4.429999828338623,12248,0.0,0.0
2024-06-13 10:00:00-04:00,4.429999828338623,4.429999828338623,4.400000095367432,4.40500020980835,11684,0.0,0.0
2024-06-13 10:05:00-04:00,4.400000095367432,4.409999847412109,4.394999980926514,4.400000095367432,16552,0.0,0.0
2024-06-13 10:10:00-04:00,4.389999866485596,4.389999866485596,4.375,4.375,6539,0.0,0.0
2024-06-13 10:15:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.394999980926514,18234,0.0,0.0
2024-06-13 10:20:00-04:00,4.394999980926514,4.394999980926514,4.389999866485596,4.389999866485596,7861,0.0,0.0
2024-06-13 10:25:00-04:00,4.389999866485596,4.389999866485596,4.364999771118164,4.369999885559082,11589,0.0,0.0
2024-06-13 10:30:00-04:00,4.369999885559082,4.375999927520752,4.349999904632568,4.355000019073486,13190,0.0,0.0
2024-06-13 10:35:00-04:00,4.355000019073486,4.364999771118164,4.34499979019165,4.360000133514404,14745,0.0,0.0
2024-06-13 10:40:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,5517,0.0,0.0
2024-06-13 10:45:00-04:00,4.360000133514404,4.364999771118164,4.355000019073486,4.355000019073486,16666,0.0,0.0
2024-06-13 10:50:00-04:00,4.360000133514404,4.380000114440918,4.360000133514404,4.380000114440918,12352,0.0,0.0
2024-06-13 10:55:00-04:00,4.375,4.380000114440918,4.369999885559082,4.375,3226,0.0,0.0
2024-06-13 11:00:00-04:00,4.369999885559082,4.375,4.364999771118164,4.375,25234,0.0,0.0
2024-06-13 11:05:00-04:00,4.369999885559082,4.369999885559082,4.34499979019165,4.349999904632568,6787,0.0,0.0
2024-06-13 11:10:00-04:00,4.340000152587891,4.34499979019165,4.320000171661377,4.320000171661377,10642,0.0,0.0
2024-06-13 11:15:00-04:00,4.320000171661377,4.324999809265137,4.309999942779541,4.309999942779541,11113,0.0,0.0
2024-06-13 11:20:00-04:00,4.309999942779541,4.329999923706055,4.309999942779541,4.324999809265137,16316,0.0,0.0
2024-06-13 11:25:00-04:00,4.329999923706055,4.349999904632568,4.329999923706055,4.349999904632568,6205,0.0,0.0
2024-06-13 11:30:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,226,0.0,0.0
2024-06-13 11:35:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1607,0.0,0.0
2024-06-13 11:40:00-04:00,4.34499979019165,4.369999885559082,4.34499979019165,4.369999885559082,10705,0.0,0.0
2024-06-13 11:45:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,2417,0.0,0.0
2024-06-13 11:50:00-04:00,4.364999771118164,4.369999885559082,4.329999923706055,4.335000038146973,14667,0.0,0.0
2024-06-13 11:55:00-04:00,4.329999923706055,4.355000019073486,4.329999923706055,4.355000019073486,5024,0.0,0.0
2024-06-13 12:00:00-04:00,4.355000019073486,4.360000133514404,4.340000152587891,4.340000152587891,9809,0.0,0.0
2024-06-13 12:05:00-04:00,4.34499979019165,4.380000114440918,4.34499979019165,4.380000114440918,5022,0.0,0.0
2024-06-13 12:10:00-04:00,4.375,4.375,4.364999771118164,4.369999885559082,7503,0.0,0.0
2024-06-13 12:15:00-04:00,4.364999771118164,4.364999771118164,4.34499979019165,4.34499979019165,5711,0.0,0.0
2024-06-13 12:20:00-04:00,4.34499979019165,4.346399784088135,4.340000152587891,4.346399784088135,6439,0.0,0.0
2024-06-13 12:25:00-04:00,4.349899768829346,4.349899768829346,4.340000152587891,4.34499979019165,5096,0.0,0.0
2024-06-13 12:30:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,2128,0.0,0.0
2024-06-13 12:35:00-04:00,4.34499979019165,4.349999904632568,4.329999923706055,4.329999923706055,19482,0.0,0.0
2024-06-13 12:40:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,6254,0.0,0.0
2024-06-13 12:45:00-04:00,4.339900016784668,4.339900016784668,4.320000171661377,4.320000171661377,9135,0.0,0.0
2024-06-13 12:50:00-04:00,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,14414,0.0,0.0
2024-06-13 12:55:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.324999809265137,8204,0.0,0.0
2024-06-13 13:00:00-04:00,4.324999809265137,4.34499979019165,4.320000171661377,4.34499979019165,30141,0.0,0.0
2024-06-13 13:05:00-04:00,4.340000152587891,4.340000152587891,4.320000171661377,4.320000171661377,6019,0.0,0.0
2024-06-13 13:10:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.315000057220459,3229,0.0,0.0
2024-06-13 13:15:00-04:00,4.309999942779541,4.309999942779541,4.289999961853027,4.289999961853027,23380,0.0,0.0
2024-06-13 13:20:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,18689,0.0,0.0
2024-06-13 13:25:00-04:00,4.284999847412109,4.284999847412109,4.275000095367432,4.28000020980835,17468,0.0,0.0
2024-06-13 13:30:00-04:00,4.28000020980835,4.289999961853027,4.275000095367432,4.284999847412109,16762,0.0,0.0
2024-06-13 13:35:00-04:00,4.295300006866455,4.300000190734863,4.289999961853027,4.289999961853027,3343,0.0,0.0
2024-06-13 13:40:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,7596,0.0,0.0
2024-06-13 13:45:00-04:00,4.296000003814697,4.300000190734863,4.289999961853027,4.295000076293945,1882,0.0,0.0
2024-06-13 13:50:00-04:00,4.295000076293945,4.295000076293945,4.28000020980835,4.284999847412109,20060,0.0,0.0
2024-06-13 13:55:00-04:00,4.284999847412109,4.304999828338623,4.284999847412109,4.300000190734863,27970,0.0,0.0
2024-06-13 14:00:00-04:00,4.295000076293945,4.295000076293945,4.284999847412109,4.289999961853027,7116,0.0,0.0
2024-06-13 14:05:00-04:00,4.28000020980835,4.284999847412109,4.275000095367432,4.275000095367432,7323,0.0,0.0
2024-06-13 14:10:00-04:00,4.275000095367432,4.284999847412109,4.275000095367432,4.28000020980835,27018,0.0,0.0
2024-06-13 14:15:00-04:00,4.284999847412109,4.304999828338623,4.284999847412109,4.304999828338623,12419,0.0,0.0
2024-06-13 14:20:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,5982,0.0,0.0
2024-06-13 14:25:00-04:00,4.304999828338623,4.304999828338623,4.289999961853027,4.289999961853027,11025,0.0,0.0
2024-06-13 14:30:00-04:00,4.300000190734863,4.320000171661377,4.295000076293945,4.320000171661377,24465,0.0,0.0
2024-06-13 14:35:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.309999942779541,2746,0.0,0.0
2024-06-13 14:40:00-04:00,4.315000057220459,4.315000057220459,4.304999828338623,4.304999828338623,14061,0.0,0.0
2024-06-13 14:45:00-04:00,4.304999828338623,4.304999828338623,4.284999847412109,4.284999847412109,20866,0.0,0.0
2024-06-13 14:50:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.284999847412109,8633,0.0,0.0
2024-06-13 14:55:00-04:00,4.284999847412109,4.300000190734863,4.275000095367432,4.289999961853027,46840,0.0,0.0
2024-06-13 15:00:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,1982,0.0,0.0
2024-06-13 15:05:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,6915,0.0,0.0
2024-06-13 15:10:00-04:00,4.299900054931641,4.299900054931641,4.284999847412109,4.289999961853027,24843,0.0,0.0
2024-06-13 15:15:00-04:00,4.289999961853027,4.289999961853027,4.269999980926514,4.269999980926514,17155,0.0,0.0
2024-06-13 15:20:00-04:00,4.269999980926514,4.289999961853027,4.264999866485596,4.284999847412109,36424,0.0,0.0
2024-06-13 15:25:00-04:00,4.289999961853027,4.289999961853027,4.28000020980835,4.284999847412109,8276,0.0,0.0
2024-06-13 15:30:00-04:00,4.28000020980835,4.28000020980835,4.255000114440918,4.260000228881836,27417,0.0,0.0
2024-06-13 15:35:00-04:00,4.260000228881836,4.269999980926514,4.255000114440918,4.260000228881836,46181,0.0,0.0
2024-06-13 15:40:00-04:00,4.269999980926514,4.269999980926514,4.264999866485596,4.264999866485596,8099,0.0,0.0
2024-06-13 15:45:00-04:00,4.264999866485596,4.289999961853027,4.255000114440918,4.284999847412109,80702,0.0,0.0
2024-06-13 15:50:00-04:00,4.284999847412109,4.300000190734863,4.284999847412109,4.295000076293945,45765,0.0,0.0
2024-06-13 15:55:00-04:00,4.289999961853027,4.289999961853027,4.269999980926514,4.284999847412109,164040,0.0,0.0
2024-06-14 09:30:00-04:00,4.269999980926514,4.269999980926514,4.239999771118164,4.260000228881836,11706,0.0,0.0
2024-06-14 09:35:00-04:00,4.28000020980835,4.284999847412109,4.275000095367432,4.275000095367432,2804,0.0,0.0
2024-06-14 09:40:00-04:00,4.275000095367432,4.275000095367432,4.235000133514404,4.269999980926514,12034,0.0,0.0
2024-06-14 09:45:00-04:00,4.275000095367432,4.289999961853027,4.275000095367432,4.284999847412109,1883,0.0,0.0
2024-06-14 09:50:00-04:00,4.284999847412109,4.309999942779541,4.28000020980835,4.304999828338623,12781,0.0,0.0
2024-06-14 09:55:00-04:00,4.304999828338623,4.304999828338623,4.289999961853027,4.289999961853027,4025,0.0,0.0
2024-06-14 10:00:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,3354,0.0,0.0
2024-06-14 10:05:00-04:00,4.284999847412109,4.284999847412109,4.269999980926514,4.269999980926514,15031,0.0,0.0
2024-06-14 10:10:00-04:00,4.264999866485596,4.300000190734863,4.264999866485596,4.295000076293945,17374,0.0,0.0
2024-06-14 10:15:00-04:00,4.295000076293945,4.295000076293945,4.260000228881836,4.260000228881836,9734,0.0,0.0
2024-06-14 10:20:00-04:00,4.264999866485596,4.264999866485596,4.255000114440918,4.255899906158447,8030,0.0,0.0
2024-06-14 10:25:00-04:00,4.255000114440918,4.260000228881836,4.25,4.260000228881836,9404,0.0,0.0
2024-06-14 10:30:00-04:00,4.264999866485596,4.269999980926514,4.244999885559082,4.269999980926514,11529,0.0,0.0
2024-06-14 10:35:00-04:00,4.275000095367432,4.275000095367432,4.260000228881836,4.260000228881836,6771,0.0,0.0
2024-06-14 10:40:00-04:00,4.264999866485596,4.28000020980835,4.260000228881836,4.28000020980835,9925,0.0,0.0
2024-06-14 10:45:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.284999847412109,5104,0.0,0.0
2024-06-14 10:50:00-04:00,4.284999847412109,4.300000190734863,4.28000020980835,4.295000076293945,19040,0.0,0.0
2024-06-14 10:55:00-04:00,4.295000076293945,4.295000076293945,4.284999847412109,4.295000076293945,13526,0.0,0.0
2024-06-14 11:00:00-04:00,4.295000076293945,4.320000171661377,4.295000076293945,4.320000171661377,4001,0.0,0.0
2024-06-14 11:05:00-04:00,4.315000057220459,4.320000171661377,4.295000076293945,4.295000076293945,8653,0.0,0.0
2024-06-14 11:10:00-04:00,4.289999961853027,4.315000057220459,4.289999961853027,4.309999942779541,10158,0.0,0.0
2024-06-14 11:15:00-04:00,4.315000057220459,4.320000171661377,4.304999828338623,4.304999828338623,10757,0.0,0.0
2024-06-14 11:20:00-04:00,4.304999828338623,4.315000057220459,4.304999828338623,4.304999828338623,9748,0.0,0.0
2024-06-14 11:25:00-04:00,4.304999828338623,4.315000057220459,4.300000190734863,4.304999828338623,23927,0.0,0.0
2024-06-14 11:30:00-04:00,4.309999942779541,4.320000171661377,4.304999828338623,4.304999828338623,10563,0.0,0.0
2024-06-14 11:35:00-04:00,4.304999828338623,4.309999942779541,4.300000190734863,4.300000190734863,6702,0.0,0.0
2024-06-14 11:40:00-04:00,4.295000076293945,4.324999809265137,4.295000076293945,4.320000171661377,64358,0.0,0.0
2024-06-14 11:45:00-04:00,4.315000057220459,4.325799942016602,4.315000057220459,4.324999809265137,8748,0.0,0.0
2024-06-14 11:50:00-04:00,4.324999809265137,4.340000152587891,4.324999809265137,4.340000152587891,10302,0.0,0.0
2024-06-14 11:55:00-04:00,4.335000038146973,4.335000038146973,4.320000171661377,4.324999809265137,13139,0.0,0.0
2024-06-14 12:00:00-04:00,4.324999809265137,4.360000133514404,4.324999809265137,4.34499979019165,13792,0.0,0.0
2024-06-14 12:05:00-04:00,4.34499979019165,4.360000133514404,4.340000152587891,4.355000019073486,14528,0.0,0.0
2024-06-14 12:10:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.349999904632568,4723,0.0,0.0
2024-06-14 12:15:00-04:00,4.349999904632568,4.355000019073486,4.340000152587891,4.340000152587891,6095,0.0,0.0
2024-06-14 12:20:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,5156,0.0,0.0
2024-06-14 12:25:00-04:00,4.340000152587891,4.34499979019165,4.329999923706055,4.335000038146973,6411,0.0,0.0
2024-06-14 12:30:00-04:00,4.335000038146973,4.340000152587891,4.320000171661377,4.340000152587891,12078,0.0,0.0
2024-06-14 12:35:00-04:00,4.340000152587891,4.349999904632568,4.335000038146973,4.349999904632568,4140,0.0,0.0
2024-06-14 12:40:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.340000152587891,5837,0.0,0.0
2024-06-14 12:45:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.34499979019165,6400,0.0,0.0
2024-06-14 12:50:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335000038146973,7766,0.0,0.0
2024-06-14 12:55:00-04:00,4.335000038146973,4.345200061798096,4.335000038146973,4.34499979019165,9224,0.0,0.0
2024-06-14 13:00:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.349999904632568,7163,0.0,0.0
2024-06-14 13:05:00-04:00,4.34499979019165,4.360000133514404,4.34499979019165,4.360000133514404,7287,0.0,0.0
2024-06-14 13:10:00-04:00,4.360000133514404,4.360000133514404,4.35099983215332,4.355000019073486,5528,0.0,0.0
2024-06-14 13:15:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.360000133514404,6227,0.0,0.0
2024-06-14 13:20:00-04:00,4.355000019073486,4.380000114440918,4.349999904632568,4.349999904632568,22296,0.0,0.0
2024-06-14 13:25:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.340000152587891,4191,0.0,0.0
2024-06-14 13:30:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,13244,0.0,0.0
2024-06-14 13:35:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.335000038146973,4222,0.0,0.0
2024-06-14 13:40:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,4121,0.0,0.0
2024-06-14 13:45:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,6240,0.0,0.0
2024-06-14 13:50:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.340000152587891,6398,0.0,0.0
2024-06-14 13:55:00-04:00,4.335000038146973,4.340000152587891,4.320000171661377,4.32480001449585,17157,0.0,0.0
2024-06-14 14:00:00-04:00,4.324999809265137,4.349999904632568,4.320000171661377,4.34499979019165,22882,0.0,0.0
2024-06-14 14:05:00-04:00,4.34499979019165,4.349999904632568,4.335000038146973,4.335000038146973,11404,0.0,0.0
2024-06-14 14:10:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.335000038146973,4357,0.0,0.0
2024-06-14 14:15:00-04:00,4.335000038146973,4.349999904632568,4.329999923706055,4.349999904632568,13245,0.0,0.0
2024-06-14 14:20:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,4940,0.0,0.0
2024-06-14 14:25:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.349999904632568,6283,0.0,0.0
2024-06-14 14:30:00-04:00,4.349999904632568,4.360000133514404,4.335000038146973,4.349999904632568,18056,0.0,0.0
2024-06-14 14:35:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.34499979019165,8674,0.0,0.0
2024-06-14 14:40:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.34499979019165,12649,0.0,0.0
2024-06-14 14:45:00-04:00,4.349999904632568,4.369999885559082,4.349999904632568,4.369999885559082,10469,0.0,0.0
2024-06-14 14:50:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,4010,0.0,0.0
2024-06-14 14:55:00-04:00,4.364999771118164,4.380000114440918,4.364999771118164,4.369999885559082,11849,0.0,0.0
2024-06-14 15:00:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,17002,0.0,0.0
2024-06-14 15:05:00-04:00,4.364999771118164,4.380000114440918,4.364999771118164,4.375,7692,0.0,0.0
2024-06-14 15:10:00-04:00,4.375,4.375,4.360000133514404,4.360000133514404,13571,0.0,0.0
2024-06-14 15:15:00-04:00,4.364999771118164,4.389999866485596,4.364999771118164,4.389999866485596,20622,0.0,0.0
2024-06-14 15:20:00-04:00,4.385000228881836,4.400000095367432,4.380000114440918,4.389999866485596,18505,0.0,0.0
2024-06-14 15:25:00-04:00,4.389999866485596,4.400000095367432,4.385000228881836,4.394999980926514,11643,0.0,0.0
2024-06-14 15:30:00-04:00,4.394999980926514,4.409999847412109,4.394999980926514,4.409999847412109,17584,0.0,0.0
2024-06-14 15:35:00-04:00,4.40500020980835,4.409999847412109,4.40500020980835,4.409999847412109,19578,0.0,0.0
2024-06-14 15:40:00-04:00,4.409999847412109,4.409999847412109,4.389999866485596,4.394999980926514,26582,0.0,0.0
2024-06-14 15:45:00-04:00,4.400000095367432,4.400000095367432,4.394999980926514,4.394999980926514,31737,0.0,0.0
2024-06-14 15:50:00-04:00,4.394999980926514,4.434999942779541,4.394999980926514,4.429999828338623,90845,0.0,0.0
2024-06-14 15:55:00-04:00,4.425000190734863,4.429999828338623,4.409999847412109,4.429999828338623,110516,0.0,0.0
2024-06-17 09:30:00-04:00,4.369999885559082,4.400000095367432,4.239999771118164,4.360000133514404,13133,0.0,0.0
2024-06-17 09:35:00-04:00,4.369999885559082,4.369999885559082,4.34499979019165,4.34499979019165,10090,0.0,0.0
2024-06-17 09:40:00-04:00,4.349999904632568,4.369999885559082,4.335000038146973,4.335000038146973,7942,0.0,0.0
2024-06-17 09:45:00-04:00,4.335000038146973,4.335000038146973,4.300000190734863,4.304999828338623,7618,0.0,0.0
2024-06-17 09:50:00-04:00,4.295000076293945,4.320000171661377,4.289999961853027,4.289999961853027,20927,0.0,0.0
2024-06-17 09:55:00-04:00,4.300000190734863,4.300000190734863,4.28000020980835,4.28000020980835,16709,0.0,0.0
2024-06-17 10:00:00-04:00,4.284999847412109,4.284999847412109,4.260000228881836,4.260000228881836,11494,0.0,0.0
2024-06-17 10:05:00-04:00,4.255000114440918,4.255000114440918,4.224999904632568,4.230000019073486,27550,0.0,0.0
2024-06-17 10:10:00-04:00,4.230000019073486,4.230000019073486,4.195000171661377,4.204999923706055,19439,0.0,0.0
2024-06-17 10:15:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.204999923706055,8509,0.0,0.0
2024-06-17 10:20:00-04:00,4.200099945068359,4.204999923706055,4.199999809265137,4.204999923706055,2183,0.0,0.0
2024-06-17 10:25:00-04:00,4.199999809265137,4.204999923706055,4.179999828338623,4.179999828338623,4782,0.0,0.0
2024-06-17 10:30:00-04:00,4.184999942779541,4.184999942779541,4.170000076293945,4.170000076293945,5738,0.0,0.0
2024-06-17 10:35:00-04:00,4.170000076293945,4.170000076293945,4.164999961853027,4.164999961853027,13361,0.0,0.0
2024-06-17 10:40:00-04:00,4.159999847412109,4.159999847412109,4.150000095367432,4.15500020980835,5112,0.0,0.0
2024-06-17 10:45:00-04:00,4.15500020980835,4.164999961853027,4.150000095367432,4.164999961853027,13200,0.0,0.0
2024-06-17 10:50:00-04:00,4.160600185394287,4.160600185394287,4.144999980926514,4.159999847412109,21709,0.0,0.0
2024-06-17 10:55:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1736,0.0,0.0
2024-06-17 11:00:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,2928,0.0,0.0
2024-06-17 11:05:00-04:00,4.15500020980835,4.159999847412109,4.150000095367432,4.15500020980835,17778,0.0,0.0
2024-06-17 11:10:00-04:00,4.15500020980835,4.170000076293945,4.15500020980835,4.164999961853027,27456,0.0,0.0
2024-06-17 11:15:00-04:00,4.164999961853027,4.190000057220459,4.15500020980835,4.175000190734863,27544,0.0,0.0
2024-06-17 11:20:00-04:00,4.178899765014648,4.178899765014648,4.164999961853027,4.164999961853027,11524,0.0,0.0
2024-06-17 11:25:00-04:00,4.164999961853027,4.164999961853027,4.144999980926514,4.144999980926514,16222,0.0,0.0
2024-06-17 11:30:00-04:00,4.144999980926514,4.14900016784668,4.130000114440918,4.135000228881836,25093,0.0,0.0
2024-06-17 11:35:00-04:00,4.149099826812744,4.149099826812744,4.139999866485596,4.144999980926514,4577,0.0,0.0
2024-06-17 11:40:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.139999866485596,3818,0.0,0.0
2024-06-17 11:45:00-04:00,4.139999866485596,4.139999866485596,4.125,4.135200023651123,30230,0.0,0.0
2024-06-17 11:50:00-04:00,4.135000228881836,4.135000228881836,4.130000114440918,4.130000114440918,2197,0.0,0.0
2024-06-17 11:55:00-04:00,4.130000114440918,4.170000076293945,4.125,4.170000076293945,33195,0.0,0.0
2024-06-17 12:00:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,8048,0.0,0.0
2024-06-17 12:05:00-04:00,4.170100212097168,4.195000171661377,4.170000076293945,4.184999942779541,22072,0.0,0.0
2024-06-17 12:10:00-04:00,4.184999942779541,4.184999942779541,4.180099964141846,4.180099964141846,1668,0.0,0.0
2024-06-17 12:15:00-04:00,4.184999942779541,4.184999942779541,4.164999961853027,4.164999961853027,25162,0.0,0.0
2024-06-17 12:20:00-04:00,4.164999961853027,4.164999961853027,4.159999847412109,4.164999961853027,9766,0.0,0.0
2024-06-17 12:25:00-04:00,4.159999847412109,4.179999828338623,4.159999847412109,4.175000190734863,25293,0.0,0.0
2024-06-17 12:30:00-04:00,4.175000190734863,4.177999973297119,4.170000076293945,4.175000190734863,2624,0.0,0.0
2024-06-17 12:35:00-04:00,4.170000076293945,4.199999809265137,4.170000076293945,4.199999809265137,30017,0.0,0.0
2024-06-17 12:40:00-04:00,4.190000057220459,4.195000171661377,4.180799961090088,4.184999942779541,13944,0.0,0.0
2024-06-17 12:45:00-04:00,4.179999828338623,4.184999942779541,4.170000076293945,4.170000076293945,13001,0.0,0.0
2024-06-17 12:50:00-04:00,4.170000076293945,4.190000057220459,4.170000076293945,4.170000076293945,23916,0.0,0.0
2024-06-17 12:55:00-04:00,4.170000076293945,4.175000190734863,4.170000076293945,4.175000190734863,2218,0.0,0.0
2024-06-17 13:00:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.179999828338623,4508,0.0,0.0
2024-06-17 13:05:00-04:00,4.170000076293945,4.179999828338623,4.159999847412109,4.170000076293945,32400,0.0,0.0
2024-06-17 13:10:00-04:00,4.170000076293945,4.170000076293945,4.164999961853027,4.164999961853027,4115,0.0,0.0
2024-06-17 13:15:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,9113,0.0,0.0
2024-06-17 13:20:00-04:00,4.163000106811523,4.164999961853027,4.150000095367432,4.15500020980835,22313,0.0,0.0
2024-06-17 13:25:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.15500020980835,7712,0.0,0.0
2024-06-17 13:30:00-04:00,4.15500020980835,4.164999961853027,4.150000095367432,4.164999961853027,20666,0.0,0.0
2024-06-17 13:35:00-04:00,4.170000076293945,4.170000076293945,4.164999961853027,4.164999961853027,5184,0.0,0.0
2024-06-17 13:40:00-04:00,4.164999961853027,4.179999828338623,4.164999961853027,4.179999828338623,5908,0.0,0.0
2024-06-17 13:45:00-04:00,4.179999828338623,4.179999828338623,4.175000190734863,4.175000190734863,3899,0.0,0.0
2024-06-17 13:50:00-04:00,4.179999828338623,4.199999809265137,4.179999828338623,4.190000057220459,12675,0.0,0.0
2024-06-17 13:55:00-04:00,4.195000171661377,4.199999809265137,4.190000057220459,4.195000171661377,4174,0.0,0.0
2024-06-17 14:00:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.195000171661377,21270,0.0,0.0
2024-06-17 14:05:00-04:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,7649,0.0,0.0
2024-06-17 14:10:00-04:00,4.190000057220459,4.210000038146973,4.190000057220459,4.204999923706055,26029,0.0,0.0
