Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:15:00-04:00,4.199999809265137,4.199999809265137,4.179999828338623,4.184999942779541,16770,0.0,0.0
2024-06-17 14:20:00-04:00,4.179999828338623,4.179999828338623,4.175000190734863,4.175000190734863,15824,0.0,0.0
2024-06-17 14:25:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,14188,0.0,0.0
2024-06-17 14:30:00-04:00,4.170000076293945,4.170000076293945,4.159999847412109,4.159999847412109,9743,0.0,0.0
2024-06-17 14:35:00-04:00,4.159999847412109,4.170000076293945,4.15500020980835,4.164999961853027,24580,0.0,0.0
2024-06-17 14:40:00-04:00,4.159999847412109,4.164999961853027,4.159999847412109,4.159999847412109,10556,0.0,0.0
2024-06-17 14:45:00-04:00,4.159999847412109,4.159999847412109,4.150000095367432,4.15500020980835,10712,0.0,0.0
2024-06-17 14:50:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.150000095367432,10804,0.0,0.0
2024-06-17 14:55:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.150000095367432,9752,0.0,0.0
2024-06-17 15:00:00-04:00,4.150000095367432,4.155399799346924,4.139999866485596,4.150000095367432,22294,0.0,0.0
2024-06-17 15:05:00-04:00,4.15500020980835,4.190000057220459,4.15500020980835,4.190000057220459,16206,0.0,0.0
2024-06-17 15:10:00-04:00,4.184999942779541,4.190000057220459,4.181000232696533,4.190000057220459,5825,0.0,0.0
2024-06-17 15:15:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,6039,0.0,0.0
2024-06-17 15:20:00-04:00,4.184999942779541,4.199999809265137,4.184999942779541,4.199999809265137,15770,0.0,0.0
2024-06-17 15:25:00-04:00,4.199999809265137,4.199999809265137,4.195000171661377,4.199999809265137,6472,0.0,0.0
2024-06-17 15:30:00-04:00,4.199999809265137,4.21999979019165,4.195000171661377,4.204999923706055,41714,0.0,0.0
2024-06-17 15:35:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,18843,0.0,0.0
2024-06-17 15:40:00-04:00,4.199999809265137,4.210000038146973,4.192500114440918,4.199999809265137,51117,0.0,0.0
2024-06-17 15:45:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,37905,0.0,0.0
2024-06-17 15:50:00-04:00,4.204999923706055,4.230000019073486,4.204999923706055,4.230000019073486,86273,0.0,0.0
2024-06-17 15:55:00-04:00,4.230000019073486,4.28000020980835,4.230000019073486,4.28000020980835,163787,0.0,0.0
2024-06-18 09:30:00-04:00,4.300000190734863,4.320000171661377,4.25,4.25,14723,0.0,0.0
2024-06-18 09:35:00-04:00,4.28000020980835,4.289999961853027,4.260000228881836,4.264999866485596,15456,0.0,0.0
2024-06-18 09:40:00-04:00,4.264999866485596,4.295000076293945,4.264999866485596,4.289999961853027,14428,0.0,0.0
2024-06-18 09:45:00-04:00,4.28000020980835,4.28000020980835,4.264999866485596,4.264999866485596,4661,0.0,0.0
2024-06-18 09:50:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,9364,0.0,0.0
2024-06-18 09:55:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.275000095367432,2892,0.0,0.0
2024-06-18 10:00:00-04:00,4.269999980926514,4.284999847412109,4.264999866485596,4.284999847412109,11745,0.0,0.0
2024-06-18 10:05:00-04:00,4.284999847412109,4.284999847412109,4.275000095367432,4.28000020980835,4683,0.0,0.0
2024-06-18 10:10:00-04:00,4.28000020980835,4.284999847412109,4.269999980926514,4.269999980926514,18588,0.0,0.0
2024-06-18 10:15:00-04:00,4.264999866485596,4.28000020980835,4.260000228881836,4.275000095367432,10130,0.0,0.0
2024-06-18 10:20:00-04:00,4.275000095367432,4.275000095367432,4.270100116729736,4.275000095367432,4223,0.0,0.0
2024-06-18 10:25:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1807,0.0,0.0
2024-06-18 10:30:00-04:00,4.27400016784668,4.289999961853027,4.27400016784668,4.289999961853027,10155,0.0,0.0
2024-06-18 10:35:00-04:00,4.284999847412109,4.304999828338623,4.284999847412109,4.304999828338623,8838,0.0,0.0
2024-06-18 10:40:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,3400,0.0,0.0
2024-06-18 10:45:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.309999942779541,4952,0.0,0.0
2024-06-18 10:50:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,4520,0.0,0.0
2024-06-18 10:55:00-04:00,4.304999828338623,4.315000057220459,4.300000190734863,4.315000057220459,22993,0.0,0.0
2024-06-18 11:00:00-04:00,4.320000171661377,4.320000171661377,4.304999828338623,4.315000057220459,13896,0.0,0.0
2024-06-18 11:05:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,2433,0.0,0.0
2024-06-18 11:10:00-04:00,4.309999942779541,4.315000057220459,4.269999980926514,4.275000095367432,28100,0.0,0.0
2024-06-18 11:15:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,905,0.0,0.0
2024-06-18 11:20:00-04:00,4.275199890136719,4.295000076293945,4.275000095367432,4.284999847412109,32865,0.0,0.0
2024-06-18 11:25:00-04:00,4.284999847412109,4.284999847412109,4.264999866485596,4.264999866485596,10010,0.0,0.0
2024-06-18 11:30:00-04:00,4.260000228881836,4.260000228881836,4.25,4.255000114440918,10255,0.0,0.0
2024-06-18 11:35:00-04:00,4.25,4.284999847412109,4.25,4.284999847412109,22718,0.0,0.0
2024-06-18 11:40:00-04:00,4.284999847412109,4.284999847412109,4.280099868774414,4.284999847412109,6066,0.0,0.0
2024-06-18 11:45:00-04:00,4.282700061798096,4.282700061798096,4.275000095367432,4.275000095367432,6505,0.0,0.0
2024-06-18 11:50:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,11317,0.0,0.0
2024-06-18 11:55:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.275000095367432,4922,0.0,0.0
2024-06-18 12:00:00-04:00,4.275000095367432,4.275000095367432,4.25,4.25,22459,0.0,0.0
2024-06-18 12:05:00-04:00,4.25,4.264999866485596,4.25,4.264999866485596,18997,0.0,0.0
2024-06-18 12:10:00-04:00,4.264999866485596,4.289999961853027,4.264999866485596,4.289999961853027,23415,0.0,0.0
2024-06-18 12:15:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,2030,0.0,0.0
2024-06-18 12:20:00-04:00,4.284999847412109,4.309999942779541,4.284999847412109,4.304999828338623,17445,0.0,0.0
2024-06-18 12:25:00-04:00,4.304999828338623,4.309999942779541,4.300000190734863,4.309999942779541,5440,0.0,0.0
2024-06-18 12:30:00-04:00,4.304999828338623,4.304999828338623,4.303500175476074,4.304999828338623,7062,0.0,0.0
2024-06-18 12:35:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.304999828338623,8162,0.0,0.0
2024-06-18 12:40:00-04:00,4.304999828338623,4.309999942779541,4.28000020980835,4.284999847412109,53469,0.0,0.0
2024-06-18 12:45:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.275000095367432,14440,0.0,0.0
2024-06-18 12:50:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.275000095367432,7561,0.0,0.0
2024-06-18 12:55:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,6506,0.0,0.0
2024-06-18 13:00:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.269999980926514,8341,0.0,0.0
2024-06-18 13:05:00-04:00,4.275000095367432,4.28000020980835,4.264999866485596,4.275000095367432,22029,0.0,0.0
2024-06-18 13:10:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.269999980926514,6348,0.0,0.0
2024-06-18 13:15:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.269999980926514,10496,0.0,0.0
2024-06-18 13:20:00-04:00,4.269999980926514,4.269999980926514,4.264999866485596,4.264999866485596,9485,0.0,0.0
2024-06-18 13:25:00-04:00,4.260000228881836,4.261499881744385,4.260000228881836,4.260000228881836,8735,0.0,0.0
2024-06-18 13:30:00-04:00,4.260000228881836,4.264999866485596,4.25,4.260000228881836,17764,0.0,0.0
2024-06-18 13:35:00-04:00,4.260000228881836,4.264999866485596,4.260000228881836,4.260000228881836,8654,0.0,0.0
2024-06-18 13:40:00-04:00,4.264999866485596,4.275000095367432,4.264999866485596,4.275000095367432,22022,0.0,0.0
2024-06-18 13:45:00-04:00,4.275000095367432,4.275000095367432,4.264999866485596,4.264999866485596,6457,0.0,0.0
2024-06-18 13:50:00-04:00,4.264999866485596,4.269999980926514,4.260000228881836,4.264999866485596,8817,0.0,0.0
2024-06-18 13:55:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,5847,0.0,0.0
2024-06-18 14:00:00-04:00,4.264999866485596,4.264999866485596,4.25,4.255000114440918,11963,0.0,0.0
2024-06-18 14:05:00-04:00,4.255000114440918,4.255000114440918,4.25,4.255000114440918,8186,0.0,0.0
2024-06-18 14:10:00-04:00,4.255000114440918,4.260000228881836,4.25,4.260000228881836,6337,0.0,0.0
2024-06-18 14:15:00-04:00,4.255000114440918,4.260000228881836,4.25,4.25,8406,0.0,0.0
2024-06-18 14:20:00-04:00,4.255000114440918,4.255000114440918,4.25,4.25,5840,0.0,0.0
2024-06-18 14:25:00-04:00,4.25,4.255000114440918,4.244999885559082,4.255000114440918,18237,0.0,0.0
2024-06-18 14:30:00-04:00,4.255000114440918,4.255000114440918,4.25,4.25,11285,0.0,0.0
2024-06-18 14:35:00-04:00,4.25,4.255000114440918,4.25,4.25,9083,0.0,0.0
2024-06-18 14:40:00-04:00,4.255000114440918,4.264999866485596,4.255000114440918,4.264999866485596,22856,0.0,0.0
2024-06-18 14:45:00-04:00,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,3892,0.0,0.0
2024-06-18 14:50:00-04:00,4.264999866485596,4.264999866485596,4.260000228881836,4.260000228881836,8376,0.0,0.0
2024-06-18 14:55:00-04:00,4.260000228881836,4.264999866485596,4.260000228881836,4.264999866485596,10671,0.0,0.0
2024-06-18 15:00:00-04:00,4.264999866485596,4.264999866485596,4.255000114440918,4.255000114440918,11443,0.0,0.0
2024-06-18 15:05:00-04:00,4.255000114440918,4.260000228881836,4.255000114440918,4.260000228881836,4359,0.0,0.0
2024-06-18 15:10:00-04:00,4.255000114440918,4.275000095367432,4.255000114440918,4.275000095367432,15672,0.0,0.0
2024-06-18 15:15:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,9011,0.0,0.0
2024-06-18 15:20:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.275000095367432,6566,0.0,0.0
2024-06-18 15:25:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.270999908447266,10322,0.0,0.0
2024-06-18 15:30:00-04:00,4.275000095367432,4.28000020980835,4.269999980926514,4.275000095367432,9001,0.0,0.0
2024-06-18 15:35:00-04:00,4.275000095367432,4.289999961853027,4.269999980926514,4.275000095367432,43286,0.0,0.0
2024-06-18 15:40:00-04:00,4.275000095367432,4.28000020980835,4.269999980926514,4.269999980926514,25862,0.0,0.0
2024-06-18 15:45:00-04:00,4.275000095367432,4.275000095367432,4.260000228881836,4.260000228881836,27948,0.0,0.0
2024-06-18 15:50:00-04:00,4.260000228881836,4.275000095367432,4.260000228881836,4.275000095367432,66873,0.0,0.0
2024-06-18 15:55:00-04:00,4.275000095367432,4.28000020980835,4.230000019073486,4.244999885559082,155209,0.0,0.0
2024-06-20 09:30:00-04:00,4.25,4.269999980926514,4.179999828338623,4.224999904632568,37011,0.0,0.0
2024-06-20 09:35:00-04:00,4.239999771118164,4.25,4.230000019073486,4.230000019073486,3867,0.0,0.0
2024-06-20 09:40:00-04:00,4.224999904632568,4.260000228881836,4.224999904632568,4.255000114440918,6339,0.0,0.0
2024-06-20 09:45:00-04:00,4.260000228881836,4.269999980926514,4.239999771118164,4.25,8936,0.0,0.0
2024-06-20 09:50:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,5138,0.0,0.0
2024-06-20 09:55:00-04:00,4.255000114440918,4.264999866485596,4.25,4.264999866485596,8161,0.0,0.0
2024-06-20 10:00:00-04:00,4.264999866485596,4.28000020980835,4.264999866485596,4.269999980926514,6889,0.0,0.0
2024-06-20 10:05:00-04:00,4.275000095367432,4.28000020980835,4.269999980926514,4.275000095367432,7316,0.0,0.0
2024-06-20 10:10:00-04:00,4.275000095367432,4.295000076293945,4.269999980926514,4.289999961853027,14033,0.0,0.0
2024-06-20 10:15:00-04:00,4.284999847412109,4.284999847412109,4.269999980926514,4.275000095367432,5835,0.0,0.0
2024-06-20 10:20:00-04:00,4.275000095367432,4.295000076293945,4.269999980926514,4.289999961853027,10286,0.0,0.0
2024-06-20 10:25:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4012,0.0,0.0
2024-06-20 10:30:00-04:00,4.289999961853027,4.289999961853027,4.275000095367432,4.284999847412109,8723,0.0,0.0
2024-06-20 10:35:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,8142,0.0,0.0
2024-06-20 10:40:00-04:00,4.289999961853027,4.295000076293945,4.275000095367432,4.284999847412109,27428,0.0,0.0
2024-06-20 10:45:00-04:00,4.28000020980835,4.288899898529053,4.28000020980835,4.28000020980835,4425,0.0,0.0
2024-06-20 10:50:00-04:00,4.28000020980835,4.284999847412109,4.269999980926514,4.269999980926514,8726,0.0,0.0
2024-06-20 10:55:00-04:00,4.269999980926514,4.275000095367432,4.255000114440918,4.255000114440918,18837,0.0,0.0
2024-06-20 11:00:00-04:00,4.260000228881836,4.275000095367432,4.255000114440918,4.275000095367432,12969,0.0,0.0
2024-06-20 11:05:00-04:00,4.28000020980835,4.295000076293945,4.28000020980835,4.295000076293945,4968,0.0,0.0
2024-06-20 11:10:00-04:00,4.295000076293945,4.349999904632568,4.295000076293945,4.340000152587891,18597,0.0,0.0
2024-06-20 11:15:00-04:00,4.34499979019165,4.34499979019165,4.320000171661377,4.324999809265137,18159,0.0,0.0
2024-06-20 11:20:00-04:00,4.340000152587891,4.340000152587891,4.330100059509277,4.335000038146973,4223,0.0,0.0
2024-06-20 11:25:00-04:00,4.340000152587891,4.349999904632568,4.309999942779541,4.315000057220459,28408,0.0,0.0
2024-06-20 11:30:00-04:00,4.315000057220459,4.324999809265137,4.315000057220459,4.320000171661377,4792,0.0,0.0
2024-06-20 11:35:00-04:00,4.320000171661377,4.349999904632568,4.320000171661377,4.340000152587891,48677,0.0,0.0
2024-06-20 11:40:00-04:00,4.335000038146973,4.335299968719482,4.309999942779541,4.309999942779541,12647,0.0,0.0
2024-06-20 11:45:00-04:00,4.315000057220459,4.324999809265137,4.315000057220459,4.320000171661377,12948,0.0,0.0
2024-06-20 11:50:00-04:00,4.320099830627441,4.322800159454346,4.309999942779541,4.315000057220459,9834,0.0,0.0
2024-06-20 11:55:00-04:00,4.324999809265137,4.324999809265137,4.315000057220459,4.315000057220459,7456,0.0,0.0
2024-06-20 12:00:00-04:00,4.309999942779541,4.34499979019165,4.309999942779541,4.335000038146973,10280,0.0,0.0
2024-06-20 12:05:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,6131,0.0,0.0
2024-06-20 12:10:00-04:00,4.335000038146973,4.349999904632568,4.329999923706055,4.349999904632568,7660,0.0,0.0
2024-06-20 12:15:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.34499979019165,14628,0.0,0.0
2024-06-20 12:20:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,8173,0.0,0.0
2024-06-20 12:25:00-04:00,4.349999904632568,4.349999904632568,4.335000038146973,4.335000038146973,11388,0.0,0.0
2024-06-20 12:30:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,5869,0.0,0.0
2024-06-20 12:35:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.329999923706055,5673,0.0,0.0
2024-06-20 12:40:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,6454,0.0,0.0
2024-06-20 12:45:00-04:00,4.335000038146973,4.360000133514404,4.335000038146973,4.355000019073486,11156,0.0,0.0
2024-06-20 12:50:00-04:00,4.355000019073486,4.375,4.355000019073486,4.375,17105,0.0,0.0
2024-06-20 12:55:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.364999771118164,2596,0.0,0.0
2024-06-20 13:00:00-04:00,4.364999771118164,4.380000114440918,4.360000133514404,4.380000114440918,6327,0.0,0.0
2024-06-20 13:05:00-04:00,4.375,4.375,4.355000019073486,4.355000019073486,11714,0.0,0.0
2024-06-20 13:10:00-04:00,4.355000019073486,4.369999885559082,4.355000019073486,4.360000133514404,6688,0.0,0.0
2024-06-20 13:15:00-04:00,4.360000133514404,4.375,4.360000133514404,4.375,4650,0.0,0.0
2024-06-20 13:20:00-04:00,4.375,4.380000114440918,4.360000133514404,4.364999771118164,26265,0.0,0.0
2024-06-20 13:25:00-04:00,4.380000114440918,4.400000095367432,4.375,4.394999980926514,17568,0.0,0.0
2024-06-20 13:30:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.409999847412109,9643,0.0,0.0
2024-06-20 13:35:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,4766,0.0,0.0
2024-06-20 13:40:00-04:00,4.409999847412109,4.414999961853027,4.400000095367432,4.414999961853027,12982,0.0,0.0
2024-06-20 13:45:00-04:00,4.420000076293945,4.429999828338623,4.414999961853027,4.414999961853027,18081,0.0,0.0
2024-06-20 13:50:00-04:00,4.414999961853027,4.426400184631348,4.40500020980835,4.425000190734863,12832,0.0,0.0
2024-06-20 13:55:00-04:00,4.425000190734863,4.434999942779541,4.420000076293945,4.434999942779541,9421,0.0,0.0
2024-06-20 14:00:00-04:00,4.434999942779541,4.449999809265137,4.434000015258789,4.449999809265137,19423,0.0,0.0
2024-06-20 14:05:00-04:00,4.445000171661377,4.445000171661377,4.420000076293945,4.425000190734863,20595,0.0,0.0
2024-06-20 14:10:00-04:00,4.420100212097168,4.425000190734863,4.409999847412109,4.414999961853027,13057,0.0,0.0
2024-06-20 14:15:00-04:00,4.409999847412109,4.420000076293945,4.409999847412109,4.409999847412109,11865,0.0,0.0
2024-06-20 14:20:00-04:00,4.409999847412109,4.434999942779541,4.409999847412109,4.434999942779541,12914,0.0,0.0
2024-06-20 14:25:00-04:00,4.429999828338623,4.440000057220459,4.429999828338623,4.429999828338623,9211,0.0,0.0
2024-06-20 14:30:00-04:00,4.434999942779541,4.449999809265137,4.429999828338623,4.440000057220459,9812,0.0,0.0
2024-06-20 14:35:00-04:00,4.440000057220459,4.445000171661377,4.429999828338623,4.429999828338623,20206,0.0,0.0
2024-06-20 14:40:00-04:00,4.434999942779541,4.445000171661377,4.434999942779541,4.445000171661377,11020,0.0,0.0
2024-06-20 14:45:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.445000171661377,7880,0.0,0.0
2024-06-20 14:50:00-04:00,4.445000171661377,4.445000171661377,4.429999828338623,4.434999942779541,10315,0.0,0.0
2024-06-20 14:55:00-04:00,4.434999942779541,4.440000057220459,4.414999961853027,4.414999961853027,26170,0.0,0.0
2024-06-20 15:00:00-04:00,4.414999961853027,4.414999961853027,4.400000095367432,4.40500020980835,10111,0.0,0.0
2024-06-20 15:05:00-04:00,4.40500020980835,4.414999961853027,4.400000095367432,4.409999847412109,14479,0.0,0.0
2024-06-20 15:10:00-04:00,4.420000076293945,4.440000057220459,4.409999847412109,4.434999942779541,17445,0.0,0.0
2024-06-20 15:15:00-04:00,4.434999942779541,4.449999809265137,4.434999942779541,4.449999809265137,17294,0.0,0.0
2024-06-20 15:20:00-04:00,4.445000171661377,4.460000038146973,4.420000076293945,4.425000190734863,39489,0.0,0.0
2024-06-20 15:25:00-04:00,4.425000190734863,4.434999942779541,4.425000190734863,4.434999942779541,20230,0.0,0.0
2024-06-20 15:30:00-04:00,4.434999942779541,4.445000171661377,4.429999828338623,4.445000171661377,18476,0.0,0.0
2024-06-20 15:35:00-04:00,4.449999809265137,4.449999809265137,4.434999942779541,4.445000171661377,34434,0.0,0.0
2024-06-20 15:40:00-04:00,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,24146,0.0,0.0
2024-06-20 15:45:00-04:00,4.445000171661377,4.460000038146973,4.440000057220459,4.454999923706055,46373,0.0,0.0
2024-06-20 15:50:00-04:00,4.454999923706055,4.505000114440918,4.449999809265137,4.505000114440918,94504,0.0,0.0
2024-06-20 15:55:00-04:00,4.505000114440918,4.539999961853027,4.489999771118164,4.539999961853027,307345,0.0,0.0
2024-06-21 09:30:00-04:00,4.539999961853027,4.539999961853027,4.489999771118164,4.510000228881836,121564,0.0,0.0
2024-06-21 09:35:00-04:00,4.5,4.5,4.480000019073486,4.489999771118164,5201,0.0,0.0
2024-06-21 09:40:00-04:00,4.485000133514404,4.53000020980835,4.485000133514404,4.53000020980835,12475,0.0,0.0
2024-06-21 09:45:00-04:00,4.519999980926514,4.545000076293945,4.5,4.545000076293945,7254,0.0,0.0
2024-06-21 09:50:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.539999961853027,13710,0.0,0.0
2024-06-21 09:55:00-04:00,4.539999961853027,4.559999942779541,4.539999961853027,4.554999828338623,5194,0.0,0.0
2024-06-21 10:00:00-04:00,4.554999828338623,4.565000057220459,4.550000190734863,4.565000057220459,5049,0.0,0.0
2024-06-21 10:05:00-04:00,4.570000171661377,4.590000152587891,4.570000171661377,4.590000152587891,2737,0.0,0.0
2024-06-21 10:10:00-04:00,4.599999904632568,4.650000095367432,4.599999904632568,4.644999980926514,32179,0.0,0.0
2024-06-21 10:15:00-04:00,4.650000095367432,4.659999847412109,4.625,4.625,47648,0.0,0.0
2024-06-21 10:20:00-04:00,4.619999885559082,4.635000228881836,4.614999771118164,4.614999771118164,8673,0.0,0.0
2024-06-21 10:25:00-04:00,4.614999771118164,4.614999771118164,4.599999904632568,4.614999771118164,3846,0.0,0.0
2024-06-21 10:30:00-04:00,4.614999771118164,4.635000228881836,4.610000133514404,4.619999885559082,15280,0.0,0.0
2024-06-21 10:35:00-04:00,4.625,4.625,4.599999904632568,4.619999885559082,8529,0.0,0.0
2024-06-21 10:40:00-04:00,4.619999885559082,4.630000114440918,4.605000019073486,4.605000019073486,13458,0.0,0.0
2024-06-21 10:45:00-04:00,4.610000133514404,4.619999885559082,4.599999904632568,4.619999885559082,16684,0.0,0.0
2024-06-21 10:50:00-04:00,4.630000114440918,4.630000114440918,4.619999885559082,4.625,4676,0.0,0.0
2024-06-21 10:55:00-04:00,4.619999885559082,4.625,4.619999885559082,4.625,3688,0.0,0.0
2024-06-21 11:00:00-04:00,4.630000114440918,4.630000114440918,4.610000133514404,4.619999885559082,16366,0.0,0.0
2024-06-21 11:05:00-04:00,4.610000133514404,4.614999771118164,4.599999904632568,4.607100009918213,8781,0.0,0.0
2024-06-21 11:10:00-04:00,4.599999904632568,4.599999904632568,4.590000152587891,4.59499979019165,6992,0.0,0.0
2024-06-21 11:15:00-04:00,4.599999904632568,4.599999904632568,4.565000057220459,4.565000057220459,8220,0.0,0.0
2024-06-21 11:20:00-04:00,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,3973,0.0,0.0
2024-06-21 11:25:00-04:00,4.550000190734863,4.559999942779541,4.534999847412109,4.559999942779541,22163,0.0,0.0
2024-06-21 11:30:00-04:00,4.554999828338623,4.559999942779541,4.550000190734863,4.554999828338623,2507,0.0,0.0
2024-06-21 11:35:00-04:00,4.559999942779541,4.570000171661377,4.559999942779541,4.565000057220459,4751,0.0,0.0
2024-06-21 11:40:00-04:00,4.565000057220459,4.570000171661377,4.559999942779541,4.565000057220459,4927,0.0,0.0
2024-06-21 11:45:00-04:00,4.559999942779541,4.590000152587891,4.554999828338623,4.585000038146973,17642,0.0,0.0
2024-06-21 11:50:00-04:00,4.590000152587891,4.590000152587891,4.559999942779541,4.565000057220459,23499,0.0,0.0
2024-06-21 11:55:00-04:00,4.565000057220459,4.585000038146973,4.559999942779541,4.585000038146973,13227,0.0,0.0
2024-06-21 12:00:00-04:00,4.585000038146973,4.59499979019165,4.570000171661377,4.570000171661377,14994,0.0,0.0
2024-06-21 12:05:00-04:00,4.565000057220459,4.565000057220459,4.559999942779541,4.565000057220459,3051,0.0,0.0
2024-06-21 12:10:00-04:00,4.565000057220459,4.574999809265137,4.554999828338623,4.559999942779541,16855,0.0,0.0
2024-06-21 12:15:00-04:00,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,8151,0.0,0.0
2024-06-21 12:20:00-04:00,4.559999942779541,4.574999809265137,4.559999942779541,4.574999809265137,9007,0.0,0.0
2024-06-21 12:25:00-04:00,4.574999809265137,4.574999809265137,4.570000171661377,4.574999809265137,2835,0.0,0.0
2024-06-21 12:30:00-04:00,4.574999809265137,4.579999923706055,4.570000171661377,4.574999809265137,13164,0.0,0.0
2024-06-21 12:35:00-04:00,4.574999809265137,4.579999923706055,4.559999942779541,4.559999942779541,19094,0.0,0.0
2024-06-21 12:40:00-04:00,4.559999942779541,4.570000171661377,4.559999942779541,4.565000057220459,5755,0.0,0.0
2024-06-21 12:45:00-04:00,4.565000057220459,4.565000057220459,4.559999942779541,4.565000057220459,4618,0.0,0.0
