Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 12:50:00-04:00,4.559999942779541,4.579999923706055,4.559999942779541,4.574999809265137,18673,0.0,0.0
2024-06-21 12:55:00-04:00,4.574999809265137,4.574999809265137,4.550000190734863,4.550000190734863,19070,0.0,0.0
2024-06-21 13:00:00-04:00,4.554999828338623,4.570000171661377,4.550000190734863,4.568999767303467,34238,0.0,0.0
2024-06-21 13:05:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.570000171661377,12882,0.0,0.0
2024-06-21 13:10:00-04:00,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,5063,0.0,0.0
2024-06-21 13:15:00-04:00,4.574999809265137,4.574999809265137,4.559999942779541,4.565000057220459,10810,0.0,0.0
2024-06-21 13:20:00-04:00,4.565000057220459,4.570000171661377,4.565000057220459,4.565000057220459,4197,0.0,0.0
2024-06-21 13:25:00-04:00,4.565000057220459,4.570000171661377,4.559999942779541,4.565000057220459,5036,0.0,0.0
2024-06-21 13:30:00-04:00,4.565000057220459,4.579999923706055,4.565000057220459,4.570000171661377,19350,0.0,0.0
2024-06-21 13:35:00-04:00,4.574999809265137,4.57889986038208,4.570000171661377,4.574999809265137,7649,0.0,0.0
2024-06-21 13:40:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.574999809265137,9286,0.0,0.0
2024-06-21 13:45:00-04:00,4.574999809265137,4.590000152587891,4.574999809265137,4.590000152587891,17292,0.0,0.0
2024-06-21 13:50:00-04:00,4.585000038146973,4.59499979019165,4.579999923706055,4.579999923706055,21107,0.0,0.0
2024-06-21 13:55:00-04:00,4.585000038146973,4.585000038146973,4.584000110626221,4.585000038146973,3105,0.0,0.0
2024-06-21 14:00:00-04:00,4.579999923706055,4.59499979019165,4.579999923706055,4.585000038146973,23273,0.0,0.0
2024-06-21 14:05:00-04:00,4.585000038146973,4.590000152587891,4.579999923706055,4.579999923706055,4101,0.0,0.0
2024-06-21 14:10:00-04:00,4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,6551,0.0,0.0
2024-06-21 14:15:00-04:00,4.590000152587891,4.590000152587891,4.559999942779541,4.559999942779541,29571,0.0,0.0
2024-06-21 14:20:00-04:00,4.565000057220459,4.565000057220459,4.539999961853027,4.539999961853027,15552,0.0,0.0
2024-06-21 14:25:00-04:00,4.545000076293945,4.550000190734863,4.539999961853027,4.545000076293945,5993,0.0,0.0
2024-06-21 14:30:00-04:00,4.545000076293945,4.550000190734863,4.534999847412109,4.539999961853027,13029,0.0,0.0
2024-06-21 14:35:00-04:00,4.53000020980835,4.534999847412109,4.510000228881836,4.514999866485596,26035,0.0,0.0
2024-06-21 14:40:00-04:00,4.514999866485596,4.514999866485596,4.489999771118164,4.489999771118164,34935,0.0,0.0
2024-06-21 14:45:00-04:00,4.489999771118164,4.494999885559082,4.480000019073486,4.485000133514404,24582,0.0,0.0
2024-06-21 14:50:00-04:00,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,34874,0.0,0.0
2024-06-21 14:55:00-04:00,4.474999904632568,4.519999980926514,4.46999979019165,4.514999866485596,67445,0.0,0.0
2024-06-21 15:00:00-04:00,4.514999866485596,4.514999866485596,4.480000019073486,4.485000133514404,38979,0.0,0.0
2024-06-21 15:05:00-04:00,4.480000019073486,4.489999771118164,4.46999979019165,4.46999979019165,34834,0.0,0.0
2024-06-21 15:10:00-04:00,4.46999979019165,4.485000133514404,4.46999979019165,4.46999979019165,43008,0.0,0.0
2024-06-21 15:15:00-04:00,4.46999979019165,4.474999904632568,4.465000152587891,4.46999979019165,38990,0.0,0.0
2024-06-21 15:20:00-04:00,4.46999979019165,4.485000133514404,4.449999809265137,4.485000133514404,84622,0.0,0.0
2024-06-21 15:25:00-04:00,4.489999771118164,4.494999885559082,4.460000038146973,4.480000019073486,45790,0.0,0.0
2024-06-21 15:30:00-04:00,4.480000019073486,4.480000019073486,4.460000038146973,4.465000152587891,45440,0.0,0.0
2024-06-21 15:35:00-04:00,4.465000152587891,4.480000019073486,4.460000038146973,4.46999979019165,55563,0.0,0.0
2024-06-21 15:40:00-04:00,4.474999904632568,4.474999904632568,4.460000038146973,4.465000152587891,55525,0.0,0.0
2024-06-21 15:45:00-04:00,4.465000152587891,4.480000019073486,4.460000038146973,4.460000038146973,74905,0.0,0.0
2024-06-21 15:50:00-04:00,4.465000152587891,4.465000152587891,4.340000152587891,4.400000095367432,471842,0.0,0.0
2024-06-21 15:55:00-04:00,4.400000095367432,4.429999828338623,4.400000095367432,4.420000076293945,302588,0.0,0.0
2024-06-24 09:30:00-04:00,4.420000076293945,4.46999979019165,4.414999961853027,4.46999979019165,18279,0.0,0.0
2024-06-24 09:35:00-04:00,4.460000038146973,4.460000038146973,4.409999847412109,4.409999847412109,14322,0.0,0.0
2024-06-24 09:40:00-04:00,4.400000095367432,4.429999828338623,4.400000095367432,4.409999847412109,10090,0.0,0.0
2024-06-24 09:45:00-04:00,4.414999961853027,4.429999828338623,4.414999961853027,4.429999828338623,5390,0.0,0.0
2024-06-24 09:50:00-04:00,4.434999942779541,4.460000038146973,4.425000190734863,4.425000190734863,17879,0.0,0.0
2024-06-24 09:55:00-04:00,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,7101,0.0,0.0
2024-06-24 10:00:00-04:00,4.440000057220459,4.449999809265137,4.425000190734863,4.425000190734863,11522,0.0,0.0
2024-06-24 10:05:00-04:00,4.420000076293945,4.420000076293945,4.400000095367432,4.409999847412109,16508,0.0,0.0
2024-06-24 10:10:00-04:00,4.414999961853027,4.414999961853027,4.389999866485596,4.40500020980835,11417,0.0,0.0
2024-06-24 10:15:00-04:00,4.400000095367432,4.40500020980835,4.385000228881836,4.394999980926514,24143,0.0,0.0
2024-06-24 10:20:00-04:00,4.400000095367432,4.40500020980835,4.400000095367432,4.400000095367432,11253,0.0,0.0
2024-06-24 10:25:00-04:00,4.40500020980835,4.40500020980835,4.394999980926514,4.394999980926514,11421,0.0,0.0
2024-06-24 10:30:00-04:00,4.394999980926514,4.40500020980835,4.380000114440918,4.394999980926514,16283,0.0,0.0
2024-06-24 10:35:00-04:00,4.394999980926514,4.40500020980835,4.385000228881836,4.400000095367432,18123,0.0,0.0
2024-06-24 10:40:00-04:00,4.409999847412109,4.414999961853027,4.40500020980835,4.414999961853027,7833,0.0,0.0
2024-06-24 10:45:00-04:00,4.414999961853027,4.414999961853027,4.400000095367432,4.400000095367432,7976,0.0,0.0
2024-06-24 10:50:00-04:00,4.400000095367432,4.40500020980835,4.394999980926514,4.394999980926514,14074,0.0,0.0
2024-06-24 10:55:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.389999866485596,4453,0.0,0.0
2024-06-24 11:00:00-04:00,4.394999980926514,4.400000095367432,4.385000228881836,4.385000228881836,17022,0.0,0.0
2024-06-24 11:05:00-04:00,4.385000228881836,4.400000095367432,4.385000228881836,4.394999980926514,15587,0.0,0.0
2024-06-24 11:10:00-04:00,4.400000095367432,4.400000095367432,4.380000114440918,4.385000228881836,7371,0.0,0.0
2024-06-24 11:15:00-04:00,4.380000114440918,4.400000095367432,4.369999885559082,4.394999980926514,19478,0.0,0.0
2024-06-24 11:20:00-04:00,4.389999866485596,4.389999866485596,4.375,4.380000114440918,12708,0.0,0.0
2024-06-24 11:25:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.380000114440918,3674,0.0,0.0
2024-06-24 11:30:00-04:00,4.385000228881836,4.385000228881836,4.369999885559082,4.369999885559082,5504,0.0,0.0
2024-06-24 11:35:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,5179,0.0,0.0
2024-06-24 11:40:00-04:00,4.369999885559082,4.375,4.360000133514404,4.360000133514404,8991,0.0,0.0
2024-06-24 11:45:00-04:00,4.364999771118164,4.364999771118164,4.355000019073486,4.355000019073486,7693,0.0,0.0
2024-06-24 11:50:00-04:00,4.349999904632568,4.369999885559082,4.34499979019165,4.369999885559082,26652,0.0,0.0
2024-06-24 11:55:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.364999771118164,2978,0.0,0.0
2024-06-24 12:00:00-04:00,4.366000175476074,4.377500057220459,4.364999771118164,4.375,11803,0.0,0.0
2024-06-24 12:05:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,3471,0.0,0.0
2024-06-24 12:10:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2417,0.0,0.0
2024-06-24 12:15:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,6593,0.0,0.0
2024-06-24 12:20:00-04:00,4.360000133514404,4.375,4.360000133514404,4.375,8886,0.0,0.0
2024-06-24 12:25:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,6021,0.0,0.0
2024-06-24 12:30:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,1960,0.0,0.0
2024-06-24 12:35:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.355000019073486,11243,0.0,0.0
2024-06-24 12:40:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.34499979019165,5168,0.0,0.0
2024-06-24 12:45:00-04:00,4.340000152587891,4.355000019073486,4.340000152587891,4.355000019073486,12415,0.0,0.0
2024-06-24 12:50:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,4580,0.0,0.0
2024-06-24 12:55:00-04:00,4.349999904632568,4.355000019073486,4.340000152587891,4.34499979019165,5171,0.0,0.0
2024-06-24 13:00:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.329999923706055,4481,0.0,0.0
2024-06-24 13:05:00-04:00,4.329999923706055,4.34499979019165,4.329999923706055,4.340000152587891,26222,0.0,0.0
2024-06-24 13:10:00-04:00,4.340000152587891,4.34499979019165,4.335000038146973,4.335000038146973,5085,0.0,0.0
2024-06-24 13:15:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,3987,0.0,0.0
2024-06-24 13:20:00-04:00,4.335000038146973,4.340000152587891,4.320000171661377,4.335000038146973,21999,0.0,0.0
2024-06-24 13:25:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,1990,0.0,0.0
2024-06-24 13:30:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.335000038146973,6471,0.0,0.0
2024-06-24 13:35:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.329999923706055,4791,0.0,0.0
2024-06-24 13:40:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,4082,0.0,0.0
2024-06-24 13:45:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,15744,0.0,0.0
2024-06-24 13:50:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.329999923706055,6821,0.0,0.0
2024-06-24 13:55:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.335000038146973,6606,0.0,0.0
2024-06-24 14:00:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,4368,0.0,0.0
2024-06-24 14:05:00-04:00,4.329999923706055,4.340000152587891,4.320000171661377,4.340000152587891,28389,0.0,0.0
2024-06-24 14:10:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1980,0.0,0.0
2024-06-24 14:15:00-04:00,4.34499979019165,4.349899768829346,4.34499979019165,4.34499979019165,6930,0.0,0.0
2024-06-24 14:20:00-04:00,4.34499979019165,4.347499847412109,4.340000152587891,4.34499979019165,4891,0.0,0.0
2024-06-24 14:25:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,5133,0.0,0.0
2024-06-24 14:30:00-04:00,4.340000152587891,4.34499979019165,4.335000038146973,4.335000038146973,16430,0.0,0.0
2024-06-24 14:35:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.329999923706055,7693,0.0,0.0
2024-06-24 14:40:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,6226,0.0,0.0
2024-06-24 14:45:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,5163,0.0,0.0
2024-06-24 14:50:00-04:00,4.335000038146973,4.339000225067139,4.329999923706055,4.335000038146973,8007,0.0,0.0
2024-06-24 14:55:00-04:00,4.335000038146973,4.340000152587891,4.324999809265137,4.324999809265137,16260,0.0,0.0
2024-06-24 15:00:00-04:00,4.324999809265137,4.335000038146973,4.320000171661377,4.320000171661377,40789,0.0,0.0
2024-06-24 15:05:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.320000171661377,3476,0.0,0.0
2024-06-24 15:10:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,28267,0.0,0.0
2024-06-24 15:15:00-04:00,4.309999942779541,4.318699836730957,4.309999942779541,4.318699836730957,11009,0.0,0.0
2024-06-24 15:20:00-04:00,4.309999942779541,4.317500114440918,4.304999828338623,4.304999828338623,23643,0.0,0.0
2024-06-24 15:25:00-04:00,4.304999828338623,4.309999942779541,4.300000190734863,4.300000190734863,10882,0.0,0.0
2024-06-24 15:30:00-04:00,4.304999828338623,4.315000057220459,4.304999828338623,4.304999828338623,45559,0.0,0.0
2024-06-24 15:35:00-04:00,4.304999828338623,4.309999942779541,4.300000190734863,4.309999942779541,11209,0.0,0.0
2024-06-24 15:40:00-04:00,4.304999828338623,4.304999828338623,4.289999961853027,4.295000076293945,38524,0.0,0.0
2024-06-24 15:45:00-04:00,4.291800022125244,4.2982001304626465,4.289999961853027,4.289999961853027,40109,0.0,0.0
2024-06-24 15:50:00-04:00,4.295000076293945,4.300000190734863,4.289999961853027,4.289999961853027,34424,0.0,0.0
2024-06-24 15:55:00-04:00,4.289999961853027,4.300000190734863,4.28000020980835,4.28000020980835,178074,0.0,0.0
2024-06-25 09:30:00-04:00,4.260000228881836,4.300000190734863,4.21999979019165,4.260000228881836,25905,0.0,0.0
2024-06-25 09:35:00-04:00,4.239999771118164,4.25,4.230000019073486,4.230000019073486,2078,0.0,0.0
2024-06-25 09:40:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,5967,0.0,0.0
2024-06-25 09:45:00-04:00,4.255000114440918,4.260000228881836,4.255000114440918,4.260000228881836,2312,0.0,0.0
2024-06-25 09:50:00-04:00,4.260000228881836,4.269999980926514,4.255000114440918,4.255000114440918,6111,0.0,0.0
2024-06-25 09:55:00-04:00,4.25,4.255000114440918,4.21999979019165,4.230000019073486,20811,0.0,0.0
2024-06-25 10:00:00-04:00,4.21999979019165,4.224999904632568,4.210000038146973,4.210000038146973,7861,0.0,0.0
2024-06-25 10:05:00-04:00,4.210000038146973,4.255000114440918,4.210000038146973,4.25,27196,0.0,0.0
2024-06-25 10:10:00-04:00,4.260000228881836,4.269999980926514,4.25,4.255000114440918,3363,0.0,0.0
2024-06-25 10:15:00-04:00,4.255000114440918,4.255000114440918,4.239999771118164,4.25,9888,0.0,0.0
2024-06-25 10:20:00-04:00,4.255000114440918,4.260000228881836,4.25,4.25,5324,0.0,0.0
2024-06-25 10:25:00-04:00,4.25,4.25,4.239999771118164,4.25,2369,0.0,0.0
2024-06-25 10:30:00-04:00,4.244999885559082,4.25,4.239999771118164,4.244999885559082,4037,0.0,0.0
2024-06-25 10:35:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,891,0.0,0.0
2024-06-25 10:40:00-04:00,4.244999885559082,4.255000114440918,4.239999771118164,4.244999885559082,7043,0.0,0.0
2024-06-25 10:45:00-04:00,4.239999771118164,4.239999771118164,4.224999904632568,4.230000019073486,15876,0.0,0.0
2024-06-25 10:50:00-04:00,4.230000019073486,4.230000019073486,4.220099925994873,4.220099925994873,1713,0.0,0.0
2024-06-25 10:55:00-04:00,4.224999904632568,4.224999904632568,4.210000038146973,4.215000152587891,9585,0.0,0.0
2024-06-25 11:00:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.215000152587891,4682,0.0,0.0
2024-06-25 11:05:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,864,0.0,0.0
2024-06-25 11:10:00-04:00,4.215000152587891,4.230000019073486,4.210000038146973,4.210000038146973,11004,0.0,0.0
2024-06-25 11:15:00-04:00,4.215000152587891,4.260000228881836,4.215000152587891,4.255000114440918,37117,0.0,0.0
2024-06-25 11:20:00-04:00,4.255000114440918,4.260000228881836,4.239999771118164,4.244999885559082,8831,0.0,0.0
2024-06-25 11:25:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,2465,0.0,0.0
2024-06-25 11:30:00-04:00,4.244999885559082,4.255000114440918,4.239999771118164,4.244999885559082,8723,0.0,0.0
2024-06-25 11:35:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,1566,0.0,0.0
2024-06-25 11:40:00-04:00,4.25,4.25,4.239999771118164,4.244999885559082,2610,0.0,0.0
2024-06-25 11:45:00-04:00,4.244999885559082,4.25,4.239999771118164,4.239999771118164,3255,0.0,0.0
2024-06-25 11:50:00-04:00,4.244999885559082,4.25,4.235000133514404,4.239999771118164,9919,0.0,0.0
2024-06-25 11:55:00-04:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4941,0.0,0.0
2024-06-25 12:00:00-04:00,4.230000019073486,4.235000133514404,4.230000019073486,4.235000133514404,3212,0.0,0.0
2024-06-25 12:05:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.235000133514404,9582,0.0,0.0
2024-06-25 12:10:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,893,0.0,0.0
2024-06-25 12:15:00-04:00,4.235000133514404,4.25,4.235000133514404,4.244999885559082,12396,0.0,0.0
2024-06-25 12:20:00-04:00,4.244999885559082,4.25,4.239999771118164,4.25,2074,0.0,0.0
2024-06-25 12:25:00-04:00,4.244999885559082,4.25,4.239999771118164,4.244999885559082,2137,0.0,0.0
2024-06-25 12:30:00-04:00,4.244999885559082,4.25,4.239999771118164,4.244999885559082,1978,0.0,0.0
2024-06-25 12:35:00-04:00,4.244999885559082,4.25,4.244999885559082,4.244999885559082,3583,0.0,0.0
2024-06-25 12:40:00-04:00,4.244999885559082,4.25,4.244999885559082,4.244999885559082,6260,0.0,0.0
2024-06-25 12:45:00-04:00,4.244999885559082,4.244999885559082,4.230000019073486,4.230000019073486,19050,0.0,0.0
2024-06-25 12:50:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.235000133514404,2156,0.0,0.0
2024-06-25 12:55:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.230199813842773,3128,0.0,0.0
2024-06-25 13:00:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.230000019073486,3042,0.0,0.0
2024-06-25 13:05:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.224999904632568,10400,0.0,0.0
2024-06-25 13:10:00-04:00,4.224999904632568,4.235000133514404,4.224999904632568,4.235000133514404,4128,0.0,0.0
2024-06-25 13:15:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.235000133514404,1368,0.0,0.0
2024-06-25 13:20:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.239999771118164,2663,0.0,0.0
2024-06-25 13:25:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.235000133514404,2643,0.0,0.0
2024-06-25 13:30:00-04:00,4.235000133514404,4.260000228881836,4.235000133514404,4.25,11019,0.0,0.0
2024-06-25 13:35:00-04:00,4.255000114440918,4.260000228881836,4.25,4.260000228881836,2722,0.0,0.0
2024-06-25 13:40:00-04:00,4.260000228881836,4.260000228881836,4.25,4.255000114440918,1913,0.0,0.0
2024-06-25 13:45:00-04:00,4.260000228881836,4.260000228881836,4.25,4.25,2801,0.0,0.0
2024-06-25 13:50:00-04:00,4.255000114440918,4.260000228881836,4.239999771118164,4.239999771118164,15231,0.0,0.0
2024-06-25 13:55:00-04:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4015,0.0,0.0
2024-06-25 14:00:00-04:00,4.235000133514404,4.235000133514404,4.224999904632568,4.230000019073486,10075,0.0,0.0
2024-06-25 14:05:00-04:00,4.230100154876709,4.230100154876709,4.230000019073486,4.230000019073486,2310,0.0,0.0
2024-06-25 14:10:00-04:00,4.230000019073486,4.235000133514404,4.230000019073486,4.235000133514404,1361,0.0,0.0
2024-06-25 14:15:00-04:00,4.235000133514404,4.25,4.235000133514404,4.244999885559082,6619,0.0,0.0
2024-06-25 14:20:00-04:00,4.25,4.25,4.244999885559082,4.244999885559082,2868,0.0,0.0
2024-06-25 14:25:00-04:00,4.25,4.25,4.239999771118164,4.25,1950,0.0,0.0
2024-06-25 14:30:00-04:00,4.25,4.25,4.230000019073486,4.235000133514404,6312,0.0,0.0
2024-06-25 14:35:00-04:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,1924,0.0,0.0
2024-06-25 14:40:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.239999771118164,1719,0.0,0.0
2024-06-25 14:45:00-04:00,4.239999771118164,4.239999771118164,4.21999979019165,4.224999904632568,14634,0.0,0.0
2024-06-25 14:50:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,1449,0.0,0.0
2024-06-25 14:55:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,2079,0.0,0.0
2024-06-25 15:00:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,7137,0.0,0.0
2024-06-25 15:05:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,9177,0.0,0.0
2024-06-25 15:10:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,4543,0.0,0.0
2024-06-25 15:15:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.210000038146973,4017,0.0,0.0
2024-06-25 15:20:00-04:00,4.21999979019165,4.230000019073486,4.215000152587891,4.224999904632568,10352,0.0,0.0
2024-06-25 15:25:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.224999904632568,6680,0.0,0.0
2024-06-25 15:30:00-04:00,4.224999904632568,4.224999904632568,4.210000038146973,4.215000152587891,20724,0.0,0.0
2024-06-25 15:35:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,3525,0.0,0.0
2024-06-25 15:40:00-04:00,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,5437,0.0,0.0
2024-06-25 15:45:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.215000152587891,15943,0.0,0.0
2024-06-25 15:50:00-04:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,27060,0.0,0.0
2024-06-25 15:55:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.215000152587891,107063,0.0,0.0
2024-06-26 09:30:00-04:00,4.199999809265137,4.230000019073486,4.150000095367432,4.159999847412109,21652,0.0,0.0
2024-06-26 09:35:00-04:00,4.150000095367432,4.159999847412109,4.139999866485596,4.150000095367432,4844,0.0,0.0
2024-06-26 09:40:00-04:00,4.15500020980835,4.170000076293945,4.150000095367432,4.164999961853027,4738,0.0,0.0
2024-06-26 09:45:00-04:00,4.159999847412109,4.159999847412109,4.139999866485596,4.159999847412109,21036,0.0,0.0
2024-06-26 09:50:00-04:00,4.170000076293945,4.195000171661377,4.170000076293945,4.195000171661377,2588,0.0,0.0
2024-06-26 09:55:00-04:00,4.195099830627441,4.195099830627441,4.190000057220459,4.190000057220459,3541,0.0,0.0
2024-06-26 10:00:00-04:00,4.195000171661377,4.215000152587891,4.195000171661377,4.204999923706055,8348,0.0,0.0
2024-06-26 10:05:00-04:00,4.199999809265137,4.204999923706055,4.195000171661377,4.204999923706055,6166,0.0,0.0
2024-06-26 10:10:00-04:00,4.204999923706055,4.2104997634887695,4.204999923706055,4.204999923706055,3688,0.0,0.0
2024-06-26 10:15:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,525,0.0,0.0
2024-06-26 10:20:00-04:00,4.199999809265137,4.215000152587891,4.195000171661377,4.195000171661377,20192,0.0,0.0
2024-06-26 10:25:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,2850,0.0,0.0
2024-06-26 10:30:00-04:00,4.199999809265137,4.204999923706055,4.190000057220459,4.190000057220459,6913,0.0,0.0
2024-06-26 10:35:00-04:00,4.190000057220459,4.190000057220459,4.170000076293945,4.170000076293945,3307,0.0,0.0
2024-06-26 10:40:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.170000076293945,6573,0.0,0.0
2024-06-26 10:45:00-04:00,4.170000076293945,4.170000076293945,4.159999847412109,4.170000076293945,15656,0.0,0.0
2024-06-26 10:50:00-04:00,4.175000190734863,4.179999828338623,4.159999847412109,4.159999847412109,15109,0.0,0.0
2024-06-26 10:55:00-04:00,4.164999961853027,4.164999961853027,4.159999847412109,4.164999961853027,3660,0.0,0.0
2024-06-26 11:00:00-04:00,4.170000076293945,4.204999923706055,4.170000076293945,4.184999942779541,72222,0.0,0.0
2024-06-26 11:05:00-04:00,4.184999942779541,4.195000171661377,4.179999828338623,4.195000171661377,10598,0.0,0.0
2024-06-26 11:10:00-04:00,4.190000057220459,4.195000171661377,4.179999828338623,4.195000171661377,9483,0.0,0.0
2024-06-26 11:15:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,2573,0.0,0.0
2024-06-26 11:20:00-04:00,4.190000057220459,4.195000171661377,4.179999828338623,4.195000171661377,15083,0.0,0.0
