Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 11:25:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,7389,0.0,0.0
2024-06-26 11:30:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,9569,0.0,0.0
2024-06-26 11:35:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.199999809265137,3108,0.0,0.0
2024-06-26 11:40:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.199999809265137,12280,0.0,0.0
2024-06-26 11:45:00-04:00,4.210000038146973,4.21999979019165,4.210000038146973,4.215000152587891,4826,0.0,0.0
2024-06-26 11:50:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.215000152587891,8627,0.0,0.0
2024-06-26 11:55:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.215000152587891,3250,0.0,0.0
2024-06-26 12:00:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,12013,0.0,0.0
2024-06-26 12:05:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,3260,0.0,0.0
2024-06-26 12:10:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,11832,0.0,0.0
2024-06-26 12:15:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,3120,0.0,0.0
2024-06-26 12:20:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,3591,0.0,0.0
2024-06-26 12:25:00-04:00,4.199999809265137,4.199999809265137,4.179999828338623,4.184999942779541,31507,0.0,0.0
2024-06-26 12:30:00-04:00,4.184999942779541,4.195000171661377,4.179999828338623,4.191699981689453,9436,0.0,0.0
2024-06-26 12:35:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.184999942779541,15703,0.0,0.0
2024-06-26 12:40:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,5473,0.0,0.0
2024-06-26 12:45:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,5082,0.0,0.0
2024-06-26 12:50:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.184999942779541,4231,0.0,0.0
2024-06-26 12:55:00-04:00,4.184999942779541,4.195000171661377,4.179999828338623,4.190000057220459,10648,0.0,0.0
2024-06-26 13:00:00-04:00,4.190000057220459,4.199999809265137,4.179999828338623,4.195000171661377,11283,0.0,0.0
2024-06-26 13:05:00-04:00,4.195000171661377,4.19950008392334,4.190000057220459,4.190000057220459,2615,0.0,0.0
2024-06-26 13:10:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,2569,0.0,0.0
2024-06-26 13:15:00-04:00,4.195000171661377,4.195000171661377,4.179999828338623,4.184999942779541,13667,0.0,0.0
2024-06-26 13:20:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,23440,0.0,0.0
2024-06-26 13:25:00-04:00,4.184999942779541,4.184999942779541,4.170000076293945,4.175000190734863,28449,0.0,0.0
2024-06-26 13:30:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,6787,0.0,0.0
2024-06-26 13:35:00-04:00,4.175000190734863,4.184999942779541,4.170000076293945,4.184999942779541,12284,0.0,0.0
2024-06-26 13:40:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.184999942779541,10730,0.0,0.0
2024-06-26 13:45:00-04:00,4.184999942779541,4.184999942779541,4.170000076293945,4.175000190734863,23645,0.0,0.0
2024-06-26 13:50:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.175000190734863,5538,0.0,0.0
2024-06-26 13:55:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,7028,0.0,0.0
2024-06-26 14:00:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,6446,0.0,0.0
2024-06-26 14:05:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,6845,0.0,0.0
2024-06-26 14:10:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.175000190734863,6389,0.0,0.0
2024-06-26 14:15:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.175000190734863,4204,0.0,0.0
2024-06-26 14:20:00-04:00,4.175000190734863,4.190000057220459,4.170000076293945,4.184999942779541,32997,0.0,0.0
2024-06-26 14:25:00-04:00,4.184999942779541,4.195000171661377,4.179999828338623,4.195000171661377,9530,0.0,0.0
2024-06-26 14:30:00-04:00,4.195000171661377,4.199999809265137,4.190000057220459,4.195000171661377,1228,0.0,0.0
2024-06-26 14:35:00-04:00,4.190000057220459,4.195000171661377,4.160999774932861,4.179999828338623,53524,0.0,0.0
2024-06-26 14:40:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,3316,0.0,0.0
2024-06-26 14:45:00-04:00,4.170000076293945,4.175000190734863,4.159999847412109,4.159999847412109,11645,0.0,0.0
2024-06-26 14:50:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.170000076293945,5316,0.0,0.0
2024-06-26 14:55:00-04:00,4.164999961853027,4.164999961853027,4.150000095367432,4.150199890136719,14244,0.0,0.0
2024-06-26 15:00:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.15500020980835,3767,0.0,0.0
2024-06-26 15:05:00-04:00,4.15500020980835,4.165200233459473,4.15500020980835,4.164999961853027,15328,0.0,0.0
2024-06-26 15:10:00-04:00,4.164999961853027,4.164999961853027,4.150000095367432,4.150000095367432,11608,0.0,0.0
2024-06-26 15:15:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.15500020980835,10486,0.0,0.0
2024-06-26 15:20:00-04:00,4.150000095367432,4.164999961853027,4.150000095367432,4.164999961853027,40953,0.0,0.0
2024-06-26 15:25:00-04:00,4.164999961853027,4.170000076293945,4.160999774932861,4.160999774932861,20261,0.0,0.0
2024-06-26 15:30:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,17953,0.0,0.0
2024-06-26 15:35:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,23647,0.0,0.0
2024-06-26 15:40:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,29651,0.0,0.0
2024-06-26 15:45:00-04:00,4.1682000160217285,4.170000076293945,4.159999847412109,4.164999961853027,25797,0.0,0.0
2024-06-26 15:50:00-04:00,4.159999847412109,4.179999828338623,4.159999847412109,4.175000190734863,60374,0.0,0.0
2024-06-26 15:55:00-04:00,4.175000190734863,4.210000038146973,4.170000076293945,4.210000038146973,155947,0.0,0.0
2024-06-27 09:30:00-04:00,4.21999979019165,4.21999979019165,4.150000095367432,4.15500020980835,11342,0.0,0.0
2024-06-27 09:35:00-04:00,4.164999961853027,4.190000057220459,4.159999847412109,4.170000076293945,4415,0.0,0.0
2024-06-27 09:40:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,683,0.0,0.0
2024-06-27 09:45:00-04:00,4.190000057220459,4.199999809265137,4.179999828338623,4.190000057220459,3682,0.0,0.0
2024-06-27 09:50:00-04:00,4.190000057220459,4.204999923706055,4.190000057220459,4.204999923706055,2659,0.0,0.0
2024-06-27 09:55:00-04:00,4.204999923706055,4.2179999351501465,4.199999809265137,4.210000038146973,4461,0.0,0.0
2024-06-27 10:00:00-04:00,4.21999979019165,4.235000133514404,4.204999923706055,4.224999904632568,25076,0.0,0.0
2024-06-27 10:05:00-04:00,4.224999904632568,4.224999904632568,4.210000038146973,4.215000152587891,6097,0.0,0.0
2024-06-27 10:10:00-04:00,4.215000152587891,4.235000133514404,4.204999923706055,4.224999904632568,24472,0.0,0.0
2024-06-27 10:15:00-04:00,4.224999904632568,4.224999904632568,4.195000171661377,4.195000171661377,6765,0.0,0.0
2024-06-27 10:20:00-04:00,4.195000171661377,4.204999923706055,4.195000171661377,4.195000171661377,3044,0.0,0.0
2024-06-27 10:25:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2627,0.0,0.0
2024-06-27 10:30:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,5333,0.0,0.0
2024-06-27 10:35:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,1809,0.0,0.0
2024-06-27 10:40:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.204999923706055,7412,0.0,0.0
2024-06-27 10:45:00-04:00,4.204999923706055,4.215000152587891,4.199999809265137,4.210000038146973,7006,0.0,0.0
2024-06-27 10:50:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.195000171661377,3315,0.0,0.0
2024-06-27 10:55:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,1558,0.0,0.0
2024-06-27 11:00:00-04:00,4.195000171661377,4.199999809265137,4.190000057220459,4.195000171661377,2809,0.0,0.0
2024-06-27 11:05:00-04:00,4.199999809265137,4.21999979019165,4.195000171661377,4.215000152587891,16650,0.0,0.0
2024-06-27 11:10:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,5344,0.0,0.0
2024-06-27 11:15:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.204999923706055,1561,0.0,0.0
2024-06-27 11:20:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4442,0.0,0.0
2024-06-27 11:25:00-04:00,4.204999923706055,4.204999923706055,4.190000057220459,4.195000171661377,6020,0.0,0.0
2024-06-27 11:30:00-04:00,4.199999809265137,4.204999923706055,4.195000171661377,4.199999809265137,3067,0.0,0.0
2024-06-27 11:35:00-04:00,4.199999809265137,4.204999923706055,4.190000057220459,4.204999923706055,5247,0.0,0.0
2024-06-27 11:40:00-04:00,4.199999809265137,4.216400146484375,4.199999809265137,4.204999923706055,10489,0.0,0.0
2024-06-27 11:45:00-04:00,4.210000038146973,4.235000133514404,4.199999809265137,4.235000133514404,8014,0.0,0.0
2024-06-27 11:50:00-04:00,4.235000133514404,4.275000095367432,4.235000133514404,4.275000095367432,9126,0.0,0.0
2024-06-27 11:55:00-04:00,4.275000095367432,4.28000020980835,4.260000228881836,4.264999866485596,7219,0.0,0.0
2024-06-27 12:00:00-04:00,4.260000228881836,4.260000228881836,4.239999771118164,4.255000114440918,14409,0.0,0.0
2024-06-27 12:05:00-04:00,4.254300117492676,4.254300117492676,4.244999885559082,4.244999885559082,7553,0.0,0.0
2024-06-27 12:10:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,270,0.0,0.0
2024-06-27 12:15:00-04:00,4.25,4.25,4.244999885559082,4.244999885559082,1721,0.0,0.0
2024-06-27 12:20:00-04:00,4.244999885559082,4.244999885559082,4.230000019073486,4.230000019073486,8587,0.0,0.0
2024-06-27 12:25:00-04:00,4.230000019073486,4.235000133514404,4.230000019073486,4.235000133514404,2648,0.0,0.0
2024-06-27 12:30:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,1177,0.0,0.0
2024-06-27 12:35:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.235000133514404,1637,0.0,0.0
2024-06-27 12:40:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,5631,0.0,0.0
2024-06-27 12:45:00-04:00,4.239999771118164,4.248000144958496,4.239999771118164,4.244999885559082,5130,0.0,0.0
2024-06-27 12:50:00-04:00,4.239999771118164,4.248000144958496,4.239999771118164,4.239999771118164,4027,0.0,0.0
2024-06-27 12:55:00-04:00,4.230000019073486,4.235000133514404,4.230000019073486,4.235000133514404,3586,0.0,0.0
2024-06-27 13:00:00-04:00,4.235000133514404,4.239999771118164,4.2347002029418945,4.235000133514404,14192,0.0,0.0
2024-06-27 13:05:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,2925,0.0,0.0
2024-06-27 13:10:00-04:00,4.239999771118164,4.239999771118164,4.231900215148926,4.235000133514404,8217,0.0,0.0
2024-06-27 13:15:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.235000133514404,3008,0.0,0.0
2024-06-27 13:20:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.235000133514404,2116,0.0,0.0
2024-06-27 13:25:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.235000133514404,6287,0.0,0.0
2024-06-27 13:30:00-04:00,4.239999771118164,4.239999771118164,4.21999979019165,4.224999904632568,12338,0.0,0.0
2024-06-27 13:35:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,2176,0.0,0.0
2024-06-27 13:40:00-04:00,4.224999904632568,4.25,4.224999904632568,4.25,11090,0.0,0.0
2024-06-27 13:45:00-04:00,4.244999885559082,4.255000114440918,4.239999771118164,4.25,25141,0.0,0.0
2024-06-27 13:50:00-04:00,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,1873,0.0,0.0
2024-06-27 13:55:00-04:00,4.255000114440918,4.255000114440918,4.239999771118164,4.239999771118164,4723,0.0,0.0
2024-06-27 14:00:00-04:00,4.244999885559082,4.244999885559082,4.239999771118164,4.239999771118164,7673,0.0,0.0
2024-06-27 14:05:00-04:00,4.244999885559082,4.244999885559082,4.239999771118164,4.239999771118164,1634,0.0,0.0
2024-06-27 14:10:00-04:00,4.25,4.255000114440918,4.239999771118164,4.244999885559082,11170,0.0,0.0
2024-06-27 14:15:00-04:00,4.239999771118164,4.239999771118164,4.215000152587891,4.224999904632568,10220,0.0,0.0
2024-06-27 14:20:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1925,0.0,0.0
2024-06-27 14:25:00-04:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,7462,0.0,0.0
2024-06-27 14:30:00-04:00,4.21999979019165,4.224999904632568,4.21999979019165,4.224999904632568,4964,0.0,0.0
2024-06-27 14:35:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.21999979019165,2666,0.0,0.0
2024-06-27 14:40:00-04:00,4.21999979019165,4.224999904632568,4.21999979019165,4.224999904632568,2175,0.0,0.0
2024-06-27 14:45:00-04:00,4.230000019073486,4.230000019073486,4.224999904632568,4.230000019073486,11383,0.0,0.0
2024-06-27 14:50:00-04:00,4.230000019073486,4.23799991607666,4.230000019073486,4.235000133514404,6532,0.0,0.0
2024-06-27 14:55:00-04:00,4.235000133514404,4.239999771118164,4.232500076293945,4.232500076293945,3991,0.0,0.0
2024-06-27 15:00:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.230000019073486,2970,0.0,0.0
2024-06-27 15:05:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.230000019073486,2435,0.0,0.0
2024-06-27 15:10:00-04:00,4.235000133514404,4.235000133514404,4.21999979019165,4.224999904632568,10106,0.0,0.0
2024-06-27 15:15:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,2905,0.0,0.0
2024-06-27 15:20:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.21999979019165,21432,0.0,0.0
2024-06-27 15:25:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.224999904632568,5049,0.0,0.0
2024-06-27 15:30:00-04:00,4.224999904632568,4.224999904632568,4.210000038146973,4.215000152587891,13842,0.0,0.0
2024-06-27 15:35:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.215000152587891,5178,0.0,0.0
2024-06-27 15:40:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.215000152587891,7019,0.0,0.0
2024-06-27 15:45:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.210000038146973,10228,0.0,0.0
2024-06-27 15:50:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.21999979019165,20654,0.0,0.0
2024-06-27 15:55:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.215000152587891,74611,0.0,0.0
2024-06-28 09:30:00-04:00,4.25,4.284999847412109,4.230000019073486,4.239999771118164,10676,0.0,0.0
2024-06-28 09:35:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,3199,0.0,0.0
2024-06-28 09:40:00-04:00,4.25,4.25,4.230000019073486,4.230000019073486,6245,0.0,0.0
2024-06-28 09:45:00-04:00,4.230000019073486,4.230000019073486,4.210000038146973,4.215000152587891,1863,0.0,0.0
2024-06-28 09:50:00-04:00,4.21999979019165,4.21999979019165,4.215000152587891,4.215000152587891,2001,0.0,0.0
2024-06-28 09:55:00-04:00,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,4124,0.0,0.0
2024-06-28 10:00:00-04:00,4.21999979019165,4.21999979019165,4.204999923706055,4.210000038146973,5395,0.0,0.0
2024-06-28 10:05:00-04:00,4.210000038146973,4.21999979019165,4.204999923706055,4.21999979019165,13857,0.0,0.0
2024-06-28 10:10:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,5727,0.0,0.0
2024-06-28 10:15:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,1648,0.0,0.0
2024-06-28 10:20:00-04:00,4.204999923706055,4.21999979019165,4.199999809265137,4.21999979019165,7278,0.0,0.0
2024-06-28 10:25:00-04:00,4.230000019073486,4.239999771118164,4.224999904632568,4.236800193786621,4086,0.0,0.0
2024-06-28 10:30:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,630,0.0,0.0
2024-06-28 10:35:00-04:00,4.230000019073486,4.239999771118164,4.230000019073486,4.235000133514404,2533,0.0,0.0
2024-06-28 10:40:00-04:00,4.235000133514404,4.244999885559082,4.235000133514404,4.244999885559082,3916,0.0,0.0
2024-06-28 10:45:00-04:00,4.25,4.25,4.244999885559082,4.244999885559082,1381,0.0,0.0
2024-06-28 10:50:00-04:00,4.25,4.25,4.239999771118164,4.239999771118164,2941,0.0,0.0
2024-06-28 10:55:00-04:00,4.239999771118164,4.244999885559082,4.230000019073486,4.235000133514404,5363,0.0,0.0
2024-06-28 11:00:00-04:00,4.239999771118164,4.239999771118164,4.235000133514404,4.235000133514404,2494,0.0,0.0
2024-06-28 11:05:00-04:00,4.235000133514404,4.235000133514404,4.21999979019165,4.224999904632568,5986,0.0,0.0
2024-06-28 11:10:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,149,0.0,0.0
2024-06-28 11:15:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,1827,0.0,0.0
2024-06-28 11:20:00-04:00,4.21999979019165,4.239999771118164,4.21999979019165,4.239999771118164,5557,0.0,0.0
2024-06-28 11:25:00-04:00,4.239999771118164,4.244999885559082,4.235199928283691,4.244999885559082,8007,0.0,0.0
2024-06-28 11:30:00-04:00,4.244999885559082,4.25,4.239999771118164,4.239999771118164,2629,0.0,0.0
2024-06-28 11:35:00-04:00,4.244999885559082,4.25,4.242499828338623,4.25,7410,0.0,0.0
2024-06-28 11:40:00-04:00,4.244999885559082,4.25,4.235000133514404,4.235000133514404,6216,0.0,0.0
2024-06-28 11:45:00-04:00,4.239999771118164,4.239999771118164,4.230000019073486,4.235000133514404,3803,0.0,0.0
2024-06-28 11:50:00-04:00,4.230000019073486,4.239999771118164,4.230000019073486,4.235000133514404,6121,0.0,0.0
2024-06-28 11:55:00-04:00,4.239999771118164,4.25,4.239999771118164,4.244999885559082,4866,0.0,0.0
2024-06-28 12:00:00-04:00,4.244999885559082,4.244999885559082,4.239999771118164,4.239999771118164,2949,0.0,0.0
2024-06-28 12:05:00-04:00,4.244999885559082,4.25,4.235000133514404,4.25,4514,0.0,0.0
2024-06-28 12:10:00-04:00,4.244999885559082,4.244999885559082,4.239999771118164,4.239999771118164,2633,0.0,0.0
2024-06-28 12:15:00-04:00,4.239999771118164,4.239999771118164,4.224999904632568,4.230000019073486,7777,0.0,0.0
2024-06-28 12:20:00-04:00,4.230000019073486,4.235000133514404,4.230000019073486,4.235000133514404,5586,0.0,0.0
2024-06-28 12:25:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,3046,0.0,0.0
2024-06-28 12:30:00-04:00,4.235000133514404,4.239999771118164,4.224999904632568,4.224999904632568,3931,0.0,0.0
2024-06-28 12:35:00-04:00,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,1415,0.0,0.0
2024-06-28 12:40:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.224999904632568,2266,0.0,0.0
2024-06-28 12:45:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.224999904632568,3610,0.0,0.0
2024-06-28 12:50:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.229899883270264,3095,0.0,0.0
2024-06-28 12:55:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.215000152587891,11059,0.0,0.0
2024-06-28 13:00:00-04:00,4.215000152587891,4.224999904632568,4.210000038146973,4.224999904632568,6898,0.0,0.0
2024-06-28 13:05:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.230000019073486,13457,0.0,0.0
2024-06-28 13:10:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,3102,0.0,0.0
2024-06-28 13:15:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,4486,0.0,0.0
2024-06-28 13:20:00-04:00,4.230000019073486,4.230000019073486,4.224999904632568,4.230000019073486,4249,0.0,0.0
2024-06-28 13:25:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.21999979019165,4582,0.0,0.0
2024-06-28 13:30:00-04:00,4.224999904632568,4.230000019073486,4.215000152587891,4.215000152587891,11004,0.0,0.0
2024-06-28 13:35:00-04:00,4.215000152587891,4.215000152587891,4.204999923706055,4.215000152587891,13403,0.0,0.0
2024-06-28 13:40:00-04:00,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,2494,0.0,0.0
2024-06-28 13:45:00-04:00,4.210000038146973,4.215000152587891,4.210000038146973,4.210000038146973,4583,0.0,0.0
2024-06-28 13:50:00-04:00,4.215000152587891,4.224999904632568,4.215000152587891,4.224999904632568,9330,0.0,0.0
2024-06-28 13:55:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.224999904632568,11727,0.0,0.0
2024-06-28 14:00:00-04:00,4.224999904632568,4.235000133514404,4.224999904632568,4.235000133514404,6444,0.0,0.0
2024-06-28 14:05:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.235000133514404,4957,0.0,0.0
2024-06-28 14:10:00-04:00,4.239999771118164,4.244999885559082,4.230000019073486,4.235000133514404,15652,0.0,0.0
2024-06-28 14:15:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.239999771118164,3676,0.0,0.0
2024-06-28 14:20:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,3285,0.0,0.0
2024-06-28 14:25:00-04:00,4.239999771118164,4.25,4.235000133514404,4.239999771118164,17643,0.0,0.0
2024-06-28 14:30:00-04:00,4.239999771118164,4.239999771118164,4.230000019073486,4.235000133514404,6904,0.0,0.0
2024-06-28 14:35:00-04:00,4.235000133514404,4.244999885559082,4.230000019073486,4.230000019073486,10536,0.0,0.0
2024-06-28 14:40:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.235000133514404,5159,0.0,0.0
2024-06-28 14:45:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.235000133514404,1890,0.0,0.0
2024-06-28 14:50:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.230000019073486,3248,0.0,0.0
2024-06-28 14:55:00-04:00,4.235000133514404,4.239999771118164,4.21999979019165,4.21999979019165,14797,0.0,0.0
2024-06-28 15:00:00-04:00,4.224999904632568,4.224999904632568,4.210000038146973,4.215000152587891,5057,0.0,0.0
2024-06-28 15:05:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.210000038146973,4618,0.0,0.0
2024-06-28 15:10:00-04:00,4.215000152587891,4.215000152587891,4.195000171661377,4.195000171661377,9216,0.0,0.0
2024-06-28 15:15:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,3419,0.0,0.0
2024-06-28 15:20:00-04:00,4.190000057220459,4.199999809265137,4.190000057220459,4.195000171661377,5420,0.0,0.0
2024-06-28 15:25:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,6685,0.0,0.0
2024-06-28 15:30:00-04:00,4.195000171661377,4.195000171661377,4.179999828338623,4.184999942779541,11157,0.0,0.0
2024-06-28 15:35:00-04:00,4.184999942779541,4.199999809265137,4.179999828338623,4.195000171661377,26595,0.0,0.0
2024-06-28 15:40:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,8361,0.0,0.0
2024-06-28 15:45:00-04:00,4.198299884796143,4.199999809265137,4.190000057220459,4.195000171661377,9209,0.0,0.0
2024-06-28 15:50:00-04:00,4.199999809265137,4.380000114440918,4.195000171661377,4.309999942779541,386006,0.0,0.0
2024-06-28 15:55:00-04:00,4.320000171661377,4.320000171661377,4.25,4.25,130418,0.0,0.0
2024-07-01 09:30:00-04:00,4.269999980926514,4.380000114440918,4.269999980926514,4.275000095367432,10933,0.0,0.0
2024-07-01 09:35:00-04:00,4.289999961853027,4.289999961853027,4.260000228881836,4.289999961853027,2307,0.0,0.0
2024-07-01 09:40:00-04:00,4.289999961853027,4.295000076293945,4.28000020980835,4.28000020980835,1852,0.0,0.0
2024-07-01 09:45:00-04:00,4.269999980926514,4.284999847412109,4.269999980926514,4.28000020980835,4501,0.0,0.0
