Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:50:00-04:00,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,5085,0.0,0.0
2024-07-01 09:55:00-04:00,4.309999942779541,4.329999923706055,4.300000190734863,4.329999923706055,10710,0.0,0.0
2024-07-01 10:00:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,8659,0.0,0.0
2024-07-01 10:05:00-04:00,4.340000152587891,4.355000019073486,4.340000152587891,4.349999904632568,6353,0.0,0.0
2024-07-01 10:10:00-04:00,4.34499979019165,4.355000019073486,4.34499979019165,4.35129976272583,18415,0.0,0.0
2024-07-01 10:15:00-04:00,4.355000019073486,4.355000019073486,4.335000038146973,4.340000152587891,19700,0.0,0.0
2024-07-01 10:20:00-04:00,4.349999904632568,4.349999904632568,4.329999923706055,4.335000038146973,15270,0.0,0.0
2024-07-01 10:25:00-04:00,4.340000152587891,4.340000152587891,4.315000057220459,4.315000057220459,6917,0.0,0.0
2024-07-01 10:30:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,7006,0.0,0.0
2024-07-01 10:35:00-04:00,4.315000057220459,4.315000057220459,4.28000020980835,4.28000020980835,13919,0.0,0.0
2024-07-01 10:40:00-04:00,4.28000020980835,4.295000076293945,4.28000020980835,4.284999847412109,4683,0.0,0.0
2024-07-01 10:45:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.275300025939941,7197,0.0,0.0
2024-07-01 10:50:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.275000095367432,2338,0.0,0.0
2024-07-01 10:55:00-04:00,4.275000095367432,4.284999847412109,4.269999980926514,4.284999847412109,52355,0.0,0.0
2024-07-01 11:00:00-04:00,4.284999847412109,4.309999942779541,4.284999847412109,4.309999942779541,20501,0.0,0.0
2024-07-01 11:05:00-04:00,4.309999942779541,4.320000171661377,4.304999828338623,4.304999828338623,16611,0.0,0.0
2024-07-01 11:10:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,3884,0.0,0.0
2024-07-01 11:15:00-04:00,4.295000076293945,4.300000190734863,4.260000228881836,4.260000228881836,47431,0.0,0.0
2024-07-01 11:20:00-04:00,4.260000228881836,4.264999866485596,4.260000228881836,4.263999938964844,10266,0.0,0.0
2024-07-01 11:25:00-04:00,4.264999866485596,4.264999866485596,4.230000019073486,4.230000019073486,16632,0.0,0.0
2024-07-01 11:30:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.230000019073486,15273,0.0,0.0
2024-07-01 11:35:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.224999904632568,6985,0.0,0.0
2024-07-01 11:40:00-04:00,4.224999904632568,4.235000133514404,4.224999904632568,4.235000133514404,3901,0.0,0.0
2024-07-01 11:45:00-04:00,4.235000133514404,4.244999885559082,4.235000133514404,4.235000133514404,15800,0.0,0.0
2024-07-01 11:50:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,1214,0.0,0.0
2024-07-01 11:55:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,4186,0.0,0.0
2024-07-01 12:00:00-04:00,4.239999771118164,4.25,4.239999771118164,4.25,8861,0.0,0.0
2024-07-01 12:05:00-04:00,4.255000114440918,4.264999866485596,4.255000114440918,4.260000228881836,7792,0.0,0.0
2024-07-01 12:10:00-04:00,4.264999866485596,4.264999866485596,4.255000114440918,4.255000114440918,7184,0.0,0.0
2024-07-01 12:15:00-04:00,4.255000114440918,4.255000114440918,4.25,4.255000114440918,1640,0.0,0.0
2024-07-01 12:20:00-04:00,4.255000114440918,4.255000114440918,4.224999904632568,4.230000019073486,11046,0.0,0.0
2024-07-01 12:25:00-04:00,4.224999904632568,4.229000091552734,4.224999904632568,4.229000091552734,1433,0.0,0.0
2024-07-01 12:30:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.224999904632568,9950,0.0,0.0
2024-07-01 12:35:00-04:00,4.230000019073486,4.239999771118164,4.2220001220703125,4.239999771118164,4730,0.0,0.0
2024-07-01 12:40:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239299774169922,2823,0.0,0.0
2024-07-01 12:45:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.239999771118164,3420,0.0,0.0
2024-07-01 12:50:00-04:00,4.239999771118164,4.239999771118164,4.224999904632568,4.224999904632568,8848,0.0,0.0
2024-07-01 12:55:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.230000019073486,7584,0.0,0.0
2024-07-01 13:00:00-04:00,4.224999904632568,4.239999771118164,4.21999979019165,4.224999904632568,11837,0.0,0.0
2024-07-01 13:05:00-04:00,4.224999904632568,4.230000019073486,4.2220001220703125,4.224999904632568,2130,0.0,0.0
2024-07-01 13:10:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.224999904632568,3408,0.0,0.0
2024-07-01 13:15:00-04:00,4.224999904632568,4.224999904632568,4.2220001220703125,4.224999904632568,1549,0.0,0.0
2024-07-01 13:20:00-04:00,4.224999904632568,4.224999904632568,4.210000038146973,4.21999979019165,25683,0.0,0.0
2024-07-01 13:25:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.224999904632568,7476,0.0,0.0
2024-07-01 13:30:00-04:00,4.224999904632568,4.224999904632568,4.223299980163574,4.224999904632568,2920,0.0,0.0
2024-07-01 13:35:00-04:00,4.224999904632568,4.224999904632568,4.215000152587891,4.215000152587891,6676,0.0,0.0
2024-07-01 13:40:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,1388,0.0,0.0
2024-07-01 13:45:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4631,0.0,0.0
2024-07-01 13:50:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.215000152587891,1777,0.0,0.0
2024-07-01 13:55:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,8614,0.0,0.0
2024-07-01 14:00:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,2988,0.0,0.0
2024-07-01 14:05:00-04:00,4.210000038146973,4.210000038146973,4.2042999267578125,4.204999923706055,10323,0.0,0.0
2024-07-01 14:10:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.210000038146973,3106,0.0,0.0
2024-07-01 14:15:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,2746,0.0,0.0
2024-07-01 14:20:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,4880,0.0,0.0
2024-07-01 14:25:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.204999923706055,3387,0.0,0.0
2024-07-01 14:30:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.204999923706055,2625,0.0,0.0
2024-07-01 14:35:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,2071,0.0,0.0
2024-07-01 14:40:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,4054,0.0,0.0
2024-07-01 14:45:00-04:00,4.204999923706055,4.235000133514404,4.204999923706055,4.21999979019165,98195,0.0,0.0
2024-07-01 14:50:00-04:00,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,5071,0.0,0.0
2024-07-01 14:55:00-04:00,4.21999979019165,4.230000019073486,4.210000038146973,4.224999904632568,44785,0.0,0.0
2024-07-01 15:00:00-04:00,4.230000019073486,4.25,4.230000019073486,4.25,12391,0.0,0.0
2024-07-01 15:05:00-04:00,4.25,4.25,4.25,4.25,3346,0.0,0.0
2024-07-01 15:10:00-04:00,4.244999885559082,4.260000228881836,4.244999885559082,4.260000228881836,7385,0.0,0.0
2024-07-01 15:15:00-04:00,4.255000114440918,4.260000228881836,4.255000114440918,4.255000114440918,2625,0.0,0.0
2024-07-01 15:20:00-04:00,4.255000114440918,4.264999866485596,4.255000114440918,4.264999866485596,9322,0.0,0.0
2024-07-01 15:25:00-04:00,4.264999866485596,4.269999980926514,4.264999866485596,4.269999980926514,5228,0.0,0.0
2024-07-01 15:30:00-04:00,4.269999980926514,4.275000095367432,4.230000019073486,4.239999771118164,129991,0.0,0.0
2024-07-01 15:35:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4142,0.0,0.0
2024-07-01 15:40:00-04:00,4.244999885559082,4.264999866485596,4.244999885559082,4.264999866485596,16845,0.0,0.0
2024-07-01 15:45:00-04:00,4.269999980926514,4.269999980926514,4.264999866485596,4.264999866485596,6103,0.0,0.0
2024-07-01 15:50:00-04:00,4.267600059509277,4.269999980926514,4.262400150299072,4.262400150299072,21401,0.0,0.0
2024-07-01 15:55:00-04:00,4.264999866485596,4.269999980926514,4.260000228881836,4.260000228881836,53076,0.0,0.0
2024-07-02 09:30:00-04:00,4.230000019073486,4.230000019073486,4.199999809265137,4.199999809265137,6594,0.0,0.0
2024-07-02 09:35:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,667,0.0,0.0
2024-07-02 09:40:00-04:00,4.21999979019165,4.21999979019165,4.199999809265137,4.199999809265137,3523,0.0,0.0
2024-07-02 09:45:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1359,0.0,0.0
2024-07-02 10:00:00-04:00,4.210000038146973,4.215000152587891,4.195000171661377,4.195000171661377,2545,0.0,0.0
2024-07-02 10:05:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.190000057220459,1337,0.0,0.0
2024-07-02 10:10:00-04:00,4.190000057220459,4.190000057220459,4.189899921417236,4.189899921417236,3652,0.0,0.0
2024-07-02 10:15:00-04:00,4.179999828338623,4.179999828338623,4.175000190734863,4.175000190734863,4033,0.0,0.0
2024-07-02 10:20:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,840,0.0,0.0
2024-07-02 10:30:00-04:00,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,578,0.0,0.0
2024-07-02 10:35:00-04:00,4.170000076293945,4.175000190734863,4.164999961853027,4.164999961853027,2811,0.0,0.0
2024-07-02 10:40:00-04:00,4.164999961853027,4.164999961853027,4.139999866485596,4.144999980926514,8697,0.0,0.0
2024-07-02 10:45:00-04:00,4.144999980926514,4.15500020980835,4.144999980926514,4.15500020980835,2835,0.0,0.0
2024-07-02 10:50:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,1089,0.0,0.0
2024-07-02 10:55:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.159999847412109,666,0.0,0.0
2024-07-02 11:00:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,613,0.0,0.0
2024-07-02 11:05:00-04:00,4.15500020980835,4.184999942779541,4.15500020980835,4.179999828338623,10077,0.0,0.0
2024-07-02 11:10:00-04:00,4.175000190734863,4.184999942779541,4.175000190734863,4.179999828338623,6033,0.0,0.0
2024-07-02 11:15:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,2887,0.0,0.0
2024-07-02 11:20:00-04:00,4.191999912261963,4.191999912261963,4.191999912261963,4.191999912261963,1708,0.0,0.0
2024-07-02 11:30:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.179999828338623,3871,0.0,0.0
2024-07-02 11:35:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,453,0.0,0.0
2024-07-02 11:40:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,693,0.0,0.0
2024-07-02 11:45:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,196,0.0,0.0
2024-07-02 11:50:00-04:00,4.188899993896484,4.188899993896484,4.179999828338623,4.179999828338623,1445,0.0,0.0
2024-07-02 11:55:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,123,0.0,0.0
2024-07-02 12:00:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,5507,0.0,0.0
2024-07-02 12:10:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,2417,0.0,0.0
2024-07-02 12:15:00-04:00,4.184999942779541,4.190000057220459,4.184999942779541,4.184999942779541,1493,0.0,0.0
2024-07-02 12:20:00-04:00,4.179999828338623,4.179999828338623,4.175000190734863,4.179999828338623,4687,0.0,0.0
2024-07-02 12:25:00-04:00,4.175000190734863,4.184999942779541,4.170000076293945,4.184999942779541,7691,0.0,0.0
2024-07-02 12:30:00-04:00,4.186299800872803,4.186299800872803,4.179999828338623,4.179999828338623,4588,0.0,0.0
2024-07-02 12:35:00-04:00,4.180099964141846,4.180099964141846,4.180099964141846,4.180099964141846,615,0.0,0.0
2024-07-02 12:40:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.184999942779541,2151,0.0,0.0
2024-07-02 12:45:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.179999828338623,1035,0.0,0.0
2024-07-02 12:55:00-04:00,4.179999828338623,4.179999828338623,4.15500020980835,4.15500020980835,25868,0.0,0.0
2024-07-02 13:00:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.15500020980835,4468,0.0,0.0
2024-07-02 13:05:00-04:00,4.15500020980835,4.15500020980835,4.130000114440918,4.130000114440918,14218,0.0,0.0
2024-07-02 13:10:00-04:00,4.130000114440918,4.130000114440918,4.125,4.125,3232,0.0,0.0
2024-07-02 13:15:00-04:00,4.125,4.135000228881836,4.125,4.125,8025,0.0,0.0
2024-07-02 13:20:00-04:00,4.125,4.135000228881836,4.125,4.135000228881836,8374,0.0,0.0
2024-07-02 13:25:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,1147,0.0,0.0
2024-07-02 13:30:00-04:00,4.130000114440918,4.130000114440918,4.125,4.130000114440918,11666,0.0,0.0
2024-07-02 13:35:00-04:00,4.130000114440918,4.130000114440918,4.125,4.130000114440918,2035,0.0,0.0
2024-07-02 13:40:00-04:00,4.125,4.125,4.119999885559082,4.119999885559082,2891,0.0,0.0
2024-07-02 13:45:00-04:00,4.119999885559082,4.119999885559082,4.110000133514404,4.114999771118164,7525,0.0,0.0
2024-07-02 13:50:00-04:00,4.119999885559082,4.125,4.119999885559082,4.125,3758,0.0,0.0
2024-07-02 13:55:00-04:00,4.125,4.125,4.125,4.125,1502,0.0,0.0
2024-07-02 14:00:00-04:00,4.125,4.139999866485596,4.119999885559082,4.125,22064,0.0,0.0
2024-07-02 14:05:00-04:00,4.125,4.125,4.119999885559082,4.119999885559082,1644,0.0,0.0
2024-07-02 14:10:00-04:00,4.125,4.125,4.125,4.125,1264,0.0,0.0
2024-07-02 14:15:00-04:00,4.125,4.125,4.099999904632568,4.105000019073486,9639,0.0,0.0
2024-07-02 14:20:00-04:00,4.100100040435791,4.105000019073486,4.099999904632568,4.105000019073486,16482,0.0,0.0
2024-07-02 14:25:00-04:00,4.105000019073486,4.105000019073486,4.09499979019165,4.09499979019165,6558,0.0,0.0
2024-07-02 14:30:00-04:00,4.09499979019165,4.105000019073486,4.09499979019165,4.099999904632568,18940,0.0,0.0
2024-07-02 14:35:00-04:00,4.099999904632568,4.099999904632568,4.09499979019165,4.09499979019165,3418,0.0,0.0
2024-07-02 14:40:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,988,0.0,0.0
2024-07-02 14:45:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,1034,0.0,0.0
2024-07-02 14:50:00-04:00,4.090000152587891,4.090000152587891,4.081999778747559,4.081999778747559,6814,0.0,0.0
2024-07-02 14:55:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,2231,0.0,0.0
2024-07-02 15:00:00-04:00,4.079999923706055,4.090000152587891,4.079999923706055,4.085000038146973,4864,0.0,0.0
2024-07-02 15:05:00-04:00,4.085000038146973,4.110000133514404,4.085000038146973,4.105000019073486,13263,0.0,0.0
2024-07-02 15:10:00-04:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,3987,0.0,0.0
2024-07-02 15:15:00-04:00,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,1201,0.0,0.0
2024-07-02 15:20:00-04:00,4.099999904632568,4.105000019073486,4.099999904632568,4.099999904632568,2318,0.0,0.0
2024-07-02 15:25:00-04:00,4.105000019073486,4.105000019073486,4.099999904632568,4.105000019073486,3474,0.0,0.0
2024-07-02 15:30:00-04:00,4.105000019073486,4.105000019073486,4.09499979019165,4.098800182342529,7517,0.0,0.0
2024-07-02 15:35:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,4337,0.0,0.0
2024-07-02 15:40:00-04:00,4.09499979019165,4.09499979019165,4.079999923706055,4.085000038146973,12397,0.0,0.0
2024-07-02 15:45:00-04:00,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,10006,0.0,0.0
2024-07-02 15:50:00-04:00,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,9823,0.0,0.0
2024-07-02 15:55:00-04:00,4.085000038146973,4.090000152587891,4.070000171661377,4.079999923706055,59337,0.0,0.0
2024-07-03 09:30:00-04:00,4.059999942779541,4.090000152587891,4.050000190734863,4.050000190734863,12429,0.0,0.0
2024-07-03 09:35:00-04:00,4.059999942779541,4.079999923706055,4.059999942779541,4.079999923706055,1569,0.0,0.0
2024-07-03 09:40:00-04:00,4.070000171661377,4.090000152587891,4.070000171661377,4.079999923706055,2273,0.0,0.0
2024-07-03 09:45:00-04:00,4.090000152587891,4.090000152587891,4.070000171661377,4.070000171661377,2193,0.0,0.0
2024-07-03 09:50:00-04:00,4.074999809265137,4.074999809265137,4.050000190734863,4.057499885559082,6594,0.0,0.0
2024-07-03 09:55:00-04:00,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,1127,0.0,0.0
2024-07-03 10:00:00-04:00,4.070000171661377,4.070000171661377,4.034999847412109,4.039999961853027,13610,0.0,0.0
2024-07-03 10:05:00-04:00,4.045000076293945,4.050000190734863,4.039999961853027,4.039999961853027,1304,0.0,0.0
2024-07-03 10:10:00-04:00,4.050000190734863,4.054999828338623,4.039999961853027,4.050000190734863,9876,0.0,0.0
2024-07-03 10:15:00-04:00,4.050000190734863,4.054999828338623,4.039999961853027,4.054999828338623,2909,0.0,0.0
2024-07-03 10:20:00-04:00,4.054999828338623,4.054999828338623,4.039999961853027,4.050000190734863,4589,0.0,0.0
2024-07-03 10:25:00-04:00,4.050000190734863,4.054999828338623,4.03000020980835,4.03000020980835,8889,0.0,0.0
2024-07-03 10:30:00-04:00,4.03000020980835,4.03000020980835,4.019999980926514,4.03000020980835,2627,0.0,0.0
2024-07-03 10:35:00-04:00,4.025000095367432,4.039999961853027,4.025000095367432,4.034999847412109,17894,0.0,0.0
2024-07-03 10:40:00-04:00,4.034999847412109,4.045000076293945,4.03000020980835,4.045000076293945,8392,0.0,0.0
2024-07-03 10:45:00-04:00,4.045000076293945,4.059999942779541,4.039999961853027,4.054999828338623,7026,0.0,0.0
2024-07-03 10:50:00-04:00,4.054999828338623,4.059999942779541,4.050000190734863,4.054999828338623,7258,0.0,0.0
2024-07-03 10:55:00-04:00,4.050000190734863,4.050000190734863,4.03000020980835,4.034999847412109,6305,0.0,0.0
2024-07-03 11:00:00-04:00,4.034999847412109,4.050000190734863,4.03000020980835,4.050000190734863,7268,0.0,0.0
2024-07-03 11:05:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,4894,0.0,0.0
2024-07-03 11:10:00-04:00,4.05019998550415,4.054999828338623,4.039999961853027,4.045000076293945,9920,0.0,0.0
2024-07-03 11:15:00-04:00,4.045000076293945,4.047500133514404,4.039999961853027,4.045000076293945,2805,0.0,0.0
2024-07-03 11:20:00-04:00,4.039999961853027,4.045000076293945,4.039999961853027,4.045000076293945,9415,0.0,0.0
2024-07-03 11:25:00-04:00,4.045000076293945,4.045000076293945,4.039999961853027,4.039999961853027,1256,0.0,0.0
2024-07-03 11:30:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.045000076293945,3416,0.0,0.0
2024-07-03 11:35:00-04:00,4.050000190734863,4.050000190734863,4.039999961853027,4.045000076293945,2480,0.0,0.0
2024-07-03 11:40:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.045000076293945,2536,0.0,0.0
2024-07-03 11:45:00-04:00,4.049900054931641,4.059999942779541,4.039999961853027,4.054999828338623,10647,0.0,0.0
2024-07-03 11:50:00-04:00,4.054999828338623,4.054999828338623,4.039999961853027,4.045000076293945,5215,0.0,0.0
2024-07-03 11:55:00-04:00,4.045000076293945,4.049900054931641,4.039999961853027,4.049900054931641,2868,0.0,0.0
2024-07-03 12:00:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,4611,0.0,0.0
2024-07-03 12:05:00-04:00,4.050000190734863,4.054999828338623,4.039999961853027,4.050000190734863,6960,0.0,0.0
2024-07-03 12:10:00-04:00,4.054999828338623,4.059999942779541,4.050000190734863,4.050000190734863,2200,0.0,0.0
2024-07-03 12:15:00-04:00,4.054999828338623,4.059999942779541,4.050000190734863,4.054999828338623,3282,0.0,0.0
2024-07-03 12:20:00-04:00,4.054999828338623,4.054999828338623,4.050000190734863,4.054999828338623,8857,0.0,0.0
2024-07-03 12:25:00-04:00,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,3360,0.0,0.0
2024-07-03 12:30:00-04:00,4.050099849700928,4.059999942779541,4.050000190734863,4.050000190734863,6140,0.0,0.0
2024-07-03 12:35:00-04:00,4.050000190734863,4.054999828338623,4.039999961853027,4.045000076293945,18079,0.0,0.0
2024-07-03 12:40:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.039999961853027,8157,0.0,0.0
2024-07-03 12:45:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.039999961853027,9346,0.0,0.0
2024-07-03 12:50:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,18168,0.0,0.0
2024-07-03 12:55:00-04:00,4.045000076293945,4.045000076293945,4.019999980926514,4.025000095367432,44013,0.0,0.0
2024-07-05 09:30:00-04:00,4.010000228881836,4.019999980926514,3.990000009536743,4.019999980926514,0,0.0,0.0
2024-07-05 09:35:00-04:00,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,1320,0.0,0.0
2024-07-05 09:40:00-04:00,4.03000020980835,4.039999961853027,4.019999980926514,4.03000020980835,7907,0.0,0.0
2024-07-05 09:45:00-04:00,4.03000020980835,4.034999847412109,4.025000095367432,4.025000095367432,7908,0.0,0.0
2024-07-05 09:50:00-04:00,4.025000095367432,4.034999847412109,4.019999980926514,4.03000020980835,3121,0.0,0.0
2024-07-05 09:55:00-04:00,4.039999961853027,4.054999828338623,4.03000020980835,4.050000190734863,13990,0.0,0.0
2024-07-05 10:00:00-04:00,4.054999828338623,4.065000057220459,4.050000190734863,4.054999828338623,14480,0.0,0.0
2024-07-05 10:05:00-04:00,4.050000190734863,4.050000190734863,4.045000076293945,4.050000190734863,759,0.0,0.0
2024-07-05 10:10:00-04:00,4.045000076293945,4.045000076293945,4.03000020980835,4.045000076293945,7339,0.0,0.0
2024-07-05 10:15:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.034999847412109,2046,0.0,0.0
2024-07-05 10:20:00-04:00,4.040299892425537,4.045000076293945,4.019999980926514,4.019999980926514,15107,0.0,0.0
2024-07-05 10:25:00-04:00,4.019999980926514,4.019999980926514,4.005000114440918,4.005000114440918,3121,0.0,0.0
2024-07-05 10:30:00-04:00,4.005000114440918,4.005000114440918,3.990000009536743,4.0,9158,0.0,0.0
2024-07-05 10:35:00-04:00,4.0,4.005000114440918,4.0,4.005000114440918,2437,0.0,0.0
2024-07-05 10:40:00-04:00,4.005000114440918,4.014999866485596,4.005000114440918,4.014999866485596,6112,0.0,0.0
2024-07-05 10:45:00-04:00,4.019999980926514,4.025000095367432,4.010000228881836,4.025000095367432,13072,0.0,0.0
2024-07-05 10:50:00-04:00,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,5242,0.0,0.0
2024-07-05 10:55:00-04:00,4.019999980926514,4.025000095367432,4.010000228881836,4.019999980926514,12075,0.0,0.0
2024-07-05 11:00:00-04:00,4.019999980926514,4.019999980926514,4.010000228881836,4.010000228881836,954,0.0,0.0
2024-07-05 11:05:00-04:00,4.014999866485596,4.019999980926514,4.010000228881836,4.010000228881836,1872,0.0,0.0
2024-07-05 11:10:00-04:00,4.014999866485596,4.025000095367432,4.010000228881836,4.025000095367432,11205,0.0,0.0
2024-07-05 11:15:00-04:00,4.025000095367432,4.025000095367432,4.010000228881836,4.010000228881836,6916,0.0,0.0
2024-07-05 11:20:00-04:00,4.0,4.0,3.990000009536743,4.0,6742,0.0,0.0
2024-07-05 11:25:00-04:00,4.0,4.0,3.990000009536743,3.994999885559082,6087,0.0,0.0
2024-07-05 11:30:00-04:00,3.990000009536743,3.994999885559082,3.990000009536743,3.994999885559082,3752,0.0,0.0
2024-07-05 11:35:00-04:00,3.994999885559082,4.0,3.990000009536743,3.990000009536743,2074,0.0,0.0
2024-07-05 11:40:00-04:00,3.994999885559082,4.0,3.990000009536743,3.994999885559082,5188,0.0,0.0
2024-07-05 11:45:00-04:00,3.990000009536743,4.005000114440918,3.990000009536743,4.005000114440918,8727,0.0,0.0
2024-07-05 11:50:00-04:00,4.010000228881836,4.025000095367432,4.010000228881836,4.019999980926514,10264,0.0,0.0
2024-07-05 11:55:00-04:00,4.025000095367432,4.025000095367432,4.010000228881836,4.010000228881836,10457,0.0,0.0
