Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 12:00:00-04:00,4.010000228881836,4.010000228881836,4.0,4.0,2407,0.0,0.0
2024-07-05 12:05:00-04:00,4.005000114440918,4.019999980926514,4.005000114440918,4.014999866485596,2909,0.0,0.0
2024-07-05 12:10:00-04:00,4.010000228881836,4.017399787902832,4.0,4.0,14018,0.0,0.0
2024-07-05 12:15:00-04:00,4.005000114440918,4.009699821472168,4.0,4.005000114440918,10045,0.0,0.0
2024-07-05 12:20:00-04:00,4.0,4.005000114440918,4.0,4.000100135803223,6167,0.0,0.0
2024-07-05 12:25:00-04:00,4.0,4.005000114440918,3.990000009536743,4.0,51193,0.0,0.0
2024-07-05 12:30:00-04:00,3.994999885559082,4.0,3.990000009536743,3.994999885559082,6550,0.0,0.0
2024-07-05 12:35:00-04:00,3.990000009536743,3.9999001026153564,3.9800000190734863,3.9800000190734863,5379,0.0,0.0
2024-07-05 12:40:00-04:00,3.9800000190734863,3.984999895095825,3.9800000190734863,3.9800000190734863,4495,0.0,0.0
2024-07-05 12:45:00-04:00,3.9800000190734863,3.984999895095825,3.9800000190734863,3.984999895095825,3459,0.0,0.0
2024-07-05 12:50:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,2084,0.0,0.0
2024-07-05 12:55:00-04:00,3.984999895095825,3.984999895095825,3.9800000190734863,3.984999895095825,4221,0.0,0.0
2024-07-05 13:00:00-04:00,3.9800000190734863,3.9860000610351562,3.9800000190734863,3.9860000610351562,2173,0.0,0.0
2024-07-05 13:05:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,585,0.0,0.0
2024-07-05 13:10:00-04:00,3.9800000190734863,3.990000009536743,3.9700000286102295,3.9798998832702637,9872,0.0,0.0
2024-07-05 13:15:00-04:00,3.9700000286102295,3.9700000286102295,3.950000047683716,3.9549999237060547,17180,0.0,0.0
2024-07-05 13:20:00-04:00,3.950000047683716,3.9549999237060547,3.950000047683716,3.9500999450683594,4638,0.0,0.0
2024-07-05 13:25:00-04:00,3.9549999237060547,3.9549999237060547,3.950000047683716,3.9549999237060547,2713,0.0,0.0
2024-07-05 13:30:00-04:00,3.9549999237060547,3.9649999141693115,3.950000047683716,3.9549999237060547,14414,0.0,0.0
2024-07-05 13:35:00-04:00,3.9549999237060547,3.9649999141693115,3.9549999237060547,3.9600000381469727,8562,0.0,0.0
2024-07-05 13:40:00-04:00,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9700000286102295,5505,0.0,0.0
2024-07-05 13:45:00-04:00,3.9700000286102295,3.9749999046325684,3.9649999141693115,3.9700000286102295,5308,0.0,0.0
2024-07-05 13:50:00-04:00,3.9749999046325684,3.9798998832702637,3.9649999141693115,3.9649999141693115,7727,0.0,0.0
2024-07-05 13:55:00-04:00,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.960099935531616,6460,0.0,0.0
2024-07-05 14:00:00-04:00,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9700000286102295,1159,0.0,0.0
2024-07-05 14:05:00-04:00,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,3397,0.0,0.0
2024-07-05 14:10:00-04:00,3.9649999141693115,3.969899892807007,3.9600000381469727,3.960099935531616,2976,0.0,0.0
2024-07-05 14:15:00-04:00,3.9600000381469727,3.9600000381469727,3.9549999237060547,3.9600000381469727,19577,0.0,0.0
2024-07-05 14:20:00-04:00,3.9600000381469727,3.9649999141693115,3.940000057220459,3.940000057220459,11233,0.0,0.0
2024-07-05 14:25:00-04:00,3.940000057220459,3.940000057220459,3.930000066757202,3.930000066757202,13027,0.0,0.0
2024-07-05 14:30:00-04:00,3.930000066757202,3.934999942779541,3.924999952316284,3.930000066757202,11515,0.0,0.0
2024-07-05 14:35:00-04:00,3.930000066757202,3.934999942779541,3.930000066757202,3.930000066757202,11725,0.0,0.0
2024-07-05 14:40:00-04:00,3.934999942779541,3.9398999214172363,3.930000066757202,3.930000066757202,10225,0.0,0.0
2024-07-05 14:45:00-04:00,3.930000066757202,3.934999942779541,3.924999952316284,3.930000066757202,25024,0.0,0.0
2024-07-05 14:50:00-04:00,3.924999952316284,3.934999942779541,3.9149999618530273,3.9200000762939453,51049,0.0,0.0
2024-07-05 14:55:00-04:00,3.9200000762939453,3.930000066757202,3.9200000762939453,3.924999952316284,5466,0.0,0.0
2024-07-05 15:00:00-04:00,3.9200000762939453,3.930000066757202,3.9200000762939453,3.924999952316284,15095,0.0,0.0
2024-07-05 15:05:00-04:00,3.924999952316284,3.934999942779541,3.9200000762939453,3.924999952316284,37629,0.0,0.0
2024-07-05 15:10:00-04:00,3.930000066757202,3.930000066757202,3.9200000762939453,3.9200000762939453,4720,0.0,0.0
2024-07-05 15:15:00-04:00,3.924999952316284,3.924999952316284,3.9200000762939453,3.9200000762939453,6308,0.0,0.0
2024-07-05 15:20:00-04:00,3.9200000762939453,3.9458000659942627,3.9200000762939453,3.944999933242798,26138,0.0,0.0
2024-07-05 15:25:00-04:00,3.940000057220459,3.944999933242798,3.930000066757202,3.930000066757202,15653,0.0,0.0
2024-07-05 15:30:00-04:00,3.930000066757202,3.934999942779541,3.930000066757202,3.930000066757202,8672,0.0,0.0
2024-07-05 15:35:00-04:00,3.934999942779541,3.934999942779541,3.930000066757202,3.934999942779541,11780,0.0,0.0
2024-07-05 15:40:00-04:00,3.934999942779541,3.944999933242798,3.930000066757202,3.930000066757202,43213,0.0,0.0
2024-07-05 15:45:00-04:00,3.934999942779541,3.940000057220459,3.930000066757202,3.930000066757202,10591,0.0,0.0
2024-07-05 15:50:00-04:00,3.934999942779541,3.934999942779541,3.9200000762939453,3.9200000762939453,45382,0.0,0.0
2024-07-05 15:55:00-04:00,3.9200000762939453,3.930000066757202,3.9200000762939453,3.924999952316284,70346,0.0,0.0
2024-07-08 09:30:00-04:00,3.9600000381469727,3.990000009536743,3.9600000381469727,3.990000009536743,13943,0.0,0.0
2024-07-08 09:35:00-04:00,4.0,4.010000228881836,3.9800000190734863,4.0,7359,0.0,0.0
2024-07-08 09:40:00-04:00,4.0,4.0,3.990000009536743,3.990000009536743,3248,0.0,0.0
2024-07-08 09:45:00-04:00,3.994999885559082,4.019999980926514,3.994999885559082,4.019999980926514,2424,0.0,0.0
2024-07-08 09:50:00-04:00,4.014999866485596,4.0192999839782715,4.010000228881836,4.014999866485596,3351,0.0,0.0
2024-07-08 09:55:00-04:00,4.019899845123291,4.025000095367432,4.005000114440918,4.005000114440918,15690,0.0,0.0
2024-07-08 10:00:00-04:00,4.010000228881836,4.025000095367432,4.005000114440918,4.019999980926514,3356,0.0,0.0
2024-07-08 10:05:00-04:00,4.014999866485596,4.014999866485596,4.005000114440918,4.005000114440918,125063,0.0,0.0
2024-07-08 10:10:00-04:00,4.005000114440918,4.019999980926514,4.0,4.014999866485596,15399,0.0,0.0
2024-07-08 10:15:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,5586,0.0,0.0
2024-07-08 10:20:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,5334,0.0,0.0
2024-07-08 10:25:00-04:00,4.014999866485596,4.014999866485596,4.0,4.005000114440918,18622,0.0,0.0
2024-07-08 10:30:00-04:00,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,2623,0.0,0.0
2024-07-08 10:35:00-04:00,4.005000114440918,4.010000228881836,4.005000114440918,4.005000114440918,4445,0.0,0.0
2024-07-08 10:40:00-04:00,4.005000114440918,4.010000228881836,4.0,4.005000114440918,24773,0.0,0.0
2024-07-08 10:45:00-04:00,4.005000114440918,4.014999866485596,4.005000114440918,4.014999866485596,9824,0.0,0.0
2024-07-08 10:50:00-04:00,4.014999866485596,4.015999794006348,4.014999866485596,4.014999866485596,2087,0.0,0.0
2024-07-08 10:55:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,3648,0.0,0.0
2024-07-08 11:00:00-04:00,4.014999866485596,4.014999866485596,4.005000114440918,4.005000114440918,5324,0.0,0.0
2024-07-08 11:05:00-04:00,4.005000114440918,4.005000114440918,3.994999885559082,4.005000114440918,38378,0.0,0.0
2024-07-08 11:10:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,4345,0.0,0.0
2024-07-08 11:15:00-04:00,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,894,0.0,0.0
2024-07-08 11:20:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,4226,0.0,0.0
2024-07-08 11:25:00-04:00,3.994999885559082,3.994999885559082,3.990000009536743,3.994999885559082,1920,0.0,0.0
2024-07-08 11:30:00-04:00,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,1733,0.0,0.0
2024-07-08 11:35:00-04:00,3.990000009536743,3.994999885559082,3.984999895095825,3.984999895095825,9020,0.0,0.0
2024-07-08 11:40:00-04:00,3.9800000190734863,3.984999895095825,3.9749999046325684,3.9749999046325684,6894,0.0,0.0
2024-07-08 11:45:00-04:00,3.9749999046325684,3.9749999046325684,3.9700000286102295,3.9700000286102295,868,0.0,0.0
2024-07-08 11:50:00-04:00,3.9749999046325684,3.9749999046325684,3.9700000286102295,3.9749999046325684,3732,0.0,0.0
2024-07-08 11:55:00-04:00,3.9800000190734863,3.9800000190734863,3.9700000286102295,3.9700000286102295,1385,0.0,0.0
2024-07-08 12:00:00-04:00,3.9749999046325684,3.9749999046325684,3.9649999141693115,3.9649999141693115,7740,0.0,0.0
2024-07-08 12:05:00-04:00,3.9649999141693115,3.9749999046325684,3.9649999141693115,3.9749999046325684,10909,0.0,0.0
2024-07-08 12:10:00-04:00,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9649999141693115,4500,0.0,0.0
2024-07-08 12:15:00-04:00,3.9649999141693115,3.9749999046325684,3.9649999141693115,3.9649999141693115,24714,0.0,0.0
2024-07-08 12:20:00-04:00,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9649999141693115,1067,0.0,0.0
2024-07-08 12:25:00-04:00,3.9700000286102295,3.9800000190734863,3.9600000381469727,3.9749999046325684,44312,0.0,0.0
2024-07-08 12:30:00-04:00,3.9800000190734863,4.0,3.9749999046325684,3.994999885559082,42412,0.0,0.0
2024-07-08 12:35:00-04:00,4.0,4.034999847412109,3.994999885559082,4.034999847412109,20750,0.0,0.0
2024-07-08 12:40:00-04:00,4.039999961853027,4.054999828338623,4.039999961853027,4.054999828338623,3719,0.0,0.0
2024-07-08 12:45:00-04:00,4.059999942779541,4.070000171661377,4.059999942779541,4.070000171661377,2175,0.0,0.0
2024-07-08 12:50:00-04:00,4.070000171661377,4.074999809265137,4.065000057220459,4.065000057220459,9181,0.0,0.0
2024-07-08 12:55:00-04:00,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,9180,0.0,0.0
2024-07-08 13:00:00-04:00,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,4626,0.0,0.0
2024-07-08 13:05:00-04:00,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,245,0.0,0.0
2024-07-08 13:10:00-04:00,4.054999828338623,4.054999828338623,4.045000076293945,4.045000076293945,6764,0.0,0.0
2024-07-08 13:15:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.045000076293945,2067,0.0,0.0
2024-07-08 13:20:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,5502,0.0,0.0
2024-07-08 13:25:00-04:00,4.050000190734863,4.050000190734863,4.039999961853027,4.039999961853027,3274,0.0,0.0
2024-07-08 13:30:00-04:00,4.050000190734863,4.054999828338623,4.045000076293945,4.054999828338623,7167,0.0,0.0
2024-07-08 13:35:00-04:00,4.054999828338623,4.054999828338623,4.039999961853027,4.039999961853027,12996,0.0,0.0
2024-07-08 13:40:00-04:00,4.03000020980835,4.034999847412109,4.019999980926514,4.019999980926514,6143,0.0,0.0
2024-07-08 13:45:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3424,0.0,0.0
2024-07-08 13:50:00-04:00,4.019999980926514,4.025000095367432,4.014999866485596,4.014999866485596,14726,0.0,0.0
2024-07-08 13:55:00-04:00,4.019999980926514,4.019999980926514,3.990000009536743,3.990000009536743,22795,0.0,0.0
2024-07-08 14:00:00-04:00,3.990000009536743,4.010000228881836,3.9800000190734863,4.010000228881836,14109,0.0,0.0
2024-07-08 14:05:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,6362,0.0,0.0
2024-07-08 14:10:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,1484,0.0,0.0
2024-07-08 14:15:00-04:00,4.005000114440918,4.025000095367432,4.005000114440918,4.025000095367432,10886,0.0,0.0
2024-07-08 14:20:00-04:00,4.019999980926514,4.019999980926514,4.010000228881836,4.014999866485596,11776,0.0,0.0
2024-07-08 14:25:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,2937,0.0,0.0
2024-07-08 14:30:00-04:00,4.010000228881836,4.010000228881836,4.0,4.0,4541,0.0,0.0
2024-07-08 14:35:00-04:00,4.005000114440918,4.010000228881836,4.0,4.005000114440918,5235,0.0,0.0
2024-07-08 14:40:00-04:00,4.0,4.005000114440918,3.990000009536743,3.994999885559082,7684,0.0,0.0
2024-07-08 14:45:00-04:00,3.994999885559082,3.994999885559082,3.990000009536743,3.990000009536743,4078,0.0,0.0
2024-07-08 14:50:00-04:00,3.994999885559082,3.994999885559082,3.990000009536743,3.990000009536743,4167,0.0,0.0
2024-07-08 14:55:00-04:00,3.994999885559082,3.994999885559082,3.990000009536743,3.990000009536743,6381,0.0,0.0
2024-07-08 15:00:00-04:00,3.994999885559082,4.0,3.990000009536743,3.990000009536743,4058,0.0,0.0
2024-07-08 15:05:00-04:00,3.9902000427246094,3.994999885559082,3.990000009536743,3.994999885559082,4827,0.0,0.0
2024-07-08 15:10:00-04:00,3.990000009536743,4.014999866485596,3.990000009536743,4.010000228881836,27862,0.0,0.0
2024-07-08 15:15:00-04:00,4.005000114440918,4.014999866485596,4.005000114440918,4.014999866485596,7448,0.0,0.0
2024-07-08 15:20:00-04:00,4.014999866485596,4.019000053405762,4.010000228881836,4.014999866485596,4815,0.0,0.0
2024-07-08 15:25:00-04:00,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,10099,0.0,0.0
2024-07-08 15:30:00-04:00,4.014999866485596,4.039999961853027,4.010000228881836,4.039999961853027,15297,0.0,0.0
2024-07-08 15:35:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,7519,0.0,0.0
2024-07-08 15:40:00-04:00,4.050000190734863,4.074999809265137,4.050000190734863,4.074999809265137,25109,0.0,0.0
2024-07-08 15:45:00-04:00,4.074999809265137,4.079999923706055,4.070000171661377,4.079999923706055,17908,0.0,0.0
2024-07-08 15:50:00-04:00,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,27270,0.0,0.0
2024-07-08 15:55:00-04:00,4.090000152587891,4.098999977111816,4.079999923706055,4.090000152587891,94632,0.0,0.0
2024-07-09 09:30:00-04:00,4.079999923706055,4.079999923706055,4.03000020980835,4.03000020980835,6595,0.0,0.0
2024-07-09 09:35:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,1547,0.0,0.0
2024-07-09 09:40:00-04:00,4.050000190734863,4.050000190734863,4.039999961853027,4.050000190734863,3394,0.0,0.0
2024-07-09 09:45:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1030,0.0,0.0
2024-07-09 09:50:00-04:00,4.050000190734863,4.050000190734863,4.039999961853027,4.039999961853027,6493,0.0,0.0
2024-07-09 09:55:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,2028,0.0,0.0
2024-07-09 10:00:00-04:00,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,355,0.0,0.0
2024-07-09 10:05:00-04:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,4488,0.0,0.0
2024-07-09 10:10:00-04:00,4.045000076293945,4.045000076293945,4.025000095367432,4.025000095367432,3851,0.0,0.0
2024-07-09 10:15:00-04:00,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,1773,0.0,0.0
2024-07-09 10:20:00-04:00,4.014999866485596,4.019999980926514,4.014999866485596,4.019999980926514,2143,0.0,0.0
2024-07-09 10:25:00-04:00,4.010000228881836,4.014999866485596,4.010000228881836,4.010000228881836,2630,0.0,0.0
2024-07-09 10:30:00-04:00,4.014999866485596,4.025000095367432,4.014999866485596,4.019999980926514,3502,0.0,0.0
2024-07-09 10:35:00-04:00,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,1612,0.0,0.0
2024-07-09 10:40:00-04:00,4.019999980926514,4.019999980926514,3.984999895095825,3.984999895095825,10185,0.0,0.0
2024-07-09 10:45:00-04:00,3.984999895095825,3.990000009536743,3.9800000190734863,3.9800000190734863,4894,0.0,0.0
2024-07-09 10:50:00-04:00,3.9800000190734863,3.9899001121520996,3.9749999046325684,3.984999895095825,6830,0.0,0.0
2024-07-09 10:55:00-04:00,3.984999895095825,3.990000009536743,3.9800000190734863,3.984999895095825,4228,0.0,0.0
2024-07-09 11:00:00-04:00,3.984999895095825,3.989000082015991,3.984999895095825,3.984999895095825,784,0.0,0.0
2024-07-09 11:05:00-04:00,3.990000009536743,4.014999866485596,3.990000009536743,4.0,11814,0.0,0.0
2024-07-09 11:10:00-04:00,4.005000114440918,4.010000228881836,4.005000114440918,4.010000228881836,10556,0.0,0.0
2024-07-09 11:15:00-04:00,4.010000228881836,4.03000020980835,4.010000228881836,4.03000020980835,7357,0.0,0.0
2024-07-09 11:20:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.034999847412109,615,0.0,0.0
2024-07-09 11:25:00-04:00,4.034999847412109,4.034999847412109,4.019999980926514,4.025000095367432,12129,0.0,0.0
2024-07-09 11:30:00-04:00,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,415,0.0,0.0
2024-07-09 11:35:00-04:00,4.025000095367432,4.03000020980835,4.019999980926514,4.03000020980835,16860,0.0,0.0
2024-07-09 11:45:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.034999847412109,1292,0.0,0.0
2024-07-09 11:50:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,4136,0.0,0.0
2024-07-09 11:55:00-04:00,4.054999828338623,4.059999942779541,4.050000190734863,4.054999828338623,3704,0.0,0.0
2024-07-09 12:00:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.050000190734863,2801,0.0,0.0
2024-07-09 12:05:00-04:00,4.054999828338623,4.059999942779541,4.054999828338623,4.054999828338623,6113,0.0,0.0
2024-07-09 12:15:00-04:00,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,9789,0.0,0.0
2024-07-09 12:20:00-04:00,4.065000057220459,4.065000057220459,4.054999828338623,4.054999828338623,3324,0.0,0.0
2024-07-09 12:25:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,1816,0.0,0.0
2024-07-09 12:30:00-04:00,4.050000190734863,4.065000057220459,4.050000190734863,4.065000057220459,3811,0.0,0.0
2024-07-09 12:35:00-04:00,4.065000057220459,4.065000057220459,4.054999828338623,4.054999828338623,4108,0.0,0.0
2024-07-09 12:40:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,944,0.0,0.0
2024-07-09 12:45:00-04:00,4.054999828338623,4.054999828338623,4.050000190734863,4.054999828338623,633,0.0,0.0
2024-07-09 12:50:00-04:00,4.050000190734863,4.054999828338623,4.045000076293945,4.054999828338623,11824,0.0,0.0
2024-07-09 12:55:00-04:00,4.050000190734863,4.074999809265137,4.050000190734863,4.074999809265137,7538,0.0,0.0
2024-07-09 13:00:00-04:00,4.074999809265137,4.079999923706055,4.065000057220459,4.065000057220459,15828,0.0,0.0
2024-07-09 13:05:00-04:00,4.065000057220459,4.09499979019165,4.059999942779541,4.09499979019165,84909,0.0,0.0
2024-07-09 13:10:00-04:00,4.099999904632568,4.105000019073486,4.090000152587891,4.090199947357178,3044,0.0,0.0
2024-07-09 13:15:00-04:00,4.09499979019165,4.09499979019165,4.085000038146973,4.085000038146973,4155,0.0,0.0
2024-07-09 13:20:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,3943,0.0,0.0
2024-07-09 13:25:00-04:00,4.085000038146973,4.09499979019165,4.085000038146973,4.090000152587891,5257,0.0,0.0
2024-07-09 13:30:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,0,0.0,0.0
2024-07-09 13:40:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,62026,0.0,0.0
2024-07-09 13:45:00-04:00,4.09499979019165,4.099999904632568,4.090000152587891,4.099999904632568,4419,0.0,0.0
2024-07-09 13:50:00-04:00,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,2403,0.0,0.0
2024-07-09 13:55:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,2138,0.0,0.0
2024-07-09 14:00:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,972,0.0,0.0
2024-07-09 14:05:00-04:00,4.0903000831604,4.09499979019165,4.0903000831604,4.09499979019165,1120,0.0,0.0
2024-07-09 14:10:00-04:00,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,3782,0.0,0.0
2024-07-09 14:15:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,500,0.0,0.0
2024-07-09 14:20:00-04:00,4.09499979019165,4.105000019073486,4.09499979019165,4.105000019073486,7044,0.0,0.0
2024-07-09 14:25:00-04:00,4.105000019073486,4.110000133514404,4.105000019073486,4.105000019073486,1359,0.0,0.0
2024-07-09 14:30:00-04:00,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,3438,0.0,0.0
2024-07-09 14:35:00-04:00,4.099999904632568,4.105000019073486,4.09499979019165,4.09499979019165,7292,0.0,0.0
2024-07-09 14:40:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,2152,0.0,0.0
2024-07-09 14:45:00-04:00,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,940,0.0,0.0
2024-07-09 14:50:00-04:00,4.09499979019165,4.099999904632568,4.09499979019165,4.09499979019165,4886,0.0,0.0
2024-07-09 14:55:00-04:00,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,1673,0.0,0.0
2024-07-09 15:00:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.090099811553955,3287,0.0,0.0
2024-07-09 15:05:00-04:00,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,4162,0.0,0.0
2024-07-09 15:10:00-04:00,4.090000152587891,4.090000152587891,4.079999923706055,4.085000038146973,14479,0.0,0.0
2024-07-09 15:15:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,2206,0.0,0.0
2024-07-09 15:20:00-04:00,4.085000038146973,4.088900089263916,4.079999923706055,4.088900089263916,4210,0.0,0.0
2024-07-09 15:25:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,3265,0.0,0.0
2024-07-09 15:30:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,6814,0.0,0.0
2024-07-09 15:35:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,9330,0.0,0.0
2024-07-09 15:40:00-04:00,4.079999923706055,4.09499979019165,4.079999923706055,4.09499979019165,12161,0.0,0.0
2024-07-09 15:45:00-04:00,4.098199844360352,4.098199844360352,4.090000152587891,4.090000152587891,9721,0.0,0.0
2024-07-09 15:50:00-04:00,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,13476,0.0,0.0
2024-07-09 15:55:00-04:00,4.09499979019165,4.110000133514404,4.090000152587891,4.110000133514404,81688,0.0,0.0
2024-07-10 09:30:00-04:00,4.139999866485596,4.204999923706055,4.139999866485596,4.204999923706055,18233,0.0,0.0
2024-07-10 09:35:00-04:00,4.199999809265137,4.215000152587891,4.179999828338623,4.215000152587891,8029,0.0,0.0
2024-07-10 09:40:00-04:00,4.215000152587891,4.224999904632568,4.215000152587891,4.224999904632568,4135,0.0,0.0
2024-07-10 09:45:00-04:00,4.224999904632568,4.224999904632568,4.190000057220459,4.190000057220459,10139,0.0,0.0
2024-07-10 09:50:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.184999942779541,9445,0.0,0.0
2024-07-10 09:55:00-04:00,4.179999828338623,4.179999828338623,4.170000076293945,4.170000076293945,3538,0.0,0.0
2024-07-10 10:00:00-04:00,4.159999847412109,4.1697998046875,4.159999847412109,4.164999961853027,4134,0.0,0.0
2024-07-10 10:05:00-04:00,4.164999961853027,4.170000076293945,4.150000095367432,4.15500020980835,9982,0.0,0.0
2024-07-10 10:10:00-04:00,4.159999847412109,4.164999961853027,4.159999847412109,4.164999961853027,4484,0.0,0.0
2024-07-10 10:15:00-04:00,4.164999961853027,4.164999961853027,4.159999847412109,4.164999961853027,5607,0.0,0.0
2024-07-10 10:20:00-04:00,4.164999961853027,4.175000190734863,4.15500020980835,4.15500020980835,8217,0.0,0.0
2024-07-10 10:25:00-04:00,4.15500020980835,4.164999961853027,4.150000095367432,4.159999847412109,10863,0.0,0.0
2024-07-10 10:30:00-04:00,4.15500020980835,4.15500020980835,4.144999980926514,4.144999980926514,6379,0.0,0.0
2024-07-10 10:35:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,2523,0.0,0.0
