Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 10:40:00-04:00,4.144999980926514,4.159999847412109,4.144999980926514,4.15500020980835,18305,0.0,0.0
2024-07-10 10:45:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,931,0.0,0.0
2024-07-10 10:50:00-04:00,4.150000095367432,4.150000095367432,4.135000228881836,4.144999980926514,14604,0.0,0.0
2024-07-10 10:55:00-04:00,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,4048,0.0,0.0
2024-07-10 11:00:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1370,0.0,0.0
2024-07-10 11:05:00-04:00,4.15500020980835,4.164999961853027,4.15500020980835,4.164999961853027,10033,0.0,0.0
2024-07-10 11:10:00-04:00,4.164999961853027,4.170000076293945,4.164999961853027,4.164999961853027,8356,0.0,0.0
2024-07-10 11:15:00-04:00,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,4998,0.0,0.0
2024-07-10 11:20:00-04:00,4.15500020980835,4.170000076293945,4.150000095367432,4.159999847412109,14050,0.0,0.0
2024-07-10 11:25:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,984,0.0,0.0
2024-07-10 11:30:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1498,0.0,0.0
2024-07-10 11:35:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.15500020980835,16360,0.0,0.0
2024-07-10 11:40:00-04:00,4.150199890136719,4.15500020980835,4.150199890136719,4.15500020980835,1212,0.0,0.0
2024-07-10 11:45:00-04:00,4.15500020980835,4.164999961853027,4.150000095367432,4.164999961853027,23667,0.0,0.0
2024-07-10 11:50:00-04:00,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,2314,0.0,0.0
2024-07-10 11:55:00-04:00,4.164999961853027,4.170000076293945,4.164999961853027,4.170000076293945,2138,0.0,0.0
2024-07-10 12:00:00-04:00,4.164999961853027,4.175000190734863,4.164999961853027,4.175000190734863,5775,0.0,0.0
2024-07-10 12:05:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,20420,0.0,0.0
2024-07-10 12:10:00-04:00,4.175000190734863,4.190000057220459,4.175000190734863,4.190000057220459,12279,0.0,0.0
2024-07-10 12:15:00-04:00,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,738,0.0,0.0
2024-07-10 12:20:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.179999828338623,2009,0.0,0.0
2024-07-10 12:25:00-04:00,4.184999942779541,4.195000171661377,4.184999942779541,4.184999942779541,13533,0.0,0.0
2024-07-10 12:30:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,2164,0.0,0.0
2024-07-10 12:35:00-04:00,4.179999828338623,4.186500072479248,4.179999828338623,4.186500072479248,4050,0.0,0.0
2024-07-10 12:40:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,844,0.0,0.0
2024-07-10 12:45:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,1105,0.0,0.0
2024-07-10 12:50:00-04:00,4.170000076293945,4.170000076293945,4.150000095367432,4.15500020980835,13638,0.0,0.0
2024-07-10 12:55:00-04:00,4.15500020980835,4.179999828338623,4.15500020980835,4.179999828338623,12094,0.0,0.0
2024-07-10 13:05:00-04:00,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,536,0.0,0.0
2024-07-10 13:10:00-04:00,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,450,0.0,0.0
2024-07-10 13:15:00-04:00,4.170000076293945,4.175000190734863,4.170000076293945,4.175000190734863,1005,0.0,0.0
2024-07-10 13:20:00-04:00,4.170000076293945,4.175000190734863,4.164999961853027,4.170000076293945,12085,0.0,0.0
2024-07-10 13:25:00-04:00,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,1372,0.0,0.0
2024-07-10 13:30:00-04:00,4.164999961853027,4.170000076293945,4.164999961853027,4.164999961853027,3482,0.0,0.0
2024-07-10 13:35:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4076,0.0,0.0
2024-07-10 13:40:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,10032,0.0,0.0
2024-07-10 13:45:00-04:00,4.170000076293945,4.170000076293945,4.164999961853027,4.170000076293945,4934,0.0,0.0
2024-07-10 13:50:00-04:00,4.170000076293945,4.179999828338623,4.164999961853027,4.179999828338623,10660,0.0,0.0
2024-07-10 13:55:00-04:00,4.179999828338623,4.179999828338623,4.177499771118164,4.179999828338623,2153,0.0,0.0
2024-07-10 14:00:00-04:00,4.179999828338623,4.184999942779541,4.175000190734863,4.179999828338623,11153,0.0,0.0
2024-07-10 14:05:00-04:00,4.179999828338623,4.179999828338623,4.175000190734863,4.175000190734863,1388,0.0,0.0
2024-07-10 14:10:00-04:00,4.179999828338623,4.184999942779541,4.175000190734863,4.175000190734863,10800,0.0,0.0
2024-07-10 14:15:00-04:00,4.179999828338623,4.179999828338623,4.164999961853027,4.164999961853027,3215,0.0,0.0
2024-07-10 14:20:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.159999847412109,4089,0.0,0.0
2024-07-10 14:25:00-04:00,4.159999847412109,4.179999828338623,4.15500020980835,4.164999961853027,60584,0.0,0.0
2024-07-10 14:30:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.159999847412109,15819,0.0,0.0
2024-07-10 14:35:00-04:00,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,1477,0.0,0.0
2024-07-10 14:40:00-04:00,4.159999847412109,4.170000076293945,4.15500020980835,4.164999961853027,11921,0.0,0.0
2024-07-10 14:45:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,3386,0.0,0.0
2024-07-10 14:50:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1017,0.0,0.0
2024-07-10 14:55:00-04:00,4.15500020980835,4.170000076293945,4.150000095367432,4.170000076293945,14602,0.0,0.0
2024-07-10 15:00:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4296,0.0,0.0
2024-07-10 15:05:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,1247,0.0,0.0
2024-07-10 15:10:00-04:00,4.159999847412109,4.170000076293945,4.159999847412109,4.164999961853027,5739,0.0,0.0
2024-07-10 15:15:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,5047,0.0,0.0
2024-07-10 15:20:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,28910,0.0,0.0
2024-07-10 15:25:00-04:00,4.164999961853027,4.179999828338623,4.164999961853027,4.170000076293945,11339,0.0,0.0
2024-07-10 15:30:00-04:00,4.175000190734863,4.199999809265137,4.175000190734863,4.199999809265137,11768,0.0,0.0
2024-07-10 15:35:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,3378,0.0,0.0
2024-07-10 15:40:00-04:00,4.195000171661377,4.195000171661377,4.184999942779541,4.195000171661377,10198,0.0,0.0
2024-07-10 15:45:00-04:00,4.195000171661377,4.195000171661377,4.184999942779541,4.184999942779541,12959,0.0,0.0
2024-07-10 15:50:00-04:00,4.179999828338623,4.195000171661377,4.179999828338623,4.195000171661377,17242,0.0,0.0
2024-07-10 15:55:00-04:00,4.195000171661377,4.195000171661377,4.179999828338623,4.179999828338623,68817,0.0,0.0
2024-07-11 09:30:00-04:00,4.21999979019165,4.340000152587891,4.21999979019165,4.289999961853027,15582,0.0,0.0
2024-07-11 09:35:00-04:00,4.289999961853027,4.320000171661377,4.289999961853027,4.309999942779541,1943,0.0,0.0
2024-07-11 09:40:00-04:00,4.304999828338623,4.304999828338623,4.289999961853027,4.304999828338623,5690,0.0,0.0
2024-07-11 09:45:00-04:00,4.309999942779541,4.340000152587891,4.309999942779541,4.340000152587891,4410,0.0,0.0
2024-07-11 09:50:00-04:00,4.340000152587891,4.355000019073486,4.340000152587891,4.355000019073486,2985,0.0,0.0
2024-07-11 09:55:00-04:00,4.349999904632568,4.355000019073486,4.34499979019165,4.349999904632568,4532,0.0,0.0
2024-07-11 10:00:00-04:00,4.360000133514404,4.375,4.355000019073486,4.360000133514404,11552,0.0,0.0
2024-07-11 10:05:00-04:00,4.362199783325195,4.362199783325195,4.349999904632568,4.355000019073486,8846,0.0,0.0
2024-07-11 10:10:00-04:00,4.355000019073486,4.355000019073486,4.34499979019165,4.34499979019165,3680,0.0,0.0
2024-07-11 10:15:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,5522,0.0,0.0
2024-07-11 10:20:00-04:00,4.34499979019165,4.349999904632568,4.335000038146973,4.340000152587891,7200,0.0,0.0
2024-07-11 10:25:00-04:00,4.335000038146973,4.349999904632568,4.335000038146973,4.349999904632568,5356,0.0,0.0
2024-07-11 10:30:00-04:00,4.355000019073486,4.355999946594238,4.340000152587891,4.340000152587891,6664,0.0,0.0
2024-07-11 10:35:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335000038146973,3067,0.0,0.0
2024-07-11 10:45:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,3821,0.0,0.0
2024-07-11 10:50:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3214,0.0,0.0
2024-07-11 10:55:00-04:00,4.329999923706055,4.349999904632568,4.324999809265137,4.340000152587891,6674,0.0,0.0
2024-07-11 11:00:00-04:00,4.34499979019165,4.34499979019165,4.320000171661377,4.320000171661377,2637,0.0,0.0
2024-07-11 11:05:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,4062,0.0,0.0
2024-07-11 11:10:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,959,0.0,0.0
2024-07-11 11:15:00-04:00,4.322199821472168,4.322199821472168,4.300000190734863,4.304999828338623,16586,0.0,0.0
2024-07-11 11:20:00-04:00,4.304999828338623,4.309999942779541,4.300000190734863,4.304999828338623,2300,0.0,0.0
2024-07-11 11:25:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,784,0.0,0.0
2024-07-11 11:30:00-04:00,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,1335,0.0,0.0
2024-07-11 11:35:00-04:00,4.304999828338623,4.309999942779541,4.300000190734863,4.309999942779541,1205,0.0,0.0
2024-07-11 11:40:00-04:00,4.309999942779541,4.315000057220459,4.304999828338623,4.304999828338623,7961,0.0,0.0
2024-07-11 11:45:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.314700126647949,4280,0.0,0.0
2024-07-11 11:50:00-04:00,4.309999942779541,4.309999942779541,4.295000076293945,4.295000076293945,2833,0.0,0.0
2024-07-11 11:55:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,823,0.0,0.0
2024-07-11 12:00:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,3373,0.0,0.0
2024-07-11 12:05:00-04:00,4.284999847412109,4.300000190734863,4.284999847412109,4.295000076293945,6164,0.0,0.0
2024-07-11 12:10:00-04:00,4.295000076293945,4.309999942779541,4.295000076293945,4.309999942779541,5434,0.0,0.0
2024-07-11 12:15:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,5396,0.0,0.0
2024-07-11 12:20:00-04:00,4.304999828338623,4.320000171661377,4.304900169372559,4.315000057220459,6337,0.0,0.0
2024-07-11 12:25:00-04:00,4.320000171661377,4.324999809265137,4.315000057220459,4.324999809265137,13599,0.0,0.0
2024-07-11 12:30:00-04:00,4.329999923706055,4.340000152587891,4.324999809265137,4.340000152587891,7085,0.0,0.0
2024-07-11 12:35:00-04:00,4.340000152587891,4.340000152587891,4.324999809265137,4.335000038146973,14325,0.0,0.0
2024-07-11 12:40:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.329999923706055,1633,0.0,0.0
2024-07-11 12:45:00-04:00,4.329999923706055,4.329999923706055,4.315000057220459,4.315000057220459,3728,0.0,0.0
2024-07-11 12:50:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,1420,0.0,0.0
2024-07-11 12:55:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,4299,0.0,0.0
2024-07-11 13:00:00-04:00,4.32420015335083,4.32420015335083,4.320000171661377,4.320000171661377,4397,0.0,0.0
2024-07-11 13:05:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,2970,0.0,0.0
2024-07-11 13:10:00-04:00,4.315000057220459,4.315000057220459,4.289999961853027,4.289999961853027,6881,0.0,0.0
2024-07-11 13:15:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.300000190734863,4047,0.0,0.0
2024-07-11 13:20:00-04:00,4.300000190734863,4.300000190734863,4.289999961853027,4.300000190734863,5893,0.0,0.0
2024-07-11 13:25:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,2154,0.0,0.0
2024-07-11 13:30:00-04:00,4.300000190734863,4.3028998374938965,4.295000076293945,4.295000076293945,5461,0.0,0.0
2024-07-11 13:35:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,1795,0.0,0.0
2024-07-11 13:40:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,1124,0.0,0.0
2024-07-11 13:45:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,752,0.0,0.0
2024-07-11 13:50:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,1329,0.0,0.0
2024-07-11 13:55:00-04:00,4.291100025177002,4.295000076293945,4.284999847412109,4.284999847412109,7548,0.0,0.0
2024-07-11 14:00:00-04:00,4.284999847412109,4.284999847412109,4.269999980926514,4.275000095367432,5259,0.0,0.0
2024-07-11 14:05:00-04:00,4.275000095367432,4.275000095367432,4.270899772644043,4.275000095367432,1305,0.0,0.0
2024-07-11 14:10:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,2465,0.0,0.0
2024-07-11 14:15:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.28000020980835,7780,0.0,0.0
2024-07-11 14:20:00-04:00,4.275000095367432,4.28000020980835,4.269999980926514,4.28000020980835,3270,0.0,0.0
2024-07-11 14:25:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.275000095367432,3498,0.0,0.0
2024-07-11 14:30:00-04:00,4.275000095367432,4.289999961853027,4.275000095367432,4.289999961853027,9108,0.0,0.0
2024-07-11 14:35:00-04:00,4.281000137329102,4.284999847412109,4.269999980926514,4.275000095367432,2641,0.0,0.0
2024-07-11 14:40:00-04:00,4.275000095367432,4.275000095367432,4.264999866485596,4.275000095367432,11197,0.0,0.0
2024-07-11 14:45:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.275000095367432,1269,0.0,0.0
2024-07-11 14:50:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,937,0.0,0.0
2024-07-11 14:55:00-04:00,4.275000095367432,4.28000020980835,4.264999866485596,4.269999980926514,6299,0.0,0.0
2024-07-11 15:00:00-04:00,4.269999980926514,4.275000095367432,4.264999866485596,4.269999980926514,10140,0.0,0.0
2024-07-11 15:05:00-04:00,4.264999866485596,4.264999866485596,4.25,4.260000228881836,6866,0.0,0.0
2024-07-11 15:10:00-04:00,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,3378,0.0,0.0
2024-07-11 15:15:00-04:00,4.260000228881836,4.269999980926514,4.260000228881836,4.264999866485596,8675,0.0,0.0
2024-07-11 15:20:00-04:00,4.264999866485596,4.269999980926514,4.264999866485596,4.269899845123291,6218,0.0,0.0
2024-07-11 15:25:00-04:00,4.264999866485596,4.275000095367432,4.264999866485596,4.275000095367432,9870,0.0,0.0
2024-07-11 15:30:00-04:00,4.275000095367432,4.295000076293945,4.269999980926514,4.295000076293945,14360,0.0,0.0
2024-07-11 15:35:00-04:00,4.295000076293945,4.300000190734863,4.292699813842773,4.295000076293945,6447,0.0,0.0
2024-07-11 15:40:00-04:00,4.295000076293945,4.304999828338623,4.295000076293945,4.300000190734863,20363,0.0,0.0
2024-07-11 15:45:00-04:00,4.295000076293945,4.304999828338623,4.295000076293945,4.304999828338623,14793,0.0,0.0
2024-07-11 15:50:00-04:00,4.304999828338623,4.307499885559082,4.295000076293945,4.300000190734863,19333,0.0,0.0
2024-07-11 15:55:00-04:00,4.300000190734863,4.304999828338623,4.28000020980835,4.295000076293945,92805,0.0,0.0
2024-07-12 09:30:00-04:00,4.340000152587891,4.440000057220459,4.340000152587891,4.369999885559082,31158,0.0,0.0
2024-07-12 09:35:00-04:00,4.349999904632568,4.360000133514404,4.324999809265137,4.329999923706055,6423,0.0,0.0
2024-07-12 09:40:00-04:00,4.340000152587891,4.360000133514404,4.340000152587891,4.360000133514404,3085,0.0,0.0
2024-07-12 09:45:00-04:00,4.349999904632568,4.355000019073486,4.340000152587891,4.34499979019165,1941,0.0,0.0
2024-07-12 09:50:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,3595,0.0,0.0
2024-07-12 09:55:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,576,0.0,0.0
2024-07-12 10:00:00-04:00,4.340000152587891,4.355000019073486,4.340000152587891,4.355000019073486,3812,0.0,0.0
2024-07-12 10:05:00-04:00,4.355000019073486,4.355000019073486,4.34499979019165,4.34499979019165,7027,0.0,0.0
2024-07-12 10:10:00-04:00,4.324999809265137,4.349999904632568,4.324999809265137,4.349999904632568,3494,0.0,0.0
2024-07-12 10:15:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2349,0.0,0.0
2024-07-12 10:20:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,1295,0.0,0.0
2024-07-12 10:25:00-04:00,4.355000019073486,4.360000133514404,4.34499979019165,4.350200176239014,7272,0.0,0.0
2024-07-12 10:30:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,1690,0.0,0.0
2024-07-12 10:35:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2479,0.0,0.0
2024-07-12 10:40:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,3720,0.0,0.0
2024-07-12 10:45:00-04:00,4.355000019073486,4.380000114440918,4.349999904632568,4.380000114440918,15221,0.0,0.0
2024-07-12 10:50:00-04:00,4.375999927520752,4.394999980926514,4.375999927520752,4.389999866485596,6127,0.0,0.0
2024-07-12 10:55:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.389999866485596,8303,0.0,0.0
2024-07-12 11:00:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,945,0.0,0.0
2024-07-12 11:05:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.385000228881836,6013,0.0,0.0
2024-07-12 11:15:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,2685,0.0,0.0
2024-07-12 11:20:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.380000114440918,3339,0.0,0.0
2024-07-12 11:25:00-04:00,4.380000114440918,4.380000114440918,4.375,4.375,4659,0.0,0.0
2024-07-12 11:30:00-04:00,4.375,4.375,4.375,4.375,1152,0.0,0.0
2024-07-12 11:40:00-04:00,4.375,4.375,4.375,4.375,138,0.0,0.0
2024-07-12 11:45:00-04:00,4.375,4.375,4.375,4.375,1127,0.0,0.0
2024-07-12 11:50:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,928,0.0,0.0
2024-07-12 11:55:00-04:00,4.369999885559082,4.369999885559082,4.349999904632568,4.355000019073486,22179,0.0,0.0
2024-07-12 12:00:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,4294,0.0,0.0
2024-07-12 12:05:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,1044,0.0,0.0
2024-07-12 12:10:00-04:00,4.364999771118164,4.369999885559082,4.360000133514404,4.364999771118164,3239,0.0,0.0
2024-07-12 12:15:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,3193,0.0,0.0
2024-07-12 12:20:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,650,0.0,0.0
2024-07-12 12:25:00-04:00,4.364999771118164,4.364999771118164,4.355000019073486,4.355000019073486,9840,0.0,0.0
2024-07-12 12:30:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1321,0.0,0.0
2024-07-12 12:35:00-04:00,4.355000019073486,4.355000019073486,4.320000171661377,4.321000099182129,21359,0.0,0.0
2024-07-12 12:40:00-04:00,4.324999809265137,4.324999809265137,4.320199966430664,4.320199966430664,2324,0.0,0.0
2024-07-12 12:45:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.320000171661377,829,0.0,0.0
2024-07-12 12:50:00-04:00,4.320000171661377,4.324999809265137,4.309999942779541,4.324999809265137,11113,0.0,0.0
2024-07-12 12:55:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,937,0.0,0.0
2024-07-12 13:00:00-04:00,4.328000068664551,4.335000038146973,4.324999809265137,4.335000038146973,8720,0.0,0.0
2024-07-12 13:05:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,408,0.0,0.0
2024-07-12 13:10:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,4816,0.0,0.0
2024-07-12 13:15:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,813,0.0,0.0
2024-07-12 13:20:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,1845,0.0,0.0
2024-07-12 13:25:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,2577,0.0,0.0
2024-07-12 13:30:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,7798,0.0,0.0
2024-07-12 13:35:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,1049,0.0,0.0
2024-07-12 13:40:00-04:00,4.349999904632568,4.349999904632568,4.335000038146973,4.34499979019165,11763,0.0,0.0
2024-07-12 13:45:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,2536,0.0,0.0
2024-07-12 13:50:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,3453,0.0,0.0
2024-07-12 13:55:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,909,0.0,0.0
2024-07-12 14:00:00-04:00,4.320300102233887,4.320300102233887,4.320300102233887,4.320300102233887,569,0.0,0.0
2024-07-12 14:05:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,1702,0.0,0.0
2024-07-12 14:10:00-04:00,4.329999923706055,4.335000038146973,4.315000057220459,4.315000057220459,15574,0.0,0.0
2024-07-12 14:15:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,983,0.0,0.0
2024-07-12 14:20:00-04:00,4.315000057220459,4.320000171661377,4.300000190734863,4.304999828338623,4496,0.0,0.0
2024-07-12 14:25:00-04:00,4.304999828338623,4.304999828338623,4.301199913024902,4.301199913024902,1228,0.0,0.0
2024-07-12 14:30:00-04:00,4.304999828338623,4.304999828338623,4.289999961853027,4.295000076293945,3906,0.0,0.0
2024-07-12 14:35:00-04:00,4.295000076293945,4.309999942779541,4.295000076293945,4.309999942779541,5905,0.0,0.0
2024-07-12 14:40:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,1485,0.0,0.0
2024-07-12 14:45:00-04:00,4.308000087738037,4.308000087738037,4.304999828338623,4.304999828338623,3146,0.0,0.0
2024-07-12 14:50:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,1897,0.0,0.0
2024-07-12 14:55:00-04:00,4.309999942779541,4.320000171661377,4.304999828338623,4.320000171661377,11962,0.0,0.0
2024-07-12 15:00:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,2587,0.0,0.0
2024-07-12 15:05:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,3030,0.0,0.0
2024-07-12 15:10:00-04:00,4.315000057220459,4.320000171661377,4.304999828338623,4.320000171661377,20295,0.0,0.0
2024-07-12 15:15:00-04:00,4.320000171661377,4.329999923706055,4.315000057220459,4.329999923706055,5904,0.0,0.0
2024-07-12 15:20:00-04:00,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,8614,0.0,0.0
2024-07-12 15:25:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.335000038146973,5143,0.0,0.0
2024-07-12 15:30:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.3302001953125,15793,0.0,0.0
2024-07-12 15:35:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,3544,0.0,0.0
2024-07-12 15:40:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.324999809265137,8914,0.0,0.0
2024-07-12 15:45:00-04:00,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,12957,0.0,0.0
2024-07-12 15:50:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.340000152587891,17014,0.0,0.0
2024-07-12 15:55:00-04:00,4.340000152587891,4.340000152587891,4.289999961853027,4.289999961853027,83850,0.0,0.0
