Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,8.039999961853027,8.219900131225586,8.039999961853027,8.219900131225586,9489,0.0,0.0
2024-06-20 09:40:00-04:00,8.100000381469727,8.15999984741211,8.100000381469727,8.140000343322754,828,0.0,0.0
2024-06-20 09:45:00-04:00,8.130000114440918,8.149999618530273,8.119999885559082,8.145000457763672,2214,0.0,0.0
2024-06-20 09:50:00-04:00,8.114999771118164,8.140000343322754,8.114999771118164,8.135000228881836,1395,0.0,0.0
2024-06-20 09:55:00-04:00,8.15999984741211,8.170000076293945,8.15999984741211,8.170000076293945,1221,0.0,0.0
2024-06-20 10:00:00-04:00,8.16189956665039,8.180000305175781,8.130000114440918,8.145000457763672,2430,0.0,0.0
2024-06-20 10:05:00-04:00,8.149999618530273,8.149999618530273,8.09000015258789,8.09000015258789,5957,0.0,0.0
2024-06-20 10:10:00-04:00,8.066100120544434,8.066100120544434,8.066100120544434,8.066100120544434,4724,0.0,0.0
2024-06-20 10:15:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,200,0.0,0.0
2024-06-20 10:20:00-04:00,8.050100326538086,8.0600004196167,8.050000190734863,8.0600004196167,6405,0.0,0.0
2024-06-20 10:25:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,1229,0.0,0.0
2024-06-20 10:40:00-04:00,8.119999885559082,8.119999885559082,8.109999656677246,8.11139965057373,667,0.0,0.0
2024-06-20 10:50:00-04:00,8.119999885559082,8.119999885559082,8.100000381469727,8.109399795532227,3918,0.0,0.0
2024-06-20 10:55:00-04:00,8.100000381469727,8.100299835205078,8.100000381469727,8.100000381469727,4556,0.0,0.0
2024-06-20 11:05:00-04:00,8.09000015258789,8.09000015258789,8.079999923706055,8.09000015258789,825,0.0,0.0
2024-06-20 11:10:00-04:00,8.09000015258789,8.09000015258789,8.0600004196167,8.0649995803833,3511,0.0,0.0
2024-06-20 11:15:00-04:00,8.069999694824219,8.085000038146973,8.065400123596191,8.065400123596191,1736,0.0,0.0
2024-06-20 11:20:00-04:00,8.09000015258789,8.109999656677246,8.09000015258789,8.100000381469727,3511,0.0,0.0
2024-06-20 11:25:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,344,0.0,0.0
2024-06-20 11:30:00-04:00,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,2411,0.0,0.0
2024-06-20 11:35:00-04:00,8.119999885559082,8.140000343322754,8.119999885559082,8.140000343322754,1460,0.0,0.0
2024-06-20 11:40:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,672,0.0,0.0
2024-06-20 11:50:00-04:00,8.15999984741211,8.15999984741211,8.154999732971191,8.154999732971191,633,0.0,0.0
2024-06-20 11:55:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,399,0.0,0.0
2024-06-20 12:05:00-04:00,8.140000343322754,8.154999732971191,8.140000343322754,8.149999618530273,693,0.0,0.0
2024-06-20 12:10:00-04:00,8.15999984741211,8.20479965209961,8.15999984741211,8.199999809265137,4152,0.0,0.0
2024-06-20 12:15:00-04:00,8.194999694824219,8.194999694824219,8.194999694824219,8.194999694824219,331,0.0,0.0
2024-06-20 12:20:00-04:00,8.210000038146973,8.25,8.154999732971191,8.175000190734863,11795,0.0,0.0
2024-06-20 12:25:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,71,0.0,0.0
2024-06-20 12:30:00-04:00,8.149999618530273,8.1899995803833,8.145000457763672,8.1899995803833,6576,0.0,0.0
2024-06-20 12:35:00-04:00,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,872,0.0,0.0
2024-06-20 12:40:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,252,0.0,0.0
2024-06-20 12:45:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,208,0.0,0.0
2024-06-20 12:50:00-04:00,8.119999885559082,8.140000343322754,8.119999885559082,8.140000343322754,496,0.0,0.0
2024-06-20 12:55:00-04:00,8.119999885559082,8.135000228881836,8.079999923706055,8.079999923706055,7467,0.0,0.0
2024-06-20 13:00:00-04:00,8.0600004196167,8.09000015258789,8.0600004196167,8.09000015258789,1441,0.0,0.0
2024-06-20 13:05:00-04:00,8.085000038146973,8.085000038146973,8.010000228881836,8.010000228881836,3628,0.0,0.0
2024-06-20 13:10:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,1142,0.0,0.0
2024-06-20 13:15:00-04:00,8.000100135803223,8.001999855041504,8.0,8.0,779,0.0,0.0
2024-06-20 13:20:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,671,0.0,0.0
2024-06-20 13:25:00-04:00,8.0,8.0,7.929999828338623,7.929999828338623,2609,0.0,0.0
2024-06-20 13:30:00-04:00,7.900000095367432,7.900000095367432,7.889999866485596,7.889999866485596,629,0.0,0.0
2024-06-20 13:35:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,1087,0.0,0.0
2024-06-20 13:40:00-04:00,7.869999885559082,7.909999847412109,7.869999885559082,7.909999847412109,2653,0.0,0.0
2024-06-20 13:45:00-04:00,7.909999847412109,7.920000076293945,7.909999847412109,7.920000076293945,1764,0.0,0.0
2024-06-20 13:50:00-04:00,7.900000095367432,7.920000076293945,7.900000095367432,7.909999847412109,1494,0.0,0.0
2024-06-20 14:00:00-04:00,7.929999828338623,7.954999923706055,7.929999828338623,7.932000160217285,934,0.0,0.0
2024-06-20 14:05:00-04:00,7.960000038146973,7.965000152587891,7.960000038146973,7.965000152587891,865,0.0,0.0
2024-06-20 14:10:00-04:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,761,0.0,0.0
2024-06-20 14:15:00-04:00,7.949999809265137,7.96999979019165,7.900000095367432,7.909999847412109,7101,0.0,0.0
2024-06-20 14:20:00-04:00,7.889999866485596,7.909999847412109,7.889999866485596,7.889999866485596,554,0.0,0.0
2024-06-20 14:25:00-04:00,7.889999866485596,7.940000057220459,7.889999866485596,7.940000057220459,2306,0.0,0.0
2024-06-20 14:30:00-04:00,7.960000038146973,7.960000038146973,7.945000171661377,7.945000171661377,470,0.0,0.0
2024-06-20 14:35:00-04:00,7.920000076293945,7.925000190734863,7.920000076293945,7.925000190734863,642,0.0,0.0
2024-06-20 14:40:00-04:00,7.909999847412109,7.909999847412109,7.894000053405762,7.909999847412109,2862,0.0,0.0
2024-06-20 14:45:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,269,0.0,0.0
2024-06-20 14:55:00-04:00,7.917200088500977,7.917200088500977,7.889999866485596,7.900000095367432,2908,0.0,0.0
2024-06-20 15:00:00-04:00,7.8867998123168945,7.8867998123168945,7.869999885559082,7.869999885559082,1253,0.0,0.0
2024-06-20 15:05:00-04:00,7.880000114440918,7.880000114440918,7.870100021362305,7.870100021362305,2283,0.0,0.0
2024-06-20 15:10:00-04:00,7.889900207519531,7.894999980926514,7.885000228881836,7.889999866485596,3099,0.0,0.0
2024-06-20 15:15:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,849,0.0,0.0
2024-06-20 15:20:00-04:00,7.902200222015381,7.914999961853027,7.900000095367432,7.914999961853027,6740,0.0,0.0
2024-06-20 15:25:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,991,0.0,0.0
2024-06-20 15:30:00-04:00,7.925000190734863,7.940000057220459,7.925000190734863,7.934999942779541,4993,0.0,0.0
2024-06-20 15:35:00-04:00,7.960000038146973,7.960000038146973,7.949999809265137,7.949999809265137,1920,0.0,0.0
2024-06-20 15:40:00-04:00,7.940000057220459,7.960000038146973,7.940000057220459,7.960000038146973,3794,0.0,0.0
2024-06-20 15:45:00-04:00,7.980000019073486,8.010000228881836,7.96999979019165,8.0,2657,0.0,0.0
2024-06-20 15:50:00-04:00,8.010000228881836,8.104999542236328,8.010000228881836,8.100000381469727,11887,0.0,0.0
2024-06-20 15:55:00-04:00,8.09000015258789,8.100000381469727,7.949999809265137,7.960000038146973,16389,0.0,0.0
2024-06-21 09:30:00-04:00,7.949999809265137,8.010000228881836,7.949999809265137,8.010000228881836,1157,0.0,0.0
2024-06-21 09:35:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,613,0.0,0.0
2024-06-21 09:50:00-04:00,7.817299842834473,7.817299842834473,7.817299842834473,7.817299842834473,154,0.0,0.0
2024-06-21 09:55:00-04:00,7.820000171661377,7.820000171661377,7.690000057220459,7.699999809265137,3030,0.0,0.0
2024-06-21 10:00:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,257,0.0,0.0
2024-06-21 10:05:00-04:00,7.710000038146973,7.71999979019165,7.710000038146973,7.710000038146973,855,0.0,0.0
2024-06-21 10:15:00-04:00,7.739999771118164,7.769999980926514,7.739999771118164,7.763000011444092,1475,0.0,0.0
2024-06-21 10:20:00-04:00,7.760000228881836,7.760000228881836,7.752999782562256,7.752999782562256,803,0.0,0.0
2024-06-21 10:35:00-04:00,7.78000020980835,7.78000020980835,7.760000228881836,7.760000228881836,564,0.0,0.0
2024-06-21 10:45:00-04:00,7.78000020980835,7.800000190734863,7.78000020980835,7.800000190734863,995,0.0,0.0
2024-06-21 10:50:00-04:00,7.815000057220459,7.839900016784668,7.75,7.75,5223,0.0,0.0
2024-06-21 10:55:00-04:00,7.769999980926514,7.769999980926514,7.755000114440918,7.769999980926514,1056,0.0,0.0
2024-06-21 11:00:00-04:00,7.760000228881836,7.78000020980835,7.760000228881836,7.769999980926514,923,0.0,0.0
2024-06-21 11:05:00-04:00,7.75,7.75,7.730000019073486,7.73859977722168,3159,0.0,0.0
2024-06-21 11:10:00-04:00,7.683000087738037,7.710000038146973,7.683000087738037,7.710000038146973,2274,0.0,0.0
2024-06-21 11:30:00-04:00,7.690000057220459,7.690000057220459,7.675000190734863,7.675000190734863,1015,0.0,0.0
2024-06-21 11:35:00-04:00,7.699999809265137,7.699999809265137,7.610000133514404,7.619999885559082,3610,0.0,0.0
2024-06-21 11:40:00-04:00,7.650000095367432,7.650000095367432,7.630000114440918,7.630000114440918,1142,0.0,0.0
2024-06-21 11:45:00-04:00,7.659999847412109,7.690000057220459,7.659999847412109,7.690000057220459,1805,0.0,0.0
2024-06-21 12:00:00-04:00,7.732999801635742,7.744999885559082,7.730000019073486,7.744999885559082,2908,0.0,0.0
2024-06-21 12:05:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,318,0.0,0.0
2024-06-21 12:10:00-04:00,7.730000019073486,7.760000228881836,7.730000019073486,7.760000228881836,1278,0.0,0.0
2024-06-21 12:15:00-04:00,7.743000030517578,7.743000030517578,7.743000030517578,7.743000030517578,208,0.0,0.0
2024-06-21 12:20:00-04:00,7.739999771118164,7.78000020980835,7.739999771118164,7.78000020980835,1205,0.0,0.0
2024-06-21 12:25:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,387,0.0,0.0
2024-06-21 12:30:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,1088,0.0,0.0
2024-06-21 12:35:00-04:00,7.763599872589111,7.78000020980835,7.763599872589111,7.78000020980835,619,0.0,0.0
2024-06-21 12:40:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,1764,0.0,0.0
2024-06-21 12:45:00-04:00,7.78000020980835,7.78000020980835,7.769999980926514,7.78000020980835,1113,0.0,0.0
2024-06-21 12:50:00-04:00,7.761000156402588,7.761000156402588,7.761000156402588,7.761000156402588,583,0.0,0.0
2024-06-21 13:00:00-04:00,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,2559,0.0,0.0
2024-06-21 13:10:00-04:00,7.789999961853027,7.789999961853027,7.78000020980835,7.78000020980835,569,0.0,0.0
2024-06-21 13:15:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,1776,0.0,0.0
2024-06-21 13:25:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,139,0.0,0.0
2024-06-21 13:30:00-04:00,7.769999980926514,7.789999961853027,7.769999980926514,7.78000020980835,1698,0.0,0.0
2024-06-21 13:35:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,662,0.0,0.0
2024-06-21 13:40:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,641,0.0,0.0
2024-06-21 13:45:00-04:00,7.760000228881836,7.789999961853027,7.760000228881836,7.784999847412109,2286,0.0,0.0
2024-06-21 13:50:00-04:00,7.789999961853027,7.809999942779541,7.789999961853027,7.809999942779541,2796,0.0,0.0
2024-06-21 14:10:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,321,0.0,0.0
2024-06-21 14:15:00-04:00,7.800000190734863,7.824999809265137,7.789999961853027,7.789999961853027,2549,0.0,0.0
2024-06-21 14:20:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,178,0.0,0.0
2024-06-21 14:25:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,456,0.0,0.0
2024-06-21 14:30:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,425,0.0,0.0
2024-06-21 14:35:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,914,0.0,0.0
2024-06-21 14:40:00-04:00,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,472,0.0,0.0
2024-06-21 14:45:00-04:00,7.744999885559082,7.760000228881836,7.744999885559082,7.760000228881836,2365,0.0,0.0
2024-06-21 14:55:00-04:00,7.75,7.78000020980835,7.75,7.78000020980835,3176,0.0,0.0
2024-06-21 15:05:00-04:00,7.789999961853027,7.789999961853027,7.764999866485596,7.7692999839782715,2680,0.0,0.0
2024-06-21 15:10:00-04:00,7.769999980926514,7.78000020980835,7.769999980926514,7.78000020980835,1827,0.0,0.0
2024-06-21 15:15:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,1762,0.0,0.0
2024-06-21 15:30:00-04:00,7.809999942779541,7.829999923706055,7.795000076293945,7.829999923706055,2635,0.0,0.0
2024-06-21 15:35:00-04:00,7.829999923706055,7.840000152587891,7.820000171661377,7.840000152587891,2561,0.0,0.0
2024-06-21 15:40:00-04:00,7.835000038146973,7.840000152587891,7.829999923706055,7.829999923706055,2721,0.0,0.0
2024-06-21 15:45:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,479,0.0,0.0
2024-06-21 15:50:00-04:00,7.829999923706055,7.840000152587891,7.829999923706055,7.840000152587891,4705,0.0,0.0
2024-06-21 15:55:00-04:00,7.84499979019165,7.880000114440918,7.809999942779541,7.809999942779541,23664,0.0,0.0
2024-06-24 09:30:00-04:00,7.800000190734863,7.909999847412109,7.800000190734863,7.909999847412109,1791,0.0,0.0
2024-06-24 09:40:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,357,0.0,0.0
2024-06-24 09:45:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,689,0.0,0.0
2024-06-24 09:55:00-04:00,7.829999923706055,7.829999923706055,7.807400226593018,7.807400226593018,408,0.0,0.0
2024-06-24 10:00:00-04:00,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,227,0.0,0.0
2024-06-24 10:10:00-04:00,7.840000152587891,7.840000152587891,7.769999980926514,7.769999980926514,965,0.0,0.0
2024-06-24 10:15:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,835,0.0,0.0
2024-06-24 10:25:00-04:00,7.730000019073486,7.730000019073486,7.690000057220459,7.690000057220459,1207,0.0,0.0
2024-06-24 10:35:00-04:00,7.7210001945495605,7.7210001945495605,7.7210001945495605,7.7210001945495605,1344,0.0,0.0
2024-06-24 10:50:00-04:00,7.679999828338623,7.690000057220459,7.679999828338623,7.690000057220459,1459,0.0,0.0
2024-06-24 10:55:00-04:00,7.690000057220459,7.739999771118164,7.680099964141846,7.680099964141846,3075,0.0,0.0
2024-06-24 11:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,364,0.0,0.0
2024-06-24 11:05:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,752,0.0,0.0
2024-06-24 11:15:00-04:00,7.687900066375732,7.687900066375732,7.687900066375732,7.687900066375732,1313,0.0,0.0
2024-06-24 11:25:00-04:00,7.659999847412109,7.659999847412109,7.619999885559082,7.619999885559082,949,0.0,0.0
2024-06-24 11:30:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,1310,0.0,0.0
2024-06-24 11:35:00-04:00,7.579999923706055,7.619999885559082,7.565999984741211,7.619999885559082,9692,0.0,0.0
2024-06-24 11:40:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,350,0.0,0.0
2024-06-24 11:45:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,989,0.0,0.0
2024-06-24 11:50:00-04:00,7.550000190734863,7.557000160217285,7.53000020980835,7.550000190734863,4903,0.0,0.0
2024-06-24 11:55:00-04:00,7.559999942779541,7.559999942779541,7.539999961853027,7.539999961853027,590,0.0,0.0
2024-06-24 12:00:00-04:00,7.539999961853027,7.539999961853027,7.534999847412109,7.539999961853027,1972,0.0,0.0
2024-06-24 12:05:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,1273,0.0,0.0
2024-06-24 12:10:00-04:00,7.53000020980835,7.539999961853027,7.525000095367432,7.525000095367432,5663,0.0,0.0
2024-06-24 12:15:00-04:00,7.519999980926514,7.559999942779541,7.5,7.510000228881836,13803,0.0,0.0
2024-06-24 12:20:00-04:00,7.5,7.5,7.449999809265137,7.5,19088,0.0,0.0
2024-06-24 12:25:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1162,0.0,0.0
2024-06-24 12:30:00-04:00,7.429999828338623,7.440000057220459,7.414999961853027,7.434999942779541,3801,0.0,0.0
2024-06-24 12:35:00-04:00,7.440000057220459,7.460000038146973,7.434999942779541,7.445000171661377,3488,0.0,0.0
2024-06-24 12:40:00-04:00,7.431600093841553,7.431600093841553,7.431600093841553,7.431600093841553,390,0.0,0.0
2024-06-24 12:45:00-04:00,7.420100212097168,7.420100212097168,7.420100212097168,7.420100212097168,688,0.0,0.0
2024-06-24 12:50:00-04:00,7.440000057220459,7.465000152587891,7.440000057220459,7.465000152587891,2365,0.0,0.0
2024-06-24 12:55:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,1205,0.0,0.0
2024-06-24 13:05:00-04:00,7.46999979019165,7.46999979019165,7.460000038146973,7.460000038146973,1623,0.0,0.0
2024-06-24 13:15:00-04:00,7.46999979019165,7.485000133514404,7.46999979019165,7.46999979019165,3451,0.0,0.0
2024-06-24 13:20:00-04:00,7.449999809265137,7.449999809265137,7.40500020980835,7.40500020980835,2557,0.0,0.0
2024-06-24 13:25:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,406,0.0,0.0
2024-06-24 13:30:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,355,0.0,0.0
2024-06-24 13:35:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,2314,0.0,0.0
2024-06-24 13:45:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,651,0.0,0.0
2024-06-24 13:50:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.389999866485596,5179,0.0,0.0
2024-06-24 13:55:00-04:00,7.389999866485596,7.389999866485596,7.369999885559082,7.380000114440918,1981,0.0,0.0
2024-06-24 14:15:00-04:00,7.360000133514404,7.389999866485596,7.349999904632568,7.369999885559082,6174,0.0,0.0
2024-06-24 14:20:00-04:00,7.380000114440918,7.389999866485596,7.380000114440918,7.389999866485596,411,0.0,0.0
2024-06-24 14:25:00-04:00,7.380000114440918,7.449999809265137,7.380000114440918,7.389999866485596,3317,0.0,0.0
2024-06-24 14:30:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.46999979019165,4617,0.0,0.0
2024-06-24 14:35:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.489999771118164,1727,0.0,0.0
2024-06-24 14:40:00-04:00,7.5,7.550000190734863,7.5,7.510000228881836,5257,0.0,0.0
2024-06-24 14:45:00-04:00,7.519999980926514,7.539999961853027,7.519999980926514,7.53000020980835,5139,0.0,0.0
2024-06-24 14:50:00-04:00,7.533699989318848,7.550000190734863,7.53000020980835,7.53000020980835,6512,0.0,0.0
2024-06-24 15:00:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,1163,0.0,0.0
2024-06-24 15:05:00-04:00,7.534999847412109,7.534999847412109,7.510000228881836,7.519999980926514,5195,0.0,0.0
2024-06-24 15:10:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,325,0.0,0.0
2024-06-24 15:15:00-04:00,7.53000020980835,7.554999828338623,7.53000020980835,7.550000190734863,4456,0.0,0.0
2024-06-24 15:30:00-04:00,7.539999961853027,7.550000190734863,7.53000020980835,7.53000020980835,3212,0.0,0.0
2024-06-24 15:35:00-04:00,7.539999961853027,7.590000152587891,7.539999961853027,7.590000152587891,5821,0.0,0.0
2024-06-24 15:40:00-04:00,7.590000152587891,7.590000152587891,7.574999809265137,7.579999923706055,2550,0.0,0.0
2024-06-24 15:45:00-04:00,7.570000171661377,7.570000171661377,7.550000190734863,7.550000190734863,4359,0.0,0.0
2024-06-24 15:50:00-04:00,7.539999961853027,7.550000190734863,7.527400016784668,7.527400016784668,3548,0.0,0.0
2024-06-24 15:55:00-04:00,7.525000095367432,7.559999942779541,7.489999771118164,7.489999771118164,15476,0.0,0.0
2024-06-25 09:30:00-04:00,7.5,7.53000020980835,7.5,7.53000020980835,2447,0.0,0.0
2024-06-25 09:40:00-04:00,7.46999979019165,7.46999979019165,7.440000057220459,7.440000057220459,1722,0.0,0.0
2024-06-25 10:05:00-04:00,7.380000114440918,7.425000190734863,7.380000114440918,7.425000190734863,855,0.0,0.0
2024-06-25 10:10:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1432,0.0,0.0
2024-06-25 10:25:00-04:00,7.360000133514404,7.389999866485596,7.360000133514404,7.364999771118164,1990,0.0,0.0
2024-06-25 10:30:00-04:00,7.409999847412109,7.449999809265137,7.409999847412109,7.449999809265137,2496,0.0,0.0
2024-06-25 10:40:00-04:00,7.5,7.5,7.474999904632568,7.474999904632568,1428,0.0,0.0
2024-06-25 10:50:00-04:00,7.46999979019165,7.46999979019165,7.440000057220459,7.440000057220459,1891,0.0,0.0
2024-06-25 10:55:00-04:00,7.440000057220459,7.440000057220459,7.420000076293945,7.434999942779541,527,0.0,0.0
2024-06-25 11:00:00-04:00,7.429999828338623,7.460000038146973,7.429999828338623,7.460000038146973,1547,0.0,0.0
2024-06-25 11:05:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,665,0.0,0.0
2024-06-25 11:15:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,134,0.0,0.0
2024-06-25 11:20:00-04:00,7.409999847412109,7.425000190734863,7.409999847412109,7.420000076293945,1036,0.0,0.0
2024-06-25 11:25:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,319,0.0,0.0
2024-06-25 11:30:00-04:00,7.429999828338623,7.434999942779541,7.429999828338623,7.434999942779541,3259,0.0,0.0
2024-06-25 11:50:00-04:00,7.409999847412109,7.409999847412109,7.320000171661377,7.360000133514404,8677,0.0,0.0
2024-06-25 11:55:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,1550,0.0,0.0
2024-06-25 12:10:00-04:00,7.320000171661377,7.320000171661377,7.300000190734863,7.320000171661377,5851,0.0,0.0
2024-06-25 12:15:00-04:00,7.300000190734863,7.300000190734863,7.199999809265137,7.215000152587891,15339,0.0,0.0
2024-06-25 12:20:00-04:00,7.215000152587891,7.239999771118164,7.179999828338623,7.179999828338623,4210,0.0,0.0
2024-06-25 12:25:00-04:00,7.179999828338623,7.25,7.179999828338623,7.25,6325,0.0,0.0
2024-06-25 12:35:00-04:00,7.228099822998047,7.228099822998047,7.228099822998047,7.228099822998047,363,0.0,0.0
2024-06-25 12:40:00-04:00,7.21999979019165,7.21999979019165,7.190000057220459,7.190000057220459,2354,0.0,0.0
2024-06-25 12:45:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,532,0.0,0.0
2024-06-25 12:50:00-04:00,7.199999809265137,7.25,7.199999809265137,7.25,4627,0.0,0.0
2024-06-25 12:55:00-04:00,7.25,7.260000228881836,7.25,7.260000228881836,500,0.0,0.0
2024-06-25 13:00:00-04:00,7.239999771118164,7.239999771118164,7.21999979019165,7.224999904632568,1836,0.0,0.0
2024-06-25 13:05:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,430,0.0,0.0
2024-06-25 13:10:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,1149,0.0,0.0
2024-06-25 13:15:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,1636,0.0,0.0
