Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 13:20:00-04:00,7.235000133514404,7.25,7.235000133514404,7.25,1822,0.0,0.0
2024-06-25 13:25:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,638,0.0,0.0
2024-06-25 13:40:00-04:00,7.239999771118164,7.28000020980835,7.239999771118164,7.264999866485596,4884,0.0,0.0
2024-06-25 13:50:00-04:00,7.264999866485596,7.264999866485596,7.25,7.260000228881836,3745,0.0,0.0
2024-06-25 13:55:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,535,0.0,0.0
2024-06-25 14:00:00-04:00,7.255000114440918,7.260000228881836,7.235000133514404,7.235000133514404,6101,0.0,0.0
2024-06-25 14:05:00-04:00,7.230000019073486,7.230000019073486,7.170000076293945,7.171000003814697,9096,0.0,0.0
2024-06-25 14:10:00-04:00,7.170000076293945,7.170000076293945,7.130000114440918,7.130000114440918,2483,0.0,0.0
2024-06-25 14:15:00-04:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,690,0.0,0.0
2024-06-25 14:20:00-04:00,7.135000228881836,7.150000095367432,7.135000228881836,7.144999980926514,3746,0.0,0.0
2024-06-25 14:25:00-04:00,7.144999980926514,7.170000076293945,7.144999980926514,7.150000095367432,5830,0.0,0.0
2024-06-25 14:30:00-04:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,5345,0.0,0.0
2024-06-25 14:40:00-04:00,7.130000114440918,7.150000095367432,7.130000114440918,7.135000228881836,6602,0.0,0.0
2024-06-25 14:45:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,991,0.0,0.0
2024-06-25 14:50:00-04:00,7.15500020980835,7.170000076293945,7.15500020980835,7.159999847412109,9781,0.0,0.0
2024-06-25 14:55:00-04:00,7.150000095367432,7.150000095367432,7.1230998039245605,7.1230998039245605,1309,0.0,0.0
2024-06-25 15:00:00-04:00,7.110000133514404,7.110000133514404,7.070000171661377,7.070000171661377,4383,0.0,0.0
2024-06-25 15:05:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.110000133514404,5663,0.0,0.0
2024-06-25 15:10:00-04:00,7.110000133514404,7.110000133514404,7.090000152587891,7.090000152587891,3200,0.0,0.0
2024-06-25 15:15:00-04:00,7.079999923706055,7.119999885559082,7.079999923706055,7.110000133514404,7495,0.0,0.0
2024-06-25 15:20:00-04:00,7.090000152587891,7.090000152587891,7.070000171661377,7.090000152587891,5700,0.0,0.0
2024-06-25 15:25:00-04:00,7.089900016784668,7.099999904632568,7.080100059509277,7.099999904632568,6594,0.0,0.0
2024-06-25 15:30:00-04:00,7.099999904632568,7.110000133514404,7.092199802398682,7.105000019073486,2358,0.0,0.0
2024-06-25 15:35:00-04:00,7.099999904632568,7.099999904632568,7.059999942779541,7.059999942779541,5032,0.0,0.0
2024-06-25 15:40:00-04:00,7.070000171661377,7.070000171661377,7.039999961853027,7.039999961853027,7599,0.0,0.0
2024-06-25 15:45:00-04:00,7.03000020980835,7.039899826049805,7.019999980926514,7.03000020980835,9826,0.0,0.0
2024-06-25 15:50:00-04:00,7.025000095367432,7.03000020980835,7.010000228881836,7.010000228881836,8561,0.0,0.0
2024-06-25 15:55:00-04:00,7.0,7.059999942779541,7.0,7.059999942779541,27422,0.0,0.0
2024-06-26 09:30:00-04:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,2052,0.0,0.0
2024-06-26 09:40:00-04:00,7.14709997177124,7.14709997177124,7.14709997177124,7.14709997177124,202,0.0,0.0
2024-06-26 09:45:00-04:00,7.169899940490723,7.169899940490723,7.130000114440918,7.130000114440918,937,0.0,0.0
2024-06-26 09:50:00-04:00,7.099999904632568,7.119999885559082,7.059999942779541,7.079999923706055,1643,0.0,0.0
2024-06-26 09:55:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,1066,0.0,0.0
2024-06-26 10:00:00-04:00,7.079999923706055,7.139999866485596,7.074999809265137,7.074999809265137,2335,0.0,0.0
2024-06-26 10:05:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,387,0.0,0.0
2024-06-26 10:10:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.110000133514404,411,0.0,0.0
2024-06-26 10:15:00-04:00,7.110000133514404,7.139999866485596,7.110000133514404,7.125,2926,0.0,0.0
2024-06-26 10:20:00-04:00,7.039999961853027,7.039999961853027,6.989999771118164,6.989999771118164,1690,0.0,0.0
2024-06-26 10:25:00-04:00,6.96999979019165,6.96999979019165,6.880000114440918,6.929999828338623,12840,0.0,0.0
2024-06-26 10:30:00-04:00,6.929999828338623,6.954999923706055,6.909999847412109,6.940000057220459,2351,0.0,0.0
2024-06-26 10:35:00-04:00,6.949999809265137,6.974999904632568,6.949999809265137,6.974999904632568,3137,0.0,0.0
2024-06-26 10:45:00-04:00,7.0,7.0,6.980000019073486,6.980000019073486,1362,0.0,0.0
2024-06-26 10:50:00-04:00,7.010000228881836,7.03000020980835,7.010000228881836,7.03000020980835,768,0.0,0.0
2024-06-26 10:55:00-04:00,7.045000076293945,7.053800106048584,7.019999980926514,7.019999980926514,3489,0.0,0.0
2024-06-26 11:00:00-04:00,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,545,0.0,0.0
2024-06-26 11:10:00-04:00,7.010000228881836,7.010000228881836,6.960000038146973,6.960000038146973,3397,0.0,0.0
2024-06-26 11:15:00-04:00,6.954999923706055,6.96999979019165,6.954999923706055,6.960000038146973,2183,0.0,0.0
2024-06-26 11:20:00-04:00,6.954999923706055,6.96999979019165,6.940000057220459,6.965000152587891,2114,0.0,0.0
2024-06-26 11:25:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,863,0.0,0.0
2024-06-26 11:30:00-04:00,6.96999979019165,6.989999771118164,6.96999979019165,6.980000019073486,2156,0.0,0.0
2024-06-26 11:35:00-04:00,6.989999771118164,7.0,6.96999979019165,6.980000019073486,2050,0.0,0.0
2024-06-26 11:40:00-04:00,6.960000038146973,6.96999979019165,6.920000076293945,6.929999828338623,3746,0.0,0.0
2024-06-26 11:45:00-04:00,6.945000171661377,6.949999809265137,6.940000057220459,6.940000057220459,3982,0.0,0.0
2024-06-26 11:50:00-04:00,6.945000171661377,6.96999979019165,6.929999828338623,6.940000057220459,7211,0.0,0.0
2024-06-26 11:55:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,935,0.0,0.0
2024-06-26 12:00:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.889999866485596,1466,0.0,0.0
2024-06-26 12:05:00-04:00,6.875,6.875,6.860000133514404,6.869900226593018,1200,0.0,0.0
2024-06-26 12:10:00-04:00,6.864999771118164,6.869999885559082,6.840000152587891,6.840000152587891,4060,0.0,0.0
2024-06-26 12:20:00-04:00,6.820000171661377,6.849999904632568,6.820000171661377,6.820000171661377,3776,0.0,0.0
2024-06-26 12:30:00-04:00,6.829999923706055,6.840000152587891,6.829999923706055,6.840000152587891,2301,0.0,0.0
2024-06-26 12:35:00-04:00,6.835000038146973,6.869999885559082,6.835000038146973,6.849999904632568,3716,0.0,0.0
2024-06-26 12:40:00-04:00,6.889999866485596,6.920000076293945,6.885000228881836,6.889999866485596,3240,0.0,0.0
2024-06-26 12:45:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,622,0.0,0.0
2024-06-26 12:50:00-04:00,6.880000114440918,6.900000095367432,6.880000114440918,6.885000228881836,2921,0.0,0.0
2024-06-26 12:55:00-04:00,6.885000228881836,6.885000228881836,6.869999885559082,6.869999885559082,1378,0.0,0.0
2024-06-26 13:00:00-04:00,6.869999885559082,6.869999885559082,6.849999904632568,6.849999904632568,4894,0.0,0.0
2024-06-26 13:05:00-04:00,6.840000152587891,6.885000228881836,6.840000152587891,6.869999885559082,2782,0.0,0.0
2024-06-26 13:10:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,2104,0.0,0.0
2024-06-26 13:20:00-04:00,6.880000114440918,6.880000114440918,6.853899955749512,6.853899955749512,1860,0.0,0.0
2024-06-26 13:25:00-04:00,6.860000133514404,6.860000133514404,6.824999809265137,6.849999904632568,5438,0.0,0.0
2024-06-26 13:30:00-04:00,6.875,6.880000114440918,6.875,6.880000114440918,623,0.0,0.0
2024-06-26 13:35:00-04:00,6.880000114440918,6.880000114440918,6.849999904632568,6.860000133514404,1912,0.0,0.0
2024-06-26 13:40:00-04:00,6.849999904632568,6.860000133514404,6.84499979019165,6.860000133514404,5239,0.0,0.0
2024-06-26 13:45:00-04:00,6.860000133514404,6.929999828338623,6.860000133514404,6.920000076293945,5642,0.0,0.0
2024-06-26 13:50:00-04:00,6.929999828338623,6.934999942779541,6.929999828338623,6.934999942779541,2111,0.0,0.0
2024-06-26 13:55:00-04:00,6.929999828338623,6.960000038146973,6.929999828338623,6.934999942779541,3856,0.0,0.0
2024-06-26 14:00:00-04:00,6.940000057220459,6.940000057220459,6.90500020980835,6.90500020980835,2266,0.0,0.0
2024-06-26 14:05:00-04:00,6.90500020980835,6.909999847412109,6.90500020980835,6.909999847412109,766,0.0,0.0
2024-06-26 14:10:00-04:00,6.909999847412109,6.945000171661377,6.900000095367432,6.945000171661377,4205,0.0,0.0
2024-06-26 14:15:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,850,0.0,0.0
2024-06-26 14:20:00-04:00,6.980000019073486,7.010000228881836,6.980000019073486,7.010000228881836,1863,0.0,0.0
2024-06-26 14:25:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1723,0.0,0.0
2024-06-26 14:30:00-04:00,7.03000020980835,7.059999942779541,7.019999980926514,7.059999942779541,4081,0.0,0.0
2024-06-26 14:35:00-04:00,7.059999942779541,7.090000152587891,7.050000190734863,7.079999923706055,4626,0.0,0.0
2024-06-26 14:40:00-04:00,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,558,0.0,0.0
2024-06-26 14:45:00-04:00,7.079999923706055,7.090000152587891,7.079999923706055,7.085000038146973,1663,0.0,0.0
2024-06-26 14:50:00-04:00,7.085000038146973,7.085000038146973,7.059999942779541,7.070000171661377,3229,0.0,0.0
2024-06-26 14:55:00-04:00,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,1453,0.0,0.0
2024-06-26 15:00:00-04:00,7.050000190734863,7.139999866485596,7.050000190734863,7.130000114440918,19457,0.0,0.0
2024-06-26 15:10:00-04:00,7.139999866485596,7.139999866485596,7.079999923706055,7.079999923706055,5864,0.0,0.0
2024-06-26 15:15:00-04:00,7.079999923706055,7.079999923706055,7.070000171661377,7.070000171661377,1154,0.0,0.0
2024-06-26 15:20:00-04:00,7.070000171661377,7.090000152587891,7.059999942779541,7.090000152587891,2263,0.0,0.0
2024-06-26 15:25:00-04:00,7.110000133514404,7.110000133514404,7.097300052642822,7.110000133514404,3770,0.0,0.0
2024-06-26 15:30:00-04:00,7.114999771118164,7.114999771118164,7.105000019073486,7.105000019073486,5178,0.0,0.0
2024-06-26 15:35:00-04:00,7.099999904632568,7.139999866485596,7.099999904632568,7.139999866485596,3235,0.0,0.0
2024-06-26 15:40:00-04:00,7.139999866485596,7.144999980926514,7.110000133514404,7.119999885559082,7053,0.0,0.0
2024-06-26 15:45:00-04:00,7.114999771118164,7.130000114440918,7.114999771118164,7.119999885559082,3975,0.0,0.0
2024-06-26 15:50:00-04:00,7.114999771118164,7.139999866485596,7.110000133514404,7.130000114440918,9077,0.0,0.0
2024-06-26 15:55:00-04:00,7.130000114440918,7.130000114440918,7.059999942779541,7.079999923706055,25755,0.0,0.0
2024-06-27 09:30:00-04:00,7.130000114440918,7.199999809265137,7.130000114440918,7.199999809265137,2618,0.0,0.0
2024-06-27 09:35:00-04:00,7.244999885559082,7.269999980926514,7.244999885559082,7.269999980926514,2194,0.0,0.0
2024-06-27 09:40:00-04:00,7.309999942779541,7.400000095367432,7.309999942779541,7.340000152587891,7216,0.0,0.0
2024-06-27 09:45:00-04:00,7.369999885559082,7.394999980926514,7.329999923706055,7.329999923706055,1983,0.0,0.0
2024-06-27 09:50:00-04:00,7.34499979019165,7.369999885559082,7.329999923706055,7.369999885559082,2643,0.0,0.0
2024-06-27 09:55:00-04:00,7.449999809265137,7.480000019073486,7.432499885559082,7.480000019073486,2069,0.0,0.0
2024-06-27 10:00:00-04:00,7.4899001121521,7.4899001121521,7.440000057220459,7.460000038146973,2975,0.0,0.0
2024-06-27 10:05:00-04:00,7.519999980926514,7.599999904632568,7.519999980926514,7.565000057220459,3772,0.0,0.0
2024-06-27 10:10:00-04:00,7.539999961853027,7.550000190734863,7.489999771118164,7.494999885559082,3183,0.0,0.0
2024-06-27 10:15:00-04:00,7.5,7.5,7.46999979019165,7.46999979019165,1689,0.0,0.0
2024-06-27 10:20:00-04:00,7.480000019073486,7.480000019073486,7.440000057220459,7.449999809265137,1671,0.0,0.0
2024-06-27 10:25:00-04:00,7.4899001121521,7.4899001121521,7.429999828338623,7.429999828338623,1926,0.0,0.0
2024-06-27 10:35:00-04:00,7.414999961853027,7.429999828338623,7.414999961853027,7.429999828338623,719,0.0,0.0
2024-06-27 10:40:00-04:00,7.425000190734863,7.425000190734863,7.394999980926514,7.394999980926514,1538,0.0,0.0
2024-06-27 10:45:00-04:00,7.389999866485596,7.394999980926514,7.375,7.389999866485596,2744,0.0,0.0
2024-06-27 10:50:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.360000133514404,723,0.0,0.0
2024-06-27 11:00:00-04:00,7.349999904632568,7.349999904632568,7.230000019073486,7.239999771118164,17414,0.0,0.0
2024-06-27 11:05:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,1329,0.0,0.0
2024-06-27 11:10:00-04:00,7.269999980926514,7.329999923706055,7.269999980926514,7.309999942779541,3233,0.0,0.0
2024-06-27 11:15:00-04:00,7.309999942779541,7.309999942779541,7.235000133514404,7.235000133514404,3163,0.0,0.0
2024-06-27 11:25:00-04:00,7.21999979019165,7.21999979019165,7.199999809265137,7.210000038146973,1289,0.0,0.0
2024-06-27 11:30:00-04:00,7.199999809265137,7.199999809265137,7.159999847412109,7.164999961853027,1567,0.0,0.0
2024-06-27 11:35:00-04:00,7.190000057220459,7.210000038146973,7.190000057220459,7.199999809265137,1986,0.0,0.0
2024-06-27 11:40:00-04:00,7.21999979019165,7.21999979019165,7.210000038146973,7.21999979019165,2112,0.0,0.0
2024-06-27 11:45:00-04:00,7.21999979019165,7.21999979019165,7.210000038146973,7.210000038146973,1160,0.0,0.0
2024-06-27 11:50:00-04:00,7.195000171661377,7.195000171661377,7.144999980926514,7.144999980926514,2213,0.0,0.0
2024-06-27 11:55:00-04:00,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,410,0.0,0.0
2024-06-27 12:00:00-04:00,7.130000114440918,7.159999847412109,7.130000114440918,7.159999847412109,2339,0.0,0.0
2024-06-27 12:05:00-04:00,7.175000190734863,7.190000057220459,7.175000190734863,7.175000190734863,520,0.0,0.0
2024-06-27 12:10:00-04:00,7.175000190734863,7.190000057220459,7.175000190734863,7.175000190734863,1859,0.0,0.0
2024-06-27 12:15:00-04:00,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,558,0.0,0.0
2024-06-27 12:20:00-04:00,7.139999866485596,7.170000076293945,7.139999866485596,7.170000076293945,682,0.0,0.0
2024-06-27 12:25:00-04:00,7.139999866485596,7.15500020980835,7.139999866485596,7.139999866485596,1037,0.0,0.0
2024-06-27 12:30:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,314,0.0,0.0
2024-06-27 12:40:00-04:00,7.15500020980835,7.190000057220459,7.15500020980835,7.179999828338623,4926,0.0,0.0
2024-06-27 12:45:00-04:00,7.184999942779541,7.184999942779541,7.170000076293945,7.170000076293945,822,0.0,0.0
2024-06-27 12:50:00-04:00,7.159999847412109,7.159999847412109,7.139999866485596,7.150000095367432,829,0.0,0.0
2024-06-27 12:55:00-04:00,7.139999866485596,7.139999866485596,7.119999885559082,7.135000228881836,2458,0.0,0.0
2024-06-27 13:00:00-04:00,7.135000228881836,7.150000095367432,7.114999771118164,7.114999771118164,1507,0.0,0.0
2024-06-27 13:05:00-04:00,7.110000133514404,7.125,7.099999904632568,7.099999904632568,2692,0.0,0.0
2024-06-27 13:10:00-04:00,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,1960,0.0,0.0
2024-06-27 13:15:00-04:00,7.070000171661377,7.085000038146973,7.070000171661377,7.085000038146973,1242,0.0,0.0
2024-06-27 13:20:00-04:00,7.070000171661377,7.090000152587891,7.050000190734863,7.090000152587891,5763,0.0,0.0
2024-06-27 13:25:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.110000133514404,3680,0.0,0.0
2024-06-27 13:30:00-04:00,7.105000019073486,7.110000133514404,7.099999904632568,7.099999904632568,2032,0.0,0.0
2024-06-27 13:35:00-04:00,7.118000030517578,7.119999885559082,7.090000152587891,7.110000133514404,3234,0.0,0.0
2024-06-27 13:40:00-04:00,7.070000171661377,7.090000152587891,7.070000171661377,7.090000152587891,2024,0.0,0.0
2024-06-27 13:45:00-04:00,7.090000152587891,7.099999904632568,7.079999923706055,7.090000152587891,3837,0.0,0.0
2024-06-27 13:50:00-04:00,7.099999904632568,7.150000095367432,7.090000152587891,7.150000095367432,7321,0.0,0.0
2024-06-27 13:55:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.110000133514404,2008,0.0,0.0
2024-06-27 14:00:00-04:00,7.110000133514404,7.110000133514404,7.090000152587891,7.090000152587891,2517,0.0,0.0
2024-06-27 14:05:00-04:00,7.079999923706055,7.110000133514404,7.079999923706055,7.09499979019165,1763,0.0,0.0
2024-06-27 14:10:00-04:00,7.079999923706055,7.099999904632568,7.079999923706055,7.099999904632568,2854,0.0,0.0
2024-06-27 14:15:00-04:00,7.099999904632568,7.170000076293945,7.099999904632568,7.164999961853027,23613,0.0,0.0
2024-06-27 14:20:00-04:00,7.150000095367432,7.199999809265137,7.079999923706055,7.199999809265137,24358,0.0,0.0
2024-06-27 14:25:00-04:00,7.179999828338623,7.199999809265137,7.170000076293945,7.195000171661377,20194,0.0,0.0
2024-06-27 14:30:00-04:00,7.210000038146973,7.235000133514404,7.210000038146973,7.235000133514404,2691,0.0,0.0
2024-06-27 14:35:00-04:00,7.230000019073486,7.25,7.21999979019165,7.239999771118164,1992,0.0,0.0
2024-06-27 14:40:00-04:00,7.248000144958496,7.320000171661377,7.248000144958496,7.289999961853027,4787,0.0,0.0
2024-06-27 14:45:00-04:00,7.300000190734863,7.309999942779541,7.264999866485596,7.264999866485596,4196,0.0,0.0
2024-06-27 14:50:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,989,0.0,0.0
2024-06-27 14:55:00-04:00,7.28000020980835,7.289999961853027,7.25,7.289999961853027,3885,0.0,0.0
2024-06-27 15:00:00-04:00,7.289999961853027,7.300000190734863,7.28000020980835,7.28000020980835,2642,0.0,0.0
2024-06-27 15:05:00-04:00,7.269999980926514,7.28000020980835,7.269999980926514,7.28000020980835,2696,0.0,0.0
2024-06-27 15:10:00-04:00,7.260000228881836,7.309999942779541,7.260000228881836,7.300000190734863,2968,0.0,0.0
2024-06-27 15:15:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.300000190734863,5689,0.0,0.0
2024-06-27 15:20:00-04:00,7.340000152587891,7.340000152587891,7.300000190734863,7.300000190734863,3194,0.0,0.0
2024-06-27 15:25:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.295000076293945,1947,0.0,0.0
2024-06-27 15:30:00-04:00,7.28000020980835,7.295000076293945,7.269999980926514,7.269999980926514,5695,0.0,0.0
2024-06-27 15:35:00-04:00,7.28000020980835,7.28000020980835,7.25,7.25,5057,0.0,0.0
2024-06-27 15:40:00-04:00,7.260000228881836,7.289999961853027,7.230000019073486,7.289999961853027,11298,0.0,0.0
2024-06-27 15:45:00-04:00,7.284999847412109,7.318999767303467,7.284999847412109,7.315000057220459,10425,0.0,0.0
2024-06-27 15:50:00-04:00,7.309999942779541,7.360000133514404,7.309999942779541,7.34499979019165,14982,0.0,0.0
2024-06-27 15:55:00-04:00,7.355000019073486,7.364999771118164,7.309999942779541,7.329999923706055,20133,0.0,0.0
2024-06-28 09:30:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,751,0.0,0.0
2024-06-28 09:40:00-04:00,7.389999866485596,7.409999847412109,7.349999904632568,7.349999904632568,2491,0.0,0.0
2024-06-28 09:45:00-04:00,7.340000152587891,7.380000114440918,7.309999942779541,7.369999885559082,7653,0.0,0.0
2024-06-28 09:50:00-04:00,7.380000114440918,7.380000114440918,7.34499979019165,7.34499979019165,1148,0.0,0.0
2024-06-28 09:55:00-04:00,7.369999885559082,7.369999885559082,7.340000152587891,7.340000152587891,2000,0.0,0.0
2024-06-28 10:00:00-04:00,7.369999885559082,7.389999866485596,7.340000152587891,7.389999866485596,4300,0.0,0.0
2024-06-28 10:05:00-04:00,7.440000057220459,7.440000057220459,7.389999866485596,7.389999866485596,1337,0.0,0.0
2024-06-28 10:10:00-04:00,7.400000095367432,7.400000095367432,7.380000114440918,7.400000095367432,2769,0.0,0.0
2024-06-28 10:15:00-04:00,7.449999809265137,7.46999979019165,7.414999961853027,7.449999809265137,3460,0.0,0.0
2024-06-28 10:20:00-04:00,7.489999771118164,7.539999961853027,7.489999771118164,7.539999961853027,1423,0.0,0.0
2024-06-28 10:25:00-04:00,7.53000020980835,7.550000190734863,7.519999980926514,7.545000076293945,8032,0.0,0.0
2024-06-28 10:30:00-04:00,7.579999923706055,7.579999923706055,7.550000190734863,7.574999809265137,5028,0.0,0.0
2024-06-28 10:35:00-04:00,7.565000057220459,7.565000057220459,7.550000190734863,7.550000190734863,1539,0.0,0.0
2024-06-28 10:40:00-04:00,7.545000076293945,7.545000076293945,7.510000228881836,7.510000228881836,3954,0.0,0.0
2024-06-28 10:45:00-04:00,7.510000228881836,7.519999980926514,7.5,7.510000228881836,4340,0.0,0.0
2024-06-28 10:55:00-04:00,7.514999866485596,7.519999980926514,7.489999771118164,7.489999771118164,6962,0.0,0.0
2024-06-28 11:00:00-04:00,7.46999979019165,7.46999979019165,7.440000057220459,7.46999979019165,1312,0.0,0.0
2024-06-28 11:05:00-04:00,7.474999904632568,7.480000019073486,7.460000038146973,7.460000038146973,1011,0.0,0.0
2024-06-28 11:10:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,2073,0.0,0.0
2024-06-28 11:15:00-04:00,7.465000152587891,7.474999904632568,7.449999809265137,7.474999904632568,1252,0.0,0.0
2024-06-28 11:20:00-04:00,7.474999904632568,7.5,7.474999904632568,7.489999771118164,3910,0.0,0.0
2024-06-28 11:25:00-04:00,7.5,7.5,7.46999979019165,7.474999904632568,3264,0.0,0.0
2024-06-28 11:30:00-04:00,7.489999771118164,7.494999885559082,7.460000038146973,7.460000038146973,3106,0.0,0.0
2024-06-28 11:35:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.480000019073486,1080,0.0,0.0
2024-06-28 11:40:00-04:00,7.460000038146973,7.5,7.460000038146973,7.460000038146973,4637,0.0,0.0
2024-06-28 11:45:00-04:00,7.46999979019165,7.510000228881836,7.465000152587891,7.510000228881836,3980,0.0,0.0
2024-06-28 11:50:00-04:00,7.510000228881836,7.550000190734863,7.510000228881836,7.534999847412109,1790,0.0,0.0
2024-06-28 11:55:00-04:00,7.559999942779541,7.610000133514404,7.559999942779541,7.590000152587891,2259,0.0,0.0
2024-06-28 12:00:00-04:00,7.599999904632568,7.599999904632568,7.570000171661377,7.599999904632568,2808,0.0,0.0
2024-06-28 12:05:00-04:00,7.570000171661377,7.579999923706055,7.539999961853027,7.539999961853027,4632,0.0,0.0
2024-06-28 12:10:00-04:00,7.519999980926514,7.519999980926514,7.489999771118164,7.5,3708,0.0,0.0
2024-06-28 12:15:00-04:00,7.489999771118164,7.489999771118164,7.449999809265137,7.46999979019165,1527,0.0,0.0
2024-06-28 12:20:00-04:00,7.449999809265137,7.46999979019165,7.449999809265137,7.4506001472473145,1066,0.0,0.0
2024-06-28 12:25:00-04:00,7.460000038146973,7.489999771118164,7.460000038146973,7.489999771118164,1920,0.0,0.0
2024-06-28 12:30:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,998,0.0,0.0
2024-06-28 12:35:00-04:00,7.5,7.5,7.489999771118164,7.489999771118164,3527,0.0,0.0
2024-06-28 12:40:00-04:00,7.485000133514404,7.485000133514404,7.460000038146973,7.46999979019165,3072,0.0,0.0
2024-06-28 12:45:00-04:00,7.46999979019165,7.5,7.46999979019165,7.5,2455,0.0,0.0
2024-06-28 12:50:00-04:00,7.5,7.519999980926514,7.5,7.519999980926514,3037,0.0,0.0
2024-06-28 12:55:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,3114,0.0,0.0
2024-06-28 13:00:00-04:00,7.510000228881836,7.510000228881836,7.460000038146973,7.460000038146973,3474,0.0,0.0
2024-06-28 13:05:00-04:00,7.484000205993652,7.519999980926514,7.460000038146973,7.519999980926514,3021,0.0,0.0
2024-06-28 13:10:00-04:00,7.519999980926514,7.525000095367432,7.5,7.510000228881836,2156,0.0,0.0
