Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 13:15:00-04:00,7.53000020980835,7.53000020980835,7.510000228881836,7.514999866485596,3883,0.0,0.0
2024-06-28 13:20:00-04:00,7.53000020980835,7.539999961853027,7.460000038146973,7.460000038146973,2755,0.0,0.0
2024-06-28 13:25:00-04:00,7.474999904632568,7.474999904632568,7.400000095367432,7.400000095367432,2165,0.0,0.0
2024-06-28 13:30:00-04:00,7.400000095367432,7.429999828338623,7.400000095367432,7.429999828338623,4205,0.0,0.0
2024-06-28 13:35:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1566,0.0,0.0
2024-06-28 13:40:00-04:00,7.369999885559082,7.394999980926514,7.369999885559082,7.380000114440918,890,0.0,0.0
2024-06-28 13:45:00-04:00,7.380000114440918,7.394999980926514,7.380000114440918,7.389999866485596,1142,0.0,0.0
2024-06-28 13:50:00-04:00,7.389999866485596,7.400000095367432,7.369999885559082,7.380000114440918,1722,0.0,0.0
2024-06-28 13:55:00-04:00,7.380000114440918,7.380000114440918,7.340000152587891,7.340000152587891,1917,0.0,0.0
2024-06-28 14:00:00-04:00,7.369999885559082,7.409999847412109,7.369999885559082,7.400000095367432,4010,0.0,0.0
2024-06-28 14:05:00-04:00,7.400000095367432,7.400000095367432,7.369999885559082,7.380000114440918,2435,0.0,0.0
2024-06-28 14:10:00-04:00,7.380000114440918,7.420000076293945,7.380000114440918,7.414999961853027,5296,0.0,0.0
2024-06-28 14:15:00-04:00,7.429999828338623,7.429999828338623,7.400000095367432,7.409999847412109,3395,0.0,0.0
2024-06-28 14:20:00-04:00,7.400000095367432,7.409999847412109,7.400000095367432,7.400000095367432,2991,0.0,0.0
2024-06-28 14:25:00-04:00,7.409999847412109,7.409999847412109,7.369999885559082,7.380000114440918,3935,0.0,0.0
2024-06-28 14:30:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,685,0.0,0.0
2024-06-28 14:35:00-04:00,7.380000114440918,7.389999866485596,7.369999885559082,7.380000114440918,2030,0.0,0.0
2024-06-28 14:40:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.380000114440918,2909,0.0,0.0
2024-06-28 14:45:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,2146,0.0,0.0
2024-06-28 14:50:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,849,0.0,0.0
2024-06-28 14:55:00-04:00,7.380000114440918,7.389999866485596,7.369999885559082,7.380000114440918,2553,0.0,0.0
2024-06-28 15:00:00-04:00,7.369999885559082,7.380000114440918,7.360000133514404,7.360000133514404,5996,0.0,0.0
2024-06-28 15:05:00-04:00,7.369999885559082,7.389999866485596,7.369999885559082,7.380000114440918,2308,0.0,0.0
2024-06-28 15:10:00-04:00,7.389999866485596,7.389999866485596,7.380000114440918,7.380000114440918,1958,0.0,0.0
2024-06-28 15:15:00-04:00,7.369999885559082,7.394999980926514,7.360000133514404,7.380000114440918,3917,0.0,0.0
2024-06-28 15:20:00-04:00,7.400000095367432,7.400000095367432,7.360000133514404,7.389999866485596,4447,0.0,0.0
2024-06-28 15:25:00-04:00,7.389999866485596,7.409999847412109,7.389999866485596,7.389999866485596,1581,0.0,0.0
2024-06-28 15:30:00-04:00,7.389999866485596,7.400000095367432,7.369999885559082,7.369999885559082,6451,0.0,0.0
2024-06-28 15:35:00-04:00,7.369999885559082,7.409999847412109,7.369999885559082,7.409999847412109,4454,0.0,0.0
2024-06-28 15:40:00-04:00,7.420000076293945,7.429999828338623,7.400000095367432,7.420000076293945,12873,0.0,0.0
2024-06-28 15:45:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.400000095367432,2216,0.0,0.0
2024-06-28 15:50:00-04:00,7.409999847412109,7.570000171661377,7.400000095367432,7.525000095367432,70439,0.0,0.0
2024-06-28 15:55:00-04:00,7.519999980926514,7.519999980926514,7.480000019073486,7.5,47098,0.0,0.0
2024-07-01 09:30:00-04:00,7.510000228881836,7.525000095367432,7.440000057220459,7.440000057220459,3933,0.0,0.0
2024-07-01 09:35:00-04:00,7.360000133514404,7.400000095367432,7.360000133514404,7.400000095367432,2338,0.0,0.0
2024-07-01 09:40:00-04:00,7.360000133514404,7.360000133514404,7.340000152587891,7.340000152587891,1510,0.0,0.0
2024-07-01 09:45:00-04:00,7.329999923706055,7.340000152587891,7.300000190734863,7.329999923706055,2343,0.0,0.0
2024-07-01 09:50:00-04:00,7.324999809265137,7.494999885559082,7.324999809265137,7.494999885559082,12054,0.0,0.0
2024-07-01 09:55:00-04:00,7.480000019073486,7.502399921417236,7.4704999923706055,7.502399921417236,1444,0.0,0.0
2024-07-01 10:00:00-04:00,7.494999885559082,7.494999885559082,7.460000038146973,7.480000019073486,7882,0.0,0.0
2024-07-01 10:10:00-04:00,7.460000038146973,7.46999979019165,7.360000133514404,7.360000133514404,9518,0.0,0.0
2024-07-01 10:15:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,844,0.0,0.0
2024-07-01 10:20:00-04:00,7.320000171661377,7.360000133514404,7.320000171661377,7.360000133514404,1296,0.0,0.0
2024-07-01 10:30:00-04:00,7.340000152587891,7.340000152587891,7.335999965667725,7.335999965667725,1065,0.0,0.0
2024-07-01 10:35:00-04:00,7.309999942779541,7.340000152587891,7.289999961853027,7.329999923706055,2740,0.0,0.0
2024-07-01 10:40:00-04:00,7.315000057220459,7.320000171661377,7.315000057220459,7.320000171661377,572,0.0,0.0
2024-07-01 10:45:00-04:00,7.320000171661377,7.360000133514404,7.320000171661377,7.360000133514404,7595,0.0,0.0
2024-07-01 10:50:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,945,0.0,0.0
2024-07-01 11:00:00-04:00,7.309999942779541,7.309999942779541,7.300000190734863,7.309999942779541,1819,0.0,0.0
2024-07-01 11:10:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,2193,0.0,0.0
2024-07-01 11:20:00-04:00,7.269999980926514,7.269999980926514,7.260000228881836,7.260000228881836,832,0.0,0.0
2024-07-01 11:25:00-04:00,7.25,7.25,7.25,7.25,628,0.0,0.0
2024-07-01 11:30:00-04:00,7.224999904632568,7.239999771118164,7.224999904632568,7.239999771118164,2445,0.0,0.0
2024-07-01 11:35:00-04:00,7.199999809265137,7.199999809265137,7.170000076293945,7.170000076293945,1039,0.0,0.0
2024-07-01 11:40:00-04:00,7.170000076293945,7.199999809265137,7.170000076293945,7.179999828338623,2485,0.0,0.0
2024-07-01 11:45:00-04:00,7.179999828338623,7.21999979019165,7.179999828338623,7.21999979019165,2006,0.0,0.0
2024-07-01 11:50:00-04:00,7.230000019073486,7.260000228881836,7.230000019073486,7.260000228881836,1510,0.0,0.0
2024-07-01 12:00:00-04:00,7.244999885559082,7.244999885559082,7.230000019073486,7.239999771118164,2152,0.0,0.0
2024-07-01 12:05:00-04:00,7.239999771118164,7.288099765777588,7.239999771118164,7.288099765777588,2211,0.0,0.0
2024-07-01 12:10:00-04:00,7.275000095367432,7.300000190734863,7.275000095367432,7.289999961853027,1030,0.0,0.0
2024-07-01 12:15:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,708,0.0,0.0
2024-07-01 12:20:00-04:00,7.289999961853027,7.30109977722168,7.289999961853027,7.289999961853027,1223,0.0,0.0
2024-07-01 12:30:00-04:00,7.289999961853027,7.297900199890137,7.269999980926514,7.269999980926514,2808,0.0,0.0
2024-07-01 12:35:00-04:00,7.27400016784668,7.27400016784668,7.269999980926514,7.269999980926514,1202,0.0,0.0
2024-07-01 12:40:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,724,0.0,0.0
2024-07-01 12:45:00-04:00,7.260000228881836,7.28000020980835,7.239999771118164,7.239999771118164,829,0.0,0.0
2024-07-01 12:50:00-04:00,7.244999885559082,7.28000020980835,7.244999885559082,7.269999980926514,6899,0.0,0.0
2024-07-01 13:05:00-04:00,7.2453999519348145,7.320000171661377,7.240099906921387,7.309999942779541,12765,0.0,0.0
2024-07-01 13:10:00-04:00,7.309999942779541,7.329999923706055,7.309999942779541,7.329999923706055,2622,0.0,0.0
2024-07-01 13:15:00-04:00,7.328000068664551,7.329999923706055,7.328000068664551,7.329999923706055,827,0.0,0.0
2024-07-01 13:20:00-04:00,7.329999923706055,7.349999904632568,7.329999923706055,7.349999904632568,3938,0.0,0.0
2024-07-01 13:25:00-04:00,7.349999904632568,7.349999904632568,7.329999923706055,7.329999923706055,476,0.0,0.0
2024-07-01 13:30:00-04:00,7.34499979019165,7.3460001945495605,7.329999923706055,7.329999923706055,1043,0.0,0.0
2024-07-01 13:35:00-04:00,7.34499979019165,7.34499979019165,7.329999923706055,7.329999923706055,1546,0.0,0.0
2024-07-01 13:40:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,617,0.0,0.0
2024-07-01 13:45:00-04:00,7.329999923706055,7.329999923706055,7.260000228881836,7.260000228881836,4327,0.0,0.0
2024-07-01 13:50:00-04:00,7.2600998878479,7.2600998878479,7.2600998878479,7.2600998878479,1630,0.0,0.0
2024-07-01 14:00:00-04:00,7.21999979019165,7.21999979019165,7.204999923706055,7.204999923706055,1094,0.0,0.0
2024-07-01 14:05:00-04:00,7.204999923706055,7.210000038146973,7.199999809265137,7.199999809265137,1756,0.0,0.0
2024-07-01 14:15:00-04:00,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,1270,0.0,0.0
2024-07-01 14:20:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,2224,0.0,0.0
2024-07-01 14:25:00-04:00,7.190000057220459,7.190000057220459,7.164999961853027,7.164999961853027,2685,0.0,0.0
2024-07-01 14:30:00-04:00,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,2589,0.0,0.0
2024-07-01 14:35:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,249,0.0,0.0
2024-07-01 14:40:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,858,0.0,0.0
2024-07-01 14:45:00-04:00,7.159999847412109,7.159999847412109,7.139999866485596,7.139999866485596,1235,0.0,0.0
2024-07-01 14:50:00-04:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1358,0.0,0.0
2024-07-01 14:55:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,3077,0.0,0.0
2024-07-01 15:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,407,0.0,0.0
2024-07-01 15:05:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,1221,0.0,0.0
2024-07-01 15:10:00-04:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,2613,0.0,0.0
2024-07-01 15:15:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,2047,0.0,0.0
2024-07-01 15:25:00-04:00,7.130000114440918,7.130000114440918,7.079999923706055,7.114999771118164,6494,0.0,0.0
2024-07-01 15:30:00-04:00,7.119999885559082,7.130000114440918,7.119999885559082,7.125,2640,0.0,0.0
2024-07-01 15:35:00-04:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1705,0.0,0.0
2024-07-01 15:40:00-04:00,7.130000114440918,7.139999866485596,7.099999904632568,7.110000133514404,7625,0.0,0.0
2024-07-01 15:45:00-04:00,7.099999904632568,7.130000114440918,7.099999904632568,7.114999771118164,5479,0.0,0.0
2024-07-01 15:50:00-04:00,7.114999771118164,7.125,7.099999904632568,7.110000133514404,10098,0.0,0.0
2024-07-01 15:55:00-04:00,7.110000133514404,7.119999885559082,7.079999923706055,7.079999923706055,18937,0.0,0.0
2024-07-02 09:30:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,2833,0.0,0.0
2024-07-02 09:35:00-04:00,6.929999828338623,6.954999923706055,6.889999866485596,6.954999923706055,2592,0.0,0.0
2024-07-02 09:40:00-04:00,6.989999771118164,7.0,6.989999771118164,6.989999771118164,1830,0.0,0.0
2024-07-02 09:45:00-04:00,6.979899883270264,6.979899883270264,6.979899883270264,6.979899883270264,1441,0.0,0.0
2024-07-02 09:55:00-04:00,6.909999847412109,7.039999961853027,6.909999847412109,7.005000114440918,3940,0.0,0.0
2024-07-02 10:05:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,328,0.0,0.0
2024-07-02 10:10:00-04:00,7.0,7.0,7.0,7.0,1009,0.0,0.0
2024-07-02 10:15:00-04:00,6.949999809265137,6.989999771118164,6.949999809265137,6.989999771118164,6244,0.0,0.0
2024-07-02 10:20:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,2087,0.0,0.0
2024-07-02 10:30:00-04:00,7.0,7.019999980926514,7.0,7.019999980926514,998,0.0,0.0
2024-07-02 10:35:00-04:00,7.03000020980835,7.039999961853027,7.005000114440918,7.034999847412109,5313,0.0,0.0
2024-07-02 10:45:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,521,0.0,0.0
2024-07-02 10:50:00-04:00,6.960000038146973,6.980000019073486,6.960000038146973,6.980000019073486,2142,0.0,0.0
2024-07-02 10:55:00-04:00,6.989999771118164,7.010000228881836,6.989999771118164,7.0,1721,0.0,0.0
2024-07-02 11:00:00-04:00,7.010000228881836,7.019999980926514,7.010000228881836,7.019999980926514,1633,0.0,0.0
2024-07-02 11:10:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,606,0.0,0.0
2024-07-02 11:15:00-04:00,7.0,7.0,6.980000019073486,6.980000019073486,782,0.0,0.0
2024-07-02 11:20:00-04:00,7.019999980926514,7.019999980926514,6.989999771118164,7.0,545,0.0,0.0
2024-07-02 11:25:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,285,0.0,0.0
2024-07-02 11:30:00-04:00,7.0,7.0,6.980000019073486,6.980000019073486,2362,0.0,0.0
2024-07-02 11:35:00-04:00,6.960000038146973,7.005000114440918,6.949999809265137,6.989999771118164,9955,0.0,0.0
2024-07-02 11:40:00-04:00,7.0,7.010000228881836,7.0,7.010000228881836,727,0.0,0.0
2024-07-02 11:45:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,670,0.0,0.0
2024-07-02 11:50:00-04:00,6.989999771118164,7.010000228881836,6.989999771118164,7.0,3128,0.0,0.0
2024-07-02 11:55:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-07-02 12:00:00-04:00,7.0,7.0,6.989999771118164,6.989999771118164,1096,0.0,0.0
2024-07-02 12:05:00-04:00,6.972499847412109,6.985000133514404,6.965000152587891,6.985000133514404,3401,0.0,0.0
2024-07-02 12:10:00-04:00,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,376,0.0,0.0
2024-07-02 12:15:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,1532,0.0,0.0
2024-07-02 12:25:00-04:00,6.974999904632568,6.989999771118164,6.974999904632568,6.989999771118164,2480,0.0,0.0
2024-07-02 12:35:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,1415,0.0,0.0
2024-07-02 12:45:00-04:00,7.059999942779541,7.079999923706055,7.059999942779541,7.065000057220459,1103,0.0,0.0
2024-07-02 12:50:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,200,0.0,0.0
2024-07-02 12:55:00-04:00,7.079999923706055,7.085000038146973,7.079999923706055,7.085000038146973,1141,0.0,0.0
2024-07-02 13:10:00-04:00,7.070000171661377,7.099999904632568,7.070000171661377,7.099999904632568,2055,0.0,0.0
2024-07-02 13:15:00-04:00,7.119699954986572,7.159999847412109,7.119699954986572,7.144999980926514,1945,0.0,0.0
2024-07-02 13:20:00-04:00,7.144999980926514,7.159999847412109,7.144999980926514,7.159999847412109,1008,0.0,0.0
2024-07-02 13:25:00-04:00,7.150000095367432,7.150000095367432,7.139999866485596,7.139999866485596,1924,0.0,0.0
2024-07-02 13:30:00-04:00,7.130000114440918,7.130000114440918,7.110000133514404,7.110000133514404,1921,0.0,0.0
2024-07-02 13:35:00-04:00,7.119999885559082,7.125,7.119999885559082,7.125,658,0.0,0.0
2024-07-02 13:45:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,676,0.0,0.0
2024-07-02 13:50:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,953,0.0,0.0
2024-07-02 14:05:00-04:00,7.159999847412109,7.159999847412109,7.1528000831604,7.1528000831604,1273,0.0,0.0
2024-07-02 14:10:00-04:00,7.170000076293945,7.179999828338623,7.170000076293945,7.175000190734863,2121,0.0,0.0
2024-07-02 14:15:00-04:00,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,936,0.0,0.0
2024-07-02 14:20:00-04:00,7.159999847412109,7.159999847412109,7.139999866485596,7.150000095367432,2031,0.0,0.0
2024-07-02 14:30:00-04:00,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,549,0.0,0.0
2024-07-02 14:40:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,770,0.0,0.0
2024-07-02 14:45:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,2044,0.0,0.0
2024-07-02 14:55:00-04:00,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,777,0.0,0.0
2024-07-02 15:00:00-04:00,7.164999961853027,7.179999828338623,7.164999961853027,7.179999828338623,708,0.0,0.0
2024-07-02 15:05:00-04:00,7.179900169372559,7.190000057220459,7.179900169372559,7.190000057220459,2955,0.0,0.0
2024-07-02 15:10:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,676,0.0,0.0
2024-07-02 15:15:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,344,0.0,0.0
2024-07-02 15:20:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,909,0.0,0.0
2024-07-02 15:25:00-04:00,7.179999828338623,7.210000038146973,7.179999828338623,7.210000038146973,3114,0.0,0.0
2024-07-02 15:30:00-04:00,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,524,0.0,0.0
2024-07-02 15:35:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,1774,0.0,0.0
2024-07-02 15:40:00-04:00,7.25,7.25,7.21999979019165,7.239999771118164,8152,0.0,0.0
2024-07-02 15:45:00-04:00,7.244999885559082,7.244999885559082,7.210000038146973,7.215000152587891,6201,0.0,0.0
2024-07-02 15:50:00-04:00,7.210000038146973,7.230000019073486,7.199999809265137,7.230000019073486,5738,0.0,0.0
2024-07-02 15:55:00-04:00,7.239999771118164,7.239999771118164,7.190000057220459,7.190000057220459,16191,0.0,0.0
2024-07-03 09:30:00-04:00,7.230000019073486,7.25,7.230000019073486,7.25,2463,0.0,0.0
2024-07-03 09:40:00-04:00,7.159999847412109,7.179999828338623,7.150000095367432,7.179999828338623,1116,0.0,0.0
2024-07-03 09:45:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,577,0.0,0.0
2024-07-03 09:55:00-04:00,7.159999847412109,7.179999828338623,7.159999847412109,7.164999961853027,1853,0.0,0.0
2024-07-03 10:05:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,5451,0.0,0.0
2024-07-03 10:10:00-04:00,7.190000057220459,7.21999979019165,7.159999847412109,7.199999809265137,15252,0.0,0.0
2024-07-03 10:20:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,2836,0.0,0.0
2024-07-03 10:25:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,836,0.0,0.0
2024-07-03 10:35:00-04:00,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,2106,0.0,0.0
2024-07-03 10:40:00-04:00,7.210000038146973,7.21999979019165,7.210000038146973,7.21999979019165,611,0.0,0.0
2024-07-03 10:45:00-04:00,7.210000038146973,7.239500045776367,7.210000038146973,7.239500045776367,2557,0.0,0.0
2024-07-03 10:50:00-04:00,7.230000019073486,7.239999771118164,7.21999979019165,7.239999771118164,1087,0.0,0.0
2024-07-03 10:55:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,830,0.0,0.0
2024-07-03 11:00:00-04:00,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,552,0.0,0.0
2024-07-03 11:05:00-04:00,7.199999809265137,7.199999809265137,7.179999828338623,7.199999809265137,6752,0.0,0.0
2024-07-03 11:10:00-04:00,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,1020,0.0,0.0
2024-07-03 11:20:00-04:00,7.199999809265137,7.210000038146973,7.190000057220459,7.190000057220459,2220,0.0,0.0
2024-07-03 11:25:00-04:00,7.210000038146973,7.260000228881836,7.210000038146973,7.244999885559082,8026,0.0,0.0
2024-07-03 11:35:00-04:00,7.244999885559082,7.244999885559082,7.199999809265137,7.199999809265137,2365,0.0,0.0
2024-07-03 11:40:00-04:00,7.204999923706055,7.21999979019165,7.204999923706055,7.210000038146973,1857,0.0,0.0
2024-07-03 11:45:00-04:00,7.224999904632568,7.230000019073486,7.224999904632568,7.230000019073486,1787,0.0,0.0
2024-07-03 11:50:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,678,0.0,0.0
2024-07-03 11:55:00-04:00,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,593,0.0,0.0
2024-07-03 12:00:00-04:00,7.275000095367432,7.289999961853027,7.275000095367432,7.289999961853027,2697,0.0,0.0
2024-07-03 12:05:00-04:00,7.315000057220459,7.315000057220459,7.315000057220459,7.315000057220459,1865,0.0,0.0
2024-07-03 12:10:00-04:00,7.340000152587891,7.340000152587891,7.320000171661377,7.320000171661377,2161,0.0,0.0
2024-07-03 12:15:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,1421,0.0,0.0
2024-07-03 12:20:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,441,0.0,0.0
2024-07-03 12:25:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.360000133514404,3036,0.0,0.0
2024-07-03 12:30:00-04:00,7.349999904632568,7.355000019073486,7.349999904632568,7.355000019073486,2018,0.0,0.0
2024-07-03 12:35:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,1489,0.0,0.0
2024-07-03 12:40:00-04:00,7.340000152587891,7.340000152587891,7.275000095367432,7.275000095367432,5823,0.0,0.0
2024-07-03 12:45:00-04:00,7.269999980926514,7.269999980926514,7.260000228881836,7.260000228881836,1004,0.0,0.0
2024-07-03 12:50:00-04:00,7.260000228881836,7.289999961853027,7.260000228881836,7.289999961853027,4546,0.0,0.0
2024-07-03 12:55:00-04:00,7.269999980926514,7.269999980926514,7.21999979019165,7.21999979019165,7126,0.0,0.0
2024-07-05 09:30:00-04:00,7.179999828338623,7.199999809265137,7.110000133514404,7.1331000328063965,7366,0.0,0.0
2024-07-05 09:35:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,301,0.0,0.0
2024-07-05 09:40:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,381,0.0,0.0
2024-07-05 09:45:00-04:00,7.159999847412109,7.159999847412109,7.110000133514404,7.110000133514404,1573,0.0,0.0
2024-07-05 09:50:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,124,0.0,0.0
2024-07-05 09:55:00-04:00,7.114999771118164,7.139999866485596,7.114999771118164,7.139999866485596,3495,0.0,0.0
2024-07-05 10:00:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,199,0.0,0.0
2024-07-05 10:05:00-04:00,7.170000076293945,7.174099922180176,7.159999847412109,7.159999847412109,1807,0.0,0.0
2024-07-05 10:10:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,2932,0.0,0.0
2024-07-05 10:15:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,765,0.0,0.0
2024-07-05 10:25:00-04:00,7.099999904632568,7.099999904632568,7.093999862670898,7.093999862670898,674,0.0,0.0
2024-07-05 10:30:00-04:00,7.110000133514404,7.130000114440918,7.110000133514404,7.130000114440918,1118,0.0,0.0
2024-07-05 10:35:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,1994,0.0,0.0
2024-07-05 10:40:00-04:00,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,2220,0.0,0.0
2024-07-05 10:45:00-04:00,7.150000095367432,7.150000095367432,7.144999980926514,7.144999980926514,713,0.0,0.0
2024-07-05 10:55:00-04:00,7.155399799346924,7.159900188446045,7.139999866485596,7.139999866485596,3438,0.0,0.0
2024-07-05 11:05:00-04:00,7.139999866485596,7.15500020980835,7.139999866485596,7.15500020980835,1266,0.0,0.0
2024-07-05 11:10:00-04:00,7.150000095367432,7.159999847412109,7.139999866485596,7.144999980926514,7016,0.0,0.0
2024-07-05 11:15:00-04:00,7.133399963378906,7.133399963378906,7.133399963378906,7.133399963378906,288,0.0,0.0
2024-07-05 11:20:00-04:00,7.159900188446045,7.159900188446045,7.144999980926514,7.144999980926514,528,0.0,0.0
2024-07-05 11:25:00-04:00,7.144999980926514,7.144999980926514,7.119999885559082,7.119999885559082,3084,0.0,0.0
