Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 11:35:00-04:00,7.099999904632568,7.099999904632568,7.09499979019165,7.09499979019165,1030,0.0,0.0
2024-07-05 11:40:00-04:00,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,554,0.0,0.0
2024-07-05 11:45:00-04:00,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,707,0.0,0.0
2024-07-05 11:50:00-04:00,7.090000152587891,7.090000152587891,7.070000171661377,7.070000171661377,2911,0.0,0.0
2024-07-05 12:05:00-04:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,521,0.0,0.0
2024-07-05 12:10:00-04:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,713,0.0,0.0
2024-07-05 12:20:00-04:00,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,473,0.0,0.0
2024-07-05 12:25:00-04:00,7.070099830627441,7.090000152587891,7.070099830627441,7.090000152587891,1566,0.0,0.0
2024-07-05 12:30:00-04:00,7.090000152587891,7.130000114440918,7.090000152587891,7.130000114440918,2950,0.0,0.0
2024-07-05 12:35:00-04:00,7.150000095367432,7.150000095367432,7.144999980926514,7.144999980926514,1111,0.0,0.0
2024-07-05 12:45:00-04:00,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,190,0.0,0.0
2024-07-05 12:50:00-04:00,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,416,0.0,0.0
2024-07-05 13:00:00-04:00,7.144999980926514,7.144999980926514,7.130000114440918,7.135000228881836,9977,0.0,0.0
2024-07-05 13:05:00-04:00,7.135000228881836,7.139999866485596,7.135000228881836,7.139999866485596,951,0.0,0.0
2024-07-05 13:10:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,2882,0.0,0.0
2024-07-05 13:15:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,390,0.0,0.0
2024-07-05 13:25:00-04:00,7.150000095367432,7.179999828338623,7.150000095367432,7.179999828338623,5074,0.0,0.0
2024-07-05 13:30:00-04:00,7.190000057220459,7.199900150299072,7.190000057220459,7.199900150299072,688,0.0,0.0
2024-07-05 13:35:00-04:00,7.199999809265137,7.239999771118164,7.199999809265137,7.239999771118164,2560,0.0,0.0
2024-07-05 13:40:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,1064,0.0,0.0
2024-07-05 13:45:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,152,0.0,0.0
2024-07-05 13:50:00-04:00,7.269999980926514,7.269999980926514,7.264999866485596,7.264999866485596,413,0.0,0.0
2024-07-05 13:55:00-04:00,7.264999866485596,7.28000020980835,7.264999866485596,7.270500183105469,3053,0.0,0.0
2024-07-05 14:00:00-04:00,7.288599967956543,7.288599967956543,7.288599967956543,7.288599967956543,910,0.0,0.0
2024-07-05 14:05:00-04:00,7.289999961853027,7.289999961853027,7.284999847412109,7.289999961853027,1652,0.0,0.0
2024-07-05 14:10:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,650,0.0,0.0
2024-07-05 14:20:00-04:00,7.300000190734863,7.309999942779541,7.28000020980835,7.295000076293945,2294,0.0,0.0
2024-07-05 14:30:00-04:00,7.275000095367432,7.275000095367432,7.260000228881836,7.269999980926514,2128,0.0,0.0
2024-07-05 14:35:00-04:00,7.260000228881836,7.260000228881836,7.25,7.25,1338,0.0,0.0
2024-07-05 14:40:00-04:00,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,316,0.0,0.0
2024-07-05 14:45:00-04:00,7.255000114440918,7.255000114440918,7.25,7.25,2181,0.0,0.0
2024-07-05 14:55:00-04:00,7.25,7.25,7.239999771118164,7.239999771118164,1142,0.0,0.0
2024-07-05 15:00:00-04:00,7.21999979019165,7.230000019073486,7.210000038146973,7.230000019073486,1669,0.0,0.0
2024-07-05 15:05:00-04:00,7.22730016708374,7.230000019073486,7.210000038146973,7.210000038146973,3561,0.0,0.0
2024-07-05 15:10:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,678,0.0,0.0
2024-07-05 15:15:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,297,0.0,0.0
2024-07-05 15:20:00-04:00,7.21999979019165,7.224999904632568,7.212600231170654,7.212600231170654,1975,0.0,0.0
2024-07-05 15:25:00-04:00,7.210000038146973,7.260000228881836,7.210000038146973,7.260000228881836,8349,0.0,0.0
2024-07-05 15:30:00-04:00,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,502,0.0,0.0
2024-07-05 15:35:00-04:00,7.275000095367432,7.275000095367432,7.269999980926514,7.269999980926514,2519,0.0,0.0
2024-07-05 15:40:00-04:00,7.269999980926514,7.269999980926514,7.25,7.25,1714,0.0,0.0
2024-07-05 15:45:00-04:00,7.255000114440918,7.255000114440918,7.230000019073486,7.230000019073486,2465,0.0,0.0
2024-07-05 15:50:00-04:00,7.224999904632568,7.289999961853027,7.224999904632568,7.289999961853027,11486,0.0,0.0
2024-07-05 15:55:00-04:00,7.289999961853027,7.289999961853027,7.239999771118164,7.269999980926514,21300,0.0,0.0
2024-07-08 09:30:00-04:00,7.360000133514404,7.389999866485596,7.360000133514404,7.389999866485596,3226,0.0,0.0
2024-07-08 09:35:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,553,0.0,0.0
2024-07-08 09:40:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,1675,0.0,0.0
2024-07-08 09:55:00-04:00,7.349999904632568,7.349999904632568,7.309999942779541,7.34499979019165,1623,0.0,0.0
2024-07-08 10:00:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,269,0.0,0.0
2024-07-08 10:05:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.365900039672852,2196,0.0,0.0
2024-07-08 10:15:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.355000019073486,1452,0.0,0.0
2024-07-08 10:20:00-04:00,7.349999904632568,7.360300064086914,7.349999904632568,7.360300064086914,2678,0.0,0.0
2024-07-08 10:35:00-04:00,7.360000133514404,7.360000133514404,7.330999851226807,7.340000152587891,1849,0.0,0.0
2024-07-08 10:40:00-04:00,7.349999904632568,7.349999904632568,7.340000152587891,7.340000152587891,1525,0.0,0.0
2024-07-08 10:45:00-04:00,7.320000171661377,7.34250020980835,7.320000171661377,7.340000152587891,2220,0.0,0.0
2024-07-08 11:00:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.369999885559082,541,0.0,0.0
2024-07-08 11:10:00-04:00,7.440000057220459,7.449999809265137,7.440000057220459,7.440000057220459,2454,0.0,0.0
2024-07-08 11:15:00-04:00,7.440000057220459,7.454999923706055,7.440000057220459,7.454999923706055,2060,0.0,0.0
2024-07-08 11:30:00-04:00,7.460000038146973,7.460000038146973,7.389999866485596,7.409999847412109,1919,0.0,0.0
2024-07-08 11:35:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,999,0.0,0.0
2024-07-08 11:45:00-04:00,7.375,7.375,7.375,7.375,841,0.0,0.0
2024-07-08 11:55:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,816,0.0,0.0
2024-07-08 12:00:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,860,0.0,0.0
2024-07-08 12:10:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,253,0.0,0.0
2024-07-08 12:15:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,1120,0.0,0.0
2024-07-08 12:25:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,274,0.0,0.0
2024-07-08 12:30:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.360000133514404,2565,0.0,0.0
2024-07-08 12:35:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.349999904632568,1095,0.0,0.0
2024-07-08 12:40:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.349999904632568,766,0.0,0.0
2024-07-08 12:45:00-04:00,7.369999885559082,7.389999866485596,7.369999885559082,7.389999866485596,1666,0.0,0.0
2024-07-08 12:50:00-04:00,7.400000095367432,7.400000095367432,7.385000228881836,7.385000228881836,480,0.0,0.0
2024-07-08 12:55:00-04:00,7.400000095367432,7.429999828338623,7.400000095367432,7.429999828338623,760,0.0,0.0
2024-07-08 13:00:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.389999866485596,943,0.0,0.0
2024-07-08 13:05:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.400000095367432,565,0.0,0.0
2024-07-08 13:15:00-04:00,7.420000076293945,7.429999828338623,7.420000076293945,7.429999828338623,910,0.0,0.0
2024-07-08 13:20:00-04:00,7.440000057220459,7.45989990234375,7.440000057220459,7.449999809265137,2551,0.0,0.0
2024-07-08 13:40:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,481,0.0,0.0
2024-07-08 13:45:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,141,0.0,0.0
2024-07-08 13:50:00-04:00,7.480000019073486,7.480000019073486,7.460000038146973,7.460999965667725,2406,0.0,0.0
2024-07-08 13:55:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,704,0.0,0.0
2024-07-08 14:00:00-04:00,7.449999809265137,7.451000213623047,7.449999809265137,7.451000213623047,2002,0.0,0.0
2024-07-08 14:05:00-04:00,7.451000213623047,7.451000213623047,7.449999809265137,7.449999809265137,715,0.0,0.0
2024-07-08 14:10:00-04:00,7.454999923706055,7.454999923706055,7.449999809265137,7.449999809265137,1784,0.0,0.0
2024-07-08 14:15:00-04:00,7.445000171661377,7.519999980926514,7.445000171661377,7.519999980926514,8712,0.0,0.0
2024-07-08 14:20:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,1172,0.0,0.0
2024-07-08 14:25:00-04:00,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,200,0.0,0.0
2024-07-08 14:30:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.539999961853027,1610,0.0,0.0
2024-07-08 14:35:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,102,0.0,0.0
2024-07-08 14:40:00-04:00,7.570000171661377,7.570000171661377,7.539999961853027,7.539999961853027,2150,0.0,0.0
2024-07-08 14:45:00-04:00,7.519999980926514,7.550000190734863,7.519999980926514,7.550000190734863,2338,0.0,0.0
2024-07-08 14:55:00-04:00,7.565899848937988,7.565899848937988,7.53000020980835,7.53000020980835,7539,0.0,0.0
2024-07-08 15:00:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,724,0.0,0.0
2024-07-08 15:10:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,770,0.0,0.0
2024-07-08 15:15:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,387,0.0,0.0
2024-07-08 15:20:00-04:00,7.519999980926514,7.53000020980835,7.510000228881836,7.53000020980835,3075,0.0,0.0
2024-07-08 15:25:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,867,0.0,0.0
2024-07-08 15:30:00-04:00,7.559899806976318,7.559899806976318,7.559899806976318,7.559899806976318,976,0.0,0.0
2024-07-08 15:35:00-04:00,7.539999961853027,7.590000152587891,7.539999961853027,7.579999923706055,3641,0.0,0.0
2024-07-08 15:40:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.579999923706055,6339,0.0,0.0
2024-07-08 15:45:00-04:00,7.585999965667725,7.585999965667725,7.550000190734863,7.559999942779541,4275,0.0,0.0
2024-07-08 15:50:00-04:00,7.599999904632568,7.639999866485596,7.599999904632568,7.639999866485596,2841,0.0,0.0
2024-07-08 15:55:00-04:00,7.630000114440918,7.630000114440918,7.599999904632568,7.599999904632568,6092,0.0,0.0
2024-07-09 09:30:00-04:00,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,1119,0.0,0.0
2024-07-09 09:35:00-04:00,7.649600028991699,7.649600028991699,7.599999904632568,7.599999904632568,1008,0.0,0.0
2024-07-09 09:40:00-04:00,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,438,0.0,0.0
2024-07-09 09:45:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,293,0.0,0.0
2024-07-09 09:50:00-04:00,7.625,7.625,7.625,7.625,1690,0.0,0.0
2024-07-09 10:00:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,670,0.0,0.0
2024-07-09 10:05:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,433,0.0,0.0
2024-07-09 10:10:00-04:00,7.7093000411987305,7.7093000411987305,7.690000057220459,7.690000057220459,718,0.0,0.0
2024-07-09 10:15:00-04:00,7.710000038146973,7.730000019073486,7.690000057220459,7.730000019073486,8081,0.0,0.0
2024-07-09 10:20:00-04:00,7.75,7.75,7.75,7.75,207,0.0,0.0
2024-07-09 10:25:00-04:00,7.724999904632568,7.75,7.690000057220459,7.724999904632568,1010,0.0,0.0
2024-07-09 10:30:00-04:00,7.690000057220459,7.730000019073486,7.679999828338623,7.730000019073486,4343,0.0,0.0
2024-07-09 10:45:00-04:00,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,873,0.0,0.0
2024-07-09 10:50:00-04:00,7.704999923706055,7.760000228881836,7.695000171661377,7.755000114440918,3741,0.0,0.0
2024-07-09 11:05:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,143,0.0,0.0
2024-07-09 11:10:00-04:00,7.762599945068359,7.78000020980835,7.755000114440918,7.78000020980835,5196,0.0,0.0
2024-07-09 11:15:00-04:00,7.75,7.75,7.75,7.75,123,0.0,0.0
2024-07-09 11:20:00-04:00,7.744999885559082,7.760000228881836,7.744999885559082,7.760000228881836,1665,0.0,0.0
2024-07-09 11:25:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.763299942016602,2089,0.0,0.0
2024-07-09 11:30:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,1082,0.0,0.0
2024-07-09 11:50:00-04:00,7.78000020980835,7.800000190734863,7.78000020980835,7.800000190734863,1428,0.0,0.0
2024-07-09 11:55:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,860,0.0,0.0
2024-07-09 12:05:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,2048,0.0,0.0
2024-07-09 12:20:00-04:00,7.809999942779541,7.832099914550781,7.809999942779541,7.832099914550781,4631,0.0,0.0
2024-07-09 12:35:00-04:00,7.835000038146973,7.837200164794922,7.829999923706055,7.837200164794922,2700,0.0,0.0
2024-07-09 12:40:00-04:00,7.829999923706055,7.840000152587891,7.829999923706055,7.829999923706055,1253,0.0,0.0
2024-07-09 12:45:00-04:00,7.829999923706055,7.829999923706055,7.820000171661377,7.829999923706055,2082,0.0,0.0
2024-07-09 13:00:00-04:00,7.840000152587891,7.940000057220459,7.840000152587891,7.940000057220459,6642,0.0,0.0
2024-07-09 13:05:00-04:00,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,207,0.0,0.0
2024-07-09 13:10:00-04:00,7.945000171661377,7.945000171661377,7.920000076293945,7.929999828338623,5478,0.0,0.0
2024-07-09 13:15:00-04:00,7.934999942779541,7.934999942779541,7.929999828338623,7.929999828338623,1352,0.0,0.0
2024-07-09 13:30:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,937,0.0,0.0
2024-07-09 13:40:00-04:00,7.909999847412109,7.920000076293945,7.909999847412109,7.909999847412109,1746,0.0,0.0
2024-07-09 13:45:00-04:00,7.936800003051758,7.936800003051758,7.920000076293945,7.920000076293945,474,0.0,0.0
2024-07-09 13:50:00-04:00,7.914999961853027,7.974999904632568,7.914999961853027,7.974999904632568,3731,0.0,0.0
2024-07-09 14:00:00-04:00,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,824,0.0,0.0
2024-07-09 14:10:00-04:00,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,269,0.0,0.0
2024-07-09 14:15:00-04:00,7.960100173950195,7.974999904632568,7.960100173950195,7.974999904632568,1835,0.0,0.0
2024-07-09 14:20:00-04:00,7.974999904632568,7.974999904632568,7.960000038146973,7.96999979019165,3630,0.0,0.0
2024-07-09 14:25:00-04:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,798,0.0,0.0
2024-07-09 14:30:00-04:00,7.965000152587891,7.965000152587891,7.950099945068359,7.950099945068359,2757,0.0,0.0
2024-07-09 14:35:00-04:00,7.950099945068359,7.980000019073486,7.950099945068359,7.980000019073486,4878,0.0,0.0
2024-07-09 14:40:00-04:00,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,1363,0.0,0.0
2024-07-09 14:45:00-04:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,1149,0.0,0.0
2024-07-09 14:55:00-04:00,7.949999809265137,7.960000038146973,7.949999809265137,7.960000038146973,1973,0.0,0.0
2024-07-09 15:00:00-04:00,7.949999809265137,7.974999904632568,7.949999809265137,7.974999904632568,4104,0.0,0.0
2024-07-09 15:05:00-04:00,7.96999979019165,7.989999771118164,7.965000152587891,7.989999771118164,2458,0.0,0.0
2024-07-09 15:15:00-04:00,7.960000038146973,7.960000038146973,7.914999961853027,7.945000171661377,5060,0.0,0.0
2024-07-09 15:20:00-04:00,7.949999809265137,7.960000038146973,7.940000057220459,7.960000038146973,1420,0.0,0.0
2024-07-09 15:25:00-04:00,7.949999809265137,7.969900131225586,7.949999809265137,7.969900131225586,1142,0.0,0.0
2024-07-09 15:30:00-04:00,7.954999923706055,7.96999979019165,7.954999923706055,7.960000038146973,1098,0.0,0.0
2024-07-09 15:35:00-04:00,7.960000038146973,8.0,7.960000038146973,7.990499973297119,5413,0.0,0.0
2024-07-09 15:40:00-04:00,8.020000457763672,8.029999732971191,8.020000457763672,8.024999618530273,2064,0.0,0.0
2024-07-09 15:45:00-04:00,8.020000457763672,8.020000457763672,8.0,8.0,7347,0.0,0.0
2024-07-09 15:50:00-04:00,7.989999771118164,8.0,7.949999809265137,7.949999809265137,6713,0.0,0.0
2024-07-09 15:55:00-04:00,7.949999809265137,7.950099945068359,7.869999885559082,7.880000114440918,15019,0.0,0.0
2024-07-10 09:30:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1774,0.0,0.0
2024-07-10 09:45:00-04:00,7.909999847412109,7.909999847412109,7.869999885559082,7.869999885559082,982,0.0,0.0
2024-07-10 10:05:00-04:00,7.877600193023682,7.877600193023682,7.877600193023682,7.877600193023682,947,0.0,0.0
2024-07-10 10:15:00-04:00,7.860000133514404,7.860000133514404,7.840000152587891,7.840000152587891,1008,0.0,0.0
2024-07-10 10:30:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,1048,0.0,0.0
2024-07-10 10:35:00-04:00,7.78000020980835,7.78000020980835,7.700099945068359,7.700099945068359,4640,0.0,0.0
2024-07-10 10:45:00-04:00,7.710000038146973,7.71999979019165,7.699999809265137,7.71999979019165,1690,0.0,0.0
2024-07-10 10:55:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1050,0.0,0.0
2024-07-10 11:00:00-04:00,7.693399906158447,7.693399906158447,7.690100193023682,7.690100193023682,769,0.0,0.0
2024-07-10 11:05:00-04:00,7.704999923706055,7.71999979019165,7.704999923706055,7.71999979019165,1801,0.0,0.0
2024-07-10 11:15:00-04:00,7.704999923706055,7.704999923706055,7.690000057220459,7.690000057220459,1395,0.0,0.0
2024-07-10 11:20:00-04:00,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,440,0.0,0.0
2024-07-10 11:30:00-04:00,7.670400142669678,7.739999771118164,7.670400142669678,7.739999771118164,3740,0.0,0.0
2024-07-10 11:40:00-04:00,7.75,7.75,7.75,7.75,1119,0.0,0.0
2024-07-10 12:05:00-04:00,7.784999847412109,7.784999847412109,7.769999980926514,7.769999980926514,339,0.0,0.0
2024-07-10 12:10:00-04:00,7.784999847412109,7.784999847412109,7.769999980926514,7.769999980926514,1177,0.0,0.0
2024-07-10 12:15:00-04:00,7.800000190734863,7.829999923706055,7.795000076293945,7.829999923706055,2766,0.0,0.0
2024-07-10 12:20:00-04:00,7.829999923706055,7.849999904632568,7.829999923706055,7.849999904632568,624,0.0,0.0
2024-07-10 12:30:00-04:00,7.829999923706055,7.829999923706055,7.820000171661377,7.820000171661377,326,0.0,0.0
2024-07-10 12:35:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,288,0.0,0.0
2024-07-10 12:45:00-04:00,7.820000171661377,7.820000171661377,7.789999961853027,7.809999942779541,2895,0.0,0.0
2024-07-10 12:55:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,930,0.0,0.0
2024-07-10 13:00:00-04:00,7.789999961853027,7.789999961853027,7.78000020980835,7.78000020980835,2265,0.0,0.0
2024-07-10 13:05:00-04:00,7.7779998779296875,7.7779998779296875,7.7779998779296875,7.7779998779296875,662,0.0,0.0
2024-07-10 13:10:00-04:00,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,860,0.0,0.0
2024-07-10 13:15:00-04:00,7.764999866485596,7.764999866485596,7.760000228881836,7.760000228881836,1632,0.0,0.0
2024-07-10 13:20:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,597,0.0,0.0
2024-07-10 13:30:00-04:00,7.760000228881836,7.769999980926514,7.75,7.760000228881836,1987,0.0,0.0
2024-07-10 13:35:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,630,0.0,0.0
2024-07-10 13:50:00-04:00,7.769999980926514,7.784999847412109,7.769999980926514,7.784999847412109,1085,0.0,0.0
2024-07-10 13:55:00-04:00,7.800000190734863,7.829999923706055,7.800000190734863,7.829999923706055,1773,0.0,0.0
2024-07-10 14:00:00-04:00,7.809999942779541,7.820000171661377,7.809999942779541,7.820000171661377,251,0.0,0.0
2024-07-10 14:05:00-04:00,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,232,0.0,0.0
2024-07-10 14:10:00-04:00,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,1371,0.0,0.0
2024-07-10 14:15:00-04:00,7.840000152587891,7.849999904632568,7.840000152587891,7.849999904632568,2059,0.0,0.0
2024-07-10 14:20:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,296,0.0,0.0
2024-07-10 14:25:00-04:00,7.840000152587891,7.840000152587891,7.784999847412109,7.784999847412109,2051,0.0,0.0
2024-07-10 14:30:00-04:00,7.770100116729736,7.770100116729736,7.770100116729736,7.770100116729736,319,0.0,0.0
2024-07-10 14:40:00-04:00,7.7571001052856445,7.7571001052856445,7.71999979019165,7.730000019073486,2220,0.0,0.0
2024-07-10 14:45:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,259,0.0,0.0
2024-07-10 15:00:00-04:00,7.7083001136779785,7.7083001136779785,7.7083001136779785,7.7083001136779785,1599,0.0,0.0
2024-07-10 15:05:00-04:00,7.715000152587891,7.71999979019165,7.699999809265137,7.71999979019165,3260,0.0,0.0
2024-07-10 15:10:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,420,0.0,0.0
2024-07-10 15:15:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1172,0.0,0.0
2024-07-10 15:20:00-04:00,7.711299896240234,7.711299896240234,7.710100173950195,7.710100173950195,1602,0.0,0.0
2024-07-10 15:25:00-04:00,7.71999979019165,7.71999979019165,7.704999923706055,7.704999923706055,2402,0.0,0.0
2024-07-10 15:30:00-04:00,7.704999923706055,7.704999923706055,7.690000057220459,7.699999809265137,2002,0.0,0.0
2024-07-10 15:35:00-04:00,7.71999979019165,7.71999979019165,7.710000038146973,7.710000038146973,1319,0.0,0.0
2024-07-10 15:40:00-04:00,7.701499938964844,7.710000038146973,7.699999809265137,7.704999923706055,2396,0.0,0.0
2024-07-10 15:45:00-04:00,7.710000038146973,7.710000038146973,7.699999809265137,7.699999809265137,1238,0.0,0.0
2024-07-10 15:50:00-04:00,7.710000038146973,7.747000217437744,7.710000038146973,7.747000217437744,6681,0.0,0.0
2024-07-10 15:55:00-04:00,7.735000133514404,7.75,7.710000038146973,7.730000019073486,10284,0.0,0.0
2024-07-11 09:30:00-04:00,7.889999866485596,7.90749979019165,7.809999942779541,7.809999942779541,3542,0.0,0.0
2024-07-11 09:35:00-04:00,7.900000095367432,7.900000095367432,7.750100135803223,7.750100135803223,1010,0.0,0.0
2024-07-11 09:40:00-04:00,7.875,7.875,7.875,7.875,412,0.0,0.0
2024-07-11 09:50:00-04:00,7.889999866485596,7.940000057220459,7.889999866485596,7.940000057220459,1006,0.0,0.0
2024-07-11 10:05:00-04:00,8.0,8.0,8.0,8.0,181,0.0,0.0
2024-07-11 10:10:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,8171,0.0,0.0
2024-07-11 10:15:00-04:00,7.889999866485596,7.889999866485596,7.860000133514404,7.889999866485596,3097,0.0,0.0
2024-07-11 10:20:00-04:00,7.900000095367432,7.914999961853027,7.900000095367432,7.914999961853027,449,0.0,0.0
