Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 10:25:00-04:00,7.940000057220459,7.960000038146973,7.940000057220459,7.960000038146973,937,0.0,0.0
2024-07-11 10:30:00-04:00,7.980000019073486,8.050000190734863,7.980000019073486,8.050000190734863,4064,0.0,0.0
2024-07-11 10:35:00-04:00,7.989999771118164,8.039999961853027,7.989999771118164,8.029999732971191,1277,0.0,0.0
2024-07-11 10:40:00-04:00,8.020000457763672,8.039999961853027,8.020000457763672,8.039999961853027,1565,0.0,0.0
2024-07-11 10:45:00-04:00,8.050000190734863,8.079999923706055,8.050000190734863,8.079999923706055,858,0.0,0.0
2024-07-11 10:50:00-04:00,8.130000114440918,8.130000114440918,8.104999542236328,8.109999656677246,613,0.0,0.0
2024-07-11 10:55:00-04:00,8.09000015258789,8.09000015258789,8.050000190734863,8.050000190734863,2377,0.0,0.0
2024-07-11 11:00:00-04:00,8.020000457763672,8.020000457763672,8.0,8.0,900,0.0,0.0
2024-07-11 11:10:00-04:00,8.050000190734863,8.0600004196167,8.050000190734863,8.0600004196167,1394,0.0,0.0
2024-07-11 11:20:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,479,0.0,0.0
2024-07-11 11:30:00-04:00,7.950099945068359,7.950099945068359,7.950099945068359,7.950099945068359,907,0.0,0.0
2024-07-11 11:45:00-04:00,7.940000057220459,7.940000057220459,7.929999828338623,7.929999828338623,927,0.0,0.0
2024-07-11 11:50:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,325,0.0,0.0
2024-07-11 11:55:00-04:00,7.904799938201904,7.929999828338623,7.860000133514404,7.920000076293945,1981,0.0,0.0
2024-07-11 12:00:00-04:00,7.889999866485596,7.889999866485596,7.885000228881836,7.885000228881836,525,0.0,0.0
2024-07-11 12:05:00-04:00,7.920000076293945,7.929999828338623,7.920000076293945,7.929999828338623,1521,0.0,0.0
2024-07-11 12:10:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,112,0.0,0.0
2024-07-11 12:15:00-04:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,370,0.0,0.0
2024-07-11 12:20:00-04:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,457,0.0,0.0
2024-07-11 12:25:00-04:00,7.989999771118164,7.989999771118164,7.96999979019165,7.96999979019165,1219,0.0,0.0
2024-07-11 12:35:00-04:00,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,480,0.0,0.0
2024-07-11 12:45:00-04:00,7.989999771118164,8.005000114440918,7.869999885559082,7.914999961853027,12624,0.0,0.0
2024-07-11 12:55:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,744,0.0,0.0
2024-07-11 13:10:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1003,0.0,0.0
2024-07-11 13:15:00-04:00,7.920000076293945,7.940100193023682,7.920000076293945,7.940100193023682,1391,0.0,0.0
2024-07-11 13:25:00-04:00,7.96999979019165,7.96999979019165,7.960000038146973,7.96999979019165,925,0.0,0.0
2024-07-11 13:30:00-04:00,8.010000228881836,8.010000228881836,7.929999828338623,7.929999828338623,736,0.0,0.0
2024-07-11 13:40:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,496,0.0,0.0
2024-07-11 13:45:00-04:00,7.96999979019165,8.0,7.96999979019165,7.989999771118164,1623,0.0,0.0
2024-07-11 13:55:00-04:00,8.0,8.0,7.929999828338623,7.929999828338623,3335,0.0,0.0
2024-07-11 14:10:00-04:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,271,0.0,0.0
2024-07-11 14:15:00-04:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,344,0.0,0.0
2024-07-11 14:20:00-04:00,7.960000038146973,7.96999979019165,7.949999809265137,7.949999809265137,751,0.0,0.0
2024-07-11 14:30:00-04:00,7.968999862670898,8.0,7.968999862670898,8.0,1970,0.0,0.0
2024-07-11 14:35:00-04:00,7.971700191497803,7.971700191497803,7.971700191497803,7.971700191497803,770,0.0,0.0
2024-07-11 14:45:00-04:00,7.980000019073486,7.980000019073486,7.960000038146973,7.980000019073486,1998,0.0,0.0
2024-07-11 14:50:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,333,0.0,0.0
2024-07-11 14:55:00-04:00,7.989999771118164,8.0,7.989999771118164,8.0,1282,0.0,0.0
2024-07-11 15:00:00-04:00,8.0,8.010000228881836,8.0,8.010000228881836,1705,0.0,0.0
2024-07-11 15:10:00-04:00,7.989999771118164,8.010000228881836,7.989999771118164,8.010000228881836,1076,0.0,0.0
2024-07-11 15:15:00-04:00,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,1017,0.0,0.0
2024-07-11 15:20:00-04:00,8.029999732971191,8.039999961853027,8.029999732971191,8.039999961853027,570,0.0,0.0
2024-07-11 15:25:00-04:00,8.020000457763672,8.029999732971191,8.020000457763672,8.024999618530273,1465,0.0,0.0
2024-07-11 15:30:00-04:00,8.050000190734863,8.100000381469727,8.050000190734863,8.100000381469727,4303,0.0,0.0
2024-07-11 15:35:00-04:00,8.100000381469727,8.110400199890137,8.079999923706055,8.079999923706055,4575,0.0,0.0
2024-07-11 15:40:00-04:00,8.09000015258789,8.09000015258789,8.020000457763672,8.020000457763672,5163,0.0,0.0
2024-07-11 15:45:00-04:00,8.039999961853027,8.0600004196167,8.010100364685059,8.050000190734863,4567,0.0,0.0
2024-07-11 15:50:00-04:00,8.050000190734863,8.050000190734863,8.010000228881836,8.039999961853027,6719,0.0,0.0
2024-07-11 15:55:00-04:00,8.029999732971191,8.0600004196167,8.020000457763672,8.050000190734863,14740,0.0,0.0
2024-07-12 09:30:00-04:00,8.170000076293945,8.170000076293945,8.119999885559082,8.119999885559082,2334,0.0,0.0
2024-07-12 09:35:00-04:00,8.149999618530273,8.170000076293945,8.119999885559082,8.154999732971191,2746,0.0,0.0
2024-07-12 09:40:00-04:00,8.154999732971191,8.170000076293945,8.130000114440918,8.130000114440918,821,0.0,0.0
2024-07-12 09:45:00-04:00,8.109999656677246,8.164999961853027,8.100099563598633,8.164999961853027,2263,0.0,0.0
2024-07-12 09:50:00-04:00,8.170000076293945,8.229999542236328,8.170000076293945,8.199999809265137,2976,0.0,0.0
2024-07-12 10:00:00-04:00,8.220000267028809,8.289999961853027,8.220000267028809,8.289999961853027,1622,0.0,0.0
2024-07-12 10:05:00-04:00,8.28499984741211,8.28499984741211,8.270000457763672,8.270000457763672,3391,0.0,0.0
2024-07-12 10:10:00-04:00,8.289999961853027,8.3100004196167,8.289999961853027,8.289999961853027,1496,0.0,0.0
2024-07-12 10:15:00-04:00,8.3100004196167,8.3100004196167,8.279999732971191,8.279999732971191,1141,0.0,0.0
2024-07-12 10:20:00-04:00,8.260000228881836,8.260000228881836,8.1899995803833,8.210000038146973,4064,0.0,0.0
2024-07-12 10:25:00-04:00,8.1899995803833,8.1899995803833,8.180100440979004,8.180100440979004,2654,0.0,0.0
2024-07-12 10:30:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,285,0.0,0.0
2024-07-12 10:35:00-04:00,8.234999656677246,8.25,8.210000038146973,8.25,2413,0.0,0.0
2024-07-12 10:40:00-04:00,8.228099822998047,8.260000228881836,8.227999687194824,8.260000228881836,1313,0.0,0.0
2024-07-12 10:45:00-04:00,8.244999885559082,8.28499984741211,8.244999885559082,8.28499984741211,2077,0.0,0.0
2024-07-12 10:50:00-04:00,8.300000190734863,8.3100004196167,8.300000190734863,8.305000305175781,3098,0.0,0.0
2024-07-12 10:55:00-04:00,8.305000305175781,8.329999923706055,8.305000305175781,8.329999923706055,1510,0.0,0.0
2024-07-12 11:00:00-04:00,8.305000305175781,8.329999923706055,8.300000190734863,8.300000190734863,4335,0.0,0.0
2024-07-12 11:05:00-04:00,8.280099868774414,8.300000190734863,8.280099868774414,8.300000190734863,2208,0.0,0.0
2024-07-12 11:10:00-04:00,8.279999732971191,8.280099868774414,8.239999771118164,8.239999771118164,1450,0.0,0.0
2024-07-12 11:15:00-04:00,8.220000267028809,8.220000267028809,8.180000305175781,8.18809986114502,1837,0.0,0.0
2024-07-12 11:20:00-04:00,8.179900169372559,8.179900169372559,8.15999984741211,8.15999984741211,2749,0.0,0.0
2024-07-12 11:25:00-04:00,8.164999961853027,8.164999961853027,8.119999885559082,8.149999618530273,5140,0.0,0.0
2024-07-12 11:40:00-04:00,8.050000190734863,8.050000190734863,8.039999961853027,8.04010009765625,2323,0.0,0.0
2024-07-12 11:45:00-04:00,8.09000015258789,8.109999656677246,8.09000015258789,8.109999656677246,2801,0.0,0.0
2024-07-12 12:00:00-04:00,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,237,0.0,0.0
2024-07-12 12:10:00-04:00,8.069999694824219,8.069999694824219,8.000100135803223,8.020000457763672,6649,0.0,0.0
2024-07-12 12:20:00-04:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,372,0.0,0.0
2024-07-12 12:25:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,841,0.0,0.0
2024-07-12 12:30:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,327,0.0,0.0
2024-07-12 12:40:00-04:00,8.119999885559082,8.119999885559082,8.085000038146973,8.104999542236328,6002,0.0,0.0
2024-07-12 12:50:00-04:00,8.104999542236328,8.130000114440918,8.104999542236328,8.130000114440918,255,0.0,0.0
2024-07-12 12:55:00-04:00,8.130000114440918,8.1850004196167,8.130000114440918,8.149999618530273,1736,0.0,0.0
2024-07-12 13:05:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1205,0.0,0.0
2024-07-12 13:15:00-04:00,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,211,0.0,0.0
2024-07-12 13:20:00-04:00,8.180000305175781,8.199999809265137,8.149999618530273,8.199999809265137,2058,0.0,0.0
2024-07-12 13:25:00-04:00,8.1899995803833,8.1899995803833,8.15999984741211,8.15999984741211,1193,0.0,0.0
2024-07-12 13:30:00-04:00,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,620,0.0,0.0
2024-07-12 13:40:00-04:00,8.210000038146973,8.210000038146973,8.1850004196167,8.1850004196167,627,0.0,0.0
2024-07-12 13:45:00-04:00,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,9,0.0,0.0
2024-07-12 13:50:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,904,0.0,0.0
2024-07-12 13:55:00-04:00,8.170000076293945,8.1899995803833,8.160099983215332,8.160099983215332,1370,0.0,0.0
2024-07-12 14:10:00-04:00,8.1899995803833,8.1899995803833,8.109999656677246,8.15999984741211,10886,0.0,0.0
2024-07-12 14:20:00-04:00,8.149999618530273,8.149999618530273,8.119999885559082,8.119999885559082,1126,0.0,0.0
2024-07-12 14:25:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,311,0.0,0.0
2024-07-12 14:30:00-04:00,8.100000381469727,8.100000381469727,8.0600004196167,8.0600004196167,1018,0.0,0.0
2024-07-12 14:35:00-04:00,8.066800117492676,8.109999656677246,8.066800117492676,8.104999542236328,3426,0.0,0.0
2024-07-12 14:40:00-04:00,8.104999542236328,8.130000114440918,8.100000381469727,8.125,2067,0.0,0.0
2024-07-12 14:45:00-04:00,8.140000343322754,8.140000343322754,8.130000114440918,8.130000114440918,771,0.0,0.0
2024-07-12 14:50:00-04:00,8.130000114440918,8.149999618530273,8.130000114440918,8.135000228881836,1386,0.0,0.0
2024-07-12 14:55:00-04:00,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,272,0.0,0.0
2024-07-12 15:05:00-04:00,8.135000228881836,8.15999984741211,8.135000228881836,8.15999984741211,708,0.0,0.0
2024-07-12 15:10:00-04:00,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,1787,0.0,0.0
2024-07-12 15:20:00-04:00,8.125,8.125,8.125,8.125,200,0.0,0.0
2024-07-12 15:25:00-04:00,8.125,8.239999771118164,8.109999656677246,8.239999771118164,9688,0.0,0.0
2024-07-12 15:30:00-04:00,8.225000381469727,8.239999771118164,8.1899995803833,8.220000267028809,6918,0.0,0.0
2024-07-12 15:35:00-04:00,8.210000038146973,8.229999542236328,8.199999809265137,8.210000038146973,5811,0.0,0.0
2024-07-12 15:40:00-04:00,8.199999809265137,8.220000267028809,8.1899995803833,8.199999809265137,3679,0.0,0.0
2024-07-12 15:45:00-04:00,8.210000038146973,8.220000267028809,8.1899995803833,8.1899995803833,4783,0.0,0.0
2024-07-12 15:50:00-04:00,8.1899995803833,8.210000038146973,8.1899995803833,8.210000038146973,7255,0.0,0.0
2024-07-12 15:55:00-04:00,8.220000267028809,8.229999542236328,8.1899995803833,8.220000267028809,13768,0.0,0.0
2024-07-15 09:30:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,3055,0.0,0.0
2024-07-15 09:35:00-04:00,8.329999923706055,8.416500091552734,8.3149995803833,8.3149995803833,10741,0.0,0.0
2024-07-15 09:40:00-04:00,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,266,0.0,0.0
2024-07-15 09:45:00-04:00,8.359999656677246,8.414999961853027,8.340100288391113,8.414999961853027,2944,0.0,0.0
2024-07-15 09:50:00-04:00,8.390000343322754,8.449999809265137,8.390000343322754,8.449999809265137,2989,0.0,0.0
2024-07-15 09:55:00-04:00,8.479999542236328,8.579999923706055,8.479999542236328,8.5600004196167,4519,0.0,0.0
2024-07-15 10:00:00-04:00,8.579999923706055,8.579999923706055,8.510000228881836,8.510000228881836,2109,0.0,0.0
2024-07-15 10:05:00-04:00,8.550000190734863,8.5600004196167,8.550000190734863,8.550000190734863,721,0.0,0.0
2024-07-15 10:10:00-04:00,8.550000190734863,8.550000190734863,8.5,8.5,1519,0.0,0.0
2024-07-15 10:15:00-04:00,8.539899826049805,8.539899826049805,8.489999771118164,8.510000228881836,3105,0.0,0.0
2024-07-15 10:20:00-04:00,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,501,0.0,0.0
2024-07-15 10:25:00-04:00,8.52560043334961,8.52560043334961,8.52560043334961,8.52560043334961,142,0.0,0.0
2024-07-15 10:30:00-04:00,8.550000190734863,8.550000190734863,8.449999809265137,8.460000038146973,8716,0.0,0.0
2024-07-15 10:35:00-04:00,8.4399995803833,8.4399995803833,8.430000305175781,8.430000305175781,147,0.0,0.0
2024-07-15 10:40:00-04:00,8.46500015258789,8.470000267028809,8.430000305175781,8.4399995803833,1511,0.0,0.0
2024-07-15 10:45:00-04:00,8.449999809265137,8.460000038146973,8.4350004196167,8.444999694824219,804,0.0,0.0
2024-07-15 10:50:00-04:00,8.4399995803833,8.479999542236328,8.4399995803833,8.460000038146973,1477,0.0,0.0
2024-07-15 10:55:00-04:00,8.4399995803833,8.479999542236328,8.4399995803833,8.470000267028809,456,0.0,0.0
2024-07-15 11:00:00-04:00,8.46500015258789,8.538000106811523,8.46500015258789,8.520000457763672,1901,0.0,0.0
2024-07-15 11:10:00-04:00,8.524999618530273,8.529999732971191,8.520000457763672,8.529999732971191,1020,0.0,0.0
2024-07-15 11:15:00-04:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,217,0.0,0.0
2024-07-15 11:20:00-04:00,8.529999732971191,8.550000190734863,8.5,8.550000190734863,4755,0.0,0.0
2024-07-15 11:25:00-04:00,8.539999961853027,8.539999961853027,8.479999542236328,8.479999542236328,1967,0.0,0.0
2024-07-15 11:30:00-04:00,8.475000381469727,8.475000381469727,8.449999809265137,8.449999809265137,452,0.0,0.0
2024-07-15 11:35:00-04:00,8.476099967956543,8.479999542236328,8.475000381469727,8.479999542236328,513,0.0,0.0
2024-07-15 11:40:00-04:00,8.479999542236328,8.512900352478027,8.479999542236328,8.512900352478027,440,0.0,0.0
2024-07-15 11:45:00-04:00,8.479999542236328,8.5,8.470000267028809,8.489999771118164,1164,0.0,0.0
2024-07-15 11:50:00-04:00,8.5,8.520000457763672,8.484999656677246,8.520000457763672,550,0.0,0.0
2024-07-15 11:55:00-04:00,8.520000457763672,8.520000457763672,8.479999542236328,8.5,1434,0.0,0.0
2024-07-15 12:00:00-04:00,8.489999771118164,8.515999794006348,8.489999771118164,8.505000114440918,1958,0.0,0.0
2024-07-15 12:10:00-04:00,8.476499557495117,8.476499557495117,8.476499557495117,8.476499557495117,232,0.0,0.0
2024-07-15 12:15:00-04:00,8.510000228881836,8.510000228881836,8.4399995803833,8.449999809265137,3629,0.0,0.0
2024-07-15 12:20:00-04:00,8.47599983215332,8.489999771118164,8.460000038146973,8.489999771118164,1232,0.0,0.0
2024-07-15 12:25:00-04:00,8.5,8.5,8.5,8.5,843,0.0,0.0
2024-07-15 12:30:00-04:00,8.5,8.5,8.479999542236328,8.479999542236328,589,0.0,0.0
2024-07-15 12:35:00-04:00,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,918,0.0,0.0
2024-07-15 12:40:00-04:00,8.5,8.529999732971191,8.5,8.520000457763672,1472,0.0,0.0
2024-07-15 12:45:00-04:00,8.53499984741211,8.53499984741211,8.510000228881836,8.529999732971191,708,0.0,0.0
2024-07-15 12:50:00-04:00,8.510000228881836,8.510000228881836,8.5,8.5,1133,0.0,0.0
2024-07-15 13:00:00-04:00,8.489999771118164,8.489999771118164,8.470000267028809,8.470000267028809,1456,0.0,0.0
2024-07-15 13:05:00-04:00,8.449999809265137,8.489999771118164,8.449999809265137,8.489999771118164,1437,0.0,0.0
2024-07-15 13:15:00-04:00,8.510000228881836,8.520000457763672,8.489999771118164,8.489999771118164,1641,0.0,0.0
2024-07-15 13:20:00-04:00,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,453,0.0,0.0
2024-07-15 13:25:00-04:00,8.53499984741211,8.53499984741211,8.520000457763672,8.520000457763672,891,0.0,0.0
2024-07-15 13:30:00-04:00,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,494,0.0,0.0
2024-07-15 13:35:00-04:00,8.510000228881836,8.510000228881836,8.489999771118164,8.489999771118164,1895,0.0,0.0
2024-07-15 13:40:00-04:00,8.489999771118164,8.489999771118164,8.470000267028809,8.470000267028809,1231,0.0,0.0
2024-07-15 13:45:00-04:00,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,1317,0.0,0.0
2024-07-15 13:50:00-04:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,483,0.0,0.0
2024-07-15 13:55:00-04:00,8.494999885559082,8.494999885559082,8.470000267028809,8.470000267028809,1086,0.0,0.0
2024-07-15 14:00:00-04:00,8.489999771118164,8.489999771118164,8.484999656677246,8.489999771118164,1212,0.0,0.0
2024-07-15 14:05:00-04:00,8.484999656677246,8.489999771118164,8.484999656677246,8.489999771118164,476,0.0,0.0
2024-07-15 14:10:00-04:00,8.479999542236328,8.489999771118164,8.449999809265137,8.456999778747559,2083,0.0,0.0
2024-07-15 14:15:00-04:00,8.460000038146973,8.470000267028809,8.460000038146973,8.470000267028809,739,0.0,0.0
2024-07-15 14:20:00-04:00,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,340,0.0,0.0
2024-07-15 14:25:00-04:00,8.489999771118164,8.489999771118164,8.470000267028809,8.479999542236328,1064,0.0,0.0
2024-07-15 14:30:00-04:00,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,1373,0.0,0.0
2024-07-15 14:40:00-04:00,8.484999656677246,8.489999771118164,8.484999656677246,8.489999771118164,932,0.0,0.0
2024-07-15 14:45:00-04:00,8.489999771118164,8.489999771118164,8.48799991607666,8.489999771118164,1288,0.0,0.0
2024-07-15 14:50:00-04:00,8.497599601745605,8.497599601745605,8.470000267028809,8.470000267028809,458,0.0,0.0
2024-07-15 14:55:00-04:00,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,910,0.0,0.0
2024-07-15 15:00:00-04:00,8.494999885559082,8.494999885559082,8.489999771118164,8.489999771118164,3893,0.0,0.0
2024-07-15 15:05:00-04:00,8.499899864196777,8.499899864196777,8.479999542236328,8.489999771118164,1905,0.0,0.0
2024-07-15 15:10:00-04:00,8.5,8.550000190734863,8.489999771118164,8.520000457763672,5848,0.0,0.0
2024-07-15 15:15:00-04:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,201,0.0,0.0
2024-07-15 15:20:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,1486,0.0,0.0
2024-07-15 15:25:00-04:00,8.555000305175781,8.555000305175781,8.539999961853027,8.539999961853027,2955,0.0,0.0
2024-07-15 15:30:00-04:00,8.550000190734863,8.550000190734863,8.524999618530273,8.539999961853027,4949,0.0,0.0
2024-07-15 15:35:00-04:00,8.53499984741211,8.550600051879883,8.53499984741211,8.550000190734863,2936,0.0,0.0
2024-07-15 15:40:00-04:00,8.539999961853027,8.539999961853027,8.520000457763672,8.520000457763672,2063,0.0,0.0
2024-07-15 15:45:00-04:00,8.539999961853027,8.539999961853027,8.510000228881836,8.510000228881836,3740,0.0,0.0
2024-07-15 15:50:00-04:00,8.505000114440918,8.505000114440918,8.4399995803833,8.449999809265137,18122,0.0,0.0
2024-07-15 15:55:00-04:00,8.449999809265137,8.539999961853027,8.449999809265137,8.5,18375,0.0,0.0
2024-07-16 09:30:00-04:00,8.539999961853027,8.539999961853027,8.494999885559082,8.494999885559082,5848,0.0,0.0
2024-07-16 09:35:00-04:00,8.600000381469727,8.640000343322754,8.510000228881836,8.640000343322754,1902,0.0,0.0
2024-07-16 09:40:00-04:00,8.670000076293945,8.6899995803833,8.649999618530273,8.6899995803833,1851,0.0,0.0
2024-07-16 09:45:00-04:00,8.694999694824219,8.694999694824219,8.640000343322754,8.640000343322754,2372,0.0,0.0
2024-07-16 09:50:00-04:00,8.65999984741211,8.670000076293945,8.640000343322754,8.670000076293945,1805,0.0,0.0
2024-07-16 10:05:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,1072,0.0,0.0
2024-07-16 10:15:00-04:00,8.585000038146973,8.600000381469727,8.585000038146973,8.585000038146973,1612,0.0,0.0
2024-07-16 10:30:00-04:00,8.600000381469727,8.600000381469727,8.59000015258789,8.597999572753906,1553,0.0,0.0
2024-07-16 10:35:00-04:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,171,0.0,0.0
2024-07-16 10:40:00-04:00,8.570099830627441,8.570099830627441,8.570099830627441,8.570099830627441,401,0.0,0.0
2024-07-16 10:45:00-04:00,8.569999694824219,8.595000267028809,8.569999694824219,8.595000267028809,681,0.0,0.0
2024-07-16 10:55:00-04:00,8.59000015258789,8.63700008392334,8.59000015258789,8.619999885559082,3932,0.0,0.0
2024-07-16 11:00:00-04:00,8.664999961853027,8.675200462341309,8.664999961853027,8.675200462341309,498,0.0,0.0
2024-07-16 11:05:00-04:00,8.650300025939941,8.729999542236328,8.650300025939941,8.729999542236328,3150,0.0,0.0
2024-07-16 11:10:00-04:00,8.734000205993652,8.774999618530273,8.734000205993652,8.75,3397,0.0,0.0
2024-07-16 11:20:00-04:00,8.760000228881836,8.760000228881836,8.729999542236328,8.744999885559082,2334,0.0,0.0
2024-07-16 11:30:00-04:00,8.739999771118164,8.75,8.6899995803833,8.6899995803833,2000,0.0,0.0
2024-07-16 11:35:00-04:00,8.670000076293945,8.680000305175781,8.649999618530273,8.65999984741211,4299,0.0,0.0
2024-07-16 11:40:00-04:00,8.6899995803833,8.699999809265137,8.6899995803833,8.699999809265137,339,0.0,0.0
2024-07-16 11:45:00-04:00,8.680000305175781,8.6899995803833,8.670000076293945,8.6899995803833,1679,0.0,0.0
2024-07-16 11:50:00-04:00,8.6899995803833,8.710000038146973,8.6899995803833,8.710000038146973,2328,0.0,0.0
2024-07-16 11:55:00-04:00,8.720000267028809,8.720000267028809,8.670000076293945,8.670000076293945,2332,0.0,0.0
2024-07-16 12:00:00-04:00,8.680000305175781,8.691100120544434,8.649999618530273,8.649999618530273,2288,0.0,0.0
2024-07-16 12:05:00-04:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,1069,0.0,0.0
2024-07-16 12:15:00-04:00,8.640600204467773,8.640600204467773,8.619999885559082,8.619999885559082,2031,0.0,0.0
2024-07-16 12:20:00-04:00,8.640000343322754,8.65999984741211,8.640000343322754,8.65999984741211,403,0.0,0.0
2024-07-16 12:25:00-04:00,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,275,0.0,0.0
2024-07-16 12:30:00-04:00,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,104,0.0,0.0
2024-07-16 12:35:00-04:00,8.65999984741211,8.65999984741211,8.635000228881836,8.635000228881836,479,0.0,0.0
2024-07-16 12:45:00-04:00,8.65999984741211,8.65999984741211,8.609999656677246,8.640000343322754,4541,0.0,0.0
2024-07-16 12:50:00-04:00,8.652899742126465,8.680000305175781,8.640000343322754,8.680000305175781,1369,0.0,0.0
2024-07-16 12:55:00-04:00,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,456,0.0,0.0
2024-07-16 13:00:00-04:00,8.6850004196167,8.734999656677246,8.6850004196167,8.699999809265137,3985,0.0,0.0
2024-07-16 13:05:00-04:00,8.6899995803833,8.720000267028809,8.6899995803833,8.710000038146973,1415,0.0,0.0
2024-07-16 13:10:00-04:00,8.729900360107422,8.729900360107422,8.655699729919434,8.6899995803833,2813,0.0,0.0
2024-07-16 13:15:00-04:00,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,116,0.0,0.0
