Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 13:20:00-04:00,8.644700050354004,8.644700050354004,8.630000114440918,8.630000114440918,1911,0.0,0.0
2024-07-16 13:25:00-04:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,1742,0.0,0.0
2024-07-16 13:30:00-04:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,225,0.0,0.0
2024-07-16 13:35:00-04:00,8.59000015258789,8.619999885559082,8.59000015258789,8.619999885559082,507,0.0,0.0
2024-07-16 13:40:00-04:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,105,0.0,0.0
2024-07-16 13:45:00-04:00,8.649999618530273,8.649999618530273,8.600000381469727,8.600000381469727,379,0.0,0.0
2024-07-16 13:50:00-04:00,8.649999618530273,8.649999618530273,8.625,8.625,573,0.0,0.0
2024-07-16 13:55:00-04:00,8.649999618530273,8.680000305175781,8.649999618530273,8.664999961853027,1818,0.0,0.0
2024-07-16 14:00:00-04:00,8.680000305175781,8.699999809265137,8.649999618530273,8.699999809265137,1071,0.0,0.0
2024-07-16 14:05:00-04:00,8.6899995803833,8.755000114440918,8.6899995803833,8.755000114440918,14512,0.0,0.0
2024-07-16 14:10:00-04:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,216,0.0,0.0
2024-07-16 14:15:00-04:00,8.760000228881836,8.760000228881836,8.710000038146973,8.710000038146973,2592,0.0,0.0
2024-07-16 14:25:00-04:00,8.720000267028809,8.739999771118164,8.720000267028809,8.739999771118164,325,0.0,0.0
2024-07-16 14:30:00-04:00,8.725000381469727,8.760000228881836,8.725000381469727,8.739999771118164,1102,0.0,0.0
2024-07-16 14:35:00-04:00,8.770000457763672,8.789999961853027,8.770000457763672,8.789999961853027,1644,0.0,0.0
2024-07-16 14:40:00-04:00,8.779999732971191,8.781700134277344,8.779999732971191,8.781700134277344,949,0.0,0.0
2024-07-16 14:45:00-04:00,8.819999694824219,8.819999694824219,8.805000305175781,8.805000305175781,889,0.0,0.0
2024-07-16 14:50:00-04:00,8.789999961853027,8.829999923706055,8.789999961853027,8.829999923706055,869,0.0,0.0
2024-07-16 14:55:00-04:00,8.850000381469727,8.850000381469727,8.8149995803833,8.829999923706055,4568,0.0,0.0
2024-07-16 15:00:00-04:00,8.842000007629395,8.842000007629395,8.770000457763672,8.800000190734863,3011,0.0,0.0
2024-07-16 15:05:00-04:00,8.805000305175781,8.849499702453613,8.795000076293945,8.795000076293945,416,0.0,0.0
2024-07-16 15:10:00-04:00,8.779999732971191,8.829999923706055,8.779999732971191,8.824199676513672,2148,0.0,0.0
2024-07-16 15:15:00-04:00,8.829999923706055,8.829999923706055,8.760000228881836,8.760000228881836,3484,0.0,0.0
2024-07-16 15:20:00-04:00,8.789999961853027,8.789999961853027,8.760000228881836,8.760000228881836,929,0.0,0.0
2024-07-16 15:25:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,704,0.0,0.0
2024-07-16 15:30:00-04:00,8.819999694824219,8.859999656677246,8.805000305175781,8.84000015258789,4476,0.0,0.0
2024-07-16 15:35:00-04:00,8.84000015258789,8.84000015258789,8.819999694824219,8.819999694824219,2235,0.0,0.0
2024-07-16 15:40:00-04:00,8.835000038146973,8.835000038146973,8.8100004196167,8.819999694824219,3135,0.0,0.0
2024-07-16 15:45:00-04:00,8.8100004196167,8.8100004196167,8.779999732971191,8.78499984741211,4117,0.0,0.0
2024-07-16 15:50:00-04:00,8.789999961853027,8.800000190734863,8.779999732971191,8.793499946594238,7530,0.0,0.0
2024-07-16 15:55:00-04:00,8.800000190734863,8.84000015258789,8.789999961853027,8.795000076293945,12932,0.0,0.0
2024-07-17 09:30:00-04:00,8.600000381469727,8.600000381469727,8.454999923706055,8.479999542236328,7946,0.0,0.0
2024-07-17 09:35:00-04:00,8.575499534606934,8.649999618530273,8.529999732971191,8.529999732971191,1147,0.0,0.0
2024-07-17 09:40:00-04:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,400,0.0,0.0
2024-07-17 09:45:00-04:00,8.640000343322754,8.664999961853027,8.609999656677246,8.609999656677246,1244,0.0,0.0
2024-07-17 09:50:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,349,0.0,0.0
2024-07-17 09:55:00-04:00,8.720000267028809,8.720000267028809,8.710000038146973,8.710000038146973,1621,0.0,0.0
2024-07-17 10:00:00-04:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,1293,0.0,0.0
2024-07-17 10:05:00-04:00,8.4399995803833,8.470000267028809,8.40999984741211,8.470000267028809,1326,0.0,0.0
2024-07-17 10:10:00-04:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,158,0.0,0.0
2024-07-17 10:15:00-04:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,279,0.0,0.0
2024-07-17 10:20:00-04:00,8.529999732971191,8.529999732971191,8.510000228881836,8.510000228881836,755,0.0,0.0
2024-07-17 10:25:00-04:00,8.520000457763672,8.520000457763672,8.5,8.5,941,0.0,0.0
2024-07-17 10:30:00-04:00,8.510000228881836,8.53499984741211,8.494999885559082,8.494999885559082,6875,0.0,0.0
2024-07-17 10:35:00-04:00,8.489999771118164,8.489999771118164,8.479999542236328,8.479999542236328,825,0.0,0.0
2024-07-17 10:40:00-04:00,8.489999771118164,8.5,8.470000267028809,8.5,1488,0.0,0.0
2024-07-17 10:45:00-04:00,8.5,8.5,8.5,8.5,361,0.0,0.0
2024-07-17 10:50:00-04:00,8.489999771118164,8.489999771118164,8.470000267028809,8.470000267028809,1100,0.0,0.0
2024-07-17 10:55:00-04:00,8.460000038146973,8.529999732971191,8.460000038146973,8.529999732971191,3202,0.0,0.0
2024-07-17 11:00:00-04:00,8.543800354003906,8.5600004196167,8.543800354003906,8.5600004196167,449,0.0,0.0
2024-07-17 11:05:00-04:00,8.569999694824219,8.569999694824219,8.5600004196167,8.5649995803833,1313,0.0,0.0
2024-07-17 11:10:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,443,0.0,0.0
2024-07-17 11:15:00-04:00,8.569999694824219,8.579999923706055,8.569999694824219,8.569999694824219,728,0.0,0.0
2024-07-17 11:20:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,2007,0.0,0.0
2024-07-17 11:35:00-04:00,8.5,8.524999618530273,8.5,8.517600059509277,4398,0.0,0.0
2024-07-17 11:40:00-04:00,8.510000228881836,8.510000228881836,8.5,8.5,1952,0.0,0.0
2024-07-17 11:45:00-04:00,8.508199691772461,8.508199691772461,8.508199691772461,8.508199691772461,937,0.0,0.0
2024-07-17 11:50:00-04:00,8.5,8.5,8.5,8.5,726,0.0,0.0
2024-07-17 11:55:00-04:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,558,0.0,0.0
2024-07-17 12:00:00-04:00,8.550000190734863,8.5600004196167,8.550000190734863,8.550000190734863,1530,0.0,0.0
2024-07-17 12:05:00-04:00,8.5,8.5,8.5,8.5,714,0.0,0.0
2024-07-17 12:10:00-04:00,8.5,8.5,8.5,8.5,4204,0.0,0.0
2024-07-17 12:15:00-04:00,8.5,8.5,8.5,8.5,959,0.0,0.0
2024-07-17 12:20:00-04:00,8.510000228881836,8.510000228881836,8.5,8.5,4615,0.0,0.0
2024-07-17 12:25:00-04:00,8.5,8.529999732971191,8.489999771118164,8.529999732971191,7052,0.0,0.0
2024-07-17 12:35:00-04:00,8.5,8.520000457763672,8.5,8.520000457763672,1240,0.0,0.0
2024-07-17 12:40:00-04:00,8.5,8.5,8.5,8.5,985,0.0,0.0
2024-07-17 12:45:00-04:00,8.5,8.5,8.5,8.5,1805,0.0,0.0
2024-07-17 12:50:00-04:00,8.505000114440918,8.529999732971191,8.505000114440918,8.529999732971191,3467,0.0,0.0
2024-07-17 12:55:00-04:00,8.539999961853027,8.555000305175781,8.539999961853027,8.555000305175781,1479,0.0,0.0
2024-07-17 13:05:00-04:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,681,0.0,0.0
2024-07-17 13:15:00-04:00,8.515000343322754,8.529999732971191,8.515000343322754,8.520000457763672,840,0.0,0.0
2024-07-17 13:20:00-04:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,515,0.0,0.0
2024-07-17 13:25:00-04:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,160,0.0,0.0
2024-07-17 13:30:00-04:00,8.5600004196167,8.5600004196167,8.520000457763672,8.520000457763672,3095,0.0,0.0
2024-07-17 13:35:00-04:00,8.569999694824219,8.569999694824219,8.5600004196167,8.5600004196167,820,0.0,0.0
2024-07-17 13:40:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,669,0.0,0.0
2024-07-17 13:50:00-04:00,8.5,8.515000343322754,8.5,8.515000343322754,576,0.0,0.0
2024-07-17 14:00:00-04:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,471,0.0,0.0
2024-07-17 14:05:00-04:00,8.529999732971191,8.550000190734863,8.520000457763672,8.550000190734863,1826,0.0,0.0
2024-07-17 14:10:00-04:00,8.5600004196167,8.579999923706055,8.550000190734863,8.550000190734863,2122,0.0,0.0
2024-07-17 14:15:00-04:00,8.5600004196167,8.569999694824219,8.5600004196167,8.569999694824219,511,0.0,0.0
2024-07-17 14:20:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,1677,0.0,0.0
2024-07-17 14:30:00-04:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,417,0.0,0.0
2024-07-17 14:35:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,832,0.0,0.0
2024-07-17 14:40:00-04:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,481,0.0,0.0
2024-07-17 14:45:00-04:00,8.5,8.510000228881836,8.5,8.5,6080,0.0,0.0
2024-07-17 14:50:00-04:00,8.5,8.529999732971191,8.5,8.510000228881836,1615,0.0,0.0
2024-07-17 14:55:00-04:00,8.548800468444824,8.548800468444824,8.548800468444824,8.548800468444824,581,0.0,0.0
2024-07-17 15:05:00-04:00,8.529999732971191,8.529999732971191,8.510000228881836,8.510000228881836,2094,0.0,0.0
2024-07-17 15:10:00-04:00,8.529999732971191,8.539999961853027,8.515000343322754,8.539999961853027,1786,0.0,0.0
2024-07-17 15:15:00-04:00,8.530099868774414,8.530099868774414,8.520000457763672,8.520000457763672,2289,0.0,0.0
2024-07-17 15:25:00-04:00,8.529999732971191,8.569999694824219,8.529999732971191,8.569999694824219,2104,0.0,0.0
2024-07-17 15:30:00-04:00,8.579999923706055,8.609999656677246,8.579999923706055,8.600000381469727,4745,0.0,0.0
2024-07-17 15:35:00-04:00,8.59000015258789,8.59000015258789,8.579999923706055,8.59000015258789,1440,0.0,0.0
2024-07-17 15:40:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,2990,0.0,0.0
2024-07-17 15:45:00-04:00,8.609999656677246,8.619000434875488,8.59000015258789,8.600000381469727,4660,0.0,0.0
2024-07-17 15:50:00-04:00,8.600000381469727,8.65999984741211,8.600000381469727,8.619999885559082,10811,0.0,0.0
2024-07-17 15:55:00-04:00,8.630000114440918,8.640000343322754,8.600000381469727,8.630000114440918,12181,0.0,0.0
2024-07-18 09:30:00-04:00,8.699999809265137,8.789999961853027,8.65999984741211,8.710000038146973,6911,0.0,0.0
2024-07-18 09:35:00-04:00,8.680000305175781,8.75,8.649999618530273,8.75,1813,0.0,0.0
2024-07-18 09:40:00-04:00,8.720000267028809,8.769000053405762,8.720000267028809,8.769000053405762,432,0.0,0.0
2024-07-18 09:45:00-04:00,8.779000282287598,8.779000282287598,8.744999885559082,8.744999885559082,912,0.0,0.0
2024-07-18 09:50:00-04:00,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,131,0.0,0.0
2024-07-18 09:55:00-04:00,8.6899995803833,8.6899995803833,8.687600135803223,8.687600135803223,367,0.0,0.0
2024-07-18 10:00:00-04:00,8.6850004196167,8.720000267028809,8.6850004196167,8.720000267028809,1556,0.0,0.0
2024-07-18 10:15:00-04:00,8.729999542236328,8.739999771118164,8.729999542236328,8.739999771118164,442,0.0,0.0
2024-07-18 10:20:00-04:00,8.729999542236328,8.729999542236328,8.71500015258789,8.71500015258789,736,0.0,0.0
2024-07-18 10:30:00-04:00,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,206,0.0,0.0
2024-07-18 10:35:00-04:00,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,223,0.0,0.0
2024-07-18 10:40:00-04:00,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,3045,0.0,0.0
2024-07-18 10:45:00-04:00,8.65999984741211,8.670000076293945,8.65999984741211,8.670000076293945,5084,0.0,0.0
2024-07-18 10:50:00-04:00,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,1445,0.0,0.0
2024-07-18 11:00:00-04:00,8.675000190734863,8.680000305175781,8.675000190734863,8.680000305175781,1250,0.0,0.0
2024-07-18 11:05:00-04:00,8.65999984741211,8.65999984741211,8.619999885559082,8.619999885559082,3776,0.0,0.0
2024-07-18 11:10:00-04:00,8.62030029296875,8.62030029296875,8.569999694824219,8.569999694824219,1072,0.0,0.0
2024-07-18 11:20:00-04:00,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,266,0.0,0.0
2024-07-18 11:30:00-04:00,8.479999542236328,8.479999542236328,8.460000038146973,8.470000267028809,1607,0.0,0.0
2024-07-18 11:35:00-04:00,8.470000267028809,8.510000228881836,8.470000267028809,8.505000114440918,1852,0.0,0.0
2024-07-18 11:40:00-04:00,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,366,0.0,0.0
2024-07-18 11:45:00-04:00,8.479999542236328,8.479999542236328,8.454999923706055,8.454999923706055,1304,0.0,0.0
2024-07-18 11:50:00-04:00,8.460000038146973,8.489999771118164,8.460000038146973,8.489999771118164,1033,0.0,0.0
2024-07-18 11:55:00-04:00,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,164,0.0,0.0
2024-07-18 12:00:00-04:00,8.489999771118164,8.510000228881836,8.489999771118164,8.5,1789,0.0,0.0
2024-07-18 12:05:00-04:00,8.520000457763672,8.529999732971191,8.520000457763672,8.529999732971191,1562,0.0,0.0
2024-07-18 12:10:00-04:00,8.529999732971191,8.529999732971191,8.520000457763672,8.520000457763672,2344,0.0,0.0
2024-07-18 12:20:00-04:00,8.539999961853027,8.539999961853027,8.529999732971191,8.529999732971191,1491,0.0,0.0
2024-07-18 12:30:00-04:00,8.5600004196167,8.5649995803833,8.550000190734863,8.550000190734863,1024,0.0,0.0
2024-07-18 12:35:00-04:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,149,0.0,0.0
2024-07-18 12:40:00-04:00,8.579999923706055,8.579999923706055,8.569999694824219,8.569999694824219,751,0.0,0.0
2024-07-18 12:45:00-04:00,8.59000015258789,8.604999542236328,8.59000015258789,8.600000381469727,1186,0.0,0.0
2024-07-18 12:50:00-04:00,8.618000030517578,8.649999618530273,8.610099792480469,8.610099792480469,6603,0.0,0.0
2024-07-18 12:55:00-04:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,1889,0.0,0.0
2024-07-18 13:10:00-04:00,8.569999694824219,8.579999923706055,8.569999694824219,8.579999923706055,449,0.0,0.0
2024-07-18 13:15:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,260,0.0,0.0
2024-07-18 13:20:00-04:00,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,385,0.0,0.0
2024-07-18 13:25:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,1651,0.0,0.0
2024-07-18 13:35:00-04:00,8.529999732971191,8.529999732971191,8.515000343322754,8.515000343322754,1063,0.0,0.0
2024-07-18 13:40:00-04:00,8.5,8.539999961853027,8.5,8.539999961853027,9609,0.0,0.0
2024-07-18 13:45:00-04:00,8.555000305175781,8.555000305175781,8.555000305175781,8.555000305175781,254,0.0,0.0
2024-07-18 13:50:00-04:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,502,0.0,0.0
2024-07-18 13:55:00-04:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,650,0.0,0.0
2024-07-18 14:00:00-04:00,8.5,8.510000228881836,8.5,8.5,1956,0.0,0.0
2024-07-18 14:05:00-04:00,8.520000457763672,8.520000457763672,8.5,8.500100135803223,3926,0.0,0.0
2024-07-18 14:10:00-04:00,8.5,8.510499954223633,8.5,8.5,5593,0.0,0.0
2024-07-18 14:15:00-04:00,8.5,8.505000114440918,8.5,8.5,1284,0.0,0.0
2024-07-18 14:20:00-04:00,8.5,8.510000228881836,8.5,8.510000228881836,1589,0.0,0.0
2024-07-18 14:25:00-04:00,8.5,8.5,8.420000076293945,8.420000076293945,3266,0.0,0.0
2024-07-18 14:30:00-04:00,8.390000343322754,8.390000343322754,8.359999656677246,8.359999656677246,1743,0.0,0.0
2024-07-18 14:35:00-04:00,8.390000343322754,8.420000076293945,8.388999938964844,8.390000343322754,5161,0.0,0.0
2024-07-18 14:40:00-04:00,8.390000343322754,8.396699905395508,8.390000343322754,8.390000343322754,2919,0.0,0.0
2024-07-18 14:45:00-04:00,8.399999618530273,8.399999618530273,8.390000343322754,8.396699905395508,2557,0.0,0.0
2024-07-18 14:50:00-04:00,8.390000343322754,8.399999618530273,8.388999938964844,8.395000457763672,6120,0.0,0.0
2024-07-18 14:55:00-04:00,8.40999984741211,8.40999984741211,8.399999618530273,8.40999984741211,1541,0.0,0.0
2024-07-18 15:00:00-04:00,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,1486,0.0,0.0
2024-07-18 15:05:00-04:00,8.390000343322754,8.399999618530273,8.390000343322754,8.390000343322754,3037,0.0,0.0
2024-07-18 15:10:00-04:00,8.393699645996094,8.393699645996094,8.289999961853027,8.3100004196167,9246,0.0,0.0
2024-07-18 15:15:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,729,0.0,0.0
2024-07-18 15:20:00-04:00,8.280099868774414,8.280099868774414,8.280099868774414,8.280099868774414,286,0.0,0.0
2024-07-18 15:25:00-04:00,8.300000190734863,8.390000343322754,8.289999961853027,8.390000343322754,10564,0.0,0.0
2024-07-18 15:30:00-04:00,8.390000343322754,8.40999984741211,8.390000343322754,8.404999732971191,2031,0.0,0.0
2024-07-18 15:35:00-04:00,8.399999618530273,8.430000305175781,8.395000457763672,8.430000305175781,3381,0.0,0.0
2024-07-18 15:40:00-04:00,8.430000305175781,8.4399995803833,8.430000305175781,8.430000305175781,1392,0.0,0.0
2024-07-18 15:45:00-04:00,8.425000190734863,8.520000457763672,8.425000190734863,8.470000267028809,10721,0.0,0.0
2024-07-18 15:50:00-04:00,8.470000267028809,8.470000267028809,8.420000076293945,8.420000076293945,1872,0.0,0.0
2024-07-18 15:55:00-04:00,8.420000076293945,8.430000305175781,8.399999618530273,8.40999984741211,6875,0.0,0.0
2024-07-19 09:30:00-04:00,8.399999618530273,8.399999618530273,8.329999923706055,8.329999923706055,6161,0.0,0.0
2024-07-19 09:40:00-04:00,8.529999732971191,8.529999732971191,8.430000305175781,8.4399995803833,2241,0.0,0.0
2024-07-19 09:45:00-04:00,8.404999732971191,8.420000076293945,8.404999732971191,8.420000076293945,388,0.0,0.0
2024-07-19 09:50:00-04:00,8.4399995803833,8.4399995803833,8.420000076293945,8.4399995803833,1279,0.0,0.0
2024-07-19 09:55:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,170,0.0,0.0
2024-07-19 10:00:00-04:00,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,842,0.0,0.0
2024-07-19 10:05:00-04:00,8.334500312805176,8.334500312805176,8.334500312805176,8.334500312805176,888,0.0,0.0
2024-07-19 10:10:00-04:00,8.358799934387207,8.358799934387207,8.34000015258789,8.34000015258789,1153,0.0,0.0
2024-07-19 10:15:00-04:00,8.305000305175781,8.320099830627441,8.25,8.25,1196,0.0,0.0
2024-07-19 10:20:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,459,0.0,0.0
2024-07-19 10:25:00-04:00,8.25,8.25,8.25,8.25,370,0.0,0.0
2024-07-19 10:30:00-04:00,8.279999732971191,8.300000190734863,8.251999855041504,8.251999855041504,1022,0.0,0.0
2024-07-19 10:35:00-04:00,8.25,8.25,8.25,8.25,397,0.0,0.0
2024-07-19 10:40:00-04:00,8.25,8.260000228881836,8.25,8.260000228881836,531,0.0,0.0
2024-07-19 10:45:00-04:00,8.229999542236328,8.255000114440918,8.229999542236328,8.255000114440918,1183,0.0,0.0
2024-07-19 10:50:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,215,0.0,0.0
2024-07-19 10:55:00-04:00,8.220000267028809,8.260000228881836,8.220000267028809,8.260000228881836,2026,0.0,0.0
2024-07-19 11:00:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,433,0.0,0.0
2024-07-19 11:05:00-04:00,8.279999732971191,8.279999732971191,8.270000457763672,8.270000457763672,626,0.0,0.0
2024-07-19 11:10:00-04:00,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,272,0.0,0.0
2024-07-19 11:15:00-04:00,8.270000457763672,8.270000457763672,8.260000228881836,8.260000228881836,949,0.0,0.0
2024-07-19 11:30:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,193,0.0,0.0
2024-07-19 11:35:00-04:00,8.229999542236328,8.239999771118164,8.225000381469727,8.239999771118164,776,0.0,0.0
2024-07-19 11:40:00-04:00,8.260000228881836,8.260000228881836,8.239999771118164,8.239999771118164,653,0.0,0.0
2024-07-19 11:45:00-04:00,8.244999885559082,8.244999885559082,8.244999885559082,8.244999885559082,971,0.0,0.0
2024-07-19 11:55:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,121,0.0,0.0
2024-07-19 12:00:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1537,0.0,0.0
2024-07-19 12:20:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,504,0.0,0.0
2024-07-19 12:30:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,1007,0.0,0.0
2024-07-19 12:40:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,656,0.0,0.0
2024-07-19 12:50:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,754,0.0,0.0
2024-07-19 12:55:00-04:00,8.225000381469727,8.25,8.225000381469727,8.234999656677246,464,0.0,0.0
2024-07-19 13:00:00-04:00,8.220000267028809,8.260000228881836,8.220000267028809,8.260000228881836,1283,0.0,0.0
2024-07-19 13:15:00-04:00,8.229999542236328,8.229999542236328,8.210000038146973,8.220000267028809,1376,0.0,0.0
2024-07-19 13:20:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,534,0.0,0.0
2024-07-19 13:30:00-04:00,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,444,0.0,0.0
2024-07-19 13:40:00-04:00,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,1279,0.0,0.0
2024-07-19 13:50:00-04:00,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,951,0.0,0.0
2024-07-19 13:55:00-04:00,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,264,0.0,0.0
2024-07-19 14:00:00-04:00,8.1899995803833,8.1899995803833,8.170000076293945,8.1850004196167,1217,0.0,0.0
2024-07-19 14:05:00-04:00,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,639,0.0,0.0
2024-07-19 14:10:00-04:00,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,625,0.0,0.0
2024-07-19 14:20:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,479,0.0,0.0
2024-07-19 14:25:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,265,0.0,0.0
2024-07-19 14:30:00-04:00,8.119999885559082,8.119999885559082,8.090200424194336,8.109999656677246,1257,0.0,0.0
2024-07-19 14:35:00-04:00,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,1068,0.0,0.0
2024-07-19 14:40:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,464,0.0,0.0
2024-07-19 14:45:00-04:00,8.100000381469727,8.130000114440918,8.100000381469727,8.130000114440918,1339,0.0,0.0
2024-07-19 14:50:00-04:00,8.127099990844727,8.127099990844727,8.127099990844727,8.127099990844727,471,0.0,0.0
2024-07-19 15:00:00-04:00,8.140000343322754,8.15999984741211,8.140000343322754,8.15999984741211,1848,0.0,0.0
2024-07-19 15:05:00-04:00,8.154999732971191,8.154999732971191,8.154999732971191,8.154999732971191,364,0.0,0.0
2024-07-19 15:15:00-04:00,8.149999618530273,8.180000305175781,8.149999618530273,8.180000305175781,1402,0.0,0.0
2024-07-19 15:20:00-04:00,8.199999809265137,8.199999809265137,8.180000305175781,8.180000305175781,3372,0.0,0.0
2024-07-19 15:25:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,1348,0.0,0.0
2024-07-19 15:30:00-04:00,8.149999618530273,8.15999984741211,8.149999618530273,8.15999984741211,1219,0.0,0.0
2024-07-19 15:35:00-04:00,8.149999618530273,8.149999618530273,8.119999885559082,8.119999885559082,676,0.0,0.0
2024-07-19 15:40:00-04:00,8.135000228881836,8.135000228881836,8.119999885559082,8.119999885559082,2012,0.0,0.0
2024-07-19 15:45:00-04:00,8.119999885559082,8.119999885559082,8.109999656677246,8.119999885559082,819,0.0,0.0
2024-07-19 15:50:00-04:00,8.109999656677246,8.114999771118164,8.100000381469727,8.100000381469727,2774,0.0,0.0
2024-07-19 15:55:00-04:00,8.095000267028809,8.100000381469727,8.050000190734863,8.069999694824219,8581,0.0,0.0
