Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 09:30:00-04:00,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,0,0.0,0.0,0.0
2024-06-20 09:40:00-04:00,41.20500183105469,41.20500183105469,41.20500183105469,41.20500183105469,219,0.0,0.0,0.0
2024-06-20 10:05:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,170,0.0,0.0,0.0
2024-06-20 10:25:00-04:00,41.07550048828125,41.07550048828125,41.06919860839844,41.06919860839844,1076,0.0,0.0,0.0
2024-06-20 11:10:00-04:00,41.20000076293945,41.310001373291016,41.18000030517578,41.25,2321,0.0,0.0,0.0
2024-06-20 11:15:00-04:00,41.18000030517578,41.22999954223633,41.150001525878906,41.189998626708984,702,0.0,0.0,0.0
2024-06-20 11:20:00-04:00,41.11000061035156,41.185001373291016,41.11000061035156,41.185001373291016,553,0.0,0.0,0.0
2024-06-20 11:45:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,200,0.0,0.0,0.0
2024-06-20 11:50:00-04:00,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,311,0.0,0.0,0.0
2024-06-20 12:10:00-04:00,41.15999984741211,41.29999923706055,41.15999984741211,41.29999923706055,1466,0.0,0.0,0.0
2024-06-20 12:20:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,209,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,41.099998474121094,41.099998474121094,41.060001373291016,41.060001373291016,990,0.0,0.0,0.0
2024-06-20 12:35:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,200,0.0,0.0,0.0
2024-06-20 12:40:00-04:00,41.07500076293945,41.07500076293945,41.07500076293945,41.07500076293945,298,0.0,0.0,0.0
2024-06-20 12:50:00-04:00,41.064998626708984,41.064998626708984,41.064998626708984,41.064998626708984,191,0.0,0.0,0.0
2024-06-20 13:05:00-04:00,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,296,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,130,0.0,0.0,0.0
2024-06-20 13:40:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,169,0.0,0.0,0.0
2024-06-20 13:55:00-04:00,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,108,0.0,0.0,0.0
2024-06-20 14:00:00-04:00,41.079898834228516,41.079898834228516,41.079898834228516,41.079898834228516,249,0.0,0.0,0.0
2024-06-20 14:10:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,200,0.0,0.0,0.0
2024-06-20 14:15:00-04:00,41.079898834228516,41.079898834228516,41.079898834228516,41.079898834228516,210,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,40.9900016784668,40.9900016784668,40.90010070800781,40.90010070800781,1180,0.0,0.0,0.0
2024-06-20 14:55:00-04:00,40.9900016784668,41.08000183105469,40.9900016784668,41.02000045776367,13143,0.0,0.0,0.0
2024-06-20 15:10:00-04:00,41.17290115356445,41.17290115356445,41.17290115356445,41.17290115356445,1020,0.0,0.0,0.0
2024-06-20 15:20:00-04:00,41.18000030517578,41.18000030517578,41.029998779296875,41.04999923706055,381,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,202,0.0,0.0,0.0
2024-06-20 15:40:00-04:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,122,0.0,0.0,0.0
2024-06-20 15:45:00-04:00,41.12300109863281,41.12300109863281,41.12300109863281,41.12300109863281,637,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,1561,0.0,0.0,0.0
2024-06-21 09:35:00-04:00,41.20500183105469,41.20500183105469,41.20500183105469,41.20500183105469,146,0.0,0.0,0.0
2024-06-21 09:40:00-04:00,41.13290023803711,41.13290023803711,41.13290023803711,41.13290023803711,221,0.0,0.0,0.0
2024-06-21 09:45:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,667,0.0,0.0,0.0
2024-06-21 10:40:00-04:00,41.19499969482422,41.19499969482422,41.19499969482422,41.19499969482422,1162,0.0,0.0,0.0
2024-06-21 10:50:00-04:00,41.227298736572266,41.227298736572266,40.9900016784668,40.9900016784668,728,0.0,0.0,0.0
2024-06-21 11:05:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,366,0.0,0.0,0.0
2024-06-21 11:25:00-04:00,41.20500183105469,41.20500183105469,41.20500183105469,41.20500183105469,224,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,341,0.0,0.0,0.0
2024-06-21 11:50:00-04:00,41.31999969482422,41.369998931884766,41.27000045776367,41.27000045776367,624,0.0,0.0,0.0
2024-06-21 12:00:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,235,0.0,0.0,0.0
2024-06-21 12:20:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,218,0.0,0.0,0.0
2024-06-21 12:40:00-04:00,41.399898529052734,41.399898529052734,41.399898529052734,41.399898529052734,146,0.0,0.0,0.0
2024-06-21 12:50:00-04:00,41.255001068115234,41.255001068115234,41.255001068115234,41.255001068115234,205,0.0,0.0,0.0
2024-06-21 12:55:00-04:00,41.255001068115234,41.255001068115234,41.255001068115234,41.255001068115234,696,0.0,0.0,0.0
2024-06-21 13:35:00-04:00,41.25,41.279998779296875,41.224998474121094,41.224998474121094,819,0.0,0.0,0.0
2024-06-21 13:45:00-04:00,41.224998474121094,41.290000915527344,41.224998474121094,41.224998474121094,1382,0.0,0.0,0.0
2024-06-21 13:55:00-04:00,41.2047004699707,41.2047004699707,41.2047004699707,41.2047004699707,0,0.0,0.0,0.0
2024-06-21 14:05:00-04:00,41.21950149536133,41.21950149536133,41.21950149536133,41.21950149536133,600,0.0,0.0,0.0
2024-06-21 14:10:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,0,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,41.30500030517578,41.30500030517578,41.30500030517578,41.30500030517578,518,0.0,0.0,0.0
2024-06-21 14:35:00-04:00,41.21070098876953,41.34000015258789,41.21070098876953,41.34000015258789,242,0.0,0.0,0.0
2024-06-21 14:40:00-04:00,41.220001220703125,41.24689865112305,41.189998626708984,41.189998626708984,1104,0.0,0.0,0.0
2024-06-21 15:00:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,342,0.0,0.0,0.0
2024-06-21 15:10:00-04:00,41.31990051269531,41.31990051269531,41.31990051269531,41.31990051269531,379,0.0,0.0,0.0
2024-06-21 15:15:00-04:00,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,262,0.0,0.0,0.0
2024-06-21 15:50:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,207,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,168,0.0,0.0,0.0
2024-06-24 09:35:00-04:00,40.9900016784668,40.9900016784668,40.93000030517578,40.959999084472656,801,0.0,0.0,0.0
2024-06-24 09:40:00-04:00,41.03150177001953,41.03150177001953,41.03150177001953,41.03150177001953,798,0.0,0.0,0.0
2024-06-24 09:45:00-04:00,40.97850036621094,40.97850036621094,40.97850036621094,40.97850036621094,717,0.0,0.0,0.0
2024-06-24 10:15:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,118,0.0,0.0,0.0
2024-06-24 10:20:00-04:00,41.234100341796875,41.234100341796875,41.234100341796875,41.234100341796875,186,0.0,0.0,0.0
2024-06-24 10:45:00-04:00,41.246498107910156,41.246498107910156,41.246498107910156,41.246498107910156,172,0.0,0.0,0.0
2024-06-24 10:50:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,200,0.0,0.0,0.0
2024-06-24 10:55:00-04:00,41.25,41.25389862060547,41.25,41.25389862060547,1227,0.0,0.0,0.0
2024-06-24 11:50:00-04:00,41.04010009765625,41.04010009765625,41.04010009765625,41.04010009765625,205,0.0,0.0,0.0
2024-06-24 11:55:00-04:00,41.26900100708008,41.26900100708008,41.26900100708008,41.26900100708008,127,0.0,0.0,0.0
2024-06-24 12:05:00-04:00,41.185001373291016,41.185001373291016,41.185001373291016,41.185001373291016,976,0.0,0.0,0.0
2024-06-24 12:55:00-04:00,41.23500061035156,41.23500061035156,41.23500061035156,41.23500061035156,212,0.0,0.0,0.0
2024-06-24 13:10:00-04:00,41.22999954223633,41.22999954223633,41.150001525878906,41.150001525878906,564,0.0,0.0,0.0
2024-06-24 13:40:00-04:00,41.20000076293945,41.2400016784668,41.20000076293945,41.2400016784668,202,0.0,0.0,0.0
2024-06-24 13:45:00-04:00,41.01449966430664,41.01449966430664,41.01449966430664,41.01449966430664,469,0.0,0.0,0.0
2024-06-24 14:20:00-04:00,41.20000076293945,41.20000076293945,41.084999084472656,41.084999084472656,475,0.0,0.0,0.0
2024-06-24 14:50:00-04:00,41.06999969482422,41.09000015258789,41.06999969482422,41.072601318359375,1158,0.0,0.0,0.0
2024-06-24 14:55:00-04:00,41.040000915527344,41.220001220703125,41.040000915527344,41.220001220703125,268,0.0,0.0,0.0
2024-06-24 15:20:00-04:00,41.185001373291016,41.249900817871094,41.09709930419922,41.249900817871094,1363,0.0,0.0,0.0
2024-06-24 15:25:00-04:00,41.174400329589844,41.174400329589844,41.04999923706055,41.04999923706055,168,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,41.04999923706055,41.04999923706055,41.040000915527344,41.040000915527344,211,0.0,0.0,0.0
2024-06-24 15:45:00-04:00,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,458,0.0,0.0,0.0
2024-06-24 15:50:00-04:00,41.13999938964844,41.16999816894531,41.13999938964844,41.16999816894531,1644,0.0,0.0,0.0
2024-06-24 15:55:00-04:00,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,227,0.0,0.0,0.0
2024-06-25 10:20:00-04:00,41.0,41.0,41.0,41.0,953,0.0,0.0,0.0
2024-06-25 10:35:00-04:00,40.96540069580078,40.96540069580078,40.96540069580078,40.96540069580078,1537,0.0,0.0,0.0
2024-06-25 11:25:00-04:00,41.029998779296875,41.08000183105469,41.029998779296875,41.029998779296875,709,0.0,0.0,0.0
2024-06-25 11:35:00-04:00,41.130001068115234,41.130001068115234,40.859100341796875,40.859100341796875,819,0.0,0.0,0.0
2024-06-25 12:05:00-04:00,41.0614013671875,41.0614013671875,41.0614013671875,41.0614013671875,2923,0.0,0.0,0.0
2024-06-25 13:15:00-04:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,138,0.0,0.0,0.0
2024-06-25 13:20:00-04:00,40.97480010986328,40.97480010986328,40.97480010986328,40.97480010986328,177,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,40.939998626708984,40.940101623535156,40.83000183105469,40.91999816894531,1619,0.0,0.0,0.0
2024-06-25 13:45:00-04:00,40.95000076293945,40.98979949951172,40.86000061035156,40.98979949951172,902,0.0,0.0,0.0
2024-06-25 13:50:00-04:00,40.97100067138672,40.97100067138672,40.97100067138672,40.97100067138672,0,0.0,0.0,0.0
2024-06-25 13:55:00-04:00,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,17754,0.0,0.0,0.0
2024-06-25 14:10:00-04:00,40.915000915527344,41.0,40.915000915527344,40.960201263427734,2414,0.0,0.0,0.0
2024-06-25 14:55:00-04:00,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,884,0.0,0.0,0.0
2024-06-25 15:00:00-04:00,40.97999954223633,40.9900016784668,40.97999954223633,40.9900016784668,915,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,40.92499923706055,40.92499923706055,40.92499923706055,40.92499923706055,308,0.0,0.0,0.0
2024-06-25 15:35:00-04:00,40.97999954223633,40.97999954223633,40.92499923706055,40.92499923706055,86,0.0,0.0,0.0
2024-06-25 15:40:00-04:00,40.962501525878906,40.962501525878906,40.962501525878906,40.962501525878906,187,0.0,0.0,0.0
2024-06-25 15:45:00-04:00,40.999900817871094,40.999900817871094,40.999900817871094,40.999900817871094,179,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,40.970001220703125,40.970001220703125,40.970001220703125,40.970001220703125,3500,0.0,0.0,0.0
2024-06-26 09:45:00-04:00,40.56999969482422,40.630001068115234,40.56999969482422,40.630001068115234,417,0.0,0.0,0.0
2024-06-26 10:00:00-04:00,40.65999984741211,40.69129943847656,40.65999984741211,40.69129943847656,505,0.0,0.0,0.0
2024-06-26 10:15:00-04:00,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,200,0.0,0.0,0.0
2024-06-26 10:20:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,336,0.0,0.0,0.0
2024-06-26 10:45:00-04:00,40.95000076293945,40.95000076293945,40.90549850463867,40.90549850463867,458,0.0,0.0,0.0
2024-06-26 11:20:00-04:00,40.846500396728516,40.846500396728516,40.846500396728516,40.846500396728516,920,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,40.970001220703125,40.970001220703125,40.970001220703125,40.970001220703125,0,0.0,0.0,0.0
2024-06-26 11:40:00-04:00,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,319,0.0,0.0,0.0
2024-06-26 11:55:00-04:00,40.68000030517578,40.7338981628418,40.68000030517578,40.7338981628418,1289,0.0,0.0,0.0
2024-06-26 12:20:00-04:00,40.79499816894531,40.79499816894531,40.79499816894531,40.79499816894531,182,0.0,0.0,0.0
2024-06-26 13:25:00-04:00,40.7400016784668,40.79499816894531,40.66999816894531,40.79499816894531,1134,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,40.66999816894531,40.79499816894531,40.66999816894531,40.79499816894531,646,0.0,0.0,0.0
2024-06-26 13:35:00-04:00,40.87900161743164,40.87900161743164,40.87900161743164,40.87900161743164,166,0.0,0.0,0.0
2024-06-26 13:45:00-04:00,40.81999969482422,40.81999969482422,40.79499816894531,40.79499816894531,386,0.0,0.0,0.0
2024-06-26 14:10:00-04:00,40.775001525878906,40.775001525878906,40.775001525878906,40.775001525878906,1363,0.0,0.0,0.0
2024-06-26 14:40:00-04:00,40.810001373291016,40.810001373291016,40.775001525878906,40.775001525878906,803,0.0,0.0,0.0
2024-06-26 15:20:00-04:00,40.76900100708008,40.76900100708008,40.76900100708008,40.76900100708008,379,0.0,0.0,0.0
2024-06-26 15:25:00-04:00,40.84000015258789,40.84000015258789,40.775001525878906,40.775001525878906,477,0.0,0.0,0.0
2024-06-26 15:40:00-04:00,40.775001525878906,40.775001525878906,40.775001525878906,40.775001525878906,668,0.0,0.0,0.0
2024-06-26 15:55:00-04:00,40.790000915527344,40.790000915527344,40.70000076293945,40.70000076293945,671,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,694,0.0,0.0,0.0
2024-06-27 09:55:00-04:00,40.3848991394043,40.3848991394043,40.04890060424805,40.04890060424805,2083,0.0,0.0,0.0
2024-06-27 10:40:00-04:00,40.164798736572266,40.164798736572266,40.164798736572266,40.164798736572266,188,0.0,0.0,0.0
2024-06-27 10:55:00-04:00,40.22990036010742,40.22990036010742,40.22990036010742,40.22990036010742,525,0.0,0.0,0.0
2024-06-27 11:15:00-04:00,40.05799865722656,40.05799865722656,40.05799865722656,40.05799865722656,2811,0.0,0.0,0.0
2024-06-27 11:25:00-04:00,40.13359832763672,40.13359832763672,40.13359832763672,40.13359832763672,641,0.0,0.0,0.0
2024-06-27 12:25:00-04:00,40.220001220703125,40.400001525878906,40.220001220703125,40.400001525878906,1487,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,40.130001068115234,40.13999938964844,40.119998931884766,40.13999938964844,437,0.0,0.0,0.0
2024-06-27 13:45:00-04:00,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,414,0.0,0.0,0.0
2024-06-27 14:05:00-04:00,40.2400016784668,40.2400016784668,40.2400016784668,40.2400016784668,405,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,40.167999267578125,40.167999267578125,40.167999267578125,40.167999267578125,427,0.0,0.0,0.0
2024-06-27 15:00:00-04:00,40.18349838256836,40.18349838256836,40.18349838256836,40.18349838256836,296,0.0,0.0,0.0
2024-06-27 15:05:00-04:00,40.28499984741211,40.28499984741211,40.28499984741211,40.28499984741211,195,0.0,0.0,0.0
2024-06-27 15:15:00-04:00,40.27539825439453,40.27539825439453,40.27539825439453,40.27539825439453,479,0.0,0.0,0.0
2024-06-27 15:25:00-04:00,40.38999938964844,40.38999938964844,40.28499984741211,40.28499984741211,484,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,40.256099700927734,40.256099700927734,40.256099700927734,40.256099700927734,159,0.0,0.0,0.0
2024-06-27 15:35:00-04:00,40.249698638916016,40.249698638916016,40.104698181152344,40.2400016784668,5110,0.0,0.0,0.0
2024-06-27 15:50:00-04:00,40.22999954223633,40.400001525878906,40.22999954223633,40.26499938964844,1792,0.0,0.0,0.0
2024-06-27 15:55:00-04:00,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,185,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,1012,0.0,0.0,0.0
2024-06-28 09:55:00-04:00,40.68000030517578,40.790000915527344,40.68000030517578,40.790000915527344,1350,0.0,0.0,0.0
2024-06-28 10:00:00-04:00,40.790000915527344,40.790000915527344,40.63999938964844,40.63999938964844,6837,0.0,0.0,0.0
2024-06-28 10:20:00-04:00,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,202,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,40.7400016784668,40.7400016784668,40.68000030517578,40.68000030517578,402,0.0,0.0,0.0
2024-06-28 10:35:00-04:00,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,100,0.0,0.0,0.0
2024-06-28 10:40:00-04:00,40.7400016784668,40.7400016784668,40.599998474121094,40.599998474121094,316,0.0,0.0,0.0
2024-06-28 10:45:00-04:00,40.67829895019531,40.68000030517578,40.67829895019531,40.68000030517578,543,0.0,0.0,0.0
2024-06-28 10:50:00-04:00,40.67499923706055,40.709999084472656,40.630001068115234,40.709999084472656,701,0.0,0.0,0.0
2024-06-28 11:00:00-04:00,40.68000030517578,40.779998779296875,40.68000030517578,40.779998779296875,295,0.0,0.0,0.0
2024-06-28 11:05:00-04:00,40.69499969482422,40.69499969482422,40.69499969482422,40.69499969482422,200,0.0,0.0,0.0
2024-06-28 11:15:00-04:00,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,153,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,40.7150993347168,40.7150993347168,40.7150993347168,40.7150993347168,294,0.0,0.0,0.0
2024-06-28 11:40:00-04:00,40.78990173339844,40.78990173339844,40.78990173339844,40.78990173339844,184,0.0,0.0,0.0
2024-06-28 12:00:00-04:00,40.500099182128906,40.500099182128906,40.500099182128906,40.500099182128906,846,0.0,0.0,0.0
2024-06-28 12:55:00-04:00,40.650001525878906,40.779998779296875,40.650001525878906,40.779998779296875,1691,0.0,0.0,0.0
2024-06-28 13:00:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,488,0.0,0.0,0.0
2024-06-28 13:10:00-04:00,40.59000015258789,40.720001220703125,40.59000015258789,40.720001220703125,688,0.0,0.0,0.0
2024-06-28 13:15:00-04:00,40.720001220703125,40.720001220703125,40.720001220703125,40.720001220703125,58,0.0,0.0,0.0
