Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-28 13:25:00-04:00,40.87990188598633,40.87990188598633,40.87990188598633,40.87990188598633,375,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,300,0.0,0.0,0.0
2024-06-28 13:35:00-04:00,40.7400016784668,40.7400016784668,40.619998931884766,40.619998931884766,303,0.0,0.0,0.0
2024-06-28 13:50:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,458,0.0,0.0,0.0
2024-06-28 14:20:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,150,0.0,0.0,0.0
2024-06-28 14:40:00-04:00,40.38399887084961,40.38399887084961,40.38399887084961,40.38399887084961,3077,0.0,0.0,0.0
2024-06-28 15:00:00-04:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,327,0.0,0.0,0.0
2024-06-28 15:05:00-04:00,40.380001068115234,40.380001068115234,40.380001068115234,40.380001068115234,552,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,40.54999923706055,40.54999923706055,40.5099983215332,40.5099983215332,314,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,40.57849884033203,40.57849884033203,40.57849884033203,40.57849884033203,345,0.0,0.0,0.0
2024-06-28 15:45:00-04:00,40.540000915527344,40.540000915527344,40.43659973144531,40.43659973144531,1282,0.0,0.0,0.0
2024-06-28 15:50:00-04:00,40.41999816894531,40.41999816894531,40.369998931884766,40.400001525878906,720,0.0,0.0,0.0
2024-07-01 09:40:00-04:00,40.7400016784668,40.839900970458984,40.53929901123047,40.839900970458984,6206,0.0,0.0,0.0
2024-07-01 10:20:00-04:00,40.435001373291016,40.435001373291016,40.435001373291016,40.435001373291016,560,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,316,0.0,0.0,0.0
2024-07-01 11:40:00-04:00,40.404998779296875,40.404998779296875,40.404998779296875,40.404998779296875,489,0.0,0.0,0.0
2024-07-01 11:50:00-04:00,40.404998779296875,40.404998779296875,40.404998779296875,40.404998779296875,322,0.0,0.0,0.0
2024-07-01 12:00:00-04:00,40.349998474121094,40.38999938964844,40.189998626708984,40.38999938964844,4169,0.0,0.0,0.0
2024-07-01 12:15:00-04:00,40.31119918823242,40.31119918823242,40.31119918823242,40.31119918823242,362,0.0,0.0,0.0
2024-07-01 12:25:00-04:00,40.59989929199219,40.59989929199219,40.59989929199219,40.59989929199219,686,0.0,0.0,0.0
2024-07-01 12:35:00-04:00,40.33000183105469,40.36220169067383,40.310001373291016,40.36220169067383,1900,0.0,0.0,0.0
2024-07-01 12:40:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,275,0.0,0.0,0.0
2024-07-01 12:50:00-04:00,40.29010009765625,40.29010009765625,40.29010009765625,40.29010009765625,264,0.0,0.0,0.0
2024-07-01 12:55:00-04:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,627,0.0,0.0,0.0
2024-07-01 13:00:00-04:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,224,0.0,0.0,0.0
2024-07-01 13:10:00-04:00,40.310001373291016,40.310001373291016,40.310001373291016,40.310001373291016,331,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,180,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,40.404998779296875,40.404998779296875,40.404998779296875,40.404998779296875,1314,0.0,0.0,0.0
2024-07-01 13:50:00-04:00,40.404998779296875,40.404998779296875,40.404998779296875,40.404998779296875,0,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,40.609901428222656,40.609901428222656,40.609901428222656,40.609901428222656,449,0.0,0.0,0.0
2024-07-01 14:05:00-04:00,40.497100830078125,40.497100830078125,40.497100830078125,40.497100830078125,784,0.0,0.0,0.0
2024-07-01 14:10:00-04:00,40.404998779296875,40.404998779296875,40.404998779296875,40.404998779296875,33,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,40.25,40.25,40.25,40.25,630,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,40.51969909667969,40.51969909667969,40.51969909667969,40.51969909667969,961,0.0,0.0,0.0
2024-07-01 15:35:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,315,0.0,0.0,0.0
2024-07-01 15:45:00-04:00,40.41999816894531,40.43000030517578,40.29499816894531,40.29499816894531,595,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,770,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,616,0.0,0.0,0.0
2024-07-02 09:40:00-04:00,40.60929870605469,40.60929870605469,40.60929870605469,40.60929870605469,2117,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,40.48500061035156,40.48500061035156,40.48500061035156,40.48500061035156,730,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,40.33000183105469,40.48500061035156,40.33000183105469,40.48500061035156,482,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,40.53120040893555,40.53120040893555,40.53120040893555,40.53120040893555,269,0.0,0.0,0.0
2024-07-02 11:20:00-04:00,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,252,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,40.47999954223633,40.47999954223633,40.30009841918945,40.30009841918945,511,0.0,0.0,0.0
2024-07-02 11:35:00-04:00,40.30009841918945,40.30009841918945,40.30009841918945,40.30009841918945,253,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,433,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,40.349998474121094,40.474998474121094,40.349998474121094,40.474998474121094,815,0.0,0.0,0.0
2024-07-02 11:50:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,227,0.0,0.0,0.0
2024-07-02 12:05:00-04:00,40.488800048828125,40.488800048828125,40.488800048828125,40.488800048828125,192,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,40.474998474121094,40.474998474121094,40.474998474121094,40.474998474121094,149,0.0,0.0,0.0
2024-07-02 12:25:00-04:00,40.369998931884766,40.474998474121094,40.36000061035156,40.474998474121094,458,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,389,0.0,0.0,0.0
2024-07-02 12:50:00-04:00,40.5099983215332,40.72999954223633,40.43000030517578,40.43000030517578,94690,0.0,0.0,0.0
2024-07-02 12:55:00-04:00,40.474998474121094,40.474998474121094,40.474998474121094,40.474998474121094,103,0.0,0.0,0.0
2024-07-02 13:10:00-04:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,269,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,40.522499084472656,40.522499084472656,40.522499084472656,40.522499084472656,457,0.0,0.0,0.0
2024-07-02 14:15:00-04:00,40.45000076293945,40.46540069580078,40.38999938964844,40.45439910888672,650,0.0,0.0,0.0
2024-07-02 14:20:00-04:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,40,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,40.560001373291016,40.630001068115234,40.560001373291016,40.619998931884766,1309,0.0,0.0,0.0
2024-07-02 14:40:00-04:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,156,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,401,0.0,0.0,0.0
2024-07-02 15:15:00-04:00,40.560001373291016,40.595001220703125,40.560001373291016,40.595001220703125,493,0.0,0.0,0.0
2024-07-02 15:20:00-04:00,40.619998931884766,40.63999938964844,40.619998931884766,40.63999938964844,231,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,40.560001373291016,40.60150146484375,40.551300048828125,40.551300048828125,1030,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,40.638099670410156,40.63999938964844,40.638099670410156,40.63999938964844,656,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,442,0.0,0.0,0.0
2024-07-02 15:50:00-04:00,40.630001068115234,40.709999084472656,40.630001068115234,40.709999084472656,5963,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,971,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,867,0.0,0.0,0.0
2024-07-03 10:35:00-04:00,41.27669906616211,41.27669906616211,41.18000030517578,41.18000030517578,491,0.0,0.0,0.0
2024-07-03 10:40:00-04:00,41.32830047607422,41.32830047607422,41.32830047607422,41.32830047607422,211,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,254,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,41.349998474121094,41.349998474121094,41.290000915527344,41.290000915527344,870,0.0,0.0,0.0
2024-07-03 11:10:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.349998474121094,803,0.0,0.0,0.0
2024-07-03 11:35:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,296,0.0,0.0,0.0
2024-07-03 12:05:00-04:00,41.28499984741211,41.28499984741211,41.28499984741211,41.28499984741211,148,0.0,0.0,0.0
2024-07-03 12:10:00-04:00,41.315399169921875,41.38999938964844,41.315399169921875,41.38999938964844,360,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,149,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,41.16999816894531,41.255001068115234,41.16999816894531,41.255001068115234,915,0.0,0.0,0.0
2024-07-03 12:50:00-04:00,41.29999923706055,41.29999923706055,41.244998931884766,41.244998931884766,457,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,41.59000015258789,41.709999084472656,41.56660079956055,41.56660079956055,0,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,294,0.0,0.0,0.0
2024-07-05 09:50:00-04:00,41.25,41.25,41.25,41.25,199,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,148,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,343,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,41.43000030517578,41.485599517822266,41.43000030517578,41.485599517822266,246,0.0,0.0,0.0
2024-07-05 11:10:00-04:00,41.33000183105469,41.43000030517578,41.310001373291016,41.43000030517578,1377,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,41.42499923706055,41.5099983215332,41.42499923706055,41.43000030517578,1188,0.0,0.0,0.0
2024-07-05 11:40:00-04:00,41.36000061035156,41.53310012817383,41.31999969482422,41.53310012817383,2247,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,41.43000030517578,41.43000030517578,41.349998474121094,41.349998474121094,360,0.0,0.0,0.0
2024-07-05 11:55:00-04:00,41.43000030517578,41.52000045776367,41.43000030517578,41.52000045776367,709,0.0,0.0,0.0
2024-07-05 12:10:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,200,0.0,0.0,0.0
2024-07-05 12:20:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,12,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,41.532100677490234,41.532100677490234,41.532100677490234,41.532100677490234,1639,0.0,0.0,0.0
2024-07-05 12:55:00-04:00,41.44499969482422,41.44499969482422,41.44499969482422,41.44499969482422,404,0.0,0.0,0.0
2024-07-05 13:00:00-04:00,41.36399841308594,41.36399841308594,41.36399841308594,41.36399841308594,0,0.0,0.0,0.0
2024-07-05 13:20:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,831,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,41.559898376464844,41.559898376464844,41.559898376464844,41.559898376464844,409,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,622,0.0,0.0,0.0
2024-07-05 14:00:00-04:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,102,0.0,0.0,0.0
2024-07-05 14:10:00-04:00,41.66999816894531,41.66999816894531,41.650001525878906,41.650001525878906,807,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,240,0.0,0.0,0.0
2024-07-05 15:20:00-04:00,41.71500015258789,41.71500015258789,41.71500015258789,41.71500015258789,164,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,41.755001068115234,41.755001068115234,41.755001068115234,41.755001068115234,128,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,780,0.0,0.0,0.0
2024-07-08 09:40:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,563,0.0,0.0,0.0
2024-07-08 10:05:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,419,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,457,0.0,0.0,0.0
2024-07-08 10:50:00-04:00,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,123,0.0,0.0,0.0
2024-07-08 11:10:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,484,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,359,0.0,0.0,0.0
2024-07-08 11:45:00-04:00,41.38999938964844,41.38999938964844,41.355201721191406,41.355201721191406,490,0.0,0.0,0.0
2024-07-08 12:10:00-04:00,41.380001068115234,41.380001068115234,41.36119842529297,41.36119842529297,756,0.0,0.0,0.0
2024-07-08 12:20:00-04:00,41.334999084472656,41.334999084472656,41.290000915527344,41.3130989074707,1733,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,41.38999938964844,41.38999938964844,41.334999084472656,41.334999084472656,550,0.0,0.0,0.0
2024-07-08 14:15:00-04:00,41.400001525878906,41.400001525878906,41.39500045776367,41.39500045776367,393,0.0,0.0,0.0
2024-07-08 14:20:00-04:00,41.334999084472656,41.334999084472656,41.334999084472656,41.334999084472656,334,0.0,0.0,0.0
2024-07-08 14:25:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,390,0.0,0.0,0.0
2024-07-08 15:10:00-04:00,41.470001220703125,41.470001220703125,41.439998626708984,41.439998626708984,360,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,41.439998626708984,41.470001220703125,41.439998626708984,41.439998626708984,1183,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,41.41659927368164,41.41659927368164,41.41659927368164,41.41659927368164,517,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,41.44499969482422,41.44499969482422,41.27000045776367,41.362701416015625,13671,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,551,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,41.27000045776367,41.599998474121094,41.27000045776367,41.599998474121094,1196,0.0,0.0,0.0
2024-07-09 09:45:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,1857,0.0,0.0,0.0
2024-07-09 10:50:00-04:00,41.498600006103516,41.498600006103516,41.498600006103516,41.498600006103516,340,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,306,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,41.43989944458008,41.43989944458008,41.43989944458008,41.43989944458008,479,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,41.393001556396484,41.393001556396484,41.393001556396484,41.393001556396484,420,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,716,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,41.48720169067383,41.48720169067383,41.48720169067383,41.48720169067383,271,0.0,0.0,0.0
2024-07-09 13:25:00-04:00,41.40999984741211,41.40999984741211,41.27009963989258,41.27009963989258,745,0.0,0.0,0.0
2024-07-09 13:55:00-04:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,246,0.0,0.0,0.0
2024-07-09 14:25:00-04:00,41.404998779296875,41.404998779296875,41.27009963989258,41.27009963989258,1047,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,41.35100173950195,41.35100173950195,41.35100173950195,41.35100173950195,290,0.0,0.0,0.0
2024-07-09 15:10:00-04:00,41.279998779296875,41.404998779296875,41.279998779296875,41.404998779296875,499,0.0,0.0,0.0
2024-07-09 15:25:00-04:00,41.52989959716797,41.52989959716797,41.52989959716797,41.52989959716797,548,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,112,0.0,0.0,0.0
2024-07-09 15:40:00-04:00,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,465,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,41.5,41.5,41.5,41.5,322,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,190,0.0,0.0,0.0
2024-07-10 09:40:00-04:00,41.525001525878906,41.525001525878906,41.525001525878906,41.525001525878906,352,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,41.41999816894531,41.41999816894531,41.28099822998047,41.28099822998047,1814,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,41.494998931884766,41.494998931884766,41.494998931884766,41.494998931884766,0,0.0,0.0,0.0
2024-07-10 10:05:00-04:00,41.494998931884766,41.494998931884766,41.494998931884766,41.494998931884766,0,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,41.48109817504883,41.48109817504883,41.48109817504883,41.48109817504883,242,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,41.56999969482422,41.56999969482422,41.494998931884766,41.494998931884766,381,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,41.43000030517578,41.494998931884766,41.279998779296875,41.494998931884766,2093,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,548,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,41.472999572753906,41.472999572753906,41.472999572753906,41.472999572753906,252,0.0,0.0,0.0
2024-07-10 11:35:00-04:00,41.529998779296875,41.529998779296875,41.50199890136719,41.50199890136719,1137,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,234,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,369,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,41.40879821777344,41.40879821777344,41.40879821777344,41.40879821777344,334,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,41.350101470947266,41.350101470947266,41.350101470947266,41.350101470947266,353,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,373,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,41.605499267578125,41.605499267578125,41.605499267578125,41.605499267578125,207,0.0,0.0,0.0
2024-07-10 15:00:00-04:00,41.625,41.630001068115234,41.619998931884766,41.630001068115234,706,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,41.56999969482422,41.56999969482422,41.38999938964844,41.38999938964844,967,0.0,0.0,0.0
