Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 15:30:00-04:00,41.330101013183594,41.330101013183594,41.330101013183594,41.330101013183594,241,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,583,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,41.89720153808594,42.02000045776367,41.89720153808594,42.02000045776367,786,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,41.80009841918945,41.80009841918945,41.80009841918945,41.80009841918945,182,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,41.98320007324219,41.98320007324219,41.98320007324219,41.98320007324219,626,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,42.02000045776367,42.02000045776367,41.974998474121094,41.974998474121094,370,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875,640,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,41.948699951171875,41.948699951171875,41.948699951171875,41.948699951171875,0,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,41.97999954223633,42.150001525878906,41.941001892089844,41.941001892089844,8087,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,42.02000045776367,42.13999938964844,41.994998931884766,41.994998931884766,1749,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,41.939998626708984,42.15999984741211,41.939998626708984,42.15999984741211,733,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,41.96900177001953,41.96900177001953,41.96900177001953,41.96900177001953,363,0.0,0.0,0.0
2024-07-11 12:55:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,818,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,341,0.0,0.0,0.0
2024-07-11 13:55:00-04:00,41.849998474121094,42.02009963989258,41.849998474121094,42.02009963989258,419,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,41.994300842285156,41.994300842285156,41.994300842285156,41.994300842285156,191,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,42.070899963378906,42.070899963378906,42.070899963378906,42.070899963378906,341,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,42.04499816894531,42.04499816894531,42.04499816894531,42.04499816894531,138,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,232,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,41.91630172729492,41.91630172729492,41.91630172729492,41.91630172729492,257,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,41.80009841918945,41.80009841918945,41.80009841918945,41.80009841918945,446,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,41.959999084472656,42.025001525878906,41.959999084472656,42.025001525878906,543,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875,1236,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,41.869998931884766,41.989200592041016,41.849998474121094,41.989200592041016,549,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,42.01900100708008,42.01900100708008,41.81010055541992,41.81010055541992,969,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,41.869998931884766,41.869998931884766,41.83000183105469,41.83000183105469,11162,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,592,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,42.03499984741211,42.03499984741211,42.03499984741211,42.03499984741211,457,0.0,0.0,0.0
2024-07-12 09:55:00-04:00,42.03499984741211,42.19110107421875,42.03499984741211,42.19110107421875,416,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,42.13999938964844,42.20000076293945,42.13999938964844,42.150001525878906,472,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,42.2599983215332,42.2599983215332,42.239898681640625,42.239898681640625,1274,0.0,0.0,0.0
2024-07-12 10:25:00-04:00,41.9900016784668,42.15650177001953,41.95000076293945,42.15650177001953,911,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,42.12160110473633,42.12160110473633,42.03499984741211,42.03499984741211,405,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,42.119998931884766,42.119998931884766,42.03499984741211,42.03499984741211,383,0.0,0.0,0.0
2024-07-12 11:20:00-04:00,41.959999084472656,42.22990036010742,41.959999084472656,42.22990036010742,637,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,138,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,41.849998474121094,42.08250045776367,41.849998474121094,42.08250045776367,429,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,42.119998931884766,42.18000030517578,42.119998931884766,42.18000030517578,650,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,42.06039810180664,42.06039810180664,42.06039810180664,42.06039810180664,234,0.0,0.0,0.0
2024-07-12 12:20:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,595,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,41.8400993347168,41.8400993347168,41.8400993347168,41.8400993347168,1223,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,42.22999954223633,42.22999954223633,42.119998931884766,42.119998931884766,575,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,42.02909851074219,42.02909851074219,42.02909851074219,42.02909851074219,164,0.0,0.0,0.0
2024-07-12 13:15:00-04:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,641,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,42.12009811401367,42.12009811401367,42.12009811401367,42.12009811401367,485,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,42.105499267578125,42.105499267578125,42.105499267578125,42.105499267578125,106,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,42.17499923706055,42.17499923706055,42.17499923706055,42.17499923706055,111,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,200,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,42.12409973144531,42.12409973144531,42.12409973144531,42.12409973144531,71,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,42.10689926147461,42.10689926147461,42.10689926147461,42.10689926147461,298,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,42.15010070800781,42.15010070800781,42.15010070800781,42.15010070800781,458,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,42.147499084472656,42.18550109863281,42.147499084472656,42.18550109863281,642,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,42.16999816894531,42.16999816894531,42.154998779296875,42.154998779296875,444,0.0,0.0,0.0
2024-07-15 09:45:00-04:00,41.76900100708008,41.76900100708008,41.76900100708008,41.76900100708008,551,0.0,0.0,0.0
2024-07-15 09:50:00-04:00,41.87910079956055,41.87910079956055,41.87910079956055,41.87910079956055,125,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,224,0.0,0.0,0.0
2024-07-15 10:15:00-04:00,41.79499816894531,41.79499816894531,41.79499816894531,41.79499816894531,308,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,350,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,41.96989822387695,41.96989822387695,41.96989822387695,41.96989822387695,1470,0.0,0.0,0.0
2024-07-15 11:15:00-04:00,41.935001373291016,41.935001373291016,41.935001373291016,41.935001373291016,287,0.0,0.0,0.0
2024-07-15 11:40:00-04:00,41.935001373291016,41.935001373291016,41.935001373291016,41.935001373291016,638,0.0,0.0,0.0
2024-07-15 12:35:00-04:00,41.94969940185547,42.05500030517578,41.94969940185547,42.05500030517578,1599,0.0,0.0,0.0
2024-07-15 12:40:00-04:00,42.067298889160156,42.209999084472656,42.067298889160156,42.209999084472656,2892,0.0,0.0,0.0
2024-07-15 12:50:00-04:00,42.0,42.0,41.79999923706055,41.98500061035156,3795,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,41.94049835205078,42.20000076293945,41.94049835205078,42.20000076293945,315,0.0,0.0,0.0
2024-07-15 13:10:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,500,0.0,0.0,0.0
2024-07-15 13:20:00-04:00,41.80500030517578,41.980098724365234,41.79999923706055,41.980098724365234,417,0.0,0.0,0.0
2024-07-15 13:40:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,369,0.0,0.0,0.0
2024-07-15 13:45:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,213,0.0,0.0,0.0
2024-07-15 13:50:00-04:00,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,762,0.0,0.0,0.0
2024-07-15 14:50:00-04:00,41.7400016784668,41.885101318359375,41.7400016784668,41.885101318359375,292,0.0,0.0,0.0
2024-07-15 15:00:00-04:00,41.82929992675781,41.82929992675781,41.82929992675781,41.82929992675781,335,0.0,0.0,0.0
2024-07-15 15:25:00-04:00,41.935001373291016,41.935001373291016,41.935001373291016,41.935001373291016,832,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,41.84000015258789,41.84000015258789,41.82500076293945,41.82500076293945,324,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,41.861000061035156,41.88010025024414,41.861000061035156,41.88010025024414,653,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,41.790000915527344,41.81999969482422,41.790000915527344,41.81999969482422,387,0.0,0.0,0.0
2024-07-16 10:10:00-04:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,1041,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,42.03810119628906,42.03810119628906,42.03810119628906,42.03810119628906,958,0.0,0.0,0.0
2024-07-16 11:50:00-04:00,41.994998931884766,41.994998931884766,41.994998931884766,41.994998931884766,2227,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,372,0.0,0.0,0.0
2024-07-16 12:10:00-04:00,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,831,0.0,0.0,0.0
2024-07-16 12:15:00-04:00,42.08000183105469,42.099998474121094,42.08000183105469,42.099998474121094,433,0.0,0.0,0.0
2024-07-16 12:20:00-04:00,42.20989990234375,42.20989990234375,42.20989990234375,42.20989990234375,236,0.0,0.0,0.0
2024-07-16 12:35:00-04:00,41.999900817871094,41.999900817871094,41.999900817871094,41.999900817871094,227,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,42.0,42.0,42.0,42.0,226,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,42.0,42.0,42.0,42.0,5000,0.0,0.0,0.0
2024-07-16 13:25:00-04:00,42.0,42.0,42.0,42.0,0,0.0,0.0,0.0
2024-07-16 13:45:00-04:00,42.099998474121094,42.11000061035156,42.010501861572266,42.11000061035156,2826,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875,163,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,42.15999984741211,42.189998626708984,42.12590026855469,42.12590026855469,1871,0.0,0.0,0.0
2024-07-16 14:40:00-04:00,42.08000183105469,42.20000076293945,42.08000183105469,42.20000076293945,1073,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,42.10499954223633,42.10499954223633,42.10499954223633,42.10499954223633,402,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,42.10499954223633,42.10499954223633,42.10499954223633,42.10499954223633,428,0.0,0.0,0.0
2024-07-16 15:05:00-04:00,42.154998779296875,42.154998779296875,42.09000015258789,42.09000015258789,1179,0.0,0.0,0.0
2024-07-16 15:15:00-04:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,781,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,41.900001525878906,41.9900016784668,41.900001525878906,41.9900016784668,1079,0.0,0.0,0.0
2024-07-17 09:45:00-04:00,41.9900016784668,42.09000015258789,41.900001525878906,41.900001525878906,1813,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,123,0.0,0.0,0.0
2024-07-17 10:05:00-04:00,41.95000076293945,41.95000076293945,41.91999816894531,41.91999816894531,596,0.0,0.0,0.0
2024-07-17 10:15:00-04:00,41.782501220703125,41.782501220703125,41.782501220703125,41.782501220703125,269,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,342,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,42.032100677490234,42.032100677490234,41.900001525878906,41.900001525878906,1666,0.0,0.0,0.0
2024-07-17 11:40:00-04:00,42.12990188598633,42.12990188598633,42.12990188598633,42.12990188598633,710,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,41.83409881591797,41.83409881591797,41.83409881591797,41.83409881591797,550,0.0,0.0,0.0
2024-07-17 12:05:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,131,0.0,0.0,0.0
2024-07-17 12:10:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,114,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,41.84199905395508,41.84199905395508,41.84199905395508,41.84199905395508,647,0.0,0.0,0.0
2024-07-17 12:55:00-04:00,41.8588981628418,41.8588981628418,41.8588981628418,41.8588981628418,200,0.0,0.0,0.0
2024-07-17 13:00:00-04:00,41.90169906616211,41.90169906616211,41.90169906616211,41.90169906616211,129,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,41.93939971923828,41.93939971923828,41.93939971923828,41.93939971923828,947,0.0,0.0,0.0
2024-07-17 13:40:00-04:00,41.7599983215332,41.7599983215332,41.70000076293945,41.70000076293945,1135,0.0,0.0,0.0
2024-07-17 14:10:00-04:00,41.99409866333008,41.99409866333008,41.880001068115234,41.880001068115234,3386,0.0,0.0,0.0
2024-07-17 14:45:00-04:00,41.939998626708984,41.939998626708984,41.9208984375,41.9208984375,1156,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,41.70000076293945,41.72999954223633,41.70000076293945,41.720001220703125,1895,0.0,0.0,0.0
2024-07-17 15:40:00-04:00,41.8849983215332,41.8849983215332,41.8849983215332,41.8849983215332,912,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,538,0.0,0.0,0.0
2024-07-18 10:10:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,207,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,41.70500183105469,41.970001220703125,41.70500183105469,41.88999938964844,1807,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,41.849998474121094,42.0098991394043,41.849998474121094,42.0098991394043,1655,0.0,0.0,0.0
2024-07-18 10:25:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,41.7400016784668,41.902801513671875,41.7400016784668,41.902801513671875,886,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,41.720001220703125,41.720001220703125,41.689998626708984,41.694801330566406,710,0.0,0.0,0.0
2024-07-18 10:40:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,616,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,394,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,41.5,41.5099983215332,41.4900016784668,41.4900016784668,1159,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,41.68000030517578,41.709999084472656,41.66999816894531,41.66999816894531,763,0.0,0.0,0.0
2024-07-18 12:25:00-04:00,41.53499984741211,41.53499984741211,41.53499984741211,41.53499984741211,200,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,41.630001068115234,41.630001068115234,41.53499984741211,41.53499984741211,131,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,41.53499984741211,41.53499984741211,41.53499984741211,41.53499984741211,328,0.0,0.0,0.0
2024-07-18 12:45:00-04:00,41.643001556396484,41.643001556396484,41.643001556396484,41.643001556396484,258,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,41.4900016784668,41.75,41.4900016784668,41.75,1369,0.0,0.0,0.0
2024-07-18 12:55:00-04:00,41.53499984741211,41.619998931884766,41.53499984741211,41.53499984741211,81,0.0,0.0,0.0
2024-07-18 13:00:00-04:00,41.75,41.75,41.53499984741211,41.53499984741211,352,0.0,0.0,0.0
2024-07-18 13:10:00-04:00,41.440101623535156,41.440101623535156,41.440101623535156,41.440101623535156,345,0.0,0.0,0.0
2024-07-18 13:20:00-04:00,41.630001068115234,41.630001068115234,41.53499984741211,41.53499984741211,287,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,41.53499984741211,41.53499984741211,41.53499984741211,41.53499984741211,432,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,41.53499984741211,41.53499984741211,41.53499984741211,41.53499984741211,218,0.0,0.0,0.0
2024-07-18 14:10:00-04:00,41.505001068115234,41.505001068115234,41.505001068115234,41.505001068115234,161,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,41.36000061035156,41.36000061035156,41.33000183105469,41.33000183105469,2077,0.0,0.0,0.0
2024-07-18 14:20:00-04:00,41.4010009765625,41.439998626708984,41.4010009765625,41.41999816894531,1016,0.0,0.0,0.0
2024-07-18 14:35:00-04:00,41.380001068115234,41.52000045776367,41.380001068115234,41.439998626708984,973,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,41.2599983215332,41.410099029541016,41.2599983215332,41.410099029541016,342,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,41.27000045776367,41.27000045776367,41.220001220703125,41.27000045776367,1001,0.0,0.0,0.0
2024-07-18 15:20:00-04:00,41.41680145263672,41.41680145263672,41.30099868774414,41.30099868774414,1964,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,2349,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,878,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,914,0.0,0.0,0.0
2024-07-19 10:15:00-04:00,41.44599914550781,41.44599914550781,41.44599914550781,41.44599914550781,588,0.0,0.0,0.0
2024-07-19 11:25:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,157,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,41.244998931884766,41.244998931884766,41.244998931884766,41.244998931884766,265,0.0,0.0,0.0
2024-07-19 11:45:00-04:00,41.23939895629883,41.23939895629883,41.23939895629883,41.23939895629883,398,0.0,0.0,0.0
2024-07-19 12:15:00-04:00,41.22999954223633,41.22999954223633,41.20000076293945,41.20000076293945,572,0.0,0.0,0.0
2024-07-19 13:20:00-04:00,41.28499984741211,41.28499984741211,41.28499984741211,41.28499984741211,542,0.0,0.0,0.0
2024-07-19 13:25:00-04:00,41.220001220703125,41.345001220703125,41.20000076293945,41.33000183105469,1520,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,41.209999084472656,41.209999084472656,41.20000076293945,41.20000076293945,99,0.0,0.0,0.0
2024-07-19 13:35:00-04:00,41.32500076293945,41.32500076293945,41.32500076293945,41.32500076293945,515,0.0,0.0,0.0
2024-07-19 14:05:00-04:00,41.38050079345703,41.38050079345703,41.38050079345703,41.38050079345703,603,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,41.099998474121094,41.21500015258789,41.099998474121094,41.21500015258789,375,0.0,0.0,0.0
2024-07-19 15:40:00-04:00,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,254,0.0,0.0,0.0
2024-07-19 15:50:00-04:00,41.279998779296875,41.33000183105469,41.279998779296875,41.33000183105469,564,0.0,0.0,0.0
