Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 09:30:00-04:00,28.989999771118164,28.989999771118164,28.93000030517578,28.93000030517578,592,0.0,0.0,0.0
2024-06-20 10:00:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,130,0.0,0.0,0.0
2024-06-20 10:05:00-04:00,29.11680030822754,29.11680030822754,29.11680030822754,29.11680030822754,102,0.0,0.0,0.0
2024-06-20 10:50:00-04:00,29.190000534057617,29.190000534057617,29.170000076293945,29.170000076293945,253,0.0,0.0,0.0
2024-06-20 12:50:00-04:00,29.292499542236328,29.292499542236328,29.292499542236328,29.292499542236328,223,0.0,0.0,0.0
2024-06-20 14:25:00-04:00,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,100,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,29.15999984741211,29.15999984741211,29.155000686645508,29.155000686645508,304,0.0,0.0,0.0
2024-06-20 15:15:00-04:00,29.100000381469727,29.132600784301758,29.100000381469727,29.132600784301758,0,0.0,0.0,0.0
2024-06-21 09:50:00-04:00,29.665199279785156,29.665199279785156,29.665199279785156,29.665199279785156,526,0.0,0.0,0.0
2024-06-21 10:20:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,204,0.0,0.0,0.0
2024-06-21 11:25:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,100,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,165,0.0,0.0,0.0
2024-06-21 13:15:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,321,0.0,0.0,0.0
2024-06-21 14:20:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,217,0.0,0.0,0.0
2024-06-21 15:15:00-04:00,30.0,30.020000457763672,30.0,30.020000457763672,3530,0.0,0.0,0.0
2024-06-21 15:45:00-04:00,29.989999771118164,29.993200302124023,29.98979949951172,29.993200302124023,2358,0.0,0.0,0.0
2024-06-24 09:40:00-04:00,29.399999618530273,29.399999618530273,29.3700008392334,29.3700008392334,413,0.0,0.0,0.0
2024-06-24 09:50:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,104,0.0,0.0,0.0
2024-06-24 09:55:00-04:00,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,685,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,457,0.0,0.0,0.0
2024-06-24 10:35:00-04:00,29.0,29.0,29.0,29.0,300,0.0,0.0,0.0
2024-06-24 11:05:00-04:00,29.01099967956543,29.01099967956543,29.01099967956543,29.01099967956543,886,0.0,0.0,0.0
2024-06-24 12:55:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,100,0.0,0.0,0.0
2024-06-24 13:05:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,201,0.0,0.0,0.0
2024-06-24 13:35:00-04:00,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,197,0.0,0.0,0.0
2024-06-24 14:05:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,100,0.0,0.0,0.0
2024-06-24 14:20:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,167,0.0,0.0,0.0
2024-06-24 15:45:00-04:00,29.31999969482422,29.3700008392334,29.31999969482422,29.3700008392334,4723,0.0,0.0,0.0
2024-06-24 15:55:00-04:00,29.459999084472656,29.459999084472656,29.455400466918945,29.455400466918945,0,0.0,0.0,0.0
2024-06-25 09:45:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,851,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,434,0.0,0.0,0.0
2024-06-25 10:45:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,410,0.0,0.0,0.0
2024-06-25 11:00:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,424,0.0,0.0,0.0
2024-06-25 12:50:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,100,0.0,0.0,0.0
2024-06-25 12:55:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,131,0.0,0.0,0.0
2024-06-25 15:10:00-04:00,29.88949966430664,29.88949966430664,29.88949966430664,29.88949966430664,147,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,29.880199432373047,29.880199432373047,29.880199432373047,29.880199432373047,0,0.0,0.0,0.0
2024-06-26 10:45:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,100,0.0,0.0,0.0
2024-06-26 11:15:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,130,0.0,0.0,0.0
2024-06-26 13:20:00-04:00,29.729999542236328,29.764999389648438,29.729999542236328,29.764999389648438,448,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,29.75,29.75,29.75,29.75,691,0.0,0.0,0.0
2024-06-26 15:15:00-04:00,29.7450008392334,29.7450008392334,29.717500686645508,29.717500686645508,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,905,0.0,0.0,0.0
2024-06-27 10:15:00-04:00,30.700000762939453,30.730199813842773,30.700000762939453,30.730199813842773,389,0.0,0.0,0.0
2024-06-27 10:55:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,120,0.0,0.0,0.0
2024-06-27 11:20:00-04:00,30.860000610351562,30.860000610351562,30.860000610351562,30.860000610351562,198,0.0,0.0,0.0
2024-06-27 11:25:00-04:00,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,890,0.0,0.0,0.0
2024-06-27 11:35:00-04:00,30.8799991607666,30.889999389648438,30.8799991607666,30.889999389648438,752,0.0,0.0,0.0
2024-06-27 14:05:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,173,0.0,0.0,0.0
2024-06-27 15:15:00-04:00,30.98040008544922,31.0,30.98040008544922,31.0,4393,0.0,0.0,0.0
2024-06-27 15:50:00-04:00,31.155000686645508,31.162700653076172,31.155000686645508,31.162700653076172,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,30.59000015258789,30.899999618530273,30.59000015258789,30.899999618530273,702,0.0,0.0,0.0
2024-06-28 09:50:00-04:00,30.874399185180664,30.874399185180664,30.874399185180664,30.874399185180664,320,0.0,0.0,0.0
2024-06-28 09:55:00-04:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,287,0.0,0.0,0.0
2024-06-28 10:45:00-04:00,30.700000762939453,30.700000762939453,30.690000534057617,30.690000534057617,1000,0.0,0.0,0.0
2024-06-28 10:50:00-04:00,30.729900360107422,30.729900360107422,30.729900360107422,30.729900360107422,100,0.0,0.0,0.0
2024-06-28 11:10:00-04:00,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,100,0.0,0.0,0.0
2024-06-28 11:25:00-04:00,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,100,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,30.950000762939453,30.979999542236328,30.950000762939453,30.979999542236328,201,0.0,0.0,0.0
2024-06-28 13:45:00-04:00,31.009899139404297,31.009899139404297,31.009899139404297,31.009899139404297,100,0.0,0.0,0.0
2024-06-28 14:05:00-04:00,31.028799057006836,31.028799057006836,31.00659942626953,31.00659942626953,637,0.0,0.0,0.0
2024-07-01 10:45:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,243,0.0,0.0,0.0
2024-07-01 11:45:00-04:00,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,404,0.0,0.0,0.0
2024-07-01 11:55:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,676,0.0,0.0,0.0
2024-07-01 13:15:00-04:00,30.60569953918457,30.60569953918457,30.60569953918457,30.60569953918457,144,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,30.654699325561523,30.654699325561523,30.654699325561523,30.654699325561523,378,0.0,0.0,0.0
2024-07-01 14:20:00-04:00,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,100,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,100,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,30.684999465942383,30.695100784301758,30.684999465942383,30.695100784301758,0,0.0,0.0,0.0
2024-07-02 11:15:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,807,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,102,0.0,0.0,0.0
2024-07-02 11:55:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,100,0.0,0.0,0.0
2024-07-02 12:00:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,133,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,30.18000030517578,30.200000762939453,30.18000030517578,30.200000762939453,266,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,212,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,171,0.0,0.0,0.0
2024-07-02 15:05:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,400,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,29.90999984741211,29.92620086669922,29.90999984741211,29.92620086669922,0,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,736,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,28.805500030517578,28.809999465942383,28.805500030517578,28.809999465942383,627,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,28.889999389648438,28.950000762939453,28.889999389648438,28.92020034790039,312,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,251,0.0,0.0,0.0
2024-07-05 09:55:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,281,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,29.959999084472656,29.959999084472656,29.8262996673584,29.8262996673584,558,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,30.399999618530273,30.399999618530273,30.389999389648438,30.389999389648438,547,0.0,0.0,0.0
2024-07-08 10:10:00-04:00,30.31100082397461,30.31100082397461,30.31100082397461,30.31100082397461,100,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,569,0.0,0.0,0.0
2024-07-08 11:35:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,378,0.0,0.0,0.0
2024-07-08 12:00:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,276,0.0,0.0,0.0
2024-07-08 13:00:00-04:00,30.434999465942383,30.45989990234375,30.40999984741211,30.45989990234375,1229,0.0,0.0,0.0
2024-07-08 14:05:00-04:00,30.384700775146484,30.384700775146484,30.384700775146484,30.384700775146484,101,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,148,0.0,0.0,0.0
2024-07-08 15:45:00-04:00,30.40999984741211,30.40999984741211,30.374900817871094,30.374900817871094,0,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,30.170000076293945,30.170000076293945,30.139999389648438,30.139999389648438,271,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,300,0.0,0.0,0.0
2024-07-09 11:55:00-04:00,30.12809944152832,30.12809944152832,30.12809944152832,30.12809944152832,1073,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,29.774999618530273,29.77519989013672,29.774999618530273,29.77519989013672,0,0.0,0.0,0.0
2024-07-10 09:45:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,266,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,100,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,30.179000854492188,30.179000854492188,30.09000015258789,30.09000015258789,305,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,242,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,151,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,100,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,100,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,30.090900421142578,30.090900421142578,30.090900421142578,30.090900421142578,201,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,101,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,169,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,30.059999465942383,30.059999465942383,29.955400466918945,29.955400466918945,0,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,29.0,29.0,29.0,29.0,194,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,28.68000030517578,28.68000030517578,28.639999389648438,28.639999389648438,2177,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,864,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,100,0.0,0.0,0.0
2024-07-11 10:40:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,300,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,28.700000762939453,28.700000762939453,28.68000030517578,28.68000030517578,200,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,28.598499298095703,28.598499298095703,28.598499298095703,28.598499298095703,138,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,200,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,28.86400032043457,28.86400032043457,28.86400032043457,28.86400032043457,103,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,672,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,159,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,28.770999908447266,28.799999237060547,28.770999908447266,28.799999237060547,809,0.0,0.0,0.0
2024-07-11 13:35:00-04:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,100,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,28.750999450683594,28.750999450683594,28.750999450683594,28.750999450683594,552,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,28.809999465942383,28.809999465942383,28.78499984741211,28.78499984741211,203,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,28.740999221801758,28.740999221801758,28.736400604248047,28.736400604248047,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,27.599899291992188,27.6299991607666,27.599899291992188,27.6200008392334,2104,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,200,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,187,0.0,0.0,0.0
2024-07-12 10:15:00-04:00,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,155,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,100,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,127,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,28.0,28.0,28.0,28.0,437,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,146,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,28.03700065612793,28.03700065612793,28.03700065612793,28.03700065612793,515,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,28.075000762939453,28.100000381469727,28.075000762939453,28.075000762939453,200,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,28.023700714111328,28.023700714111328,28.023700714111328,28.023700714111328,446,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,28.041000366210938,28.041000366210938,28.0310001373291,28.0310001373291,1000,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,107,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,100,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,575,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,400,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,29.28070068359375,29.33989906311035,29.28070068359375,29.33989906311035,200,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,29.239999771118164,29.239999771118164,29.219999313354492,29.219999313354492,200,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,29.110000610351562,29.198999404907227,29.110000610351562,29.198999404907227,420,0.0,0.0,0.0
2024-07-15 12:00:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,100,0.0,0.0,0.0
2024-07-15 12:05:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,203,0.0,0.0,0.0
2024-07-15 13:00:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,118,0.0,0.0,0.0
2024-07-15 14:15:00-04:00,29.439899444580078,29.462099075317383,29.439899444580078,29.462099075317383,0,0.0,0.0,0.0
2024-07-16 09:35:00-04:00,29.948999404907227,29.948999404907227,29.948999404907227,29.948999404907227,1517,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,347,0.0,0.0,0.0
2024-07-16 10:55:00-04:00,29.63050079345703,29.63050079345703,29.63050079345703,29.63050079345703,345,0.0,0.0,0.0
2024-07-16 11:05:00-04:00,29.60110092163086,29.60110092163086,29.59600067138672,29.599899291992188,1385,0.0,0.0,0.0
2024-07-16 14:00:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,215,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,29.380199432373047,29.381000518798828,29.3799991607666,29.3799991607666,1000,0.0,0.0,0.0
2024-07-16 15:45:00-04:00,29.381399154663086,29.381399154663086,29.381399154663086,29.381399154663086,537,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,0,0.0,0.0,0.0
2024-07-17 09:40:00-04:00,30.0,30.0,30.0,30.0,791,0.0,0.0,0.0
2024-07-17 10:35:00-04:00,30.02899932861328,30.02899932861328,30.02899932861328,30.02899932861328,210,0.0,0.0,0.0
2024-07-17 10:50:00-04:00,30.030000686645508,30.040000915527344,30.030000686645508,30.040000915527344,475,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,30.334999084472656,30.334999084472656,30.334999084472656,30.334999084472656,126,0.0,0.0,0.0
2024-07-17 13:35:00-04:00,30.25,30.25,30.25,30.25,723,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,30.260000228881836,30.260000228881836,30.239999771118164,30.239999771118164,315,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,30.18120002746582,30.290000915527344,30.18120002746582,30.18120002746582,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,789,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1249,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,768,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,30.758899688720703,30.758899688720703,30.75429916381836,30.75429916381836,325,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,128,0.0,0.0,0.0
2024-07-19 09:40:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,373,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,100,0.0,0.0,0.0
2024-07-19 10:35:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,434,0.0,0.0,0.0
2024-07-19 11:20:00-04:00,31.12019920349121,31.12019920349121,31.1200008392334,31.120100021362305,1544,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,31.229900360107422,31.229900360107422,31.229900360107422,31.229900360107422,176,0.0,0.0,0.0
2024-07-19 12:25:00-04:00,31.14900016784668,31.14900016784668,31.14900016784668,31.14900016784668,418,0.0,0.0,0.0
2024-07-19 14:25:00-04:00,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,317,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,31.25349998474121,31.25349998474121,31.25,31.25,400,0.0,0.0,0.0
2024-07-19 15:15:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,302,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,31.230199813842773,31.230499267578125,31.230199813842773,31.230499267578125,500,0.0,0.0,0.0
