Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 09:30:00-04:00,17.459999084472656,17.459999084472656,17.354999542236328,17.354999542236328,0,0.0,0.0,0.0
2024-06-20 09:45:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0,0.0
2024-06-20 10:00:00-04:00,17.360000610351562,17.36009979248047,17.299999237060547,17.299999237060547,30879,0.0,0.0,0.0
2024-06-20 10:25:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,102,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,112,0.0,0.0,0.0
2024-06-20 12:45:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,130,0.0,0.0,0.0
2024-06-20 13:15:00-04:00,17.4335994720459,17.4335994720459,17.4335994720459,17.4335994720459,1434,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,17.329999923706055,17.329999923706055,17.25,17.25,10002,0.0,0.0,0.0
2024-06-20 13:35:00-04:00,17.329999923706055,17.329999923706055,17.309999465942383,17.329999923706055,12046,0.0,0.0,0.0
2024-06-20 13:40:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,530,0.0,0.0,0.0
2024-06-20 13:50:00-04:00,17.31999969482422,17.350000381469727,17.31999969482422,17.350000381469727,484,0.0,0.0,0.0
2024-06-20 13:55:00-04:00,17.350000381469727,17.350000381469727,17.34000015258789,17.350000381469727,2231,0.0,0.0,0.0
2024-06-20 14:00:00-04:00,17.350000381469727,17.3799991607666,17.350000381469727,17.3799991607666,3185,0.0,0.0,0.0
2024-06-20 14:50:00-04:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,915,0.0,0.0,0.0
2024-06-20 15:00:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,207,0.0,0.0,0.0
2024-06-20 15:50:00-04:00,17.399999618530273,17.400100708007812,17.399999618530273,17.400100708007812,162,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0,0.0
2024-06-21 09:45:00-04:00,17.315000534057617,17.361900329589844,17.315000534057617,17.361900329589844,3034,0.0,0.0,0.0
2024-06-21 10:40:00-04:00,17.3700008392334,17.43000030517578,17.3700008392334,17.43000030517578,16280,0.0,0.0,0.0
2024-06-21 10:45:00-04:00,17.33810043334961,17.33810043334961,17.33810043334961,17.33810043334961,423,0.0,0.0,0.0
2024-06-21 11:45:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,102,0.0,0.0,0.0
2024-06-21 13:15:00-04:00,17.364999771118164,17.399999618530273,17.364999771118164,17.399999618530273,626,0.0,0.0,0.0
2024-06-21 13:25:00-04:00,17.374000549316406,17.374000549316406,17.374000549316406,17.374000549316406,167,0.0,0.0,0.0
2024-06-21 13:50:00-04:00,17.356000900268555,17.356000900268555,17.356000900268555,17.356000900268555,297,0.0,0.0,0.0
2024-06-21 14:10:00-04:00,17.399999618530273,17.40999984741211,17.399999618530273,17.399999618530273,5330,0.0,0.0,0.0
2024-06-21 14:35:00-04:00,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,3961,0.0,0.0,0.0
2024-06-21 15:00:00-04:00,17.399999618530273,17.400100708007812,17.399999618530273,17.400100708007812,189,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,0,0.0,0.0,0.0
2024-06-24 10:35:00-04:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,202,0.0,0.0,0.0
2024-06-24 11:15:00-04:00,17.565000534057617,17.565000534057617,17.549999237060547,17.5575008392334,1816,0.0,0.0,0.0
2024-06-24 11:20:00-04:00,17.549999237060547,17.56999969482422,17.549999237060547,17.559999465942383,2329,0.0,0.0,0.0
2024-06-24 11:25:00-04:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,950,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,315,0.0,0.0,0.0
2024-06-24 12:55:00-04:00,17.489099502563477,17.489099502563477,17.489099502563477,17.489099502563477,396,0.0,0.0,0.0
2024-06-24 14:40:00-04:00,17.5,17.5,17.5,17.5,802,0.0,0.0,0.0
2024-06-24 14:45:00-04:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,157,0.0,0.0,0.0
2024-06-24 15:15:00-04:00,17.524999618530273,17.54829978942871,17.524999618530273,17.53380012512207,6443,0.0,0.0,0.0
2024-06-24 15:45:00-04:00,17.520000457763672,17.520000457763672,17.5,17.520000457763672,1400,0.0,0.0,0.0
2024-06-24 15:50:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,182,0.0,0.0,0.0
2024-06-24 15:55:00-04:00,17.514999389648438,17.514999389648438,17.5,17.5,1166,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0,0.0,0.0,0.0
2024-06-25 09:50:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,236,0.0,0.0,0.0
2024-06-25 10:50:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,111,0.0,0.0,0.0
2024-06-25 12:15:00-04:00,17.34600067138672,17.34600067138672,17.34600067138672,17.34600067138672,165,0.0,0.0,0.0
2024-06-25 13:55:00-04:00,17.364999771118164,17.3799991607666,17.364999771118164,17.3799991607666,3326,0.0,0.0,0.0
2024-06-25 14:20:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,482,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,169,0.0,0.0,0.0
2024-06-25 14:40:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,109,0.0,0.0,0.0
2024-06-25 15:00:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,160,0.0,0.0,0.0
2024-06-25 15:10:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,118,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,112,0.0,0.0,0.0
2024-06-25 15:45:00-04:00,17.399999618530273,17.399999618530273,17.38990020751953,17.38990020751953,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,10493,0.0,0.0,0.0
2024-06-26 13:00:00-04:00,17.2539005279541,17.2539005279541,17.2539005279541,17.2539005279541,887,0.0,0.0,0.0
2024-06-26 13:20:00-04:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,213,0.0,0.0,0.0
2024-06-26 13:35:00-04:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,130,0.0,0.0,0.0
2024-06-26 14:15:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,100,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,17.260000228881836,17.270000457763672,17.260000228881836,17.260000228881836,5115,0.0,0.0,0.0
2024-06-26 15:00:00-04:00,17.260000228881836,17.270000457763672,17.239999771118164,17.239999771118164,8673,0.0,0.0,0.0
2024-06-26 15:05:00-04:00,17.239999771118164,17.260000228881836,17.239999771118164,17.260000228881836,2090,0.0,0.0,0.0
2024-06-26 15:10:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,100,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,616,0.0,0.0,0.0
2024-06-26 15:45:00-04:00,17.239999771118164,17.270000457763672,17.239999771118164,17.239999771118164,6114,0.0,0.0,0.0
2024-06-26 15:55:00-04:00,17.264999389648438,17.280000686645508,17.260000228881836,17.260799407958984,1071,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,17.280000686645508,17.34000015258789,17.280000686645508,17.34000015258789,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,17.240100860595703,17.240100860595703,17.240100860595703,17.240100860595703,227,0.0,0.0,0.0
2024-06-27 10:40:00-04:00,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,222,0.0,0.0,0.0
2024-06-27 10:45:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1000,0.0,0.0,0.0
2024-06-27 10:50:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,100,0.0,0.0,0.0
2024-06-27 11:55:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,100,0.0,0.0,0.0
2024-06-27 12:35:00-04:00,17.299999237060547,17.299999237060547,17.280000686645508,17.280000686645508,513,0.0,0.0,0.0
2024-06-27 13:10:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,243,0.0,0.0,0.0
2024-06-27 13:40:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,190,0.0,0.0,0.0
2024-06-27 14:00:00-04:00,17.280000686645508,17.280000686645508,17.25,17.25,3700,0.0,0.0,0.0
2024-06-27 14:10:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,329,0.0,0.0,0.0
2024-06-27 14:40:00-04:00,17.25,17.280000686645508,17.25,17.280000686645508,757,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,0,0.0,0.0,0.0
2024-06-28 09:35:00-04:00,17.34600067138672,17.34600067138672,17.333999633789062,17.333999633789062,1116,0.0,0.0,0.0
2024-06-28 10:00:00-04:00,17.40999984741211,17.40999984741211,17.354999542236328,17.354999542236328,6311,0.0,0.0,0.0
2024-06-28 11:15:00-04:00,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,2530,0.0,0.0,0.0
2024-06-28 12:05:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,270,0.0,0.0,0.0
2024-06-28 13:25:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,104,0.0,0.0,0.0
2024-06-28 13:35:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,316,0.0,0.0,0.0
2024-06-28 14:20:00-04:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,101,0.0,0.0,0.0
2024-06-28 14:25:00-04:00,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,4412,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,100,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,17.246000289916992,17.246000289916992,17.246000289916992,17.246000289916992,809,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,0,0.0,0.0,0.0
2024-07-01 09:55:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,280,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,254,0.0,0.0,0.0
2024-07-01 10:40:00-04:00,17.25,17.25,17.25,17.25,198,0.0,0.0,0.0
2024-07-01 10:50:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,100,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,17.197999954223633,17.229999542236328,17.197999954223633,17.229999542236328,390,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,267,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,17.170000076293945,17.17009925842285,17.170000076293945,17.17009925842285,1642,0.0,0.0,0.0
2024-07-01 14:45:00-04:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,100,0.0,0.0,0.0
2024-07-01 14:50:00-04:00,17.219999313354492,17.229999542236328,17.219999313354492,17.229999542236328,2728,0.0,0.0,0.0
2024-07-01 14:55:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,112,0.0,0.0,0.0
2024-07-01 15:05:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,101,0.0,0.0,0.0
2024-07-01 15:10:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,121,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,3825,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,103,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,215,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,123,0.0,0.0,0.0
2024-07-02 11:20:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,149,0.0,0.0,0.0
2024-07-02 14:40:00-04:00,17.209999084472656,17.22879981994629,17.209999084472656,17.22879981994629,229,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,113,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,17.329999923706055,17.335100173950195,17.329999923706055,17.335100173950195,5160,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,0,0.0,0.0,0.0
2024-07-05 11:20:00-04:00,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,158,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,17.280099868774414,17.280099868774414,17.280099868774414,17.280099868774414,355,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,17.329999923706055,17.329999923706055,17.32990074157715,17.32990074157715,3669,0.0,0.0,0.0
2024-07-05 15:35:00-04:00,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,1748,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,17.378299713134766,17.378299713134766,17.378299713134766,17.378299713134766,5984,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,17.354999542236328,17.35540008544922,17.354999542236328,17.35540008544922,209,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,222,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,17.509899139404297,17.509899139404297,17.509899139404297,17.509899139404297,2850,0.0,0.0,0.0
2024-07-08 09:55:00-04:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,205,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,110,0.0,0.0,0.0
2024-07-08 11:05:00-04:00,17.415000915527344,17.415000915527344,17.360000610351562,17.3700008392334,2643,0.0,0.0,0.0
