Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 11:25:00-04:00,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,116,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,367,0.0,0.0,0.0
2024-07-08 13:10:00-04:00,17.331300735473633,17.331300735473633,17.331300735473633,17.331300735473633,329,0.0,0.0,0.0
2024-07-08 13:40:00-04:00,17.360000610351562,17.389999389648438,17.360000610351562,17.389999389648438,1673,0.0,0.0,0.0
2024-07-08 15:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,154,0.0,0.0,0.0
2024-07-08 15:05:00-04:00,17.351200103759766,17.351200103759766,17.351200103759766,17.351200103759766,255,0.0,0.0,0.0
2024-07-08 15:10:00-04:00,17.331600189208984,17.331600189208984,17.331600189208984,17.331600189208984,232,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,144,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,17.375,17.39739990234375,17.375,17.39739990234375,2589,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,17.34000015258789,17.3799991607666,17.34000015258789,17.34000015258789,2692,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,17.33099937438965,17.33099937438965,17.33099937438965,17.33099937438965,101,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,17.33099937438965,17.33099937438965,17.33099937438965,17.33099937438965,101,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,17.34440040588379,17.34440040588379,17.34440040588379,17.34440040588379,0,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,408,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,102,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,17.34600067138672,17.399900436401367,17.34600067138672,17.399900436401367,288,0.0,0.0,0.0
2024-07-09 11:55:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,404,0.0,0.0,0.0
2024-07-09 12:15:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,101,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,898,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,17.350400924682617,17.350400924682617,17.350400924682617,17.350400924682617,4322,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,101,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,140,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,17.35070037841797,17.35070037841797,17.35070037841797,17.35070037841797,289,0.0,0.0,0.0
2024-07-09 14:45:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,100,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,17.31999969482422,17.320100784301758,17.31999969482422,17.31999969482422,2628,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,677,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,0,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,1928,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,17.402999877929688,17.402999877929688,17.402999877929688,17.402999877929688,173,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,282,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,308,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,269,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,100,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,100,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,410,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,0,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,156,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,17.75,17.75,17.75,17.75,2248,0.0,0.0,0.0
2024-07-11 12:50:00-04:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,329,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,17.67099952697754,17.709999084472656,17.67009925842285,17.67009925842285,7776,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,100,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,17.67009925842285,17.67009925842285,17.67009925842285,17.67009925842285,283,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,101,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,184,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,17.799999237060547,17.860000610351562,17.799999237060547,17.860000610351562,509,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,17.851600646972656,17.851600646972656,17.851600646972656,17.851600646972656,176,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,17.850000381469727,17.850000381469727,17.840700149536133,17.840700149536133,154,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,227,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,119,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,17.85890007019043,17.85890007019043,17.85890007019043,17.85890007019043,1101,0.0,0.0,0.0
2024-07-15 10:35:00-04:00,17.902000427246094,17.902000427246094,17.902000427246094,17.902000427246094,278,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,17.84000015258789,17.86549949645996,17.84000015258789,17.86549949645996,905,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,17.840999603271484,17.86549949645996,17.840999603271484,17.86549949645996,550,0.0,0.0,0.0
2024-07-15 10:55:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,199,0.0,0.0,0.0
2024-07-15 11:10:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,114,0.0,0.0,0.0
2024-07-15 11:55:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,278,0.0,0.0,0.0
2024-07-15 12:05:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,242,0.0,0.0,0.0
2024-07-15 12:40:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,43535,0.0,0.0,0.0
2024-07-15 12:45:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,123,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,173,0.0,0.0,0.0
2024-07-15 14:20:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,354,0.0,0.0,0.0
2024-07-15 14:50:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,277,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,17.8700008392334,17.8700008392334,17.842899322509766,17.842899322509766,357,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,17.875,17.909900665283203,17.875,17.909900665283203,5546,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,17.875,17.875,17.875,17.875,100,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,101,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,108,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,0,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,234,0.0,0.0,0.0
2024-07-16 10:45:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,243,0.0,0.0,0.0
2024-07-16 10:55:00-04:00,18.0,18.0,18.0,18.0,317,0.0,0.0,0.0
2024-07-16 11:00:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,127,0.0,0.0,0.0
2024-07-16 11:25:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,130,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,18.0,18.0,17.979999542236328,17.979999542236328,2446,0.0,0.0,0.0
2024-07-16 12:50:00-04:00,18.020000457763672,18.020000457763672,17.989999771118164,17.989999771118164,2232,0.0,0.0,0.0
2024-07-16 12:55:00-04:00,18.030000686645508,18.09000015258789,18.030000686645508,18.040000915527344,46223,0.0,0.0,0.0
2024-07-16 13:00:00-04:00,18.049999237060547,18.06999969482422,18.049999237060547,18.06999969482422,8210,0.0,0.0,0.0
2024-07-16 13:05:00-04:00,18.049999237060547,18.079999923706055,18.049999237060547,18.06999969482422,5802,0.0,0.0,0.0
2024-07-16 13:15:00-04:00,18.06999969482422,18.079999923706055,18.06999969482422,18.079999923706055,3455,0.0,0.0,0.0
2024-07-16 13:25:00-04:00,18.079999923706055,18.09000015258789,18.079999923706055,18.09000015258789,4801,0.0,0.0,0.0
2024-07-16 13:50:00-04:00,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,423,0.0,0.0,0.0
2024-07-16 13:55:00-04:00,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,559,0.0,0.0,0.0
2024-07-16 14:05:00-04:00,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,1916,0.0,0.0,0.0
2024-07-16 14:10:00-04:00,17.990100860595703,17.990100860595703,17.990100860595703,17.990100860595703,2325,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,105,0.0,0.0,0.0
2024-07-16 15:00:00-04:00,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,227,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,18.110000610351562,18.110000610351562,18.09000015258789,18.09000015258789,22286,0.0,0.0,0.0
2024-07-16 15:45:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,103,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,18.049999237060547,18.06730079650879,18.049999237060547,18.06730079650879,0,0.0,0.0,0.0
2024-07-17 09:35:00-04:00,18.09000015258789,18.110000610351562,18.09000015258789,18.110000610351562,9913,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0,0.0,0.0,0.0
2024-07-17 11:00:00-04:00,18.06999969482422,18.09000015258789,18.06999969482422,18.09000015258789,26589,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,18.066099166870117,18.110000610351562,18.066099166870117,18.100000381469727,4732,0.0,0.0,0.0
2024-07-17 11:15:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,1468,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,100,0.0,0.0,0.0
2024-07-17 11:25:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,200,0.0,0.0,0.0
2024-07-17 12:05:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,100,0.0,0.0,0.0
2024-07-17 13:05:00-04:00,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,205,0.0,0.0,0.0
2024-07-17 13:15:00-04:00,18.0,18.06999969482422,18.0,18.06999969482422,486,0.0,0.0,0.0
2024-07-17 14:20:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,122,0.0,0.0,0.0
2024-07-17 15:25:00-04:00,17.97010040283203,17.97010040283203,17.97010040283203,17.97010040283203,192,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,150,0.0,0.0,0.0
2024-07-17 15:35:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,100,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,18.059999465942383,18.06999969482422,18.048500061035156,18.048500061035156,2300,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,200,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,18.006000518798828,18.030000686645508,18.006000518798828,18.030000686645508,551,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,2402,0.0,0.0,0.0
2024-07-18 11:35:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,613,0.0,0.0,0.0
2024-07-18 11:50:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,142,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,17.889999389648438,17.92009925842285,17.889999389648438,17.92009925842285,1489,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,160,0.0,0.0,0.0
2024-07-18 14:00:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,486,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,17.809999465942383,17.84000015258789,17.809999465942383,17.809999465942383,7451,0.0,0.0,0.0
2024-07-18 15:45:00-04:00,17.81410026550293,17.81410026550293,17.81410026550293,17.81410026550293,2522,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,17.803300857543945,17.803300857543945,17.803300857543945,17.803300857543945,129,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,17.860000610351562,17.860000610351562,17.84000015258789,17.860000610351562,217,0.0,0.0,0.0
2024-07-19 10:25:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0,0.0,0.0,0.0
2024-07-19 12:00:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,163,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,181,0.0,0.0,0.0
2024-07-19 12:55:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,100,0.0,0.0,0.0
2024-07-19 13:00:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,138,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,17.65999984741211,17.65999984741211,17.6299991607666,17.6299991607666,39868,0.0,0.0,0.0
2024-07-19 15:35:00-04:00,17.700000762939453,17.700000762939453,17.698999404907227,17.698999404907227,333,0.0,0.0,0.0
