Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1113,0.0,0.0
2024-06-20 09:40:00-04:00,34.494998931884766,34.86000061035156,34.029998779296875,34.0525016784668,2206,0.0,0.0
2024-06-20 09:50:00-04:00,33.7599983215332,33.7599983215332,33.5099983215332,33.5099983215332,1446,0.0,0.0
2024-06-20 10:00:00-04:00,34.60710144042969,34.60710144042969,34.60710144042969,34.60710144042969,1507,0.0,0.0
2024-06-20 10:05:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,2891,0.0,0.0
2024-06-20 10:50:00-04:00,33.61220169067383,34.11000061035156,33.61220169067383,34.11000061035156,2273,0.0,0.0
2024-06-20 11:00:00-04:00,33.84000015258789,34.119998931884766,33.84000015258789,34.119998931884766,3074,0.0,0.0
2024-06-20 11:15:00-04:00,35.06769943237305,35.06769943237305,35.06769943237305,35.06769943237305,477,0.0,0.0
2024-06-20 11:20:00-04:00,34.53200149536133,34.53200149536133,34.255001068115234,34.255001068115234,2449,0.0,0.0
2024-06-20 12:20:00-04:00,34.060001373291016,34.060001373291016,33.5,33.797298431396484,2972,0.0,0.0
2024-06-20 12:25:00-04:00,33.865501403808594,34.36000061035156,33.77560043334961,34.0099983215332,2699,0.0,0.0
2024-06-20 12:30:00-04:00,34.08000183105469,34.08000183105469,33.9900016784668,34.0,2410,0.0,0.0
2024-06-20 12:35:00-04:00,34.21500015258789,34.21500015258789,34.029998779296875,34.029998779296875,545,0.0,0.0
2024-06-20 12:40:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,962,0.0,0.0
2024-06-20 13:00:00-04:00,34.0181999206543,34.314998626708984,34.0181999206543,34.310001373291016,17592,0.0,0.0
2024-06-20 13:05:00-04:00,33.93000030517578,34.099998474121094,33.90999984741211,33.90999984741211,1738,0.0,0.0
2024-06-20 13:15:00-04:00,34.189998626708984,34.310001373291016,34.189998626708984,34.310001373291016,1235,0.0,0.0
2024-06-20 13:25:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,504,0.0,0.0
2024-06-20 13:30:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,2244,0.0,0.0
2024-06-20 13:55:00-04:00,34.5,34.7400016784668,34.45000076293945,34.70000076293945,3537,0.0,0.0
2024-06-20 14:20:00-04:00,34.6150016784668,34.6150016784668,34.6150016784668,34.6150016784668,168,0.0,0.0
2024-06-20 14:30:00-04:00,34.80500030517578,34.80500030517578,34.80500030517578,34.80500030517578,533,0.0,0.0
2024-06-20 14:50:00-04:00,34.974998474121094,34.974998474121094,34.939998626708984,34.939998626708984,677,0.0,0.0
2024-06-20 15:00:00-04:00,34.96500015258789,34.9900016784668,34.96500015258789,34.9900016784668,2216,0.0,0.0
2024-06-20 15:20:00-04:00,34.98500061035156,34.98500061035156,34.974998474121094,34.974998474121094,1090,0.0,0.0
2024-06-20 15:30:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,1015,0.0,0.0
2024-06-20 15:35:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,891,0.0,0.0
2024-06-20 15:40:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,702,0.0,0.0
2024-06-20 15:45:00-04:00,34.67499923706055,34.68000030517578,34.529998779296875,34.68000030517578,2991,0.0,0.0
2024-06-20 15:50:00-04:00,34.83000183105469,34.84000015258789,34.7400016784668,34.83000183105469,3801,0.0,0.0
2024-06-20 15:55:00-04:00,35.65999984741211,35.970001220703125,35.65999984741211,35.849998474121094,6379,0.0,0.0
2024-06-21 09:30:00-04:00,35.59000015258789,35.59000015258789,34.81999969482422,34.81999969482422,1601,0.0,0.0
2024-06-21 09:35:00-04:00,34.051998138427734,36.36000061035156,34.051998138427734,36.29999923706055,3723,0.0,0.0
2024-06-21 09:40:00-04:00,36.29999923706055,37.630001068115234,36.25,37.630001068115234,2081,0.0,0.0
2024-06-21 09:45:00-04:00,39.06999969482422,39.44390106201172,38.150001525878906,38.880001068115234,4731,0.0,0.0
2024-06-21 09:50:00-04:00,38.88999938964844,39.4900016784668,37.15999984741211,37.31740188598633,3396,0.0,0.0
2024-06-21 09:55:00-04:00,37.099998474121094,37.25,37.099998474121094,37.25,1326,0.0,0.0
2024-06-21 10:05:00-04:00,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,306,0.0,0.0
2024-06-21 10:15:00-04:00,36.020301818847656,36.020301818847656,36.020301818847656,36.020301818847656,1527,0.0,0.0
2024-06-21 10:20:00-04:00,36.75,36.75,36.75,36.75,317,0.0,0.0
2024-06-21 10:25:00-04:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,1595,0.0,0.0
2024-06-21 10:35:00-04:00,38.27000045776367,38.27000045776367,37.529998779296875,37.529998779296875,2411,0.0,0.0
2024-06-21 10:50:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,533,0.0,0.0
2024-06-21 10:55:00-04:00,38.11000061035156,38.619998931884766,38.11000061035156,38.619998931884766,1562,0.0,0.0
2024-06-21 11:00:00-04:00,38.27000045776367,38.27000045776367,37.880001068115234,37.880001068115234,1161,0.0,0.0
2024-06-21 11:20:00-04:00,38.433998107910156,38.433998107910156,38.433998107910156,38.433998107910156,744,0.0,0.0
2024-06-21 11:35:00-04:00,37.88999938964844,37.91999816894531,37.88999938964844,37.91999816894531,957,0.0,0.0
2024-06-21 12:05:00-04:00,37.209999084472656,37.43000030517578,36.500099182128906,36.66659927368164,5059,0.0,0.0
2024-06-21 12:10:00-04:00,37.04999923706055,37.04999923706055,36.33000183105469,36.33000183105469,566,0.0,0.0
2024-06-21 12:15:00-04:00,36.360198974609375,36.360198974609375,35.810001373291016,35.884498596191406,1123,0.0,0.0
2024-06-21 12:20:00-04:00,35.61000061035156,36.31999969482422,35.5,35.5,2003,0.0,0.0
2024-06-21 12:25:00-04:00,35.34000015258789,36.11000061035156,35.060001373291016,35.779998779296875,2377,0.0,0.0
2024-06-21 12:30:00-04:00,34.82320022583008,34.82320022583008,34.82320022583008,34.82320022583008,261,0.0,0.0
2024-06-21 12:35:00-04:00,34.65999984741211,35.310001373291016,34.600101470947266,34.600101470947266,2740,0.0,0.0
2024-06-21 12:40:00-04:00,34.33000183105469,35.09000015258789,34.33000183105469,34.40010070800781,766,0.0,0.0
2024-06-21 12:45:00-04:00,34.599998474121094,34.599998474121094,34.595001220703125,34.595001220703125,1024,0.0,0.0
2024-06-21 12:50:00-04:00,34.11000061035156,34.43000030517578,34.0099983215332,34.27450180053711,2691,0.0,0.0
2024-06-21 12:55:00-04:00,34.36000061035156,34.43199920654297,34.0,34.38999938964844,6609,0.0,0.0
2024-06-21 13:00:00-04:00,34.08000183105469,34.38079833984375,34.08000183105469,34.099998474121094,1164,0.0,0.0
2024-06-21 13:05:00-04:00,34.459999084472656,34.470001220703125,34.459999084472656,34.470001220703125,1442,0.0,0.0
2024-06-21 13:10:00-04:00,34.41999816894531,34.470001220703125,34.34000015258789,34.43000030517578,3821,0.0,0.0
2024-06-21 13:30:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,1685,0.0,0.0
2024-06-21 13:35:00-04:00,33.83000183105469,33.83000183105469,33.83000183105469,33.83000183105469,421,0.0,0.0
2024-06-21 13:40:00-04:00,34.0,34.0,34.0,34.0,904,0.0,0.0
2024-06-21 13:50:00-04:00,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,303,0.0,0.0
2024-06-21 13:55:00-04:00,33.95000076293945,34.029998779296875,33.88999938964844,33.9900016784668,3839,0.0,0.0
2024-06-21 14:45:00-04:00,34.43000030517578,34.45000076293945,34.43000030517578,34.45000076293945,2637,0.0,0.0
2024-06-21 15:15:00-04:00,33.8213996887207,33.8213996887207,33.8213996887207,33.8213996887207,280,0.0,0.0
2024-06-21 15:20:00-04:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,1145,0.0,0.0
2024-06-21 15:25:00-04:00,34.43000030517578,34.60499954223633,34.22999954223633,34.22999954223633,3614,0.0,0.0
2024-06-21 15:35:00-04:00,34.46500015258789,34.46500015258789,34.46500015258789,34.46500015258789,2357,0.0,0.0
2024-06-21 15:45:00-04:00,34.470001220703125,34.470001220703125,34.20000076293945,34.20000076293945,3896,0.0,0.0
2024-06-21 15:50:00-04:00,34.33000183105469,36.0,34.33000183105469,36.0,6894,0.0,0.0
2024-06-21 15:55:00-04:00,35.439998626708984,35.439998626708984,34.77000045776367,35.31999969482422,6518,0.0,0.0
2024-06-24 09:30:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1567,0.0,0.0
2024-06-24 09:50:00-04:00,36.38999938964844,36.400001525878906,36.38999938964844,36.400001525878906,1696,0.0,0.0
2024-06-24 10:20:00-04:00,36.91999816894531,36.97999954223633,36.91999816894531,36.97999954223633,283,0.0,0.0
2024-06-24 10:25:00-04:00,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,1189,0.0,0.0
2024-06-24 10:40:00-04:00,36.29999923706055,36.63999938964844,36.29999923706055,36.63999938964844,1657,0.0,0.0
2024-06-24 10:50:00-04:00,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,967,0.0,0.0
2024-06-24 10:55:00-04:00,36.939998626708984,36.939998626708984,36.68000030517578,36.68000030517578,1627,0.0,0.0
2024-06-24 11:05:00-04:00,37.63999938964844,37.63999938964844,37.34000015258789,37.34000015258789,2680,0.0,0.0
2024-06-24 11:10:00-04:00,37.66999816894531,37.66999816894531,37.439998626708984,37.439998626708984,906,0.0,0.0
2024-06-24 11:15:00-04:00,36.970001220703125,37.290000915527344,36.970001220703125,37.290000915527344,788,0.0,0.0
2024-06-24 11:25:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,573,0.0,0.0
2024-06-24 11:35:00-04:00,37.090999603271484,37.220001220703125,37.090999603271484,37.150001525878906,978,0.0,0.0
2024-06-24 11:45:00-04:00,37.53620147705078,37.53620147705078,37.53620147705078,37.53620147705078,662,0.0,0.0
2024-06-24 11:50:00-04:00,37.05009841918945,37.05009841918945,36.45500183105469,36.85499954223633,3012,0.0,0.0
2024-06-24 12:10:00-04:00,36.70000076293945,36.70000076293945,36.630001068115234,36.630001068115234,1536,0.0,0.0
2024-06-24 12:30:00-04:00,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,539,0.0,0.0
2024-06-24 12:40:00-04:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,434,0.0,0.0
2024-06-24 12:45:00-04:00,35.70000076293945,35.845001220703125,35.70000076293945,35.845001220703125,1642,0.0,0.0
2024-06-24 13:05:00-04:00,36.224998474121094,36.224998474121094,35.75,35.75,1679,0.0,0.0
2024-06-24 13:15:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,109,0.0,0.0
2024-06-24 13:20:00-04:00,35.470001220703125,35.470001220703125,35.31999969482422,35.31999969482422,513,0.0,0.0
2024-06-24 13:30:00-04:00,35.66999816894531,35.959999084472656,35.66999816894531,35.959999084472656,1486,0.0,0.0
2024-06-24 13:50:00-04:00,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,1702,0.0,0.0
2024-06-24 13:55:00-04:00,36.62699890136719,36.62699890136719,36.62699890136719,36.62699890136719,655,0.0,0.0
2024-06-24 14:00:00-04:00,36.02000045776367,36.04949951171875,35.849998474121094,36.00199890136719,3241,0.0,0.0
2024-06-24 14:05:00-04:00,35.564998626708984,36.029998779296875,35.369998931884766,35.369998931884766,1649,0.0,0.0
2024-06-24 14:20:00-04:00,35.75,35.93000030517578,35.75,35.93000030517578,1415,0.0,0.0
2024-06-24 14:25:00-04:00,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,2214,0.0,0.0
2024-06-24 15:00:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,548,0.0,0.0
2024-06-24 15:10:00-04:00,35.04999923706055,35.04999923706055,35.02000045776367,35.02000045776367,4196,0.0,0.0
2024-06-24 15:50:00-04:00,34.91999816894531,35.29999923706055,34.76499938964844,35.20000076293945,5123,0.0,0.0
2024-06-24 15:55:00-04:00,34.97999954223633,35.095001220703125,34.90999984741211,35.08000183105469,11964,0.0,0.0
2024-06-25 09:45:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,0,0.0,0.0
2024-06-25 09:50:00-04:00,35.79999923706055,35.79999923706055,35.709999084472656,35.72999954223633,984,0.0,0.0
2024-06-25 10:05:00-04:00,34.939998626708984,34.999000549316406,34.586299896240234,34.586299896240234,3524,0.0,0.0
2024-06-25 10:10:00-04:00,34.88629913330078,35.59000015258789,34.88629913330078,35.290000915527344,4305,0.0,0.0
2024-06-25 10:15:00-04:00,35.1349983215332,35.790000915527344,34.861000061035156,35.790000915527344,3982,0.0,0.0
2024-06-25 10:20:00-04:00,36.277400970458984,37.279998779296875,36.277400970458984,37.04999923706055,5633,0.0,0.0
2024-06-25 10:25:00-04:00,37.525001525878906,37.525001525878906,36.70000076293945,36.79999923706055,3884,0.0,0.0
2024-06-25 10:30:00-04:00,36.86000061035156,36.86000061035156,35.73659896850586,36.03499984741211,4722,0.0,0.0
2024-06-25 10:35:00-04:00,36.09000015258789,36.39830017089844,36.09000015258789,36.34000015258789,3050,0.0,0.0
2024-06-25 10:40:00-04:00,36.310001373291016,36.68470001220703,35.7400016784668,36.30690002441406,4047,0.0,0.0
2024-06-25 10:45:00-04:00,36.16999816894531,36.189998626708984,35.72999954223633,36.0,3859,0.0,0.0
2024-06-25 10:55:00-04:00,35.994998931884766,35.994998931884766,35.994998931884766,35.994998931884766,299,0.0,0.0
2024-06-25 11:00:00-04:00,35.994998931884766,36.01250076293945,35.880001068115234,35.939998626708984,1575,0.0,0.0
2024-06-25 11:05:00-04:00,35.709999084472656,35.84000015258789,35.58000183105469,35.58000183105469,2465,0.0,0.0
2024-06-25 11:10:00-04:00,35.0099983215332,35.10499954223633,35.0099983215332,35.10499954223633,2782,0.0,0.0
2024-06-25 11:55:00-04:00,34.790000915527344,34.790000915527344,34.790000915527344,34.790000915527344,620,0.0,0.0
2024-06-25 12:25:00-04:00,34.77000045776367,34.77000045776367,34.77000045776367,34.77000045776367,4325,0.0,0.0
2024-06-25 12:35:00-04:00,34.73500061035156,34.872501373291016,34.73500061035156,34.872501373291016,3117,0.0,0.0
2024-06-25 12:55:00-04:00,34.56999969482422,34.775001525878906,34.54999923706055,34.775001525878906,2543,0.0,0.0
2024-06-25 13:00:00-04:00,34.79499816894531,34.837501525878906,34.79499816894531,34.837501525878906,1324,0.0,0.0
2024-06-25 13:05:00-04:00,34.720001220703125,35.04999923706055,34.720001220703125,34.95500183105469,3356,0.0,0.0
2024-06-25 13:15:00-04:00,34.875,34.875,34.875,34.875,375,0.0,0.0
2024-06-25 13:35:00-04:00,34.85499954223633,35.0,34.790000915527344,34.790000915527344,2436,0.0,0.0
2024-06-25 13:50:00-04:00,34.83000183105469,34.970001220703125,34.55009841918945,34.55009841918945,2206,0.0,0.0
2024-06-25 13:55:00-04:00,34.790000915527344,34.790000915527344,34.790000915527344,34.790000915527344,2183,0.0,0.0
2024-06-25 14:10:00-04:00,34.685001373291016,34.685001373291016,34.685001373291016,34.685001373291016,511,0.0,0.0
2024-06-25 14:15:00-04:00,34.72200012207031,34.72200012207031,34.67449951171875,34.67449951171875,1594,0.0,0.0
2024-06-25 14:20:00-04:00,34.619998931884766,34.619998931884766,34.619998931884766,34.619998931884766,1539,0.0,0.0
2024-06-25 14:25:00-04:00,34.66239929199219,34.849998474121094,34.52000045776367,34.680999755859375,1924,0.0,0.0
2024-06-25 14:30:00-04:00,34.714698791503906,34.849998474121094,34.459999084472656,34.560001373291016,8814,0.0,0.0
2024-06-25 14:35:00-04:00,34.720001220703125,34.810001373291016,34.45000076293945,34.59349822998047,15126,0.0,0.0
2024-06-25 14:40:00-04:00,34.56909942626953,34.619998931884766,34.45100021362305,34.540000915527344,4312,0.0,0.0
2024-06-25 14:45:00-04:00,34.57979965209961,34.720001220703125,34.45009994506836,34.4900016784668,6931,0.0,0.0
2024-06-25 14:50:00-04:00,34.540000915527344,34.720001220703125,34.459999084472656,34.459999084472656,15387,0.0,0.0
2024-06-25 14:55:00-04:00,34.59000015258789,34.60770034790039,33.84000015258789,34.01499938964844,13644,0.0,0.0
2024-06-25 15:00:00-04:00,33.79999923706055,34.36000061035156,33.79999923706055,33.82490158081055,1913,0.0,0.0
2024-06-25 15:05:00-04:00,33.939998626708984,33.939998626708984,32.75,32.9900016784668,5774,0.0,0.0
2024-06-25 15:10:00-04:00,32.779998779296875,33.33000183105469,32.779998779296875,33.33000183105469,3192,0.0,0.0
2024-06-25 15:15:00-04:00,33.38999938964844,33.439998626708984,33.38999938964844,33.41999816894531,1842,0.0,0.0
2024-06-25 15:25:00-04:00,33.72999954223633,33.72999954223633,33.72999954223633,33.72999954223633,573,0.0,0.0
2024-06-25 15:30:00-04:00,33.43000030517578,33.68360137939453,33.13999938964844,33.68360137939453,1420,0.0,0.0
2024-06-25 15:35:00-04:00,33.81800079345703,33.900001525878906,33.209999084472656,33.2599983215332,2899,0.0,0.0
2024-06-25 15:40:00-04:00,33.44850158691406,33.45000076293945,32.97010040283203,33.07500076293945,11383,0.0,0.0
2024-06-25 15:45:00-04:00,33.119998931884766,33.25,33.119998931884766,33.25,2515,0.0,0.0
2024-06-25 15:50:00-04:00,33.349998474121094,33.599998474121094,33.236000061035156,33.400001525878906,10756,0.0,0.0
2024-06-25 15:55:00-04:00,33.38999938964844,33.90999984741211,33.2400016784668,33.349998474121094,18939,0.0,0.0
2024-06-26 09:30:00-04:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0,0.0,0.0
2024-06-26 09:35:00-04:00,33.89500045776367,34.20000076293945,33.732398986816406,33.732398986816406,1415,0.0,0.0
2024-06-26 09:40:00-04:00,33.20500183105469,33.20500183105469,30.959999084472656,31.850000381469727,8737,0.0,0.0
2024-06-26 09:45:00-04:00,31.89590072631836,32.72999954223633,31.790000915527344,32.72999954223633,2051,0.0,0.0
2024-06-26 09:50:00-04:00,32.27000045776367,32.720001220703125,31.889999389648438,32.45199966430664,3967,0.0,0.0
2024-06-26 09:55:00-04:00,32.470001220703125,32.470001220703125,32.15010070800781,32.209999084472656,5784,0.0,0.0
2024-06-26 10:00:00-04:00,32.20000076293945,32.560001373291016,32.150001525878906,32.46500015258789,4428,0.0,0.0
2024-06-26 10:05:00-04:00,32.45940017700195,32.45940017700195,32.27000045776367,32.27000045776367,1010,0.0,0.0
2024-06-26 10:10:00-04:00,32.09000015258789,32.5260009765625,32.070098876953125,32.5260009765625,3640,0.0,0.0
2024-06-26 10:15:00-04:00,32.43470001220703,32.59000015258789,32.25,32.404998779296875,1815,0.0,0.0
2024-06-26 10:20:00-04:00,32.44599914550781,32.44599914550781,32.05009841918945,32.142799377441406,13656,0.0,0.0
2024-06-26 10:25:00-04:00,32.34550094604492,32.61000061035156,32.150001525878906,32.40999984741211,5945,0.0,0.0
2024-06-26 10:30:00-04:00,32.435001373291016,32.435001373291016,32.05720138549805,32.05720138549805,6956,0.0,0.0
2024-06-26 10:35:00-04:00,32.040000915527344,32.279998779296875,32.000099182128906,32.279998779296875,3577,0.0,0.0
2024-06-26 10:40:00-04:00,32.09000015258789,32.209999084472656,32.0099983215332,32.029998779296875,13439,0.0,0.0
2024-06-26 10:45:00-04:00,31.97719955444336,32.349998474121094,31.200199127197266,31.200199127197266,3555,0.0,0.0
2024-06-26 10:50:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,447,0.0,0.0
2024-06-26 10:55:00-04:00,30.77669906616211,30.77669906616211,30.01099967956543,30.01099967956543,2119,0.0,0.0
2024-06-26 11:00:00-04:00,30.344999313354492,30.344999313354492,30.219999313354492,30.239999771118164,2474,0.0,0.0
2024-06-26 11:05:00-04:00,30.190000534057617,30.28499984741211,30.06999969482422,30.06999969482422,3360,0.0,0.0
2024-06-26 11:10:00-04:00,30.79199981689453,30.79199981689453,30.739999771118164,30.739999771118164,1348,0.0,0.0
2024-06-26 11:15:00-04:00,30.440000534057617,30.899999618530273,30.440000534057617,30.899999618530273,2470,0.0,0.0
2024-06-26 11:20:00-04:00,30.450000762939453,30.450000762939453,30.329999923706055,30.329999923706055,789,0.0,0.0
2024-06-26 11:25:00-04:00,30.920000076293945,31.299999237060547,30.850000381469727,31.299999237060547,851,0.0,0.0
2024-06-26 11:35:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,330,0.0,0.0
2024-06-26 11:40:00-04:00,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,592,0.0,0.0
2024-06-26 11:45:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,416,0.0,0.0
2024-06-26 11:50:00-04:00,30.860000610351562,31.05500030517578,30.860000610351562,31.05500030517578,649,0.0,0.0
2024-06-26 12:00:00-04:00,30.895000457763672,30.895000457763672,30.895000457763672,30.895000457763672,937,0.0,0.0
2024-06-26 12:15:00-04:00,30.93000030517578,30.93000030517578,30.709999084472656,30.709999084472656,1564,0.0,0.0
2024-06-26 12:40:00-04:00,31.170000076293945,31.170000076293945,31.170000076293945,31.170000076293945,216,0.0,0.0
2024-06-26 12:45:00-04:00,30.985000610351562,31.510000228881836,30.985000610351562,31.510000228881836,5653,0.0,0.0
2024-06-26 12:55:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,891,0.0,0.0
