Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 13:00:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,318,0.0,0.0
2024-06-26 13:05:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,112,0.0,0.0
2024-06-26 13:10:00-04:00,31.459999084472656,31.84000015258789,31.459999084472656,31.84000015258789,2392,0.0,0.0
2024-06-26 13:15:00-04:00,31.979999542236328,32.27000045776367,31.979999542236328,32.27000045776367,303,0.0,0.0
2024-06-26 13:20:00-04:00,31.9950008392334,31.9950008392334,31.9950008392334,31.9950008392334,668,0.0,0.0
2024-06-26 13:25:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,678,0.0,0.0
2024-06-26 13:35:00-04:00,31.96500015258789,31.96500015258789,31.700000762939453,31.700000762939453,595,0.0,0.0
2024-06-26 13:40:00-04:00,31.18000030517578,31.4950008392334,31.18000030517578,31.4950008392334,667,0.0,0.0
2024-06-26 13:45:00-04:00,31.4950008392334,31.4950008392334,31.4950008392334,31.4950008392334,681,0.0,0.0
2024-06-26 13:50:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,466,0.0,0.0
2024-06-26 13:55:00-04:00,31.415000915527344,32.15999984741211,31.415000915527344,32.15999984741211,2930,0.0,0.0
2024-06-26 14:05:00-04:00,31.905000686645508,31.905000686645508,31.905000686645508,31.905000686645508,213,0.0,0.0
2024-06-26 14:10:00-04:00,31.725000381469727,32.209999084472656,31.725000381469727,32.209999084472656,712,0.0,0.0
2024-06-26 14:15:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,793,0.0,0.0
2024-06-26 14:20:00-04:00,32.56999969482422,32.70500183105469,32.56999969482422,32.70500183105469,1533,0.0,0.0
2024-06-26 14:30:00-04:00,33.17499923706055,33.275001525878906,33.17499923706055,33.275001525878906,549,0.0,0.0
2024-06-26 14:35:00-04:00,33.275001525878906,33.43000030517578,33.275001525878906,33.29999923706055,4103,0.0,0.0
2024-06-26 14:45:00-04:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,788,0.0,0.0
2024-06-26 14:55:00-04:00,32.68000030517578,32.68000030517578,32.68000030517578,32.68000030517578,501,0.0,0.0
2024-06-26 15:00:00-04:00,32.92499923706055,32.92499923706055,32.61000061035156,32.61000061035156,1824,0.0,0.0
2024-06-26 15:05:00-04:00,32.160301208496094,32.16999816894531,32.15999984741211,32.16999816894531,4160,0.0,0.0
2024-06-26 15:10:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,1650,0.0,0.0
2024-06-26 15:15:00-04:00,32.54499816894531,33.31999969482422,32.54499816894531,33.31999969482422,3248,0.0,0.0
2024-06-26 15:30:00-04:00,33.02000045776367,33.09000015258789,33.02000045776367,33.09000015258789,615,0.0,0.0
2024-06-26 15:35:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,793,0.0,0.0
2024-06-26 15:40:00-04:00,32.630001068115234,32.709999084472656,32.400001525878906,32.709999084472656,4874,0.0,0.0
2024-06-26 15:45:00-04:00,33.0,33.0,32.88999938964844,32.88999938964844,2861,0.0,0.0
2024-06-26 15:55:00-04:00,33.04999923706055,33.4900016784668,33.02000045776367,33.4900016784668,9462,0.0,0.0
2024-06-27 09:50:00-04:00,33.20589828491211,33.4900016784668,33.20589828491211,33.4900016784668,2452,0.0,0.0
2024-06-27 09:55:00-04:00,34.40999984741211,34.40999984741211,33.9900016784668,33.9900016784668,1478,0.0,0.0
2024-06-27 10:10:00-04:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,1662,0.0,0.0
2024-06-27 10:30:00-04:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,674,0.0,0.0
2024-06-27 10:35:00-04:00,32.92499923706055,32.92499923706055,32.56999969482422,32.582698822021484,2947,0.0,0.0
2024-06-27 10:40:00-04:00,32.375,32.375,32.375,32.375,581,0.0,0.0
2024-06-27 10:50:00-04:00,32.57500076293945,32.57500076293945,32.57500076293945,32.57500076293945,225,0.0,0.0
2024-06-27 10:55:00-04:00,32.689998626708984,32.689998626708984,32.689998626708984,32.689998626708984,744,0.0,0.0
2024-06-27 11:05:00-04:00,32.63999938964844,32.63999938964844,32.63999938964844,32.63999938964844,299,0.0,0.0
2024-06-27 11:10:00-04:00,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,1442,0.0,0.0
2024-06-27 11:35:00-04:00,32.47999954223633,32.54999923706055,32.349998474121094,32.54999923706055,4654,0.0,0.0
2024-06-27 11:40:00-04:00,33.099998474121094,33.099998474121094,32.54999923706055,33.06999969482422,425,0.0,0.0
2024-06-27 11:45:00-04:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1612,0.0,0.0
2024-06-27 12:00:00-04:00,32.959999084472656,33.13999938964844,32.959999084472656,33.13999938964844,1089,0.0,0.0
2024-06-27 12:05:00-04:00,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,237,0.0,0.0
2024-06-27 12:10:00-04:00,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,232,0.0,0.0
2024-06-27 12:20:00-04:00,32.52000045776367,32.52000045776367,32.52000045776367,32.52000045776367,222,0.0,0.0
2024-06-27 12:25:00-04:00,32.5099983215332,32.5099983215332,32.5,32.5,1064,0.0,0.0
2024-06-27 12:50:00-04:00,32.66999816894531,32.66999816894531,32.66999816894531,32.66999816894531,3120,0.0,0.0
2024-06-27 13:00:00-04:00,32.474998474121094,32.48609924316406,32.474998474121094,32.47999954223633,2385,0.0,0.0
2024-06-27 13:05:00-04:00,32.57500076293945,32.57500076293945,32.57500076293945,32.57500076293945,504,0.0,0.0
2024-06-27 13:10:00-04:00,32.54999923706055,32.650001525878906,32.48419952392578,32.650001525878906,6439,0.0,0.0
2024-06-27 13:30:00-04:00,32.27000045776367,32.415000915527344,32.22999954223633,32.22999954223633,873,0.0,0.0
2024-06-27 13:40:00-04:00,32.2599983215332,32.45500183105469,32.2599983215332,32.45500183105469,415,0.0,0.0
2024-06-27 13:45:00-04:00,32.31999969482422,32.5,32.31999969482422,32.5,1816,0.0,0.0
2024-06-27 13:50:00-04:00,32.560001373291016,32.720001220703125,32.560001373291016,32.56999969482422,598,0.0,0.0
2024-06-27 13:55:00-04:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,410,0.0,0.0
2024-06-27 14:00:00-04:00,32.33000183105469,32.33000183105469,32.20000076293945,32.31570053100586,4283,0.0,0.0
2024-06-27 14:15:00-04:00,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,339,0.0,0.0
2024-06-27 14:20:00-04:00,32.44499969482422,32.44499969482422,32.2400016784668,32.2400016784668,2880,0.0,0.0
2024-06-27 14:25:00-04:00,32.630001068115234,32.79999923706055,32.630001068115234,32.79999923706055,586,0.0,0.0
2024-06-27 14:30:00-04:00,32.7599983215332,32.79999923706055,32.7599983215332,32.79999923706055,2700,0.0,0.0
2024-06-27 14:35:00-04:00,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,211,0.0,0.0
2024-06-27 14:40:00-04:00,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,369,0.0,0.0
2024-06-27 14:45:00-04:00,33.290000915527344,33.33000183105469,33.290000915527344,33.33000183105469,1928,0.0,0.0
2024-06-27 14:50:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,256,0.0,0.0
2024-06-27 14:55:00-04:00,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,243,0.0,0.0
2024-06-27 15:00:00-04:00,33.099998474121094,33.404998779296875,33.09000015258789,33.404998779296875,723,0.0,0.0
2024-06-27 15:05:00-04:00,33.45500183105469,33.68000030517578,33.439998626708984,33.68000030517578,534,0.0,0.0
2024-06-27 15:10:00-04:00,33.220001220703125,33.220001220703125,32.85810089111328,32.85810089111328,5284,0.0,0.0
2024-06-27 15:35:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,393,0.0,0.0
2024-06-27 15:40:00-04:00,32.814998626708984,32.814998626708984,32.709999084472656,32.709999084472656,1641,0.0,0.0
2024-06-27 15:45:00-04:00,32.70000076293945,32.75,32.65999984741211,32.75,2776,0.0,0.0
2024-06-27 15:50:00-04:00,32.63999938964844,32.90999984741211,32.63999938964844,32.83000183105469,5144,0.0,0.0
2024-06-27 15:55:00-04:00,32.91999816894531,33.4900016784668,32.91999816894531,33.47999954223633,6596,0.0,0.0
2024-06-28 09:30:00-04:00,34.209999084472656,34.209999084472656,32.57320022583008,32.89500045776367,3181,0.0,0.0
2024-06-28 09:35:00-04:00,33.5,33.79999923706055,33.0,33.779998779296875,5642,0.0,0.0
2024-06-28 09:40:00-04:00,32.96220016479492,33.18000030517578,32.689998626708984,32.689998626708984,3109,0.0,0.0
2024-06-28 09:45:00-04:00,32.599998474121094,34.436500549316406,32.599998474121094,34.2400016784668,7486,0.0,0.0
2024-06-28 09:50:00-04:00,34.2599983215332,34.38999938964844,33.959999084472656,34.262001037597656,6495,0.0,0.0
2024-06-28 09:55:00-04:00,33.86000061035156,33.880001068115234,32.40999984741211,32.53329849243164,7625,0.0,0.0
2024-06-28 10:00:00-04:00,32.46149826049805,34.0,32.33000183105469,34.0,6643,0.0,0.0
2024-06-28 10:05:00-04:00,34.2947998046875,34.560001373291016,33.77000045776367,34.2599983215332,6014,0.0,0.0
2024-06-28 10:10:00-04:00,34.27000045776367,34.27000045776367,33.45000076293945,33.45000076293945,4565,0.0,0.0
2024-06-28 10:15:00-04:00,34.22999954223633,34.22999954223633,34.22999954223633,34.22999954223633,183,0.0,0.0
2024-06-28 10:20:00-04:00,33.92499923706055,33.92499923706055,33.599998474121094,33.599998474121094,1386,0.0,0.0
2024-06-28 10:30:00-04:00,33.7400016784668,33.7400016784668,33.13999938964844,33.13999938964844,318,0.0,0.0
2024-06-28 10:35:00-04:00,33.279998779296875,33.279998779296875,32.51499938964844,32.51499938964844,3205,0.0,0.0
2024-06-28 10:40:00-04:00,32.849998474121094,32.91999816894531,32.849998474121094,32.849998474121094,1315,0.0,0.0
2024-06-28 10:45:00-04:00,33.13999938964844,33.13999938964844,33.13999938964844,33.13999938964844,229,0.0,0.0
2024-06-28 10:50:00-04:00,34.130001068115234,34.130001068115234,32.75,32.75,469,0.0,0.0
2024-06-28 10:55:00-04:00,33.88999938964844,33.88999938964844,32.869998931884766,33.404998779296875,686,0.0,0.0
2024-06-28 11:00:00-04:00,33.810001373291016,33.810001373291016,33.810001373291016,33.810001373291016,137,0.0,0.0
2024-06-28 11:05:00-04:00,33.06999969482422,33.16999816894531,33.06999969482422,33.16999816894531,2433,0.0,0.0
2024-06-28 11:15:00-04:00,32.970001220703125,32.970001220703125,32.970001220703125,32.970001220703125,615,0.0,0.0
2024-06-28 11:20:00-04:00,33.29999923706055,33.29999923706055,33.0,33.0,407,0.0,0.0
2024-06-28 11:25:00-04:00,33.36000061035156,34.27000045776367,33.2599983215332,34.27000045776367,1885,0.0,0.0
2024-06-28 11:30:00-04:00,34.650001525878906,34.650001525878906,33.41999816894531,33.41999816894531,337,0.0,0.0
2024-06-28 11:35:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,472,0.0,0.0
2024-06-28 11:40:00-04:00,34.67499923706055,35.130001068115234,34.27000045776367,35.130001068115234,1722,0.0,0.0
2024-06-28 11:45:00-04:00,34.869998931884766,35.130001068115234,34.869998931884766,35.130001068115234,2269,0.0,0.0
2024-06-28 11:50:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,121,0.0,0.0
2024-06-28 11:55:00-04:00,36.400001525878906,36.599998474121094,36.400001525878906,36.59000015258789,2616,0.0,0.0
2024-06-28 12:00:00-04:00,36.54499816894531,37.79999923706055,36.54499816894531,36.63999938964844,5714,0.0,0.0
2024-06-28 12:05:00-04:00,37.976600646972656,37.976600646972656,37.976600646972656,37.976600646972656,597,0.0,0.0
2024-06-28 12:10:00-04:00,37.040000915527344,37.30670166015625,36.90999984741211,37.30670166015625,1623,0.0,0.0
2024-06-28 12:15:00-04:00,36.90999984741211,37.650001525878906,36.5,36.82509994506836,4411,0.0,0.0
2024-06-28 12:20:00-04:00,37.15999984741211,37.5,37.0,37.20000076293945,2897,0.0,0.0
2024-06-28 12:25:00-04:00,37.380001068115234,37.5,37.36119842529297,37.5,912,0.0,0.0
2024-06-28 12:30:00-04:00,37.439998626708984,37.45000076293945,37.19499969482422,37.45000076293945,1965,0.0,0.0
2024-06-28 12:35:00-04:00,37.138301849365234,37.34000015258789,36.59000015258789,36.59000015258789,2531,0.0,0.0
2024-06-28 12:40:00-04:00,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,573,0.0,0.0
2024-06-28 12:45:00-04:00,36.86000061035156,36.86000061035156,36.22999954223633,36.837799072265625,2029,0.0,0.0
2024-06-28 12:50:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,676,0.0,0.0
2024-06-28 12:55:00-04:00,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,981,0.0,0.0
2024-06-28 13:05:00-04:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,1296,0.0,0.0
2024-06-28 13:15:00-04:00,35.810001373291016,36.380001068115234,35.810001373291016,36.380001068115234,2401,0.0,0.0
2024-06-28 13:25:00-04:00,36.20000076293945,36.617000579833984,35.78300094604492,36.599998474121094,1578,0.0,0.0
2024-06-28 13:35:00-04:00,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,1418,0.0,0.0
2024-06-28 13:45:00-04:00,36.15999984741211,36.15999984741211,36.013099670410156,36.11000061035156,2208,0.0,0.0
2024-06-28 13:50:00-04:00,36.54999923706055,36.54999923706055,35.600101470947266,36.369998931884766,3776,0.0,0.0
2024-06-28 13:55:00-04:00,35.709999084472656,36.279998779296875,35.709999084472656,35.79999923706055,3428,0.0,0.0
2024-06-28 14:00:00-04:00,36.040000915527344,36.70000076293945,36.040000915527344,36.70000076293945,3208,0.0,0.0
2024-06-28 14:05:00-04:00,36.5099983215332,37.23080062866211,36.5099983215332,37.20000076293945,1020,0.0,0.0
2024-06-28 14:10:00-04:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,283,0.0,0.0
2024-06-28 14:15:00-04:00,37.25,37.25,37.20000076293945,37.224998474121094,2291,0.0,0.0
2024-06-28 14:20:00-04:00,37.36000061035156,37.36000061035156,36.790000915527344,37.15999984741211,4678,0.0,0.0
2024-06-28 14:25:00-04:00,37.03739929199219,37.560001373291016,36.470001220703125,36.470001220703125,3898,0.0,0.0
2024-06-28 14:30:00-04:00,36.500099182128906,37.003501892089844,36.11009979248047,36.585601806640625,3553,0.0,0.0
2024-06-28 14:40:00-04:00,36.349998474121094,36.349998474121094,36.25,36.25,600,0.0,0.0
2024-06-28 14:45:00-04:00,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,1050,0.0,0.0
2024-06-28 14:50:00-04:00,36.130001068115234,36.2223014831543,35.77000045776367,36.0,4262,0.0,0.0
2024-06-28 14:55:00-04:00,35.90999984741211,36.260799407958984,35.29999923706055,35.75,3139,0.0,0.0
2024-06-28 15:00:00-04:00,35.43000030517578,36.11000061035156,35.0099983215332,35.029998779296875,1998,0.0,0.0
2024-06-28 15:05:00-04:00,35.0,35.529998779296875,34.890098571777344,35.13140106201172,6158,0.0,0.0
2024-06-28 15:15:00-04:00,35.52000045776367,36.04999923706055,35.52000045776367,35.720001220703125,2990,0.0,0.0
2024-06-28 15:20:00-04:00,35.665000915527344,35.66999816894531,35.665000915527344,35.66999816894531,448,0.0,0.0
2024-06-28 15:25:00-04:00,35.650001525878906,35.9900016784668,35.310001373291016,35.62770080566406,4932,0.0,0.0
2024-06-28 15:30:00-04:00,35.5,35.66999816894531,34.97999954223633,35.529998779296875,4340,0.0,0.0
2024-06-28 15:35:00-04:00,35.18000030517578,35.18000030517578,34.84000015258789,34.84000015258789,1737,0.0,0.0
2024-06-28 15:40:00-04:00,34.599998474121094,34.751399993896484,34.09000015258789,34.09000015258789,3577,0.0,0.0
2024-06-28 15:45:00-04:00,34.4900016784668,34.540000915527344,34.029998779296875,34.029998779296875,2076,0.0,0.0
2024-06-28 15:50:00-04:00,34.349998474121094,35.25,34.349998474121094,34.59000015258789,25250,0.0,0.0
2024-06-28 15:55:00-04:00,34.15999984741211,35.02000045776367,32.52000045776367,34.189998626708984,32729,0.0,0.0
2024-07-01 09:35:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,1668,0.0,0.0
2024-07-01 09:45:00-04:00,32.85499954223633,32.85499954223633,32.85499954223633,32.85499954223633,2225,0.0,0.0
2024-07-01 09:50:00-04:00,31.850000381469727,31.8700008392334,31.850000381469727,31.8700008392334,3431,0.0,0.0
2024-07-01 09:55:00-04:00,32.404998779296875,32.404998779296875,32.404998779296875,32.404998779296875,596,0.0,0.0
2024-07-01 10:00:00-04:00,32.57500076293945,32.57500076293945,32.57500076293945,32.57500076293945,1848,0.0,0.0
2024-07-01 10:10:00-04:00,32.69409942626953,32.69409942626953,32.69409942626953,32.69409942626953,2815,0.0,0.0
2024-07-01 10:25:00-04:00,32.369998931884766,32.369998931884766,32.150001525878906,32.150001525878906,3452,0.0,0.0
2024-07-01 10:40:00-04:00,32.13999938964844,32.13999938964844,32.040000915527344,32.06999969482422,6973,0.0,0.0
2024-07-01 10:55:00-04:00,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,2634,0.0,0.0
2024-07-01 11:15:00-04:00,31.174999237060547,31.174999237060547,31.174999237060547,31.174999237060547,366,0.0,0.0
2024-07-01 11:20:00-04:00,31.088699340820312,31.088699340820312,31.088699340820312,31.088699340820312,830,0.0,0.0
2024-07-01 11:40:00-04:00,31.530000686645508,31.59000015258789,31.375,31.375,2487,0.0,0.0
2024-07-01 11:55:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,403,0.0,0.0
2024-07-01 12:00:00-04:00,31.469999313354492,31.5049991607666,31.469999313354492,31.5049991607666,1238,0.0,0.0
2024-07-01 12:15:00-04:00,31.75,31.760000228881836,31.610000610351562,31.760000228881836,2597,0.0,0.0
2024-07-01 12:25:00-04:00,31.540000915527344,31.540000915527344,31.209999084472656,31.489999771118164,4019,0.0,0.0
2024-07-01 12:45:00-04:00,31.510000228881836,31.950000762939453,31.510000228881836,31.719999313354492,5909,0.0,0.0
2024-07-01 12:50:00-04:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,3359,0.0,0.0
2024-07-01 13:40:00-04:00,31.584999084472656,31.65999984741211,31.584999084472656,31.584999084472656,2402,0.0,0.0
2024-07-01 13:45:00-04:00,31.459999084472656,31.65999984741211,31.200000762939453,31.65999984741211,3363,0.0,0.0
2024-07-01 13:50:00-04:00,31.530000686645508,31.68000030517578,31.360000610351562,31.360000610351562,2503,0.0,0.0
2024-07-01 14:15:00-04:00,31.600000381469727,31.75,31.600000381469727,31.75,1355,0.0,0.0
2024-07-01 14:25:00-04:00,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,1308,0.0,0.0
2024-07-01 14:40:00-04:00,32.65380096435547,32.689998626708984,32.65380096435547,32.689998626708984,899,0.0,0.0
2024-07-01 14:55:00-04:00,32.720001220703125,32.81999969482422,32.720001220703125,32.81999969482422,1331,0.0,0.0
2024-07-01 15:00:00-04:00,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,221,0.0,0.0
2024-07-01 15:05:00-04:00,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,533,0.0,0.0
2024-07-01 15:10:00-04:00,33.33000183105469,33.380001068115234,33.33000183105469,33.380001068115234,863,0.0,0.0
2024-07-01 15:15:00-04:00,33.47999954223633,33.5,33.47999954223633,33.5,529,0.0,0.0
2024-07-01 15:20:00-04:00,33.4900016784668,33.5,33.4900016784668,33.5,686,0.0,0.0
2024-07-01 15:30:00-04:00,33.79999923706055,33.849998474121094,33.77000045776367,33.849998474121094,940,0.0,0.0
2024-07-01 15:40:00-04:00,33.810001373291016,33.959999084472656,33.650001525878906,33.880001068115234,4153,0.0,0.0
2024-07-01 15:50:00-04:00,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,256,0.0,0.0
2024-07-01 15:55:00-04:00,34.064998626708984,34.064998626708984,33.56999969482422,33.56999969482422,6993,0.0,0.0
2024-07-02 09:30:00-04:00,33.62820053100586,33.62820053100586,33.62820053100586,33.62820053100586,700,0.0,0.0
2024-07-02 09:50:00-04:00,33.60499954223633,33.60499954223633,33.60499954223633,33.60499954223633,189,0.0,0.0
2024-07-02 09:55:00-04:00,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,1307,0.0,0.0
2024-07-02 10:00:00-04:00,33.66999816894531,33.66999816894531,33.410400390625,33.410400390625,712,0.0,0.0
2024-07-02 10:25:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,456,0.0,0.0
2024-07-02 10:40:00-04:00,34.400001525878906,34.720001220703125,34.314998626708984,34.720001220703125,3413,0.0,0.0
2024-07-02 10:45:00-04:00,35.099998474121094,35.13999938964844,35.06999969482422,35.13999938964844,1848,0.0,0.0
2024-07-02 10:50:00-04:00,35.63999938964844,35.70000076293945,34.78499984741211,35.25,2058,0.0,0.0
2024-07-02 10:55:00-04:00,35.095001220703125,35.5,35.095001220703125,35.5,2688,0.0,0.0
2024-07-02 11:10:00-04:00,35.11000061035156,35.540000915527344,34.760101318359375,34.760101318359375,3597,0.0,0.0
2024-07-02 11:15:00-04:00,34.900001525878906,35.0,34.5,35.0,2676,0.0,0.0
2024-07-02 11:20:00-04:00,35.25,35.25,35.0,35.0,445,0.0,0.0
