Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 11:40:00-04:00,35.30500030517578,35.30500030517578,35.30500030517578,35.30500030517578,889,0.0,0.0
2024-07-02 11:45:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,177,0.0,0.0
2024-07-02 11:50:00-04:00,35.125,35.125,35.125,35.125,279,0.0,0.0
2024-07-02 11:55:00-04:00,35.41999816894531,35.439998626708984,35.255001068115234,35.439998626708984,1007,0.0,0.0
2024-07-02 12:05:00-04:00,35.77690124511719,35.77690124511719,35.77690124511719,35.77690124511719,425,0.0,0.0
2024-07-02 12:15:00-04:00,35.564998626708984,35.564998626708984,35.564998626708984,35.564998626708984,869,0.0,0.0
2024-07-02 12:20:00-04:00,35.150001525878906,35.54999923706055,34.927398681640625,35.54999923706055,2171,0.0,0.0
2024-07-02 12:35:00-04:00,35.04999923706055,35.54290008544922,35.04999923706055,35.54290008544922,858,0.0,0.0
2024-07-02 12:40:00-04:00,35.095001220703125,35.099998474121094,34.891700744628906,35.099998474121094,1836,0.0,0.0
2024-07-02 12:50:00-04:00,35.43000030517578,35.439998626708984,35.34049987792969,35.34049987792969,1293,0.0,0.0
2024-07-02 13:10:00-04:00,35.17279815673828,35.17279815673828,35.17279815673828,35.17279815673828,458,0.0,0.0
2024-07-02 13:20:00-04:00,35.50790023803711,35.50790023803711,35.50790023803711,35.50790023803711,261,0.0,0.0
2024-07-02 13:25:00-04:00,35.220001220703125,35.220001220703125,34.72999954223633,34.72999954223633,1711,0.0,0.0
2024-07-02 13:30:00-04:00,34.887298583984375,35.084999084472656,34.56999969482422,34.9900016784668,3513,0.0,0.0
2024-07-02 13:35:00-04:00,34.900001525878906,34.900001525878906,34.04010009765625,34.04010009765625,1701,0.0,0.0
2024-07-02 13:45:00-04:00,34.060001373291016,34.060001373291016,33.63999938964844,33.790000915527344,4454,0.0,0.0
2024-07-02 13:50:00-04:00,33.86000061035156,33.86000061035156,33.84000015258789,33.84000015258789,5035,0.0,0.0
2024-07-02 13:55:00-04:00,33.63999938964844,33.7599983215332,33.630001068115234,33.630001068115234,2767,0.0,0.0
2024-07-02 14:00:00-04:00,33.582000732421875,33.582000732421875,33.0,33.0,8339,0.0,0.0
2024-07-02 14:05:00-04:00,33.029998779296875,33.029998779296875,33.029998779296875,33.029998779296875,734,0.0,0.0
2024-07-02 14:10:00-04:00,33.16999816894531,33.16999816894531,33.029998779296875,33.029998779296875,1346,0.0,0.0
2024-07-02 14:20:00-04:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,156,0.0,0.0
2024-07-02 14:25:00-04:00,33.08000183105469,33.08000183105469,33.060001373291016,33.060001373291016,1913,0.0,0.0
2024-07-02 14:30:00-04:00,33.33000183105469,33.34000015258789,33.02000045776367,33.21500015258789,2447,0.0,0.0
2024-07-02 14:35:00-04:00,33.323299407958984,33.323299407958984,33.323299407958984,33.323299407958984,314,0.0,0.0
2024-07-02 14:40:00-04:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1542,0.0,0.0
2024-07-02 14:45:00-04:00,33.029998779296875,33.029998779296875,33.029998779296875,33.029998779296875,204,0.0,0.0
2024-07-02 14:50:00-04:00,33.02000045776367,33.209999084472656,33.0099983215332,33.04999923706055,8978,0.0,0.0
2024-07-02 14:55:00-04:00,33.33000183105469,33.41999816894531,33.14699935913086,33.14699935913086,7450,0.0,0.0
2024-07-02 15:05:00-04:00,33.220001220703125,33.220001220703125,33.119998931884766,33.119998931884766,1916,0.0,0.0
2024-07-02 15:15:00-04:00,33.404998779296875,33.404998779296875,33.404998779296875,33.404998779296875,1751,0.0,0.0
2024-07-02 15:40:00-04:00,33.2484016418457,33.2484016418457,33.2484016418457,33.2484016418457,1686,0.0,0.0
2024-07-02 15:45:00-04:00,32.97999954223633,32.9900016784668,32.970001220703125,32.970001220703125,5162,0.0,0.0
2024-07-02 15:55:00-04:00,32.935001373291016,33.290000915527344,32.92499923706055,32.93000030517578,5482,0.0,0.0
2024-07-03 09:50:00-04:00,32.86000061035156,33.029998779296875,32.86000061035156,33.029998779296875,1677,0.0,0.0
2024-07-03 10:15:00-04:00,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,190,0.0,0.0
2024-07-03 10:20:00-04:00,33.18259811401367,33.18259811401367,33.18259811401367,33.18259811401367,522,0.0,0.0
2024-07-03 10:35:00-04:00,33.20280075073242,33.20280075073242,33.20280075073242,33.20280075073242,169,0.0,0.0
2024-07-03 10:40:00-04:00,33.20249938964844,33.20249938964844,33.20249938964844,33.20249938964844,564,0.0,0.0
2024-07-03 10:50:00-04:00,33.9900016784668,34.029998779296875,33.9900016784668,34.029998779296875,3869,0.0,0.0
2024-07-03 11:25:00-04:00,35.540000915527344,36.34000015258789,34.84000015258789,35.000099182128906,6583,0.0,0.0
2024-07-03 11:30:00-04:00,34.94499969482422,36.29999923706055,34.94499969482422,35.2599983215332,3961,0.0,0.0
2024-07-03 11:35:00-04:00,35.77000045776367,36.120601654052734,35.11000061035156,36.120601654052734,2999,0.0,0.0
2024-07-03 11:40:00-04:00,36.47999954223633,36.4900016784668,36.47999954223633,36.4900016784668,900,0.0,0.0
2024-07-03 11:45:00-04:00,37.07789993286133,37.07789993286133,37.07789993286133,37.07789993286133,318,0.0,0.0
2024-07-03 11:50:00-04:00,37.0,37.0,36.38999938964844,36.38999938964844,1033,0.0,0.0
2024-07-03 11:55:00-04:00,36.400001525878906,36.9900016784668,36.400001525878906,36.546199798583984,862,0.0,0.0
2024-07-03 12:00:00-04:00,36.40999984741211,36.540000915527344,35.95009994506836,36.503501892089844,3560,0.0,0.0
2024-07-03 12:10:00-04:00,36.7400016784668,36.7400016784668,36.689998626708984,36.689998626708984,1442,0.0,0.0
2024-07-03 12:15:00-04:00,37.220001220703125,37.220001220703125,36.47999954223633,36.47999954223633,1295,0.0,0.0
2024-07-03 12:20:00-04:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,294,0.0,0.0
2024-07-03 12:25:00-04:00,37.150001525878906,37.959999084472656,37.150001525878906,37.880001068115234,2737,0.0,0.0
2024-07-03 12:30:00-04:00,38.959999084472656,38.959999084472656,38.150001525878906,38.150001525878906,2834,0.0,0.0
2024-07-03 12:35:00-04:00,38.06999969482422,38.689998626708984,37.600101470947266,37.93000030517578,3255,0.0,0.0
2024-07-03 12:40:00-04:00,37.97999954223633,37.97999954223633,37.543701171875,37.543701171875,554,0.0,0.0
2024-07-03 12:45:00-04:00,37.880001068115234,38.01499938964844,37.880001068115234,38.01499938964844,1484,0.0,0.0
2024-07-03 12:50:00-04:00,38.529998779296875,38.529998779296875,38.255001068115234,38.255001068115234,2890,0.0,0.0
2024-07-03 12:55:00-04:00,38.474998474121094,38.59600067138672,38.09000015258789,38.15999984741211,4042,0.0,0.0
2024-07-05 09:30:00-04:00,38.91999816894531,39.91999816894531,38.91999816894531,39.41999816894531,2054,0.0,0.0
2024-07-05 09:35:00-04:00,39.88169860839844,40.0,39.15999984741211,40.0,1788,0.0,0.0
2024-07-05 09:45:00-04:00,39.154998779296875,39.154998779296875,39.154998779296875,39.154998779296875,294,0.0,0.0
2024-07-05 09:50:00-04:00,39.15999984741211,39.22999954223633,38.47999954223633,39.22999954223633,1144,0.0,0.0
2024-07-05 09:55:00-04:00,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,949,0.0,0.0
2024-07-05 10:05:00-04:00,37.839900970458984,37.839900970458984,37.839900970458984,37.839900970458984,925,0.0,0.0
2024-07-05 10:40:00-04:00,38.61000061035156,38.619998931884766,38.61000061035156,38.619998931884766,1678,0.0,0.0
2024-07-05 11:00:00-04:00,39.21889877319336,39.21889877319336,38.87099838256836,38.87099838256836,1677,0.0,0.0
2024-07-05 11:20:00-04:00,38.810001373291016,39.03499984741211,38.060001373291016,38.060001373291016,2127,0.0,0.0
2024-07-05 11:25:00-04:00,38.599998474121094,39.16999816894531,37.90010070800781,38.37779998779297,5444,0.0,0.0
2024-07-05 11:30:00-04:00,38.5,38.5,37.935001373291016,38.20000076293945,2761,0.0,0.0
2024-07-05 11:50:00-04:00,38.2859001159668,38.2859001159668,38.2859001159668,38.2859001159668,249,0.0,0.0
2024-07-05 12:00:00-04:00,38.22999954223633,38.4900016784668,37.63999938964844,38.14250183105469,3777,0.0,0.0
2024-07-05 12:15:00-04:00,37.784698486328125,37.900001525878906,37.33000183105469,37.33000183105469,2026,0.0,0.0
2024-07-05 12:30:00-04:00,37.099998474121094,37.099998474121094,36.61009979248047,36.61009979248047,879,0.0,0.0
2024-07-05 12:35:00-04:00,37.33610153198242,37.33610153198242,37.33610153198242,37.33610153198242,461,0.0,0.0
2024-07-05 12:45:00-04:00,37.45880126953125,37.45880126953125,37.45880126953125,37.45880126953125,296,0.0,0.0
2024-07-05 13:00:00-04:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,1278,0.0,0.0
2024-07-05 13:05:00-04:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,1008,0.0,0.0
2024-07-05 13:15:00-04:00,36.63999938964844,37.03499984741211,36.63999938964844,36.86000061035156,4045,0.0,0.0
2024-07-05 13:20:00-04:00,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,1829,0.0,0.0
2024-07-05 13:30:00-04:00,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,1237,0.0,0.0
2024-07-05 13:35:00-04:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,721,0.0,0.0
2024-07-05 13:40:00-04:00,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,358,0.0,0.0
2024-07-05 13:45:00-04:00,36.419898986816406,36.419898986816406,36.02000045776367,36.130001068115234,4414,0.0,0.0
2024-07-05 13:55:00-04:00,36.22999954223633,36.22999954223633,34.96500015258789,35.15869903564453,12437,0.0,0.0
2024-07-05 14:00:00-04:00,35.5,35.5099983215332,35.349998474121094,35.349998474121094,745,0.0,0.0
2024-07-05 14:10:00-04:00,35.674400329589844,35.674400329589844,35.674400329589844,35.674400329589844,270,0.0,0.0
2024-07-05 14:15:00-04:00,35.84000015258789,35.86000061035156,35.84000015258789,35.84000015258789,2541,0.0,0.0
2024-07-05 14:45:00-04:00,35.560001373291016,35.560001373291016,35.48500061035156,35.48500061035156,4775,0.0,0.0
2024-07-05 15:50:00-04:00,35.83000183105469,36.20000076293945,35.56999969482422,36.20000076293945,1615,0.0,0.0
2024-07-05 15:55:00-04:00,36.2400016784668,36.540000915527344,35.75,36.540000915527344,6192,0.0,0.0
2024-07-08 09:35:00-04:00,35.413299560546875,37.88010025024414,35.413299560546875,37.88010025024414,1147,0.0,0.0
2024-07-08 09:55:00-04:00,37.288299560546875,37.288299560546875,37.288299560546875,37.288299560546875,421,0.0,0.0
2024-07-08 10:00:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1022,0.0,0.0
2024-07-08 10:05:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,782,0.0,0.0
2024-07-08 10:30:00-04:00,37.5,37.5,37.5,37.5,535,0.0,0.0
2024-07-08 10:50:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,425,0.0,0.0
2024-07-08 10:55:00-04:00,39.31610107421875,39.31610107421875,39.31610107421875,39.31610107421875,1697,0.0,0.0
2024-07-08 11:25:00-04:00,38.860198974609375,38.860198974609375,38.860198974609375,38.860198974609375,1818,0.0,0.0
2024-07-08 12:20:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,200,0.0,0.0
2024-07-08 12:25:00-04:00,39.41999816894531,39.900001525878906,39.41999816894531,39.894500732421875,3916,0.0,0.0
2024-07-08 12:45:00-04:00,40.369998931884766,40.779998779296875,40.369998931884766,40.369998931884766,1810,0.0,0.0
2024-07-08 12:55:00-04:00,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,541,0.0,0.0
2024-07-08 13:00:00-04:00,40.720001220703125,40.720001220703125,40.720001220703125,40.720001220703125,768,0.0,0.0
2024-07-08 13:05:00-04:00,41.290000915527344,42.185001373291016,41.290000915527344,42.185001373291016,2355,0.0,0.0
2024-07-08 13:10:00-04:00,41.18000030517578,41.18000030517578,41.01490020751953,41.01490020751953,1191,0.0,0.0
2024-07-08 13:20:00-04:00,41.02000045776367,41.310001373291016,41.0,41.310001373291016,1650,0.0,0.0
2024-07-08 13:25:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,572,0.0,0.0
2024-07-08 13:30:00-04:00,41.27000045776367,41.27000045776367,41.0099983215332,41.16120147705078,1350,0.0,0.0
2024-07-08 13:40:00-04:00,41.32500076293945,41.32500076293945,41.32500076293945,41.32500076293945,106,0.0,0.0
2024-07-08 13:45:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,390,0.0,0.0
2024-07-08 13:50:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,1935,0.0,0.0
2024-07-08 14:20:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,373,0.0,0.0
2024-07-08 14:25:00-04:00,41.68190002441406,41.68190002441406,41.68190002441406,41.68190002441406,2714,0.0,0.0
2024-07-08 15:00:00-04:00,42.03499984741211,42.03499984741211,42.03499984741211,42.03499984741211,1163,0.0,0.0
2024-07-08 15:10:00-04:00,41.5,41.607200622558594,41.5,41.607200622558594,901,0.0,0.0
2024-07-08 15:20:00-04:00,41.945098876953125,41.945098876953125,41.790000915527344,41.79999923706055,1294,0.0,0.0
2024-07-08 15:25:00-04:00,41.57500076293945,41.57500076293945,41.57500076293945,41.57500076293945,1132,0.0,0.0
2024-07-08 15:30:00-04:00,41.58000183105469,41.91999816894531,41.000099182128906,41.90999984741211,6545,0.0,0.0
2024-07-08 15:45:00-04:00,41.45000076293945,41.45000076293945,41.08000183105469,41.08000183105469,3087,0.0,0.0
2024-07-08 15:50:00-04:00,41.0,41.34000015258789,41.0,41.34000015258789,2146,0.0,0.0
2024-07-08 15:55:00-04:00,41.029998779296875,41.08000183105469,40.369998931884766,40.72999954223633,5983,0.0,0.0
2024-07-09 09:30:00-04:00,40.17409896850586,40.17409896850586,40.17409896850586,40.17409896850586,1206,0.0,0.0
2024-07-09 09:55:00-04:00,42.48500061035156,42.48500061035156,42.48500061035156,42.48500061035156,1933,0.0,0.0
2024-07-09 10:20:00-04:00,42.12820053100586,42.12820053100586,42.12820053100586,42.12820053100586,236,0.0,0.0
2024-07-09 10:25:00-04:00,42.42499923706055,42.5,42.42499923706055,42.5,494,0.0,0.0
2024-07-09 10:30:00-04:00,42.79999923706055,43.04999923706055,42.79999923706055,42.9900016784668,2211,0.0,0.0
2024-07-09 10:50:00-04:00,43.130001068115234,43.150001525878906,43.130001068115234,43.150001525878906,1014,0.0,0.0
2024-07-09 10:55:00-04:00,42.72010040283203,42.72010040283203,42.72010040283203,42.72010040283203,451,0.0,0.0
2024-07-09 11:05:00-04:00,43.4275016784668,43.4275016784668,43.290000915527344,43.290000915527344,799,0.0,0.0
2024-07-09 11:10:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,307,0.0,0.0
2024-07-09 11:20:00-04:00,42.84000015258789,42.84000015258789,42.720001220703125,42.720001220703125,1532,0.0,0.0
2024-07-09 11:50:00-04:00,42.20000076293945,42.46549987792969,41.750099182128906,41.987998962402344,3081,0.0,0.0
2024-07-09 11:55:00-04:00,41.817901611328125,41.817901611328125,41.36000061035156,41.36000061035156,4794,0.0,0.0
2024-07-09 12:00:00-04:00,41.45000076293945,41.45000076293945,40.790000915527344,41.092899322509766,1815,0.0,0.0
2024-07-09 12:05:00-04:00,41.439998626708984,41.45000076293945,41.439998626708984,41.45000076293945,663,0.0,0.0
2024-07-09 12:10:00-04:00,41.56999969482422,41.56999969482422,41.51499938964844,41.51499938964844,558,0.0,0.0
2024-07-09 12:20:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,129,0.0,0.0
2024-07-09 12:25:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,1149,0.0,0.0
2024-07-09 12:55:00-04:00,42.0099983215332,42.0099983215332,41.90999984741211,41.90999984741211,762,0.0,0.0
2024-07-09 13:00:00-04:00,42.040000915527344,42.810001373291016,42.040000915527344,42.810001373291016,618,0.0,0.0
2024-07-09 13:15:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,1125,0.0,0.0
2024-07-09 13:50:00-04:00,41.7599983215332,42.099998474121094,41.75,42.099998474121094,729,0.0,0.0
2024-07-09 13:55:00-04:00,41.81999969482422,42.094600677490234,41.68000030517578,41.68000030517578,1598,0.0,0.0
2024-07-09 14:00:00-04:00,41.8583984375,41.8583984375,41.5099983215332,41.77000045776367,2010,0.0,0.0
2024-07-09 14:05:00-04:00,41.63999938964844,41.63999938964844,41.61000061035156,41.61000061035156,433,0.0,0.0
2024-07-09 14:10:00-04:00,41.72999954223633,41.93000030517578,41.61000061035156,41.93000030517578,1697,0.0,0.0
2024-07-09 14:20:00-04:00,41.560001373291016,41.560001373291016,40.150001525878906,40.150001525878906,1883,0.0,0.0
2024-07-09 14:30:00-04:00,41.595001220703125,41.595001220703125,41.48350143432617,41.48350143432617,301,0.0,0.0
2024-07-09 14:40:00-04:00,41.560001373291016,41.560001373291016,41.29999923706055,41.29999923706055,1356,0.0,0.0
2024-07-09 14:45:00-04:00,40.689998626708984,41.619998931884766,40.689998626708984,41.32500076293945,4564,0.0,0.0
2024-07-09 14:50:00-04:00,41.32500076293945,41.32500076293945,41.32500076293945,41.32500076293945,883,0.0,0.0
2024-07-09 14:55:00-04:00,41.15999984741211,41.45000076293945,41.15999984741211,41.45000076293945,587,0.0,0.0
2024-07-09 15:05:00-04:00,41.400001525878906,41.400001525878906,41.099998474121094,41.20880126953125,1195,0.0,0.0
2024-07-09 15:15:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,503,0.0,0.0
2024-07-09 15:20:00-04:00,41.01490020751953,41.01490020751953,41.01490020751953,41.01490020751953,3431,0.0,0.0
2024-07-09 15:40:00-04:00,40.75,40.75,40.75,40.75,1583,0.0,0.0
2024-07-09 15:55:00-04:00,41.029998779296875,41.31999969482422,40.630001068115234,40.849998474121094,3706,0.0,0.0
2024-07-10 09:30:00-04:00,41.0099983215332,41.0099983215332,40.97999954223633,40.97999954223633,2678,0.0,0.0
2024-07-10 10:50:00-04:00,41.380001068115234,41.380001068115234,41.018699645996094,41.018699645996094,393,0.0,0.0
2024-07-10 10:55:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,688,0.0,0.0
2024-07-10 11:10:00-04:00,41.599998474121094,42.119998931884766,41.599998474121094,42.119998931884766,355,0.0,0.0
2024-07-10 11:15:00-04:00,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,1130,0.0,0.0
2024-07-10 12:00:00-04:00,41.959999084472656,41.959999084472656,41.34000015258789,41.40999984741211,1918,0.0,0.0
2024-07-10 13:35:00-04:00,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,1417,0.0,0.0
2024-07-10 14:15:00-04:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,163,0.0,0.0
2024-07-10 14:20:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,2282,0.0,0.0
2024-07-10 15:40:00-04:00,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,608,0.0,0.0
2024-07-10 15:50:00-04:00,41.400001525878906,41.560001373291016,41.1349983215332,41.560001373291016,1963,0.0,0.0
2024-07-10 15:55:00-04:00,41.53499984741211,41.70500183105469,41.224998474121094,41.54999923706055,1829,0.0,0.0
2024-07-11 09:30:00-04:00,41.630001068115234,42.5,41.630001068115234,42.5,1196,0.0,0.0
2024-07-11 09:40:00-04:00,42.4900016784668,42.4900016784668,42.4900016784668,42.4900016784668,189,0.0,0.0
2024-07-11 09:45:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,3787,0.0,0.0
2024-07-11 10:15:00-04:00,43.51940155029297,43.51940155029297,43.51940155029297,43.51940155029297,604,0.0,0.0
2024-07-11 10:35:00-04:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,727,0.0,0.0
2024-07-11 10:50:00-04:00,44.0,44.0,43.63999938964844,44.0,1700,0.0,0.0
2024-07-11 11:25:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,296,0.0,0.0
2024-07-11 11:30:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,786,0.0,0.0
2024-07-11 12:05:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,245,0.0,0.0
2024-07-11 12:10:00-04:00,43.13639831542969,43.13639831542969,43.13639831542969,43.13639831542969,674,0.0,0.0
2024-07-11 12:15:00-04:00,43.54999923706055,44.119998931884766,43.27199935913086,43.829498291015625,6410,0.0,0.0
2024-07-11 12:20:00-04:00,44.43000030517578,44.43000030517578,44.000099182128906,44.17639923095703,3076,0.0,0.0
2024-07-11 12:25:00-04:00,44.100101470947266,44.100101470947266,43.52000045776367,43.810001373291016,5094,0.0,0.0
2024-07-11 12:30:00-04:00,44.18349838256836,44.5453987121582,44.18349838256836,44.5453987121582,3411,0.0,0.0
2024-07-11 12:35:00-04:00,44.67499923706055,44.67499923706055,43.125,43.125,5082,0.0,0.0
2024-07-11 12:40:00-04:00,44.029998779296875,44.29999923706055,43.042198181152344,44.09989929199219,4221,0.0,0.0
2024-07-11 12:45:00-04:00,44.56999969482422,44.56999969482422,44.16999816894531,44.16999816894531,3402,0.0,0.0
2024-07-11 12:50:00-04:00,44.04999923706055,44.86000061035156,43.608299255371094,43.86000061035156,4693,0.0,0.0
