Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 12:55:00-04:00,44.150001525878906,45.0,43.90010070800781,43.90999984741211,4840,0.0,0.0
2024-07-11 13:00:00-04:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,1097,0.0,0.0
2024-07-11 13:05:00-04:00,43.65800094604492,44.399898529052734,43.65800094604492,44.399898529052734,3540,0.0,0.0
2024-07-11 13:10:00-04:00,44.400001525878906,45.0,44.3849983215332,44.54999923706055,3820,0.0,0.0
2024-07-11 13:15:00-04:00,44.474998474121094,44.474998474121094,44.474998474121094,44.474998474121094,109,0.0,0.0
2024-07-11 13:20:00-04:00,44.17890167236328,44.17890167236328,44.17890167236328,44.17890167236328,226,0.0,0.0
2024-07-11 13:30:00-04:00,44.5,44.70000076293945,44.31999969482422,44.599998474121094,2150,0.0,0.0
2024-07-11 14:10:00-04:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,602,0.0,0.0
2024-07-11 14:15:00-04:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,164,0.0,0.0
2024-07-11 14:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,566,0.0,0.0
2024-07-11 15:00:00-04:00,44.51620101928711,44.51620101928711,44.51620101928711,44.51620101928711,559,0.0,0.0
2024-07-11 15:10:00-04:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,983,0.0,0.0
2024-07-11 15:20:00-04:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,677,0.0,0.0
2024-07-11 15:25:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,1316,0.0,0.0
2024-07-11 15:30:00-04:00,44.810001373291016,45.029998779296875,44.810001373291016,45.029998779296875,989,0.0,0.0
2024-07-11 15:35:00-04:00,45.005001068115234,45.17499923706055,45.005001068115234,45.17499923706055,792,0.0,0.0
2024-07-11 15:40:00-04:00,45.17499923706055,45.19499969482422,45.165000915527344,45.165000915527344,1464,0.0,0.0
2024-07-11 15:45:00-04:00,45.20000076293945,45.43000030517578,45.20000076293945,45.25,765,0.0,0.0
2024-07-11 15:50:00-04:00,45.25,45.959999084472656,45.25,45.959999084472656,1842,0.0,0.0
2024-07-11 15:55:00-04:00,46.09000015258789,46.72999954223633,45.255001068115234,45.41999816894531,8615,0.0,0.0
2024-07-12 09:30:00-04:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,2243,0.0,0.0
2024-07-12 09:55:00-04:00,47.18000030517578,47.439998626708984,46.43000030517578,47.2400016784668,7253,0.0,0.0
2024-07-12 10:05:00-04:00,47.24980163574219,47.24980163574219,47.24980163574219,47.24980163574219,604,0.0,0.0
2024-07-12 10:15:00-04:00,47.9900016784668,48.0,47.9900016784668,48.0,2120,0.0,0.0
2024-07-12 11:30:00-04:00,47.654998779296875,47.720001220703125,47.279998779296875,47.279998779296875,968,0.0,0.0
2024-07-12 11:45:00-04:00,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,254,0.0,0.0
2024-07-12 12:00:00-04:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,180,0.0,0.0
2024-07-12 12:05:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,555,0.0,0.0
2024-07-12 12:30:00-04:00,47.52000045776367,47.68000030517578,47.52000045776367,47.68000030517578,955,0.0,0.0
2024-07-12 12:40:00-04:00,47.439998626708984,48.08000183105469,47.150001525878906,48.08000183105469,3557,0.0,0.0
2024-07-12 12:45:00-04:00,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,1265,0.0,0.0
2024-07-12 13:00:00-04:00,47.80500030517578,48.36000061035156,47.80500030517578,48.36000061035156,403,0.0,0.0
2024-07-12 13:10:00-04:00,47.75,47.75,47.75,47.75,622,0.0,0.0
2024-07-12 13:15:00-04:00,47.9900016784668,47.9900016784668,47.250099182128906,47.250099182128906,1493,0.0,0.0
2024-07-12 13:20:00-04:00,47.602901458740234,47.602901458740234,47.32500076293945,47.32500076293945,836,0.0,0.0
2024-07-12 13:40:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,416,0.0,0.0
2024-07-12 13:45:00-04:00,47.415000915527344,47.415000915527344,47.415000915527344,47.415000915527344,925,0.0,0.0
2024-07-12 14:10:00-04:00,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,228,0.0,0.0
2024-07-12 14:15:00-04:00,47.57500076293945,47.57500076293945,47.57500076293945,47.57500076293945,5546,0.0,0.0
2024-07-12 14:20:00-04:00,47.71500015258789,47.720001220703125,47.304298400878906,47.459999084472656,1936,0.0,0.0
2024-07-12 14:35:00-04:00,48.0,48.0,47.970001220703125,47.970001220703125,1086,0.0,0.0
2024-07-12 14:40:00-04:00,48.46099853515625,48.5099983215332,48.11000061035156,48.5099983215332,769,0.0,0.0
2024-07-12 14:50:00-04:00,48.81999969482422,49.52000045776367,48.54090118408203,48.810001373291016,8082,0.0,0.0
2024-07-12 14:55:00-04:00,48.42770004272461,48.42770004272461,48.42770004272461,48.42770004272461,337,0.0,0.0
2024-07-12 15:00:00-04:00,48.80500030517578,48.80500030517578,48.80500030517578,48.80500030517578,510,0.0,0.0
2024-07-12 15:05:00-04:00,48.654998779296875,48.654998779296875,48.654998779296875,48.654998779296875,139,0.0,0.0
2024-07-12 15:10:00-04:00,48.665000915527344,48.665000915527344,48.665000915527344,48.665000915527344,436,0.0,0.0
2024-07-12 15:20:00-04:00,48.75,48.95000076293945,48.75,48.95000076293945,954,0.0,0.0
2024-07-12 15:25:00-04:00,48.970001220703125,49.025001525878906,48.54010009765625,48.65010070800781,1207,0.0,0.0
2024-07-12 15:30:00-04:00,48.79999923706055,48.79999923706055,48.72999954223633,48.7400016784668,919,0.0,0.0
2024-07-12 15:40:00-04:00,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,674,0.0,0.0
2024-07-12 15:45:00-04:00,49.02000045776367,49.02000045776367,48.775001525878906,48.775001525878906,1072,0.0,0.0
2024-07-12 15:50:00-04:00,48.41999816894531,48.41999816894531,48.150001525878906,48.150001525878906,228,0.0,0.0
2024-07-12 15:55:00-04:00,48.130001068115234,48.900001525878906,48.130001068115234,48.63999938964844,1613,0.0,0.0
2024-07-15 09:35:00-04:00,50.0,51.27000045776367,50.0,51.27000045776367,4078,0.0,0.0
2024-07-15 09:40:00-04:00,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,397,0.0,0.0
2024-07-15 09:45:00-04:00,50.4900016784668,50.4900016784668,50.3400993347168,50.400001525878906,437,0.0,0.0
2024-07-15 09:50:00-04:00,50.439998626708984,50.439998626708984,50.439998626708984,50.439998626708984,2228,0.0,0.0
2024-07-15 09:55:00-04:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,709,0.0,0.0
2024-07-15 10:15:00-04:00,51.083499908447266,51.083499908447266,51.083499908447266,51.083499908447266,556,0.0,0.0
2024-07-15 10:25:00-04:00,50.04499816894531,50.099998474121094,50.0099983215332,50.099998474121094,1523,0.0,0.0
2024-07-15 10:30:00-04:00,50.06800079345703,50.34000015258789,49.29999923706055,49.61650085449219,6438,0.0,0.0
2024-07-15 10:35:00-04:00,49.790000915527344,50.02000045776367,49.63019943237305,49.658199310302734,3289,0.0,0.0
2024-07-15 10:40:00-04:00,49.63019943237305,50.75600051879883,49.63019943237305,50.75600051879883,8788,0.0,0.0
2024-07-15 10:45:00-04:00,49.7599983215332,50.20000076293945,49.439998626708984,50.05099868774414,4371,0.0,0.0
2024-07-15 10:50:00-04:00,49.4900016784668,50.05590057373047,49.310001373291016,49.790000915527344,3356,0.0,0.0
2024-07-15 10:55:00-04:00,49.060001373291016,49.152801513671875,48.099998474121094,48.099998474121094,4834,0.0,0.0
2024-07-15 11:00:00-04:00,49.0099983215332,49.0099983215332,48.189998626708984,48.189998626708984,2941,0.0,0.0
2024-07-15 11:05:00-04:00,49.314998626708984,49.314998626708984,47.29999923706055,47.63999938964844,10609,0.0,0.0
2024-07-15 11:10:00-04:00,47.974998474121094,47.974998474121094,47.974998474121094,47.974998474121094,825,0.0,0.0
2024-07-15 11:15:00-04:00,47.404998779296875,47.65019989013672,47.404998779296875,47.65019989013672,914,0.0,0.0
2024-07-15 11:25:00-04:00,47.641998291015625,47.641998291015625,47.641998291015625,47.641998291015625,292,0.0,0.0
2024-07-15 11:30:00-04:00,48.0,48.0,48.0,48.0,2313,0.0,0.0
2024-07-15 11:40:00-04:00,48.349998474121094,48.349998474121094,48.209999084472656,48.209999084472656,622,0.0,0.0
2024-07-15 11:45:00-04:00,48.099998474121094,48.349998474121094,48.099998474121094,48.349998474121094,1024,0.0,0.0
2024-07-15 11:55:00-04:00,48.584999084472656,48.584999084472656,48.584999084472656,48.584999084472656,1962,0.0,0.0
2024-07-15 12:25:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,1036,0.0,0.0
2024-07-15 12:35:00-04:00,47.61000061035156,47.61000061035156,47.61000061035156,47.61000061035156,536,0.0,0.0
2024-07-15 12:50:00-04:00,47.630001068115234,47.630001068115234,47.619998931884766,47.619998931884766,553,0.0,0.0
2024-07-15 12:55:00-04:00,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,954,0.0,0.0
2024-07-15 13:10:00-04:00,47.939998626708984,48.540000915527344,47.939998626708984,48.540000915527344,1206,0.0,0.0
2024-07-15 13:25:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,281,0.0,0.0
2024-07-15 14:35:00-04:00,48.44499969482422,48.44499969482422,48.44499969482422,48.44499969482422,3070,0.0,0.0
2024-07-15 14:45:00-04:00,48.189998626708984,48.189998626708984,48.189998626708984,48.189998626708984,1063,0.0,0.0
2024-07-15 15:00:00-04:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,308,0.0,0.0
2024-07-15 15:05:00-04:00,49.01279830932617,49.01279830932617,48.97999954223633,48.97999954223633,1541,0.0,0.0
2024-07-15 15:20:00-04:00,48.84000015258789,49.31999969482422,48.84000015258789,49.20500183105469,4285,0.0,0.0
2024-07-15 15:50:00-04:00,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,749,0.0,0.0
2024-07-15 15:55:00-04:00,49.525001525878906,49.599998474121094,48.75,48.75,7166,0.0,0.0
2024-07-16 09:35:00-04:00,50.185001373291016,51.16389846801758,50.185001373291016,51.16389846801758,5919,0.0,0.0
2024-07-16 09:40:00-04:00,50.43009948730469,51.77000045776367,50.43009948730469,51.66999816894531,4555,0.0,0.0
2024-07-16 09:45:00-04:00,51.350101470947266,51.61000061035156,50.310001373291016,50.310001373291016,2561,0.0,0.0
2024-07-16 09:50:00-04:00,49.25,49.25,49.25,49.25,3338,0.0,0.0
2024-07-16 09:55:00-04:00,51.81999969482422,51.849998474121094,51.81999969482422,51.849998474121094,1172,0.0,0.0
2024-07-16 10:05:00-04:00,53.060001373291016,53.06999969482422,52.720001220703125,52.720001220703125,925,0.0,0.0
2024-07-16 10:10:00-04:00,53.060001373291016,53.63359832763672,53.02000045776367,53.63359832763672,2182,0.0,0.0
2024-07-16 10:15:00-04:00,52.337501525878906,52.337501525878906,52.337501525878906,52.337501525878906,529,0.0,0.0
2024-07-16 10:20:00-04:00,52.95000076293945,52.95000076293945,52.80500030517578,52.80500030517578,755,0.0,0.0
2024-07-16 10:30:00-04:00,51.290000915527344,51.290000915527344,51.290000915527344,51.290000915527344,637,0.0,0.0
2024-07-16 10:35:00-04:00,53.25,53.29999923706055,53.25,53.29999923706055,1381,0.0,0.0
2024-07-16 10:45:00-04:00,53.525001525878906,53.525001525878906,53.1349983215332,53.1349983215332,2270,0.0,0.0
2024-07-16 11:00:00-04:00,52.56999969482422,53.59000015258789,51.97999954223633,52.62099838256836,5859,0.0,0.0
2024-07-16 11:05:00-04:00,52.609901428222656,52.61009979248047,51.250099182128906,51.29999923706055,2376,0.0,0.0
2024-07-16 11:10:00-04:00,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,1486,0.0,0.0
2024-07-16 11:30:00-04:00,51.57109832763672,51.57109832763672,51.57109832763672,51.57109832763672,981,0.0,0.0
2024-07-16 11:50:00-04:00,52.040000915527344,52.040000915527344,52.040000915527344,52.040000915527344,957,0.0,0.0
2024-07-16 12:10:00-04:00,52.470001220703125,53.0,52.470001220703125,53.0,2357,0.0,0.0
2024-07-16 12:30:00-04:00,52.1150016784668,52.1150016784668,52.1150016784668,52.1150016784668,4496,0.0,0.0
2024-07-16 12:55:00-04:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,294,0.0,0.0
2024-07-16 13:00:00-04:00,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,2284,0.0,0.0
2024-07-16 13:25:00-04:00,52.0,52.0,52.0,52.0,596,0.0,0.0
2024-07-16 13:35:00-04:00,51.589298248291016,51.589298248291016,51.029998779296875,51.029998779296875,1391,0.0,0.0
2024-07-16 14:50:00-04:00,51.93000030517578,51.939998626708984,51.93000030517578,51.939998626708984,1505,0.0,0.0
2024-07-16 15:05:00-04:00,52.279998779296875,52.279998779296875,52.25,52.25,1470,0.0,0.0
2024-07-16 15:35:00-04:00,52.31999969482422,52.33000183105469,52.31999969482422,52.33000183105469,2492,0.0,0.0
2024-07-16 15:55:00-04:00,52.040000915527344,52.29999923706055,52.040000915527344,52.29999923706055,3007,0.0,0.0
2024-07-17 09:30:00-04:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,915,0.0,0.0
2024-07-17 09:35:00-04:00,52.15999984741211,52.16999816894531,52.06999969482422,52.06999969482422,1664,0.0,0.0
2024-07-17 10:00:00-04:00,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,349,0.0,0.0
2024-07-17 10:05:00-04:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,614,0.0,0.0
2024-07-17 10:15:00-04:00,49.637699127197266,49.637699127197266,49.637699127197266,49.637699127197266,1108,0.0,0.0
2024-07-17 10:20:00-04:00,49.619998931884766,49.619998931884766,49.369998931884766,49.369998931884766,1490,0.0,0.0
2024-07-17 10:35:00-04:00,48.384700775146484,48.384700775146484,48.384700775146484,48.384700775146484,217,0.0,0.0
2024-07-17 10:40:00-04:00,48.20399856567383,48.20399856567383,48.20399856567383,48.20399856567383,303,0.0,0.0
2024-07-17 10:45:00-04:00,49.232398986816406,49.232398986816406,48.959999084472656,48.959999084472656,1402,0.0,0.0
2024-07-17 10:55:00-04:00,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,202,0.0,0.0
2024-07-17 11:05:00-04:00,49.43000030517578,49.43000030517578,48.54999923706055,48.54999923706055,1898,0.0,0.0
2024-07-17 11:35:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,1364,0.0,0.0
2024-07-17 11:50:00-04:00,48.33209991455078,48.33209991455078,48.33209991455078,48.33209991455078,277,0.0,0.0
2024-07-17 12:00:00-04:00,48.0,48.13999938964844,48.0,48.13999938964844,510,0.0,0.0
2024-07-17 12:05:00-04:00,48.716800689697266,48.716800689697266,48.716800689697266,48.716800689697266,949,0.0,0.0
2024-07-17 12:10:00-04:00,48.496700286865234,48.496700286865234,48.496700286865234,48.496700286865234,182,0.0,0.0
2024-07-17 12:25:00-04:00,47.32740020751953,48.02000045776367,47.32740020751953,48.02000045776367,1181,0.0,0.0
2024-07-17 12:35:00-04:00,48.579898834228516,48.579898834228516,48.579898834228516,48.579898834228516,536,0.0,0.0
2024-07-17 13:05:00-04:00,47.40599822998047,47.40599822998047,47.40599822998047,47.40599822998047,1669,0.0,0.0
2024-07-17 13:25:00-04:00,49.38169860839844,49.38169860839844,49.38169860839844,49.38169860839844,241,0.0,0.0
2024-07-17 13:35:00-04:00,49.061100006103516,49.061100006103516,49.0,49.0,2005,0.0,0.0
2024-07-17 13:50:00-04:00,49.704898834228516,49.704898834228516,49.704898834228516,49.704898834228516,400,0.0,0.0
2024-07-17 13:55:00-04:00,49.473201751708984,49.92210006713867,49.473201751708984,49.92210006713867,1972,0.0,0.0
2024-07-17 14:30:00-04:00,48.797698974609375,48.797698974609375,48.797698974609375,48.797698974609375,411,0.0,0.0
2024-07-17 14:35:00-04:00,48.797698974609375,48.797698974609375,48.797698974609375,48.797698974609375,479,0.0,0.0
2024-07-17 14:40:00-04:00,48.779998779296875,48.779998779296875,48.560001373291016,48.560001373291016,1298,0.0,0.0
2024-07-17 15:15:00-04:00,47.939998626708984,47.939998626708984,47.939998626708984,47.939998626708984,379,0.0,0.0
2024-07-17 15:25:00-04:00,48.46500015258789,48.46500015258789,48.46500015258789,48.46500015258789,649,0.0,0.0
2024-07-17 15:30:00-04:00,48.720001220703125,48.72999954223633,48.720001220703125,48.72999954223633,866,0.0,0.0
2024-07-17 15:35:00-04:00,49.099998474121094,49.15999984741211,49.0,49.0,1130,0.0,0.0
2024-07-17 15:40:00-04:00,48.70000076293945,48.790000915527344,48.70000076293945,48.790000915527344,1593,0.0,0.0
2024-07-17 15:55:00-04:00,48.63999938964844,48.63999938964844,48.349998474121094,48.349998474121094,2605,0.0,0.0
2024-07-18 10:10:00-04:00,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,419,0.0,0.0
2024-07-18 10:50:00-04:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,763,0.0,0.0
2024-07-18 11:10:00-04:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,481,0.0,0.0
2024-07-18 11:30:00-04:00,47.220001220703125,47.27000045776367,47.220001220703125,47.27000045776367,3048,0.0,0.0
2024-07-18 12:20:00-04:00,47.40769958496094,47.4900016784668,47.40769958496094,47.4900016784668,3683,0.0,0.0
2024-07-18 14:00:00-04:00,47.17850112915039,47.17850112915039,47.17850112915039,47.17850112915039,193,0.0,0.0
2024-07-18 14:25:00-04:00,47.541500091552734,47.541500091552734,47.541500091552734,47.541500091552734,882,0.0,0.0
2024-07-18 14:40:00-04:00,47.935001373291016,47.935001373291016,47.935001373291016,47.935001373291016,2227,0.0,0.0
2024-07-18 15:40:00-04:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,1916,0.0,0.0
2024-07-18 15:55:00-04:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,2054,0.0,0.0
2024-07-19 09:30:00-04:00,46.959999084472656,46.959999084472656,45.130001068115234,45.130001068115234,1231,0.0,0.0
2024-07-19 09:40:00-04:00,46.30500030517578,46.30500030517578,46.30500030517578,46.30500030517578,338,0.0,0.0
2024-07-19 10:00:00-04:00,46.30500030517578,46.30500030517578,46.30500030517578,46.30500030517578,311,0.0,0.0
2024-07-19 10:15:00-04:00,45.06999969482422,45.790000915527344,45.06999969482422,45.34000015258789,1893,0.0,0.0
2024-07-19 10:20:00-04:00,45.30950164794922,45.50389862060547,45.035499572753906,45.060001373291016,7648,0.0,0.0
2024-07-19 10:25:00-04:00,45.29990005493164,45.91999816894531,44.9900016784668,45.5,8033,0.0,0.0
2024-07-19 10:30:00-04:00,44.97999954223633,45.69499969482422,44.220001220703125,45.029998779296875,11077,0.0,0.0
2024-07-19 10:35:00-04:00,44.66999816894531,45.150001525878906,44.66999816894531,45.048301696777344,2463,0.0,0.0
2024-07-19 10:55:00-04:00,45.34989929199219,45.34989929199219,45.34989929199219,45.34989929199219,315,0.0,0.0
2024-07-19 11:15:00-04:00,44.380001068115234,44.380001068115234,43.9900016784668,44.044498443603516,2702,0.0,0.0
2024-07-19 11:45:00-04:00,43.52000045776367,43.59000015258789,43.52000045776367,43.59000015258789,563,0.0,0.0
2024-07-19 11:50:00-04:00,43.81999969482422,43.81999969482422,43.349998474121094,43.349998474121094,243,0.0,0.0
2024-07-19 11:55:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,189,0.0,0.0
2024-07-19 12:00:00-04:00,43.650001525878906,44.52000045776367,43.650001525878906,44.52000045776367,4420,0.0,0.0
2024-07-19 12:05:00-04:00,44.52000045776367,44.79999923706055,44.52000045776367,44.79999923706055,2640,0.0,0.0
2024-07-19 12:45:00-04:00,45.604698181152344,45.604698181152344,45.604698181152344,45.604698181152344,393,0.0,0.0
2024-07-19 12:55:00-04:00,45.19499969482422,45.19499969482422,45.19499969482422,45.19499969482422,181,0.0,0.0
2024-07-19 13:05:00-04:00,45.165000915527344,45.165000915527344,45.165000915527344,45.165000915527344,764,0.0,0.0
2024-07-19 13:30:00-04:00,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,659,0.0,0.0
2024-07-19 13:45:00-04:00,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,1380,0.0,0.0
2024-07-19 14:25:00-04:00,44.540000915527344,44.54499816894531,44.51499938964844,44.54499816894531,1937,0.0,0.0
2024-07-19 14:30:00-04:00,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,533,0.0,0.0
2024-07-19 14:40:00-04:00,44.804901123046875,44.804901123046875,44.07500076293945,44.1150016784668,4514,0.0,0.0
2024-07-19 14:45:00-04:00,44.52000045776367,44.81999969482422,44.38999938964844,44.81999969482422,970,0.0,0.0
2024-07-19 14:50:00-04:00,44.525001525878906,44.68000030517578,44.525001525878906,44.61000061035156,3147,0.0,0.0
2024-07-19 14:55:00-04:00,44.4900016784668,45.11000061035156,44.28499984741211,45.04999923706055,4824,0.0,0.0
2024-07-19 15:00:00-04:00,45.0,45.189998626708984,44.86000061035156,45.189998626708984,1274,0.0,0.0
2024-07-19 15:05:00-04:00,45.0,45.09000015258789,45.0,45.09000015258789,1189,0.0,0.0
2024-07-19 15:15:00-04:00,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,1276,0.0,0.0
2024-07-19 15:50:00-04:00,45.328399658203125,45.328399658203125,45.328399658203125,45.328399658203125,1337,0.0,0.0
2024-07-19 15:55:00-04:00,45.45000076293945,45.45000076293945,45.29999923706055,45.29999923706055,2508,0.0,0.0
