Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,17833,0.0,0.0
2024-06-20 09:35:00-04:00,1.680400013923645,1.690000057220459,1.659999966621399,1.659999966621399,25163,0.0,0.0
2024-06-20 09:40:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,13448,0.0,0.0
2024-06-20 09:45:00-04:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.6699999570846558,17671,0.0,0.0
2024-06-20 09:50:00-04:00,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6649999618530273,9877,0.0,0.0
2024-06-20 09:55:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.659999966621399,11175,0.0,0.0
2024-06-20 10:00:00-04:00,1.6649999618530273,1.6749999523162842,1.659999966621399,1.6649999618530273,21489,0.0,0.0
2024-06-20 10:05:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.659999966621399,18768,0.0,0.0
2024-06-20 10:10:00-04:00,1.659999966621399,1.6699999570846558,1.6549999713897705,1.6699999570846558,12611,0.0,0.0
2024-06-20 10:15:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,11008,0.0,0.0
2024-06-20 10:20:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,5887,0.0,0.0
2024-06-20 10:25:00-04:00,1.6549999713897705,1.6598999500274658,1.6549999713897705,1.6549999713897705,10509,0.0,0.0
2024-06-20 10:30:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,17630,0.0,0.0
2024-06-20 10:35:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,18699,0.0,0.0
2024-06-20 10:40:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,9042,0.0,0.0
2024-06-20 10:45:00-04:00,1.6549999713897705,1.6699999570846558,1.6549999713897705,1.6649999618530273,14978,0.0,0.0
2024-06-20 10:50:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6649999618530273,10157,0.0,0.0
2024-06-20 10:55:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,8158,0.0,0.0
2024-06-20 11:00:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6649999618530273,4106,0.0,0.0
2024-06-20 11:05:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6649999618530273,29550,0.0,0.0
2024-06-20 11:10:00-04:00,1.6649999618530273,1.6799999475479126,1.6649999618530273,1.6749999523162842,21632,0.0,0.0
2024-06-20 11:15:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,12979,0.0,0.0
2024-06-20 11:20:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,8643,0.0,0.0
2024-06-20 11:25:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,6764,0.0,0.0
2024-06-20 11:30:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6749999523162842,10205,0.0,0.0
2024-06-20 11:35:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6749999523162842,13984,0.0,0.0
2024-06-20 11:40:00-04:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.659999966621399,20232,0.0,0.0
2024-06-20 11:45:00-04:00,1.659999966621399,1.6699999570846558,1.6549999713897705,1.6549999713897705,15449,0.0,0.0
2024-06-20 11:50:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6649999618530273,30378,0.0,0.0
2024-06-20 11:55:00-04:00,1.6699999570846558,1.690000057220459,1.6649999618530273,1.690000057220459,79034,0.0,0.0
2024-06-20 12:00:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.6799999475479126,2289,0.0,0.0
2024-06-20 12:05:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,5366,0.0,0.0
2024-06-20 12:10:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,12349,0.0,0.0
2024-06-20 12:15:00-04:00,1.684999942779541,1.690000057220459,1.659999966621399,1.659999966621399,23205,0.0,0.0
2024-06-20 12:20:00-04:00,1.6649999618530273,1.6749999523162842,1.659999966621399,1.6649999618530273,48812,0.0,0.0
2024-06-20 12:25:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,3602,0.0,0.0
2024-06-20 12:30:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6699999570846558,7873,0.0,0.0
2024-06-20 12:35:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6649999618530273,11790,0.0,0.0
2024-06-20 12:40:00-04:00,1.659999966621399,1.659999966621399,1.6500999927520752,1.6549999713897705,33351,0.0,0.0
2024-06-20 12:45:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,7317,0.0,0.0
2024-06-20 12:50:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,6432,0.0,0.0
2024-06-20 12:55:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,8095,0.0,0.0
2024-06-20 13:00:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,17388,0.0,0.0
2024-06-20 13:05:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,9490,0.0,0.0
2024-06-20 13:10:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,8041,0.0,0.0
2024-06-20 13:15:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,19175,0.0,0.0
2024-06-20 13:20:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6549999713897705,10229,0.0,0.0
2024-06-20 13:25:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,9138,0.0,0.0
2024-06-20 13:30:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,13864,0.0,0.0
2024-06-20 13:35:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,10102,0.0,0.0
2024-06-20 13:40:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6549999713897705,13304,0.0,0.0
2024-06-20 13:45:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,13457,0.0,0.0
2024-06-20 13:50:00-04:00,1.6549999713897705,1.6699999570846558,1.6549999713897705,1.6699999570846558,13757,0.0,0.0
2024-06-20 13:55:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6656999588012695,8099,0.0,0.0
2024-06-20 14:00:00-04:00,1.6649999618530273,1.6749999523162842,1.659999966621399,1.6699999570846558,52177,0.0,0.0
2024-06-20 14:05:00-04:00,1.6749999523162842,1.6799999475479126,1.659999966621399,1.6649999618530273,13041,0.0,0.0
2024-06-20 14:10:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6549999713897705,16345,0.0,0.0
2024-06-20 14:15:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,20275,0.0,0.0
2024-06-20 14:20:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,15446,0.0,0.0
2024-06-20 14:25:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,10603,0.0,0.0
2024-06-20 14:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,11077,0.0,0.0
2024-06-20 14:35:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,7180,0.0,0.0
2024-06-20 14:40:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.649999976158142,12724,0.0,0.0
2024-06-20 14:45:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,8621,0.0,0.0
2024-06-20 14:50:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,10867,0.0,0.0
2024-06-20 14:55:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,7828,0.0,0.0
2024-06-20 15:00:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6549999713897705,25489,0.0,0.0
2024-06-20 15:05:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,8044,0.0,0.0
2024-06-20 15:10:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,7307,0.0,0.0
2024-06-20 15:15:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,31322,0.0,0.0
2024-06-20 15:20:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,8451,0.0,0.0
2024-06-20 15:25:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,18006,0.0,0.0
2024-06-20 15:30:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,9007,0.0,0.0
2024-06-20 15:35:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,35652,0.0,0.0
2024-06-20 15:40:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,16565,0.0,0.0
2024-06-20 15:45:00-04:00,1.6583000421524048,1.659999966621399,1.6449999809265137,1.6449999809265137,59402,0.0,0.0
2024-06-20 15:50:00-04:00,1.649999976158142,1.6649999618530273,1.649999976158142,1.6549999713897705,126216,0.0,0.0
2024-06-20 15:55:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.659999966621399,126721,0.0,0.0
2024-06-21 09:30:00-04:00,1.649999976158142,1.6698999404907227,1.6338000297546387,1.6698999404907227,19674,0.0,0.0
2024-06-21 09:35:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.649999976158142,8177,0.0,0.0
2024-06-21 09:40:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,9781,0.0,0.0
2024-06-21 09:45:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,10155,0.0,0.0
2024-06-21 09:50:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,3885,0.0,0.0
2024-06-21 09:55:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,6192,0.0,0.0
2024-06-21 10:00:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6649999618530273,7281,0.0,0.0
2024-06-21 10:05:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,2231,0.0,0.0
2024-06-21 10:10:00-04:00,1.6649999618530273,1.6649999618530273,1.649999976158142,1.649999976158142,5246,0.0,0.0
2024-06-21 10:15:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,7235,0.0,0.0
2024-06-21 10:20:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3430,0.0,0.0
2024-06-21 10:25:00-04:00,1.649999976158142,1.6649999618530273,1.649999976158142,1.6649999618530273,6021,0.0,0.0
2024-06-21 10:30:00-04:00,1.6649999618530273,1.6649999618530273,1.6640000343322754,1.6649999618530273,2416,0.0,0.0
2024-06-21 10:35:00-04:00,1.6649999618530273,1.6649999618530273,1.659999966621399,1.6649999618530273,2898,0.0,0.0
2024-06-21 10:40:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.659999966621399,2567,0.0,0.0
2024-06-21 10:45:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,9052,0.0,0.0
2024-06-21 10:50:00-04:00,1.6649999618530273,1.6649999618530273,1.659999966621399,1.6649999618530273,5958,0.0,0.0
2024-06-21 10:55:00-04:00,1.6649999618530273,1.6699999570846558,1.649999976158142,1.6549999713897705,8864,0.0,0.0
2024-06-21 11:00:00-04:00,1.649999976158142,1.6588000059127808,1.649999976158142,1.649999976158142,4634,0.0,0.0
2024-06-21 11:05:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,2643,0.0,0.0
2024-06-21 11:10:00-04:00,1.649999976158142,1.6589000225067139,1.649999976158142,1.6549999713897705,7596,0.0,0.0
2024-06-21 11:15:00-04:00,1.6549999713897705,1.6549999713897705,1.6399999856948853,1.6399999856948853,29427,0.0,0.0
2024-06-21 11:20:00-04:00,1.6399999856948853,1.659999966621399,1.6399999856948853,1.6549999713897705,26350,0.0,0.0
2024-06-21 11:25:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,3270,0.0,0.0
2024-06-21 11:30:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,4996,0.0,0.0
2024-06-21 11:35:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,2867,0.0,0.0
2024-06-21 11:40:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,4773,0.0,0.0
2024-06-21 11:45:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,6694,0.0,0.0
2024-06-21 11:50:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,26081,0.0,0.0
2024-06-21 11:55:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,4821,0.0,0.0
2024-06-21 12:00:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,4994,0.0,0.0
2024-06-21 12:05:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,28671,0.0,0.0
2024-06-21 12:10:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,6649,0.0,0.0
2024-06-21 12:15:00-04:00,1.6649999618530273,1.6649999618530273,1.649999976158142,1.649999976158142,9690,0.0,0.0
2024-06-21 12:20:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,4139,0.0,0.0
2024-06-21 12:25:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,29599,0.0,0.0
2024-06-21 12:30:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,9896,0.0,0.0
2024-06-21 12:35:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,3423,0.0,0.0
2024-06-21 12:40:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.659999966621399,3279,0.0,0.0
2024-06-21 12:45:00-04:00,1.6649999618530273,1.6693999767303467,1.659999966621399,1.6693999767303467,5011,0.0,0.0
2024-06-21 12:50:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,5433,0.0,0.0
2024-06-21 12:55:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6649999618530273,18147,0.0,0.0
2024-06-21 13:00:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.659999966621399,9691,0.0,0.0
2024-06-21 13:05:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6699999570846558,7663,0.0,0.0
2024-06-21 13:10:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6649999618530273,8474,0.0,0.0
2024-06-21 13:15:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.659999966621399,7330,0.0,0.0
2024-06-21 13:20:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.659999966621399,8678,0.0,0.0
2024-06-21 13:25:00-04:00,1.6649999618530273,1.6649999618530273,1.649999976158142,1.649999976158142,23303,0.0,0.0
2024-06-21 13:30:00-04:00,1.649999976158142,1.6598999500274658,1.649999976158142,1.6549999713897705,18452,0.0,0.0
2024-06-21 13:35:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,33562,0.0,0.0
2024-06-21 13:40:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6598999500274658,6847,0.0,0.0
2024-06-21 13:45:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,5037,0.0,0.0
2024-06-21 13:50:00-04:00,1.6513999700546265,1.659999966621399,1.649999976158142,1.649999976158142,5040,0.0,0.0
2024-06-21 13:55:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6549999713897705,7295,0.0,0.0
2024-06-21 14:00:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,7516,0.0,0.0
2024-06-21 14:05:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,9649,0.0,0.0
2024-06-21 14:10:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,7148,0.0,0.0
2024-06-21 14:15:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,17216,0.0,0.0
2024-06-21 14:20:00-04:00,1.649999976158142,1.6597000360488892,1.649999976158142,1.6549999713897705,10237,0.0,0.0
2024-06-21 14:25:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,7968,0.0,0.0
2024-06-21 14:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,8130,0.0,0.0
2024-06-21 14:35:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,11202,0.0,0.0
2024-06-21 14:40:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,7945,0.0,0.0
2024-06-21 14:45:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,5446,0.0,0.0
2024-06-21 14:50:00-04:00,1.6557999849319458,1.659999966621399,1.649999976158142,1.6549999713897705,13964,0.0,0.0
2024-06-21 14:55:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,12581,0.0,0.0
2024-06-21 15:00:00-04:00,1.6549999713897705,1.6699999570846558,1.649999976158142,1.6649999618530273,49662,0.0,0.0
2024-06-21 15:05:00-04:00,1.6699999570846558,1.690000057220459,1.6649999618530273,1.690000057220459,26362,0.0,0.0
2024-06-21 15:10:00-04:00,1.684999942779541,1.7000000476837158,1.684999942779541,1.6950000524520874,26419,0.0,0.0
2024-06-21 15:15:00-04:00,1.6950000524520874,1.7050000429153442,1.6950000524520874,1.7050000429153442,23353,0.0,0.0
2024-06-21 15:20:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,69753,0.0,0.0
2024-06-21 15:25:00-04:00,1.7050000429153442,1.7200000286102295,1.7000000476837158,1.715000033378601,32377,0.0,0.0
2024-06-21 15:30:00-04:00,1.715000033378601,1.7400000095367432,1.715000033378601,1.7350000143051147,41026,0.0,0.0
2024-06-21 15:35:00-04:00,1.7350000143051147,1.7400000095367432,1.725000023841858,1.725000023841858,85435,0.0,0.0
2024-06-21 15:40:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,69628,0.0,0.0
2024-06-21 15:45:00-04:00,1.725000023841858,1.7350000143051147,1.7200000286102295,1.7350000143051147,109325,0.0,0.0
2024-06-21 15:50:00-04:00,1.7350000143051147,1.7699999809265137,1.7350000143051147,1.7649999856948853,290453,0.0,0.0
2024-06-21 15:55:00-04:00,1.7649999856948853,1.7649999856948853,1.7200000286102295,1.75,572763,0.0,0.0
2024-06-24 09:30:00-04:00,1.7300000190734863,1.7300000190734863,1.6649999618530273,1.6705000400543213,45652,0.0,0.0
2024-06-24 09:35:00-04:00,1.679800033569336,1.690000057220459,1.6699999570846558,1.690000057220459,18252,0.0,0.0
2024-06-24 09:40:00-04:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6699999570846558,17160,0.0,0.0
2024-06-24 09:45:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.6649999618530273,551444,0.0,0.0
2024-06-24 09:50:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6950000524520874,5544,0.0,0.0
2024-06-24 09:55:00-04:00,1.6950000524520874,1.7100000381469727,1.6950000524520874,1.7050000429153442,4889,0.0,0.0
2024-06-24 10:00:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,3773,0.0,0.0
2024-06-24 10:05:00-04:00,1.7000000476837158,1.7000000476837158,1.6800999641418457,1.6950000524520874,9762,0.0,0.0
2024-06-24 10:10:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1680,0.0,0.0
2024-06-24 10:15:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,4590,0.0,0.0
2024-06-24 10:20:00-04:00,1.7000000476837158,1.715000033378601,1.6950000524520874,1.715000033378601,8506,0.0,0.0
2024-06-24 10:25:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,8962,0.0,0.0
2024-06-24 10:30:00-04:00,1.7050000429153442,1.7100000381469727,1.7039999961853027,1.7094000577926636,4699,0.0,0.0
2024-06-24 10:35:00-04:00,1.7050000429153442,1.7050000429153442,1.6950000524520874,1.7000000476837158,24749,0.0,0.0
2024-06-24 10:40:00-04:00,1.7000000476837158,1.7100000381469727,1.6950000524520874,1.7100000381469727,6927,0.0,0.0
2024-06-24 10:45:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2048,0.0,0.0
2024-06-24 10:50:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,7810,0.0,0.0
2024-06-24 10:55:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,10866,0.0,0.0
2024-06-24 11:00:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,4006,0.0,0.0
2024-06-24 11:05:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,7627,0.0,0.0
2024-06-24 11:10:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,5881,0.0,0.0
2024-06-24 11:15:00-04:00,1.7000000476837158,1.7050000429153442,1.6950000524520874,1.6950000524520874,15785,0.0,0.0
2024-06-24 11:20:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,2555,0.0,0.0
2024-06-24 11:25:00-04:00,1.6912000179290771,1.6912000179290771,1.6912000179290771,1.6912000179290771,874,0.0,0.0
2024-06-24 11:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.684999942779541,10749,0.0,0.0
2024-06-24 11:35:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,10034,0.0,0.0
2024-06-24 11:40:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,3023,0.0,0.0
2024-06-24 11:45:00-04:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.659999966621399,10475,0.0,0.0
2024-06-24 11:50:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,1099,0.0,0.0
2024-06-24 11:55:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,7025,0.0,0.0
2024-06-24 12:00:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,8511,0.0,0.0
2024-06-24 12:05:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,13917,0.0,0.0
2024-06-24 12:10:00-04:00,1.659999966621399,1.6699999570846558,1.6549999713897705,1.6649999618530273,23816,0.0,0.0
2024-06-24 12:15:00-04:00,1.6649999618530273,1.6649999618530273,1.649999976158142,1.649999976158142,11815,0.0,0.0
2024-06-24 12:20:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,5762,0.0,0.0
2024-06-24 12:25:00-04:00,1.6549999713897705,1.6699999570846558,1.649999976158142,1.6549999713897705,40902,0.0,0.0
2024-06-24 12:30:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,1393,0.0,0.0
2024-06-24 12:35:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,4594,0.0,0.0
2024-06-24 12:40:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,17051,0.0,0.0
2024-06-24 12:45:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,3118,0.0,0.0
2024-06-24 12:50:00-04:00,1.649999976158142,1.6549999713897705,1.6299999952316284,1.6349999904632568,34678,0.0,0.0
2024-06-24 12:55:00-04:00,1.6299999952316284,1.6375999450683594,1.625,1.625,10633,0.0,0.0
