Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 13:00:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,10691,0.0,0.0
2024-06-24 13:05:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,3949,0.0,0.0
2024-06-24 13:10:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,7467,0.0,0.0
2024-06-24 13:15:00-04:00,1.625,1.625,1.6200000047683716,1.625,13516,0.0,0.0
2024-06-24 13:20:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,6201,0.0,0.0
2024-06-24 13:25:00-04:00,1.625,1.625,1.6200000047683716,1.625,35294,0.0,0.0
2024-06-24 13:30:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6297999620437622,8078,0.0,0.0
2024-06-24 13:35:00-04:00,1.625,1.6299999952316284,1.625,1.625,4710,0.0,0.0
2024-06-24 13:40:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,3107,0.0,0.0
2024-06-24 13:45:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,2787,0.0,0.0
2024-06-24 13:50:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,6825,0.0,0.0
2024-06-24 13:55:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,8478,0.0,0.0
2024-06-24 14:00:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,14971,0.0,0.0
2024-06-24 14:05:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,12007,0.0,0.0
2024-06-24 14:10:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,20515,0.0,0.0
2024-06-24 14:15:00-04:00,1.625,1.625,1.6150000095367432,1.6150000095367432,49336,0.0,0.0
2024-06-24 14:20:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6200000047683716,30413,0.0,0.0
2024-06-24 14:25:00-04:00,1.6146999597549438,1.6299999952316284,1.6146999597549438,1.625,47929,0.0,0.0
2024-06-24 14:30:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,34475,0.0,0.0
2024-06-24 14:35:00-04:00,1.625,1.6297999620437622,1.6200000047683716,1.625,13797,0.0,0.0
2024-06-24 14:40:00-04:00,1.625,1.625,1.6200000047683716,1.625,15898,0.0,0.0
2024-06-24 14:45:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,18305,0.0,0.0
2024-06-24 14:50:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,17732,0.0,0.0
2024-06-24 14:55:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,9440,0.0,0.0
2024-06-24 15:00:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,14244,0.0,0.0
2024-06-24 15:05:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,11250,0.0,0.0
2024-06-24 15:10:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,9509,0.0,0.0
2024-06-24 15:15:00-04:00,1.625,1.649999976158142,1.625,1.6449999809265137,30401,0.0,0.0
2024-06-24 15:20:00-04:00,1.6449999809265137,1.649999976158142,1.6440000534057617,1.649999976158142,8215,0.0,0.0
2024-06-24 15:25:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6449999809265137,14618,0.0,0.0
2024-06-24 15:30:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6449999809265137,7126,0.0,0.0
2024-06-24 15:35:00-04:00,1.6449999809265137,1.649999976158142,1.6399999856948853,1.6449999809265137,14910,0.0,0.0
2024-06-24 15:40:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6449999809265137,7889,0.0,0.0
2024-06-24 15:45:00-04:00,1.6482000350952148,1.649999976158142,1.6200000047683716,1.6299999952316284,67827,0.0,0.0
2024-06-24 15:50:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,45678,0.0,0.0
2024-06-24 15:55:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6299999952316284,139812,0.0,0.0
2024-06-25 09:30:00-04:00,1.600000023841858,1.625,1.600000023841858,1.6176999807357788,48489,0.0,0.0
2024-06-25 09:35:00-04:00,1.6150000095367432,1.6299999952316284,1.6150000095367432,1.6200000047683716,6778,0.0,0.0
2024-06-25 09:40:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,7536,0.0,0.0
2024-06-25 09:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,7370,0.0,0.0
2024-06-25 09:50:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,2730,0.0,0.0
2024-06-25 09:55:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2144,0.0,0.0
2024-06-25 10:00:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2641,0.0,0.0
2024-06-25 10:05:00-04:00,1.6050000190734863,1.6100000143051147,1.6024999618530273,1.6050000190734863,7710,0.0,0.0
2024-06-25 10:10:00-04:00,1.6050000190734863,1.6299999952316284,1.6050000190734863,1.6299999952316284,21737,0.0,0.0
2024-06-25 10:15:00-04:00,1.627500057220459,1.6299999952316284,1.6200000047683716,1.625,14569,0.0,0.0
2024-06-25 10:20:00-04:00,1.625,1.627500057220459,1.6050000190734863,1.6050000190734863,19703,0.0,0.0
2024-06-25 10:25:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,17279,0.0,0.0
2024-06-25 10:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,301282,0.0,0.0
2024-06-25 10:35:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,12901,0.0,0.0
2024-06-25 10:40:00-04:00,1.6050000190734863,1.6200000047683716,1.600000023841858,1.6150000095367432,34457,0.0,0.0
2024-06-25 10:45:00-04:00,1.6150000095367432,1.6200000047683716,1.600000023841858,1.6050000190734863,216133,0.0,0.0
2024-06-25 10:50:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,8476,0.0,0.0
2024-06-25 10:55:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2210,0.0,0.0
2024-06-25 11:00:00-04:00,1.600000023841858,1.6050000190734863,1.5950000286102295,1.600000023841858,250419,0.0,0.0
2024-06-25 11:05:00-04:00,1.6050000190734863,1.625,1.6050000190734863,1.625,68004,0.0,0.0
2024-06-25 11:10:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,7880,0.0,0.0
2024-06-25 11:15:00-04:00,1.625,1.625,1.625,1.625,3527,0.0,0.0
2024-06-25 11:20:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,5469,0.0,0.0
2024-06-25 11:25:00-04:00,1.625,1.6349999904632568,1.625,1.6349999904632568,21559,0.0,0.0
2024-06-25 11:30:00-04:00,1.6349999904632568,1.6449999809265137,1.6349999904632568,1.6449999809265137,16705,0.0,0.0
2024-06-25 11:35:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,10605,0.0,0.0
2024-06-25 11:40:00-04:00,1.6349999904632568,1.649999976158142,1.6325000524520874,1.6449999809265137,14879,0.0,0.0
2024-06-25 11:45:00-04:00,1.6449999809265137,1.6449999809265137,1.641800045967102,1.641800045967102,2686,0.0,0.0
2024-06-25 11:50:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,7256,0.0,0.0
2024-06-25 11:55:00-04:00,1.6399999856948853,1.6449999809265137,1.6299999952316284,1.6299999952316284,10326,0.0,0.0
2024-06-25 12:00:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,4736,0.0,0.0
2024-06-25 12:05:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,7013,0.0,0.0
2024-06-25 12:10:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6200000047683716,31458,0.0,0.0
2024-06-25 12:15:00-04:00,1.625,1.6349999904632568,1.6200000047683716,1.6349999904632568,42698,0.0,0.0
2024-06-25 12:20:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,4364,0.0,0.0
2024-06-25 12:25:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,513,0.0,0.0
2024-06-25 12:30:00-04:00,1.6349999904632568,1.6349999904632568,1.6200000047683716,1.6200000047683716,21881,0.0,0.0
2024-06-25 12:35:00-04:00,1.6200000047683716,1.625,1.6100000143051147,1.6100000143051147,16435,0.0,0.0
2024-06-25 12:40:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,6405,0.0,0.0
2024-06-25 12:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,7896,0.0,0.0
2024-06-25 12:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,16371,0.0,0.0
2024-06-25 12:55:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2024-06-25 13:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6100000143051147,15583,0.0,0.0
2024-06-25 13:05:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,13947,0.0,0.0
2024-06-25 13:10:00-04:00,1.6198999881744385,1.6198999881744385,1.6100000143051147,1.6150000095367432,3863,0.0,0.0
2024-06-25 13:15:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,4259,0.0,0.0
2024-06-25 13:20:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,1438,0.0,0.0
2024-06-25 13:25:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,7146,0.0,0.0
2024-06-25 13:30:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,9966,0.0,0.0
2024-06-25 13:35:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,9301,0.0,0.0
2024-06-25 13:40:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,8175,0.0,0.0
2024-06-25 13:45:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6200000047683716,8455,0.0,0.0
2024-06-25 13:50:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,6832,0.0,0.0
2024-06-25 13:55:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,5073,0.0,0.0
2024-06-25 14:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,5985,0.0,0.0
2024-06-25 14:05:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,8491,0.0,0.0
2024-06-25 14:10:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,5958,0.0,0.0
2024-06-25 14:15:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,4150,0.0,0.0
2024-06-25 14:20:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,8151,0.0,0.0
2024-06-25 14:25:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,5200,0.0,0.0
2024-06-25 14:30:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6100000143051147,24781,0.0,0.0
2024-06-25 14:35:00-04:00,1.6100000143051147,1.6200000047683716,1.6050000190734863,1.6150000095367432,44161,0.0,0.0
2024-06-25 14:40:00-04:00,1.6100000143051147,1.6150000095367432,1.600000023841858,1.6050000190734863,21911,0.0,0.0
2024-06-25 14:45:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,9500,0.0,0.0
2024-06-25 14:50:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,12087,0.0,0.0
2024-06-25 14:55:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,13862,0.0,0.0
2024-06-25 15:00:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,10692,0.0,0.0
2024-06-25 15:05:00-04:00,1.6100000143051147,1.6200000047683716,1.6050000190734863,1.6200000047683716,98660,0.0,0.0
2024-06-25 15:10:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,12596,0.0,0.0
2024-06-25 15:15:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,9240,0.0,0.0
2024-06-25 15:20:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,10524,0.0,0.0
2024-06-25 15:25:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,19021,0.0,0.0
2024-06-25 15:30:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,29803,0.0,0.0
2024-06-25 15:35:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6050000190734863,55974,0.0,0.0
2024-06-25 15:40:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.6050000190734863,106264,0.0,0.0
2024-06-25 15:45:00-04:00,1.6050000190734863,1.6050000190734863,1.590000033378601,1.590000033378601,30846,0.0,0.0
2024-06-25 15:50:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,58306,0.0,0.0
2024-06-25 15:55:00-04:00,1.5850000381469727,1.600000023841858,1.5800000429153442,1.590000033378601,203986,0.0,0.0
2024-06-26 09:30:00-04:00,1.5700000524520874,1.5794999599456787,1.5499999523162842,1.5700000524520874,22413,0.0,0.0
2024-06-26 09:35:00-04:00,1.5800000429153442,1.5800000429153442,1.565000057220459,1.565000057220459,4406,0.0,0.0
2024-06-26 09:40:00-04:00,1.565000057220459,1.5750000476837158,1.565000057220459,1.5750000476837158,26815,0.0,0.0
2024-06-26 09:45:00-04:00,1.5750000476837158,1.5750000476837158,1.5499999523162842,1.5499999523162842,8404,0.0,0.0
2024-06-26 09:50:00-04:00,1.5549999475479126,1.565000057220459,1.5549999475479126,1.565000057220459,24038,0.0,0.0
2024-06-26 09:55:00-04:00,1.565000057220459,1.5750000476837158,1.565000057220459,1.565000057220459,10693,0.0,0.0
2024-06-26 10:00:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.559999942779541,3415,0.0,0.0
2024-06-26 10:05:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.5667999982833862,1919,0.0,0.0
2024-06-26 10:10:00-04:00,1.565000057220459,1.5700000524520874,1.5549999475479126,1.5549999475479126,28491,0.0,0.0
2024-06-26 10:15:00-04:00,1.5549999475479126,1.559999942779541,1.5399999618530273,1.5475000143051147,22256,0.0,0.0
2024-06-26 10:20:00-04:00,1.5499999523162842,1.559999942779541,1.5449999570846558,1.559999942779541,24837,0.0,0.0
2024-06-26 10:25:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5750000476837158,32556,0.0,0.0
2024-06-26 10:30:00-04:00,1.576300024986267,1.5800000429153442,1.5700000524520874,1.5800000429153442,7880,0.0,0.0
2024-06-26 10:35:00-04:00,1.5800000429153442,1.5800000429153442,1.565000057220459,1.5800000429153442,19766,0.0,0.0
2024-06-26 10:40:00-04:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,5078,0.0,0.0
2024-06-26 10:45:00-04:00,1.5750000476837158,1.600000023841858,1.5700000524520874,1.590000033378601,26867,0.0,0.0
2024-06-26 10:50:00-04:00,1.590000033378601,1.590000033378601,1.5850000381469727,1.590000033378601,7318,0.0,0.0
2024-06-26 10:55:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5700000524520874,7008,0.0,0.0
2024-06-26 11:00:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.590000033378601,9236,0.0,0.0
2024-06-26 11:05:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.587499976158142,2417,0.0,0.0
2024-06-26 11:10:00-04:00,1.5800000429153442,1.587499976158142,1.5700000524520874,1.5700000524520874,15175,0.0,0.0
2024-06-26 11:15:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,4145,0.0,0.0
2024-06-26 11:20:00-04:00,1.5700000524520874,1.5850000381469727,1.5700000524520874,1.5800000429153442,16679,0.0,0.0
2024-06-26 11:25:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,8764,0.0,0.0
2024-06-26 11:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,8204,0.0,0.0
2024-06-26 11:35:00-04:00,1.5750000476837158,1.590000033378601,1.5700000524520874,1.590000033378601,17500,0.0,0.0
2024-06-26 11:40:00-04:00,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,9934,0.0,0.0
2024-06-26 11:45:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.590000033378601,7311,0.0,0.0
2024-06-26 11:50:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.600000023841858,27836,0.0,0.0
2024-06-26 11:55:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.5950000286102295,6474,0.0,0.0
2024-06-26 12:00:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.5950000286102295,6678,0.0,0.0
2024-06-26 12:05:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.5950000286102295,26326,0.0,0.0
2024-06-26 12:10:00-04:00,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,6326,0.0,0.0
2024-06-26 12:15:00-04:00,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5800000429153442,7281,0.0,0.0
2024-06-26 12:20:00-04:00,1.5801000595092773,1.5850000381469727,1.5750000476837158,1.5800000429153442,25074,0.0,0.0
2024-06-26 12:25:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,21310,0.0,0.0
2024-06-26 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5800000429153442,28255,0.0,0.0
2024-06-26 12:35:00-04:00,1.5750000476837158,1.590000033378601,1.5700000524520874,1.590000033378601,31671,0.0,0.0
2024-06-26 12:40:00-04:00,1.5850000381469727,1.600000023841858,1.5850000381469727,1.5950000286102295,69737,0.0,0.0
2024-06-26 12:45:00-04:00,1.5950000286102295,1.6100000143051147,1.5950000286102295,1.6050000190734863,39517,0.0,0.0
2024-06-26 12:50:00-04:00,1.6050000190734863,1.6074999570846558,1.600000023841858,1.6050000190734863,11721,0.0,0.0
2024-06-26 12:55:00-04:00,1.6074999570846558,1.6100000143051147,1.600000023841858,1.6050000190734863,8904,0.0,0.0
2024-06-26 13:00:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,4159,0.0,0.0
2024-06-26 13:05:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,8021,0.0,0.0
2024-06-26 13:10:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,8202,0.0,0.0
2024-06-26 13:15:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,10065,0.0,0.0
2024-06-26 13:20:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,12427,0.0,0.0
2024-06-26 13:25:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,7114,0.0,0.0
2024-06-26 13:30:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6050000190734863,29696,0.0,0.0
2024-06-26 13:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,18400,0.0,0.0
2024-06-26 13:40:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,9352,0.0,0.0
2024-06-26 13:45:00-04:00,1.6050000190734863,1.6200000047683716,1.600000023841858,1.6150000095367432,60358,0.0,0.0
2024-06-26 13:50:00-04:00,1.6150000095367432,1.6150000095367432,1.600600004196167,1.6050000190734863,10869,0.0,0.0
2024-06-26 13:55:00-04:00,1.6050000190734863,1.6200000047683716,1.600000023841858,1.6150000095367432,53757,0.0,0.0
2024-06-26 14:00:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6100000143051147,17597,0.0,0.0
2024-06-26 14:05:00-04:00,1.6100000143051147,1.6150000095367432,1.600000023841858,1.600000023841858,13741,0.0,0.0
2024-06-26 14:10:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,7707,0.0,0.0
2024-06-26 14:15:00-04:00,1.6050000190734863,1.6100000143051147,1.5950000286102295,1.6050000190734863,33872,0.0,0.0
2024-06-26 14:20:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,15347,0.0,0.0
2024-06-26 14:25:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,18197,0.0,0.0
2024-06-26 14:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,9056,0.0,0.0
2024-06-26 14:35:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.604599952697754,18794,0.0,0.0
2024-06-26 14:40:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,12036,0.0,0.0
2024-06-26 14:45:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,7485,0.0,0.0
2024-06-26 14:50:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,12874,0.0,0.0
2024-06-26 14:55:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,26606,0.0,0.0
2024-06-26 15:00:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,40110,0.0,0.0
2024-06-26 15:05:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6050000190734863,11732,0.0,0.0
2024-06-26 15:10:00-04:00,1.6050000190734863,1.6100000143051147,1.5950000286102295,1.5950000286102295,34933,0.0,0.0
2024-06-26 15:15:00-04:00,1.5950000286102295,1.6100000143051147,1.590000033378601,1.6100000143051147,33965,0.0,0.0
2024-06-26 15:20:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.5850000381469727,132334,0.0,0.0
2024-06-26 15:25:00-04:00,1.590000033378601,1.600000023841858,1.5850000381469727,1.600000023841858,67388,0.0,0.0
2024-06-26 15:30:00-04:00,1.5937000513076782,1.600000023841858,1.5937000513076782,1.600000023841858,15886,0.0,0.0
2024-06-26 15:35:00-04:00,1.600000023841858,1.600000023841858,1.5950000286102295,1.600000023841858,25565,0.0,0.0
2024-06-26 15:40:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5850000381469727,52481,0.0,0.0
2024-06-26 15:45:00-04:00,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5850000381469727,35408,0.0,0.0
2024-06-26 15:50:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,176443,0.0,0.0
2024-06-26 15:55:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.600000023841858,174021,0.0,0.0
2024-06-27 09:30:00-04:00,1.590000033378601,1.5950000286102295,1.5700000524520874,1.5700000524520874,6347,0.0,0.0
2024-06-27 09:35:00-04:00,1.5779999494552612,1.590000033378601,1.5750000476837158,1.5750000476837158,10657,0.0,0.0
2024-06-27 09:40:00-04:00,1.5799000263214111,1.5850000381469727,1.5799000263214111,1.5850000381469727,5277,0.0,0.0
2024-06-27 09:45:00-04:00,1.590000033378601,1.600000023841858,1.589900016784668,1.600000023841858,3270,0.0,0.0
2024-06-27 09:50:00-04:00,1.5950000286102295,1.6100000143051147,1.590000033378601,1.6050000190734863,11872,0.0,0.0
2024-06-27 09:55:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,3350,0.0,0.0
2024-06-27 10:00:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1949,0.0,0.0
2024-06-27 10:05:00-04:00,1.6088000535964966,1.6100000143051147,1.600000023841858,1.6100000143051147,3916,0.0,0.0
2024-06-27 10:10:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1898,0.0,0.0
2024-06-27 10:15:00-04:00,1.6050000190734863,1.6050000190734863,1.600100040435791,1.6050000190734863,2834,0.0,0.0
2024-06-27 10:20:00-04:00,1.6050000190734863,1.6050000190734863,1.590000033378601,1.600100040435791,13549,0.0,0.0
2024-06-27 10:25:00-04:00,1.6014000177383423,1.6100000143051147,1.6014000177383423,1.6050000190734863,4554,0.0,0.0
2024-06-27 10:30:00-04:00,1.6050000190734863,1.6150000095367432,1.6039999723434448,1.6150000095367432,5442,0.0,0.0
