Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 10:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,7873,0.0,0.0
2024-06-27 10:40:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,2309,0.0,0.0
2024-06-27 10:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2004,0.0,0.0
2024-06-27 10:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2837,0.0,0.0
2024-06-27 10:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2465,0.0,0.0
2024-06-27 11:00:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,6775,0.0,0.0
2024-06-27 11:05:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,9432,0.0,0.0
2024-06-27 11:10:00-04:00,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.600000023841858,22358,0.0,0.0
2024-06-27 11:15:00-04:00,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,3634,0.0,0.0
2024-06-27 11:20:00-04:00,1.5950000286102295,1.5950000286102295,1.590000033378601,1.590000033378601,6509,0.0,0.0
2024-06-27 11:25:00-04:00,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5800000429153442,4399,0.0,0.0
2024-06-27 11:30:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,31733,0.0,0.0
2024-06-27 11:35:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.5700000524520874,8048,0.0,0.0
2024-06-27 11:40:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5750000476837158,20890,0.0,0.0
2024-06-27 11:45:00-04:00,1.5750000476837158,1.5750000476837158,1.565000057220459,1.5700000524520874,32766,0.0,0.0
2024-06-27 11:50:00-04:00,1.5700000524520874,1.5799000263214111,1.5700000524520874,1.5700000524520874,6649,0.0,0.0
2024-06-27 11:55:00-04:00,1.5750000476837158,1.5774999856948853,1.5700000524520874,1.5700000524520874,3915,0.0,0.0
2024-06-27 12:00:00-04:00,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,2998,0.0,0.0
2024-06-27 12:05:00-04:00,1.5700000524520874,1.5850000381469727,1.559999942779541,1.5850000381469727,74568,0.0,0.0
2024-06-27 12:10:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5850000381469727,11322,0.0,0.0
2024-06-27 12:15:00-04:00,1.5850000381469727,1.5950000286102295,1.5800000429153442,1.5950000286102295,14278,0.0,0.0
2024-06-27 12:20:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.590000033378601,5697,0.0,0.0
2024-06-27 12:25:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.5950000286102295,6605,0.0,0.0
2024-06-27 12:30:00-04:00,1.5950000286102295,1.5980000495910645,1.590000033378601,1.5950000286102295,18314,0.0,0.0
2024-06-27 12:35:00-04:00,1.5901000499725342,1.5950000286102295,1.5800000429153442,1.5800000429153442,13642,0.0,0.0
2024-06-27 12:40:00-04:00,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5850000381469727,3777,0.0,0.0
2024-06-27 12:45:00-04:00,1.5800000429153442,1.5856000185012817,1.5800000429153442,1.5800000429153442,17930,0.0,0.0
2024-06-27 12:50:00-04:00,1.5800000429153442,1.5846999883651733,1.5700000524520874,1.5750000476837158,13461,0.0,0.0
2024-06-27 12:55:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,8142,0.0,0.0
2024-06-27 13:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5700000524520874,8555,0.0,0.0
2024-06-27 13:05:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,12954,0.0,0.0
2024-06-27 13:10:00-04:00,1.5700000524520874,1.5774999856948853,1.559999942779541,1.565000057220459,43240,0.0,0.0
2024-06-27 13:15:00-04:00,1.565000057220459,1.565000057220459,1.559999942779541,1.565000057220459,12208,0.0,0.0
2024-06-27 13:20:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,6665,0.0,0.0
2024-06-27 13:25:00-04:00,1.565000057220459,1.5750000476837158,1.565000057220459,1.5750000476837158,33325,0.0,0.0
2024-06-27 13:30:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,5150,0.0,0.0
2024-06-27 13:35:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,14547,0.0,0.0
2024-06-27 13:40:00-04:00,1.5750000476837158,1.5750000476837158,1.565000057220459,1.5700000524520874,33622,0.0,0.0
2024-06-27 13:45:00-04:00,1.565000057220459,1.590000033378601,1.559999942779541,1.590000033378601,34931,0.0,0.0
2024-06-27 13:50:00-04:00,1.590000033378601,1.590000033378601,1.5850000381469727,1.590000033378601,6185,0.0,0.0
2024-06-27 13:55:00-04:00,1.589900016784668,1.590000033378601,1.5750000476837158,1.5850000381469727,30806,0.0,0.0
2024-06-27 14:00:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5850000381469727,8830,0.0,0.0
2024-06-27 14:05:00-04:00,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5850000381469727,10103,0.0,0.0
2024-06-27 14:10:00-04:00,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,14546,0.0,0.0
2024-06-27 14:15:00-04:00,1.5720000267028809,1.5750000476837158,1.5700000524520874,1.5750000476837158,7403,0.0,0.0
2024-06-27 14:20:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,6165,0.0,0.0
2024-06-27 14:25:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,9233,0.0,0.0
2024-06-27 14:30:00-04:00,1.5750000476837158,1.5751999616622925,1.5700000524520874,1.5700000524520874,7319,0.0,0.0
2024-06-27 14:35:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,9781,0.0,0.0
2024-06-27 14:40:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,28667,0.0,0.0
2024-06-27 14:45:00-04:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,12616,0.0,0.0
2024-06-27 14:50:00-04:00,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5750000476837158,10530,0.0,0.0
2024-06-27 14:55:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,39173,0.0,0.0
2024-06-27 15:00:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,17318,0.0,0.0
2024-06-27 15:05:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,6989,0.0,0.0
2024-06-27 15:10:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,6797,0.0,0.0
2024-06-27 15:15:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,30566,0.0,0.0
2024-06-27 15:20:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,9922,0.0,0.0
2024-06-27 15:25:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,15615,0.0,0.0
2024-06-27 15:30:00-04:00,1.5750000476837158,1.590000033378601,1.5700000524520874,1.5850000381469727,26306,0.0,0.0
2024-06-27 15:35:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5800000429153442,31621,0.0,0.0
2024-06-27 15:40:00-04:00,1.5850000381469727,1.5850000381469727,1.5700000524520874,1.5750000476837158,24740,0.0,0.0
2024-06-27 15:45:00-04:00,1.5717999935150146,1.5800000429153442,1.5700000524520874,1.5750000476837158,31923,0.0,0.0
2024-06-27 15:50:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,107476,0.0,0.0
2024-06-27 15:55:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,163370,0.0,0.0
2024-06-28 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,31446,0.0,0.0
2024-06-28 09:35:00-04:00,1.5850000381469727,1.5850000381469727,1.569000005722046,1.5700000524520874,6801,0.0,0.0
2024-06-28 09:40:00-04:00,1.565000057220459,1.565000057220459,1.5549999475479126,1.559999942779541,14988,0.0,0.0
2024-06-28 09:45:00-04:00,1.559999942779541,1.5700000524520874,1.5575000047683716,1.565000057220459,119507,0.0,0.0
2024-06-28 09:50:00-04:00,1.565000057220459,1.565000057220459,1.5549999475479126,1.5549999475479126,14568,0.0,0.0
2024-06-28 09:55:00-04:00,1.5549999475479126,1.5599000453948975,1.5399999618530273,1.5399999618530273,19653,0.0,0.0
2024-06-28 10:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.565000057220459,33210,0.0,0.0
2024-06-28 10:05:00-04:00,1.5700000524520874,1.5700000524520874,1.5618000030517578,1.5618000030517578,6448,0.0,0.0
2024-06-28 10:10:00-04:00,1.565000057220459,1.5700000524520874,1.5499999523162842,1.5499999523162842,377975,0.0,0.0
2024-06-28 10:15:00-04:00,1.5549999475479126,1.5750000476837158,1.5549999475479126,1.5750000476837158,34765,0.0,0.0
2024-06-28 10:20:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,14759,0.0,0.0
2024-06-28 10:25:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5850000381469727,41779,0.0,0.0
2024-06-28 10:30:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5850000381469727,6686,0.0,0.0
2024-06-28 10:35:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.590000033378601,4304,0.0,0.0
2024-06-28 10:40:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5800000429153442,13719,0.0,0.0
2024-06-28 10:45:00-04:00,1.5850000381469727,1.6050000190734863,1.5800000429153442,1.6050000190734863,50547,0.0,0.0
2024-06-28 10:50:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,18077,0.0,0.0
2024-06-28 10:55:00-04:00,1.6050000190734863,1.6100000143051147,1.600600004196167,1.6050000190734863,28089,0.0,0.0
2024-06-28 11:00:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,21876,0.0,0.0
2024-06-28 11:05:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.590000033378601,92239,0.0,0.0
2024-06-28 11:10:00-04:00,1.590000033378601,1.590000033378601,1.5839999914169312,1.5850000381469727,13918,0.0,0.0
2024-06-28 11:15:00-04:00,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,8022,0.0,0.0
2024-06-28 11:20:00-04:00,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,5648,0.0,0.0
2024-06-28 11:25:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5750000476837158,36201,0.0,0.0
2024-06-28 11:30:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,2816,0.0,0.0
2024-06-28 11:35:00-04:00,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,4499,0.0,0.0
2024-06-28 11:40:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,3620,0.0,0.0
2024-06-28 11:45:00-04:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.565000057220459,22348,0.0,0.0
2024-06-28 11:50:00-04:00,1.565000057220459,1.565000057220459,1.559999942779541,1.565000057220459,3905,0.0,0.0
2024-06-28 11:55:00-04:00,1.559999942779541,1.565000057220459,1.559999942779541,1.559999942779541,6759,0.0,0.0
2024-06-28 12:00:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.559999942779541,6737,0.0,0.0
2024-06-28 12:05:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,6325,0.0,0.0
2024-06-28 12:10:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,30509,0.0,0.0
2024-06-28 12:15:00-04:00,1.559999942779541,1.559999942779541,1.5549999475479126,1.5549999475479126,7959,0.0,0.0
2024-06-28 12:20:00-04:00,1.5499999523162842,1.565000057220459,1.5499999523162842,1.559999942779541,21242,0.0,0.0
2024-06-28 12:25:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.565000057220459,4043,0.0,0.0
2024-06-28 12:30:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.565000057220459,22327,0.0,0.0
2024-06-28 12:35:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.559999942779541,5026,0.0,0.0
2024-06-28 12:40:00-04:00,1.559999942779541,1.565000057220459,1.5549999475479126,1.559999942779541,34401,0.0,0.0
2024-06-28 12:45:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.5700000524520874,15877,0.0,0.0
2024-06-28 12:50:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.565000057220459,6679,0.0,0.0
2024-06-28 12:55:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.565000057220459,7757,0.0,0.0
2024-06-28 13:00:00-04:00,1.565000057220459,1.565000057220459,1.559999942779541,1.565000057220459,6937,0.0,0.0
2024-06-28 13:05:00-04:00,1.5700000524520874,1.5700000524520874,1.565000057220459,1.565000057220459,7823,0.0,0.0
2024-06-28 13:10:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,6959,0.0,0.0
2024-06-28 13:15:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,6013,0.0,0.0
2024-06-28 13:20:00-04:00,1.565000057220459,1.565500020980835,1.559999942779541,1.565000057220459,6711,0.0,0.0
2024-06-28 13:25:00-04:00,1.565000057220459,1.5700000524520874,1.565000057220459,1.565000057220459,8217,0.0,0.0
2024-06-28 13:30:00-04:00,1.565000057220459,1.565000057220459,1.5499999523162842,1.5499999523162842,27879,0.0,0.0
2024-06-28 13:35:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,7608,0.0,0.0
2024-06-28 13:40:00-04:00,1.5549999475479126,1.559999942779541,1.5449999570846558,1.559999942779541,26326,0.0,0.0
2024-06-28 13:45:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,13781,0.0,0.0
2024-06-28 13:50:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5449999570846558,8632,0.0,0.0
2024-06-28 13:55:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,7503,0.0,0.0
2024-06-28 14:00:00-04:00,1.5449999570846558,1.559999942779541,1.5399999618530273,1.5549999475479126,28572,0.0,0.0
2024-06-28 14:05:00-04:00,1.5549999475479126,1.5549999475479126,1.5499999523162842,1.5499999523162842,12321,0.0,0.0
2024-06-28 14:10:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5499999523162842,6707,0.0,0.0
2024-06-28 14:15:00-04:00,1.5549999475479126,1.5599000453948975,1.5499999523162842,1.5549999475479126,13880,0.0,0.0
2024-06-28 14:20:00-04:00,1.5499999523162842,1.5549999475479126,1.5449999570846558,1.5499999523162842,40015,0.0,0.0
2024-06-28 14:25:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5499999523162842,5666,0.0,0.0
2024-06-28 14:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5499999523162842,7063,0.0,0.0
2024-06-28 14:35:00-04:00,1.5499999523162842,1.5549999475479126,1.5449999570846558,1.5499999523162842,42783,0.0,0.0
2024-06-28 14:40:00-04:00,1.5499999523162842,1.5599000453948975,1.5449999570846558,1.5499999523162842,32553,0.0,0.0
2024-06-28 14:45:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5499999523162842,11818,0.0,0.0
2024-06-28 14:50:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,12146,0.0,0.0
2024-06-28 14:55:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5540000200271606,8161,0.0,0.0
2024-06-28 15:00:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,16380,0.0,0.0
2024-06-28 15:05:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,25350,0.0,0.0
2024-06-28 15:10:00-04:00,1.5549999475479126,1.5549999475479126,1.5399999618530273,1.5449999570846558,35464,0.0,0.0
2024-06-28 15:15:00-04:00,1.5399999618530273,1.5449999570846558,1.5299999713897705,1.534999966621399,35741,0.0,0.0
2024-06-28 15:20:00-04:00,1.534999966621399,1.5449999570846558,1.5299999713897705,1.5449999570846558,38926,0.0,0.0
2024-06-28 15:25:00-04:00,1.5449999570846558,1.549399971961975,1.5399999618530273,1.5399999618530273,7939,0.0,0.0
2024-06-28 15:30:00-04:00,1.5399999618530273,1.5449999570846558,1.5399999618530273,1.5449999570846558,13294,0.0,0.0
2024-06-28 15:35:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,17740,0.0,0.0
2024-06-28 15:40:00-04:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.534999966621399,119188,0.0,0.0
2024-06-28 15:45:00-04:00,1.5299999713897705,1.534999966621399,1.5199999809265137,1.524999976158142,138442,0.0,0.0
2024-06-28 15:50:00-04:00,1.5299999713897705,1.5850000381469727,1.524999976158142,1.5800000429153442,518803,0.0,0.0
2024-06-28 15:55:00-04:00,1.5750000476837158,1.5750000476837158,1.5449999570846558,1.5549999475479126,347231,0.0,0.0
2024-07-01 09:30:00-04:00,1.5499999523162842,1.565000057220459,1.5449999570846558,1.5499999523162842,260729,0.0,0.0
2024-07-01 09:35:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499999523162842,5245,0.0,0.0
2024-07-01 09:40:00-04:00,1.5549999475479126,1.559999942779541,1.5549999475479126,1.5549999475479126,3266,0.0,0.0
2024-07-01 09:45:00-04:00,1.5549999475479126,1.565000057220459,1.5549999475479126,1.5600999593734741,8251,0.0,0.0
2024-07-01 09:50:00-04:00,1.565000057220459,1.5800000429153442,1.5499999523162842,1.5540000200271606,46052,0.0,0.0
2024-07-01 09:55:00-04:00,1.5549999475479126,1.5800000429153442,1.5549999475479126,1.5750000476837158,31856,0.0,0.0
2024-07-01 10:00:00-04:00,1.5750000476837158,1.5750000476837158,1.565000057220459,1.565000057220459,12795,0.0,0.0
2024-07-01 10:05:00-04:00,1.559999942779541,1.565000057220459,1.559999942779541,1.559999942779541,5535,0.0,0.0
2024-07-01 10:10:00-04:00,1.559999942779541,1.565000057220459,1.5549999475479126,1.565000057220459,25705,0.0,0.0
2024-07-01 10:15:00-04:00,1.565000057220459,1.565000057220459,1.559999942779541,1.565000057220459,3856,0.0,0.0
2024-07-01 10:20:00-04:00,1.559999942779541,1.565000057220459,1.5499999523162842,1.5499999523162842,42530,0.0,0.0
2024-07-01 10:25:00-04:00,1.5549999475479126,1.5700000524520874,1.5499999523162842,1.565000057220459,32612,0.0,0.0
2024-07-01 10:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.565000057220459,4492,0.0,0.0
2024-07-01 10:35:00-04:00,1.565000057220459,1.5700000524520874,1.565000057220459,1.5700000524520874,5286,0.0,0.0
2024-07-01 10:40:00-04:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5700000524520874,12432,0.0,0.0
2024-07-01 10:45:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,41212,0.0,0.0
2024-07-01 10:50:00-04:00,1.559999942779541,1.5693999528884888,1.5499999523162842,1.5499999523162842,15137,0.0,0.0
2024-07-01 10:55:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5549999475479126,4991,0.0,0.0
2024-07-01 11:00:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.559999942779541,6686,0.0,0.0
2024-07-01 11:05:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,3403,0.0,0.0
2024-07-01 11:10:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,6905,0.0,0.0
2024-07-01 11:15:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,6057,0.0,0.0
2024-07-01 11:20:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,9706,0.0,0.0
2024-07-01 11:25:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.559999942779541,3035,0.0,0.0
2024-07-01 11:30:00-04:00,1.559999942779541,1.559999942779541,1.5549999475479126,1.559999942779541,5553,0.0,0.0
2024-07-01 11:35:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.559999942779541,5723,0.0,0.0
2024-07-01 11:40:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5549999475479126,8385,0.0,0.0
2024-07-01 11:45:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,5433,0.0,0.0
2024-07-01 11:50:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5549999475479126,11614,0.0,0.0
2024-07-01 11:55:00-04:00,1.5549999475479126,1.559999942779541,1.5399999618530273,1.5399999618530273,47481,0.0,0.0
2024-07-01 12:00:00-04:00,1.5399999618530273,1.5449999570846558,1.5399999618530273,1.5449999570846558,18731,0.0,0.0
2024-07-01 12:05:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5399999618530273,9761,0.0,0.0
2024-07-01 12:10:00-04:00,1.5399999618530273,1.5449999570846558,1.5299999713897705,1.5299999713897705,19606,0.0,0.0
2024-07-01 12:15:00-04:00,1.534999966621399,1.534999966621399,1.5299999713897705,1.5299999713897705,10115,0.0,0.0
2024-07-01 12:20:00-04:00,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5300999879837036,6880,0.0,0.0
2024-07-01 12:25:00-04:00,1.534999966621399,1.5377000570297241,1.5299999713897705,1.5299999713897705,15899,0.0,0.0
2024-07-01 12:30:00-04:00,1.534999966621399,1.534999966621399,1.5299999713897705,1.534999966621399,10684,0.0,0.0
2024-07-01 12:35:00-04:00,1.534999966621399,1.534999966621399,1.5299999713897705,1.534999966621399,5621,0.0,0.0
2024-07-01 12:40:00-04:00,1.534999966621399,1.5399999618530273,1.534999966621399,1.5399999618530273,3828,0.0,0.0
2024-07-01 12:45:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,4155,0.0,0.0
2024-07-01 12:50:00-04:00,1.534999966621399,1.5399999618530273,1.524999976158142,1.524999976158142,27622,0.0,0.0
2024-07-01 12:55:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,11333,0.0,0.0
2024-07-01 13:00:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,5601,0.0,0.0
2024-07-01 13:05:00-04:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5199999809265137,7177,0.0,0.0
2024-07-01 13:10:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,4811,0.0,0.0
2024-07-01 13:15:00-04:00,1.527899980545044,1.527899980545044,1.5199999809265137,1.5199999809265137,18806,0.0,0.0
2024-07-01 13:20:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,21324,0.0,0.0
2024-07-01 13:25:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,6878,0.0,0.0
2024-07-01 13:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,11243,0.0,0.0
2024-07-01 13:35:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,20496,0.0,0.0
2024-07-01 13:40:00-04:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5199999809265137,43526,0.0,0.0
2024-07-01 13:45:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,16373,0.0,0.0
2024-07-01 13:50:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,11306,0.0,0.0
2024-07-01 13:55:00-04:00,1.524999976158142,1.5298999547958374,1.5199999809265137,1.5199999809265137,14410,0.0,0.0
