Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:00:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,16460,0.0,0.0
2024-07-01 14:05:00-04:00,1.5199999809265137,1.527500033378601,1.5199999809265137,1.524999976158142,19715,0.0,0.0
2024-07-01 14:10:00-04:00,1.524999976158142,1.5260000228881836,1.5199999809265137,1.5199999809265137,18785,0.0,0.0
2024-07-01 14:15:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,17920,0.0,0.0
2024-07-01 14:20:00-04:00,1.5199999809265137,1.5253000259399414,1.5199999809265137,1.524999976158142,23886,0.0,0.0
2024-07-01 14:25:00-04:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5199999809265137,23247,0.0,0.0
2024-07-01 14:30:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,13643,0.0,0.0
2024-07-01 14:35:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,14723,0.0,0.0
2024-07-01 14:40:00-04:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.534999966621399,106315,0.0,0.0
2024-07-01 14:45:00-04:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,22009,0.0,0.0
2024-07-01 14:50:00-04:00,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,25986,0.0,0.0
2024-07-01 14:55:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.534999966621399,12959,0.0,0.0
2024-07-01 15:00:00-04:00,1.534999966621399,1.537500023841858,1.5299999713897705,1.5299999713897705,20175,0.0,0.0
2024-07-01 15:05:00-04:00,1.534999966621399,1.534999966621399,1.5299999713897705,1.534999966621399,17426,0.0,0.0
2024-07-01 15:10:00-04:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.534999966621399,91385,0.0,0.0
2024-07-01 15:15:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.534999966621399,13909,0.0,0.0
2024-07-01 15:20:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.534999966621399,28443,0.0,0.0
2024-07-01 15:25:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5299999713897705,16001,0.0,0.0
2024-07-01 15:30:00-04:00,1.534999966621399,1.5399999618530273,1.524999976158142,1.524999976158142,144370,0.0,0.0
2024-07-01 15:35:00-04:00,1.5299999713897705,1.5399999618530273,1.524999976158142,1.534999966621399,79362,0.0,0.0
2024-07-01 15:40:00-04:00,1.534999966621399,1.534999966621399,1.5299999713897705,1.5299999713897705,22225,0.0,0.0
2024-07-01 15:45:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.534999966621399,34632,0.0,0.0
2024-07-01 15:50:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.534999966621399,61001,0.0,0.0
2024-07-01 15:55:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,287400,0.0,0.0
2024-07-02 09:30:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,34909,0.0,0.0
2024-07-02 09:35:00-04:00,1.5499999523162842,1.559999942779541,1.5449999570846558,1.559999942779541,3529,0.0,0.0
2024-07-02 09:40:00-04:00,1.559999942779541,1.565000057220459,1.5549999475479126,1.558899998664856,8906,0.0,0.0
2024-07-02 09:45:00-04:00,1.5549999475479126,1.559999942779541,1.5506000518798828,1.5549999475479126,4594,0.0,0.0
2024-07-02 09:50:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.534999966621399,13182,0.0,0.0
2024-07-02 09:55:00-04:00,1.534999966621399,1.5549999475479126,1.534999966621399,1.5549999475479126,8920,0.0,0.0
2024-07-02 10:00:00-04:00,1.5549999475479126,1.5549999475479126,1.5399999618530273,1.541200041770935,6737,0.0,0.0
2024-07-02 10:05:00-04:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,2555,0.0,0.0
2024-07-02 10:10:00-04:00,1.5399999618530273,1.5499000549316406,1.5399999618530273,1.5449999570846558,8737,0.0,0.0
2024-07-02 10:15:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,7061,0.0,0.0
2024-07-02 10:20:00-04:00,1.534999966621399,1.5499999523162842,1.5299999713897705,1.5449999570846558,20823,0.0,0.0
2024-07-02 10:25:00-04:00,1.5449999570846558,1.5449999570846558,1.5299999713897705,1.534999966621399,11192,0.0,0.0
2024-07-02 10:30:00-04:00,1.534999966621399,1.5360000133514404,1.5299999713897705,1.534999966621399,3472,0.0,0.0
2024-07-02 10:35:00-04:00,1.5299999713897705,1.534999966621399,1.5199999809265137,1.5199999809265137,17626,0.0,0.0
2024-07-02 10:40:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,6856,0.0,0.0
2024-07-02 10:45:00-04:00,1.5299999713897705,1.5299999713897705,1.524999976158142,1.524999976158142,34382,0.0,0.0
2024-07-02 10:50:00-04:00,1.524999976158142,1.534999966621399,1.5199999809265137,1.534999966621399,18709,0.0,0.0
2024-07-02 10:55:00-04:00,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.534999966621399,21878,0.0,0.0
2024-07-02 11:00:00-04:00,1.534999966621399,1.534999966621399,1.5299999713897705,1.5299999713897705,4568,0.0,0.0
2024-07-02 11:05:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.534999966621399,2431,0.0,0.0
2024-07-02 11:10:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5299999713897705,4255,0.0,0.0
2024-07-02 11:15:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5399999618530273,10200,0.0,0.0
2024-07-02 11:20:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.534999966621399,3412,0.0,0.0
2024-07-02 11:25:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.534999966621399,7202,0.0,0.0
2024-07-02 11:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5299999713897705,3650,0.0,0.0
2024-07-02 11:35:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.534999966621399,4931,0.0,0.0
2024-07-02 11:40:00-04:00,1.5398999452590942,1.5399999618530273,1.5299999713897705,1.534999966621399,7254,0.0,0.0
2024-07-02 11:45:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.534999966621399,4786,0.0,0.0
2024-07-02 11:50:00-04:00,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.5499999523162842,30376,0.0,0.0
2024-07-02 11:55:00-04:00,1.5399999618530273,1.5475000143051147,1.5399999618530273,1.5475000143051147,5758,0.0,0.0
2024-07-02 12:00:00-04:00,1.5399999618530273,1.5449999570846558,1.5399999618530273,1.5449999570846558,51884,0.0,0.0
2024-07-02 12:05:00-04:00,1.5449999570846558,1.5449999570846558,1.5399999618530273,1.5449999570846558,3679,0.0,0.0
2024-07-02 12:10:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,10082,0.0,0.0
2024-07-02 12:15:00-04:00,1.5449999570846558,1.5449999570846558,1.5399999618530273,1.5399999618530273,3841,0.0,0.0
2024-07-02 12:20:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,5212,0.0,0.0
2024-07-02 12:25:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5399999618530273,13293,0.0,0.0
2024-07-02 12:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,10253,0.0,0.0
2024-07-02 12:35:00-04:00,1.5399999618530273,1.5475000143051147,1.5399999618530273,1.5449999570846558,4670,0.0,0.0
2024-07-02 12:40:00-04:00,1.5475000143051147,1.5499999523162842,1.5399999618530273,1.5475000143051147,7024,0.0,0.0
2024-07-02 12:45:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5475000143051147,8704,0.0,0.0
2024-07-02 12:50:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5449999570846558,5148,0.0,0.0
2024-07-02 12:55:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5449999570846558,6200,0.0,0.0
2024-07-02 13:00:00-04:00,1.5475000143051147,1.5499999523162842,1.5399999618530273,1.5399999618530273,5152,0.0,0.0
2024-07-02 13:05:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5475000143051147,6567,0.0,0.0
2024-07-02 13:10:00-04:00,1.5399999618530273,1.5475000143051147,1.5399999618530273,1.5475000143051147,5361,0.0,0.0
2024-07-02 13:15:00-04:00,1.5475000143051147,1.5475000143051147,1.5399999618530273,1.5449999570846558,3447,0.0,0.0
2024-07-02 13:20:00-04:00,1.5399999618530273,1.5475000143051147,1.5399999618530273,1.5449999570846558,6586,0.0,0.0
2024-07-02 13:25:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5399999618530273,8266,0.0,0.0
2024-07-02 13:30:00-04:00,1.5475000143051147,1.5499999523162842,1.5399999618530273,1.5399999618530273,16460,0.0,0.0
2024-07-02 13:35:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5449999570846558,10326,0.0,0.0
2024-07-02 13:40:00-04:00,1.5449999570846558,1.5499999523162842,1.5434999465942383,1.5475000143051147,5497,0.0,0.0
2024-07-02 13:45:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,8680,0.0,0.0
2024-07-02 13:50:00-04:00,1.5475000143051147,1.5499999523162842,1.5399999618530273,1.5449999570846558,11685,0.0,0.0
2024-07-02 13:55:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,13695,0.0,0.0
2024-07-02 14:00:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,41202,0.0,0.0
2024-07-02 14:05:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5449999570846558,8409,0.0,0.0
2024-07-02 14:10:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,7211,0.0,0.0
2024-07-02 14:15:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,13761,0.0,0.0
2024-07-02 14:20:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5499999523162842,20832,0.0,0.0
2024-07-02 14:25:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5499999523162842,9991,0.0,0.0
2024-07-02 14:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,5491,0.0,0.0
2024-07-02 14:35:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5449999570846558,15600,0.0,0.0
2024-07-02 14:40:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5449999570846558,14309,0.0,0.0
2024-07-02 14:45:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5413000583648682,12510,0.0,0.0
2024-07-02 14:50:00-04:00,1.5449999570846558,1.559999942779541,1.5449999570846558,1.5549999475479126,36647,0.0,0.0
2024-07-02 14:55:00-04:00,1.5549999475479126,1.559999942779541,1.5549999475479126,1.5549999475479126,7156,0.0,0.0
2024-07-02 15:00:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5499999523162842,8752,0.0,0.0
2024-07-02 15:05:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,8278,0.0,0.0
2024-07-02 15:10:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.559999942779541,7878,0.0,0.0
2024-07-02 15:15:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.559999942779541,17704,0.0,0.0
2024-07-02 15:20:00-04:00,1.5549999475479126,1.5700000524520874,1.5499999523162842,1.565000057220459,43655,0.0,0.0
2024-07-02 15:25:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.565000057220459,9233,0.0,0.0
2024-07-02 15:30:00-04:00,1.565000057220459,1.565000057220459,1.559999942779541,1.559999942779541,12933,0.0,0.0
2024-07-02 15:35:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.5700000524520874,17809,0.0,0.0
2024-07-02 15:40:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.565000057220459,18453,0.0,0.0
2024-07-02 15:45:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.559999942779541,23850,0.0,0.0
2024-07-02 15:50:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.565000057220459,84082,0.0,0.0
2024-07-02 15:55:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5549999475479126,106346,0.0,0.0
2024-07-03 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5549999475479126,8389,0.0,0.0
2024-07-03 09:35:00-04:00,1.5499999523162842,1.5799000263214111,1.5499999523162842,1.5750000476837158,7596,0.0,0.0
2024-07-03 09:40:00-04:00,1.5750000476837158,1.5782999992370605,1.5600999593734741,1.565000057220459,8145,0.0,0.0
2024-07-03 09:45:00-04:00,1.565000057220459,1.565000057220459,1.5499999523162842,1.5499999523162842,19559,0.0,0.0
2024-07-03 09:50:00-04:00,1.5499999523162842,1.5549999475479126,1.5399999618530273,1.5399999618530273,11840,0.0,0.0
2024-07-03 09:55:00-04:00,1.5399999618530273,1.5449999570846558,1.5199999809265137,1.524999976158142,106787,0.0,0.0
2024-07-03 10:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.524999976158142,20282,0.0,0.0
2024-07-03 10:05:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,8556,0.0,0.0
2024-07-03 10:10:00-04:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.524999976158142,76193,0.0,0.0
2024-07-03 10:15:00-04:00,1.524999976158142,1.5449999570846558,1.524999976158142,1.5449999570846558,40602,0.0,0.0
2024-07-03 10:20:00-04:00,1.5449999570846558,1.5449999570846558,1.5299999713897705,1.534999966621399,24192,0.0,0.0
2024-07-03 10:25:00-04:00,1.534999966621399,1.5393999814987183,1.5299999713897705,1.534999966621399,18838,0.0,0.0
2024-07-03 10:30:00-04:00,1.534999966621399,1.534999966621399,1.524999976158142,1.524999976158142,24988,0.0,0.0
2024-07-03 10:35:00-04:00,1.524999976158142,1.534999966621399,1.524999976158142,1.534999966621399,23439,0.0,0.0
2024-07-03 10:40:00-04:00,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,2985,0.0,0.0
2024-07-03 10:45:00-04:00,1.5299999713897705,1.534999966621399,1.524999976158142,1.534999966621399,20997,0.0,0.0
2024-07-03 10:50:00-04:00,1.534999966621399,1.559999942779541,1.534999966621399,1.5549999475479126,27597,0.0,0.0
2024-07-03 10:55:00-04:00,1.5549999475479126,1.5549999475479126,1.5199999809265137,1.5299999713897705,163540,0.0,0.0
2024-07-03 11:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,21444,0.0,0.0
2024-07-03 11:05:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,7734,0.0,0.0
2024-07-03 11:10:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,5473,0.0,0.0
2024-07-03 11:15:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.5199999809265137,6005,0.0,0.0
2024-07-03 11:20:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,9650,0.0,0.0
2024-07-03 11:25:00-04:00,1.5199999809265137,1.524999976158142,1.5099999904632568,1.5199999809265137,39017,0.0,0.0
2024-07-03 11:30:00-04:00,1.5149999856948853,1.5149999856948853,1.502500057220459,1.502500057220459,18843,0.0,0.0
2024-07-03 11:35:00-04:00,1.5049999952316284,1.5149999856948853,1.5,1.5149999856948853,38310,0.0,0.0
2024-07-03 11:40:00-04:00,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.5099999904632568,9498,0.0,0.0
2024-07-03 11:45:00-04:00,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.5099999904632568,14896,0.0,0.0
2024-07-03 11:50:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5099999904632568,12853,0.0,0.0
2024-07-03 11:55:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5099999904632568,11847,0.0,0.0
2024-07-03 12:00:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5149999856948853,27319,0.0,0.0
2024-07-03 12:05:00-04:00,1.5149999856948853,1.5199999809265137,1.5099999904632568,1.5099999904632568,39256,0.0,0.0
2024-07-03 12:10:00-04:00,1.5099999904632568,1.524999976158142,1.5099999904632568,1.5149999856948853,70028,0.0,0.0
2024-07-03 12:15:00-04:00,1.5149999856948853,1.5149999856948853,1.502500057220459,1.502500057220459,50421,0.0,0.0
2024-07-03 12:20:00-04:00,1.5049999952316284,1.5195000171661377,1.5049999952316284,1.5099999904632568,28778,0.0,0.0
2024-07-03 12:25:00-04:00,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.5099999904632568,11966,0.0,0.0
2024-07-03 12:30:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5099999904632568,37251,0.0,0.0
2024-07-03 12:35:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5099999904632568,18394,0.0,0.0
2024-07-03 12:40:00-04:00,1.5149999856948853,1.5199999809265137,1.5,1.5049999952316284,58756,0.0,0.0
2024-07-03 12:45:00-04:00,1.5,1.5049999952316284,1.4900000095367432,1.4950000047683716,48067,0.0,0.0
2024-07-03 12:50:00-04:00,1.4950000047683716,1.5098999738693237,1.4950000047683716,1.5,113848,0.0,0.0
2024-07-03 12:55:00-04:00,1.5049999952316284,1.5049999952316284,1.4900000095367432,1.5,64241,0.0,0.0
2024-07-05 09:30:00-04:00,1.5199999809265137,1.5290000438690186,1.5149999856948853,1.5199999809265137,15789,0.0,0.0
2024-07-05 09:35:00-04:00,1.5200999975204468,1.5299999713897705,1.5199999809265137,1.5299999713897705,15716,0.0,0.0
2024-07-05 09:40:00-04:00,1.524999976158142,1.524999976158142,1.5202000141143799,1.524999976158142,2954,0.0,0.0
2024-07-05 09:45:00-04:00,1.524999976158142,1.524999976158142,1.5049999952316284,1.5049999952316284,33051,0.0,0.0
2024-07-05 09:50:00-04:00,1.5,1.5049999952316284,1.5,1.5049999952316284,3939,0.0,0.0
2024-07-05 09:55:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1155,0.0,0.0
2024-07-05 10:00:00-04:00,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5099999904632568,3192,0.0,0.0
2024-07-05 10:05:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,4229,0.0,0.0
2024-07-05 10:10:00-04:00,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5099999904632568,4143,0.0,0.0
2024-07-05 10:15:00-04:00,1.5049999952316284,1.5099999904632568,1.4700000286102295,1.475000023841858,71762,0.0,0.0
2024-07-05 10:20:00-04:00,1.4700000286102295,1.475000023841858,1.4700000286102295,1.4700000286102295,8478,0.0,0.0
2024-07-05 10:25:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.475000023841858,9203,0.0,0.0
2024-07-05 10:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.475000023841858,17326,0.0,0.0
2024-07-05 10:35:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.475000023841858,8629,0.0,0.0
2024-07-05 10:40:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4800000190734863,3607,0.0,0.0
2024-07-05 10:45:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.475000023841858,11566,0.0,0.0
2024-07-05 10:50:00-04:00,1.4800000190734863,1.4850000143051147,1.4701000452041626,1.4850000143051147,24379,0.0,0.0
2024-07-05 10:55:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,14435,0.0,0.0
2024-07-05 11:00:00-04:00,1.475000023841858,1.4795000553131104,1.4700000286102295,1.4795000553131104,18119,0.0,0.0
2024-07-05 11:05:00-04:00,1.4700000286102295,1.475000023841858,1.4700000286102295,1.4700000286102295,5796,0.0,0.0
2024-07-05 11:10:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.475000023841858,4334,0.0,0.0
2024-07-05 11:15:00-04:00,1.4800000190734863,1.4800000190734863,1.475000023841858,1.475000023841858,4370,0.0,0.0
2024-07-05 11:20:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4700000286102295,5877,0.0,0.0
2024-07-05 11:25:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,14093,0.0,0.0
2024-07-05 11:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4704999923706055,11458,0.0,0.0
2024-07-05 11:35:00-04:00,1.4797999858856201,1.4800000190734863,1.4700000286102295,1.4800000190734863,15850,0.0,0.0
2024-07-05 11:40:00-04:00,1.4799000024795532,1.4800000190734863,1.4700000286102295,1.4800000190734863,13621,0.0,0.0
2024-07-05 11:45:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4800000190734863,7858,0.0,0.0
2024-07-05 11:50:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.475000023841858,3128,0.0,0.0
2024-07-05 11:55:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4799000024795532,2593,0.0,0.0
2024-07-05 12:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4600000381469727,31784,0.0,0.0
2024-07-05 12:05:00-04:00,1.4600000381469727,1.465000033378601,1.4500000476837158,1.4500000476837158,30503,0.0,0.0
2024-07-05 12:10:00-04:00,1.4500000476837158,1.4550000429153442,1.4500000476837158,1.4500000476837158,10684,0.0,0.0
2024-07-05 12:15:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4550000429153442,14593,0.0,0.0
2024-07-05 12:20:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4500000476837158,4667,0.0,0.0
2024-07-05 12:25:00-04:00,1.4550000429153442,1.4599000215530396,1.4500000476837158,1.4550000429153442,9754,0.0,0.0
2024-07-05 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,39817,0.0,0.0
2024-07-05 12:35:00-04:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.440000057220459,11619,0.0,0.0
2024-07-05 12:40:00-04:00,1.4450000524520874,1.4450000524520874,1.4299999475479126,1.4299999475479126,18560,0.0,0.0
2024-07-05 12:45:00-04:00,1.434999942779541,1.434999942779541,1.4249999523162842,1.4249999523162842,35301,0.0,0.0
2024-07-05 12:50:00-04:00,1.4249999523162842,1.4294999837875366,1.4199999570846558,1.4249999523162842,7002,0.0,0.0
2024-07-05 12:55:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4249999523162842,6195,0.0,0.0
2024-07-05 13:00:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,4819,0.0,0.0
2024-07-05 13:05:00-04:00,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4199999570846558,2840,0.0,0.0
2024-07-05 13:10:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4249999523162842,45656,0.0,0.0
2024-07-05 13:15:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4249999523162842,9712,0.0,0.0
2024-07-05 13:20:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4199999570846558,6260,0.0,0.0
2024-07-05 13:25:00-04:00,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4249999523162842,2275,0.0,0.0
2024-07-05 13:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4249999523162842,9716,0.0,0.0
2024-07-05 13:35:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4198999404907227,13443,0.0,0.0
2024-07-05 13:40:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4149999618530273,59328,0.0,0.0
2024-07-05 13:45:00-04:00,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4149999618530273,6230,0.0,0.0
2024-07-05 13:50:00-04:00,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4149999618530273,5882,0.0,0.0
2024-07-05 13:55:00-04:00,1.4149999618530273,1.4249999523162842,1.409999966621399,1.4249999523162842,28717,0.0,0.0
