Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 14:00:00-04:00,1.4299999475479126,1.4299999475479126,1.4249999523162842,1.4249999523162842,4220,0.0,0.0
2024-07-05 14:05:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4249999523162842,8707,0.0,0.0
2024-07-05 14:10:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,15324,0.0,0.0
2024-07-05 14:15:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4249999523162842,9120,0.0,0.0
2024-07-05 14:20:00-04:00,1.4249999523162842,1.4299999475479126,1.399999976158142,1.399999976158142,42066,0.0,0.0
2024-07-05 14:25:00-04:00,1.4049999713897705,1.4098000526428223,1.399999976158142,1.4049999713897705,9218,0.0,0.0
2024-07-05 14:30:00-04:00,1.4049999713897705,1.4068000316619873,1.399999976158142,1.4049999713897705,8112,0.0,0.0
2024-07-05 14:35:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,3869,0.0,0.0
2024-07-05 14:40:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.4049999713897705,22736,0.0,0.0
2024-07-05 14:45:00-04:00,1.409999966621399,1.409999966621399,1.4041999578475952,1.4049999713897705,10956,0.0,0.0
2024-07-05 14:50:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.409999966621399,22078,0.0,0.0
2024-07-05 14:55:00-04:00,1.4049999713897705,1.4149999618530273,1.399999976158142,1.4049999713897705,85639,0.0,0.0
2024-07-05 15:00:00-04:00,1.4049999713897705,1.4049999713897705,1.3849999904632568,1.3899999856948853,106832,0.0,0.0
2024-07-05 15:05:00-04:00,1.3949999809265137,1.399899959564209,1.3899999856948853,1.3949999809265137,24718,0.0,0.0
2024-07-05 15:10:00-04:00,1.3980000019073486,1.399899959564209,1.3899999856948853,1.3949999809265137,8555,0.0,0.0
2024-07-05 15:15:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3949999809265137,14642,0.0,0.0
2024-07-05 15:20:00-04:00,1.3899999856948853,1.3984999656677246,1.3899999856948853,1.3949999809265137,14030,0.0,0.0
2024-07-05 15:25:00-04:00,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3949999809265137,5677,0.0,0.0
2024-07-05 15:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,15778,0.0,0.0
2024-07-05 15:35:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3949999809265137,31261,0.0,0.0
2024-07-05 15:40:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,34960,0.0,0.0
2024-07-05 15:45:00-04:00,1.3899999856948853,1.3949999809265137,1.3849999904632568,1.3949999809265137,60571,0.0,0.0
2024-07-05 15:50:00-04:00,1.399999976158142,1.399999976158142,1.3949999809265137,1.3949999809265137,93723,0.0,0.0
2024-07-05 15:55:00-04:00,1.3949999809265137,1.4049999713897705,1.3899999856948853,1.3949999809265137,166780,0.0,0.0
2024-07-08 09:30:00-04:00,1.3899999856948853,1.409999966621399,1.3849999904632568,1.409999966621399,23101,0.0,0.0
2024-07-08 09:35:00-04:00,1.4049999713897705,1.440000057220459,1.4049999713897705,1.440000057220459,38339,0.0,0.0
2024-07-08 09:40:00-04:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4352999925613403,32783,0.0,0.0
2024-07-08 09:45:00-04:00,1.440000057220459,1.440000057220459,1.4300999641418457,1.434999942779541,14944,0.0,0.0
2024-07-08 09:50:00-04:00,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4249999523162842,4847,0.0,0.0
2024-07-08 09:55:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4299999475479126,5143,0.0,0.0
2024-07-08 10:00:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4299999475479126,2308,0.0,0.0
2024-07-08 10:05:00-04:00,1.4299999475479126,1.4550000429153442,1.423200011253357,1.4550000429153442,101909,0.0,0.0
2024-07-08 10:10:00-04:00,1.4550000429153442,1.4550000429153442,1.440000057220459,1.4500000476837158,141597,0.0,0.0
2024-07-08 10:15:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4550000429153442,2731,0.0,0.0
2024-07-08 10:20:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4450000524520874,16277,0.0,0.0
2024-07-08 10:25:00-04:00,1.4450000524520874,1.4500000476837158,1.4450000524520874,1.4450000524520874,26142,0.0,0.0
2024-07-08 10:30:00-04:00,1.4450000524520874,1.4600000381469727,1.4450000524520874,1.4550000429153442,29247,0.0,0.0
2024-07-08 10:35:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4550000429153442,12440,0.0,0.0
2024-07-08 10:40:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.465000033378601,17303,0.0,0.0
2024-07-08 10:45:00-04:00,1.465000033378601,1.4700000286102295,1.465000033378601,1.4700000286102295,18086,0.0,0.0
2024-07-08 10:50:00-04:00,1.465000033378601,1.475000023841858,1.465000033378601,1.475000023841858,24466,0.0,0.0
2024-07-08 10:55:00-04:00,1.475000023841858,1.4800000190734863,1.475000023841858,1.475000023841858,4492,0.0,0.0
2024-07-08 11:00:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.475000023841858,11372,0.0,0.0
2024-07-08 11:05:00-04:00,1.475000023841858,1.475000023841858,1.465000033378601,1.465000033378601,17942,0.0,0.0
2024-07-08 11:10:00-04:00,1.465000033378601,1.4700000286102295,1.465000033378601,1.465000033378601,5930,0.0,0.0
2024-07-08 11:15:00-04:00,1.465000033378601,1.465000033378601,1.4600000381469727,1.465000033378601,2536,0.0,0.0
2024-07-08 11:20:00-04:00,1.465000033378601,1.465000033378601,1.4600000381469727,1.465000033378601,9710,0.0,0.0
2024-07-08 11:25:00-04:00,1.465000033378601,1.465000033378601,1.4550000429153442,1.4550000429153442,30905,0.0,0.0
2024-07-08 11:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4600000381469727,13368,0.0,0.0
2024-07-08 11:35:00-04:00,1.4550000429153442,1.4550000429153442,1.4505000114440918,1.4550000429153442,5471,0.0,0.0
2024-07-08 11:40:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4550000429153442,3390,0.0,0.0
2024-07-08 11:45:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4550000429153442,4346,0.0,0.0
2024-07-08 11:50:00-04:00,1.4600000381469727,1.4600000381469727,1.4550000429153442,1.4550000429153442,5864,0.0,0.0
2024-07-08 11:55:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4550000429153442,21312,0.0,0.0
2024-07-08 12:00:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4550000429153442,14602,0.0,0.0
2024-07-08 12:05:00-04:00,1.4550000429153442,1.4600000381469727,1.440000057220459,1.440000057220459,14539,0.0,0.0
2024-07-08 12:10:00-04:00,1.440000057220459,1.4450000524520874,1.440000057220459,1.440000057220459,7945,0.0,0.0
2024-07-08 12:15:00-04:00,1.440000057220459,1.4450000524520874,1.440000057220459,1.4450000524520874,6030,0.0,0.0
2024-07-08 12:20:00-04:00,1.440000057220459,1.4459999799728394,1.440000057220459,1.4450000524520874,5345,0.0,0.0
2024-07-08 12:25:00-04:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.4450000524520874,12183,0.0,0.0
2024-07-08 12:30:00-04:00,1.4450000524520874,1.4500000476837158,1.440000057220459,1.4500000476837158,72683,0.0,0.0
2024-07-08 12:35:00-04:00,1.4500000476837158,1.465000033378601,1.4500000476837158,1.4600000381469727,80058,0.0,0.0
2024-07-08 12:40:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4500000476837158,11015,0.0,0.0
2024-07-08 12:45:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4600000381469727,13862,0.0,0.0
2024-07-08 12:50:00-04:00,1.4600000381469727,1.4600000381469727,1.4550000429153442,1.4550000429153442,2387,0.0,0.0
2024-07-08 12:55:00-04:00,1.4550000429153442,1.455299973487854,1.4550000429153442,1.4550000429153442,3660,0.0,0.0
2024-07-08 13:00:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4550000429153442,8722,0.0,0.0
2024-07-08 13:05:00-04:00,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,2069,0.0,0.0
2024-07-08 13:10:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4550000429153442,5992,0.0,0.0
2024-07-08 13:15:00-04:00,1.4539999961853027,1.4550000429153442,1.4500000476837158,1.4550000429153442,2849,0.0,0.0
2024-07-08 13:20:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4550000429153442,12168,0.0,0.0
2024-07-08 13:25:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4550000429153442,15831,0.0,0.0
2024-07-08 13:30:00-04:00,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,3794,0.0,0.0
2024-07-08 13:35:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4600000381469727,11805,0.0,0.0
2024-07-08 13:40:00-04:00,1.4600000381469727,1.4600000381469727,1.4550000429153442,1.4550000429153442,8804,0.0,0.0
2024-07-08 13:45:00-04:00,1.4550000429153442,1.4699000120162964,1.4550000429153442,1.465000033378601,36873,0.0,0.0
2024-07-08 13:50:00-04:00,1.465000033378601,1.4700000286102295,1.4601000547409058,1.4671000242233276,5516,0.0,0.0
2024-07-08 13:55:00-04:00,1.465000033378601,1.465000033378601,1.4600000381469727,1.465000033378601,48614,0.0,0.0
2024-07-08 14:00:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.465000033378601,8418,0.0,0.0
2024-07-08 14:05:00-04:00,1.465000033378601,1.465000033378601,1.4500000476837158,1.4500000476837158,23675,0.0,0.0
2024-07-08 14:10:00-04:00,1.4550000429153442,1.4599000215530396,1.4500000476837158,1.4500000476837158,5666,0.0,0.0
2024-07-08 14:15:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4550000429153442,2882,0.0,0.0
2024-07-08 14:20:00-04:00,1.4500000476837158,1.4599000215530396,1.4500000476837158,1.4550000429153442,7004,0.0,0.0
2024-07-08 14:25:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4550000429153442,5422,0.0,0.0
2024-07-08 14:30:00-04:00,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,4399,0.0,0.0
2024-07-08 14:35:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4550000429153442,6706,0.0,0.0
2024-07-08 14:40:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4550000429153442,17046,0.0,0.0
2024-07-08 14:45:00-04:00,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4550000429153442,6776,0.0,0.0
2024-07-08 14:50:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4550000429153442,5957,0.0,0.0
2024-07-08 14:55:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,8479,0.0,0.0
2024-07-08 15:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4550000429153442,1.4550000429153442,9103,0.0,0.0
2024-07-08 15:05:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4550000429153442,8008,0.0,0.0
2024-07-08 15:10:00-04:00,1.4600000381469727,1.4600000381469727,1.4500999450683594,1.4600000381469727,15031,0.0,0.0
2024-07-08 15:15:00-04:00,1.4600000381469727,1.465000033378601,1.454800009727478,1.4550000429153442,28087,0.0,0.0
2024-07-08 15:20:00-04:00,1.4550000429153442,1.4700000286102295,1.4550000429153442,1.4700000286102295,78345,0.0,0.0
2024-07-08 15:25:00-04:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.465000033378601,22368,0.0,0.0
2024-07-08 15:30:00-04:00,1.465000033378601,1.4700000286102295,1.465000033378601,1.465000033378601,21895,0.0,0.0
2024-07-08 15:35:00-04:00,1.465000033378601,1.4800000190734863,1.4637999534606934,1.4800000190734863,29666,0.0,0.0
2024-07-08 15:40:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4800000190734863,30981,0.0,0.0
2024-07-08 15:45:00-04:00,1.475000023841858,1.4800000190734863,1.475000023841858,1.4800000190734863,46693,0.0,0.0
2024-07-08 15:50:00-04:00,1.475000023841858,1.4900000095367432,1.4700000286102295,1.475000023841858,146669,0.0,0.0
2024-07-08 15:55:00-04:00,1.475000023841858,1.4800000190734863,1.465000033378601,1.4700000286102295,260442,0.0,0.0
2024-07-09 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4900000095367432,45283,0.0,0.0
2024-07-09 09:35:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.4989999532699585,7247,0.0,0.0
2024-07-09 09:40:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5,60553,0.0,0.0
2024-07-09 09:45:00-04:00,1.4950000047683716,1.5,1.4950000047683716,1.5,677,0.0,0.0
2024-07-09 09:50:00-04:00,1.5,1.5,1.4800000190734863,1.4800000190734863,21841,0.0,0.0
2024-07-09 09:55:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4850000143051147,1259,0.0,0.0
2024-07-09 10:00:00-04:00,1.465000033378601,1.465000033378601,1.4600000381469727,1.4600000381469727,19526,0.0,0.0
2024-07-09 10:05:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.465000033378601,9407,0.0,0.0
2024-07-09 10:10:00-04:00,1.4687000513076782,1.4687000513076782,1.4600000381469727,1.4600000381469727,7144,0.0,0.0
2024-07-09 10:15:00-04:00,1.4600000381469727,1.4600000381469727,1.4550000429153442,1.4550000429153442,7313,0.0,0.0
2024-07-09 10:20:00-04:00,1.4596999883651733,1.4600000381469727,1.4550000429153442,1.4550000429153442,24776,0.0,0.0
2024-07-09 10:25:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4500000476837158,2981,0.0,0.0
2024-07-09 10:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,980,0.0,0.0
2024-07-09 10:35:00-04:00,1.4550000429153442,1.4700000286102295,1.4500000476837158,1.4639999866485596,13951,0.0,0.0
2024-07-09 10:40:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200,0.0,0.0
2024-07-09 10:45:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.4600000381469727,31593,0.0,0.0
2024-07-09 10:50:00-04:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.465000033378601,24270,0.0,0.0
2024-07-09 10:55:00-04:00,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,5451,0.0,0.0
2024-07-09 11:00:00-04:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.4600000381469727,3972,0.0,0.0
2024-07-09 11:05:00-04:00,1.4605000019073486,1.4800000190734863,1.4600000381469727,1.475000023841858,35694,0.0,0.0
2024-07-09 11:10:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,300,0.0,0.0
2024-07-09 11:15:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,18366,0.0,0.0
2024-07-09 11:20:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4753999710083008,6724,0.0,0.0
2024-07-09 11:25:00-04:00,1.4800000190734863,1.5,1.475000023841858,1.5,32002,0.0,0.0
2024-07-09 11:30:00-04:00,1.5,1.5,1.4900000095367432,1.5,1709,0.0,0.0
2024-07-09 11:35:00-04:00,1.4950000047683716,1.5099999904632568,1.4950000047683716,1.5099999904632568,19341,0.0,0.0
2024-07-09 11:40:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5049999952316284,34633,0.0,0.0
2024-07-09 11:45:00-04:00,1.5049999952316284,1.5049999952316284,1.5,1.5049999952316284,6051,0.0,0.0
2024-07-09 11:50:00-04:00,1.5049999952316284,1.5199999809265137,1.5,1.5149999856948853,40417,0.0,0.0
2024-07-09 11:55:00-04:00,1.5149999856948853,1.5199999809265137,1.5115000009536743,1.5199999809265137,10702,0.0,0.0
2024-07-09 12:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5149999856948853,1.5199999809265137,4682,0.0,0.0
2024-07-09 12:05:00-04:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.524999976158142,82048,0.0,0.0
2024-07-09 12:10:00-04:00,1.5299999713897705,1.5399999618530273,1.524999976158142,1.5399999618530273,48329,0.0,0.0
2024-07-09 12:15:00-04:00,1.534999966621399,1.5399999618530273,1.534999966621399,1.5399999618530273,9706,0.0,0.0
2024-07-09 12:20:00-04:00,1.534999966621399,1.5499999523162842,1.534999966621399,1.5400999784469604,36699,0.0,0.0
2024-07-09 12:25:00-04:00,1.5499999523162842,1.565000057220459,1.5449999570846558,1.5549999475479126,34490,0.0,0.0
2024-07-09 12:30:00-04:00,1.5549999475479126,1.559999942779541,1.5299999713897705,1.5299999713897705,46668,0.0,0.0
2024-07-09 12:35:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,18311,0.0,0.0
2024-07-09 12:40:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,6938,0.0,0.0
2024-07-09 12:45:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,5926,0.0,0.0
2024-07-09 12:50:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,2921,0.0,0.0
2024-07-09 12:55:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,6384,0.0,0.0
2024-07-09 13:00:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,8167,0.0,0.0
2024-07-09 13:05:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.524999976158142,3903,0.0,0.0
2024-07-09 13:10:00-04:00,1.524999976158142,1.5299999713897705,1.524999976158142,1.524999976158142,10750,0.0,0.0
2024-07-09 13:15:00-04:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.524999976158142,39747,0.0,0.0
2024-07-09 13:20:00-04:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5199999809265137,4052,0.0,0.0
2024-07-09 13:25:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,8513,0.0,0.0
2024-07-09 13:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,8930,0.0,0.0
2024-07-09 13:35:00-04:00,1.5199999809265137,1.534999966621399,1.5199999809265137,1.534999966621399,31854,0.0,0.0
2024-07-09 13:40:00-04:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1870,0.0,0.0
2024-07-09 13:45:00-04:00,1.534999966621399,1.5399999618530273,1.534999966621399,1.5399999618530273,19775,0.0,0.0
2024-07-09 13:50:00-04:00,1.5449999570846558,1.5499999523162842,1.5449999570846558,1.5499999523162842,9800,0.0,0.0
2024-07-09 13:55:00-04:00,1.5499999523162842,1.559999942779541,1.5463000535964966,1.5549999475479126,27542,0.0,0.0
2024-07-09 14:00:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,37936,0.0,0.0
2024-07-09 14:05:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,4880,0.0,0.0
2024-07-09 14:10:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,5282,0.0,0.0
2024-07-09 14:15:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5549999475479126,8185,0.0,0.0
2024-07-09 14:20:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5499999523162842,4857,0.0,0.0
2024-07-09 14:25:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,6554,0.0,0.0
2024-07-09 14:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,6441,0.0,0.0
2024-07-09 14:35:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.559999942779541,5348,0.0,0.0
2024-07-09 14:40:00-04:00,1.5549999475479126,1.559999942779541,1.5500999689102173,1.5549999475479126,10467,0.0,0.0
2024-07-09 14:45:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5499999523162842,6146,0.0,0.0
2024-07-09 14:50:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,3381,0.0,0.0
2024-07-09 14:55:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.559999942779541,7339,0.0,0.0
2024-07-09 15:00:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,8504,0.0,0.0
2024-07-09 15:05:00-04:00,1.5506000518798828,1.559999942779541,1.5506000518798828,1.551800012588501,15243,0.0,0.0
2024-07-09 15:10:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5556999444961548,6112,0.0,0.0
2024-07-09 15:15:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5750000476837158,88847,0.0,0.0
2024-07-09 15:20:00-04:00,1.5800000429153442,1.5800000429153442,1.573099970817566,1.5750000476837158,14242,0.0,0.0
2024-07-09 15:25:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,13758,0.0,0.0
2024-07-09 15:30:00-04:00,1.5750000476837158,1.590000033378601,1.5700000524520874,1.589400053024292,60726,0.0,0.0
2024-07-09 15:35:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5850000381469727,12880,0.0,0.0
2024-07-09 15:40:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5850000381469727,30001,0.0,0.0
2024-07-09 15:45:00-04:00,1.5850000381469727,1.600000023841858,1.5850000381469727,1.590000033378601,82907,0.0,0.0
2024-07-09 15:50:00-04:00,1.5950000286102295,1.6100000143051147,1.5950000286102295,1.6050000190734863,115433,0.0,0.0
2024-07-09 15:55:00-04:00,1.600000023841858,1.6200000047683716,1.590000033378601,1.600000023841858,331534,0.0,0.0
2024-07-10 09:30:00-04:00,1.590000033378601,1.659999966621399,1.590000033378601,1.659999966621399,70594,0.0,0.0
2024-07-10 09:35:00-04:00,1.6649999618530273,1.6649999618530273,1.5950000286102295,1.5950000286102295,70346,0.0,0.0
2024-07-10 09:40:00-04:00,1.5950000286102295,1.5950000286102295,1.559999942779541,1.5850000381469727,33269,0.0,0.0
2024-07-10 09:45:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5850000381469727,25820,0.0,0.0
2024-07-10 09:50:00-04:00,1.5850000381469727,1.590000033378601,1.5700000524520874,1.5750000476837158,9170,0.0,0.0
2024-07-10 09:55:00-04:00,1.5750000476837158,1.5950000286102295,1.5750000476837158,1.590000033378601,17510,0.0,0.0
2024-07-10 10:00:00-04:00,1.5850000381469727,1.5850000381469727,1.570099949836731,1.570099949836731,10562,0.0,0.0
2024-07-10 10:05:00-04:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,5963,0.0,0.0
2024-07-10 10:10:00-04:00,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,10417,0.0,0.0
2024-07-10 10:15:00-04:00,1.5700000524520874,1.5700000524520874,1.5399999618530273,1.5549999475479126,72680,0.0,0.0
2024-07-10 10:20:00-04:00,1.558899998664856,1.558899998664856,1.5549999475479126,1.5549999475479126,9370,0.0,0.0
2024-07-10 10:25:00-04:00,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,2001,0.0,0.0
2024-07-10 10:30:00-04:00,1.5549999475479126,1.5549999475479126,1.5399999618530273,1.549399971961975,14533,0.0,0.0
2024-07-10 10:35:00-04:00,1.5407999753952026,1.5449999570846558,1.5299999713897705,1.532099962234497,16826,0.0,0.0
2024-07-10 10:40:00-04:00,1.5313999652862549,1.534999966621399,1.5299999713897705,1.534999966621399,3789,0.0,0.0
2024-07-10 10:45:00-04:00,1.5393999814987183,1.5399999618530273,1.5307999849319458,1.534999966621399,8685,0.0,0.0
2024-07-10 10:50:00-04:00,1.534999966621399,1.534999966621399,1.5202000141143799,1.5299999713897705,27449,0.0,0.0
2024-07-10 10:55:00-04:00,1.534999966621399,1.534999966621399,1.5149999856948853,1.5149999856948853,22775,0.0,0.0
2024-07-10 11:00:00-04:00,1.5149999856948853,1.5499999523162842,1.5099999904632568,1.5499999523162842,51689,0.0,0.0
