Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 11:05:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,62042,0.0,0.0
2024-07-10 11:10:00-04:00,1.5399999618530273,1.5399999618530273,1.534999966621399,1.534999966621399,2596,0.0,0.0
2024-07-10 11:15:00-04:00,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,7526,0.0,0.0
2024-07-10 11:20:00-04:00,1.5299999713897705,1.534999966621399,1.5199999809265137,1.524999976158142,15618,0.0,0.0
2024-07-10 11:25:00-04:00,1.524999976158142,1.524999976158142,1.5099999904632568,1.5099999904632568,11199,0.0,0.0
2024-07-10 11:30:00-04:00,1.5199999809265137,1.524999976158142,1.5149999856948853,1.5199999809265137,38186,0.0,0.0
2024-07-10 11:35:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5099999904632568,6125,0.0,0.0
2024-07-10 11:40:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5099999904632568,6062,0.0,0.0
2024-07-10 11:45:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5099999904632568,6164,0.0,0.0
2024-07-10 11:50:00-04:00,1.5149999856948853,1.5198999643325806,1.5099999904632568,1.5149999856948853,4342,0.0,0.0
2024-07-10 11:55:00-04:00,1.5149999856948853,1.5199999809265137,1.5099999904632568,1.5149999856948853,15117,0.0,0.0
2024-07-10 12:00:00-04:00,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,2103,0.0,0.0
2024-07-10 12:05:00-04:00,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.5149999856948853,3456,0.0,0.0
2024-07-10 12:10:00-04:00,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.5149999856948853,2585,0.0,0.0
2024-07-10 12:15:00-04:00,1.5149999856948853,1.5299999713897705,1.5149999856948853,1.524999976158142,34190,0.0,0.0
2024-07-10 12:20:00-04:00,1.5199999809265137,1.5199999809265137,1.5149999856948853,1.5149999856948853,15539,0.0,0.0
2024-07-10 12:25:00-04:00,1.5149999856948853,1.5198999643325806,1.4950000047683716,1.5,25540,0.0,0.0
2024-07-10 12:30:00-04:00,1.4950000047683716,1.5049999952316284,1.4900000095367432,1.4950000047683716,65773,0.0,0.0
2024-07-10 12:35:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4950000047683716,24028,0.0,0.0
2024-07-10 12:40:00-04:00,1.5,1.5049999952316284,1.4900000095367432,1.4900000095367432,28348,0.0,0.0
2024-07-10 12:45:00-04:00,1.4950000047683716,1.4988000392913818,1.4914000034332275,1.4974000453948975,3734,0.0,0.0
2024-07-10 12:50:00-04:00,1.4919999837875366,1.5,1.4900000095367432,1.4900000095367432,40447,0.0,0.0
2024-07-10 12:55:00-04:00,1.4900000095367432,1.4950000047683716,1.4850000143051147,1.4900000095367432,19801,0.0,0.0
2024-07-10 13:00:00-04:00,1.4850000143051147,1.499899983406067,1.4850000143051147,1.4950000047683716,27702,0.0,0.0
2024-07-10 13:05:00-04:00,1.5,1.5099999904632568,1.4950000047683716,1.5049999952316284,37231,0.0,0.0
2024-07-10 13:10:00-04:00,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5049999952316284,1784,0.0,0.0
2024-07-10 13:15:00-04:00,1.5049999952316284,1.5049999952316284,1.5,1.5,7410,0.0,0.0
2024-07-10 13:20:00-04:00,1.4900000095367432,1.4950000047683716,1.4800000190734863,1.4800000190734863,12942,0.0,0.0
2024-07-10 13:25:00-04:00,1.480299949645996,1.4900000095367432,1.4800000190734863,1.4800000190734863,4201,0.0,0.0
2024-07-10 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,2877,0.0,0.0
2024-07-10 13:35:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4850000143051147,20255,0.0,0.0
2024-07-10 13:40:00-04:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4800000190734863,3041,0.0,0.0
2024-07-10 13:45:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1135,0.0,0.0
2024-07-10 13:50:00-04:00,1.4800000190734863,1.4850000143051147,1.4800000190734863,1.4850000143051147,1533,0.0,0.0
2024-07-10 13:55:00-04:00,1.4800000190734863,1.5099999904632568,1.4800000190734863,1.5,75352,0.0,0.0
2024-07-10 14:00:00-04:00,1.4950000047683716,1.5049999952316284,1.4900000095367432,1.4950000047683716,48184,0.0,0.0
2024-07-10 14:05:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4900000095367432,20211,0.0,0.0
2024-07-10 14:10:00-04:00,1.4900000095367432,1.5049999952316284,1.4900000095367432,1.503000020980835,25959,0.0,0.0
2024-07-10 14:15:00-04:00,1.5,1.5049999952316284,1.5,1.5049999952316284,533,0.0,0.0
2024-07-10 14:20:00-04:00,1.5049999952316284,1.5049999952316284,1.4900000095367432,1.4950000047683716,14048,0.0,0.0
2024-07-10 14:25:00-04:00,1.4900000095367432,1.4950000047683716,1.4900000095367432,1.4900000095367432,1752,0.0,0.0
2024-07-10 14:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.4950000047683716,12342,0.0,0.0
2024-07-10 14:35:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4950000047683716,7022,0.0,0.0
2024-07-10 14:40:00-04:00,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1172,0.0,0.0
2024-07-10 14:45:00-04:00,1.4950000047683716,1.4950000047683716,1.4900000095367432,1.4900000095367432,1987,0.0,0.0
2024-07-10 14:50:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,2688,0.0,0.0
2024-07-10 14:55:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,3818,0.0,0.0
2024-07-10 15:00:00-04:00,1.4900000095367432,1.4950000047683716,1.4850000143051147,1.4850000143051147,8301,0.0,0.0
2024-07-10 15:05:00-04:00,1.4850000143051147,1.4950000047683716,1.4850000143051147,1.4900000095367432,20396,0.0,0.0
2024-07-10 15:10:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,10514,0.0,0.0
2024-07-10 15:15:00-04:00,1.4800000190734863,1.4850000143051147,1.4800000190734863,1.4800000190734863,2654,0.0,0.0
2024-07-10 15:20:00-04:00,1.4800000190734863,1.4850000143051147,1.4700000286102295,1.4800000190734863,23051,0.0,0.0
2024-07-10 15:25:00-04:00,1.4800000190734863,1.48989999294281,1.4799000024795532,1.4850000143051147,63085,0.0,0.0
2024-07-10 15:30:00-04:00,1.4800000190734863,1.48989999294281,1.4800000190734863,1.4850000143051147,34969,0.0,0.0
2024-07-10 15:35:00-04:00,1.4850000143051147,1.489300012588501,1.4800000190734863,1.4800000190734863,26738,0.0,0.0
2024-07-10 15:40:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4850000143051147,22400,0.0,0.0
2024-07-10 15:45:00-04:00,1.4850000143051147,1.4850000143051147,1.4800000190734863,1.4800000190734863,17506,0.0,0.0
2024-07-10 15:50:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,31452,0.0,0.0
2024-07-10 15:55:00-04:00,1.4700000286102295,1.475000023841858,1.4600000381469727,1.4700000286102295,179646,0.0,0.0
2024-07-11 09:30:00-04:00,1.5399999618530273,1.5449999570846558,1.5099999904632568,1.5149999856948853,18538,0.0,0.0
2024-07-11 09:35:00-04:00,1.5149999856948853,1.524999976158142,1.5099999904632568,1.524999976158142,9515,0.0,0.0
2024-07-11 09:40:00-04:00,1.524999976158142,1.5499999523162842,1.524999976158142,1.534999966621399,28846,0.0,0.0
2024-07-11 09:45:00-04:00,1.5362999439239502,1.537500023841858,1.5049999952316284,1.5149999856948853,38212,0.0,0.0
2024-07-11 09:50:00-04:00,1.5199999809265137,1.5549999475479126,1.5149999856948853,1.5500999689102173,38105,0.0,0.0
2024-07-11 09:55:00-04:00,1.5499999523162842,1.5549999475479126,1.5399999618530273,1.5549999475479126,15858,0.0,0.0
2024-07-11 10:00:00-04:00,1.5549999475479126,1.5700000524520874,1.5549999475479126,1.565000057220459,13329,0.0,0.0
2024-07-11 10:05:00-04:00,1.565000057220459,1.5800000429153442,1.565000057220459,1.5750000476837158,22757,0.0,0.0
2024-07-11 10:10:00-04:00,1.5750000476837158,1.5950000286102295,1.5750000476837158,1.5850000381469727,0,0.0,0.0
2024-07-11 10:15:00-04:00,1.5850000381469727,1.590000033378601,1.565000057220459,1.5800000429153442,320840,0.0,0.0
2024-07-11 10:20:00-04:00,1.5800000429153442,1.600000023841858,1.5750000476837158,1.5950000286102295,52832,0.0,0.0
2024-07-11 10:25:00-04:00,1.590000033378601,1.5951000452041626,1.5750000476837158,1.590000033378601,29066,0.0,0.0
2024-07-11 10:30:00-04:00,1.590000033378601,1.600000023841858,1.5850000381469727,1.5994000434875488,17556,0.0,0.0
2024-07-11 10:35:00-04:00,1.590000033378601,1.5951000452041626,1.590000033378601,1.5950000286102295,30824,0.0,0.0
2024-07-11 10:40:00-04:00,1.5950000286102295,1.6200000047683716,1.5901000499725342,1.6150000095367432,42926,0.0,0.0
2024-07-11 10:45:00-04:00,1.6150000095367432,1.6194000244140625,1.600600004196167,1.6050000190734863,28009,0.0,0.0
2024-07-11 10:50:00-04:00,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.6050000190734863,16675,0.0,0.0
2024-07-11 10:55:00-04:00,1.6050000190734863,1.6073999404907227,1.6050000190734863,1.6050000190734863,8738,0.0,0.0
2024-07-11 11:00:00-04:00,1.6050000190734863,1.6180000305175781,1.6050000190734863,1.6050000190734863,18821,0.0,0.0
2024-07-11 11:05:00-04:00,1.6050000190734863,1.6200000047683716,1.600000023841858,1.6200000047683716,16726,0.0,0.0
2024-07-11 11:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,3822,0.0,0.0
2024-07-11 11:15:00-04:00,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6050000190734863,7081,0.0,0.0
2024-07-11 11:20:00-04:00,1.600600004196167,1.6150000095367432,1.600000023841858,1.6150000095367432,19670,0.0,0.0
2024-07-11 11:25:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,24550,0.0,0.0
2024-07-11 11:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,22208,0.0,0.0
2024-07-11 11:35:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6299999952316284,7393,0.0,0.0
2024-07-11 11:40:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,24211,0.0,0.0
2024-07-11 11:45:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6150000095367432,8502,0.0,0.0
2024-07-11 11:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,6757,0.0,0.0
2024-07-11 11:55:00-04:00,1.6100000143051147,1.6150000095367432,1.6050000190734863,1.6150000095367432,23563,0.0,0.0
2024-07-11 12:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6050000190734863,20373,0.0,0.0
2024-07-11 12:05:00-04:00,1.6050000190734863,1.6150000095367432,1.6050000190734863,1.6150000095367432,25711,0.0,0.0
2024-07-11 12:10:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,13122,0.0,0.0
2024-07-11 12:15:00-04:00,1.6150000095367432,1.6181999444961548,1.6114000082015991,1.6150000095367432,6028,0.0,0.0
2024-07-11 12:20:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,19364,0.0,0.0
2024-07-11 12:25:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,12439,0.0,0.0
2024-07-11 12:30:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,11708,0.0,0.0
2024-07-11 12:35:00-04:00,1.6150000095367432,1.6399999856948853,1.611299991607666,1.6349999904632568,92634,0.0,0.0
2024-07-11 12:40:00-04:00,1.6299999952316284,1.6394000053405762,1.6200000047683716,1.625,23277,0.0,0.0
2024-07-11 12:45:00-04:00,1.6200000047683716,1.6267999410629272,1.6150000095367432,1.6150000095367432,26947,0.0,0.0
2024-07-11 12:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,5773,0.0,0.0
2024-07-11 12:55:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,10601,0.0,0.0
2024-07-11 13:00:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,16001,0.0,0.0
2024-07-11 13:05:00-04:00,1.6150000095367432,1.6299999952316284,1.6150000095367432,1.625,27522,0.0,0.0
2024-07-11 13:10:00-04:00,1.625,1.625,1.6200000047683716,1.625,7981,0.0,0.0
2024-07-11 13:15:00-04:00,1.625,1.625,1.6150000095367432,1.6150000095367432,55692,0.0,0.0
2024-07-11 13:20:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,12447,0.0,0.0
2024-07-11 13:25:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,8218,0.0,0.0
2024-07-11 13:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,3160,0.0,0.0
2024-07-11 13:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6050000190734863,35896,0.0,0.0
2024-07-11 13:40:00-04:00,1.6050000190734863,1.6200000047683716,1.6050000190734863,1.6150000095367432,47297,0.0,0.0
2024-07-11 13:45:00-04:00,1.6198999881744385,1.6200000047683716,1.6114000082015991,1.6150000095367432,8887,0.0,0.0
2024-07-11 13:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,10717,0.0,0.0
2024-07-11 13:55:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,9645,0.0,0.0
2024-07-11 14:00:00-04:00,1.6200000047683716,1.6299999952316284,1.6150000095367432,1.625,39667,0.0,0.0
2024-07-11 14:05:00-04:00,1.625,1.6399999856948853,1.6200000047683716,1.625,34071,0.0,0.0
2024-07-11 14:10:00-04:00,1.625,1.6299999952316284,1.625,1.625,18942,0.0,0.0
2024-07-11 14:15:00-04:00,1.625,1.6399999856948853,1.625,1.6349999904632568,21329,0.0,0.0
2024-07-11 14:20:00-04:00,1.6349999904632568,1.6399999856948853,1.625,1.6375000476837158,57018,0.0,0.0
2024-07-11 14:25:00-04:00,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6375000476837158,9065,0.0,0.0
2024-07-11 14:30:00-04:00,1.6349999904632568,1.6549999713897705,1.6349999904632568,1.6549999713897705,88119,0.0,0.0
2024-07-11 14:35:00-04:00,1.6549999713897705,1.659999966621399,1.6449999809265137,1.649999976158142,61304,0.0,0.0
2024-07-11 14:40:00-04:00,1.6449999809265137,1.6449999809265137,1.6349999904632568,1.6349999904632568,11511,0.0,0.0
2024-07-11 14:45:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,22760,0.0,0.0
2024-07-11 14:50:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,13427,0.0,0.0
2024-07-11 14:55:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,10275,0.0,0.0
2024-07-11 15:00:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,16727,0.0,0.0
2024-07-11 15:05:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,20830,0.0,0.0
2024-07-11 15:10:00-04:00,1.6349999904632568,1.6399999856948853,1.6339999437332153,1.6349999904632568,16311,0.0,0.0
2024-07-11 15:15:00-04:00,1.631100058555603,1.6399999856948853,1.6299999952316284,1.6349999904632568,23033,0.0,0.0
2024-07-11 15:20:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,18761,0.0,0.0
2024-07-11 15:25:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6349999904632568,21837,0.0,0.0
2024-07-11 15:30:00-04:00,1.6349999904632568,1.659999966621399,1.6349999904632568,1.6500999927520752,58025,0.0,0.0
2024-07-11 15:35:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.649999976158142,32903,0.0,0.0
2024-07-11 15:40:00-04:00,1.6549999713897705,1.6549999713897705,1.6449999809265137,1.6549999713897705,50450,0.0,0.0
2024-07-11 15:45:00-04:00,1.6549999713897705,1.6549999713897705,1.6449999809265137,1.649999976158142,49909,0.0,0.0
2024-07-11 15:50:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,58922,0.0,0.0
2024-07-11 15:55:00-04:00,1.6449999809265137,1.649999976158142,1.6399999856948853,1.649999976158142,189709,0.0,0.0
2024-07-12 09:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.6799999475479126,47233,0.0,0.0
2024-07-12 09:35:00-04:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.6799999475479126,16527,0.0,0.0
2024-07-12 09:40:00-04:00,1.684999942779541,1.7200000286102295,1.684999942779541,1.7100000381469727,32299,0.0,0.0
2024-07-12 09:45:00-04:00,1.7197999954223633,1.7197999954223633,1.7050000429153442,1.7085000276565552,27843,0.0,0.0
2024-07-12 09:50:00-04:00,1.7000000476837158,1.7106000185012817,1.6950000524520874,1.7050000429153442,35637,0.0,0.0
2024-07-12 09:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,5077,0.0,0.0
2024-07-12 10:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,19696,0.0,0.0
2024-07-12 10:05:00-04:00,1.7100000381469727,1.715000033378601,1.7000000476837158,1.7050000429153442,38680,0.0,0.0
2024-07-12 10:10:00-04:00,1.7050000429153442,1.7100000381469727,1.6901999711990356,1.7050000429153442,127234,0.0,0.0
2024-07-12 10:15:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7000000476837158,16658,0.0,0.0
2024-07-12 10:20:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7000000476837158,8711,0.0,0.0
2024-07-12 10:25:00-04:00,1.7000000476837158,1.715000033378601,1.7000000476837158,1.715000033378601,29342,0.0,0.0
2024-07-12 10:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,22621,0.0,0.0
2024-07-12 10:35:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1558,0.0,0.0
2024-07-12 10:40:00-04:00,1.7050000429153442,1.7050000429153442,1.6950000524520874,1.7000000476837158,28910,0.0,0.0
2024-07-12 10:45:00-04:00,1.7000000476837158,1.7059999704360962,1.6950000524520874,1.6950000524520874,24204,0.0,0.0
2024-07-12 10:50:00-04:00,1.6950000524520874,1.6970000267028809,1.6950000524520874,1.6950000524520874,2617,0.0,0.0
2024-07-12 10:55:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,5112,0.0,0.0
2024-07-12 11:00:00-04:00,1.6950000524520874,1.7050000429153442,1.6950000524520874,1.7000000476837158,21150,0.0,0.0
2024-07-12 11:05:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7000000476837158,22151,0.0,0.0
2024-07-12 11:10:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7000000476837158,2788,0.0,0.0
2024-07-12 11:15:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,2342,0.0,0.0
2024-07-12 11:20:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,7931,0.0,0.0
2024-07-12 11:25:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,6577,0.0,0.0
2024-07-12 11:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7100000381469727,3915,0.0,0.0
2024-07-12 11:35:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,10928,0.0,0.0
2024-07-12 11:40:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,4468,0.0,0.0
2024-07-12 11:45:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7100000381469727,6333,0.0,0.0
2024-07-12 11:50:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7050000429153442,6618,0.0,0.0
2024-07-12 11:55:00-04:00,1.7000000476837158,1.7050000429153442,1.6950000524520874,1.6950000524520874,29527,0.0,0.0
2024-07-12 12:00:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,3584,0.0,0.0
2024-07-12 12:05:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,5561,0.0,0.0
2024-07-12 12:10:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,8062,0.0,0.0
2024-07-12 12:15:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,5910,0.0,0.0
2024-07-12 12:20:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,20660,0.0,0.0
2024-07-12 12:25:00-04:00,1.6950000524520874,1.6964999437332153,1.6950000524520874,1.6950000524520874,9957,0.0,0.0
2024-07-12 12:30:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,19917,0.0,0.0
2024-07-12 12:35:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,10479,0.0,0.0
2024-07-12 12:40:00-04:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,3917,0.0,0.0
2024-07-12 12:45:00-04:00,1.6950000524520874,1.6950000524520874,1.690600037574768,1.6950000524520874,16322,0.0,0.0
2024-07-12 12:50:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,11676,0.0,0.0
2024-07-12 12:55:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,12457,0.0,0.0
2024-07-12 13:00:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,9225,0.0,0.0
2024-07-12 13:05:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,4367,0.0,0.0
2024-07-12 13:10:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,15667,0.0,0.0
2024-07-12 13:15:00-04:00,1.6950000524520874,1.6967999935150146,1.690000057220459,1.6950000524520874,15990,0.0,0.0
2024-07-12 13:20:00-04:00,1.6950000524520874,1.7000000476837158,1.6399999856948853,1.6399999856948853,123175,0.0,0.0
2024-07-12 13:25:00-04:00,1.6399999856948853,1.649899959564209,1.6399999856948853,1.6399999856948853,16703,0.0,0.0
2024-07-12 13:30:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,10779,0.0,0.0
2024-07-12 13:35:00-04:00,1.6399999856948853,1.6449999809265137,1.6349999904632568,1.6399999856948853,27141,0.0,0.0
2024-07-12 13:40:00-04:00,1.6449999809265137,1.659999966621399,1.6449999809265137,1.659999966621399,25847,0.0,0.0
2024-07-12 13:45:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,18288,0.0,0.0
2024-07-12 13:50:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,10757,0.0,0.0
2024-07-12 13:55:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6449999809265137,4331,0.0,0.0
2024-07-12 14:00:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,11979,0.0,0.0
2024-07-12 14:05:00-04:00,1.6449999809265137,1.649999976158142,1.6399999856948853,1.6449999809265137,7434,0.0,0.0
2024-07-12 14:10:00-04:00,1.6449999809265137,1.659999966621399,1.6399999856948853,1.6549999713897705,19199,0.0,0.0
2024-07-12 14:15:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,5026,0.0,0.0
2024-07-12 14:20:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,7019,0.0,0.0
2024-07-12 14:25:00-04:00,1.6549999713897705,1.6549999713897705,1.6449999809265137,1.6449999809265137,20600,0.0,0.0
2024-07-12 14:30:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6449999809265137,13390,0.0,0.0
2024-07-12 14:35:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,9765,0.0,0.0
2024-07-12 14:40:00-04:00,1.649999976158142,1.6649999618530273,1.6449999809265137,1.6549999713897705,56987,0.0,0.0
