Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 14:45:00-04:00,1.6549999713897705,1.6649999618530273,1.649999976158142,1.6649999618530273,30829,0.0,0.0
2024-07-12 14:50:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6649999618530273,6214,0.0,0.0
2024-07-12 14:55:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,11740,0.0,0.0
2024-07-12 15:00:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,6642,0.0,0.0
2024-07-12 15:05:00-04:00,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6649999618530273,9078,0.0,0.0
2024-07-12 15:10:00-04:00,1.6683000326156616,1.6683000326156616,1.659999966621399,1.6649999618530273,7542,0.0,0.0
2024-07-12 15:15:00-04:00,1.6649999618530273,1.6799999475479126,1.659999966621399,1.6749999523162842,20446,0.0,0.0
2024-07-12 15:20:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6749999523162842,9724,0.0,0.0
2024-07-12 15:25:00-04:00,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6749999523162842,9706,0.0,0.0
2024-07-12 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,21136,0.0,0.0
2024-07-12 15:35:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6749999523162842,30432,0.0,0.0
2024-07-12 15:40:00-04:00,1.6749999523162842,1.6749999523162842,1.659999966621399,1.659999966621399,30763,0.0,0.0
2024-07-12 15:45:00-04:00,1.6649999618530273,1.6649999618530273,1.6399999856948853,1.6399999856948853,62152,0.0,0.0
2024-07-12 15:50:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6399999856948853,139769,0.0,0.0
2024-07-12 15:55:00-04:00,1.6399999856948853,1.659999966621399,1.6349999904632568,1.649999976158142,270090,0.0,0.0
2024-07-15 09:30:00-04:00,1.649999976158142,1.649999976158142,1.590000033378601,1.5950000286102295,37699,0.0,0.0
2024-07-15 09:35:00-04:00,1.5999000072479248,1.600000023841858,1.5750000476837158,1.5950000286102295,74557,0.0,0.0
2024-07-15 09:40:00-04:00,1.597000002861023,1.600000023841858,1.5850000381469727,1.5950000286102295,42214,0.0,0.0
2024-07-15 09:45:00-04:00,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,19618,0.0,0.0
2024-07-15 09:50:00-04:00,1.590000033378601,1.5950000286102295,1.5800000429153442,1.5850000381469727,27629,0.0,0.0
2024-07-15 09:55:00-04:00,1.5850000381469727,1.5888999700546265,1.5800000429153442,1.5850000381469727,9806,0.0,0.0
2024-07-15 10:00:00-04:00,1.5850000381469727,1.5895999670028687,1.5850000381469727,1.5850000381469727,11557,0.0,0.0
2024-07-15 10:05:00-04:00,1.5850000381469727,1.590000033378601,1.5750000476837158,1.5750000476837158,12322,0.0,0.0
2024-07-15 10:10:00-04:00,1.570099949836731,1.579699993133545,1.570099949836731,1.5750000476837158,11754,0.0,0.0
2024-07-15 10:15:00-04:00,1.5750000476837158,1.5856000185012817,1.5750000476837158,1.5850000381469727,6695,0.0,0.0
2024-07-15 10:20:00-04:00,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,8999,0.0,0.0
2024-07-15 10:25:00-04:00,1.5850000381469727,1.600000023841858,1.5850000381469727,1.5950000286102295,21344,0.0,0.0
2024-07-15 10:30:00-04:00,1.590000033378601,1.5950000286102295,1.5850000381469727,1.5950000286102295,21236,0.0,0.0
2024-07-15 10:35:00-04:00,1.5950000286102295,1.5994000434875488,1.590000033378601,1.590000033378601,10425,0.0,0.0
2024-07-15 10:40:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,5939,0.0,0.0
2024-07-15 10:45:00-04:00,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,3770,0.0,0.0
2024-07-15 10:50:00-04:00,1.5950000286102295,1.5950000286102295,1.590000033378601,1.590000033378601,7960,0.0,0.0
2024-07-15 10:55:00-04:00,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5950000286102295,11347,0.0,0.0
2024-07-15 11:00:00-04:00,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,20210,0.0,0.0
2024-07-15 11:05:00-04:00,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,6208,0.0,0.0
2024-07-15 11:10:00-04:00,1.5850000381469727,1.5950000286102295,1.5850000381469727,1.5950000286102295,10233,0.0,0.0
2024-07-15 11:15:00-04:00,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5950000286102295,6135,0.0,0.0
2024-07-15 11:20:00-04:00,1.5950000286102295,1.5994000434875488,1.590000033378601,1.5950000286102295,15457,0.0,0.0
2024-07-15 11:25:00-04:00,1.5950000286102295,1.6050000190734863,1.5950000286102295,1.6050000190734863,41541,0.0,0.0
2024-07-15 11:30:00-04:00,1.600000023841858,1.6053999662399292,1.590000033378601,1.6053999662399292,73400,0.0,0.0
2024-07-15 11:35:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4604,0.0,0.0
2024-07-15 11:40:00-04:00,1.6050000190734863,1.6299999952316284,1.6050000190734863,1.6299999952316284,19420,0.0,0.0
2024-07-15 11:45:00-04:00,1.625,1.6394000053405762,1.625,1.6394000053405762,12184,0.0,0.0
2024-07-15 11:50:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,11137,0.0,0.0
2024-07-15 11:55:00-04:00,1.6349999904632568,1.648300051689148,1.6305999755859375,1.6399999856948853,12824,0.0,0.0
2024-07-15 12:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,30920,0.0,0.0
2024-07-15 12:05:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,13963,0.0,0.0
2024-07-15 12:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,5106,0.0,0.0
2024-07-15 12:15:00-04:00,1.6150000095367432,1.61899995803833,1.6100000143051147,1.6150000095367432,10709,0.0,0.0
2024-07-15 12:20:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,3781,0.0,0.0
2024-07-15 12:25:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,7984,0.0,0.0
2024-07-15 12:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,3277,0.0,0.0
2024-07-15 12:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,4539,0.0,0.0
2024-07-15 12:40:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,5755,0.0,0.0
2024-07-15 12:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,9271,0.0,0.0
2024-07-15 12:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6101000308990479,1.6150000095367432,9742,0.0,0.0
2024-07-15 12:55:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6200000047683716,7778,0.0,0.0
2024-07-15 13:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6050000190734863,31845,0.0,0.0
2024-07-15 13:05:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,6413,0.0,0.0
2024-07-15 13:10:00-04:00,1.6050000190734863,1.6150000095367432,1.6050000190734863,1.6050000190734863,23422,0.0,0.0
2024-07-15 13:15:00-04:00,1.6050000190734863,1.6096999645233154,1.6050000190734863,1.6050000190734863,9394,0.0,0.0
2024-07-15 13:20:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,12853,0.0,0.0
2024-07-15 13:25:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,9617,0.0,0.0
2024-07-15 13:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,10411,0.0,0.0
2024-07-15 13:35:00-04:00,1.6050000190734863,1.6097999811172485,1.6017999649047852,1.6050000190734863,8830,0.0,0.0
2024-07-15 13:40:00-04:00,1.6050000190734863,1.6100000143051147,1.6007000207901,1.6050000190734863,16232,0.0,0.0
2024-07-15 13:45:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,15592,0.0,0.0
2024-07-15 13:50:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,3396,0.0,0.0
2024-07-15 13:55:00-04:00,1.6050000190734863,1.6050000190734863,1.6039999723434448,1.6050000190734863,11694,0.0,0.0
2024-07-15 14:00:00-04:00,1.6050000190734863,1.6200000047683716,1.6050000190734863,1.6150000095367432,15169,0.0,0.0
2024-07-15 14:05:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,3635,0.0,0.0
2024-07-15 14:10:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6150000095367432,19573,0.0,0.0
2024-07-15 14:15:00-04:00,1.6150000095367432,1.6150000095367432,1.6146999597549438,1.6150000095367432,7359,0.0,0.0
2024-07-15 14:20:00-04:00,1.6150000095367432,1.6200000047683716,1.6115000247955322,1.6150000095367432,18686,0.0,0.0
2024-07-15 14:25:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6050000190734863,25817,0.0,0.0
2024-07-15 14:30:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,6282,0.0,0.0
2024-07-15 14:35:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,12272,0.0,0.0
2024-07-15 14:40:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,13279,0.0,0.0
2024-07-15 14:45:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,11094,0.0,0.0
2024-07-15 14:50:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,8993,0.0,0.0
2024-07-15 14:55:00-04:00,1.6050000190734863,1.6095000505447388,1.6050000190734863,1.6050000190734863,18022,0.0,0.0
2024-07-15 15:00:00-04:00,1.6050000190734863,1.6150000095367432,1.6050000190734863,1.6050000190734863,27056,0.0,0.0
2024-07-15 15:05:00-04:00,1.6100000143051147,1.6150000095367432,1.6050000190734863,1.6100000143051147,19696,0.0,0.0
2024-07-15 15:10:00-04:00,1.6198999881744385,1.6198999881744385,1.611799955368042,1.6150000095367432,10862,0.0,0.0
2024-07-15 15:15:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6150000095367432,10885,0.0,0.0
2024-07-15 15:20:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,13500,0.0,0.0
2024-07-15 15:25:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,12216,0.0,0.0
2024-07-15 15:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,8128,0.0,0.0
2024-07-15 15:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,15069,0.0,0.0
2024-07-15 15:40:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,30143,0.0,0.0
2024-07-15 15:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,25416,0.0,0.0
2024-07-15 15:50:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6200000047683716,46357,0.0,0.0
2024-07-15 15:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,100065,0.0,0.0
2024-07-16 09:30:00-04:00,1.649999976158142,1.649999976158142,1.6299999952316284,1.6399999856948853,20002,0.0,0.0
2024-07-16 09:35:00-04:00,1.6449999809265137,1.6549999713897705,1.6399999856948853,1.6449999809265137,13413,0.0,0.0
2024-07-16 09:40:00-04:00,1.6449999809265137,1.6592999696731567,1.6449999809265137,1.649999976158142,5802,0.0,0.0
2024-07-16 09:45:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,2786,0.0,0.0
2024-07-16 09:50:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,13986,0.0,0.0
2024-07-16 09:55:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,4353,0.0,0.0
2024-07-16 10:00:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.690000057220459,47102,0.0,0.0
2024-07-16 10:05:00-04:00,1.690000057220459,1.6950000524520874,1.6799999475479126,1.690000057220459,37794,0.0,0.0
2024-07-16 10:10:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,8683,0.0,0.0
2024-07-16 10:15:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.6950000524520874,23574,0.0,0.0
2024-07-16 10:20:00-04:00,1.6950000524520874,1.7100000381469727,1.690500020980835,1.6950000524520874,18257,0.0,0.0
2024-07-16 10:25:00-04:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,2921,0.0,0.0
2024-07-16 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.7000000476837158,3205,0.0,0.0
2024-07-16 10:35:00-04:00,1.690600037574768,1.7100000381469727,1.690600037574768,1.7050000429153442,6010,0.0,0.0
2024-07-16 10:40:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,31313,0.0,0.0
2024-07-16 10:45:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,2399,0.0,0.0
2024-07-16 10:50:00-04:00,1.7100000381469727,1.715000033378601,1.7050000429153442,1.715000033378601,28233,0.0,0.0
2024-07-16 10:55:00-04:00,1.7199000120162964,1.7200000286102295,1.7100000381469727,1.7100000381469727,7848,0.0,0.0
2024-07-16 11:00:00-04:00,1.7200000286102295,1.7200000286102295,1.715000033378601,1.7200000286102295,1534,0.0,0.0
2024-07-16 11:05:00-04:00,1.7200000286102295,1.725000023841858,1.7200000286102295,1.725000023841858,15583,0.0,0.0
2024-07-16 11:10:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,5269,0.0,0.0
2024-07-16 11:15:00-04:00,1.725000023841858,1.725000023841858,1.7101000547409058,1.7200000286102295,49639,0.0,0.0
2024-07-16 11:20:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.715000033378601,88937,0.0,0.0
2024-07-16 11:25:00-04:00,1.7200000286102295,1.7300000190734863,1.715000033378601,1.7300000190734863,72493,0.0,0.0
2024-07-16 11:30:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,4235,0.0,0.0
2024-07-16 11:35:00-04:00,1.7300000190734863,1.7300000190734863,1.725000023841858,1.7300000190734863,4627,0.0,0.0
2024-07-16 11:40:00-04:00,1.7300000190734863,1.7300000190734863,1.715000033378601,1.715000033378601,20556,0.0,0.0
2024-07-16 11:45:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.715000033378601,4462,0.0,0.0
2024-07-16 11:50:00-04:00,1.7100000381469727,1.7100000381469727,1.7000999450683594,1.7050000429153442,18360,0.0,0.0
2024-07-16 11:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,6853,0.0,0.0
2024-07-16 12:00:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,2526,0.0,0.0
2024-07-16 12:05:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,4599,0.0,0.0
2024-07-16 12:10:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7050000429153442,3112,0.0,0.0
2024-07-16 12:15:00-04:00,1.7100000381469727,1.7100000381469727,1.7000999450683594,1.7050000429153442,5080,0.0,0.0
2024-07-16 12:20:00-04:00,1.7100000381469727,1.715000033378601,1.7050000429153442,1.7050000429153442,19532,0.0,0.0
2024-07-16 12:25:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2760,0.0,0.0
2024-07-16 12:30:00-04:00,1.7050000429153442,1.707800030708313,1.7000000476837158,1.7074999809265137,2467,0.0,0.0
2024-07-16 12:35:00-04:00,1.7074999809265137,1.7100000381469727,1.7050000429153442,1.7050000429153442,3475,0.0,0.0
2024-07-16 12:40:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,6004,0.0,0.0
2024-07-16 12:45:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,2773,0.0,0.0
2024-07-16 12:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,2132,0.0,0.0
2024-07-16 12:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,2608,0.0,0.0
2024-07-16 13:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,2037,0.0,0.0
2024-07-16 13:05:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7100000381469727,1230,0.0,0.0
2024-07-16 13:10:00-04:00,1.7100000381469727,1.7100000381469727,1.7024999856948853,1.7050000429153442,2312,0.0,0.0
2024-07-16 13:15:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,6972,0.0,0.0
2024-07-16 13:20:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,1553,0.0,0.0
2024-07-16 13:25:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,3944,0.0,0.0
2024-07-16 13:30:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7199000120162964,17621,0.0,0.0
2024-07-16 13:35:00-04:00,1.7200000286102295,1.725000023841858,1.7200000286102295,1.7200000286102295,61811,0.0,0.0
2024-07-16 13:40:00-04:00,1.7299000024795532,1.7300000190734863,1.725000023841858,1.7300000190734863,2186,0.0,0.0
2024-07-16 13:45:00-04:00,1.725000023841858,1.7400000095367432,1.725000023841858,1.7350000143051147,19776,0.0,0.0
2024-07-16 13:50:00-04:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7400000095367432,12250,0.0,0.0
2024-07-16 13:55:00-04:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7400000095367432,1861,0.0,0.0
2024-07-16 14:00:00-04:00,1.7350000143051147,1.7350000143051147,1.725000023841858,1.7300000190734863,30732,0.0,0.0
2024-07-16 14:05:00-04:00,1.7299000024795532,1.7400000095367432,1.7299000024795532,1.7350000143051147,13663,0.0,0.0
2024-07-16 14:10:00-04:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7350000143051147,3717,0.0,0.0
2024-07-16 14:15:00-04:00,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7400000095367432,4444,0.0,0.0
2024-07-16 14:20:00-04:00,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7350000143051147,6462,0.0,0.0
2024-07-16 14:25:00-04:00,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7350000143051147,4490,0.0,0.0
2024-07-16 14:30:00-04:00,1.7350000143051147,1.75,1.7350000143051147,1.7450000047683716,44793,0.0,0.0
2024-07-16 14:35:00-04:00,1.75,1.75,1.7400000095367432,1.7400000095367432,15671,0.0,0.0
2024-07-16 14:40:00-04:00,1.7403000593185425,1.75,1.7400000095367432,1.7450000047683716,18042,0.0,0.0
2024-07-16 14:45:00-04:00,1.7450000047683716,1.75,1.7350000143051147,1.7450000047683716,73712,0.0,0.0
2024-07-16 14:50:00-04:00,1.75,1.7599999904632568,1.7450000047683716,1.7599999904632568,42327,0.0,0.0
2024-07-16 14:55:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,4930,0.0,0.0
2024-07-16 15:00:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7549999952316284,5674,0.0,0.0
2024-07-16 15:05:00-04:00,1.7599999904632568,1.7699999809265137,1.75,1.7690000534057617,28842,0.0,0.0
2024-07-16 15:10:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7699999809265137,8831,0.0,0.0
2024-07-16 15:15:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7699999809265137,21367,0.0,0.0
2024-07-16 15:20:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.774999976158142,43756,0.0,0.0
2024-07-16 15:25:00-04:00,1.7799999713897705,1.784999966621399,1.7699999809265137,1.784999966621399,16559,0.0,0.0
2024-07-16 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.784999966621399,13148,0.0,0.0
2024-07-16 15:35:00-04:00,1.784999966621399,1.7999999523162842,1.7799999713897705,1.7949999570846558,31344,0.0,0.0
2024-07-16 15:40:00-04:00,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7949999570846558,12970,0.0,0.0
2024-07-16 15:45:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,11975,0.0,0.0
2024-07-16 15:50:00-04:00,1.7990000247955322,1.809999942779541,1.7899999618530273,1.7949999570846558,148125,0.0,0.0
2024-07-16 15:55:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,197493,0.0,0.0
2024-07-17 09:30:00-04:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.809999942779541,15778,0.0,0.0
2024-07-17 09:35:00-04:00,1.815000057220459,1.815000057220459,1.7999999523162842,1.8049999475479126,11097,0.0,0.0
2024-07-17 09:40:00-04:00,1.7999999523162842,1.815000057220459,1.7999999523162842,1.7999999523162842,9030,0.0,0.0
2024-07-17 09:45:00-04:00,1.7999999523162842,1.815000057220459,1.7999999523162842,1.815000057220459,10117,0.0,0.0
2024-07-17 09:50:00-04:00,1.815000057220459,1.8450000286102295,1.815000057220459,1.8450000286102295,51472,0.0,0.0
2024-07-17 09:55:00-04:00,1.8450000286102295,1.8450000286102295,1.8300000429153442,1.836300015449524,21161,0.0,0.0
2024-07-17 10:00:00-04:00,1.8350000381469727,1.8600000143051147,1.8350000381469727,1.850000023841858,38088,0.0,0.0
2024-07-17 10:05:00-04:00,1.8450000286102295,1.8450000286102295,1.8200000524520874,1.8350000381469727,56987,0.0,0.0
2024-07-17 10:10:00-04:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.8350000381469727,7383,0.0,0.0
2024-07-17 10:15:00-04:00,1.839900016784668,1.8450000286102295,1.8350000381469727,1.840000033378601,20761,0.0,0.0
2024-07-17 10:20:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1941,0.0,0.0
2024-07-17 10:25:00-04:00,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8350000381469727,8102,0.0,0.0
2024-07-17 10:30:00-04:00,1.8350000381469727,1.8450000286102295,1.8312000036239624,1.840000033378601,22644,0.0,0.0
2024-07-17 10:35:00-04:00,1.840000033378601,1.8450000286102295,1.8350000381469727,1.840000033378601,16331,0.0,0.0
2024-07-17 10:40:00-04:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.8350000381469727,6423,0.0,0.0
2024-07-17 10:45:00-04:00,1.8350000381469727,1.840000033378601,1.8250000476837158,1.8350000381469727,83777,0.0,0.0
2024-07-17 10:50:00-04:00,1.8300000429153442,1.8350000381469727,1.8250000476837158,1.8300000429153442,32628,0.0,0.0
2024-07-17 10:55:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,6272,0.0,0.0
2024-07-17 11:00:00-04:00,1.8300000429153442,1.8350000381469727,1.8250000476837158,1.8300000429153442,23482,0.0,0.0
2024-07-17 11:05:00-04:00,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8300000429153442,5762,0.0,0.0
2024-07-17 11:10:00-04:00,1.8300000429153442,1.840000033378601,1.8250000476837158,1.8350000381469727,40190,0.0,0.0
2024-07-17 11:15:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,16365,0.0,0.0
2024-07-17 11:20:00-04:00,1.8300000429153442,1.8350000381469727,1.8250000476837158,1.8300000429153442,124322,0.0,0.0
2024-07-17 11:25:00-04:00,1.8300000429153442,1.840000033378601,1.8250000476837158,1.8300000429153442,19895,0.0,0.0
2024-07-17 11:30:00-04:00,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8350000381469727,6339,0.0,0.0
2024-07-17 11:35:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,9532,0.0,0.0
2024-07-17 11:40:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,3753,0.0,0.0
2024-07-17 11:45:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,3405,0.0,0.0
