Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 11:50:00-04:00,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8300000429153442,3305,0.0,0.0
2024-07-17 11:55:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,5443,0.0,0.0
2024-07-17 12:00:00-04:00,1.8350000381469727,1.8450000286102295,1.8350000381469727,1.840000033378601,33498,0.0,0.0
2024-07-17 12:05:00-04:00,1.840000033378601,1.840000033378601,1.8339999914169312,1.8350000381469727,10175,0.0,0.0
2024-07-17 12:10:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,4567,0.0,0.0
2024-07-17 12:15:00-04:00,1.8300000429153442,1.8320000171661377,1.784999966621399,1.7899999618530273,240512,0.0,0.0
2024-07-17 12:20:00-04:00,1.7899999618530273,1.7899999618530273,1.7450000047683716,1.75,115727,0.0,0.0
2024-07-17 12:25:00-04:00,1.7549999952316284,1.7592999935150146,1.7400000095367432,1.7549999952316284,105940,0.0,0.0
2024-07-17 12:30:00-04:00,1.75,1.7587000131607056,1.7450000047683716,1.7549999952316284,32376,0.0,0.0
2024-07-17 12:35:00-04:00,1.75,1.7549999952316284,1.75,1.75,17329,0.0,0.0
2024-07-17 12:40:00-04:00,1.75,1.7549999952316284,1.7400000095367432,1.7450000047683716,19508,0.0,0.0
2024-07-17 12:45:00-04:00,1.7424999475479126,1.7549999952316284,1.7400000095367432,1.7450000047683716,21101,0.0,0.0
2024-07-17 12:50:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.75,20611,0.0,0.0
2024-07-17 12:55:00-04:00,1.75,1.7599999904632568,1.7300000190734863,1.7300000190734863,63133,0.0,0.0
2024-07-17 13:00:00-04:00,1.7300000190734863,1.7400000095367432,1.725000023841858,1.7300000190734863,34905,0.0,0.0
2024-07-17 13:05:00-04:00,1.725000023841858,1.7400000095367432,1.7200000286102295,1.7300000190734863,27338,0.0,0.0
2024-07-17 13:10:00-04:00,1.7300000190734863,1.73989999294281,1.725000023841858,1.7300000190734863,16709,0.0,0.0
2024-07-17 13:15:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7280000448226929,20235,0.0,0.0
2024-07-17 13:20:00-04:00,1.725000023841858,1.7350000143051147,1.725000023841858,1.7350000143051147,24473,0.0,0.0
2024-07-17 13:25:00-04:00,1.7346999645233154,1.7346999645233154,1.725000023841858,1.725000023841858,25005,0.0,0.0
2024-07-17 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7300000190734863,26070,0.0,0.0
2024-07-17 13:35:00-04:00,1.7350000143051147,1.7350000143051147,1.722499966621399,1.722499966621399,27377,0.0,0.0
2024-07-17 13:40:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7300000190734863,19126,0.0,0.0
2024-07-17 13:45:00-04:00,1.7300000190734863,1.7350000143051147,1.725000023841858,1.7350000143051147,17695,0.0,0.0
2024-07-17 13:50:00-04:00,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,12148,0.0,0.0
2024-07-17 13:55:00-04:00,1.7300000190734863,1.7359000444412231,1.7239999771118164,1.7300000190734863,27125,0.0,0.0
2024-07-17 14:00:00-04:00,1.7350000143051147,1.7450000047683716,1.7300000190734863,1.7350000143051147,30557,0.0,0.0
2024-07-17 14:05:00-04:00,1.7300000190734863,1.75,1.7300000190734863,1.75,26386,0.0,0.0
2024-07-17 14:10:00-04:00,1.7549999952316284,1.7585999965667725,1.75,1.75,19155,0.0,0.0
2024-07-17 14:15:00-04:00,1.75,1.7599999904632568,1.75,1.75,17457,0.0,0.0
2024-07-17 14:20:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.75,13874,0.0,0.0
2024-07-17 14:25:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,22523,0.0,0.0
2024-07-17 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7549999952316284,15564,0.0,0.0
2024-07-17 14:35:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.75,16470,0.0,0.0
2024-07-17 14:40:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.75,9506,0.0,0.0
2024-07-17 14:45:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,14077,0.0,0.0
2024-07-17 14:50:00-04:00,1.7549999952316284,1.7699999809265137,1.7549999952316284,1.7649999856948853,19227,0.0,0.0
2024-07-17 14:55:00-04:00,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,9657,0.0,0.0
2024-07-17 15:00:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,20131,0.0,0.0
2024-07-17 15:05:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,16931,0.0,0.0
2024-07-17 15:10:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7599999904632568,15269,0.0,0.0
2024-07-17 15:15:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7599999904632568,28694,0.0,0.0
2024-07-17 15:20:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,33435,0.0,0.0
2024-07-17 15:25:00-04:00,1.7649999856948853,1.7699999809265137,1.7549999952316284,1.7699999809265137,27379,0.0,0.0
2024-07-17 15:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7649999856948853,35745,0.0,0.0
2024-07-17 15:35:00-04:00,1.7599999904632568,1.774999976158142,1.7599999904632568,1.774999976158142,56286,0.0,0.0
2024-07-17 15:40:00-04:00,1.774999976158142,1.774999976158142,1.7599999904632568,1.7699999809265137,53456,0.0,0.0
2024-07-17 15:45:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7599999904632568,53539,0.0,0.0
2024-07-17 15:50:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.7549999952316284,91954,0.0,0.0
2024-07-17 15:55:00-04:00,1.7549999952316284,1.7699999809265137,1.75,1.7699999809265137,312246,0.0,0.0
2024-07-18 09:30:00-04:00,1.7699999809265137,1.7825000286102295,1.7699999809265137,1.7825000286102295,6597,0.0,0.0
2024-07-18 09:35:00-04:00,1.7799999713897705,1.781000018119812,1.7599999904632568,1.7799999713897705,13852,0.0,0.0
2024-07-18 09:40:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7949999570846558,8545,0.0,0.0
2024-07-18 09:45:00-04:00,1.7949999570846558,1.7949999570846558,1.7699999809265137,1.774999976158142,8948,0.0,0.0
2024-07-18 09:50:00-04:00,1.7799999713897705,1.784999966621399,1.774999976158142,1.784999966621399,3632,0.0,0.0
2024-07-18 09:55:00-04:00,1.7799999713897705,1.7999999523162842,1.774999976158142,1.7999999523162842,14828,0.0,0.0
2024-07-18 10:00:00-04:00,1.8049999475479126,1.8049999475479126,1.7899999618530273,1.7991000413894653,11777,0.0,0.0
2024-07-18 10:05:00-04:00,1.7999999523162842,1.7999999523162842,1.784999966621399,1.784999966621399,6067,0.0,0.0
2024-07-18 10:10:00-04:00,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,7834,0.0,0.0
2024-07-18 10:15:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1128,0.0,0.0
2024-07-18 10:20:00-04:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.8049999475479126,3228,0.0,0.0
2024-07-18 10:25:00-04:00,1.8049999475479126,1.8200000524520874,1.8049999475479126,1.8049999475479126,30723,0.0,0.0
2024-07-18 10:30:00-04:00,1.8049999475479126,1.8049999475479126,1.7949999570846558,1.7949999570846558,4273,0.0,0.0
2024-07-18 10:35:00-04:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7949999570846558,3175,0.0,0.0
2024-07-18 10:40:00-04:00,1.7985999584197998,1.799399971961975,1.784999966621399,1.7949999570846558,15628,0.0,0.0
2024-07-18 10:45:00-04:00,1.7949999570846558,1.7999999523162842,1.7825000286102295,1.7825000286102295,13564,0.0,0.0
2024-07-18 10:50:00-04:00,1.784999966621399,1.7999999523162842,1.7825000286102295,1.7999999523162842,7355,0.0,0.0
2024-07-18 10:55:00-04:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7899999618530273,21331,0.0,0.0
2024-07-18 11:00:00-04:00,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,3434,0.0,0.0
2024-07-18 11:05:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7949999570846558,877,0.0,0.0
2024-07-18 11:10:00-04:00,1.7949999570846558,1.7999000549316406,1.7899999618530273,1.7899999618530273,13762,0.0,0.0
2024-07-18 11:15:00-04:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7899999618530273,1448,0.0,0.0
2024-07-18 11:20:00-04:00,1.7949999570846558,1.7949999570846558,1.784999966621399,1.784999966621399,14294,0.0,0.0
2024-07-18 11:25:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.7899999618530273,1802,0.0,0.0
2024-07-18 11:30:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.784999966621399,3251,0.0,0.0
2024-07-18 11:35:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.7899999618530273,2064,0.0,0.0
2024-07-18 11:40:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.7899999618530273,7606,0.0,0.0
2024-07-18 11:45:00-04:00,1.7899999618530273,1.7899999618530273,1.784999966621399,1.784999966621399,13511,0.0,0.0
2024-07-18 11:50:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,65810,0.0,0.0
2024-07-18 11:55:00-04:00,1.774999976158142,1.7799999713897705,1.774999976158142,1.774999976158142,7835,0.0,0.0
2024-07-18 12:00:00-04:00,1.774999976158142,1.7799999713897705,1.774999976158142,1.774999976158142,4713,0.0,0.0
2024-07-18 12:05:00-04:00,1.7799999713897705,1.7799999713897705,1.7700999975204468,1.7799999713897705,9586,0.0,0.0
2024-07-18 12:10:00-04:00,1.774999976158142,1.7799999713897705,1.774999976158142,1.774999976158142,2287,0.0,0.0
2024-07-18 12:15:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.7799999713897705,10552,0.0,0.0
2024-07-18 12:20:00-04:00,1.774999976158142,1.7799999713897705,1.774999976158142,1.7799999713897705,4361,0.0,0.0
2024-07-18 12:25:00-04:00,1.7799999713897705,1.7899999618530273,1.774999976158142,1.784999966621399,15217,0.0,0.0
2024-07-18 12:30:00-04:00,1.7899999618530273,1.7999999523162842,1.784999966621399,1.784999966621399,28163,0.0,0.0
2024-07-18 12:35:00-04:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,4720,0.0,0.0
2024-07-18 12:40:00-04:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,8465,0.0,0.0
2024-07-18 12:45:00-04:00,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,8859,0.0,0.0
2024-07-18 12:50:00-04:00,1.7949999570846558,1.7949999570846558,1.784999966621399,1.784999966621399,17061,0.0,0.0
2024-07-18 12:55:00-04:00,1.784999966621399,1.7879999876022339,1.784999966621399,1.784999966621399,1504,0.0,0.0
2024-07-18 13:00:00-04:00,1.7825000286102295,1.7899999618530273,1.7825000286102295,1.784999966621399,4116,0.0,0.0
2024-07-18 13:05:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,3454,0.0,0.0
2024-07-18 13:10:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7899999618530273,118784,0.0,0.0
2024-07-18 13:15:00-04:00,1.7825000286102295,1.784999966621399,1.7825000286102295,1.7825000286102295,4784,0.0,0.0
2024-07-18 13:20:00-04:00,1.784999966621399,1.7898999452590942,1.7799999713897705,1.784999966621399,4077,0.0,0.0
2024-07-18 13:25:00-04:00,1.7825000286102295,1.7899999618530273,1.7825000286102295,1.784999966621399,3714,0.0,0.0
2024-07-18 13:30:00-04:00,1.7825000286102295,1.7899999618530273,1.7825000286102295,1.784999966621399,4787,0.0,0.0
2024-07-18 13:35:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.784999966621399,5600,0.0,0.0
2024-07-18 13:40:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.784999966621399,4438,0.0,0.0
2024-07-18 13:45:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.784999966621399,3563,0.0,0.0
2024-07-18 13:50:00-04:00,1.784999966621399,1.784999966621399,1.774999976158142,1.774999976158142,19004,0.0,0.0
2024-07-18 13:55:00-04:00,1.774999976158142,1.7799999713897705,1.7400000095367432,1.7400000095367432,44482,0.0,0.0
2024-07-18 14:00:00-04:00,1.7450000047683716,1.7450000047683716,1.725000023841858,1.725000023841858,9387,0.0,0.0
2024-07-18 14:05:00-04:00,1.725000023841858,1.7253999710083008,1.7200000286102295,1.725000023841858,11831,0.0,0.0
2024-07-18 14:10:00-04:00,1.725000023841858,1.7350000143051147,1.725000023841858,1.7350000143051147,20659,0.0,0.0
2024-07-18 14:15:00-04:00,1.7350000143051147,1.7350000143051147,1.725000023841858,1.725000023841858,9347,0.0,0.0
2024-07-18 14:20:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,4367,0.0,0.0
2024-07-18 14:25:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,5702,0.0,0.0
2024-07-18 14:30:00-04:00,1.7300000190734863,1.7300000190734863,1.722000002861023,1.725000023841858,3573,0.0,0.0
2024-07-18 14:35:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,4640,0.0,0.0
2024-07-18 14:40:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,7778,0.0,0.0
2024-07-18 14:45:00-04:00,1.725000023841858,1.7350000143051147,1.725000023841858,1.725000023841858,17684,0.0,0.0
2024-07-18 14:50:00-04:00,1.725000023841858,1.7300000190734863,1.7207000255584717,1.725000023841858,14735,0.0,0.0
2024-07-18 14:55:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,4792,0.0,0.0
2024-07-18 15:00:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,30628,0.0,0.0
2024-07-18 15:05:00-04:00,1.725000023841858,1.725000023841858,1.7100000381469727,1.715000033378601,130773,0.0,0.0
2024-07-18 15:10:00-04:00,1.7100000381469727,1.715000033378601,1.690000057220459,1.6950000524520874,77548,0.0,0.0
2024-07-18 15:15:00-04:00,1.6950000524520874,1.7050000429153442,1.690000057220459,1.6950000524520874,54933,0.0,0.0
2024-07-18 15:20:00-04:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.6950000524520874,61019,0.0,0.0
2024-07-18 15:25:00-04:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.6950000524520874,51327,0.0,0.0
2024-07-18 15:30:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.7000000476837158,73732,0.0,0.0
2024-07-18 15:35:00-04:00,1.6950000524520874,1.7100000381469727,1.6950000524520874,1.7098000049591064,23104,0.0,0.0
2024-07-18 15:40:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7100000381469727,12154,0.0,0.0
2024-07-18 15:45:00-04:00,1.7050000429153442,1.715000033378601,1.7050000429153442,1.715000033378601,32172,0.0,0.0
2024-07-18 15:50:00-04:00,1.7199000120162964,1.7350000143051147,1.7100000381469727,1.7350000143051147,88485,0.0,0.0
2024-07-18 15:55:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.75,238744,0.0,0.0
2024-07-19 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.690000057220459,1.7100000381469727,82128,0.0,0.0
2024-07-19 09:35:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.715000033378601,7060,0.0,0.0
2024-07-19 09:40:00-04:00,1.7100000381469727,1.7200000286102295,1.7050000429153442,1.7100000381469727,36272,0.0,0.0
2024-07-19 09:45:00-04:00,1.715000033378601,1.715000033378601,1.7000000476837158,1.7000000476837158,18021,0.0,0.0
2024-07-19 09:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,5676,0.0,0.0
2024-07-19 09:55:00-04:00,1.7050000429153442,1.7099000215530396,1.7000000476837158,1.7050000429153442,8576,0.0,0.0
2024-07-19 10:00:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,5290,0.0,0.0
2024-07-19 10:05:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7050000429153442,8995,0.0,0.0
2024-07-19 10:10:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7050000429153442,17712,0.0,0.0
2024-07-19 10:15:00-04:00,1.7100000381469727,1.725000023841858,1.7000000476837158,1.715000033378601,51992,0.0,0.0
2024-07-19 10:20:00-04:00,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,4249,0.0,0.0
2024-07-19 10:25:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,7086,0.0,0.0
2024-07-19 10:30:00-04:00,1.7050000429153442,1.7300000190734863,1.7050000429153442,1.7300000190734863,42052,0.0,0.0
2024-07-19 10:35:00-04:00,1.7300000190734863,1.7400000095367432,1.725000023841858,1.7400000095367432,32187,0.0,0.0
2024-07-19 10:40:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,14235,0.0,0.0
2024-07-19 10:45:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7400000095367432,11437,0.0,0.0
2024-07-19 10:50:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7350000143051147,3808,0.0,0.0
2024-07-19 10:55:00-04:00,1.7300000190734863,1.75,1.7300000190734863,1.75,11325,0.0,0.0
2024-07-19 11:00:00-04:00,1.7450000047683716,1.75,1.7450000047683716,1.7450000047683716,16271,0.0,0.0
2024-07-19 11:05:00-04:00,1.7400000095367432,1.7400000095367432,1.7206000089645386,1.7206000089645386,21418,0.0,0.0
2024-07-19 11:10:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7200000286102295,2761,0.0,0.0
2024-07-19 11:15:00-04:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,3528,0.0,0.0
2024-07-19 11:20:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7350000143051147,32107,0.0,0.0
2024-07-19 11:25:00-04:00,1.7400000095367432,1.7400000095367432,1.725000023841858,1.725000023841858,12099,0.0,0.0
2024-07-19 11:30:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7300000190734863,18532,0.0,0.0
2024-07-19 11:35:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,1295,0.0,0.0
2024-07-19 11:40:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,1756,0.0,0.0
2024-07-19 11:45:00-04:00,1.7299000024795532,1.7799999713897705,1.725000023841858,1.7799999713897705,190313,0.0,0.0
2024-07-19 11:50:00-04:00,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,4250,0.0,0.0
2024-07-19 11:55:00-04:00,1.7699999809265137,1.774999976158142,1.7599999904632568,1.7649999856948853,15274,0.0,0.0
2024-07-19 12:00:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,6742,0.0,0.0
2024-07-19 12:05:00-04:00,1.7649999856948853,1.7799999713897705,1.7599999904632568,1.774999976158142,30287,0.0,0.0
2024-07-19 12:10:00-04:00,1.774999976158142,1.7799999713897705,1.7549999952316284,1.7649999856948853,42329,0.0,0.0
2024-07-19 12:15:00-04:00,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7599999904632568,2535,0.0,0.0
2024-07-19 12:20:00-04:00,1.7599999904632568,1.7649999856948853,1.7549999952316284,1.7599999904632568,26512,0.0,0.0
2024-07-19 12:25:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,2383,0.0,0.0
2024-07-19 12:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,14352,0.0,0.0
2024-07-19 12:35:00-04:00,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,8205,0.0,0.0
2024-07-19 12:40:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7649999856948853,6353,0.0,0.0
2024-07-19 12:45:00-04:00,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7649999856948853,22840,0.0,0.0
2024-07-19 12:50:00-04:00,1.7649999856948853,1.7649999856948853,1.7549999952316284,1.7595000267028809,13076,0.0,0.0
2024-07-19 12:55:00-04:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1102,0.0,0.0
2024-07-19 13:00:00-04:00,1.75,1.7599999904632568,1.75,1.7599999904632568,2455,0.0,0.0
2024-07-19 13:05:00-04:00,1.7549999952316284,1.7599999904632568,1.750100016593933,1.7549999952316284,12982,0.0,0.0
2024-07-19 13:10:00-04:00,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,18562,0.0,0.0
2024-07-19 13:15:00-04:00,1.7649999856948853,1.7694000005722046,1.7649999856948853,1.7694000005722046,9259,0.0,0.0
2024-07-19 13:20:00-04:00,1.7649999856948853,1.7649999856948853,1.7549999952316284,1.7549999952316284,16901,0.0,0.0
2024-07-19 13:25:00-04:00,1.750599980354309,1.7549999952316284,1.75,1.7549999952316284,1065,0.0,0.0
2024-07-19 13:30:00-04:00,1.7549999952316284,1.7549999952316284,1.75,1.7549999952316284,7756,0.0,0.0
2024-07-19 13:35:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.75,6778,0.0,0.0
2024-07-19 13:40:00-04:00,1.7549999952316284,1.7549999952316284,1.7400000095367432,1.7450000047683716,11484,0.0,0.0
2024-07-19 13:45:00-04:00,1.75,1.75,1.7400000095367432,1.7450000047683716,1046,0.0,0.0
2024-07-19 13:50:00-04:00,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7450000047683716,3620,0.0,0.0
2024-07-19 13:55:00-04:00,1.75,1.75,1.7450000047683716,1.7450000047683716,2469,0.0,0.0
2024-07-19 14:00:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,3101,0.0,0.0
2024-07-19 14:05:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.7450000047683716,1705,0.0,0.0
2024-07-19 14:10:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7400000095367432,6676,0.0,0.0
2024-07-19 14:15:00-04:00,1.74399995803833,1.7450000047683716,1.7400000095367432,1.7450000047683716,8008,0.0,0.0
2024-07-19 14:20:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.7400000095367432,2498,0.0,0.0
2024-07-19 14:25:00-04:00,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7450000047683716,3254,0.0,0.0
2024-07-19 14:30:00-04:00,1.75,1.75,1.7400000095367432,1.7450000047683716,2419,0.0,0.0
2024-07-19 14:35:00-04:00,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,7233,0.0,0.0
2024-07-19 14:40:00-04:00,1.7450000047683716,1.75,1.7450000047683716,1.7450000047683716,3657,0.0,0.0
2024-07-19 14:45:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.746999979019165,10380,0.0,0.0
2024-07-19 14:50:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,6392,0.0,0.0
2024-07-19 14:55:00-04:00,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7450000047683716,6297,0.0,0.0
2024-07-19 15:00:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.7450000047683716,3238,0.0,0.0
2024-07-19 15:05:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,3448,0.0,0.0
2024-07-19 15:10:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,7752,0.0,0.0
2024-07-19 15:15:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.75,12253,0.0,0.0
2024-07-19 15:20:00-04:00,1.7450000047683716,1.75,1.7450000047683716,1.7450000047683716,5970,0.0,0.0
2024-07-19 15:25:00-04:00,1.7450000047683716,1.75,1.7450000047683716,1.7450000047683716,4203,0.0,0.0
2024-07-19 15:30:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,5452,0.0,0.0
2024-07-19 15:35:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,7054,0.0,0.0
2024-07-19 15:40:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,19351,0.0,0.0
2024-07-19 15:45:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,11949,0.0,0.0
2024-07-19 15:50:00-04:00,1.7400000095367432,1.7481000423431396,1.7400000095367432,1.7450000047683716,53800,0.0,0.0
2024-07-19 15:55:00-04:00,1.7450000047683716,1.7450000047683716,1.7300000190734863,1.7400000095367432,113385,0.0,0.0
