Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,7.360000133514404,7.370800018310547,7.329999923706055,7.349999904632568,6267,0.0,0.0
2024-06-20 09:35:00-04:00,7.349999904632568,7.375,7.349999904632568,7.360000133514404,2688,0.0,0.0
2024-06-20 09:40:00-04:00,7.380000114440918,7.394999980926514,7.380000114440918,7.394999980926514,1041,0.0,0.0
2024-06-20 09:45:00-04:00,7.400000095367432,7.409999847412109,7.400000095367432,7.409999847412109,550,0.0,0.0
2024-06-20 09:50:00-04:00,7.400199890136719,7.400199890136719,7.389999866485596,7.400000095367432,2655,0.0,0.0
2024-06-20 09:55:00-04:00,7.38040018081665,7.389999866485596,7.320000171661377,7.320000171661377,26116,0.0,0.0
2024-06-20 10:00:00-04:00,7.304999828338623,7.329999923706055,7.304999828338623,7.320000171661377,2873,0.0,0.0
2024-06-20 10:05:00-04:00,7.320000171661377,7.320000171661377,7.284999847412109,7.289999961853027,6242,0.0,0.0
2024-06-20 10:10:00-04:00,7.284999847412109,7.284999847412109,7.275000095367432,7.28000020980835,3924,0.0,0.0
2024-06-20 10:15:00-04:00,7.275000095367432,7.284999847412109,7.275000095367432,7.275000095367432,2924,0.0,0.0
2024-06-20 10:20:00-04:00,7.284999847412109,7.300000190734863,7.284999847412109,7.284999847412109,3093,0.0,0.0
2024-06-20 10:25:00-04:00,7.284999847412109,7.34499979019165,7.284999847412109,7.34499979019165,7999,0.0,0.0
2024-06-20 10:30:00-04:00,7.349999904632568,7.360000133514404,7.335000038146973,7.335000038146973,3487,0.0,0.0
2024-06-20 10:35:00-04:00,7.334499835968018,7.340000152587891,7.334499835968018,7.335000038146973,2160,0.0,0.0
2024-06-20 10:40:00-04:00,7.335000038146973,7.360000133514404,7.329999923706055,7.335000038146973,14566,0.0,0.0
2024-06-20 10:45:00-04:00,7.340000152587891,7.355000019073486,7.329999923706055,7.34499979019165,8655,0.0,0.0
2024-06-20 10:50:00-04:00,7.349999904632568,7.349999904632568,7.34499979019165,7.34499979019165,1039,0.0,0.0
2024-06-20 10:55:00-04:00,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,1347,0.0,0.0
2024-06-20 11:00:00-04:00,7.340000152587891,7.340000152587891,7.315000057220459,7.315000057220459,5932,0.0,0.0
2024-06-20 11:05:00-04:00,7.315000057220459,7.315000057220459,7.289999961853027,7.295000076293945,18599,0.0,0.0
2024-06-20 11:10:00-04:00,7.295000076293945,7.304999828338623,7.295000076293945,7.304999828338623,3631,0.0,0.0
2024-06-20 11:15:00-04:00,7.304999828338623,7.309999942779541,7.304999828338623,7.304999828338623,2255,0.0,0.0
2024-06-20 11:20:00-04:00,7.304999828338623,7.315000057220459,7.284999847412109,7.300000190734863,23088,0.0,0.0
2024-06-20 11:25:00-04:00,7.304999828338623,7.304999828338623,7.295000076293945,7.295000076293945,4442,0.0,0.0
2024-06-20 11:30:00-04:00,7.295000076293945,7.304999828338623,7.295000076293945,7.304999828338623,6549,0.0,0.0
2024-06-20 11:35:00-04:00,7.304999828338623,7.309999942779541,7.304999828338623,7.304999828338623,2029,0.0,0.0
2024-06-20 11:40:00-04:00,7.304999828338623,7.309999942779541,7.295000076293945,7.309999942779541,5252,0.0,0.0
2024-06-20 11:45:00-04:00,7.304999828338623,7.309999942779541,7.304999828338623,7.304999828338623,1973,0.0,0.0
2024-06-20 11:50:00-04:00,7.309999942779541,7.315000057220459,7.304999828338623,7.315000057220459,6058,0.0,0.0
2024-06-20 11:55:00-04:00,7.320000171661377,7.324999809265137,7.309999942779541,7.315000057220459,5711,0.0,0.0
2024-06-20 12:00:00-04:00,7.315000057220459,7.324999809265137,7.315000057220459,7.324999809265137,2723,0.0,0.0
2024-06-20 12:05:00-04:00,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,1886,0.0,0.0
2024-06-20 12:10:00-04:00,7.340000152587891,7.34499979019165,7.335000038146973,7.335000038146973,4374,0.0,0.0
2024-06-20 12:15:00-04:00,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,1277,0.0,0.0
2024-06-20 12:20:00-04:00,7.335000038146973,7.335000038146973,7.309999942779541,7.315000057220459,13639,0.0,0.0
2024-06-20 12:25:00-04:00,7.320000171661377,7.320000171661377,7.28000020980835,7.295000076293945,52015,0.0,0.0
2024-06-20 12:30:00-04:00,7.295000076293945,7.315000057220459,7.295000076293945,7.315000057220459,7137,0.0,0.0
2024-06-20 12:35:00-04:00,7.320000171661377,7.324999809265137,7.320000171661377,7.320000171661377,820,0.0,0.0
2024-06-20 12:40:00-04:00,7.324999809265137,7.335000038146973,7.324999809265137,7.335000038146973,1435,0.0,0.0
2024-06-20 12:45:00-04:00,7.334700107574463,7.340000152587891,7.289999961853027,7.300000190734863,33614,0.0,0.0
2024-06-20 12:50:00-04:00,7.300000190734863,7.309999942779541,7.295000076293945,7.295000076293945,8294,0.0,0.0
2024-06-20 12:55:00-04:00,7.295000076293945,7.300000190734863,7.289999961853027,7.289999961853027,4858,0.0,0.0
2024-06-20 13:00:00-04:00,7.289999961853027,7.295000076293945,7.28000020980835,7.284999847412109,4515,0.0,0.0
2024-06-20 13:05:00-04:00,7.28000020980835,7.284999847412109,7.275000095367432,7.275000095367432,6312,0.0,0.0
2024-06-20 13:10:00-04:00,7.275000095367432,7.28000020980835,7.269999980926514,7.275000095367432,9472,0.0,0.0
2024-06-20 13:15:00-04:00,7.275000095367432,7.275000095367432,7.264999866485596,7.264999866485596,10734,0.0,0.0
2024-06-20 13:20:00-04:00,7.264999866485596,7.28000020980835,7.264999866485596,7.28000020980835,5599,0.0,0.0
2024-06-20 13:25:00-04:00,7.28000020980835,7.28000020980835,7.25,7.255000114440918,19345,0.0,0.0
2024-06-20 13:30:00-04:00,7.255000114440918,7.269999980926514,7.255000114440918,7.264999866485596,4226,0.0,0.0
2024-06-20 13:35:00-04:00,7.260000228881836,7.260000228881836,7.255000114440918,7.260000228881836,6033,0.0,0.0
2024-06-20 13:40:00-04:00,7.260000228881836,7.264999866485596,7.255000114440918,7.264999866485596,2976,0.0,0.0
2024-06-20 13:45:00-04:00,7.269999980926514,7.2891998291015625,7.269999980926514,7.284999847412109,5035,0.0,0.0
2024-06-20 13:50:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.284999847412109,1907,0.0,0.0
2024-06-20 13:55:00-04:00,7.284999847412109,7.289999961853027,7.284999847412109,7.284999847412109,2868,0.0,0.0
2024-06-20 14:00:00-04:00,7.289999961853027,7.289999961853027,7.284999847412109,7.284999847412109,1041,0.0,0.0
2024-06-20 14:05:00-04:00,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,2585,0.0,0.0
2024-06-20 14:10:00-04:00,7.284999847412109,7.289999961853027,7.284999847412109,7.284999847412109,4303,0.0,0.0
2024-06-20 14:15:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.284999847412109,17159,0.0,0.0
2024-06-20 14:20:00-04:00,7.284999847412109,7.335000038146973,7.28000020980835,7.335000038146973,66613,0.0,0.0
2024-06-20 14:25:00-04:00,7.335000038146973,7.340000152587891,7.335000038146973,7.340000152587891,1869,0.0,0.0
2024-06-20 14:30:00-04:00,7.335000038146973,7.340000152587891,7.329999923706055,7.335000038146973,5451,0.0,0.0
2024-06-20 14:35:00-04:00,7.335000038146973,7.335000038146973,7.317500114440918,7.324999809265137,12716,0.0,0.0
2024-06-20 14:40:00-04:00,7.324999809265137,7.325300216674805,7.309999942779541,7.309999942779541,10473,0.0,0.0
2024-06-20 14:45:00-04:00,7.304999828338623,7.309999942779541,7.300000190734863,7.304999828338623,9507,0.0,0.0
2024-06-20 14:50:00-04:00,7.304999828338623,7.309999942779541,7.303299903869629,7.304999828338623,3490,0.0,0.0
2024-06-20 14:55:00-04:00,7.304999828338623,7.315000057220459,7.304999828338623,7.315000057220459,12373,0.0,0.0
2024-06-20 15:00:00-04:00,7.315000057220459,7.315000057220459,7.304999828338623,7.304999828338623,4140,0.0,0.0
2024-06-20 15:05:00-04:00,7.304999828338623,7.304999828338623,7.30109977722168,7.304999828338623,4493,0.0,0.0
2024-06-20 15:10:00-04:00,7.304999828338623,7.304999828338623,7.239999771118164,7.244999885559082,32757,0.0,0.0
2024-06-20 15:15:00-04:00,7.244999885559082,7.260000228881836,7.239999771118164,7.239999771118164,22932,0.0,0.0
2024-06-20 15:20:00-04:00,7.244999885559082,7.260000228881836,7.244999885559082,7.255000114440918,15707,0.0,0.0
2024-06-20 15:25:00-04:00,7.255000114440918,7.264999866485596,7.25,7.255000114440918,14817,0.0,0.0
2024-06-20 15:30:00-04:00,7.25,7.264999866485596,7.244999885559082,7.264999866485596,21317,0.0,0.0
2024-06-20 15:35:00-04:00,7.264999866485596,7.264999866485596,7.255000114440918,7.264999866485596,13250,0.0,0.0
2024-06-20 15:40:00-04:00,7.260000228881836,7.264999866485596,7.255000114440918,7.264999866485596,17757,0.0,0.0
2024-06-20 15:45:00-04:00,7.264999866485596,7.269999980926514,7.260000228881836,7.264999866485596,11239,0.0,0.0
2024-06-20 15:50:00-04:00,7.264999866485596,7.275000095367432,7.25,7.255000114440918,45306,0.0,0.0
2024-06-20 15:55:00-04:00,7.260000228881836,7.289999961853027,7.25,7.28000020980835,126784,0.0,0.0
2024-06-21 09:30:00-04:00,7.289999961853027,7.300000190734863,7.269999980926514,7.269999980926514,197676,0.0,0.0
2024-06-21 09:35:00-04:00,7.28000020980835,7.28000020980835,7.279799938201904,7.279799938201904,289,0.0,0.0
2024-06-21 09:40:00-04:00,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,7443,0.0,0.0
2024-06-21 09:45:00-04:00,7.28000020980835,7.309999942779541,7.260000228881836,7.309999942779541,6699,0.0,0.0
2024-06-21 09:50:00-04:00,7.309999942779541,7.315000057220459,7.300000190734863,7.315000057220459,1968,0.0,0.0
2024-06-21 09:55:00-04:00,7.309999942779541,7.324999809265137,7.300000190734863,7.304999828338623,9223,0.0,0.0
2024-06-21 10:00:00-04:00,7.304999828338623,7.355000019073486,7.300000190734863,7.355000019073486,19344,0.0,0.0
2024-06-21 10:05:00-04:00,7.349999904632568,7.349999904632568,7.315000057220459,7.315000057220459,3580,0.0,0.0
2024-06-21 10:10:00-04:00,7.300000190734863,7.300000190734863,7.264999866485596,7.275000095367432,2757,0.0,0.0
2024-06-21 10:15:00-04:00,7.264999866485596,7.28000020980835,7.260000228881836,7.28000020980835,5178,0.0,0.0
2024-06-21 10:20:00-04:00,7.284999847412109,7.295000076293945,7.275000095367432,7.289999961853027,5850,0.0,0.0
2024-06-21 10:25:00-04:00,7.284999847412109,7.284999847412109,7.28000020980835,7.284999847412109,1012,0.0,0.0
2024-06-21 10:30:00-04:00,7.28000020980835,7.28000020980835,7.269999980926514,7.269999980926514,1147,0.0,0.0
2024-06-21 10:35:00-04:00,7.275000095367432,7.275000095367432,7.264999866485596,7.264999866485596,3697,0.0,0.0
2024-06-21 10:40:00-04:00,7.269999980926514,7.275000095367432,7.264999866485596,7.264999866485596,2750,0.0,0.0
2024-06-21 10:45:00-04:00,7.264999866485596,7.269999980926514,7.264999866485596,7.269999980926514,3532,0.0,0.0
2024-06-21 10:50:00-04:00,7.269999980926514,7.28000020980835,7.269999980926514,7.28000020980835,1339,0.0,0.0
2024-06-21 10:55:00-04:00,7.28000020980835,7.28000020980835,7.255000114440918,7.255000114440918,3256,0.0,0.0
2024-06-21 11:05:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,2676,0.0,0.0
2024-06-21 11:10:00-04:00,7.275000095367432,7.284999847412109,7.275000095367432,7.284999847412109,2687,0.0,0.0
2024-06-21 11:15:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,1373,0.0,0.0
2024-06-21 11:20:00-04:00,7.275000095367432,7.275000095367432,7.264999866485596,7.264999866485596,2787,0.0,0.0
2024-06-21 11:25:00-04:00,7.260000228881836,7.28000020980835,7.255000114440918,7.269999980926514,11601,0.0,0.0
2024-06-21 11:30:00-04:00,7.275000095367432,7.295000076293945,7.275000095367432,7.295000076293945,2615,0.0,0.0
2024-06-21 11:35:00-04:00,7.295000076293945,7.300000190734863,7.295000076293945,7.300000190734863,1077,0.0,0.0
2024-06-21 11:40:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,4431,0.0,0.0
2024-06-21 11:45:00-04:00,7.284999847412109,7.289999961853027,7.284999847412109,7.289999961853027,1100,0.0,0.0
2024-06-21 11:50:00-04:00,7.289999961853027,7.289999961853027,7.269999980926514,7.275000095367432,7310,0.0,0.0
2024-06-21 11:55:00-04:00,7.275000095367432,7.275000095367432,7.269999980926514,7.269999980926514,1709,0.0,0.0
2024-06-21 12:00:00-04:00,7.260000228881836,7.260000228881836,7.25,7.255000114440918,5981,0.0,0.0
2024-06-21 12:10:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,5820,0.0,0.0
2024-06-21 12:15:00-04:00,7.275000095367432,7.275000095367432,7.264999866485596,7.264999866485596,4078,0.0,0.0
2024-06-21 12:20:00-04:00,7.264999866485596,7.269999980926514,7.264999866485596,7.264999866485596,930,0.0,0.0
2024-06-21 12:25:00-04:00,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,970,0.0,0.0
2024-06-21 12:30:00-04:00,7.269999980926514,7.269999980926514,7.264999866485596,7.264999866485596,1388,0.0,0.0
2024-06-21 12:35:00-04:00,7.264999866485596,7.269999980926514,7.264999866485596,7.264999866485596,1195,0.0,0.0
2024-06-21 12:40:00-04:00,7.264999866485596,7.264999866485596,7.260000228881836,7.264999866485596,1829,0.0,0.0
2024-06-21 12:45:00-04:00,7.260000228881836,7.264999866485596,7.260000228881836,7.264999866485596,1697,0.0,0.0
2024-06-21 12:50:00-04:00,7.266300201416016,7.266300201416016,7.260000228881836,7.264999866485596,3089,0.0,0.0
2024-06-21 12:55:00-04:00,7.264999866485596,7.269999980926514,7.260000228881836,7.264999866485596,3189,0.0,0.0
2024-06-21 13:00:00-04:00,7.264999866485596,7.269999980926514,7.264999866485596,7.264999866485596,1431,0.0,0.0
2024-06-21 13:05:00-04:00,7.264999866485596,7.275000095367432,7.260000228881836,7.264999866485596,8852,0.0,0.0
2024-06-21 13:10:00-04:00,7.269999980926514,7.269999980926514,7.230000019073486,7.230000019073486,15301,0.0,0.0
2024-06-21 13:15:00-04:00,7.230000019073486,7.244999885559082,7.21999979019165,7.239999771118164,8292,0.0,0.0
2024-06-21 13:20:00-04:00,7.239999771118164,7.239999771118164,7.230000019073486,7.239999771118164,3997,0.0,0.0
2024-06-21 13:25:00-04:00,7.244999885559082,7.25540018081665,7.239999771118164,7.244999885559082,11144,0.0,0.0
2024-06-21 13:30:00-04:00,7.25,7.260000228881836,7.2428998947143555,7.260000228881836,7636,0.0,0.0
2024-06-21 13:35:00-04:00,7.269999980926514,7.315000057220459,7.269999980926514,7.309000015258789,17365,0.0,0.0
2024-06-21 13:40:00-04:00,7.300000190734863,7.324999809265137,7.300000190734863,7.320000171661377,19136,0.0,0.0
2024-06-21 13:45:00-04:00,7.324999809265137,7.349999904632568,7.324999809265137,7.349999904632568,29765,0.0,0.0
2024-06-21 13:50:00-04:00,7.349999904632568,7.360000133514404,7.34499979019165,7.349999904632568,17631,0.0,0.0
2024-06-21 13:55:00-04:00,7.349999904632568,7.349999904632568,7.329999923706055,7.329999923706055,23282,0.0,0.0
2024-06-21 14:00:00-04:00,7.329999923706055,7.349999904632568,7.320000171661377,7.340000152587891,17121,0.0,0.0
2024-06-21 14:05:00-04:00,7.340000152587891,7.358799934387207,7.340000152587891,7.358799934387207,19599,0.0,0.0
2024-06-21 14:10:00-04:00,7.360000133514404,7.389999866485596,7.355000019073486,7.385000228881836,25629,0.0,0.0
2024-06-21 14:15:00-04:00,7.380000114440918,7.389999866485596,7.360000133514404,7.380000114440918,26235,0.0,0.0
2024-06-21 14:20:00-04:00,7.380000114440918,7.400000095367432,7.369999885559082,7.380000114440918,21761,0.0,0.0
2024-06-21 14:25:00-04:00,7.385000228881836,7.40500020980835,7.385000228881836,7.400000095367432,25022,0.0,0.0
2024-06-21 14:30:00-04:00,7.389999866485596,7.389999866485596,7.364999771118164,7.364999771118164,22104,0.0,0.0
2024-06-21 14:35:00-04:00,7.369999885559082,7.369999885559082,7.340000152587891,7.349999904632568,28886,0.0,0.0
2024-06-21 14:40:00-04:00,7.34499979019165,7.349999904632568,7.335000038146973,7.349999904632568,18826,0.0,0.0
2024-06-21 14:45:00-04:00,7.349999904632568,7.385000228881836,7.349999904632568,7.375,20802,0.0,0.0
2024-06-21 14:50:00-04:00,7.380000114440918,7.380000114440918,7.324999809265137,7.329999923706055,9871,0.0,0.0
2024-06-21 14:55:00-04:00,7.320000171661377,7.324999809265137,7.309999942779541,7.309999942779541,4041,0.0,0.0
2024-06-21 15:00:00-04:00,7.309999942779541,7.315000057220459,7.300000190734863,7.300000190734863,4375,0.0,0.0
2024-06-21 15:05:00-04:00,7.304999828338623,7.315000057220459,7.300000190734863,7.304999828338623,8704,0.0,0.0
2024-06-21 15:10:00-04:00,7.304999828338623,7.304999828338623,7.28000020980835,7.28000020980835,8291,0.0,0.0
2024-06-21 15:15:00-04:00,7.275000095367432,7.300000190734863,7.275000095367432,7.28000020980835,13212,0.0,0.0
2024-06-21 15:20:00-04:00,7.284999847412109,7.289999961853027,7.284999847412109,7.289999961853027,6850,0.0,0.0
2024-06-21 15:25:00-04:00,7.295000076293945,7.295000076293945,7.284999847412109,7.284999847412109,4173,0.0,0.0
2024-06-21 15:30:00-04:00,7.284999847412109,7.284999847412109,7.260000228881836,7.269999980926514,17454,0.0,0.0
2024-06-21 15:35:00-04:00,7.269999980926514,7.300000190734863,7.264999866485596,7.295000076293945,14420,0.0,0.0
2024-06-21 15:40:00-04:00,7.289999961853027,7.289999961853027,7.26039981842041,7.264999866485596,14610,0.0,0.0
2024-06-21 15:45:00-04:00,7.264999866485596,7.269999980926514,7.239999771118164,7.25,40769,0.0,0.0
2024-06-21 15:50:00-04:00,7.25,7.269999980926514,7.239999771118164,7.255000114440918,49552,0.0,0.0
2024-06-21 15:55:00-04:00,7.255000114440918,7.258900165557861,7.210000038146973,7.210000038146973,244493,0.0,0.0
2024-06-24 09:30:00-04:00,7.269999980926514,7.309999942779541,7.254499912261963,7.300000190734863,6397,0.0,0.0
2024-06-24 09:35:00-04:00,7.260000228881836,7.300000190734863,7.260000228881836,7.289999961853027,1766,0.0,0.0
2024-06-24 09:40:00-04:00,7.300000190734863,7.309999942779541,7.28000020980835,7.28000020980835,1944,0.0,0.0
2024-06-24 09:45:00-04:00,7.28000020980835,7.340000152587891,7.28000020980835,7.340000152587891,4077,0.0,0.0
2024-06-24 09:50:00-04:00,7.360000133514404,7.380000114440918,7.349999904632568,7.369999885559082,3026,0.0,0.0
2024-06-24 09:55:00-04:00,7.360000133514404,7.369999885559082,7.349999904632568,7.369999885559082,1027,0.0,0.0
2024-06-24 10:00:00-04:00,7.360000133514404,7.369999885559082,7.309999942779541,7.315000057220459,7158,0.0,0.0
2024-06-24 10:05:00-04:00,7.315000057220459,7.335000038146973,7.315000057220459,7.335000038146973,2234,0.0,0.0
2024-06-24 10:10:00-04:00,7.324999809265137,7.329999923706055,7.315000057220459,7.324999809265137,4771,0.0,0.0
2024-06-24 10:15:00-04:00,7.320000171661377,7.320000171661377,7.300000190734863,7.300000190734863,3087,0.0,0.0
2024-06-24 10:20:00-04:00,7.295000076293945,7.300000190734863,7.289999961853027,7.300000190734863,2155,0.0,0.0
2024-06-24 10:25:00-04:00,7.289999961853027,7.289999961853027,7.28000020980835,7.28000020980835,2196,0.0,0.0
2024-06-24 10:30:00-04:00,7.275000095367432,7.284999847412109,7.269999980926514,7.284999847412109,3481,0.0,0.0
2024-06-24 10:35:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.289999961853027,2689,0.0,0.0
2024-06-24 10:40:00-04:00,7.289999961853027,7.295000076293945,7.28000020980835,7.284999847412109,2345,0.0,0.0
2024-06-24 10:45:00-04:00,7.28000020980835,7.300000190734863,7.28000020980835,7.28000020980835,7674,0.0,0.0
2024-06-24 10:50:00-04:00,7.28000020980835,7.28000020980835,7.239999771118164,7.25,6979,0.0,0.0
2024-06-24 10:55:00-04:00,7.239999771118164,7.244999885559082,7.230000019073486,7.230000019073486,3452,0.0,0.0
2024-06-24 11:00:00-04:00,7.230000019073486,7.269999980926514,7.230000019073486,7.269999980926514,5875,0.0,0.0
2024-06-24 11:05:00-04:00,7.264999866485596,7.269999980926514,7.239999771118164,7.239999771118164,6657,0.0,0.0
2024-06-24 11:10:00-04:00,7.239999771118164,7.264999866485596,7.239999771118164,7.264999866485596,3026,0.0,0.0
2024-06-24 11:15:00-04:00,7.261899948120117,7.264999866485596,7.25,7.25,9667,0.0,0.0
2024-06-24 11:20:00-04:00,7.25,7.255000114440918,7.230000019073486,7.239999771118164,10525,0.0,0.0
2024-06-24 11:25:00-04:00,7.239999771118164,7.239999771118164,7.230000019073486,7.230000019073486,3722,0.0,0.0
2024-06-24 11:30:00-04:00,7.230000019073486,7.235000133514404,7.210000038146973,7.215000152587891,9415,0.0,0.0
2024-06-24 11:35:00-04:00,7.210000038146973,7.215000152587891,7.199999809265137,7.199999809265137,5368,0.0,0.0
2024-06-24 11:40:00-04:00,7.199999809265137,7.199999809265137,7.179999828338623,7.190000057220459,9518,0.0,0.0
2024-06-24 11:45:00-04:00,7.199999809265137,7.204999923706055,7.190000057220459,7.190000057220459,6467,0.0,0.0
2024-06-24 11:50:00-04:00,7.195000171661377,7.215000152587891,7.195000171661377,7.215000152587891,3645,0.0,0.0
2024-06-24 11:55:00-04:00,7.21999979019165,7.224999904632568,7.210000038146973,7.224999904632568,2594,0.0,0.0
2024-06-24 12:00:00-04:00,7.230000019073486,7.230000019073486,7.210000038146973,7.215000152587891,1825,0.0,0.0
2024-06-24 12:05:00-04:00,7.21999979019165,7.21999979019165,7.210000038146973,7.21999979019165,1403,0.0,0.0
2024-06-24 12:10:00-04:00,7.210000038146973,7.215000152587891,7.210000038146973,7.210000038146973,498,0.0,0.0
2024-06-24 12:15:00-04:00,7.215000152587891,7.21999979019165,7.199999809265137,7.204999923706055,5098,0.0,0.0
2024-06-24 12:20:00-04:00,7.210000038146973,7.21999979019165,7.204999923706055,7.215000152587891,3498,0.0,0.0
2024-06-24 12:25:00-04:00,7.215000152587891,7.230000019073486,7.215000152587891,7.21999979019165,6115,0.0,0.0
2024-06-24 12:30:00-04:00,7.21999979019165,7.21999979019165,7.210000038146973,7.215000152587891,2953,0.0,0.0
2024-06-24 12:35:00-04:00,7.215000152587891,7.224999904632568,7.215000152587891,7.21999979019165,2132,0.0,0.0
2024-06-24 12:40:00-04:00,7.224999904632568,7.230000019073486,7.210000038146973,7.210000038146973,3000,0.0,0.0
2024-06-24 12:45:00-04:00,7.210000038146973,7.215000152587891,7.210000038146973,7.210000038146973,748,0.0,0.0
2024-06-24 12:50:00-04:00,7.210000038146973,7.210000038146973,7.199999809265137,7.210000038146973,5513,0.0,0.0
2024-06-24 12:55:00-04:00,7.215000152587891,7.215000152587891,7.199999809265137,7.199999809265137,1588,0.0,0.0
