Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 13:00:00-04:00,7.199999809265137,7.204999923706055,7.199999809265137,7.199999809265137,1447,0.0,0.0
2024-06-24 13:05:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.199999809265137,2884,0.0,0.0
2024-06-24 13:10:00-04:00,7.190000057220459,7.195000171661377,7.179999828338623,7.179999828338623,3016,0.0,0.0
2024-06-24 13:15:00-04:00,7.179999828338623,7.184999942779541,7.179999828338623,7.184999942779541,1489,0.0,0.0
2024-06-24 13:20:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.184999942779541,2659,0.0,0.0
2024-06-24 13:25:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,4998,0.0,0.0
2024-06-24 13:30:00-04:00,7.179999828338623,7.184999942779541,7.159999847412109,7.159999847412109,5526,0.0,0.0
2024-06-24 13:35:00-04:00,7.164999961853027,7.184999942779541,7.159999847412109,7.184999942779541,3888,0.0,0.0
2024-06-24 13:40:00-04:00,7.184999942779541,7.184999942779541,7.170000076293945,7.170000076293945,2298,0.0,0.0
2024-06-24 13:45:00-04:00,7.170000076293945,7.175000190734863,7.159999847412109,7.159999847412109,2655,0.0,0.0
2024-06-24 13:50:00-04:00,7.159999847412109,7.175000190734863,7.159999847412109,7.170000076293945,2200,0.0,0.0
2024-06-24 13:55:00-04:00,7.175000190734863,7.175000190734863,7.164999961853027,7.164999961853027,3230,0.0,0.0
2024-06-24 14:00:00-04:00,7.159999847412109,7.175000190734863,7.159999847412109,7.170000076293945,2661,0.0,0.0
2024-06-24 14:05:00-04:00,7.175000190734863,7.175000190734863,7.170000076293945,7.170000076293945,893,0.0,0.0
2024-06-24 14:10:00-04:00,7.175000190734863,7.175000190734863,7.159999847412109,7.164999961853027,3443,0.0,0.0
2024-06-24 14:15:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.170000076293945,9300,0.0,0.0
2024-06-24 14:20:00-04:00,7.170000076293945,7.184999942779541,7.159999847412109,7.184999942779541,16050,0.0,0.0
2024-06-24 14:25:00-04:00,7.184999942779541,7.204999923706055,7.184999942779541,7.199999809265137,7650,0.0,0.0
2024-06-24 14:30:00-04:00,7.204999923706055,7.210000038146973,7.199999809265137,7.199999809265137,928,0.0,0.0
2024-06-24 14:35:00-04:00,7.199999809265137,7.204999923706055,7.179999828338623,7.184999942779541,8100,0.0,0.0
2024-06-24 14:40:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,5796,0.0,0.0
2024-06-24 14:45:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.184999942779541,2655,0.0,0.0
2024-06-24 14:50:00-04:00,7.184999942779541,7.199999809265137,7.184999942779541,7.195000171661377,4419,0.0,0.0
2024-06-24 14:55:00-04:00,7.195000171661377,7.195000171661377,7.179999828338623,7.179999828338623,4207,0.0,0.0
2024-06-24 15:00:00-04:00,7.184999942779541,7.184999942779541,7.179999828338623,7.179999828338623,6217,0.0,0.0
2024-06-24 15:05:00-04:00,7.179999828338623,7.195000171661377,7.179999828338623,7.195000171661377,7300,0.0,0.0
2024-06-24 15:10:00-04:00,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,2064,0.0,0.0
2024-06-24 15:15:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.190000057220459,4642,0.0,0.0
2024-06-24 15:20:00-04:00,7.195000171661377,7.199999809265137,7.190000057220459,7.195000171661377,5193,0.0,0.0
2024-06-24 15:25:00-04:00,7.195000171661377,7.199999809265137,7.190000057220459,7.195000171661377,4608,0.0,0.0
2024-06-24 15:30:00-04:00,7.195000171661377,7.210000038146973,7.179999828338623,7.179999828338623,21229,0.0,0.0
2024-06-24 15:35:00-04:00,7.179999828338623,7.200300216674805,7.179999828338623,7.195000171661377,41567,0.0,0.0
2024-06-24 15:40:00-04:00,7.190000057220459,7.215000152587891,7.190000057220459,7.215000152587891,16612,0.0,0.0
2024-06-24 15:45:00-04:00,7.215000152587891,7.21999979019165,7.215000152587891,7.215000152587891,4564,0.0,0.0
2024-06-24 15:50:00-04:00,7.210000038146973,7.216599941253662,7.199999809265137,7.204999923706055,14425,0.0,0.0
2024-06-24 15:55:00-04:00,7.199999809265137,7.210000038146973,7.179999828338623,7.195000171661377,43660,0.0,0.0
2024-06-25 09:30:00-04:00,7.190000057220459,7.199999809265137,7.090000152587891,7.130000114440918,10344,0.0,0.0
2024-06-25 09:35:00-04:00,7.159999847412109,7.170000076293945,7.159999847412109,7.159999847412109,1770,0.0,0.0
2024-06-25 09:40:00-04:00,7.159999847412109,7.159999847412109,7.130000114440918,7.130000114440918,1781,0.0,0.0
2024-06-25 09:45:00-04:00,7.144999980926514,7.159999847412109,7.144999980926514,7.150000095367432,6471,0.0,0.0
2024-06-25 09:50:00-04:00,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,1170,0.0,0.0
2024-06-25 09:55:00-04:00,7.159999847412109,7.159999847412109,7.139999866485596,7.139999866485596,1599,0.0,0.0
2024-06-25 10:00:00-04:00,7.130000114440918,7.144999980926514,7.119999885559082,7.139999866485596,2483,0.0,0.0
2024-06-25 10:05:00-04:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,836,0.0,0.0
2024-06-25 10:10:00-04:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,2189,0.0,0.0
2024-06-25 10:15:00-04:00,7.119999885559082,7.119999885559082,7.099999904632568,7.105000019073486,5587,0.0,0.0
2024-06-25 10:20:00-04:00,7.105000019073486,7.105000019073486,7.074999809265137,7.079999923706055,14225,0.0,0.0
2024-06-25 10:25:00-04:00,7.074999809265137,7.074999809265137,7.059999942779541,7.065000057220459,9156,0.0,0.0
2024-06-25 10:30:00-04:00,7.070000171661377,7.074999809265137,7.070000171661377,7.074999809265137,3371,0.0,0.0
2024-06-25 10:35:00-04:00,7.070000171661377,7.074999809265137,7.065000057220459,7.065000057220459,4237,0.0,0.0
2024-06-25 10:40:00-04:00,7.059999942779541,7.065000057220459,7.059999942779541,7.060100078582764,779,0.0,0.0
2024-06-25 10:45:00-04:00,7.065000057220459,7.065000057220459,7.050000190734863,7.050000190734863,1739,0.0,0.0
2024-06-25 10:50:00-04:00,7.050000190734863,7.059899806976318,7.045000076293945,7.054999828338623,3184,0.0,0.0
2024-06-25 10:55:00-04:00,7.054999828338623,7.054999828338623,7.019999980926514,7.034999847412109,31985,0.0,0.0
2024-06-25 11:00:00-04:00,7.03000020980835,7.03000020980835,7.019999980926514,7.025000095367432,1640,0.0,0.0
2024-06-25 11:05:00-04:00,7.019999980926514,7.019999980926514,7.005000114440918,7.010000228881836,10077,0.0,0.0
2024-06-25 11:10:00-04:00,7.014999866485596,7.019999980926514,7.014999866485596,7.019400119781494,5248,0.0,0.0
2024-06-25 11:15:00-04:00,7.010000228881836,7.014999866485596,7.005000114440918,7.014999866485596,3549,0.0,0.0
2024-06-25 11:20:00-04:00,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,2184,0.0,0.0
2024-06-25 11:25:00-04:00,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,1908,0.0,0.0
2024-06-25 11:30:00-04:00,7.010000228881836,7.014999866485596,6.994999885559082,6.994999885559082,3245,0.0,0.0
2024-06-25 11:35:00-04:00,6.994999885559082,7.010000228881836,6.989999771118164,7.005000114440918,126933,0.0,0.0
2024-06-25 11:40:00-04:00,7.0,7.0,6.98199987411499,6.989999771118164,15993,0.0,0.0
2024-06-25 11:45:00-04:00,6.994999885559082,6.994999885559082,6.989999771118164,6.989999771118164,4748,0.0,0.0
2024-06-25 11:50:00-04:00,6.989999771118164,7.005000114440918,6.989999771118164,7.005000114440918,6730,0.0,0.0
2024-06-25 11:55:00-04:00,7.0,7.0,6.974999904632568,6.974999904632568,4066,0.0,0.0
2024-06-25 12:00:00-04:00,6.96999979019165,6.974999904632568,6.960000038146973,6.965000152587891,4117,0.0,0.0
2024-06-25 12:05:00-04:00,6.965000152587891,6.980000019073486,6.960000038146973,6.965000152587891,10000,0.0,0.0
2024-06-25 12:10:00-04:00,6.965000152587891,7.0,6.960000038146973,6.994999885559082,6020,0.0,0.0
2024-06-25 12:15:00-04:00,7.0,7.0,6.989999771118164,6.994999885559082,1533,0.0,0.0
2024-06-25 12:20:00-04:00,6.994999885559082,6.994999885559082,6.989999771118164,6.989999771118164,5130,0.0,0.0
2024-06-25 12:25:00-04:00,6.994999885559082,6.994999885559082,6.989999771118164,6.994999885559082,2495,0.0,0.0
2024-06-25 12:30:00-04:00,6.989999771118164,6.989999771118164,6.96999979019165,6.974999904632568,6696,0.0,0.0
2024-06-25 12:35:00-04:00,6.96999979019165,6.985000133514404,6.96999979019165,6.980000019073486,7971,0.0,0.0
2024-06-25 12:40:00-04:00,6.985000133514404,6.985000133514404,6.96999979019165,6.980000019073486,6345,0.0,0.0
2024-06-25 12:45:00-04:00,6.985000133514404,6.985000133514404,6.983399868011475,6.985000133514404,2219,0.0,0.0
2024-06-25 12:50:00-04:00,6.985000133514404,7.005000114440918,6.985000133514404,6.994999885559082,5507,0.0,0.0
2024-06-25 12:55:00-04:00,6.994999885559082,7.0,6.989999771118164,6.994999885559082,4509,0.0,0.0
2024-06-25 13:00:00-04:00,6.994999885559082,7.0,6.989999771118164,6.994999885559082,3302,0.0,0.0
2024-06-25 13:05:00-04:00,6.994999885559082,7.010000228881836,6.989999771118164,6.994999885559082,6391,0.0,0.0
2024-06-25 13:10:00-04:00,6.994999885559082,6.994999885559082,6.989999771118164,6.994999885559082,4422,0.0,0.0
2024-06-25 13:15:00-04:00,6.994999885559082,6.994999885559082,6.980000019073486,6.994999885559082,15573,0.0,0.0
2024-06-25 13:20:00-04:00,6.994999885559082,6.994999885559082,6.985000133514404,6.994999885559082,6367,0.0,0.0
2024-06-25 13:25:00-04:00,6.994999885559082,7.010000228881836,6.994999885559082,6.994999885559082,7636,0.0,0.0
2024-06-25 13:30:00-04:00,6.994999885559082,6.994999885559082,6.985000133514404,6.985000133514404,5536,0.0,0.0
2024-06-25 13:35:00-04:00,6.985000133514404,6.994999885559082,6.980000019073486,6.980000019073486,4536,0.0,0.0
2024-06-25 13:40:00-04:00,6.980000019073486,6.985000133514404,6.980000019073486,6.980000019073486,2420,0.0,0.0
2024-06-25 13:45:00-04:00,6.985000133514404,6.994999885559082,6.980000019073486,6.994999885559082,5616,0.0,0.0
2024-06-25 13:50:00-04:00,6.994999885559082,7.005000114440918,6.989999771118164,7.005000114440918,4841,0.0,0.0
2024-06-25 13:55:00-04:00,7.010000228881836,7.010000228881836,6.994999885559082,6.994999885559082,5984,0.0,0.0
2024-06-25 14:00:00-04:00,6.989999771118164,6.994999885559082,6.985000133514404,6.994999885559082,8805,0.0,0.0
2024-06-25 14:05:00-04:00,6.989999771118164,6.994999885559082,6.989999771118164,6.989999771118164,3197,0.0,0.0
2024-06-25 14:10:00-04:00,6.994999885559082,7.005000114440918,6.994999885559082,7.005000114440918,5994,0.0,0.0
2024-06-25 14:15:00-04:00,7.005000114440918,7.014999866485596,7.0,7.014999866485596,4368,0.0,0.0
2024-06-25 14:20:00-04:00,7.010000228881836,7.019999980926514,7.0,7.005000114440918,11232,0.0,0.0
2024-06-25 14:25:00-04:00,7.010000228881836,7.014999866485596,7.005000114440918,7.010000228881836,4295,0.0,0.0
2024-06-25 14:30:00-04:00,7.010000228881836,7.010000228881836,7.0,7.0,6832,0.0,0.0
2024-06-25 14:35:00-04:00,7.005000114440918,7.005000114440918,7.0,7.005000114440918,4903,0.0,0.0
2024-06-25 14:40:00-04:00,7.005000114440918,7.019999980926514,7.005000114440918,7.005000114440918,17190,0.0,0.0
2024-06-25 14:45:00-04:00,7.005000114440918,7.005000114440918,7.0,7.005000114440918,3844,0.0,0.0
2024-06-25 14:50:00-04:00,7.005000114440918,7.010000228881836,7.0,7.005000114440918,3919,0.0,0.0
2024-06-25 14:55:00-04:00,7.005000114440918,7.010000228881836,7.0,7.005000114440918,5521,0.0,0.0
2024-06-25 15:00:00-04:00,7.005000114440918,7.005000114440918,7.0,7.005000114440918,7826,0.0,0.0
2024-06-25 15:05:00-04:00,7.005000114440918,7.010000228881836,6.989999771118164,6.994999885559082,6150,0.0,0.0
2024-06-25 15:10:00-04:00,6.989999771118164,7.005000114440918,6.989999771118164,7.0,7982,0.0,0.0
2024-06-25 15:15:00-04:00,7.005000114440918,7.010000228881836,7.0,7.0,4173,0.0,0.0
2024-06-25 15:20:00-04:00,7.0,7.010000228881836,6.989999771118164,6.994999885559082,14082,0.0,0.0
2024-06-25 15:25:00-04:00,6.994999885559082,7.005000114440918,6.994999885559082,7.0,5599,0.0,0.0
2024-06-25 15:30:00-04:00,7.0,7.005000114440918,6.994999885559082,7.005000114440918,11868,0.0,0.0
2024-06-25 15:35:00-04:00,7.005000114440918,7.005000114440918,6.994999885559082,6.994999885559082,8189,0.0,0.0
2024-06-25 15:40:00-04:00,6.994999885559082,7.010000228881836,6.989999771118164,6.989999771118164,22050,0.0,0.0
2024-06-25 15:45:00-04:00,6.994999885559082,7.005000114440918,6.994999885559082,7.005000114440918,18669,0.0,0.0
2024-06-25 15:50:00-04:00,7.005000114440918,7.019999980926514,7.0,7.014999866485596,16564,0.0,0.0
2024-06-25 15:55:00-04:00,7.019999980926514,7.050000190734863,7.014999866485596,7.050000190734863,82342,0.0,0.0
2024-06-26 09:30:00-04:00,6.96999979019165,7.0,6.96999979019165,7.0,9552,0.0,0.0
2024-06-26 09:35:00-04:00,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,410,0.0,0.0
2024-06-26 09:40:00-04:00,6.985000133514404,7.010000228881836,6.96999979019165,6.96999979019165,1399,0.0,0.0
2024-06-26 09:45:00-04:00,6.96999979019165,6.96999979019165,6.940000057220459,6.949999809265137,1824,0.0,0.0
2024-06-26 09:50:00-04:00,6.960000038146973,6.96999979019165,6.960000038146973,6.960000038146973,664,0.0,0.0
2024-06-26 09:55:00-04:00,6.9679999351501465,6.96999979019165,6.949999809265137,6.96999979019165,3892,0.0,0.0
2024-06-26 10:00:00-04:00,6.96999979019165,6.96999979019165,6.889999866485596,6.909999847412109,19980,0.0,0.0
2024-06-26 10:05:00-04:00,6.909999847412109,6.909999847412109,6.889999866485596,6.889999866485596,6035,0.0,0.0
2024-06-26 10:10:00-04:00,6.889999866485596,6.900000095367432,6.880000114440918,6.894999980926514,11427,0.0,0.0
2024-06-26 10:15:00-04:00,6.894999980926514,6.90500020980835,6.889999866485596,6.894999980926514,19768,0.0,0.0
2024-06-26 10:20:00-04:00,6.900000095367432,6.909999847412109,6.889999866485596,6.909999847412109,11409,0.0,0.0
2024-06-26 10:25:00-04:00,6.909999847412109,6.914999961853027,6.894999980926514,6.909999847412109,11177,0.0,0.0
2024-06-26 10:30:00-04:00,6.900000095367432,6.90500020980835,6.900000095367432,6.90500020980835,4450,0.0,0.0
2024-06-26 10:35:00-04:00,6.90500020980835,6.909999847412109,6.889999866485596,6.90500020980835,18118,0.0,0.0
2024-06-26 10:40:00-04:00,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,4230,0.0,0.0
2024-06-26 10:45:00-04:00,6.90500020980835,6.90749979019165,6.894999980926514,6.894999980926514,13191,0.0,0.0
2024-06-26 10:50:00-04:00,6.894999980926514,6.909999847412109,6.894999980926514,6.894999980926514,11551,0.0,0.0
2024-06-26 10:55:00-04:00,6.894999980926514,6.909999847412109,6.894999980926514,6.894999980926514,11437,0.0,0.0
2024-06-26 11:00:00-04:00,6.900000095367432,6.900000095367432,6.894999980926514,6.894999980926514,5190,0.0,0.0
2024-06-26 11:05:00-04:00,6.894999980926514,6.900000095367432,6.880000114440918,6.885000228881836,15484,0.0,0.0
2024-06-26 11:10:00-04:00,6.885000228881836,6.894999980926514,6.885000228881836,6.894999980926514,9316,0.0,0.0
2024-06-26 11:15:00-04:00,6.894999980926514,6.920000076293945,6.894999980926514,6.914999961853027,7800,0.0,0.0
2024-06-26 11:20:00-04:00,6.914999961853027,6.914999961853027,6.900000095367432,6.900000095367432,5620,0.0,0.0
2024-06-26 11:25:00-04:00,6.90500020980835,6.90500020980835,6.900000095367432,6.90500020980835,8009,0.0,0.0
2024-06-26 11:30:00-04:00,6.900000095367432,6.909999847412109,6.900000095367432,6.909999847412109,6537,0.0,0.0
2024-06-26 11:35:00-04:00,6.90500020980835,6.914999961853027,6.900000095367432,6.900000095367432,15016,0.0,0.0
2024-06-26 11:40:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.889999866485596,6654,0.0,0.0
2024-06-26 11:45:00-04:00,6.890500068664551,6.890500068664551,6.860000133514404,6.860000133514404,12991,0.0,0.0
2024-06-26 11:50:00-04:00,6.860000133514404,6.885000228881836,6.849999904632568,6.885000228881836,21049,0.0,0.0
2024-06-26 11:55:00-04:00,6.885000228881836,6.885000228881836,6.869999885559082,6.875,7362,0.0,0.0
2024-06-26 12:00:00-04:00,6.875,6.889999866485596,6.875,6.885000228881836,10987,0.0,0.0
2024-06-26 12:05:00-04:00,6.880000114440918,6.889999866485596,6.875,6.885000228881836,12627,0.0,0.0
2024-06-26 12:10:00-04:00,6.880000114440918,6.885000228881836,6.875,6.880099773406982,11003,0.0,0.0
2024-06-26 12:15:00-04:00,6.885000228881836,6.940000057220459,6.885000228881836,6.940000057220459,10403,0.0,0.0
2024-06-26 12:20:00-04:00,6.940000057220459,6.940000057220459,6.929999828338623,6.934999942779541,5622,0.0,0.0
2024-06-26 12:25:00-04:00,6.934999942779541,6.934999942779541,6.900000095367432,6.90500020980835,160023,0.0,0.0
2024-06-26 12:30:00-04:00,6.90500020980835,6.914999961853027,6.880000114440918,6.885000228881836,26012,0.0,0.0
2024-06-26 12:35:00-04:00,6.885000228881836,6.889999866485596,6.875,6.885000228881836,11776,0.0,0.0
2024-06-26 12:40:00-04:00,6.880000114440918,6.894999980926514,6.880000114440918,6.880000114440918,18386,0.0,0.0
2024-06-26 12:45:00-04:00,6.885000228881836,6.90500020980835,6.885000228881836,6.894999980926514,71489,0.0,0.0
2024-06-26 12:50:00-04:00,6.894999980926514,6.934999942779541,6.894999980926514,6.909999847412109,72475,0.0,0.0
2024-06-26 12:55:00-04:00,6.914999961853027,6.929999828338623,6.894999980926514,6.90500020980835,101313,0.0,0.0
2024-06-26 13:00:00-04:00,6.90500020980835,6.965000152587891,6.900000095367432,6.925000190734863,568046,0.0,0.0
2024-06-26 13:05:00-04:00,6.929999828338623,6.940000057220459,6.909999847412109,6.914999961853027,31042,0.0,0.0
2024-06-26 13:10:00-04:00,6.914999961853027,6.940000057220459,6.914999961853027,6.934999942779541,20198,0.0,0.0
2024-06-26 13:15:00-04:00,6.929999828338623,6.949999809265137,6.929999828338623,6.940000057220459,4915,0.0,0.0
2024-06-26 13:20:00-04:00,6.940000057220459,6.940000057220459,6.925000190734863,6.934999942779541,13131,0.0,0.0
2024-06-26 13:25:00-04:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,3853,0.0,0.0
2024-06-26 13:30:00-04:00,6.925000190734863,6.929999828338623,6.914999961853027,6.914999961853027,8013,0.0,0.0
2024-06-26 13:35:00-04:00,6.914999961853027,6.920000076293945,6.909999847412109,6.914999961853027,9159,0.0,0.0
2024-06-26 13:40:00-04:00,6.914999961853027,6.929999828338623,6.914999961853027,6.929999828338623,9790,0.0,0.0
2024-06-26 13:45:00-04:00,6.934999942779541,6.949999809265137,6.934999942779541,6.949999809265137,10616,0.0,0.0
2024-06-26 13:50:00-04:00,6.945000171661377,6.965000152587891,6.945000171661377,6.954999923706055,700047,0.0,0.0
2024-06-26 13:55:00-04:00,6.954999923706055,6.954999923706055,6.934999942779541,6.954999923706055,20779,0.0,0.0
2024-06-26 14:00:00-04:00,6.949999809265137,6.960000038146973,6.945000171661377,6.960000038146973,9722,0.0,0.0
2024-06-26 14:05:00-04:00,6.965000152587891,6.96999979019165,6.965000152587891,6.96999979019165,902,0.0,0.0
2024-06-26 14:10:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.954999923706055,290549,0.0,0.0
2024-06-26 14:15:00-04:00,6.954999923706055,6.954999923706055,6.929999828338623,6.949999809265137,62293,0.0,0.0
2024-06-26 14:20:00-04:00,6.949999809265137,6.960000038146973,6.940000057220459,6.945000171661377,8737,0.0,0.0
2024-06-26 14:25:00-04:00,6.94890022277832,6.949999809265137,6.945000171661377,6.945000171661377,4924,0.0,0.0
2024-06-26 14:30:00-04:00,6.945000171661377,6.949999809265137,6.921199798583984,6.921199798583984,10674,0.0,0.0
2024-06-26 14:35:00-04:00,6.920499801635742,6.920499801635742,6.90500020980835,6.90500020980835,10945,0.0,0.0
2024-06-26 14:40:00-04:00,6.90500020980835,6.934999942779541,6.9039998054504395,6.934999942779541,18127,0.0,0.0
2024-06-26 14:45:00-04:00,6.934999942779541,6.949999809265137,6.934999942779541,6.949999809265137,6378,0.0,0.0
2024-06-26 14:50:00-04:00,6.949999809265137,6.949999809265137,6.945000171661377,6.949999809265137,6400,0.0,0.0
2024-06-26 14:55:00-04:00,6.945000171661377,6.949999809265137,6.940000057220459,6.945000171661377,6847,0.0,0.0
2024-06-26 15:00:00-04:00,6.945000171661377,6.949999809265137,6.934999942779541,6.934999942779541,11023,0.0,0.0
2024-06-26 15:05:00-04:00,6.934999942779541,6.934999942779541,6.914999961853027,6.925000190734863,18235,0.0,0.0
2024-06-26 15:10:00-04:00,6.920000076293945,6.940000057220459,6.920000076293945,6.934999942779541,10879,0.0,0.0
2024-06-26 15:15:00-04:00,6.934999942779541,6.940000057220459,6.920000076293945,6.940000057220459,18984,0.0,0.0
2024-06-26 15:20:00-04:00,6.934999942779541,6.940000057220459,6.934999942779541,6.934999942779541,2239,0.0,0.0
2024-06-26 15:25:00-04:00,6.940000057220459,6.949999809265137,6.934999942779541,6.949999809265137,20663,0.0,0.0
2024-06-26 15:30:00-04:00,6.949999809265137,6.960000038146973,6.945000171661377,6.945000171661377,12217,0.0,0.0
2024-06-26 15:35:00-04:00,6.945000171661377,6.960000038146973,6.945000171661377,6.954999923706055,17318,0.0,0.0
2024-06-26 15:40:00-04:00,6.954999923706055,6.96999979019165,6.949999809265137,6.960000038146973,17137,0.0,0.0
2024-06-26 15:45:00-04:00,6.965000152587891,6.965000152587891,6.954999923706055,6.965000152587891,34323,0.0,0.0
2024-06-26 15:50:00-04:00,6.960000038146973,6.96750020980835,6.940000057220459,6.954999923706055,60209,0.0,0.0
2024-06-26 15:55:00-04:00,6.954999923706055,7.0,6.940000057220459,7.0,144395,0.0,0.0
2024-06-27 09:30:00-04:00,7.0,7.039999961853027,6.960000038146973,6.960000038146973,10681,0.0,0.0
2024-06-27 09:35:00-04:00,6.958000183105469,7.03000020980835,6.958000183105469,7.03000020980835,4198,0.0,0.0
2024-06-27 09:40:00-04:00,7.03000020980835,7.059999942779541,7.03000020980835,7.059999942779541,2481,0.0,0.0
2024-06-27 09:45:00-04:00,7.059999942779541,7.074699878692627,7.059999942779541,7.065000057220459,3354,0.0,0.0
2024-06-27 09:50:00-04:00,7.059999942779541,7.059999942779541,7.040999889373779,7.050000190734863,2542,0.0,0.0
2024-06-27 09:55:00-04:00,7.039999961853027,7.059999942779541,7.039999961853027,7.059999942779541,1836,0.0,0.0
2024-06-27 10:00:00-04:00,7.059999942779541,7.065000057220459,7.03000020980835,7.039999961853027,6354,0.0,0.0
