Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 10:05:00-04:00,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,865,0.0,0.0
2024-06-27 10:10:00-04:00,7.045000076293945,7.059999942779541,7.045000076293945,7.050000190734863,5342,0.0,0.0
2024-06-27 10:15:00-04:00,7.039999961853027,7.045000076293945,7.039999961853027,7.045000076293945,923,0.0,0.0
2024-06-27 10:20:00-04:00,7.039999961853027,7.045000076293945,7.039999961853027,7.045000076293945,792,0.0,0.0
2024-06-27 10:25:00-04:00,7.039999961853027,7.039999961853027,7.03000020980835,7.034999847412109,2422,0.0,0.0
2024-06-27 10:30:00-04:00,7.03000020980835,7.034999847412109,7.03000020980835,7.034999847412109,656,0.0,0.0
2024-06-27 10:35:00-04:00,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,2796,0.0,0.0
2024-06-27 10:40:00-04:00,7.03000020980835,7.039999961853027,7.03000020980835,7.034999847412109,8029,0.0,0.0
2024-06-27 10:45:00-04:00,7.039999961853027,7.039999961853027,7.034999847412109,7.034999847412109,1794,0.0,0.0
2024-06-27 10:50:00-04:00,7.03000020980835,7.03000020980835,7.010000228881836,7.014999866485596,4279,0.0,0.0
2024-06-27 10:55:00-04:00,7.010000228881836,7.010000228881836,7.0,7.010000228881836,1988,0.0,0.0
2024-06-27 11:00:00-04:00,7.0,7.0,6.989999771118164,6.994999885559082,1074,0.0,0.0
2024-06-27 11:05:00-04:00,6.989999771118164,6.989999771118164,6.96999979019165,6.980000019073486,12666,0.0,0.0
2024-06-27 11:10:00-04:00,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,1126,0.0,0.0
2024-06-27 11:15:00-04:00,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,1245,0.0,0.0
2024-06-27 11:20:00-04:00,6.980000019073486,7.010000228881836,6.980000019073486,7.0,19022,0.0,0.0
2024-06-27 11:25:00-04:00,7.005000114440918,7.005000114440918,6.989999771118164,6.994999885559082,2093,0.0,0.0
2024-06-27 11:30:00-04:00,6.989999771118164,6.994999885559082,6.974999904632568,6.974999904632568,6399,0.0,0.0
2024-06-27 11:35:00-04:00,6.980000019073486,7.0,6.980000019073486,7.0,3636,0.0,0.0
2024-06-27 11:40:00-04:00,6.989999771118164,7.0,6.989999771118164,6.989999771118164,2963,0.0,0.0
2024-06-27 11:45:00-04:00,6.989999771118164,7.0,6.980000019073486,7.0,4319,0.0,0.0
2024-06-27 11:50:00-04:00,7.0,7.0,6.994999885559082,6.994999885559082,2662,0.0,0.0
2024-06-27 11:55:00-04:00,6.999100208282471,7.0,6.994999885559082,7.0,1800,0.0,0.0
2024-06-27 12:00:00-04:00,7.0,7.0,6.994999885559082,6.994999885559082,2496,0.0,0.0
2024-06-27 12:05:00-04:00,6.994999885559082,7.0,6.965000152587891,6.96999979019165,7287,0.0,0.0
2024-06-27 12:10:00-04:00,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,2375,0.0,0.0
2024-06-27 12:15:00-04:00,6.965000152587891,6.96999979019165,6.965000152587891,6.96999979019165,5461,0.0,0.0
2024-06-27 12:20:00-04:00,6.974999904632568,6.974999904632568,6.96999979019165,6.96999979019165,1436,0.0,0.0
2024-06-27 12:25:00-04:00,6.96999979019165,6.980000019073486,6.965000152587891,6.965000152587891,7300,0.0,0.0
2024-06-27 12:30:00-04:00,6.960000038146973,6.960000038146973,6.945000171661377,6.949999809265137,8593,0.0,0.0
2024-06-27 12:35:00-04:00,6.95989990234375,6.960000038146973,6.949999809265137,6.949999809265137,1864,0.0,0.0
2024-06-27 12:40:00-04:00,6.949999809265137,6.949999809265137,6.945000171661377,6.945000171661377,2661,0.0,0.0
2024-06-27 12:45:00-04:00,6.945000171661377,6.949999809265137,6.945000171661377,6.945000171661377,958,0.0,0.0
2024-06-27 12:50:00-04:00,6.945000171661377,6.960000038146973,6.945000171661377,6.954999923706055,3883,0.0,0.0
2024-06-27 12:55:00-04:00,6.954999923706055,6.954999923706055,6.940000057220459,6.945000171661377,7961,0.0,0.0
2024-06-27 13:00:00-04:00,6.945000171661377,6.954999923706055,6.945000171661377,6.949999809265137,2307,0.0,0.0
2024-06-27 13:05:00-04:00,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,2033,0.0,0.0
2024-06-27 13:10:00-04:00,6.949999809265137,6.954999923706055,6.949999809265137,6.954999923706055,610,0.0,0.0
2024-06-27 13:15:00-04:00,6.949999809265137,6.952499866485596,6.949999809265137,6.949999809265137,2745,0.0,0.0
2024-06-27 13:20:00-04:00,6.954999923706055,6.965000152587891,6.954999923706055,6.960000038146973,6659,0.0,0.0
2024-06-27 13:25:00-04:00,6.954999923706055,6.960000038146973,6.954999923706055,6.954999923706055,1241,0.0,0.0
2024-06-27 13:30:00-04:00,6.954999923706055,6.960000038146973,6.949999809265137,6.954999923706055,1519,0.0,0.0
2024-06-27 13:35:00-04:00,6.954999923706055,6.960000038146973,6.949999809265137,6.949999809265137,1723,0.0,0.0
2024-06-27 13:40:00-04:00,6.954999923706055,6.960000038146973,6.940000057220459,6.954999923706055,5192,0.0,0.0
2024-06-27 13:45:00-04:00,6.954999923706055,6.960000038146973,6.949999809265137,6.960000038146973,2701,0.0,0.0
2024-06-27 13:50:00-04:00,6.954999923706055,6.980000019073486,6.954999923706055,6.974999904632568,10101,0.0,0.0
2024-06-27 13:55:00-04:00,6.974999904632568,6.980000019073486,6.96999979019165,6.974999904632568,6973,0.0,0.0
2024-06-27 14:00:00-04:00,6.974999904632568,6.980000019073486,6.965000152587891,6.965000152587891,9998,0.0,0.0
2024-06-27 14:05:00-04:00,6.965000152587891,6.96999979019165,6.960000038146973,6.96999979019165,4057,0.0,0.0
2024-06-27 14:10:00-04:00,6.965000152587891,6.96999979019165,6.96120023727417,6.96999979019165,5836,0.0,0.0
2024-06-27 14:15:00-04:00,6.965000152587891,6.96999979019165,6.965000152587891,6.965000152587891,6930,0.0,0.0
2024-06-27 14:20:00-04:00,6.965000152587891,6.96999979019165,6.954999923706055,6.960000038146973,16849,0.0,0.0
2024-06-27 14:25:00-04:00,6.954999923706055,6.960000038146973,6.954999923706055,6.954999923706055,5538,0.0,0.0
2024-06-27 14:30:00-04:00,6.954999923706055,6.960000038146973,6.954999923706055,6.954999923706055,4364,0.0,0.0
2024-06-27 14:35:00-04:00,6.949999809265137,6.960000038146973,6.945000171661377,6.954999923706055,31150,0.0,0.0
2024-06-27 14:40:00-04:00,6.954999923706055,6.960000038146973,6.954999923706055,6.960000038146973,3075,0.0,0.0
2024-06-27 14:45:00-04:00,6.960000038146973,6.96999979019165,6.954999923706055,6.965000152587891,6213,0.0,0.0
2024-06-27 14:50:00-04:00,6.965000152587891,6.980000019073486,6.965000152587891,6.96999979019165,8955,0.0,0.0
2024-06-27 14:55:00-04:00,6.965000152587891,6.96750020980835,6.960000038146973,6.96750020980835,3142,0.0,0.0
2024-06-27 15:00:00-04:00,6.965000152587891,6.96999979019165,6.965000152587891,6.96999979019165,4584,0.0,0.0
2024-06-27 15:05:00-04:00,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,3704,0.0,0.0
2024-06-27 15:10:00-04:00,6.960000038146973,6.96999979019165,6.960000038146973,6.960000038146973,3300,0.0,0.0
2024-06-27 15:15:00-04:00,6.960000038146973,6.964700222015381,6.929999828338623,6.945000171661377,24650,0.0,0.0
2024-06-27 15:20:00-04:00,6.949999809265137,6.960000038146973,6.945000171661377,6.945000171661377,9133,0.0,0.0
2024-06-27 15:25:00-04:00,6.945000171661377,6.960000038146973,6.945000171661377,6.954999923706055,8042,0.0,0.0
2024-06-27 15:30:00-04:00,6.954999923706055,6.960000038146973,6.954999923706055,6.960000038146973,9895,0.0,0.0
2024-06-27 15:35:00-04:00,6.960000038146973,6.96999979019165,6.960000038146973,6.965000152587891,8421,0.0,0.0
2024-06-27 15:40:00-04:00,6.965000152587891,7.0,6.965000152587891,6.994999885559082,17736,0.0,0.0
2024-06-27 15:45:00-04:00,6.994999885559082,7.010000228881836,6.994999885559082,7.005000114440918,21108,0.0,0.0
2024-06-27 15:50:00-04:00,7.005000114440918,7.014999866485596,7.0,7.005000114440918,35108,0.0,0.0
2024-06-27 15:55:00-04:00,7.005000114440918,7.039999961853027,7.005000114440918,7.039999961853027,77685,0.0,0.0
2024-06-28 09:30:00-04:00,7.139999866485596,7.139999866485596,7.114999771118164,7.114999771118164,6843,0.0,0.0
2024-06-28 09:35:00-04:00,7.150000095367432,7.179999828338623,7.099999904632568,7.099999904632568,6178,0.0,0.0
2024-06-28 09:40:00-04:00,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,613,0.0,0.0
2024-06-28 09:45:00-04:00,7.099999904632568,7.099999904632568,7.071000099182129,7.074999809265137,4074,0.0,0.0
2024-06-28 09:50:00-04:00,7.079999923706055,7.079999923706055,7.059999942779541,7.070000171661377,3527,0.0,0.0
2024-06-28 09:55:00-04:00,7.085000038146973,7.085000038146973,7.079999923706055,7.079999923706055,977,0.0,0.0
2024-06-28 10:00:00-04:00,7.090000152587891,7.110000133514404,7.070000171661377,7.110000133514404,7875,0.0,0.0
2024-06-28 10:05:00-04:00,7.110000133514404,7.139999866485596,7.110000133514404,7.139999866485596,12937,0.0,0.0
2024-06-28 10:10:00-04:00,7.135000228881836,7.150000095367432,7.130000114440918,7.139999866485596,16291,0.0,0.0
2024-06-28 10:15:00-04:00,7.139999866485596,7.150000095367432,7.139999866485596,7.150000095367432,6705,0.0,0.0
2024-06-28 10:20:00-04:00,7.150000095367432,7.170000076293945,7.150000095367432,7.170000076293945,2526,0.0,0.0
2024-06-28 10:25:00-04:00,7.170000076293945,7.190000057220459,7.170000076293945,7.190000057220459,1301,0.0,0.0
2024-06-28 10:30:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,6817,0.0,0.0
2024-06-28 10:35:00-04:00,7.195000171661377,7.199999809265137,7.190000057220459,7.190000057220459,15039,0.0,0.0
2024-06-28 10:40:00-04:00,7.184999942779541,7.199999809265137,7.184999942779541,7.199999809265137,4863,0.0,0.0
2024-06-28 10:45:00-04:00,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,1337,0.0,0.0
2024-06-28 10:50:00-04:00,7.210000038146973,7.210000038146973,7.209000110626221,7.209000110626221,1142,0.0,0.0
2024-06-28 10:55:00-04:00,7.210000038146973,7.210000038146973,7.184999942779541,7.184999942779541,8949,0.0,0.0
2024-06-28 11:00:00-04:00,7.190000057220459,7.190000057220459,7.164999961853027,7.164999961853027,9925,0.0,0.0
2024-06-28 11:05:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,689,0.0,0.0
2024-06-28 11:10:00-04:00,7.175000190734863,7.179999828338623,7.170000076293945,7.175000190734863,1829,0.0,0.0
2024-06-28 11:15:00-04:00,7.170000076293945,7.179999828338623,7.170000076293945,7.170000076293945,4546,0.0,0.0
2024-06-28 11:20:00-04:00,7.164999961853027,7.175000190734863,7.159999847412109,7.170000076293945,4381,0.0,0.0
2024-06-28 11:25:00-04:00,7.164999961853027,7.170000076293945,7.164999961853027,7.164999961853027,1746,0.0,0.0
2024-06-28 11:30:00-04:00,7.164999961853027,7.170000076293945,7.160099983215332,7.170000076293945,1243,0.0,0.0
2024-06-28 11:35:00-04:00,7.164999961853027,7.170000076293945,7.164999961853027,7.164999961853027,3064,0.0,0.0
2024-06-28 11:40:00-04:00,7.170000076293945,7.170000076293945,7.144999980926514,7.144999980926514,5672,0.0,0.0
2024-06-28 11:45:00-04:00,7.147500038146973,7.147500038146973,7.144999980926514,7.144999980926514,699,0.0,0.0
2024-06-28 11:50:00-04:00,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,613,0.0,0.0
2024-06-28 11:55:00-04:00,7.139999866485596,7.150000095367432,7.130000114440918,7.135000228881836,3595,0.0,0.0
2024-06-28 12:00:00-04:00,7.130000114440918,7.139999866485596,7.110000133514404,7.110000133514404,7233,0.0,0.0
2024-06-28 12:05:00-04:00,7.110000133514404,7.114999771118164,7.105000019073486,7.105000019073486,4085,0.0,0.0
2024-06-28 12:10:00-04:00,7.105000019073486,7.114999771118164,7.099999904632568,7.114999771118164,4249,0.0,0.0
2024-06-28 12:15:00-04:00,7.114999771118164,7.116000175476074,7.114999771118164,7.116000175476074,1132,0.0,0.0
2024-06-28 12:20:00-04:00,7.119999885559082,7.125,7.119999885559082,7.125,1096,0.0,0.0
2024-06-28 12:25:00-04:00,7.125,7.130000114440918,7.119999885559082,7.130000114440918,623,0.0,0.0
2024-06-28 12:30:00-04:00,7.1244001388549805,7.125,7.1244001388549805,7.125,506,0.0,0.0
2024-06-28 12:35:00-04:00,7.119999885559082,7.125,7.119999885559082,7.119999885559082,5657,0.0,0.0
2024-06-28 12:40:00-04:00,7.119999885559082,7.125,7.119999885559082,7.125,493,0.0,0.0
2024-06-28 12:45:00-04:00,7.125,7.139999866485596,7.125,7.135000228881836,5599,0.0,0.0
2024-06-28 12:50:00-04:00,7.135900020599365,7.135900020599365,7.135000228881836,7.135000228881836,505,0.0,0.0
2024-06-28 12:55:00-04:00,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,482,0.0,0.0
2024-06-28 13:00:00-04:00,7.130000114440918,7.130000114440918,7.125,7.125,2415,0.0,0.0
2024-06-28 13:05:00-04:00,7.125,7.130000114440918,7.125,7.130000114440918,422,0.0,0.0
2024-06-28 13:10:00-04:00,7.125,7.125,7.125,7.125,576,0.0,0.0
2024-06-28 13:15:00-04:00,7.125999927520752,7.150000095367432,7.125,7.150000095367432,8071,0.0,0.0
2024-06-28 13:20:00-04:00,7.150000095367432,7.150000095367432,7.139999866485596,7.139999866485596,5367,0.0,0.0
2024-06-28 13:25:00-04:00,7.130000114440918,7.130000114440918,7.114999771118164,7.114999771118164,4773,0.0,0.0
2024-06-28 13:30:00-04:00,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,2280,0.0,0.0
2024-06-28 13:35:00-04:00,7.099999904632568,7.125,7.09499979019165,7.125,15743,0.0,0.0
2024-06-28 13:40:00-04:00,7.125,7.130000114440918,7.119999885559082,7.130000114440918,2411,0.0,0.0
2024-06-28 13:45:00-04:00,7.119999885559082,7.119999885559082,7.114999771118164,7.114999771118164,1662,0.0,0.0
2024-06-28 13:50:00-04:00,7.114999771118164,7.119999885559082,7.114999771118164,7.119999885559082,784,0.0,0.0
2024-06-28 13:55:00-04:00,7.110000133514404,7.119999885559082,7.110000133514404,7.117499828338623,4973,0.0,0.0
2024-06-28 14:00:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.130000114440918,3508,0.0,0.0
2024-06-28 14:05:00-04:00,7.135000228881836,7.139999866485596,7.130000114440918,7.135000228881836,857,0.0,0.0
2024-06-28 14:10:00-04:00,7.135000228881836,7.139999866485596,7.135000228881836,7.135000228881836,524,0.0,0.0
2024-06-28 14:15:00-04:00,7.139999866485596,7.150000095367432,7.135000228881836,7.144999980926514,3545,0.0,0.0
2024-06-28 14:20:00-04:00,7.139999866485596,7.150000095367432,7.135000228881836,7.150000095367432,4254,0.0,0.0
2024-06-28 14:25:00-04:00,7.150000095367432,7.150000095367432,7.135000228881836,7.144999980926514,4305,0.0,0.0
2024-06-28 14:30:00-04:00,7.144999980926514,7.150000095367432,7.139999866485596,7.144999980926514,1934,0.0,0.0
2024-06-28 14:35:00-04:00,7.144999980926514,7.170000076293945,7.144999980926514,7.164999961853027,6171,0.0,0.0
2024-06-28 14:40:00-04:00,7.164999961853027,7.170000076293945,7.159999847412109,7.170000076293945,4063,0.0,0.0
2024-06-28 14:45:00-04:00,7.164999961853027,7.177499771118164,7.159999847412109,7.177499771118164,5014,0.0,0.0
2024-06-28 14:50:00-04:00,7.179999828338623,7.179999828338623,7.175000190734863,7.179999828338623,1903,0.0,0.0
2024-06-28 14:55:00-04:00,7.179999828338623,7.179999828338623,7.175000190734863,7.179999828338623,6159,0.0,0.0
2024-06-28 15:00:00-04:00,7.175000190734863,7.179999828338623,7.159999847412109,7.179999828338623,10343,0.0,0.0
2024-06-28 15:05:00-04:00,7.179999828338623,7.179999828338623,7.175000190734863,7.175000190734863,1771,0.0,0.0
2024-06-28 15:10:00-04:00,7.179999828338623,7.179999828338623,7.164999961853027,7.164999961853027,6896,0.0,0.0
2024-06-28 15:15:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.175000190734863,10283,0.0,0.0
2024-06-28 15:20:00-04:00,7.175000190734863,7.179999828338623,7.170000076293945,7.179999828338623,3401,0.0,0.0
2024-06-28 15:25:00-04:00,7.175000190734863,7.190000057220459,7.170000076293945,7.190000057220459,9895,0.0,0.0
2024-06-28 15:30:00-04:00,7.184999942779541,7.190000057220459,7.170000076293945,7.175000190734863,5677,0.0,0.0
2024-06-28 15:35:00-04:00,7.175000190734863,7.190000057220459,7.170000076293945,7.184999942779541,9293,0.0,0.0
2024-06-28 15:40:00-04:00,7.184999942779541,7.199999809265137,7.175000190734863,7.195000171661377,11684,0.0,0.0
2024-06-28 15:45:00-04:00,7.195000171661377,7.224999904632568,7.190000057220459,7.21999979019165,20802,0.0,0.0
2024-06-28 15:50:00-04:00,7.215000152587891,7.238999843597412,7.215000152587891,7.230000019073486,24826,0.0,0.0
2024-06-28 15:55:00-04:00,7.235000133514404,7.25,7.210000038146973,7.25,92637,0.0,0.0
2024-07-01 09:30:00-04:00,7.21999979019165,7.269999980926514,7.190000057220459,7.210000038146973,25223,0.0,0.0
2024-07-01 09:35:00-04:00,7.230000019073486,7.230000019073486,7.170000076293945,7.199999809265137,2357,0.0,0.0
2024-07-01 09:40:00-04:00,7.199999809265137,7.21999979019165,7.190000057220459,7.190000057220459,2088,0.0,0.0
2024-07-01 09:45:00-04:00,7.159999847412109,7.195000171661377,7.150000095367432,7.195000171661377,1493,0.0,0.0
2024-07-01 09:50:00-04:00,7.190000057220459,7.21999979019165,7.190000057220459,7.21999979019165,1559,0.0,0.0
2024-07-01 09:55:00-04:00,7.210000038146973,7.210000038146973,7.199999809265137,7.210000038146973,1836,0.0,0.0
2024-07-01 10:00:00-04:00,7.197500228881836,7.21999979019165,7.197500228881836,7.20989990234375,2153,0.0,0.0
2024-07-01 10:05:00-04:00,7.210000038146973,7.210000038146973,7.190000057220459,7.190000057220459,1089,0.0,0.0
2024-07-01 10:10:00-04:00,7.175000190734863,7.179999828338623,7.130000114440918,7.130000114440918,2611,0.0,0.0
2024-07-01 10:15:00-04:00,7.139999866485596,7.139999866485596,7.119999885559082,7.119999885559082,3776,0.0,0.0
2024-07-01 10:20:00-04:00,7.119999885559082,7.150000095367432,7.099999904632568,7.150000095367432,10835,0.0,0.0
2024-07-01 10:25:00-04:00,7.144999980926514,7.144999980926514,7.139999866485596,7.139999866485596,1206,0.0,0.0
2024-07-01 10:30:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.110000133514404,5966,0.0,0.0
2024-07-01 10:35:00-04:00,7.114999771118164,7.125,7.110000133514404,7.125,2613,0.0,0.0
2024-07-01 10:40:00-04:00,7.125,7.144999980926514,7.125,7.139999866485596,4605,0.0,0.0
2024-07-01 10:45:00-04:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,1120,0.0,0.0
2024-07-01 10:50:00-04:00,7.119999885559082,7.125,7.119999885559082,7.125,1016,0.0,0.0
2024-07-01 10:55:00-04:00,7.119999885559082,7.129300117492676,7.114999771118164,7.129300117492676,1474,0.0,0.0
2024-07-01 11:00:00-04:00,7.110000133514404,7.110000133514404,7.09499979019165,7.099999904632568,3268,0.0,0.0
2024-07-01 11:05:00-04:00,7.110000133514404,7.114999771118164,7.110000133514404,7.110000133514404,3834,0.0,0.0
2024-07-01 11:10:00-04:00,7.110000133514404,7.119999885559082,7.110000133514404,7.118800163269043,4697,0.0,0.0
2024-07-01 11:15:00-04:00,7.114999771118164,7.114999771118164,7.09499979019165,7.099999904632568,6806,0.0,0.0
2024-07-01 11:20:00-04:00,7.099999904632568,7.099999904632568,7.090000152587891,7.09499979019165,1461,0.0,0.0
2024-07-01 11:25:00-04:00,7.09499979019165,7.099999904632568,7.09499979019165,7.099999904632568,3019,0.0,0.0
2024-07-01 11:30:00-04:00,7.099999904632568,7.105000019073486,7.099999904632568,7.099999904632568,3504,0.0,0.0
2024-07-01 11:35:00-04:00,7.090000152587891,7.090000152587891,7.085000038146973,7.085000038146973,2002,0.0,0.0
2024-07-01 11:40:00-04:00,7.090000152587891,7.090000152587891,7.070000171661377,7.090000152587891,4445,0.0,0.0
2024-07-01 11:45:00-04:00,7.079999923706055,7.085000038146973,7.074999809265137,7.085000038146973,1699,0.0,0.0
2024-07-01 11:50:00-04:00,7.090000152587891,7.105000019073486,7.090000152587891,7.099999904632568,2902,0.0,0.0
2024-07-01 11:55:00-04:00,7.09499979019165,7.099999904632568,7.090000152587891,7.097499847412109,3014,0.0,0.0
2024-07-01 12:00:00-04:00,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,382,0.0,0.0
2024-07-01 12:05:00-04:00,7.090000152587891,7.099999904632568,7.090000152587891,7.09499979019165,1637,0.0,0.0
2024-07-01 12:10:00-04:00,7.090000152587891,7.099999904632568,7.074999809265137,7.074999809265137,7837,0.0,0.0
2024-07-01 12:15:00-04:00,7.070000171661377,7.079999923706055,7.070000171661377,7.074999809265137,2009,0.0,0.0
2024-07-01 12:20:00-04:00,7.074999809265137,7.090000152587891,7.074999809265137,7.090000152587891,3671,0.0,0.0
2024-07-01 12:25:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.09499979019165,8759,0.0,0.0
2024-07-01 12:30:00-04:00,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,3203,0.0,0.0
2024-07-01 12:35:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,2585,0.0,0.0
2024-07-01 12:40:00-04:00,7.074999809265137,7.079999923706055,7.070000171661377,7.079999923706055,2381,0.0,0.0
2024-07-01 12:45:00-04:00,7.074999809265137,7.074999809265137,7.045000076293945,7.045000076293945,13592,0.0,0.0
2024-07-01 12:50:00-04:00,7.045000076293945,7.065000057220459,7.045000076293945,7.050000190734863,13449,0.0,0.0
2024-07-01 12:55:00-04:00,7.050000190734863,7.050000190734863,7.045000076293945,7.045000076293945,3021,0.0,0.0
2024-07-01 13:00:00-04:00,7.049900054931641,7.050000190734863,7.045000076293945,7.045000076293945,671,0.0,0.0
2024-07-01 13:05:00-04:00,7.045000076293945,7.045000076293945,7.039999961853027,7.045000076293945,1328,0.0,0.0
2024-07-01 13:10:00-04:00,7.045000076293945,7.050000190734863,7.045000076293945,7.050000190734863,2237,0.0,0.0
2024-07-01 13:15:00-04:00,7.050000190734863,7.050000190734863,7.045000076293945,7.045000076293945,1324,0.0,0.0
2024-07-01 13:20:00-04:00,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,248,0.0,0.0
2024-07-01 13:25:00-04:00,7.050000190734863,7.070000171661377,7.050000190734863,7.065000057220459,5234,0.0,0.0
2024-07-01 13:30:00-04:00,7.065000057220459,7.070000171661377,7.059999942779541,7.059999942779541,3031,0.0,0.0
2024-07-01 13:35:00-04:00,7.059999942779541,7.079999923706055,7.059999942779541,7.079999923706055,9018,0.0,0.0
2024-07-01 13:40:00-04:00,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,534,0.0,0.0
2024-07-01 13:45:00-04:00,7.078999996185303,7.079999923706055,7.070000171661377,7.074999809265137,1365,0.0,0.0
