Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:50:00-04:00,7.079999923706055,7.090000152587891,7.079999923706055,7.090000152587891,2794,0.0,0.0
2024-07-01 13:55:00-04:00,7.079999923706055,7.079999923706055,7.074999809265137,7.079999923706055,2712,0.0,0.0
2024-07-01 14:00:00-04:00,7.079999923706055,7.085000038146973,7.074999809265137,7.085000038146973,1813,0.0,0.0
2024-07-01 14:05:00-04:00,7.079999923706055,7.085000038146973,7.079999923706055,7.085000038146973,1376,0.0,0.0
2024-07-01 14:10:00-04:00,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,710,0.0,0.0
2024-07-01 14:15:00-04:00,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,448,0.0,0.0
2024-07-01 14:20:00-04:00,7.090000152587891,7.099999904632568,7.090000152587891,7.09499979019165,2256,0.0,0.0
2024-07-01 14:25:00-04:00,7.090000152587891,7.090000152587891,7.074999809265137,7.085000038146973,10818,0.0,0.0
2024-07-01 14:30:00-04:00,7.085000038146973,7.090000152587891,7.085000038146973,7.085000038146973,823,0.0,0.0
2024-07-01 14:35:00-04:00,7.085000038146973,7.090000152587891,7.085000038146973,7.085000038146973,1172,0.0,0.0
2024-07-01 14:40:00-04:00,7.085000038146973,7.099999904632568,7.085000038146973,7.09499979019165,3645,0.0,0.0
2024-07-01 14:45:00-04:00,7.09499979019165,7.099999904632568,7.090000152587891,7.09499979019165,1167,0.0,0.0
2024-07-01 14:50:00-04:00,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,1034,0.0,0.0
2024-07-01 14:55:00-04:00,7.09499979019165,7.09499979019165,7.090000152587891,7.090000152587891,930,0.0,0.0
2024-07-01 15:00:00-04:00,7.09499979019165,7.099999904632568,7.090000152587891,7.09499979019165,1096,0.0,0.0
2024-07-01 15:05:00-04:00,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,3559,0.0,0.0
2024-07-01 15:10:00-04:00,7.110000133514404,7.119999885559082,7.110000133514404,7.119999885559082,3990,0.0,0.0
2024-07-01 15:15:00-04:00,7.116499900817871,7.116499900817871,7.110000133514404,7.110000133514404,3631,0.0,0.0
2024-07-01 15:20:00-04:00,7.114999771118164,7.114999771118164,7.099999904632568,7.099999904632568,3436,0.0,0.0
2024-07-01 15:25:00-04:00,7.099999904632568,7.099999904632568,7.085000038146973,7.085000038146973,4750,0.0,0.0
2024-07-01 15:30:00-04:00,7.090000152587891,7.09499979019165,7.090000152587891,7.09499979019165,4676,0.0,0.0
2024-07-01 15:35:00-04:00,7.09499979019165,7.099999904632568,7.090000152587891,7.09499979019165,7495,0.0,0.0
2024-07-01 15:40:00-04:00,7.097499847412109,7.119999885559082,7.09499979019165,7.119999885559082,15205,0.0,0.0
2024-07-01 15:45:00-04:00,7.119999885559082,7.119999885559082,7.110000133514404,7.114999771118164,18961,0.0,0.0
2024-07-01 15:50:00-04:00,7.110000133514404,7.119999885559082,7.110000133514404,7.114999771118164,15625,0.0,0.0
2024-07-01 15:55:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.130000114440918,57422,0.0,0.0
2024-07-02 09:30:00-04:00,7.170000076293945,7.170000076293945,7.090000152587891,7.15500020980835,5381,0.0,0.0
2024-07-02 09:35:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,281,0.0,0.0
2024-07-02 09:40:00-04:00,7.139999866485596,7.144999980926514,7.119999885559082,7.119999885559082,1642,0.0,0.0
2024-07-02 09:45:00-04:00,7.130000114440918,7.159999847412109,7.130000114440918,7.159999847412109,2510,0.0,0.0
2024-07-02 09:50:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,292,0.0,0.0
2024-07-02 09:55:00-04:00,7.170000076293945,7.175000190734863,7.170000076293945,7.170000076293945,1560,0.0,0.0
2024-07-02 10:00:00-04:00,7.179999828338623,7.199999809265137,7.179999828338623,7.184999942779541,4975,0.0,0.0
2024-07-02 10:05:00-04:00,7.195000171661377,7.210000038146973,7.184999942779541,7.210000038146973,8529,0.0,0.0
2024-07-02 10:10:00-04:00,7.204999923706055,7.204999923706055,7.175000190734863,7.175000190734863,1828,0.0,0.0
2024-07-02 10:15:00-04:00,7.176499843597412,7.199999809265137,7.176499843597412,7.199999809265137,2139,0.0,0.0
2024-07-02 10:20:00-04:00,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,461,0.0,0.0
2024-07-02 10:25:00-04:00,7.199999809265137,7.199999809265137,7.195000171661377,7.199999809265137,9836,0.0,0.0
2024-07-02 10:30:00-04:00,7.195000171661377,7.21999979019165,7.195000171661377,7.21999979019165,3010,0.0,0.0
2024-07-02 10:35:00-04:00,7.224999904632568,7.230000019073486,7.21999979019165,7.230000019073486,821,0.0,0.0
2024-07-02 10:40:00-04:00,7.224999904632568,7.224999904632568,7.210000038146973,7.210000038146973,1635,0.0,0.0
2024-07-02 10:45:00-04:00,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,311,0.0,0.0
2024-07-02 10:50:00-04:00,7.204999923706055,7.204999923706055,7.190000057220459,7.190000057220459,1869,0.0,0.0
2024-07-02 10:55:00-04:00,7.190000057220459,7.195000171661377,7.179999828338623,7.190000057220459,4571,0.0,0.0
2024-07-02 11:00:00-04:00,7.180099964141846,7.190000057220459,7.180099964141846,7.184999942779541,1648,0.0,0.0
2024-07-02 11:05:00-04:00,7.184999942779541,7.184999942779541,7.179999828338623,7.184999942779541,508,0.0,0.0
2024-07-02 11:10:00-04:00,7.184999942779541,7.195000171661377,7.184999942779541,7.195000171661377,2360,0.0,0.0
2024-07-02 11:15:00-04:00,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,893,0.0,0.0
2024-07-02 11:20:00-04:00,7.195000171661377,7.199999809265137,7.195000171661377,7.199999809265137,1125,0.0,0.0
2024-07-02 11:25:00-04:00,7.199999809265137,7.204999923706055,7.199999809265137,7.204999923706055,737,0.0,0.0
2024-07-02 11:30:00-04:00,7.2058000564575195,7.2058000564575195,7.204999923706055,7.204999923706055,900,0.0,0.0
2024-07-02 11:35:00-04:00,7.210000038146973,7.215000152587891,7.210000038146973,7.215000152587891,2892,0.0,0.0
2024-07-02 11:40:00-04:00,7.215000152587891,7.215000152587891,7.210000038146973,7.210000038146973,3738,0.0,0.0
2024-07-02 11:45:00-04:00,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,134,0.0,0.0
2024-07-02 11:50:00-04:00,7.210000038146973,7.210000038146973,7.2052998542785645,7.2052998542785645,611,0.0,0.0
2024-07-02 11:55:00-04:00,7.204999923706055,7.204999923706055,7.195000171661377,7.195000171661377,2798,0.0,0.0
2024-07-02 12:00:00-04:00,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,404,0.0,0.0
2024-07-02 12:05:00-04:00,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,417,0.0,0.0
2024-07-02 12:10:00-04:00,7.195000171661377,7.195000171661377,7.190000057220459,7.190000057220459,3328,0.0,0.0
2024-07-02 12:15:00-04:00,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,1645,0.0,0.0
2024-07-02 12:20:00-04:00,7.195000171661377,7.199999809265137,7.195000171661377,7.199999809265137,1394,0.0,0.0
2024-07-02 12:25:00-04:00,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,849,0.0,0.0
2024-07-02 12:30:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.184999942779541,6018,0.0,0.0
2024-07-02 12:35:00-04:00,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,656,0.0,0.0
2024-07-02 12:40:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.184999942779541,2288,0.0,0.0
2024-07-02 12:45:00-04:00,7.184999942779541,7.195000171661377,7.184999942779541,7.195000171661377,8021,0.0,0.0
2024-07-02 12:50:00-04:00,7.195000171661377,7.195000171661377,7.184999942779541,7.184999942779541,1989,0.0,0.0
2024-07-02 12:55:00-04:00,7.184999942779541,7.184999942779541,7.175000190734863,7.175000190734863,4479,0.0,0.0
2024-07-02 13:00:00-04:00,7.175000190734863,7.175000190734863,7.164999961853027,7.175000190734863,8263,0.0,0.0
2024-07-02 13:05:00-04:00,7.175000190734863,7.184999942779541,7.175000190734863,7.184999942779541,4800,0.0,0.0
2024-07-02 13:10:00-04:00,7.184999942779541,7.190000057220459,7.184999942779541,7.184999942779541,1117,0.0,0.0
2024-07-02 13:15:00-04:00,7.184999942779541,7.190000057220459,7.184999942779541,7.184999942779541,1096,0.0,0.0
2024-07-02 13:20:00-04:00,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,107,0.0,0.0
2024-07-02 13:25:00-04:00,7.189899921417236,7.189899921417236,7.184999942779541,7.184999942779541,625,0.0,0.0
2024-07-02 13:30:00-04:00,7.184999942779541,7.184999942779541,7.175000190734863,7.175000190734863,12351,0.0,0.0
2024-07-02 13:35:00-04:00,7.175000190734863,7.179999828338623,7.175000190734863,7.179999828338623,7568,0.0,0.0
2024-07-02 13:40:00-04:00,7.175000190734863,7.175099849700928,7.175000190734863,7.175099849700928,212,0.0,0.0
2024-07-02 13:45:00-04:00,7.175000190734863,7.179999828338623,7.170000076293945,7.175000190734863,2145,0.0,0.0
2024-07-02 13:50:00-04:00,7.175000190734863,7.175000190734863,7.159999847412109,7.164999961853027,5363,0.0,0.0
2024-07-02 13:55:00-04:00,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,632,0.0,0.0
2024-07-02 14:00:00-04:00,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,473,0.0,0.0
2024-07-02 14:05:00-04:00,7.164999961853027,7.175000190734863,7.164999961853027,7.175000190734863,3680,0.0,0.0
2024-07-02 14:10:00-04:00,7.175000190734863,7.175000190734863,7.175000190734863,7.175000190734863,417,0.0,0.0
2024-07-02 14:15:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,399,0.0,0.0
2024-07-02 14:20:00-04:00,7.175000190734863,7.179999828338623,7.175000190734863,7.175000190734863,1117,0.0,0.0
2024-07-02 14:25:00-04:00,7.170100212097168,7.190000057220459,7.170100212097168,7.184999942779541,20533,0.0,0.0
2024-07-02 14:30:00-04:00,7.184999942779541,7.184999942779541,7.179999828338623,7.184999942779541,3486,0.0,0.0
2024-07-02 14:35:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.184999942779541,2275,0.0,0.0
2024-07-02 14:40:00-04:00,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,1147,0.0,0.0
2024-07-02 14:45:00-04:00,7.184999942779541,7.190000057220459,7.184999942779541,7.190000057220459,2200,0.0,0.0
2024-07-02 14:50:00-04:00,7.184999942779541,7.186299800872803,7.179999828338623,7.184999942779541,11768,0.0,0.0
2024-07-02 14:55:00-04:00,7.184999942779541,7.190000057220459,7.184999942779541,7.184999942779541,2115,0.0,0.0
2024-07-02 15:00:00-04:00,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,959,0.0,0.0
2024-07-02 15:05:00-04:00,7.184999942779541,7.199999809265137,7.184999942779541,7.195000171661377,3757,0.0,0.0
2024-07-02 15:10:00-04:00,7.195000171661377,7.210000038146973,7.190000057220459,7.210000038146973,8968,0.0,0.0
2024-07-02 15:15:00-04:00,7.204999923706055,7.210000038146973,7.204999923706055,7.204999923706055,1536,0.0,0.0
2024-07-02 15:20:00-04:00,7.204999923706055,7.21999979019165,7.204999923706055,7.215000152587891,5164,0.0,0.0
2024-07-02 15:25:00-04:00,7.215000152587891,7.230000019073486,7.210000038146973,7.230000019073486,19192,0.0,0.0
2024-07-02 15:30:00-04:00,7.230000019073486,7.230000019073486,7.21999979019165,7.21999979019165,3604,0.0,0.0
2024-07-02 15:35:00-04:00,7.210000038146973,7.215000152587891,7.204999923706055,7.204999923706055,5065,0.0,0.0
2024-07-02 15:40:00-04:00,7.210000038146973,7.215000152587891,7.204999923706055,7.210000038146973,8530,0.0,0.0
2024-07-02 15:45:00-04:00,7.210000038146973,7.21999979019165,7.210000038146973,7.215000152587891,3914,0.0,0.0
2024-07-02 15:50:00-04:00,7.215000152587891,7.230000019073486,7.215000152587891,7.230000019073486,22573,0.0,0.0
2024-07-02 15:55:00-04:00,7.230000019073486,7.239999771118164,7.224999904632568,7.224999904632568,50347,0.0,0.0
2024-07-03 09:30:00-04:00,7.260000228881836,7.260000228881836,7.21999979019165,7.21999979019165,2590,0.0,0.0
2024-07-03 09:35:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,825,0.0,0.0
2024-07-03 09:40:00-04:00,7.235000133514404,7.269999980926514,7.235000133514404,7.269999980926514,994,0.0,0.0
2024-07-03 09:45:00-04:00,7.269999980926514,7.28000020980835,7.260000228881836,7.28000020980835,8833,0.0,0.0
2024-07-03 09:50:00-04:00,7.28000020980835,7.304999828338623,7.28000020980835,7.300000190734863,9860,0.0,0.0
2024-07-03 09:55:00-04:00,7.300000190734863,7.340000152587891,7.300000190734863,7.340000152587891,2577,0.0,0.0
2024-07-03 10:00:00-04:00,7.340000152587891,7.40500020980835,7.340000152587891,7.394999980926514,46507,0.0,0.0
2024-07-03 10:05:00-04:00,7.400000095367432,7.400000095367432,7.351500034332275,7.380000114440918,4655,0.0,0.0
2024-07-03 10:10:00-04:00,7.389999866485596,7.39709997177124,7.385000228881836,7.39709997177124,3650,0.0,0.0
2024-07-03 10:15:00-04:00,7.394999980926514,7.40500020980835,7.369999885559082,7.369999885559082,20019,0.0,0.0
2024-07-03 10:20:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.360000133514404,698,0.0,0.0
2024-07-03 10:25:00-04:00,7.369999885559082,7.375,7.369999885559082,7.375,2954,0.0,0.0
2024-07-03 10:30:00-04:00,7.375,7.380000114440918,7.375,7.380000114440918,1063,0.0,0.0
2024-07-03 10:35:00-04:00,7.385000228881836,7.385000228881836,7.369999885559082,7.369999885559082,3358,0.0,0.0
2024-07-03 10:40:00-04:00,7.360000133514404,7.364999771118164,7.360000133514404,7.360000133514404,4724,0.0,0.0
2024-07-03 10:45:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,674,0.0,0.0
2024-07-03 10:50:00-04:00,7.364999771118164,7.364999771118164,7.360000133514404,7.360000133514404,2390,0.0,0.0
2024-07-03 10:55:00-04:00,7.364999771118164,7.364999771118164,7.353499889373779,7.364999771118164,7783,0.0,0.0
2024-07-03 11:00:00-04:00,7.360000133514404,7.360000133514404,7.355000019073486,7.360000133514404,3092,0.0,0.0
2024-07-03 11:05:00-04:00,7.360000133514404,7.360000133514404,7.34499979019165,7.34499979019165,6310,0.0,0.0
2024-07-03 11:10:00-04:00,7.340000152587891,7.360000133514404,7.340000152587891,7.360000133514404,1165,0.0,0.0
2024-07-03 11:15:00-04:00,7.349999904632568,7.355000019073486,7.349999904632568,7.355000019073486,1200,0.0,0.0
2024-07-03 11:20:00-04:00,7.364999771118164,7.364999771118164,7.360000133514404,7.364999771118164,1125,0.0,0.0
2024-07-03 11:25:00-04:00,7.360000133514404,7.364999771118164,7.355000019073486,7.364999771118164,3530,0.0,0.0
2024-07-03 11:30:00-04:00,7.360000133514404,7.364999771118164,7.355000019073486,7.355000019073486,6662,0.0,0.0
2024-07-03 11:35:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,1350,0.0,0.0
2024-07-03 11:40:00-04:00,7.355000019073486,7.355000019073486,7.320000171661377,7.320000171661377,17265,0.0,0.0
2024-07-03 11:45:00-04:00,7.324999809265137,7.335000038146973,7.324999809265137,7.335000038146973,1973,0.0,0.0
2024-07-03 11:50:00-04:00,7.340000152587891,7.349999904632568,7.335000038146973,7.349999904632568,3291,0.0,0.0
2024-07-03 11:55:00-04:00,7.349999904632568,7.355000019073486,7.349999904632568,7.349999904632568,1827,0.0,0.0
2024-07-03 12:00:00-04:00,7.34499979019165,7.369999885559082,7.340000152587891,7.369999885559082,16964,0.0,0.0
2024-07-03 12:05:00-04:00,7.369999885559082,7.385000228881836,7.369999885559082,7.385000228881836,3725,0.0,0.0
2024-07-03 12:10:00-04:00,7.385000228881836,7.389999866485596,7.380000114440918,7.385000228881836,20342,0.0,0.0
2024-07-03 12:15:00-04:00,7.385000228881836,7.385000228881836,7.349999904632568,7.349999904632568,9463,0.0,0.0
2024-07-03 12:20:00-04:00,7.349999904632568,7.355000019073486,7.340000152587891,7.355000019073486,12671,0.0,0.0
2024-07-03 12:25:00-04:00,7.360000133514404,7.364999771118164,7.360000133514404,7.360000133514404,8048,0.0,0.0
2024-07-03 12:30:00-04:00,7.360000133514404,7.364999771118164,7.349999904632568,7.364999771118164,8295,0.0,0.0
2024-07-03 12:35:00-04:00,7.364999771118164,7.369999885559082,7.355000019073486,7.360000133514404,5077,0.0,0.0
2024-07-03 12:40:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.360000133514404,6489,0.0,0.0
2024-07-03 12:45:00-04:00,7.364999771118164,7.369999885559082,7.355000019073486,7.355000019073486,8727,0.0,0.0
2024-07-05 09:30:00-04:00,7.340000152587891,7.340000152587891,7.300000190734863,7.329999923706055,7410,0.0,0.0
2024-07-05 09:35:00-04:00,7.34499979019165,7.34499979019165,7.309999942779541,7.324999809265137,3605,0.0,0.0
2024-07-05 09:40:00-04:00,7.329999923706055,7.369999885559082,7.329999923706055,7.369999885559082,1290,0.0,0.0
2024-07-05 09:45:00-04:00,7.349999904632568,7.369999885559082,7.340000152587891,7.349999904632568,11885,0.0,0.0
2024-07-05 09:50:00-04:00,7.349999904632568,7.355000019073486,7.349999904632568,7.355000019073486,2157,0.0,0.0
2024-07-05 09:55:00-04:00,7.355000019073486,7.360000133514404,7.349999904632568,7.35699987411499,8015,0.0,0.0
2024-07-05 10:00:00-04:00,7.340000152587891,7.375,7.340000152587891,7.369999885559082,9929,0.0,0.0
2024-07-05 10:05:00-04:00,7.375,7.380000114440918,7.369999885559082,7.380000114440918,5504,0.0,0.0
2024-07-05 10:10:00-04:00,7.375,7.389999866485596,7.355000019073486,7.369999885559082,31727,0.0,0.0
2024-07-05 10:15:00-04:00,7.375,7.375,7.360000133514404,7.360000133514404,2030,0.0,0.0
2024-07-05 10:20:00-04:00,7.369999885559082,7.385000228881836,7.364999771118164,7.369999885559082,25704,0.0,0.0
2024-07-05 10:25:00-04:00,7.369999885559082,7.369999885559082,7.355000019073486,7.355000019073486,1975,0.0,0.0
2024-07-05 10:30:00-04:00,7.360000133514404,7.389999866485596,7.360000133514404,7.380000114440918,3171,0.0,0.0
2024-07-05 10:35:00-04:00,7.389999866485596,7.394999980926514,7.385000228881836,7.385000228881836,2593,0.0,0.0
2024-07-05 10:40:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,456,0.0,0.0
2024-07-05 10:45:00-04:00,7.394999980926514,7.40500020980835,7.385000228881836,7.40500020980835,10171,0.0,0.0
2024-07-05 10:50:00-04:00,7.409999847412109,7.409999847412109,7.40500020980835,7.409999847412109,4970,0.0,0.0
2024-07-05 10:55:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.40500020980835,4232,0.0,0.0
2024-07-05 11:00:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.400000095367432,1669,0.0,0.0
2024-07-05 11:05:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,209,0.0,0.0
2024-07-05 11:10:00-04:00,7.409999847412109,7.413599967956543,7.394999980926514,7.394999980926514,1983,0.0,0.0
2024-07-05 11:15:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,386,0.0,0.0
2024-07-05 11:20:00-04:00,7.394999980926514,7.394999980926514,7.380000114440918,7.385000228881836,5837,0.0,0.0
2024-07-05 11:25:00-04:00,7.385000228881836,7.385000228881836,7.380000114440918,7.380000114440918,486,0.0,0.0
2024-07-05 11:30:00-04:00,7.369999885559082,7.369999885559082,7.355000019073486,7.355000019073486,3463,0.0,0.0
2024-07-05 11:35:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.355000019073486,1164,0.0,0.0
2024-07-05 11:40:00-04:00,7.364999771118164,7.364999771118164,7.355000019073486,7.355000019073486,1157,0.0,0.0
2024-07-05 11:45:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.360000133514404,649,0.0,0.0
2024-07-05 11:50:00-04:00,7.360000133514404,7.409999847412109,7.360000133514404,7.409999847412109,15600,0.0,0.0
2024-07-05 11:55:00-04:00,7.400000095367432,7.414999961853027,7.400000095367432,7.40500020980835,10525,0.0,0.0
2024-07-05 12:00:00-04:00,7.400000095367432,7.40500020980835,7.400000095367432,7.40500020980835,6943,0.0,0.0
2024-07-05 12:05:00-04:00,7.405799865722656,7.409999847412109,7.389999866485596,7.394999980926514,3468,0.0,0.0
2024-07-05 12:10:00-04:00,7.39900016784668,7.39900016784668,7.394999980926514,7.394999980926514,349,0.0,0.0
2024-07-05 12:15:00-04:00,7.389999866485596,7.389999866485596,7.380000114440918,7.380000114440918,1939,0.0,0.0
2024-07-05 12:20:00-04:00,7.369999885559082,7.375,7.360000133514404,7.375,1512,0.0,0.0
2024-07-05 12:25:00-04:00,7.375,7.375,7.375,7.375,1103,0.0,0.0
2024-07-05 12:30:00-04:00,7.369999885559082,7.369999885559082,7.364999771118164,7.364999771118164,2006,0.0,0.0
2024-07-05 12:35:00-04:00,7.364999771118164,7.366600036621094,7.355000019073486,7.355000019073486,2758,0.0,0.0
2024-07-05 12:40:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,1387,0.0,0.0
2024-07-05 12:45:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,199,0.0,0.0
2024-07-05 12:50:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,1141,0.0,0.0
2024-07-05 12:55:00-04:00,7.369999885559082,7.369999885559082,7.364999771118164,7.369999885559082,1370,0.0,0.0
2024-07-05 13:00:00-04:00,7.369999885559082,7.369999885559082,7.364999771118164,7.364999771118164,442,0.0,0.0
2024-07-05 13:05:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,326,0.0,0.0
2024-07-05 13:10:00-04:00,7.364999771118164,7.364999771118164,7.335000038146973,7.335000038146973,3520,0.0,0.0
2024-07-05 13:15:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,603,0.0,0.0
2024-07-05 13:20:00-04:00,7.33650016784668,7.340000152587891,7.335000038146973,7.340000152587891,623,0.0,0.0
2024-07-05 13:25:00-04:00,7.335000038146973,7.340000152587891,7.320000171661377,7.329999923706055,2809,0.0,0.0
2024-07-05 13:30:00-04:00,7.315000057220459,7.324999809265137,7.315000057220459,7.324999809265137,1694,0.0,0.0
2024-07-05 13:35:00-04:00,7.320000171661377,7.324999809265137,7.320000171661377,7.324999809265137,964,0.0,0.0
2024-07-05 13:40:00-04:00,7.324999809265137,7.335000038146973,7.324999809265137,7.335000038146973,1485,0.0,0.0
2024-07-05 13:45:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,1911,0.0,0.0
2024-07-05 13:50:00-04:00,7.329999923706055,7.329999923706055,7.324999809265137,7.324999809265137,584,0.0,0.0
2024-07-05 13:55:00-04:00,7.329999923706055,7.335000038146973,7.329999923706055,7.335000038146973,1908,0.0,0.0
